date,3045
1998-12-31,75.436
1999-01-29,66.685
1999-02-26,70.927
1999-03-31,85.471
1999-04-30,97.783
1999-05-31,94.664
1999-06-30,99.127
1999-07-30,91.442
1999-08-31,88.845
1999-09-30,90.121
1999-10-29,92.139
1999-11-30,103.754
1999-12-31,120.213
2000-01-31,114.929
2000-02-29,123.83
2000-03-31,124.987
2000-04-28,111.653
2000-05-31,106.037
2000-06-30,115.447
2000-07-31,113.026
2000-08-31,115.747
2000-09-29,108.905
2000-10-31,105.08
2000-11-30,95.438
2000-12-29,100.0
2001-01-01,100.0
2001-01-02,99.668
2001-01-03,104.119
2001-01-04,106.579
2001-01-05,104.669
2001-01-08,104.95
2001-01-09,106.474
2001-01-10,105.275
2001-01-11,106.273
2001-01-12,106.265
2001-01-15,106.736
2001-01-16,106.282
2001-01-17,108.057
2001-01-18,110.304
2001-01-19,111.425
2001-01-22,111.113
2001-01-23,113.155
2001-01-24,112.617
2001-01-25,112.06
2001-01-26,113.066
2001-01-29,113.59
2001-01-30,114.176
2001-01-31,114.52
2001-02-01,113.082
2001-02-02,111.915
2001-02-05,111.097
2001-02-06,111.631
2001-02-07,110.177
2001-02-08,111.681
2001-02-09,111.232
2001-02-12,111.39
2001-02-13,111.342
2001-02-14,110.955
2001-02-15,111.16
2001-02-16,108.71
2001-02-19,108.346
2001-02-20,107.25
2001-02-21,104.247
2001-02-22,104.499
2001-02-23,104.337
2001-02-26,105.507
2001-02-27,105.237
2001-02-28,104.319
2001-03-01,105.514
2001-03-02,106.747
2001-03-05,107.172
2001-03-06,107.672
2001-03-07,107.911
2001-03-08,108.709
2001-03-09,107.716
2001-03-12,103.818
2001-03-13,104.222
2001-03-14,102.106
2001-03-15,101.03
2001-03-16,100.748
2001-03-19,99.789
2001-03-20,100.232
2001-03-21,100.219
2001-03-22,95.791
2001-03-23,95.687
2001-03-26,98.023
2001-03-27,99.756
2001-03-28,98.559
2001-03-29,97.06
2001-03-30,97.793
2001-04-02,97.337
2001-04-03,95.189
2001-04-04,95.532
2001-04-05,98.035
2001-04-06,98.928
2001-04-09,100.053
2001-04-10,102.556
2001-04-11,102.044
2001-04-12,101.749
2001-04-13,101.747
2001-04-16,99.862
2001-04-17,100.855
2001-04-18,103.782
2001-04-19,101.173
2001-04-20,97.902
2001-04-23,97.254
2001-04-24,98.507
2001-04-25,98.478
2001-04-26,101.546
2001-04-27,102.941
2001-04-30,104.05
2001-05-01,103.65
2001-05-02,103.997
2001-05-03,103.857
2001-05-04,104.714
2001-05-07,104.176
2001-05-08,103.059
2001-05-09,103.768
2001-05-10,104.513
2001-05-11,103.487
2001-05-14,102.036
2001-05-15,101.563
2001-05-16,103.143
2001-05-17,107.171
2001-05-18,108.348
2001-05-21,108.645
2001-05-22,109.489
2001-05-23,109.103
2001-05-24,107.953
2001-05-25,107.032
2001-05-28,107.61
2001-05-29,107.44
2001-05-30,106.193
2001-05-31,107.11
2001-06-01,107.565
2001-06-04,108.506
2001-06-05,108.228
2001-06-06,108.843
2001-06-07,109.277
2001-06-08,109.258
2001-06-11,108.794
2001-06-12,108.469
2001-06-13,108.293
2001-06-14,108.119
2001-06-15,106.347
2001-06-18,103.064
2001-06-19,101.843
2001-06-20,102.701
2001-06-21,104.551
2001-06-22,105.507
2001-06-25,105.854
2001-06-26,105.484
2001-06-27,104.819
2001-06-28,105.3
2001-06-29,106.008
2001-07-02,106.954
2001-07-03,105.988
2001-07-04,104.752
2001-07-05,103.942
2001-07-06,101.436
2001-07-09,102.333
2001-07-10,100.988
2001-07-11,98.14
2001-07-12,96.98
2001-07-13,96.987
2001-07-16,95.322
2001-07-17,97.601
2001-07-18,98.117
2001-07-19,97.425
2001-07-20,98.638
2001-07-23,100.046
2001-07-24,99.123
2001-07-25,98.548
2001-07-26,99.053
2001-07-27,99.202
2001-07-30,100.164
2001-07-31,100.02
2001-08-01,98.891
2001-08-02,99.933
2001-08-03,100.205
2001-08-06,100.457
2001-08-07,100.971
2001-08-08,100.847
2001-08-09,100.747
2001-08-10,101.025
2001-08-13,100.981
2001-08-14,100.611
2001-08-15,100.089
2001-08-16,99.565
2001-08-17,96.246
2001-08-20,96.2
2001-08-21,96.225
2001-08-22,97.38
2001-08-23,96.529
2001-08-24,97.621
2001-08-27,97.452
2001-08-28,96.931
2001-08-29,97.775
2001-08-30,96.895
2001-08-31,96.529
2001-09-03,95.512
2001-09-04,95.307
2001-09-05,94.531
2001-09-06,91.95
2001-09-07,91.823
2001-09-10,90.704
2001-09-11,84.149
2001-09-12,85.033
2001-09-13,81.986
2001-09-14,81.379
2001-09-17,82.485
2001-09-18,82.714
2001-09-19,82.334
2001-09-20,79.124
2001-09-21,78.303
2001-09-24,80.584
2001-09-25,80.37
2001-09-26,79.401
2001-09-27,79.929
2001-09-28,81.117
2001-10-01,80.505
2001-10-02,79.838
2001-10-03,79.326
2001-10-04,79.823
2001-10-05,79.656
2001-10-08,79.028
2001-10-09,79.939
2001-10-10,82.263
2001-10-11,84.241
2001-10-12,83.018
2001-10-15,83.332
2001-10-16,83.891
2001-10-17,84.81
2001-10-18,83.754
2001-10-19,84.422
2001-10-22,85.308
2001-10-23,85.282
2001-10-24,85.911
2001-10-25,85.77
2001-10-26,85.856
2001-10-29,84.288
2001-10-30,83.128
2001-10-31,84.329
2001-11-01,84.79
2001-11-02,85.145
2001-11-05,87.824
2001-11-06,88.359
2001-11-07,88.471
2001-11-08,89.058
2001-11-09,88.837
2001-11-12,87.479
2001-11-13,89.455
2001-11-14,89.925
2001-11-15,90.062
2001-11-16,89.371
2001-11-19,90.445
2001-11-20,89.585
2001-11-21,89.647
2001-11-22,90.21
2001-11-23,91.153
2001-11-26,92.141
2001-11-27,92.385
2001-11-28,90.426
2001-11-29,89.641
2001-11-30,89.391
2001-12-03,91.801
2001-12-04,92.643
2001-12-05,94.619
2001-12-06,95.106
2001-12-07,95.528
2001-12-10,95.958
2001-12-11,95.52
2001-12-12,95.373
2001-12-13,94.217
2001-12-14,94.824
2001-12-17,95.672
2001-12-18,97.034
2001-12-19,97.924
2001-12-20,97.441
2001-12-21,98.872
2001-12-24,99.045
2001-12-25,99.045
2001-12-26,99.265
2001-12-27,100.337
2001-12-28,99.932
2001-12-31,99.365
2002-01-01,99.365
2002-01-02,101.3
2002-01-03,104.353
2002-01-04,104.076
2002-01-07,101.729
2002-01-08,101.47
2002-01-09,99.87
2002-01-10,97.659
2002-01-11,96.869
2002-01-14,96.008
2002-01-15,97.892
2002-01-16,97.454
2002-01-17,98.4
2002-01-18,98.547
2002-01-21,98.487
2002-01-22,98.083
2002-01-23,99.61
2002-01-24,99.316
2002-01-25,99.404
2002-01-28,99.411
2002-01-29,97.597
2002-01-30,97.12
2002-01-31,99.266
2002-02-01,98.964
2002-02-04,98.223
2002-02-05,98.555
2002-02-06,98.388
2002-02-07,97.617
2002-02-08,96.786
2002-02-11,95.798
2002-02-12,96.439
2002-02-13,98.477
2002-02-14,99.012
2002-02-15,99.013
2002-02-18,98.863
2002-02-19,98.147
2002-02-20,98.006
2002-02-21,98.592
2002-02-22,98.223
2002-02-25,100.175
2002-02-26,100.711
2002-02-27,102.811
2002-02-28,102.672
2002-03-01,105.111
2002-03-04,106.658
2002-03-05,105.582
2002-03-06,105.794
2002-03-07,104.748
2002-03-08,106.358
2002-03-11,105.683
2002-03-12,107.475
2002-03-13,107.181
2002-03-14,106.534
2002-03-15,107.903
2002-03-18,108.646
2002-03-19,109.297
2002-03-20,108.976
2002-03-21,108.115
2002-03-22,107.258
2002-03-25,106.259
2002-03-26,107.09
2002-03-27,107.453
2002-03-28,107.418
2002-03-29,107.418
2002-04-01,108.255
2002-04-02,107.795
2002-04-03,106.536
2002-04-04,106.971
2002-04-05,107.926
2002-04-08,107.432
2002-04-09,107.521
2002-04-10,110.078
2002-04-11,109.435
2002-04-12,109.175
2002-04-15,108.115
2002-04-16,109.618
2002-04-17,110.251
2002-04-18,108.769
2002-04-19,108.421
2002-04-22,107.136
2002-04-23,106.795
2002-04-24,107.487
2002-04-25,106.233
2002-04-26,106.076
2002-04-29,105.165
2002-04-30,105.95
2002-05-01,105.55
2002-05-02,104.692
2002-05-03,103.766
2002-05-06,103.505
2002-05-07,102.664
2002-05-08,104.262
2002-05-09,101.623
2002-05-10,100.53
2002-05-13,100.443
2002-05-14,100.615
2002-05-15,101.241
2002-05-16,103.269
2002-05-17,103.611
2002-05-20,102.92
2002-05-21,102.299
2002-05-22,101.464
2002-05-23,101.602
2002-05-24,101.274
2002-05-27,101.207
2002-05-28,100.803
2002-05-29,99.655
2002-05-30,98.784
2002-05-31,97.818
2002-06-03,97.203
2002-06-04,97.037
2002-06-05,95.73
2002-06-06,92.779
2002-06-07,92.511
2002-06-10,93.928
2002-06-11,93.327
2002-06-12,90.848
2002-06-13,90.765
2002-06-14,89.341
2002-06-17,91.187
2002-06-18,91.205
2002-06-19,89.132
2002-06-20,85.78
2002-06-21,82.231
2002-06-24,81.501
2002-06-25,83.515
2002-06-26,81.258
2002-06-27,83.873
2002-06-28,84.638
2002-07-01,83.565
2002-07-02,82.054
2002-07-03,82.225
2002-07-04,83.117
2002-07-05,83.266
2002-07-08,83.675
2002-07-09,83.522
2002-07-10,82.526
2002-07-11,83.14
2002-07-12,84.2
2002-07-15,82.696
2002-07-16,82.23
2002-07-17,83.291
2002-07-18,83.572
2002-07-19,82.594
2002-07-22,79.388
2002-07-23,76.81
2002-07-24,77.601
2002-07-25,75.632
2002-07-26,73.398
2002-07-29,74.554
2002-07-30,72.772
2002-07-31,71.551
2002-08-01,71.01
2002-08-02,74.096
2002-08-05,71.986
2002-08-06,72.605
2002-08-07,75.222
2002-08-08,79.771
2002-08-09,77.492
2002-08-12,75.581
2002-08-13,72.87
2002-08-14,73.9
2002-08-15,74.302
2002-08-16,75.678
2002-08-19,76.424
2002-08-20,76.137
2002-08-21,76.745
2002-08-22,76.497
2002-08-23,75.999
2002-08-26,78.122
2002-08-27,78.173
2002-08-28,76.786
2002-08-29,76.861
2002-08-30,78.089
2002-09-02,77.778
2002-09-03,76.258
2002-09-04,75.765
2002-09-05,74.88
2002-09-06,75.151
2002-09-09,76.309
2002-09-10,77.391
2002-09-11,78.263
2002-09-12,77.444
2002-09-13,77.225
2002-09-16,76.037
2002-09-17,74.42
2002-09-18,72.354
2002-09-19,70.027
2002-09-20,69.764
2002-09-23,67.733
2002-09-24,67.164
2002-09-25,66.419
2002-09-26,67.666
2002-09-27,65.054
2002-09-30,63.927
2002-10-01,67.097
2002-10-02,67.479
2002-10-03,67.959
2002-10-04,68.018
2002-10-07,66.816
2002-10-08,66.652
2002-10-09,64.618
2002-10-10,64.728
2002-10-11,65.263
2002-10-14,65.045
2002-10-15,66.352
2002-10-16,65.374
2002-10-17,66.884
2002-10-18,67.735
2002-10-21,68.21
2002-10-22,68.2
2002-10-23,69.712
2002-10-24,69.704
2002-10-25,70.62
2002-10-28,70.386
2002-10-29,69.15
2002-10-30,71.191
2002-10-31,72.777
2002-11-01,73.266
2002-11-04,73.601
2002-11-05,72.684
2002-11-06,72.667
2002-11-07,72.341
2002-11-08,72.87
2002-11-11,72.501
2002-11-12,71.499
2002-11-13,70.843
2002-11-14,71.785
2002-11-15,71.246
2002-11-18,72.341
2002-11-19,71.517
2002-11-20,72.151
2002-11-21,74.668
2002-11-22,73.551
2002-11-25,73.921
2002-11-26,73.177
2002-11-27,74.672
2002-11-28,74.966
2002-11-29,75.376
2002-12-02,76.559
2002-12-03,76.033
2002-12-04,74.976
2002-12-05,74.296
2002-12-06,74.444
2002-12-09,73.441
2002-12-10,74.056
2002-12-11,74.779
2002-12-12,75.316
2002-12-13,75.114
2002-12-16,76.455
2002-12-17,77.012
2002-12-18,76.926
2002-12-19,78.314
2002-12-20,79.591
2002-12-23,78.844
2002-12-24,78.642
2002-12-25,78.642
2002-12-26,78.208
2002-12-27,77.06
2002-12-30,77.419
2002-12-31,77.004
2003-01-01,77.004
2003-01-02,78.429
2003-01-03,79.167
2003-01-06,81.476
2003-01-07,80.934
2003-01-08,81.064
2003-01-09,81.938
2003-01-10,82.729
2003-01-13,82.095
2003-01-14,82.69
2003-01-15,82.538
2003-01-16,81.919
2003-01-17,79.325
2003-01-20,78.612
2003-01-21,77.435
2003-01-22,75.395
2003-01-23,75.287
2003-01-24,73.416
2003-01-27,72.262
2003-01-28,72.137
2003-01-29,72.593
2003-01-30,73.121
2003-01-31,74.231
2003-02-03,75.265
2003-02-04,73.887
2003-02-05,74.294
2003-02-06,73.382
2003-02-07,73.105
2003-02-10,72.514
2003-02-11,72.884
2003-02-12,72.264
2003-02-13,71.077
2003-02-14,71.137
2003-02-17,72.384
2003-02-18,73.281
2003-02-19,72.373
2003-02-20,72.082
2003-02-21,72.656
2003-02-24,72.273
2003-02-25,71.606
2003-02-26,71.422
2003-02-27,71.813
2003-02-28,72.667
2003-03-03,72.833
2003-03-04,72.296
2003-03-05,71.89
2003-03-06,72.725
2003-03-07,73.267
2003-03-10,72.001
2003-03-11,72.326
2003-03-12,73.137
2003-03-13,75.016
2003-03-14,75.912
2003-03-17,75.663
2003-03-18,76.912
2003-03-19,76.167
2003-03-20,76.36
2003-03-21,77.669
2003-03-24,76.194
2003-03-25,77.083
2003-03-26,76.983
2003-03-27,76.784
2003-03-28,77.584
2003-03-31,77.141
2003-04-01,77.804
2003-04-02,79.813
2003-04-03,80.326
2003-04-04,81.453
2003-04-07,82.51
2003-04-08,81.838
2003-04-09,81.436
2003-04-10,80.601
2003-04-11,80.779
2003-04-14,82.042
2003-04-15,83.438
2003-04-16,83.886
2003-04-17,85.732
2003-04-18,85.732
2003-04-21,85.659
2003-04-22,85.846
2003-04-23,86.758
2003-04-24,86.654
2003-04-25,86.226
2003-04-28,87.26
2003-04-29,89.602
2003-04-30,90.569
2003-05-01,90.457
2003-05-02,92.017
2003-05-05,91.8
2003-05-06,90.469
2003-05-07,91.91
2003-05-08,91.334
2003-05-09,93.644
2003-05-12,93.772
2003-05-13,94.368
2003-05-14,94.361
2003-05-15,93.241
2003-05-16,91.402
2003-05-19,90.127
2003-05-20,89.2
2003-05-21,90.134
2003-05-22,91.526
2003-05-23,92.715
2003-05-26,92.42
2003-05-27,92.452
2003-05-28,92.431
2003-05-29,93.542
2003-05-30,93.383
2003-06-02,93.635
2003-06-03,93.757
2003-06-04,95.8
2003-06-05,95.49
2003-06-06,96.859
2003-06-09,95.099
2003-06-10,95.88
2003-06-11,96.32
2003-06-12,97.738
2003-06-13,97.062
2003-06-16,97.868
2003-06-17,98.518
2003-06-18,97.362
2003-06-19,97.191
2003-06-20,96.498
2003-06-23,95.284
2003-06-24,96.196
2003-06-25,96.319
2003-06-26,95.723
2003-06-27,96.233
2003-06-30,95.665
2003-07-01,97.476
2003-07-02,98.101
2003-07-03,97.63
2003-07-04,98.525
2003-07-07,99.213
2003-07-08,98.557
2003-07-09,98.384
2003-07-10,97.437
2003-07-11,97.071
2003-07-14,98.676
2003-07-15,98.434
2003-07-16,97.664
2003-07-17,98.05
2003-07-18,98.651
2003-07-21,98.475
2003-07-22,99.48
2003-07-23,100.086
2003-07-24,99.945
2003-07-25,100.664
2003-07-28,100.671
2003-07-29,99.897
2003-07-30,99.471
2003-07-31,100.324
2003-08-01,98.064
2003-08-04,96.678
2003-08-05,96.391
2003-08-06,96.146
2003-08-07,97.86
2003-08-08,99.041
2003-08-11,99.68
2003-08-12,99.357
2003-08-13,99.473
2003-08-14,101.177
2003-08-15,101.365
2003-08-18,102.613
2003-08-19,101.661
2003-08-20,101.93
2003-08-21,102.636
2003-08-22,102.287
2003-08-25,101.358
2003-08-26,101.677
2003-08-27,103.289
2003-08-28,103.815
2003-08-29,104.464
2003-09-01,104.743
2003-09-02,105.079
2003-09-03,106.936
2003-09-04,108.1
2003-09-05,109.472
2003-09-08,109.74
2003-09-09,107.085
2003-09-10,108.233
2003-09-11,109.216
2003-09-12,109.346
2003-09-15,108.648
2003-09-16,108.795
2003-09-17,109.319
2003-09-18,110.77
2003-09-19,110.655
2003-09-22,109.882
2003-09-23,109.753
2003-09-24,108.733
2003-09-25,107.518
2003-09-26,107.339
2003-09-29,107.955
2003-09-30,107.885
2003-10-01,111.275
2003-10-02,110.845
2003-10-03,112.097
2003-10-06,112.597
2003-10-07,112.478
2003-10-08,114.174
2003-10-09,114.791
2003-10-10,115.006
2003-10-13,116.684
2003-10-14,116.253
2003-10-15,115.578
2003-10-16,115.012
2003-10-17,114.301
2003-10-20,115.753
2003-10-21,116.442
2003-10-22,115.564
2003-10-23,114.12
2003-10-24,114.269
2003-10-27,114.907
2003-10-28,116.159
2003-10-29,115.636
2003-10-30,116.519
2003-10-31,116.166
2003-11-03,118.769
2003-11-04,118.872
2003-11-05,117.512
2003-11-06,118.196
2003-11-07,119.379
2003-11-10,117.541
2003-11-11,117.49
2003-11-12,119.004
2003-11-13,119.014
2003-11-14,119.692
2003-11-17,117.448
2003-11-18,118.179
2003-11-19,116.59
2003-11-20,117.269
2003-11-21,117.809
2003-11-24,118.09
2003-11-25,118.959
2003-11-26,119.054
2003-11-27,119.892
2003-11-28,120.415
2003-12-01,122.783
2003-12-02,123.184
2003-12-03,123.384
2003-12-04,123.042
2003-12-05,124.076
2003-12-08,124.229
2003-12-09,125.57
2003-12-10,124.018
2003-12-11,124.888
2003-12-12,124.857
2003-12-15,124.232
2003-12-16,123.582
2003-12-17,124.85
2003-12-18,127.357
2003-12-19,127.934
2003-12-22,129.625
2003-12-23,130.289
2003-12-24,130.544
2003-12-25,130.544
2003-12-26,131.108
2003-12-29,133.047
2003-12-30,133.357
2003-12-31,133.614
2004-01-01,133.614
2004-01-02,135.623
2004-01-05,141.924
2004-01-06,142.657
2004-01-07,141.731
2004-01-08,142.892
2004-01-09,143.611
2004-01-12,144.619
2004-01-13,144.461
2004-01-14,142.312
2004-01-15,140.809
2004-01-16,140.987
2004-01-19,141.499
2004-01-20,143.69
2004-01-21,142.255
2004-01-22,141.927
2004-01-23,142.311
2004-01-26,144.527
2004-01-27,144.568
2004-01-28,142.056
2004-01-29,134.813
2004-01-30,134.668
2004-02-02,135.578
2004-02-03,137.349
2004-02-04,136.611
2004-02-05,133.243
2004-02-06,136.615
2004-02-09,138.004
2004-02-10,138.477
2004-02-11,141.44
2004-02-12,143.41
2004-02-13,142.1
2004-02-16,141.788
2004-02-17,143.748
2004-02-18,142.815
2004-02-19,139.466
2004-02-20,138.189
2004-02-23,138.417
2004-02-24,138.584
2004-02-25,139.141
2004-02-26,139.339
2004-02-27,141.093
2004-03-01,145.679
2004-03-02,144.563
2004-03-03,143.995
2004-03-04,144.174
2004-03-05,145.147
2004-03-08,143.713
2004-03-09,143.273
2004-03-10,139.696
2004-03-11,135.791
2004-03-12,138.364
2004-03-15,136.424
2004-03-16,137.352
2004-03-17,139.088
2004-03-18,139.992
2004-03-19,140.465
2004-03-22,137.826
2004-03-23,137.606
2004-03-24,137.105
2004-03-25,137.799
2004-03-26,139.268
2004-03-29,139.803
2004-03-30,141.397
2004-03-31,143.113
2004-04-01,145.247
2004-04-02,146.545
2004-04-05,147.1
2004-04-06,147.159
2004-04-07,145.793
2004-04-08,146.445
2004-04-09,146.445
2004-04-12,146.725
2004-04-13,144.936
2004-04-14,142.858
2004-04-15,141.271
2004-04-16,141.322
2004-04-19,140.577
2004-04-20,138.631
2004-04-21,137.12
2004-04-22,137.213
2004-04-23,139.229
2004-04-26,138.372
2004-04-27,138.192
2004-04-28,133.213
2004-04-29,129.498
2004-04-30,128.071
2004-05-03,129.284
2004-05-04,131.097
2004-05-05,131.217
2004-05-06,126.291
2004-05-07,122.686
2004-05-10,116.196
2004-05-11,120.761
2004-05-12,120.599
2004-05-13,121.541
2004-05-14,121.571
2004-05-17,118.48
2004-05-18,121.003
2004-05-19,122.784
2004-05-20,120.503
2004-05-21,120.14
2004-05-24,121.984
2004-05-25,123.819
2004-05-26,125.103
2004-05-27,127.145
2004-05-28,127.181
2004-05-31,127.215
2004-06-01,126.252
2004-06-02,127.168
2004-06-03,125.229
2004-06-04,126.801
2004-06-07,130.782
2004-06-08,130.265
2004-06-09,127.882
2004-06-10,128.052
2004-06-11,127.649
2004-06-14,125.213
2004-06-15,127.394
2004-06-16,127.583
2004-06-17,128.075
2004-06-18,128.707
2004-06-21,128.464
2004-06-22,128.033
2004-06-23,129.882
2004-06-24,131.02
2004-06-25,130.893
2004-06-28,129.204
2004-06-29,129.576
2004-06-30,131.53
2004-07-01,132.574
2004-07-02,133.172
2004-07-05,133.645
2004-07-06,131.615
2004-07-07,132.066
2004-07-08,130.882
2004-07-09,131.339
2004-07-12,133.028
2004-07-13,133.092
2004-07-14,133.198
2004-07-15,134.535
2004-07-16,136.767
2004-07-19,136.242
2004-07-20,136.797
2004-07-21,133.992
2004-07-22,133.166
2004-07-23,132.54
2004-07-26,131.286
2004-07-27,133.399
2004-07-28,134.432
2004-07-29,135.464
2004-07-30,136.408
2004-08-02,136.265
2004-08-03,136.24
2004-08-04,135.03
2004-08-05,133.322
2004-08-06,133.549
2004-08-09,133.389
2004-08-10,135.393
2004-08-11,134.322
2004-08-12,134.649
2004-08-13,134.469
2004-08-16,136.33
2004-08-17,138.175
2004-08-18,140.341
2004-08-19,141.616
2004-08-20,142.515
2004-08-23,141.199
2004-08-24,141.614
2004-08-25,142.371
2004-08-26,141.133
2004-08-27,141.568
2004-08-30,141.725
2004-08-31,142.575
2004-09-01,142.746
2004-09-02,143.592
2004-09-03,142.529
2004-09-06,143.723
2004-09-07,143.909
2004-09-08,144.411
2004-09-09,144.36
2004-09-10,144.307
2004-09-13,144.398
2004-09-14,146.177
2004-09-15,146.407
2004-09-16,148.277
2004-09-17,150.108
2004-09-20,150.749
2004-09-21,151.308
2004-09-22,150.16
2004-09-23,150.863
2004-09-24,151.17
2004-09-27,149.786
2004-09-28,152.827
2004-09-29,153.8
2004-09-30,154.007
2004-10-01,157.465
2004-10-04,159.828
2004-10-05,160.625
2004-10-06,160.134
2004-10-07,159.305
2004-10-08,159.079
2004-10-11,159.095
2004-10-12,158.805
2004-10-13,155.115
2004-10-14,153.358
2004-10-15,155.323
2004-10-18,155.486
2004-10-19,153.808
2004-10-20,153.056
2004-10-21,156.25
2004-10-22,156.078
2004-10-25,154.287
2004-10-26,155.876
2004-10-27,158.172
2004-10-28,157.039
2004-10-29,158.827
2004-11-01,159.222
2004-11-02,159.88
2004-11-03,162.07
2004-11-04,163.618
2004-11-05,163.329
2004-11-08,161.657
2004-11-09,162.047
2004-11-10,163.155
2004-11-11,164.115
2004-11-12,166.351
2004-11-15,166.48
2004-11-16,165.154
2004-11-17,167.534
2004-11-18,166.546
2004-11-19,165.016
2004-11-22,165.525
2004-11-23,165.851
2004-11-24,167.139
2004-11-25,169.211
2004-11-26,170.835
2004-11-29,170.758
2004-11-30,172.389
2004-12-01,174.605
2004-12-02,173.063
2004-12-03,174.766
2004-12-06,174.979
2004-12-07,172.287
2004-12-08,171.065
2004-12-09,168.487
2004-12-10,171.227
2004-12-13,173.137
2004-12-14,175.489
2004-12-15,176.672
2004-12-16,177.954
2004-12-17,177.734
2004-12-20,179.34
2004-12-21,181.888
2004-12-22,181.409
2004-12-23,182.839
2004-12-24,183.379
2004-12-27,183.594
2004-12-28,184.37
2004-12-29,185.099
2004-12-30,186.208
2004-12-31,186.311
2005-01-03,184.633
2005-01-04,178.363
2005-01-05,176.726
2005-01-06,174.778
2005-01-07,175.282
2005-01-10,175.97
2005-01-11,174.326
2005-01-12,175.346
2005-01-13,177.698
2005-01-14,179.399
2005-01-17,178.912
2005-01-18,177.682
2005-01-19,178.701
2005-01-20,174.933
2005-01-21,176.22
2005-01-24,178.017
2005-01-25,178.348
2005-01-26,180.666
2005-01-27,179.653
2005-01-28,180.016
2005-01-31,183.003
2005-02-01,185.143
2005-02-02,186.074
2005-02-03,187.986
2005-02-04,191.382
2005-02-07,191.135
2005-02-08,190.181
2005-02-09,194.13
2005-02-10,194.329
2005-02-11,194.832
2005-02-14,195.899
2005-02-15,197.458
2005-02-16,195.683
2005-02-17,198.799
2005-02-18,198.158
2005-02-21,198.755
2005-02-22,199.415
2005-02-23,201.656
2005-02-24,206.343
2005-02-25,206.422
2005-02-28,206.928
2005-03-01,204.542
2005-03-02,204.535
2005-03-03,205.835
2005-03-04,209.329
2005-03-07,210.272
2005-03-08,206.761
2005-03-09,203.011
2005-03-10,199.642
2005-03-11,200.281
2005-03-14,195.209
2005-03-15,192.254
2005-03-16,193.321
2005-03-17,195.61
2005-03-18,194.899
2005-03-21,193.03
2005-03-22,191.379
2005-03-23,185.988
2005-03-24,188.049
2005-03-25,188.049
2005-03-28,185.9
2005-03-29,184.074
2005-03-30,187.871
2005-03-31,190.495
2005-04-01,192.009
2005-04-04,188.855
2005-04-05,188.489
2005-04-06,187.92
2005-04-07,191.628
2005-04-08,190.572
2005-04-11,191.404
2005-04-12,190.84
2005-04-13,190.594
2005-04-14,184.994
2005-04-15,181.367
2005-04-18,180.206
2005-04-19,185.9
2005-04-20,184.235
2005-04-21,185.683
2005-04-22,184.773
2005-04-25,188.717
2005-04-26,190.424
2005-04-27,188.49
2005-04-28,183.578
2005-04-29,184.693
2005-05-02,186.695
2005-05-03,186.886
2005-05-04,192.915
2005-05-05,193.247
2005-05-06,194.84
2005-05-09,194.574
2005-05-10,191.133
2005-05-11,189.699
2005-05-12,187.033
2005-05-13,185.51
2005-05-16,187.109
2005-05-17,188.437
2005-05-18,192.653
2005-05-19,194.443
2005-05-20,193.264
2005-05-23,193.723
2005-05-24,194.714
2005-05-25,195.746
2005-05-26,196.356
2005-05-27,199.509
2005-05-30,201.024
2005-05-31,198.091
2005-06-01,200.983
2005-06-02,205.081
2005-06-03,205.559
2005-06-06,199.878
2005-06-07,197.745
2005-06-08,198.071
2005-06-09,195.975
2005-06-10,198.02
2005-06-13,198.968
2005-06-14,202.852
2005-06-15,203.582
2005-06-16,206.58
2005-06-17,210.413
2005-06-20,210.343
2005-06-21,209.159
2005-06-22,209.392
2005-06-23,204.854
2005-06-24,204.184
2005-06-27,206.993
2005-06-28,208.352
2005-06-29,209.077
2005-06-30,207.475
2005-07-01,210.157
2005-07-04,207.768
2005-07-05,209.108
2005-07-06,208.236
2005-07-07,207.687
2005-07-08,210.857
2005-07-11,212.45
2005-07-12,215.933
2005-07-13,216.267
2005-07-14,216.827
2005-07-15,213.842
2005-07-18,215.316
2005-07-19,216.629
2005-07-20,217.893
2005-07-21,220.159
2005-07-22,218.942
2005-07-25,212.727
