date,3045
2005-07-26,211.144
2005-07-27,215.52
2005-07-28,219.323
2005-07-29,221.161
2005-08-01,224.197
2005-08-02,228.786
2005-08-03,229.58
2005-08-04,229.291
2005-08-05,229.394
2005-08-08,231.419
2005-08-09,232.822
2005-08-10,236.437
2005-08-11,234.568
2005-08-12,231.336
2005-08-15,234.72
2005-08-16,232.065
2005-08-17,232.16
2005-08-18,229.54
2005-08-19,224.804
2005-08-22,229.987
2005-08-23,227.745
2005-08-24,226.442
2005-08-25,228.134
2005-08-26,226.45
2005-08-29,227.854
2005-08-30,228.849
2005-08-31,233.501
2005-09-01,236.035
2005-09-02,239.612
2005-09-05,241.811
2005-09-06,244.406
2005-09-07,245.167
2005-09-08,245.058
2005-09-09,247.687
2005-09-12,247.629
2005-09-13,244.221
2005-09-14,245.849
2005-09-15,249.381
2005-09-16,252.652
2005-09-19,254.989
2005-09-20,255.359
2005-09-21,261.112
2005-09-22,259.131
2005-09-23,261.115
2005-09-26,262.308
2005-09-27,262.272
2005-09-28,264.962
2005-09-29,265.53
2005-09-30,270.118
2005-10-03,270.712
2005-10-04,268.255
2005-10-05,257.917
2005-10-06,249.671
2005-10-07,254.212
2005-10-10,256.128
2005-10-11,258.169
2005-10-12,255.338
2005-10-13,248.363
2005-10-14,247.386
2005-10-17,254.63
2005-10-18,247.194
2005-10-19,246.709
2005-10-20,242.164
2005-10-21,244.854
2005-10-24,252.006
2005-10-25,250.214
2005-10-26,251.973
2005-10-27,245.996
2005-10-28,248.938
2005-10-31,255.898
2005-11-01,260.169
2005-11-02,261.494
2005-11-03,263.584
2005-11-04,261.144
2005-11-07,263.621
2005-11-08,263.465
2005-11-09,265.287
2005-11-10,264.936
2005-11-11,265.128
2005-11-14,263.479
2005-11-15,262.564
2005-11-16,265.737
2005-11-17,271.136
2005-11-18,270.115
2005-11-21,271.789
2005-11-22,272.09
2005-11-23,275.738
2005-11-24,275.374
2005-11-25,276.641
2005-11-28,274.753
2005-11-29,276.016
2005-11-30,276.648
2005-12-01,282.104
2005-12-02,285.516
2005-12-05,285.947
2005-12-06,291.142
2005-12-07,285.885
2005-12-08,281.226
2005-12-09,280.907
2005-12-12,281.15
2005-12-13,284.224
2005-12-14,283.353
2005-12-15,279.626
2005-12-16,278.023
2005-12-19,273.449
2005-12-20,274.335
2005-12-21,280.079
2005-12-22,280.108
2005-12-23,278.846
2005-12-26,277.785
2005-12-27,277.416
2005-12-28,276.273
2005-12-29,278.663
2005-12-30,279.47
2006-01-02,281.09
2006-01-03,288.919
2006-01-04,295.782
2006-01-05,296.706
2006-01-06,300.809
2006-01-09,302.807
2006-01-10,301.326
2006-01-11,306.726
2006-01-12,306.549
2006-01-13,306.447
2006-01-16,309.547
2006-01-17,304.063
2006-01-18,298.825
2006-01-19,305.629
2006-01-20,307.863
2006-01-23,308.901
2006-01-24,317.11
2006-01-25,316.822
2006-01-26,323.002
2006-01-27,322.984
2006-01-30,326.947
2006-01-31,327.845
2006-02-01,328.4
2006-02-02,320.679
2006-02-03,316.911
2006-02-06,322.211
2006-02-07,315.031
2006-02-08,312.537
2006-02-09,316.599
2006-02-10,316.617
2006-02-13,309.36
2006-02-14,312.876
2006-02-15,317.546
2006-02-16,325.35
2006-02-17,328.228
2006-02-20,329.027
2006-02-21,328.55
2006-02-22,327.586
2006-02-23,332.08
2006-02-24,332.907
2006-02-27,331.881
2006-02-28,330.865
2006-03-01,335.294
2006-03-02,336.261
2006-03-03,336.54
2006-03-06,330.023
2006-03-07,316.002
2006-03-08,313.364
2006-03-09,309.706
2006-03-10,313.072
2006-03-13,317.895
2006-03-14,323.733
2006-03-15,328.645
2006-03-16,331.831
2006-03-17,329.893
2006-03-20,330.007
2006-03-21,323.902
2006-03-22,324.994
2006-03-23,322.802
2006-03-24,323.579
2006-03-27,320.856
2006-03-28,312.132
2006-03-29,316.779
2006-03-30,322.264
2006-03-31,323.106
2006-04-03,330.896
2006-04-04,334.779
2006-04-05,336.341
2006-04-06,337.056
2006-04-07,331.353
2006-04-10,329.593
2006-04-11,326.193
2006-04-12,327.625
2006-04-13,326.218
2006-04-14,326.218
2006-04-17,330.983
2006-04-18,339.562
2006-04-19,344.005
2006-04-20,342.562
2006-04-21,344.673
2006-04-24,344.381
2006-04-25,344.789
2006-04-26,347.422
2006-04-27,342.765
2006-04-28,348.809
2006-05-01,350.3
2006-05-02,357.731
2006-05-03,357.899
2006-05-04,359.17
2006-05-05,364.35
2006-05-08,367.573
2006-05-09,371.128
2006-05-10,371.389
2006-05-11,362.89
2006-05-12,351.365
2006-05-15,336.847
2006-05-16,341.007
2006-05-17,328.508
2006-05-18,320.556
2006-05-19,320.998
2006-05-22,301.638
2006-05-23,305.366
2006-05-24,295.957
2006-05-25,305.454
2006-05-26,318.026
2006-05-29,318.447
2006-05-30,300.196
2006-05-31,300.309
2006-06-01,309.873
2006-06-02,314.59
2006-06-05,305.815
2006-06-06,299.135
2006-06-07,290.846
2006-06-08,288.0
2006-06-09,284.988
2006-06-12,273.572
2006-06-13,262.436
2006-06-14,266.375
2006-06-15,275.833
2006-06-16,284.335
2006-06-19,280.252
2006-06-20,279.054
2006-06-21,288.447
2006-06-22,288.411
2006-06-23,290.767
2006-06-26,292.334
2006-06-27,287.466
2006-06-28,290.27
2006-06-29,304.676
2006-06-30,313.053
2006-07-03,324.16
2006-07-04,325.786
2006-07-05,312.891
2006-07-06,317.021
2006-07-07,315.489
2006-07-10,315.193
2006-07-11,315.078
2006-07-12,312.303
2006-07-13,302.442
2006-07-14,299.989
2006-07-17,295.96
2006-07-18,299.719
2006-07-19,315.323
2006-07-20,309.188
2006-07-21,306.605
2006-07-24,313.947
2006-07-25,316.746
2006-07-26,314.528
2006-07-27,319.566
2006-07-28,323.004
2006-07-31,322.269
2006-08-01,317.543
2006-08-02,322.92
2006-08-03,324.234
2006-08-04,327.986
2006-08-07,326.466
2006-08-08,324.001
2006-08-09,323.083
2006-08-10,323.604
2006-08-11,323.128
2006-08-14,320.572
2006-08-15,326.454
2006-08-16,332.776
2006-08-17,332.767
2006-08-18,331.591
2006-08-21,328.932
2006-08-22,328.652
2006-08-23,320.824
2006-08-24,319.427
2006-08-25,320.932
2006-08-28,324.288
2006-08-29,325.393
2006-08-30,328.17
2006-08-31,325.44
2006-09-01,331.062
2006-09-04,335.906
2006-09-05,333.34
2006-09-06,326.023
2006-09-07,322.861
2006-09-08,320.786
2006-09-11,313.66
2006-09-12,318.704
2006-09-13,323.599
2006-09-14,322.954
2006-09-15,324.218
2006-09-18,328.893
2006-09-19,326.286
2006-09-20,322.877
2006-09-21,317.154
2006-09-22,311.641
2006-09-25,313.526
2006-09-26,320.079
2006-09-27,324.056
2006-09-28,326.424
2006-09-29,328.006
2006-10-02,329.269
2006-10-03,324.893
2006-10-04,332.376
2006-10-05,336.298
2006-10-06,335.866
2006-10-09,338.109
2006-10-10,341.598
2006-10-11,339.559
2006-10-12,342.467
2006-10-13,348.537
2006-10-16,351.748
2006-10-17,347.684
2006-10-18,349.947
2006-10-19,352.039
2006-10-20,350.209
2006-10-23,352.487
2006-10-24,354.333
2006-10-25,356.951
2006-10-26,358.23
2006-10-27,354.162
2006-10-30,347.799
2006-10-31,353.669
2006-11-01,355.943
2006-11-02,354.981
2006-11-03,357.785
2006-11-06,365.259
2006-11-07,364.664
2006-11-08,366.228
2006-11-09,366.132
2006-11-10,363.951
2006-11-13,362.596
2006-11-14,367.904
2006-11-15,368.81
2006-11-16,368.126
2006-11-17,364.619
2006-11-20,365.309
2006-11-21,368.959
2006-11-22,371.67
2006-11-23,372.156
2006-11-24,370.929
2006-11-27,364.356
2006-11-28,363.539
2006-11-29,371.883
2006-11-30,373.935
2006-12-01,370.742
2006-12-04,378.305
2006-12-05,385.078
2006-12-06,385.586
2006-12-07,385.367
2006-12-08,386.169
2006-12-11,387.796
2006-12-12,385.453
2006-12-13,387.147
2006-12-14,391.83
2006-12-15,392.485
2006-12-18,391.643
2006-12-19,389.301
2006-12-20,389.545
2006-12-21,388.445
2006-12-22,387.422
2006-12-25,387.424
2006-12-26,390.645
2006-12-27,397.218
2006-12-28,398.222
2006-12-29,400.067
2007-01-01,400.067
2007-01-02,406.466
2007-01-03,401.582
2007-01-04,396.988
2007-01-05,385.223
2007-01-08,388.4
2007-01-09,381.18
2007-01-10,382.497
2007-01-11,388.2
2007-01-12,391.374
2007-01-15,392.383
2007-01-16,389.003
2007-01-17,391.484
2007-01-18,388.121
2007-01-19,395.156
2007-01-22,396.675
2007-01-23,401.969
2007-01-24,408.019
2007-01-25,405.477
2007-01-26,402.413
2007-01-29,395.884
2007-01-30,400.548
2007-01-31,406.881
2007-02-01,412.006
2007-02-02,414.136
2007-02-05,415.434
2007-02-06,417.787
2007-02-07,416.273
2007-02-08,416.212
2007-02-09,412.318
2007-02-12,408.109
2007-02-13,416.605
2007-02-14,424.601
2007-02-15,424.563
2007-02-16,423.235
2007-02-19,423.76
2007-02-20,422.583
2007-02-21,423.859
2007-02-22,428.124
2007-02-23,422.019
2007-02-26,420.819
2007-02-27,392.667
2007-02-28,395.923
2007-03-01,391.918
2007-03-02,385.88
2007-03-05,374.672
2007-03-06,389.914
2007-03-07,388.655
2007-03-08,397.18
2007-03-09,402.432
2007-03-12,403.854
2007-03-13,392.662
2007-03-14,393.467
2007-03-15,396.921
2007-03-16,393.755
2007-03-19,400.764
2007-03-20,406.676
2007-03-21,417.732
2007-03-22,419.453
2007-03-23,418.883
2007-03-26,419.447
2007-03-27,415.661
2007-03-28,409.81
2007-03-29,420.121
2007-03-30,424.155
2007-04-02,425.36
2007-04-03,432.632
2007-04-04,435.101
2007-04-05,436.577
2007-04-06,436.577
2007-04-09,440.487
2007-04-10,441.771
2007-04-11,438.732
2007-04-12,441.409
2007-04-13,446.819
2007-04-16,452.254
2007-04-17,451.307
2007-04-18,450.042
2007-04-19,449.956
2007-04-20,456.005
2007-04-23,454.204
2007-04-24,450.118
2007-04-25,455.099
2007-04-26,452.772
2007-04-27,451.559
2007-04-30,447.134
2007-05-01,446.767
2007-05-02,452.785
2007-05-03,461.563
2007-05-04,464.755
2007-05-07,462.638
2007-05-08,461.742
2007-05-09,470.857
2007-05-10,464.16
2007-05-11,469.577
2007-05-14,465.448
2007-05-15,466.801
2007-05-16,481.354
2007-05-17,481.473
2007-05-18,485.763
2007-05-21,490.801
2007-05-22,489.321
2007-05-23,488.963
2007-05-24,473.758
2007-05-25,484.277
2007-05-28,488.146
2007-05-29,486.2
2007-05-30,490.502
2007-05-31,494.514
2007-06-01,508.804
2007-06-04,507.473
2007-06-05,506.222
2007-06-06,490.669
2007-06-07,486.161
2007-06-08,486.736
2007-06-11,494.629
2007-06-12,489.809
2007-06-13,497.761
2007-06-14,505.933
2007-06-15,516.002
2007-06-18,519.087
2007-06-19,518.865
2007-06-20,511.853
2007-06-21,513.573
2007-06-22,510.392
2007-06-25,504.479
2007-06-26,497.367
2007-06-27,499.169
2007-06-28,504.86
2007-06-29,507.964
2007-07-02,517.443
2007-07-03,523.615
2007-07-04,525.2
2007-07-05,525.442
2007-07-06,530.47
2007-07-09,529.597
2007-07-10,524.297
2007-07-11,530.085
2007-07-12,544.005
2007-07-13,546.891
2007-07-16,544.24
2007-07-17,544.028
2007-07-18,545.02
2007-07-19,551.524
2007-07-20,543.805
2007-07-23,553.727
2007-07-24,537.317
2007-07-25,528.39
2007-07-26,508.046
2007-07-27,497.645
2007-07-30,514.582
2007-07-31,515.284
2007-08-01,507.749
2007-08-02,514.122
2007-08-03,499.376
2007-08-06,493.335
2007-08-07,501.625
2007-08-08,517.261
2007-08-09,496.979
2007-08-10,481.796
2007-08-13,485.578
2007-08-14,467.711
2007-08-15,451.419
2007-08-16,426.062
2007-08-17,442.814
2007-08-20,449.13
2007-08-21,451.254
2007-08-22,470.167
2007-08-23,475.729
2007-08-24,485.771
2007-08-27,491.18
2007-08-28,472.844
2007-08-29,480.342
2007-08-30,485.319
2007-08-31,500.174
2007-09-03,505.024
2007-09-04,507.883
2007-09-05,500.096
2007-09-06,504.064
2007-09-07,499.381
2007-09-10,485.56
2007-09-11,499.622
2007-09-12,501.668
2007-09-13,511.481
2007-09-14,508.081
2007-09-17,502.642
2007-09-18,523.354
2007-09-19,535.118
2007-09-20,535.606
2007-09-21,541.285
2007-09-24,547.513
2007-09-25,545.333
2007-09-26,554.786
2007-09-27,567.709
2007-09-28,562.585
2007-10-01,581.689
2007-10-02,584.52
2007-10-03,571.013
2007-10-04,568.273
2007-10-05,587.933
2007-10-08,591.485
2007-10-09,599.423
2007-10-10,600.424
2007-10-11,599.403
2007-10-12,599.596
2007-10-15,604.289
2007-10-16,589.447
2007-10-17,604.516
2007-10-18,604.965
2007-10-19,584.425
2007-10-22,580.152
2007-10-23,597.462
2007-10-24,594.598
2007-10-25,597.309
2007-10-26,616.535
2007-10-29,628.716
2007-10-30,621.111
2007-10-31,629.807
2007-11-01,617.56
2007-11-02,613.608
2007-11-05,599.34
2007-11-06,617.224
2007-11-07,606.037
2007-11-08,608.769
2007-11-09,607.958
2007-11-12,575.694
2007-11-13,593.48
2007-11-14,613.876
2007-11-15,607.299
2007-11-16,607.241
2007-11-19,589.675
2007-11-20,585.873
2007-11-21,564.371
2007-11-22,570.29
2007-11-23,567.579
2007-11-26,549.96
2007-11-27,547.265
2007-11-28,579.454
2007-11-29,585.096
2007-11-30,593.856
2007-12-03,593.511
2007-12-04,588.891
2007-12-05,607.35
2007-12-06,619.072
2007-12-07,622.597
2007-12-10,623.157
2007-12-11,612.28
2007-12-12,614.092
2007-12-13,596.141
2007-12-14,591.137
2007-12-17,561.31
2007-12-18,572.323
2007-12-19,579.038
2007-12-20,582.135
2007-12-21,594.913
2007-12-24,597.578
2007-12-25,597.578
2007-12-26,608.682
2007-12-27,604.043
2007-12-28,607.942
2007-12-31,601.712
2008-01-01,601.712
2008-01-02,592.519
2008-01-03,595.739
2008-01-04,574.604
2008-01-07,567.807
2008-01-08,584.866
2008-01-09,581.992
2008-01-10,590.287
2008-01-11,582.049
2008-01-14,588.887
2008-01-15,563.798
2008-01-16,543.285
2008-01-17,526.911
2008-01-18,526.665
2008-01-21,483.352
2008-01-22,516.492
2008-01-23,506.737
2008-01-24,539.438
2008-01-25,539.254
2008-01-28,549.352
2008-01-29,558.823
2008-01-30,564.729
2008-01-31,564.229
2008-02-01,580.871
2008-02-04,581.653
2008-02-05,569.319
2008-02-06,555.754
2008-02-07,556.669
2008-02-08,559.592
2008-02-11,572.538
2008-02-12,585.563
2008-02-13,593.329
2008-02-14,587.601
2008-02-15,580.742
2008-02-18,597.119
2008-02-19,595.859
2008-02-20,605.646
2008-02-21,611.162
2008-02-22,616.936
2008-02-25,623.643
2008-02-26,631.114
2008-02-27,640.641
2008-02-28,642.958
2008-02-29,613.911
2008-03-03,620.977
2008-03-04,612.666
2008-03-05,624.281
2008-03-06,612.722
2008-03-07,597.862
2008-03-10,580.757
2008-03-11,605.365
2008-03-12,609.676
2008-03-13,607.669
2008-03-14,601.903
2008-03-17,581.184
2008-03-18,600.089
2008-03-19,574.792
2008-03-20,564.974
2008-03-21,564.974
2008-03-24,577.888
2008-03-25,589.679
2008-03-26,594.447
2008-03-27,591.659
2008-03-28,587.553
2008-03-31,593.115
2008-04-01,607.612
2008-04-02,616.412
2008-04-03,623.46
2008-04-04,629.256
2008-04-07,632.159
2008-04-08,634.721
2008-04-09,630.417
2008-04-10,633.511
2008-04-11,622.875
2008-04-14,625.34
2008-04-15,631.294
2008-04-16,646.054
2008-04-17,652.642
2008-04-18,654.792
2008-04-21,656.116
2008-04-22,660.582
2008-04-23,657.025
2008-04-24,646.825
2008-04-25,645.289
2008-04-28,647.038
2008-04-29,624.388
2008-04-30,651.393
2008-05-01,659.429
2008-05-02,673.447
2008-05-05,676.992
2008-05-06,682.364
2008-05-07,669.366
2008-05-08,668.941
2008-05-09,667.531
2008-05-12,677.544
2008-05-13,683.847
2008-05-14,682.707
2008-05-15,694.22
2008-05-16,708.487
2008-05-19,718.46
2008-05-20,715.891
2008-05-21,710.794
2008-05-22,709.228
2008-05-23,700.335
2008-05-26,703.162
2008-05-27,695.052
2008-05-28,708.571
2008-05-29,702.467
2008-05-30,712.345
2008-06-02,706.603
2008-06-03,694.199
2008-06-04,679.474
2008-06-05,703.127
2008-06-06,690.482
2008-06-09,685.908
2008-06-10,668.942
2008-06-11,655.976
2008-06-12,661.252
2008-06-13,662.973
2008-06-16,666.915
2008-06-17,677.168
2008-06-18,666.246
2008-06-19,665.095
2008-06-20,649.411
2008-06-23,648.636
2008-06-24,647.263
2008-06-25,662.221
2008-06-26,648.995
2008-06-27,646.351
2008-06-30,657.785
2008-07-01,640.467
2008-07-02,621.858
2008-07-03,604.742
2008-07-04,605.826
2008-07-07,607.05
2008-07-08,605.291
2008-07-09,603.579
2008-07-10,601.09
2008-07-11,601.555
2008-07-14,607.456
2008-07-15,603.488
2008-07-16,610.288
2008-07-17,600.428
2008-07-18,598.975
2008-07-21,607.452
2008-07-22,597.674
2008-07-23,594.857
2008-07-24,577.579
2008-07-25,577.757
2008-07-28,574.855
2008-07-29,586.317
2008-07-30,606.941
2008-07-31,601.217
2008-08-01,586.438
2008-08-04,563.336
2008-08-05,569.256
2008-08-06,577.524
2008-08-07,571.927
2008-08-08,559.296
2008-08-11,545.359
2008-08-12,538.466
2008-08-13,541.462
2008-08-14,551.065
2008-08-15,538.086
2008-08-18,530.455
2008-08-19,531.781
2008-08-20,552.536
2008-08-21,559.839
2008-08-22,559.754
2008-08-25,543.532
2008-08-26,538.88
2008-08-27,553.392
2008-08-28,560.742
2008-08-29,551.427
2008-09-01,543.631
2008-09-02,535.522
2008-09-03,526.696
2008-09-04,505.458
2008-09-05,495.934
2008-09-08,493.367
2008-09-09,468.459
2008-09-10,469.483
2008-09-11,475.696
2008-09-12,491.764
2008-09-15,455.343
2008-09-16,455.069
2008-09-17,424.634
2008-09-18,441.575
2008-09-19,486.874
2008-09-22,485.424
2008-09-23,465.543
2008-09-24,462.516
2008-09-25,479.967
2008-09-26,470.792
2008-09-29,417.922
2008-09-30,443.429
2008-10-01,442.817
2008-10-02,405.301
2008-10-03,390.707
2008-10-06,348.285
2008-10-07,328.728
2008-10-08,295.866
2008-10-09,302.71
2008-10-10,283.006
2008-10-13,330.005
2008-10-14,346.484
2008-10-15,298.042
2008-10-16,289.109
2008-10-17,300.986
2008-10-20,325.233
2008-10-21,307.358
2008-10-22,265.459
2008-10-23,261.378
2008-10-24,241.47
2008-10-27,233.724
2008-10-28,263.724
2008-10-29,281.932
2008-10-30,300.346
2008-10-31,303.238
2008-11-03,304.569
2008-11-04,331.357
2008-11-05,313.918
2008-11-06,295.455
2008-11-07,298.638
2008-11-10,304.241
2008-11-11,295.611
2008-11-12,269.24
2008-11-13,281.057
2008-11-14,282.479
2008-11-17,276.575
2008-11-18,267.449
2008-11-19,254.382
2008-11-20,248.891
2008-11-21,231.776
2008-11-24,262.368
2008-11-25,267.004
2008-11-26,278.933
2008-11-27,283.176
2008-11-28,283.594
2008-12-01,262.091
2008-12-02,261.033
2008-12-03,265.652
2008-12-04,255.765
2008-12-05,249.027
2008-12-08,278.699
2008-12-09,277.528
2008-12-10,288.477
2008-12-11,292.276
2008-12-12,295.035
2008-12-15,290.379
2008-12-16,303.233
2008-12-17,308.604
2008-12-18,302.898
2008-12-19,298.679
2008-12-22,288.056
2008-12-23,284.033
2008-12-24,284.244
2008-12-25,284.244
2008-12-26,286.968
2008-12-29,285.018
2008-12-30,292.096
2008-12-31,292.359
2009-01-01,292.359
2009-01-02,311.247
2009-01-05,320.565
2009-01-06,333.019
2009-01-07,317.557
2009-01-08,320.556
2009-01-09,314.845
2009-01-12,299.467
2009-01-13,301.14
2009-01-14,283.526
2009-01-15,287.077
2009-01-16,293.909
2009-01-19,291.412
2009-01-20,277.908
2009-01-21,284.612
2009-01-22,282.883
2009-01-23,283.883
2009-01-26,290.822
2009-01-27,290.35
2009-01-28,303.094
2009-01-29,297.634
2009-01-30,291.661
2009-02-02,286.06
2009-02-03,294.657
2009-02-04,300.035
2009-02-05,304.347
2009-02-06,321.878
2009-02-09,322.713
2009-02-10,313.652
2009-02-11,307.831
2009-02-12,303.651
2009-02-13,312.044
2009-02-16,314.191
2009-02-17,296.048
2009-02-18,290.376
2009-02-19,292.797
2009-02-20,278.891
2009-02-23,277.557
2009-02-24,278.724
2009-02-25,276.825
2009-02-26,279.957
2009-02-27,276.409
2009-03-02,257.473
2009-03-03,258.022
2009-03-04,275.036
2009-03-05,268.49
2009-03-06,266.334
2009-03-09,264.203
2009-03-10,279.772
2009-03-11,282.6
2009-03-12,289.596
2009-03-13,293.478
2009-03-16,298.381
2009-03-17,301.078
2009-03-18,302.803
2009-03-19,310.562
2009-03-20,307.109
2009-03-23,322.396
2009-03-24,318.011
2009-03-25,321.583
2009-03-26,326.119
2009-03-27,317.462
2009-03-30,301.071
2009-03-31,306.685
2009-04-01,314.444
2009-04-02,332.021
2009-04-03,340.275
2009-04-06,337.876
2009-04-07,333.024
2009-04-08,338.542
2009-04-09,349.952
2009-04-10,349.952
2009-04-13,358.186
2009-04-14,353.674
2009-04-15,349.546
2009-04-16,357.896
2009-04-17,354.354
2009-04-20,339.115
2009-04-21,338.868
2009-04-22,343.304
2009-04-23,349.289
2009-04-24,358.675
2009-04-27,346.598
2009-04-28,345.413
2009-04-29,360.758
2009-04-30,360.173
2009-05-01,359.238
2009-05-04,388.264
2009-05-05,391.892
2009-05-06,399.929
2009-05-07,394.029
2009-05-08,406.112
2009-05-11,406.584
2009-05-12,400.627
2009-05-13,383.807
2009-05-14,388.749
2009-05-15,389.922
2009-05-18,405.676
2009-05-19,411.516
2009-05-20,418.504
2009-05-21,405.632
2009-05-22,411.523
2009-05-25,413.907
2009-05-26,419.692
2009-05-27,420.906
2009-05-28,428.289
2009-05-29,434.495
2009-06-01,450.971
2009-06-02,446.274
2009-06-03,432.349
2009-06-04,439.983
2009-06-05,438.326
2009-06-08,435.234
2009-06-09,438.627
2009-06-10,440.504
2009-06-11,441.906
2009-06-12,447.202
2009-06-15,433.904
2009-06-16,427.741
2009-06-17,415.654
2009-06-18,421.647
2009-06-19,425.644
2009-06-22,403.808
2009-06-23,403.428
2009-06-24,410.314
2009-06-25,421.309
2009-06-26,427.186
2009-06-29,430.59
2009-06-30,424.861
2009-07-01,430.503
2009-07-02,422.179
2009-07-03,420.456
2009-07-06,412.63
2009-07-07,407.276
2009-07-08,400.188
2009-07-09,398.701
2009-07-10,397.495
2009-07-13,400.421
2009-07-14,403.699
2009-07-15,424.971
2009-07-16,430.992
2009-07-17,434.834
2009-07-20,447.896
2009-07-21,449.335
2009-07-22,448.82
2009-07-23,460.351
2009-07-24,457.969
2009-07-27,460.77
2009-07-28,459.057
2009-07-29,450.887
2009-07-30,459.935
2009-07-31,463.127
2009-08-03,482.093
2009-08-04,482.038
2009-08-05,485.414
2009-08-06,482.507
2009-08-07,487.554
2009-08-10,487.527
2009-08-11,473.829
2009-08-12,482.788
2009-08-13,487.937
2009-08-14,483.382
2009-08-17,464.783
2009-08-18,470.468
2009-08-19,476.563
2009-08-20,483.859
2009-08-21,492.501
2009-08-24,493.503
2009-08-25,491.036
2009-08-26,484.79
2009-08-27,479.996
2009-08-28,482.605
2009-08-31,472.995
2009-09-01,464.938
2009-09-02,459.693
2009-09-03,465.894
2009-09-04,477.382
2009-09-07,480.306
2009-09-08,494.431
2009-09-09,494.925
2009-09-10,498.871
2009-09-11,502.107
2009-09-14,501.978
2009-09-15,507.312
2009-09-16,519.153
2009-09-17,519.544
2009-09-18,521.5
2009-09-21,517.911
2009-09-22,523.243
2009-09-23,519.65
2009-09-24,513.198
2009-09-25,514.204
2009-09-28,524.998
2009-09-29,525.704
2009-09-30,529.885
2009-10-01,523.48
2009-10-02,524.605
2009-10-05,537.358
2009-10-06,548.337
2009-10-07,545.585
2009-10-08,557.03
2009-10-09,562.323
2009-10-12,562.914
2009-10-13,567.702
2009-10-14,583.902
2009-10-15,588.884
2009-10-16,581.888
2009-10-19,591.713
2009-10-20,572.688
2009-10-21,575.128
2009-10-22,580.623
2009-10-23,576.6
2009-10-26,573.985
2009-10-27,554.383
2009-10-28,528.042
2009-10-29,556.79
2009-10-30,538.549
2009-11-02,535.323
2009-11-03,546.778
2009-11-04,562.566
2009-11-05,570.137
2009-11-06,567.639
2009-11-09,587.049
2009-11-10,586.91
2009-11-11,587.499
2009-11-12,571.611
2009-11-13,576.685
2009-11-16,590.137
2009-11-17,593.629
2009-11-18,590.927
2009-11-19,578.961
2009-11-20,580.225
2009-11-23,587.779
2009-11-24,589.109
2009-11-25,594.382
2009-11-26,576.664
2009-11-27,584.783
2009-11-30,583.979
2009-12-01,601.834
2009-12-02,606.757
2009-12-03,605.53
2009-12-04,599.88
2009-12-07,601.117
2009-12-08,587.258
2009-12-09,585.1
2009-12-10,589.445
2009-12-11,595.832
2009-12-14,599.597
2009-12-15,598.86
2009-12-16,595.84
2009-12-17,576.709
2009-12-18,572.833
2009-12-21,571.078
2009-12-22,576.846
2009-12-23,582.444
2009-12-24,586.157
2009-12-25,586.157
2009-12-28,593.788
2009-12-29,595.6
2009-12-30,595.283
2009-12-31,595.745
2010-01-01,595.745
2010-01-04,614.314
2010-01-05,616.784
2010-01-06,619.223
2010-01-07,617.948
2010-01-08,616.74
2010-01-11,619.345
2010-01-12,614.018
2010-01-13,612.954
2010-01-14,602.57
2010-01-15,597.122
2010-01-18,602.173
2010-01-19,604.179
2010-01-20,586.397
2010-01-21,570.173
2010-01-22,562.607
2010-01-25,560.553
2010-01-26,552.533
2010-01-27,544.06
2010-01-28,547.683
2010-01-29,542.859
2010-02-01,549.807
2010-02-02,561.403
2010-02-03,559.982
2010-02-04,529.002
2010-02-05,522.634
2010-02-08,525.828
2010-02-09,538.074
2010-02-10,540.569
2010-02-11,546.738
2010-02-12,547.098
