date,3045
2010-02-15,549.347
2010-02-16,555.0
2010-02-17,565.073
2010-02-18,572.265
2010-02-19,571.546
2010-02-22,569.792
2010-02-23,559.378
2010-02-24,558.402
2010-02-25,555.858
2010-02-26,565.616
2010-03-01,572.475
2010-03-02,581.261
2010-03-03,583.087
2010-03-04,580.329
2010-03-05,591.986
2010-03-08,589.627
2010-03-09,593.417
2010-03-10,602.264
2010-03-11,601.376
2010-03-12,599.735
2010-03-15,597.608
2010-03-16,605.4
2010-03-17,604.495
2010-03-18,598.609
2010-03-19,590.042
2010-03-22,590.568
2010-03-23,597.919
2010-03-24,593.053
2010-03-25,586.618
2010-03-26,583.612
2010-03-29,594.618
2010-03-30,599.987
2010-03-31,605.524
2010-04-01,614.865
2010-04-02,614.865
2010-04-05,621.363
2010-04-06,620.925
2010-04-07,618.374
2010-04-08,618.293
2010-04-09,620.379
2010-04-12,618.666
2010-04-13,616.922
2010-04-14,626.462
2010-04-15,623.49
2010-04-16,610.964
2010-04-19,606.233
2010-04-20,611.674
2010-04-21,611.03
2010-04-22,607.83
2010-04-23,610.783
2010-04-26,610.634
2010-04-27,590.535
2010-04-28,588.669
2010-04-29,605.078
2010-04-30,603.304
2010-05-03,597.488
2010-05-04,574.318
2010-05-05,563.935
2010-05-06,549.277
2010-05-07,535.88
2010-05-10,571.909
2010-05-11,567.357
2010-05-12,576.056
2010-05-13,573.73
2010-05-14,557.894
2010-05-17,550.889
2010-05-18,541.461
2010-05-19,521.054
2010-05-20,497.146
2010-05-21,513.729
2010-05-24,517.158
2010-05-25,502.179
2010-05-26,521.295
2010-05-27,538.255
2010-05-28,538.46
2010-05-31,551.297
2010-06-01,538.796
2010-06-02,543.835
2010-06-03,547.643
2010-06-04,533.895
2010-06-07,522.589
2010-06-08,526.852
2010-06-09,534.344
2010-06-10,550.369
2010-06-11,556.814
2010-06-14,557.536
2010-06-15,566.466
2010-06-16,570.366
2010-06-17,570.182
2010-06-18,573.343
2010-06-21,579.669
2010-06-22,574.98
2010-06-23,568.445
2010-06-24,558.799
2010-06-25,567.091
2010-06-28,565.426
2010-06-29,540.841
2010-06-30,532.841
2010-07-01,533.67
2010-07-02,543.376
2010-07-05,538.525
2010-07-06,550.801
2010-07-07,559.932
2010-07-08,563.785
2010-07-09,566.259
2010-07-12,561.964
2010-07-13,570.687
2010-07-14,566.875
2010-07-15,565.782
2010-07-16,553.892
2010-07-19,557.925
2010-07-20,568.881
2010-07-21,572.611
2010-07-22,586.514
2010-07-23,589.357
2010-07-26,589.758
2010-07-27,591.051
2010-07-28,593.136
2010-07-29,592.371
2010-07-30,596.371
2010-08-02,609.251
2010-08-03,602.744
2010-08-04,605.384
2010-08-05,607.088
2010-08-06,603.711
2010-08-09,604.406
2010-08-10,598.046
2010-08-11,581.934
2010-08-12,584.961
2010-08-13,586.402
2010-08-16,592.711
2010-08-17,602.557
2010-08-18,602.472
2010-08-19,593.215
2010-08-20,591.336
2010-08-23,587.314
2010-08-24,576.419
2010-08-25,572.978
2010-08-26,571.315
2010-08-27,585.613
2010-08-30,575.206
2010-08-31,583.224
2010-09-01,603.623
2010-09-02,602.542
2010-09-03,607.958
2010-09-06,609.225
2010-09-07,606.181
2010-09-08,605.05
2010-09-09,606.038
2010-09-10,607.692
2010-09-13,619.911
2010-09-14,620.34
2010-09-15,621.467
2010-09-16,617.021
2010-09-17,614.017
2010-09-20,622.297
2010-09-21,615.48
2010-09-22,621.146
2010-09-23,623.225
2010-09-24,625.096
2010-09-27,630.04
2010-09-28,635.271
2010-09-29,638.943
2010-09-30,644.51
2010-10-01,653.533
2010-10-04,653.765
2010-10-05,662.247
2010-10-06,659.075
2010-10-07,654.55
2010-10-08,661.321
2010-10-11,667.418
2010-10-12,665.563
2010-10-13,677.407
2010-10-14,677.826
2010-10-15,675.126
2010-10-18,677.449
2010-10-19,654.617
2010-10-20,664.501
2010-10-21,655.846
2010-10-22,655.037
2010-10-25,656.17
2010-10-26,662.488
2010-10-27,656.014
2010-10-28,656.167
2010-10-29,665.149
2010-11-01,669.624
2010-11-02,671.669
2010-11-03,675.191
2010-11-04,692.822
2010-11-05,690.844
2010-11-08,689.352
2010-11-09,682.257
2010-11-10,676.592
2010-11-11,669.59
2010-11-12,662.293
2010-11-15,659.863
2010-11-16,646.306
2010-11-17,651.568
2010-11-18,665.739
2010-11-19,665.457
2010-11-22,658.758
2010-11-23,642.484
2010-11-24,658.402
2010-11-25,656.304
2010-11-26,646.467
2010-11-29,642.821
2010-11-30,642.435
2010-12-01,658.299
2010-12-02,663.436
2010-12-03,668.571
2010-12-06,669.623
2010-12-07,670.216
2010-12-08,658.917
2010-12-09,653.966
2010-12-10,653.258
2010-12-13,664.073
2010-12-14,664.373
2010-12-15,658.433
2010-12-16,651.914
2010-12-17,655.909
2010-12-20,652.584
2010-12-21,663.126
2010-12-22,664.254
2010-12-23,665.021
2010-12-24,666.035
2010-12-27,661.281
2010-12-28,663.064
2010-12-29,671.74
2010-12-30,680.333
2010-12-31,683.056
2011-01-03,690.464
2011-01-04,687.218
2011-01-05,691.997
2011-01-06,680.5
2011-01-07,678.11
2011-01-10,673.393
2011-01-11,675.56
2011-01-12,690.337
2011-01-13,685.681
2011-01-14,683.855
2011-01-17,682.663
2011-01-18,687.167
2011-01-19,679.843
2011-01-20,671.403
2011-01-21,670.573
2011-01-24,674.503
2011-01-25,672.663
2011-01-26,671.276
2011-01-27,665.633
2011-01-28,650.837
2011-01-31,652.632
2011-02-01,668.888
2011-02-02,662.689
2011-02-03,659.549
2011-02-04,648.469
2011-02-07,648.885
2011-02-08,652.681
2011-02-09,639.668
2011-02-10,637.421
2011-02-11,649.818
2011-02-14,655.308
2011-02-15,654.72
2011-02-16,661.971
2011-02-17,664.735
2011-02-18,666.232
2011-02-21,660.897
2011-02-22,653.745
2011-02-23,653.188
2011-02-24,654.096
2011-02-25,659.149
2011-02-28,665.456
2011-03-01,657.231
2011-03-02,664.86
2011-03-03,673.143
2011-03-04,675.758
2011-03-07,671.203
2011-03-08,670.616
2011-03-09,663.516
2011-03-10,649.064
2011-03-11,653.872
2011-03-14,656.482
2011-03-15,652.815
2011-03-16,642.475
2011-03-17,644.557
2011-03-18,648.869
2011-03-21,654.043
2011-03-22,662.81
2011-03-23,668.298
2011-03-24,670.749
2011-03-25,671.002
2011-03-28,665.131
2011-03-29,667.11
2011-03-30,679.211
2011-03-31,689.082
2011-04-01,698.149
2011-04-04,701.23
2011-04-05,704.217
2011-04-06,702.219
2011-04-07,701.67
2011-04-08,704.363
2011-04-11,700.27
2011-04-12,685.229
2011-04-13,682.314
2011-04-14,681.072
2011-04-15,687.296
2011-04-18,668.833
2011-04-19,680.434
2011-04-20,694.582
2011-04-21,696.073
2011-04-22,696.073
2011-04-25,694.093
2011-04-26,698.934
2011-04-27,691.74
2011-04-28,682.238
2011-04-29,692.442
2011-05-02,688.543
2011-05-03,671.323
2011-05-04,663.348
2011-05-05,655.965
2011-05-06,665.439
2011-05-09,662.237
2011-05-10,670.067
2011-05-11,658.663
2011-05-12,654.394
2011-05-13,645.202
2011-05-16,647.138
2011-05-17,646.948
2011-05-18,649.707
2011-05-19,647.997
2011-05-20,648.981
2011-05-23,641.149
2011-05-24,651.187
2011-05-25,650.629
2011-05-26,658.971
2011-05-27,667.704
2011-05-30,666.376
2011-05-31,673.814
2011-06-01,664.663
2011-06-02,670.344
2011-06-03,669.634
2011-06-06,654.978
2011-06-07,659.678
2011-06-08,656.898
2011-06-09,658.5
2011-06-10,649.662
2011-06-13,646.674
2011-06-14,653.982
2011-06-15,646.193
2011-06-16,635.273
2011-06-17,638.864
2011-06-20,640.327
2011-06-21,647.264
2011-06-22,648.835
2011-06-23,645.838
2011-06-24,643.351
2011-06-27,644.94
2011-06-28,659.148
2011-06-29,665.878
2011-06-30,671.472
2011-07-01,681.503
2011-07-04,684.326
2011-07-05,677.323
2011-07-06,672.578
2011-07-07,674.31
2011-07-08,665.272
2011-07-11,649.977
2011-07-12,646.302
2011-07-13,656.313
2011-07-14,648.738
2011-07-15,646.855
2011-07-18,639.012
2011-07-19,646.989
2011-07-20,645.392
2011-07-21,656.253
2011-07-22,657.317
2011-07-25,659.057
2011-07-26,659.052
2011-07-27,641.864
2011-07-28,646.245
2011-07-29,648.66
2011-08-01,647.039
2011-08-02,630.142
2011-08-03,617.531
2011-08-04,586.146
2011-08-05,582.552
2011-08-08,534.231
2011-08-09,545.294
2011-08-10,554.889
2011-08-11,569.343
2011-08-12,574.691
2011-08-15,591.055
2011-08-16,590.792
2011-08-17,599.338
2011-08-18,573.744
2011-08-19,571.1
2011-08-22,569.177
2011-08-23,581.435
2011-08-24,581.747
2011-08-25,571.552
2011-08-26,574.82
2011-08-29,595.313
2011-08-30,601.368
2011-08-31,613.76
2011-09-01,621.059
2011-09-02,600.954
2011-09-05,578.421
2011-09-06,588.679
2011-09-07,593.819
2011-09-08,598.617
2011-09-09,577.345
2011-09-12,567.785
2011-09-13,564.658
2011-09-14,566.723
2011-09-15,574.921
2011-09-16,579.455
2011-09-19,562.803
2011-09-20,556.614
2011-09-21,539.078
2011-09-22,503.516
2011-09-23,500.7
2011-09-26,512.089
2011-09-27,530.419
2011-09-28,521.446
2011-09-29,519.785
2011-09-30,506.685
2011-10-03,488.632
2011-10-04,485.913
2011-10-05,498.051
2011-10-06,514.816
2011-10-07,519.201
2011-10-10,535.809
2011-10-11,538.218
2011-10-12,541.216
2011-10-13,547.172
2011-10-14,556.387
2011-10-17,545.922
2011-10-18,550.198
2011-10-19,548.818
2011-10-20,533.706
2011-10-21,547.442
2011-10-24,560.566
2011-10-25,559.641
2011-10-26,565.377
2011-10-27,592.198
2011-10-28,603.623
2011-10-31,595.286
2011-11-01,570.793
2011-11-02,573.137
2011-11-03,583.578
2011-11-04,583.681
2011-11-07,589.788
2011-11-08,593.039
2011-11-09,576.309
2011-11-10,571.345
2011-11-11,588.697
2011-11-14,580.235
2011-11-15,579.862
2011-11-16,579.467
2011-11-17,566.049
2011-11-18,561.094
2011-11-21,547.578
2011-11-22,543.368
2011-11-23,525.109
2011-11-24,522.282
2011-11-25,514.951
2011-11-28,532.727
2011-11-29,531.746
2011-11-30,559.771
2011-12-01,568.405
2011-12-02,569.767
2011-12-05,578.365
2011-12-06,578.154
2011-12-07,575.026
2011-12-08,562.631
2011-12-09,569.88
2011-12-12,557.93
2011-12-13,553.516
2011-12-14,539.108
2011-12-15,542.056
2011-12-16,544.302
2011-12-19,536.457
2011-12-20,554.794
2011-12-21,550.636
2011-12-22,557.027
2011-12-23,558.687
2011-12-26,558.036
2011-12-27,558.4
2011-12-28,544.28
2011-12-29,550.593
2011-12-30,550.858
2012-01-02,554.888
2012-01-03,572.561
2012-01-04,575.934
2012-01-05,567.708
2012-01-06,564.109
2012-01-09,567.901
2012-01-10,581.564
2012-01-11,582.26
2012-01-12,587.038
2012-01-13,579.867
2012-01-16,589.494
2012-01-17,595.118
2012-01-18,607.473
2012-01-19,611.252
2012-01-20,611.267
2012-01-23,616.096
2012-01-24,612.084
2012-01-25,614.385
2012-01-26,623.496
2012-01-27,619.969
2012-01-30,616.445
2012-01-31,620.325
2012-02-01,635.213
2012-02-02,638.017
2012-02-03,644.004
2012-02-06,647.018
2012-02-07,650.132
2012-02-08,650.642
2012-02-09,650.028
2012-02-10,635.933
2012-02-13,647.169
2012-02-14,639.078
2012-02-15,638.873
2012-02-16,642.58
2012-02-17,649.111
2012-02-20,651.41
2012-02-21,649.256
2012-02-22,649.615
2012-02-23,649.08
2012-02-24,652.002
2012-02-27,647.43
2012-02-28,655.302
2012-02-29,652.287
2012-03-01,660.954
2012-03-02,662.3
2012-03-05,652.739
2012-03-06,630.402
2012-03-07,632.468
2012-03-08,640.774
2012-03-09,642.327
2012-03-12,629.089
2012-03-13,648.19
2012-03-14,642.424
2012-03-15,643.339
2012-03-16,644.497
2012-03-19,645.363
2012-03-20,637.085
2012-03-21,636.351
2012-03-22,629.135
2012-03-23,631.813
2012-03-26,643.908
2012-03-27,642.894
2012-03-28,632.137
2012-03-29,627.93
2012-03-30,631.265
2012-04-02,637.645
2012-04-03,635.067
2012-04-04,621.768
2012-04-05,622.864
2012-04-06,622.864
2012-04-09,616.876
2012-04-10,606.673
2012-04-11,608.562
2012-04-12,621.229
2012-04-13,610.951
2012-04-16,608.786
2012-04-17,613.054
2012-04-18,610.258
2012-04-19,604.333
2012-04-20,608.707
2012-04-23,599.762
2012-04-24,604.537
2012-04-25,602.089
2012-04-26,603.2
2012-04-27,607.037
2012-04-30,607.54
2012-05-01,605.695
2012-05-02,607.622
2012-05-03,601.282
2012-05-04,592.722
2012-05-07,595.526
2012-05-08,582.743
2012-05-09,573.724
2012-05-10,575.625
2012-05-11,572.542
2012-05-14,552.413
2012-05-15,542.858
2012-05-16,538.53
2012-05-17,527.394
2012-05-18,526.534
2012-05-21,535.341
2012-05-22,530.511
2012-05-23,514.632
2012-05-24,521.381
2012-05-25,527.486
2012-05-28,535.149
2012-05-29,534.063
2012-05-30,525.55
2012-05-31,527.737
2012-06-01,516.314
2012-06-04,516.695
2012-06-05,516.083
2012-06-06,528.9
2012-06-07,529.147
2012-06-08,527.866
2012-06-11,525.133
2012-06-12,527.392
2012-06-13,529.179
2012-06-14,526.437
2012-06-15,535.495
2012-06-18,535.978
2012-06-19,551.306
2012-06-20,554.035
2012-06-21,540.131
2012-06-22,535.093
2012-06-25,522.664
2012-06-26,524.449
2012-06-27,525.937
2012-06-28,522.094
2012-06-29,548.194
2012-07-02,554.709
2012-07-03,562.115
2012-07-04,559.778
2012-07-05,559.169
2012-07-06,551.542
2012-07-09,553.352
2012-07-10,544.309
2012-07-11,544.809
2012-07-12,538.829
2012-07-13,549.816
2012-07-16,547.632
2012-07-17,551.665
2012-07-18,556.005
2012-07-19,558.607
2012-07-20,552.871
2012-07-23,541.287
2012-07-24,536.585
2012-07-25,535.039
2012-07-26,548.697
2012-07-27,566.987
2012-07-30,567.165
2012-07-31,555.53
2012-08-01,556.172
2012-08-02,549.754
2012-08-03,563.613
2012-08-06,569.574
2012-08-07,567.463
2012-08-08,572.234
2012-08-09,573.451
2012-08-10,576.36
2012-08-13,570.11
2012-08-14,567.61
2012-08-15,568.827
2012-08-16,575.197
2012-08-17,572.614
2012-08-20,572.714
2012-08-21,570.268
2012-08-22,569.721
2012-08-23,565.845
2012-08-24,565.04
2012-08-27,561.899
2012-08-28,560.633
2012-08-29,552.61
2012-08-30,549.778
2012-08-31,552.589
2012-09-03,554.987
2012-09-04,547.479
2012-09-05,552.137
2012-09-06,563.988
2012-09-07,567.136
2012-09-10,567.469
2012-09-11,573.071
2012-09-12,573.543
2012-09-13,584.046
2012-09-14,594.317
2012-09-17,589.481
2012-09-18,588.306
2012-09-19,588.43
2012-09-20,585.497
2012-09-21,584.639
2012-09-24,585.567
2012-09-25,577.757
2012-09-26,575.186
2012-09-27,577.761
2012-09-28,573.914
2012-10-01,577.912
2012-10-02,579.084
2012-10-03,574.11
2012-10-04,579.061
2012-10-05,582.798
2012-10-08,582.725
2012-10-09,577.414
2012-10-10,573.202
2012-10-11,579.152
2012-10-12,577.43
2012-10-15,581.114
2012-10-16,586.997
2012-10-17,589.017
2012-10-18,588.916
2012-10-19,583.704
2012-10-22,581.632
2012-10-23,572.581
2012-10-24,572.951
2012-10-25,577.896
2012-10-26,576.374
2012-10-29,574.105
2012-10-30,575.349
2012-10-31,571.583
2012-11-01,578.702
2012-11-02,578.856
2012-11-05,577.321
2012-11-06,582.215
2012-11-07,573.556
2012-11-08,567.608
2012-11-09,563.365
2012-11-12,561.788
2012-11-13,562.553
2012-11-14,554.045
2012-11-15,553.691
2012-11-16,549.687
2012-11-19,557.706
2012-11-20,557.491
2012-11-21,556.738
2012-11-22,559.553
2012-11-23,565.635
2012-11-26,562.394
2012-11-27,559.097
2012-11-28,558.213
2012-11-29,564.388
2012-11-30,562.177
2012-12-03,565.273
2012-12-04,562.745
2012-12-05,565.671
2012-12-06,570.742
2012-12-07,574.869
2012-12-10,580.436
2012-12-11,586.732
2012-12-12,586.08
2012-12-13,584.845
2012-12-14,587.344
2012-12-17,586.993
2012-12-18,593.132
2012-12-19,599.827
2012-12-20,600.898
2012-12-21,597.173
2012-12-24,595.365
2012-12-25,595.365
2012-12-26,597.159
2012-12-27,593.751
2012-12-28,599.016
2012-12-31,598.548
2013-01-01,598.548
2013-01-02,613.39
2013-01-03,619.998
2013-01-04,618.395
2013-01-07,617.071
2013-01-08,610.387
2013-01-09,615.4
2013-01-10,618.338
2013-01-11,616.097
2013-01-14,619.558
2013-01-15,615.153
2013-01-16,617.629
2013-01-17,621.091
2013-01-18,620.571
2013-01-21,619.572
2013-01-22,620.83
2013-01-23,622.284
2013-01-24,621.553
2013-01-25,620.766
2013-01-28,618.253
2013-01-29,624.264
2013-01-30,617.308
2013-01-31,620.964
2013-02-01,627.602
2013-02-04,621.036
2013-02-05,620.866
2013-02-06,616.883
2013-02-07,614.554
2013-02-08,615.426
2013-02-11,614.107
2013-02-12,614.221
2013-02-13,612.887
2013-02-14,611.427
2013-02-15,612.821
2013-02-18,612.136
2013-02-19,613.317
2013-02-20,604.854
2013-02-21,597.844
2013-02-22,601.067
2013-02-25,599.505
2013-02-26,594.697
2013-02-27,598.933
2013-02-28,603.862
2013-03-01,601.993
2013-03-04,598.852
2013-03-05,601.507
2013-03-06,613.048
2013-03-07,615.257
2013-03-08,620.354
2013-03-11,619.27
2013-03-12,616.659
2013-03-13,611.046
2013-03-14,610.582
2013-03-15,605.106
2013-03-18,602.086
2013-03-19,596.625
2013-03-20,598.767
2013-03-21,595.463
2013-03-22,590.946
2013-03-25,589.314
2013-03-26,598.445
2013-03-27,600.455
2013-03-28,603.871
2013-03-29,603.871
2013-04-01,599.694
2013-04-02,596.478
2013-04-03,596.24
2013-04-04,591.115
2013-04-05,594.758
2013-04-08,597.28
2013-04-09,608.724
2013-04-10,613.357
2013-04-11,610.882
2013-04-12,604.757
2013-04-15,585.619
2013-04-16,590.887
2013-04-17,581.272
2013-04-18,579.872
2013-04-19,588.339
2013-04-22,586.168
2013-04-23,593.758
2013-04-24,590.123
2013-04-25,595.249
2013-04-26,588.26
2013-04-29,592.366
2013-04-30,601.954
2013-05-01,600.874
2013-05-02,596.323
2013-05-03,600.944
2013-05-06,598.323
2013-05-07,606.338
2013-05-08,606.488
2013-05-09,604.577
2013-05-10,597.331
2013-05-13,592.359
2013-05-14,597.411
2013-05-15,593.558
2013-05-16,591.393
2013-05-17,592.132
2013-05-20,592.841
2013-05-21,591.652
2013-05-22,590.232
2013-05-23,583.631
2013-05-24,583.763
2013-05-27,580.583
2013-05-28,580.785
2013-05-29,568.42
2013-05-30,565.958
2013-05-31,560.428
2013-06-03,556.789
2013-06-04,558.903
2013-06-05,546.72
2013-06-06,548.302
2013-06-07,544.061
2013-06-10,537.533
2013-06-11,526.977
2013-06-12,522.424
2013-06-13,528.32
2013-06-14,524.97
2013-06-17,525.818
2013-06-18,520.265
2013-06-19,512.279
2013-06-20,486.148
2013-06-21,482.699
2013-06-24,474.656
2013-06-25,484.444
2013-06-26,494.501
2013-06-27,505.199
2013-06-28,509.981
2013-07-01,511.005
2013-07-02,496.339
2013-07-03,491.651
2013-07-04,497.651
2013-07-05,488.184
2013-07-08,487.411
2013-07-09,487.246
2013-07-10,486.037
2013-07-11,496.913
2013-07-12,495.086
2013-07-15,503.694
2013-07-16,505.875
2013-07-17,512.008
2013-07-18,515.61
2013-07-19,508.795
2013-07-22,514.57
2013-07-23,522.033
2013-07-24,516.984
2013-07-25,517.374
2013-07-26,516.509
2013-07-29,510.758
2013-07-30,505.462
2013-07-31,504.833
2013-08-01,514.66
2013-08-02,515.038
2013-08-05,511.47
2013-08-06,505.862
2013-08-07,505.881
2013-08-08,518.299
2013-08-09,525.207
2013-08-12,524.448
2013-08-13,520.52
2013-08-14,520.694
2013-08-15,514.258
2013-08-16,512.892
2013-08-19,502.255
2013-08-20,498.142
2013-08-21,491.634
2013-08-22,490.82
2013-08-23,504.373
2013-08-26,497.664
2013-08-27,482.736
2013-08-28,486.693
2013-08-29,486.679
2013-08-30,489.026
2013-09-02,496.042
2013-09-03,487.722
2013-09-04,495.951
2013-09-05,503.351
2013-09-06,511.649
2013-09-09,526.55
2013-09-10,534.823
2013-09-11,530.049
2013-09-12,526.179
2013-09-13,528.479
2013-09-16,533.276
2013-09-17,536.181
2013-09-18,545.112
2013-09-19,553.547
2013-09-20,545.462
2013-09-23,551.643
2013-09-24,548.526
2013-09-25,544.131
2013-09-26,541.483
2013-09-27,536.417
2013-09-30,530.992
2013-10-01,542.249
2013-10-02,541.609
2013-10-03,536.223
2013-10-04,540.556
2013-10-07,538.72
2013-10-08,535.488
2013-10-09,534.109
2013-10-10,544.536
2013-10-11,548.955
2013-10-14,552.301
2013-10-15,551.882
2013-10-16,556.966
2013-10-17,558.835
2013-10-18,560.351
2013-10-21,559.636
2013-10-22,564.646
2013-10-23,556.116
2013-10-24,551.279
2013-10-25,555.457
2013-10-28,561.662
2013-10-29,562.061
2013-10-30,561.463
2013-10-31,556.36
2013-11-01,549.191
2013-11-04,555.814
2013-11-05,542.045
2013-11-06,541.135
2013-11-07,533.758
2013-11-08,520.981
2013-11-11,523.617
2013-11-12,518.527
2013-11-13,522.066
2013-11-14,531.524
2013-11-15,537.051
2013-11-18,548.479
2013-11-19,542.117
2013-11-20,539.686
2013-11-21,530.257
2013-11-22,534.69
2013-11-25,529.788
2013-11-26,523.863
2013-11-27,528.146
2013-11-28,527.617
2013-11-29,531.62
2013-12-02,518.279
2013-12-03,511.514
2013-12-04,508.201
2013-12-05,513.44
2013-12-06,516.566
2013-12-09,522.635
2013-12-10,523.556
2013-12-11,512.436
2013-12-12,509.646
2013-12-13,510.843
2013-12-16,515.291
2013-12-17,512.084
2013-12-18,512.134
2013-12-19,515.944
2013-12-20,511.226
2013-12-23,514.075
2013-12-24,515.963
2013-12-25,515.963
2013-12-26,515.449
2013-12-27,518.03
2013-12-30,519.4
2013-12-31,518.596
2014-01-01,518.596
2014-01-02,508.447
2014-01-03,507.808
2014-01-06,505.702
2014-01-07,505.455
2014-01-08,502.757
2014-01-09,492.098
2014-01-10,502.175
2014-01-13,502.657
2014-01-14,503.344
2014-01-15,504.814
2014-01-16,497.39
2014-01-17,495.119
2014-01-20,495.464
2014-01-21,490.229
2014-01-22,495.648
2014-01-23,483.511
2014-01-24,473.142
2014-01-27,470.818
2014-01-28,471.316
2014-01-29,466.238
2014-01-30,468.425
2014-01-31,469.525
2014-02-03,459.182
2014-02-04,461.506
2014-02-05,460.944
2014-02-06,474.574
2014-02-07,475.442
2014-02-10,471.311
2014-02-11,478.049
2014-02-12,478.042
2014-02-13,475.45
2014-02-14,483.603
2014-02-17,481.646
2014-02-18,473.336
2014-02-19,475.476
2014-02-20,475.608
2014-02-21,478.362
2014-02-24,482.881
2014-02-25,475.02
2014-02-26,471.635
2014-02-27,478.427
2014-02-28,478.147
2014-03-03,474.664
2014-03-04,477.81
2014-03-05,475.751
2014-03-06,486.081
2014-03-07,474.819
2014-03-10,468.395
2014-03-11,468.805
2014-03-12,467.138
2014-03-13,463.972
2014-03-14,460.598
2014-03-17,463.716
2014-03-18,474.126
2014-03-19,476.696
2014-03-20,483.093
2014-03-21,486.596
2014-03-24,489.675
2014-03-25,495.009
2014-03-26,494.898
2014-03-27,511.407
2014-03-28,513.458
2014-03-31,520.326
2014-04-01,519.991
2014-04-02,528.13
2014-04-03,523.412
2014-04-04,527.203
2014-04-07,535.528
2014-04-08,539.132
2014-04-09,534.478
2014-04-10,535.567
2014-04-11,538.731
2014-04-14,537.771
2014-04-15,526.362
2014-04-16,531.678
2014-04-17,535.871
2014-04-18,535.871
2014-04-21,536.3
2014-04-22,533.59
2014-04-23,530.316
2014-04-24,534.677
2014-04-25,529.592
2014-04-28,528.422
2014-04-29,536.082
2014-04-30,534.195
2014-05-01,534.698
2014-05-02,544.518
2014-05-05,545.373
2014-05-06,547.167
2014-05-07,551.836
2014-05-08,551.054
2014-05-09,547.615
2014-05-12,556.614
2014-05-13,558.009
2014-05-14,560.322
2014-05-15,553.05
2014-05-16,557.318
2014-05-19,553.462
2014-05-20,545.071
2014-05-21,545.558
2014-05-22,550.172
2014-05-23,548.321
2014-05-26,549.901
2014-05-27,541.85
2014-05-28,544.283
2014-05-29,546.456
2014-05-30,533.78
2014-06-02,533.961
2014-06-03,537.909
2014-06-04,533.51
2014-06-05,535.359
2014-06-06,550.911
2014-06-09,558.581
2014-06-10,561.214
2014-06-11,562.733
2014-06-12,562.524
2014-06-13,559.026
2014-06-16,558.659
2014-06-17,551.621
2014-06-18,558.691
2014-06-19,564.723
2014-06-20,559.8
2014-06-23,560.05
2014-06-24,560.429
2014-06-25,556.9
2014-06-26,556.215
2014-06-27,555.824
2014-06-30,555.908
2014-07-01,557.129
2014-07-02,556.277
2014-07-03,560.891
2014-07-04,563.563
2014-07-07,560.194
2014-07-08,560.163
2014-07-09,561.979
2014-07-10,564.819
2014-07-11,566.707
2014-07-14,574.522
2014-07-15,573.857
2014-07-16,574.114
2014-07-17,570.182
2014-07-18,578.922
2014-07-21,583.879
2014-07-22,588.928
2014-07-23,584.476
2014-07-24,588.229
2014-07-25,586.401
2014-07-28,585.191
2014-07-29,581.361
2014-07-30,574.258
2014-07-31,561.69
2014-08-01,565.966
2014-08-04,571.38
2014-08-05,565.844
2014-08-06,566.358
2014-08-07,563.74
2014-08-08,557.133
2014-08-11,569.561
2014-08-12,569.533
2014-08-13,566.867
2014-08-14,568.469
2014-08-15,573.622
2014-08-18,580.315
2014-08-19,585.572
2014-08-20,588.566
2014-08-21,589.679
2014-08-22,580.743
2014-08-25,589.349
2014-08-26,590.74
2014-08-27,599.987
2014-08-28,596.521
2014-08-29,606.324
2014-09-01,605.524
2014-09-02,607.746
2014-09-03,613.069
2014-09-04,606.296
2014-09-05,604.051
