date,3045
2014-09-08,595.781
2014-09-09,584.499
2014-09-10,578.605
2014-09-11,578.51
2014-09-12,563.473
2014-09-15,567.434
2014-09-16,575.447
2014-09-17,576.407
2014-09-18,568.872
2014-09-19,564.011
2014-09-22,552.717
2014-09-23,546.681
2014-09-24,548.108
2014-09-25,540.562
2014-09-26,543.85
2014-09-29,527.047
2014-09-30,525.464
2014-10-01,513.865
2014-10-02,514.98
2014-10-03,518.809
2014-10-06,544.761
2014-10-07,546.722
2014-10-08,541.266
2014-10-09,546.066
2014-10-10,527.613
2014-10-13,543.641
2014-10-14,543.627
2014-10-15,526.232
2014-10-16,511.848
2014-10-17,523.807
2014-10-20,514.128
2014-10-21,507.34
2014-10-22,504.384
2014-10-23,493.614
2014-10-24,505.103
2014-10-27,487.577
2014-10-28,506.304
2014-10-29,506.033
2014-10-30,517.902
2014-10-31,524.783
2014-11-03,516.166
2014-11-04,514.296
2014-11-05,511.62
2014-11-06,501.36
2014-11-07,503.356
2014-11-10,502.605
2014-11-11,497.013
2014-11-12,500.218
2014-11-13,490.589
2014-11-14,485.792
2014-11-17,483.354
2014-11-18,488.424
2014-11-19,497.743
2014-11-20,499.596
2014-11-21,521.333
2014-11-24,514.587
2014-11-25,515.562
2014-11-26,515.591
2014-11-27,513.317
2014-11-28,500.633
2014-12-01,485.194
2014-12-02,478.526
2014-12-03,484.321
2014-12-04,475.069
2014-12-05,475.778
2014-12-08,465.621
2014-12-09,462.932
2014-12-10,451.87
2014-12-11,447.123
2014-12-12,434.664
2014-12-15,421.913
2014-12-16,415.834
2014-12-17,434.954
2014-12-18,444.519
2014-12-19,451.336
2014-12-22,455.104
2014-12-23,454.955
2014-12-24,454.326
2014-12-25,454.326
2014-12-26,452.345
2014-12-29,454.989
2014-12-30,453.788
2014-12-31,454.817
2015-01-01,454.817
2015-01-02,440.096
2015-01-05,426.832
2015-01-06,432.452
2015-01-07,441.433
2015-01-08,448.781
2015-01-09,447.291
2015-01-12,439.541
2015-01-13,440.448
2015-01-14,438.864
2015-01-15,439.407
2015-01-16,444.49
2015-01-19,437.52
2015-01-20,440.495
2015-01-21,453.798
2015-01-22,462.071
2015-01-23,454.309
2015-01-26,452.673
2015-01-27,455.82
2015-01-28,446.449
2015-01-29,442.735
2015-01-30,426.64
2015-02-02,430.893
2015-02-03,441.515
2015-02-04,440.975
2015-02-05,442.956
2015-02-06,437.281
2015-02-09,439.727
2015-02-10,429.246
2015-02-11,420.83
2015-02-12,434.474
2015-02-13,443.387
2015-02-16,441.426
2015-02-17,441.726
2015-02-18,443.409
2015-02-19,441.989
2015-02-20,440.125
2015-02-23,441.316
2015-02-24,446.136
2015-02-25,443.904
2015-02-26,443.599
2015-02-27,444.61
2015-03-02,438.179
2015-03-03,436.328
2015-03-04,424.414
2015-03-05,423.855
2015-03-06,412.884
2015-03-09,404.969
2015-03-10,396.046
2015-03-11,402.878
2015-03-12,404.55
2015-03-13,392.237
2015-03-16,396.003
2015-03-17,398.393
2015-03-18,405.399
2015-03-19,402.598
2015-03-20,413.617
2015-03-23,418.641
2015-03-24,418.789
2015-03-25,418.509
2015-03-26,408.599
2015-03-27,403.545
2015-03-30,408.028
2015-03-31,411.368
2015-04-01,422.836
2015-04-02,427.562
2015-04-03,427.562
2015-04-06,440.077
2015-04-07,436.96
2015-04-08,438.509
2015-04-09,439.839
2015-04-10,438.862
2015-04-13,435.926
2015-04-14,437.778
2015-04-15,442.174
2015-04-16,446.929
2015-04-17,439.593
2015-04-20,438.432
2015-04-21,441.023
2015-04-22,444.77
2015-04-23,451.119
2015-04-24,460.022
2015-04-27,461.518
2015-04-28,464.295
2015-04-29,458.804
2015-04-30,453.653
2015-05-01,451.003
2015-05-04,452.92
2015-05-05,460.598
2015-05-06,458.15
2015-05-07,454.022
2015-05-08,463.018
2015-05-11,459.943
2015-05-12,455.915
2015-05-13,456.723
2015-05-14,460.405
2015-05-15,466.654
2015-05-18,457.334
2015-05-19,450.993
2015-05-20,447.123
2015-05-21,448.028
2015-05-22,441.113
2015-05-25,441.843
2015-05-26,429.009
2015-05-27,428.568
2015-05-28,427.784
2015-05-29,421.649
2015-06-01,422.347
2015-06-02,431.492
2015-06-03,428.759
2015-06-04,425.294
2015-06-05,419.443
2015-06-08,421.16
2015-06-09,424.129
2015-06-10,431.672
2015-06-11,426.39
2015-06-12,428.104
2015-06-15,426.603
2015-06-16,429.698
2015-06-17,428.287
2015-06-18,438.754
2015-06-19,433.121
2015-06-22,435.652
2015-06-23,432.784
2015-06-24,433.661
2015-06-25,427.857
2015-06-26,430.356
2015-06-29,422.177
2015-06-30,425.79
2015-07-01,421.682
2015-07-02,426.161
2015-07-03,421.054
2015-07-06,416.63
2015-07-07,413.452
2015-07-08,406.409
2015-07-09,407.21
2015-07-10,415.762
2015-07-13,420.17
2015-07-14,425.549
2015-07-15,421.39
2015-07-16,422.868
2015-07-17,414.464
2015-07-20,410.195
2015-07-21,411.248
2015-07-22,403.243
2015-07-23,393.677
2015-07-24,385.457
2015-07-27,379.237
2015-07-28,381.177
2015-07-29,388.972
2015-07-30,382.748
2015-07-31,390.207
2015-08-03,384.044
2015-08-04,383.17
2015-08-05,379.595
2015-08-06,375.837
2015-08-07,374.077
2015-08-10,379.787
2015-08-11,372.299
2015-08-12,369.259
2015-08-13,364.822
2015-08-14,364.857
2015-08-17,363.873
2015-08-18,363.523
2015-08-19,356.507
2015-08-20,354.653
2015-08-21,345.416
2015-08-24,332.056
2015-08-25,336.172
2015-08-26,336.596
2015-08-27,354.31
2015-08-28,353.187
2015-08-31,349.149
2015-09-01,339.465
2015-09-02,338.835
2015-09-03,343.823
2015-09-04,336.69
2015-09-07,333.814
2015-09-08,338.315
2015-09-09,337.998
2015-09-10,334.537
2015-09-11,333.167
2015-09-14,337.709
2015-09-15,339.964
2015-09-16,347.837
2015-09-17,347.133
2015-09-18,341.602
2015-09-21,334.215
2015-09-22,326.568
2015-09-23,318.207
2015-09-24,312.797
2015-09-25,322.101
2015-09-28,313.659
2015-09-29,311.559
2015-09-30,322.35
2015-10-01,324.916
2015-10-02,330.8
2015-10-05,341.041
2015-10-06,345.587
2015-10-07,354.295
2015-10-08,353.494
2015-10-09,362.219
2015-10-12,359.494
2015-10-13,348.377
2015-10-14,343.336
2015-10-15,346.343
2015-10-16,348.658
2015-10-19,346.659
2015-10-20,345.979
2015-10-21,340.646
2015-10-22,345.935
2015-10-23,349.453
2015-10-26,348.588
2015-10-27,344.896
2015-10-28,346.604
2015-10-29,338.933
2015-10-30,342.022
2015-11-02,341.949
2015-11-03,355.932
2015-11-04,352.95
2015-11-05,353.282
2015-11-06,344.932
2015-11-09,341.158
2015-11-10,341.329
2015-11-11,346.145
2015-11-12,342.269
2015-11-13,337.628
2015-11-16,337.183
2015-11-17,340.937
2015-11-18,344.065
2015-11-19,351.344
2015-11-20,353.863
2015-11-23,352.415
2015-11-24,353.085
2015-11-25,342.949
2015-11-26,345.741
2015-11-27,340.171
2015-11-30,327.69
2015-12-01,333.423
2015-12-02,328.984
2015-12-03,335.616
2015-12-04,333.549
2015-12-07,328.084
2015-12-08,322.119
2015-12-09,330.719
2015-12-10,327.296
2015-12-11,317.387
2015-12-14,314.505
2015-12-15,319.697
2015-12-16,320.784
2015-12-17,324.337
2015-12-18,318.723
2015-12-21,311.863
2015-12-22,312.992
2015-12-23,318.585
2015-12-24,318.882
2015-12-25,318.882
2015-12-28,319.124
2015-12-29,320.183
2015-12-30,311.649
2015-12-31,313.658
2016-01-01,313.658
2016-01-04,302.467
2016-01-05,304.541
2016-01-06,300.345
2016-01-07,290.94
2016-01-08,287.249
2016-01-11,285.172
2016-01-12,284.805
2016-01-13,285.614
2016-01-14,288.367
2016-01-15,278.897
2016-01-18,276.005
2016-01-19,277.423
2016-01-20,271.173
2016-01-21,271.598
2016-01-22,278.029
2016-01-25,276.916
2016-01-26,278.064
2016-01-27,282.506
2016-01-28,285.905
2016-01-29,299.23
2016-02-01,300.285
2016-02-02,288.533
2016-02-03,294.795
2016-02-04,306.243
2016-02-05,300.664
2016-02-08,297.388
2016-02-09,295.154
2016-02-10,294.308
2016-02-11,287.147
2016-02-12,289.819
2016-02-15,294.314
2016-02-16,293.874
2016-02-17,303.918
2016-02-18,303.962
2016-02-19,301.286
2016-02-22,312.892
2016-02-23,307.479
2016-02-24,304.756
2016-02-25,307.557
2016-02-26,305.936
2016-02-29,310.488
2016-03-01,318.146
2016-03-02,327.072
2016-03-03,337.759
2016-03-04,351.175
2016-03-07,350.879
2016-03-08,346.164
2016-03-09,349.992
2016-03-10,353.13
2016-03-11,358.269
2016-03-14,354.78
2016-03-15,341.101
2016-03-16,341.482
2016-03-17,368.472
2016-03-18,370.362
2016-03-21,370.863
2016-03-22,372.299
2016-03-23,360.986
2016-03-24,358.506
2016-03-25,358.506
2016-03-28,366.233
2016-03-29,367.473
2016-03-30,375.619
2016-03-31,373.705
2016-04-01,372.499
2016-04-04,363.578
2016-04-05,356.667
2016-04-06,352.673
2016-04-07,350.66
2016-04-08,361.951
2016-04-11,367.641
2016-04-12,378.007
2016-04-13,382.555
2016-04-14,382.791
2016-04-15,383.329
2016-04-18,378.637
2016-04-19,388.05
2016-04-20,387.429
2016-04-21,387.378
2016-04-22,380.723
2016-04-25,377.838
2016-04-26,384.447
2016-04-27,390.967
2016-04-28,394.458
2016-04-29,395.993
2016-05-02,390.437
2016-05-03,378.444
2016-05-04,378.342
2016-05-05,373.884
2016-05-06,373.256
2016-05-09,367.959
2016-05-10,382.769
2016-05-11,382.803
2016-05-12,382.904
2016-05-13,373.456
2016-05-16,374.255
2016-05-17,370.652
2016-05-18,365.529
2016-05-19,356.783
2016-05-20,360.127
2016-05-23,357.232
2016-05-24,359.783
2016-05-25,358.222
2016-05-26,359.688
2016-05-27,356.646
2016-05-30,356.792
2016-05-31,353.129
2016-06-01,354.29
2016-06-02,357.428
2016-06-03,364.595
2016-06-06,366.895
2016-06-07,371.056
2016-06-08,382.981
2016-06-09,378.606
2016-06-10,365.644
2016-06-13,362.877
2016-06-14,354.463
2016-06-15,358.621
2016-06-16,359.153
2016-06-17,364.517
2016-06-20,373.811
2016-06-21,374.679
2016-06-22,374.06
2016-06-23,384.401
2016-06-24,370.314
2016-06-27,361.185
2016-06-28,371.717
2016-06-29,387.275
2016-06-30,393.549
2016-07-01,396.199
2016-07-04,396.086
2016-07-05,386.783
2016-07-06,381.263
2016-07-07,381.803
2016-07-08,391.932
2016-07-11,398.562
2016-07-12,403.021
2016-07-13,402.224
2016-07-14,412.205
2016-07-15,408.736
2016-07-18,414.039
2016-07-19,413.513
2016-07-20,416.695
2016-07-21,415.644
2016-07-22,415.381
2016-07-25,411.731
2016-07-26,409.728
2016-07-27,409.053
2016-07-28,408.724
2016-07-29,415.257
2016-08-01,410.455
2016-08-02,407.766
2016-08-03,410.035
2016-08-04,417.208
2016-08-05,420.63
2016-08-08,424.267
2016-08-09,429.312
2016-08-10,427.744
2016-08-11,436.554
2016-08-12,434.944
2016-08-15,440.237
2016-08-16,436.599
2016-08-17,433.723
2016-08-18,434.283
2016-08-19,432.144
2016-08-22,426.6
2016-08-23,426.379
2016-08-24,421.237
2016-08-25,421.893
2016-08-26,424.815
2016-08-29,423.147
2016-08-30,420.158
2016-08-31,418.118
2016-09-01,418.16
2016-09-02,426.985
2016-09-05,425.888
2016-09-06,433.075
2016-09-07,435.911
2016-09-08,436.072
2016-09-09,414.905
2016-09-12,413.958
2016-09-13,403.798
2016-09-14,400.844
2016-09-15,405.861
2016-09-16,400.539
2016-09-19,404.641
2016-09-20,408.427
2016-09-21,412.299
2016-09-22,422.955
2016-09-23,417.956
2016-09-26,412.131
2016-09-27,415.137
2016-09-28,420.181
2016-09-29,418.181
2016-09-30,414.689
2016-10-03,421.394
2016-10-04,422.353
2016-10-05,425.24
2016-10-06,426.281
2016-10-07,428.148
2016-10-10,435.277
2016-10-11,431.37
2016-10-12,433.101
2016-10-13,430.499
2016-10-14,435.415
2016-10-17,439.204
2016-10-18,448.574
2016-10-19,451.403
2016-10-20,451.773
2016-10-21,453.478
2016-10-24,457.067
2016-10-25,456.928
2016-10-26,455.73
2016-10-27,453.304
2016-10-28,453.408
2016-10-31,455.839
2016-11-01,440.154
2016-11-02,437.427
2016-11-03,430.204
2016-11-04,430.022
2016-11-07,450.397
2016-11-08,454.008
2016-11-09,435.671
2016-11-10,405.618
2016-11-11,385.436
2016-11-14,389.899
2016-11-15,394.152
2016-11-16,399.924
2016-11-17,397.282
2016-11-18,396.277
2016-11-21,403.276
2016-11-22,407.519
2016-11-23,402.355
2016-11-24,402.044
2016-11-25,401.543
2016-11-28,407.845
2016-11-29,399.982
2016-11-30,407.486
2016-12-01,390.393
2016-12-02,393.356
2016-12-05,394.623
2016-12-06,401.27
2016-12-07,407.28
2016-12-08,406.495
2016-12-09,410.438
2016-12-12,406.668
2016-12-13,408.539
2016-12-14,402.731
2016-12-15,394.662
2016-12-16,392.491
2016-12-19,388.847
2016-12-20,391.623
2016-12-21,393.28
2016-12-22,390.903
2016-12-23,397.492
2016-12-26,400.191
2016-12-27,400.098
2016-12-28,405.527
2016-12-29,412.238
2016-12-30,411.021
2017-01-02,408.586
2017-01-03,417.826
2017-01-04,417.99
2017-01-05,422.214
2017-01-06,418.595
2017-01-09,418.604
2017-01-10,420.596
2017-01-11,417.184
2017-01-12,429.222
2017-01-13,425.887
2017-01-16,424.183
2017-01-17,428.709
2017-01-18,427.687
2017-01-19,426.344
2017-01-20,431.334
2017-01-23,442.51
2017-01-24,445.581
2017-01-25,446.025
2017-01-26,445.143
2017-01-27,447.844
2017-01-30,443.28
2017-01-31,442.285
2017-02-01,442.054
2017-02-02,445.648
2017-02-03,450.934
2017-02-06,445.073
2017-02-07,442.789
2017-02-08,447.475
2017-02-09,449.317
2017-02-10,457.009
2017-02-13,460.482
2017-02-14,456.981
2017-02-15,468.12
2017-02-16,468.134
2017-02-17,461.695
2017-02-20,466.901
2017-02-21,469.308
2017-02-22,472.018
2017-02-23,470.08
2017-02-24,461.265
2017-02-27,460.948
2017-02-28,458.068
2017-03-01,461.047
2017-03-02,455.374
2017-03-03,459.522
2017-03-06,461.962
2017-03-07,457.853
2017-03-08,450.652
2017-03-09,444.705
2017-03-10,447.913
2017-03-13,452.636
2017-03-14,447.515
2017-03-15,456.403
2017-03-16,462.798
2017-03-17,459.7
2017-03-20,465.722
2017-03-21,457.507
2017-03-22,459.456
2017-03-23,457.056
2017-03-24,462.361
2017-03-27,463.309
2017-03-28,465.522
2017-03-29,469.935
2017-03-30,468.965
2017-03-31,460.6
2017-04-03,468.837
2017-04-04,470.903
2017-04-05,470.686
2017-04-06,465.607
2017-04-07,467.248
2017-04-10,466.446
2017-04-11,463.769
2017-04-12,460.789
2017-04-13,460.07
2017-04-14,460.07
2017-04-17,468.086
2017-04-18,468.669
2017-04-19,459.755
2017-04-20,460.785
2017-04-21,459.941
2017-04-24,466.94
2017-04-25,466.309
2017-04-26,461.596
2017-04-27,459.651
2017-04-28,460.584
2017-05-01,463.734
2017-05-02,471.834
2017-05-03,468.365
2017-05-04,459.572
2017-05-05,464.321
2017-05-08,461.753
2017-05-09,466.66
2017-05-10,474.621
2017-05-11,474.967
2017-05-12,481.996
2017-05-15,488.041
2017-05-16,489.822
2017-05-17,481.498
2017-05-18,436.55
2017-05-19,446.68
2017-05-22,443.772
2017-05-23,450.32
2017-05-24,454.081
2017-05-25,452.868
2017-05-26,459.261
2017-05-29,455.438
2017-05-30,454.866
2017-05-31,449.658
2017-06-01,451.515
2017-06-02,452.082
2017-06-05,451.307
2017-06-06,453.841
2017-06-07,455.586
2017-06-08,451.72
2017-06-09,450.326
2017-06-12,447.386
2017-06-13,447.067
2017-06-14,452.683
2017-06-15,450.254
2017-06-16,450.098
2017-06-19,451.573
2017-06-20,442.524
2017-06-21,440.53
2017-06-22,441.36
2017-06-23,442.848
2017-06-26,450.195
2017-06-27,447.125
2017-06-28,449.829
2017-06-29,450.381
2017-06-30,452.604
2017-07-03,455.269
2017-07-04,455.418
2017-07-05,453.325
2017-07-06,450.177
2017-07-07,452.521
2017-07-10,461.23
2017-07-11,465.417
2017-07-12,473.904
2017-07-13,478.574
2017-07-14,483.338
2017-07-17,484.495
2017-07-18,486.091
2017-07-19,486.34
2017-07-20,487.198
2017-07-21,487.692
2017-07-24,487.253
2017-07-25,488.264
2017-07-26,485.329
2017-07-27,487.221
2017-07-28,489.03
2017-07-31,490.084
2017-08-01,495.319
2017-08-02,495.202
2017-08-03,495.104
2017-08-04,494.923
2017-08-07,498.415
2017-08-08,497.612
2017-08-09,495.732
2017-08-10,490.883
2017-08-11,491.024
2017-08-14,496.384
2017-08-15,494.631
2017-08-16,500.324
2017-08-17,497.428
2017-08-18,499.103
2017-08-21,503.956
2017-08-22,509.758
2017-08-23,510.287
2017-08-24,515.657
2017-08-25,516.329
2017-08-28,513.84
2017-08-29,513.291
2017-08-30,511.624
2017-08-31,512.733
2017-09-01,519.746
2017-09-04,517.795
2017-09-05,518.926
2017-09-06,524.59
2017-09-07,527.117
2017-09-08,525.087
2017-09-11,532.859
2017-09-12,530.752
2017-09-13,527.762
2017-09-14,528.046
2017-09-15,533.319
2017-09-18,534.547
2017-09-19,533.894
2017-09-20,535.67
2017-09-21,531.842
2017-09-22,532.618
2017-09-25,525.504
2017-09-26,521.066
2017-09-27,516.159
2017-09-28,515.04
2017-09-29,520.821
2017-10-02,521.344
2017-10-03,534.072
2017-10-04,535.51
2017-10-05,535.821
2017-10-06,527.556
2017-10-09,523.145
2017-10-10,529.666
2017-10-11,527.985
2017-10-12,526.994
2017-10-13,529.688
2017-10-16,527.149
2017-10-17,523.561
2017-10-18,527.38
2017-10-19,526.241
2017-10-20,523.272
2017-10-23,516.502
2017-10-24,515.02
2017-10-25,515.154
2017-10-26,510.897
2017-10-27,509.497
2017-10-30,505.559
2017-10-31,502.07
2017-11-01,499.792
2017-11-02,500.073
2017-11-03,495.622
2017-11-06,501.891
2017-11-07,494.437
2017-11-08,504.372
2017-11-09,498.184
2017-11-10,492.784
2017-11-13,490.036
2017-11-14,481.42
2017-11-15,479.154
2017-11-16,489.879
2017-11-17,496.74
2017-11-20,494.576
2017-11-21,503.065
2017-11-22,503.928
2017-11-23,504.879
2017-11-24,504.451
2017-11-27,502.698
2017-11-28,502.627
2017-11-29,498.001
2017-11-30,486.972
2017-12-01,488.882
2017-12-04,492.693
2017-12-05,491.396
2017-12-06,490.821
2017-12-07,482.393
2017-12-08,484.051
2017-12-11,487.327
2017-12-12,486.952
2017-12-13,489.488
2017-12-14,484.806
2017-12-15,486.519
2017-12-18,498.806
2017-12-19,493.384
2017-12-20,496.879
2017-12-21,500.453
2017-12-22,499.191
2017-12-25,499.191
2017-12-26,500.791
2017-12-27,503.317
2017-12-28,506.937
2017-12-29,508.613
2018-01-01,508.613
2018-01-02,523.4
2018-01-03,524.999
2018-01-04,532.28
2018-01-05,534.139
2018-01-08,536.488
2018-01-09,531.401
2018-01-10,526.334
2018-01-11,532.945
2018-01-12,537.449
2018-01-15,542.827
2018-01-16,540.034
2018-01-17,548.898
2018-01-18,551.798
2018-01-19,552.989
2018-01-22,555.841
2018-01-23,549.145
2018-01-24,570.466
2018-01-25,576.222
2018-01-26,583.339
2018-01-29,575.308
2018-01-30,570.839
2018-01-31,575.509
2018-02-01,580.838
2018-02-02,565.017
2018-02-05,552.425
2018-02-06,554.193
2018-02-07,550.746
2018-02-08,536.534
2018-02-09,531.472
2018-02-12,533.073
2018-02-13,533.829
2018-02-14,551.429
2018-02-15,559.898
2018-02-16,561.618
2018-02-19,561.725
2018-02-20,562.568
2018-02-21,563.318
2018-02-22,567.042
2018-02-23,571.714
2018-02-26,571.641
2018-02-27,564.996
2018-02-28,554.728
2018-03-01,553.846
2018-03-02,554.573
2018-03-05,558.196
2018-03-06,561.568
2018-03-07,558.533
2018-03-08,555.603
2018-03-09,566.17
2018-03-12,566.507
2018-03-13,565.692
2018-03-14,560.951
2018-03-15,551.951
2018-03-16,549.837
2018-03-19,546.282
2018-03-20,545.388
2018-03-21,551.984
2018-03-22,548.606
2018-03-23,543.674
2018-03-26,549.882
2018-03-27,542.762
2018-03-28,541.114
2018-03-29,549.427
2018-03-30,549.427
2018-04-02,546.713
2018-04-03,551.327
2018-04-04,548.312
2018-04-05,557.116
2018-04-06,548.794
2018-04-09,543.359
2018-04-10,546.987
2018-04-11,553.641
2018-04-12,556.331
2018-04-13,548.696
2018-04-16,541.041
2018-04-17,551.69
2018-04-18,561.002
2018-04-19,556.708
2018-04-20,549.947
2018-04-23,545.97
2018-04-24,540.744
2018-04-25,533.566
2018-04-26,542.059
2018-04-27,546.666
2018-04-30,542.456
2018-05-01,539.764
2018-05-02,525.894
2018-05-03,516.349
2018-05-04,518.582
2018-05-07,512.441
2018-05-08,508.693
2018-05-09,512.688
2018-05-10,525.096
2018-05-11,522.159
2018-05-14,517.07
2018-05-15,509.454
2018-05-16,514.024
2018-05-17,500.849
2018-05-18,491.442
2018-05-21,489.189
2018-05-22,499.364
2018-05-23,492.458
2018-05-24,488.064
2018-05-25,483.48
2018-05-28,466.874
2018-05-29,465.957
2018-05-30,467.012
2018-05-31,466.182
2018-06-01,467.707
2018-06-04,474.161
2018-06-05,461.818
2018-06-06,458.312
2018-06-07,446.323
2018-06-08,450.573
2018-06-11,456.756
2018-06-12,456.173
2018-06-13,454.234
2018-06-14,451.87
2018-06-15,442.453
2018-06-18,440.262
2018-06-19,445.473
2018-06-20,449.666
2018-06-21,438.825
2018-06-22,444.799
2018-06-25,444.255
2018-06-26,448.65
2018-06-27,440.148
2018-06-28,444.65
2018-06-29,451.898
2018-07-02,441.911
2018-07-03,449.634
2018-07-04,453.893
2018-07-05,457.2
2018-07-06,460.584
2018-07-09,465.967
2018-07-10,466.857
2018-07-11,465.049
2018-07-12,469.014
2018-07-13,470.705
2018-07-16,470.841
2018-07-17,477.145
2018-07-18,475.248
2018-07-19,471.794
2018-07-20,483.824
2018-07-23,479.967
2018-07-24,492.202
2018-07-25,498.923
2018-07-26,494.604
2018-07-27,498.709
2018-07-30,500.033
2018-07-31,493.577
2018-08-01,494.256
2018-08-02,491.417
2018-08-03,503.174
2018-08-06,499.942
2018-08-07,501.645
2018-08-08,494.814
2018-08-09,485.425
2018-08-10,469.612
2018-08-13,468.007
2018-08-14,474.215
2018-08-15,461.401
2018-08-16,464.438
2018-08-17,458.029
2018-08-20,460.154
2018-08-21,457.404
2018-08-22,459.83
2018-08-23,455.359
2018-08-24,457.273
2018-08-27,468.366
2018-08-28,459.605
2018-08-29,460.937
2018-08-30,447.759
2018-08-31,452.247
2018-09-03,448.692
2018-09-04,438.365
2018-09-05,436.918
2018-09-06,442.555
2018-09-07,450.454
2018-09-10,447.045
2018-09-11,436.766
2018-09-12,445.553
2018-09-13,445.728
2018-09-14,447.134
2018-09-17,452.399
2018-09-18,459.361
2018-09-19,459.528
2018-09-20,461.005
2018-09-21,467.853
2018-09-24,464.306
2018-09-25,461.169
2018-09-26,465.808
2018-09-27,476.169
2018-09-28,473.471
2018-10-01,471.244
2018-10-02,483.326
2018-10-03,495.38
2018-10-04,484.846
2018-10-05,483.923
2018-10-08,505.088
2018-10-09,506.169
2018-10-10,494.789
2018-10-11,490.087
2018-10-12,488.819
2018-10-15,496.645
2018-10-16,509.847
2018-10-17,508.216
2018-10-18,495.771
2018-10-19,496.704
2018-10-22,500.878
2018-10-23,494.381
2018-10-24,483.979
2018-10-25,489.983
2018-10-26,494.108
2018-10-29,482.232
2018-10-30,487.288
2018-10-31,489.854
2018-11-01,499.969
2018-11-02,501.06
2018-11-05,510.543
2018-11-06,502.071
2018-11-07,500.335
2018-11-08,486.431
2018-11-09,482.973
2018-11-12,479.313
2018-11-13,470.165
2018-11-14,475.403
2018-11-15,475.562
2018-11-16,490.926
2018-11-19,487.98
2018-11-20,483.322
2018-11-21,479.708
2018-11-22,477.591
2018-11-23,471.178
2018-11-26,459.72
2018-11-27,467.766
2018-11-28,476.257
2018-11-29,484.598
2018-11-30,479.107
2018-12-03,486.919
2018-12-04,481.411
2018-12-05,478.965
2018-12-06,474.057
2018-12-07,477.574
2018-12-10,461.778
2018-12-11,464.762
2018-12-12,473.414
2018-12-13,473.931
2018-12-14,470.185
2018-12-17,463.13
2018-12-18,465.49
2018-12-19,466.496
2018-12-20,466.761
2018-12-21,465.579
2018-12-24,463.44
2018-12-25,463.44
2018-12-26,460.83
2018-12-27,463.57
2018-12-28,475.797
2018-12-31,475.176
2019-01-01,475.176
2019-01-02,493.248
2019-01-03,498.993
2019-01-04,507.179
2019-01-07,509.195
2019-01-08,512.891
2019-01-09,523.215
2019-01-10,524.933
2019-01-11,522.041
2019-01-14,525.031
2019-01-15,523.816
2019-01-16,525.066
2019-01-17,525.303
2019-01-18,531.558
2019-01-21,527.527
2019-01-22,522.557
2019-01-23,525.257
2019-01-24,533.077
2019-01-25,533.378
2019-01-28,525.125
2019-01-29,529.346
2019-01-30,533.662
2019-01-31,546.196
2019-02-01,546.744
2019-02-04,549.325
2019-02-05,548.286
2019-02-06,531.528
2019-02-07,527.404
2019-02-08,528.458
2019-02-11,520.721
2019-02-12,529.571
2019-02-13,523.531
2019-02-14,530.163
2019-02-15,534.441
2019-02-18,528.989
2019-02-19,537.127
2019-02-20,534.441
2019-02-21,532.881
2019-02-22,540.536
2019-02-25,538.872
2019-02-26,537.244
2019-02-27,535.993
2019-02-28,525.818
2019-03-01,517.486
2019-03-04,517.331
2019-03-05,516.57
2019-03-06,513.743
2019-03-07,505.778
2019-03-08,508.902
2019-03-11,521.485
2019-03-12,524.637
2019-03-13,528.123
2019-03-14,525.754
2019-03-15,531.574
2019-03-18,535.942
2019-03-19,539.808
2019-03-20,535.092
2019-03-21,528.708
2019-03-22,506.005
2019-03-25,509.703
2019-03-26,513.552
2019-03-27,494.161
2019-03-28,501.258
2019-03-29,512.492
2019-04-01,519.389
