date,3051
1994-12-30,97.656
1995-01-31,93.334
1995-02-28,94.185
1995-03-31,98.913
1995-04-28,102.707
1995-05-31,101.09
1995-06-30,99.915
1995-07-31,106.074
1995-08-31,103.084
1995-09-29,104.171
1995-10-31,100.18
1995-11-30,103.695
1995-12-29,104.117
1996-01-31,107.706
1996-02-29,108.527
1996-03-29,114.044
1996-04-30,116.354
1996-05-31,114.086
1996-06-28,111.396
1996-07-31,108.029
1996-08-30,109.898
1996-09-30,111.416
1996-10-31,110.811
1996-11-29,114.675
1996-12-31,111.535
1997-01-31,109.423
1997-02-28,112.565
1997-03-31,110.61
1997-04-30,111.975
1997-05-30,116.941
1997-06-30,120.927
1997-07-31,123.112
1997-08-29,115.968
1997-09-30,116.829
1997-10-31,106.483
1997-11-28,103.886
1997-12-31,100.233
1998-01-30,102.685
1998-02-27,109.443
1998-03-31,113.865
1998-04-30,116.748
1998-05-29,115.11
1998-06-30,111.426
1998-07-31,104.244
1998-08-31,89.479
1998-09-30,91.23
1998-10-30,99.15
1998-11-30,100.613
1998-12-31,100.0
1999-01-29,96.961
1999-02-26,97.128
1999-03-31,101.83
1999-04-30,120.577
1999-05-31,111.723
1999-06-30,119.099
1999-07-30,121.864
1999-08-31,120.93
1999-09-30,118.991
1999-10-29,119.766
1999-11-30,118.089
1999-12-31,128.136
2000-01-31,117.339
2000-02-29,106.62
2000-03-31,115.602
2000-04-28,110.033
2000-05-31,107.278
2000-06-30,107.634
2000-07-31,105.154
2000-08-31,104.564
2000-09-29,96.531
2000-10-31,100.7
2000-11-30,99.762
2000-12-29,111.012
2001-01-01,111.012
2001-01-02,110.522
2001-01-03,110.346
2001-01-04,111.634
2001-01-05,111.328
2001-01-08,111.699
2001-01-09,109.254
2001-01-10,108.022
2001-01-11,106.773
2001-01-12,105.968
2001-01-15,105.679
2001-01-16,106.705
2001-01-17,105.923
2001-01-18,106.512
2001-01-19,104.752
2001-01-22,105.409
2001-01-23,105.966
2001-01-24,105.049
2001-01-25,105.686
2001-01-26,105.384
2001-01-29,105.598
2001-01-30,107.555
2001-01-31,108.878
2001-02-01,110.425
2001-02-02,109.54
2001-02-05,109.917
2001-02-06,109.163
2001-02-07,109.18
2001-02-08,107.661
2001-02-09,107.335
2001-02-12,107.836
2001-02-13,107.587
2001-02-14,107.506
2001-02-15,108.563
2001-02-16,107.874
2001-02-19,108.324
2001-02-20,108.078
2001-02-21,107.217
2001-02-22,107.322
2001-02-23,106.653
2001-02-26,108.728
2001-02-27,109.955
2001-02-28,109.903
2001-03-01,110.391
2001-03-02,110.504
2001-03-05,111.709
2001-03-06,111.703
2001-03-07,113.018
2001-03-08,113.776
2001-03-09,112.839
2001-03-12,110.74
2001-03-13,108.368
2001-03-14,105.321
2001-03-15,104.954
2001-03-16,103.219
2001-03-19,104.306
2001-03-20,104.356
2001-03-21,103.098
2001-03-22,99.315
2001-03-23,100.294
2001-03-26,102.793
2001-03-27,104.792
2001-03-28,104.069
2001-03-29,102.717
2001-03-30,102.412
2001-04-02,101.823
2001-04-03,101.257
2001-04-04,103.182
2001-04-05,105.14
2001-04-06,104.823
2001-04-09,105.747
2001-04-10,107.995
2001-04-11,107.921
2001-04-12,109.05
2001-04-13,109.233
2001-04-16,108.916
2001-04-17,108.716
2001-04-18,110.398
2001-04-19,111.662
2001-04-20,112.167
2001-04-23,111.497
2001-04-24,111.733
2001-04-25,111.646
2001-04-26,113.266
2001-04-27,113.176
2001-04-30,113.023
2001-05-01,114.466
2001-05-02,114.499
2001-05-03,113.801
2001-05-04,115.006
2001-05-07,114.546
2001-05-08,113.873
2001-05-09,114.095
2001-05-10,115.203
2001-05-11,114.33
2001-05-14,113.807
2001-05-15,114.78
2001-05-16,117.544
2001-05-17,119.259
2001-05-18,118.604
2001-05-21,119.813
2001-05-22,118.209
2001-05-23,117.256
2001-05-24,115.723
2001-05-25,114.957
2001-05-28,115.19
2001-05-29,114.877
2001-05-30,113.593
2001-05-31,113.69
2001-06-01,113.921
2001-06-04,114.55
2001-06-05,114.477
2001-06-06,113.871
2001-06-07,114.501
2001-06-08,114.117
2001-06-11,113.042
2001-06-12,111.703
2001-06-13,111.94
2001-06-14,110.819
2001-06-15,109.975
2001-06-18,109.238
2001-06-19,109.162
2001-06-20,108.521
2001-06-21,108.385
2001-06-22,108.091
2001-06-25,107.556
2001-06-26,108.182
2001-06-27,108.379
2001-06-28,108.254
2001-06-29,108.913
2001-07-02,109.797
2001-07-03,109.726
2001-07-04,109.518
2001-07-05,108.657
2001-07-06,107.323
2001-07-09,107.786
2001-07-10,107.811
2001-07-11,107.513
2001-07-12,108.419
2001-07-13,108.927
2001-07-16,108.005
2001-07-17,107.35
2001-07-18,108.593
2001-07-19,109.075
2001-07-20,108.513
2001-07-23,106.578
2001-07-24,105.044
2001-07-25,105.6
2001-07-26,106.091
2001-07-27,106.252
2001-07-30,106.262
2001-07-31,107.736
2001-08-01,107.936
2001-08-02,108.674
2001-08-03,108.472
2001-08-06,108.169
2001-08-07,107.66
2001-08-08,105.93
2001-08-09,105.585
2001-08-10,106.351
2001-08-13,106.521
2001-08-14,107.23
2001-08-15,107.886
2001-08-16,107.331
2001-08-17,107.243
2001-08-20,107.017
2001-08-21,107.674
2001-08-22,108.404
2001-08-23,108.147
2001-08-24,109.387
2001-08-27,109.237
2001-08-28,108.42
2001-08-29,107.825
2001-08-30,106.721
2001-08-31,106.828
2001-09-03,106.086
2001-09-04,106.46
2001-09-05,105.994
2001-09-06,104.69
2001-09-07,103.081
2001-09-10,100.598
2001-09-11,99.662
2001-09-12,98.084
2001-09-13,98.509
2001-09-14,98.125
2001-09-17,93.107
2001-09-18,93.508
2001-09-19,93.012
2001-09-20,89.114
2001-09-21,86.479
2001-09-24,90.018
2001-09-25,91.166
2001-09-26,91.236
2001-09-27,92.03
2001-09-28,94.4
2001-10-01,94.393
2001-10-02,94.856
2001-10-03,95.252
2001-10-04,95.669
2001-10-05,96.714
2001-10-08,95.902
2001-10-09,96.01
2001-10-10,97.086
2001-10-11,98.978
2001-10-12,99.739
2001-10-15,99.068
2001-10-16,99.947
2001-10-17,99.446
2001-10-18,98.174
2001-10-19,97.172
2001-10-22,98.044
2001-10-23,99.073
2001-10-24,99.409
2001-10-25,99.785
2001-10-26,100.429
2001-10-29,99.469
2001-10-30,98.263
2001-10-31,97.575
2001-11-01,98.743
2001-11-02,99.211
2001-11-05,99.585
2001-11-06,100.572
2001-11-07,101.225
2001-11-08,101.596
2001-11-09,101.526
2001-11-12,100.839
2001-11-13,101.808
2001-11-14,103.097
2001-11-15,104.446
2001-11-16,104.793
2001-11-19,106.111
2001-11-20,105.821
2001-11-21,104.82
2001-11-22,105.09
2001-11-23,105.611
2001-11-26,106.072
2001-11-27,106.235
2001-11-28,105.198
2001-11-29,105.26
2001-11-30,106.82
2001-12-03,105.58
2001-12-04,106.198
2001-12-05,108.727
2001-12-06,108.8
2001-12-07,107.483
2001-12-10,105.891
2001-12-11,106.087
2001-12-12,106.093
2001-12-13,104.061
2001-12-14,103.991
2001-12-17,104.631
2001-12-18,105.957
2001-12-19,104.437
2001-12-20,104.064
2001-12-21,103.287
2001-12-24,103.39
2001-12-25,103.449
2001-12-26,103.322
2001-12-27,104.699
2001-12-28,105.083
2001-12-31,105.414
2002-01-01,105.414
2002-01-02,106.087
2002-01-03,107.376
2002-01-04,109.072
2002-01-07,109.264
2002-01-08,107.757
2002-01-09,107.673
2002-01-10,106.29
2002-01-11,105.611
2002-01-14,103.734
2002-01-15,103.077
2002-01-16,101.37
2002-01-17,101.61
2002-01-18,102.164
2002-01-21,102.303
2002-01-22,102.065
2002-01-23,103.199
2002-01-24,104.555
2002-01-25,104.991
2002-01-28,104.996
2002-01-29,103.917
2002-01-30,103.855
2002-01-31,105.58
2002-02-01,105.437
2002-02-04,105.446
2002-02-05,104.773
2002-02-06,104.656
2002-02-07,104.383
2002-02-08,105.394
2002-02-11,107.368
2002-02-12,107.547
2002-02-13,108.333
2002-02-14,108.6
2002-02-15,108.758
2002-02-18,108.324
2002-02-19,106.732
2002-02-20,107.102
2002-02-21,108.252
2002-02-22,108.91
2002-02-25,109.097
2002-02-26,109.386
2002-02-27,110.228
2002-02-28,110.577
2002-03-01,112.086
2002-03-04,115.511
2002-03-05,113.667
2002-03-06,114.672
2002-03-07,115.53
2002-03-08,115.17
2002-03-11,115.318
2002-03-12,114.787
2002-03-13,113.66
2002-03-14,114.49
2002-03-15,115.643
2002-03-18,115.691
2002-03-19,116.864
2002-03-20,116.434
2002-03-21,115.111
2002-03-22,114.101
2002-03-25,113.226
2002-03-26,113.751
2002-03-27,114.723
2002-03-28,114.853
2002-03-29,114.606
2002-04-01,114.578
2002-04-02,115.027
2002-04-03,114.7
2002-04-04,114.224
2002-04-05,115.131
2002-04-08,114.594
2002-04-09,114.242
2002-04-10,115.85
2002-04-11,114.657
2002-04-12,114.392
2002-04-15,114.357
2002-04-16,115.929
2002-04-17,116.82
2002-04-18,116.586
2002-04-19,116.711
2002-04-22,115.512
2002-04-23,114.538
2002-04-24,114.327
2002-04-25,113.665
2002-04-26,113.399
2002-04-29,112.594
2002-04-30,113.743
2002-05-01,114.293
2002-05-02,115.094
2002-05-03,116.004
2002-05-06,115.806
2002-05-07,115.681
2002-05-08,116.789
2002-05-09,116.902
2002-05-10,117.074
2002-05-13,117.297
2002-05-14,117.503
2002-05-15,118.728
2002-05-16,118.779
2002-05-17,119.922
2002-05-20,119.558
2002-05-21,119.815
2002-05-22,120.42
2002-05-23,120.592
2002-05-24,120.325
2002-05-27,120.221
2002-05-28,120.12
2002-05-29,119.713
2002-05-30,119.2
2002-05-31,119.564
2002-06-03,118.7
2002-06-04,118.002
2002-06-05,117.98
2002-06-06,117.611
2002-06-07,117.005
2002-06-10,117.017
2002-06-11,116.474
2002-06-12,116.265
2002-06-13,115.492
2002-06-14,113.778
2002-06-17,114.953
2002-06-18,115.924
2002-06-19,114.912
2002-06-20,115.367
2002-06-21,114.605
2002-06-24,114.593
2002-06-25,114.87
2002-06-26,114.027
2002-06-27,115.14
2002-06-28,117.35
2002-07-01,117.19
2002-07-02,115.648
2002-07-03,114.879
2002-07-04,114.973
2002-07-05,117.149
2002-07-08,117.984
2002-07-09,117.697
2002-07-10,115.008
2002-07-11,112.861
2002-07-12,112.552
2002-07-15,110.278
2002-07-16,108.922
2002-07-17,109.496
2002-07-18,110.177
2002-07-19,106.904
2002-07-22,103.04
2002-07-23,100.417
2002-07-24,101.256
2002-07-25,102.181
2002-07-26,100.997
2002-07-29,104.741
2002-07-30,103.874
2002-07-31,103.112
2002-08-01,101.372
2002-08-02,98.696
2002-08-05,95.536
2002-08-06,96.165
2002-08-07,98.185
2002-08-08,100.335
2002-08-09,102.429
2002-08-12,101.467
2002-08-13,100.831
2002-08-14,101.117
2002-08-15,102.074
2002-08-16,101.401
2002-08-19,102.238
2002-08-20,101.46
2002-08-21,102.98
2002-08-22,104.688
2002-08-23,104.068
2002-08-26,104.767
2002-08-27,105.669
2002-08-28,103.282
2002-08-29,102.369
2002-08-30,103.105
2002-09-02,102.674
2002-09-03,99.979
2002-09-04,99.297
2002-09-05,97.969
2002-09-06,98.876
2002-09-09,99.421
2002-09-10,100.528
2002-09-11,101.316
2002-09-12,100.03
2002-09-13,99.049
2002-09-16,98.583
2002-09-17,97.842
2002-09-18,96.362
2002-09-19,95.441
2002-09-20,95.787
2002-09-23,93.799
2002-09-24,91.277
2002-09-25,92.289
2002-09-26,93.924
2002-09-27,93.309
2002-09-30,91.618
2002-10-01,93.252
2002-10-02,91.588
2002-10-03,91.017
2002-10-04,90.044
2002-10-07,87.908
2002-10-08,87.939
2002-10-09,86.22
2002-10-10,87.763
2002-10-11,91.421
2002-10-14,91.137
2002-10-15,94.805
2002-10-16,94.157
2002-10-17,96.114
2002-10-18,96.155
2002-10-21,96.887
2002-10-22,95.272
2002-10-23,94.189
2002-10-24,93.557
2002-10-25,94.045
2002-10-28,94.325
2002-10-29,92.928
2002-10-30,93.657
2002-10-31,94.383
2002-11-01,94.77
2002-11-04,96.225
2002-11-05,97.554
2002-11-06,98.47
2002-11-07,97.674
2002-11-08,96.793
2002-11-11,95.111
2002-11-12,96.231
2002-11-13,95.334
2002-11-14,96.733
2002-11-15,97.14
2002-11-18,96.867
2002-11-19,96.68
2002-11-20,96.782
2002-11-21,99.575
2002-11-22,99.525
2002-11-25,99.989
2002-11-26,98.686
2002-11-27,100.639
2002-11-28,101.783
2002-11-29,103.36
2002-12-02,102.775
2002-12-03,101.701
2002-12-04,100.828
2002-12-05,100.018
2002-12-06,100.564
2002-12-09,99.029
2002-12-10,99.269
2002-12-11,99.862
2002-12-12,99.392
2002-12-13,98.754
2002-12-16,100.459
2002-12-17,100.578
2002-12-18,99.042
2002-12-19,98.265
2002-12-20,99.615
2002-12-23,99.698
2002-12-24,99.749
2002-12-25,99.685
2002-12-26,100.192
2002-12-27,99.19
2002-12-30,99.911
2002-12-31,100.533
2003-01-01,100.533
2003-01-02,102.236
2003-01-03,102.617
2003-01-06,104.185
2003-01-07,103.308
2003-01-08,101.163
2003-01-09,102.086
2003-01-10,102.752
2003-01-13,102.917
2003-01-14,103.555
2003-01-15,102.664
2003-01-16,103.095
2003-01-17,102.26
2003-01-20,101.945
2003-01-21,100.796
2003-01-22,99.293
2003-01-23,100.279
2003-01-24,99.0
2003-01-27,96.263
2003-01-28,96.353
2003-01-29,95.951
2003-01-30,95.114
2003-01-31,95.561
2003-02-03,96.164
2003-02-04,96.057
2003-02-05,96.549
2003-02-06,95.331
2003-02-07,94.959
2003-02-10,94.696
2003-02-11,94.55
2003-02-12,94.1
2003-02-13,94.192
2003-02-14,94.314
2003-02-17,95.202
2003-02-18,96.058
2003-02-19,95.529
2003-02-20,95.03
2003-02-21,95.365
2003-02-24,94.429
2003-02-25,92.81
2003-02-26,93.065
2003-02-27,93.382
2003-02-28,94.039
2003-03-03,94.308
2003-03-04,93.046
2003-03-05,92.629
2003-03-06,91.368
2003-03-07,90.739
2003-03-10,89.647
2003-03-11,88.469
2003-03-12,87.512
2003-03-13,89.564
2003-03-14,90.832
2003-03-17,92.109
2003-03-18,94.748
2003-03-19,94.953
2003-03-20,94.979
2003-03-21,96.686
2003-03-24,94.63
2003-03-25,94.722
2003-03-26,94.877
2003-03-27,94.112
2003-03-28,93.945
2003-03-31,92.582
2003-04-01,92.574
2003-04-02,94.51
2003-04-03,94.405
2003-04-04,94.763
2003-04-07,96.407
2003-04-08,95.466
2003-04-09,94.747
2003-04-10,94.805
2003-04-11,94.712
2003-04-14,95.379
2003-04-15,96.555
2003-04-16,96.272
2003-04-17,97.307
2003-04-18,97.301
2003-04-21,97.252
2003-04-22,98.247
2003-04-23,98.835
2003-04-24,97.778
2003-04-25,96.564
2003-04-28,97.778
2003-04-29,98.65
2003-04-30,100.275
2003-05-01,100.417
2003-05-02,100.969
2003-05-05,101.611
2003-05-06,102.669
2003-05-07,102.084
2003-05-08,101.29
2003-05-09,102.281
2003-05-12,103.319
2003-05-13,102.634
2003-05-14,102.74
2003-05-15,102.807
2003-05-16,103.252
2003-05-19,101.428
2003-05-20,101.191
2003-05-21,100.901
2003-05-22,101.61
2003-05-23,102.046
2003-05-26,102.139
2003-05-27,102.66
2003-05-28,102.535
2003-05-29,102.602
2003-05-30,103.062
2003-06-02,104.557
2003-06-03,104.25
2003-06-04,105.71
2003-06-05,106.923
2003-06-06,107.311
2003-06-09,106.69
2003-06-10,106.678
2003-06-11,107.902
2003-06-12,108.179
2003-06-13,107.764
2003-06-16,109.297
2003-06-17,110.414
2003-06-18,109.561
2003-06-19,108.625
2003-06-20,108.598
2003-06-23,107.23
2003-06-24,106.051
2003-06-25,106.439
2003-06-26,106.17
2003-06-27,106.03
2003-06-30,105.965
2003-07-01,106.134
2003-07-02,107.494
2003-07-03,107.69
2003-07-04,107.603
2003-07-07,109.834
2003-07-08,109.561
2003-07-09,109.288
2003-07-10,108.451
2003-07-11,108.496
2003-07-14,109.667
2003-07-15,108.746
2003-07-16,108.208
2003-07-17,107.798
2003-07-18,108.918
2003-07-21,109.095
2003-07-22,109.754
2003-07-23,110.953
2003-07-24,112.888
2003-07-25,114.076
2003-07-28,114.753
2003-07-29,114.325
2003-07-30,113.241
2003-07-31,113.977
2003-08-01,113.984
2003-08-04,113.738
2003-08-05,113.434
2003-08-06,112.662
2003-08-07,112.808
2003-08-08,113.436
2003-08-11,114.19
2003-08-12,114.537
2003-08-13,115.152
2003-08-14,116.542
2003-08-15,116.933
2003-08-18,118.194
2003-08-19,118.969
2003-08-20,119.95
2003-08-21,120.228
2003-08-22,119.54
2003-08-25,118.899
2003-08-26,118.433
2003-08-27,118.779
2003-08-28,119.478
2003-08-29,120.353
2003-09-01,121.759
2003-09-02,121.615
2003-09-03,121.838
2003-09-04,121.363
2003-09-05,121.516
2003-09-08,122.524
2003-09-09,122.883
2003-09-10,120.947
2003-09-11,120.681
2003-09-12,122.092
2003-09-15,121.86
2003-09-16,122.42
2003-09-17,122.108
2003-09-18,123.133
2003-09-19,123.555
2003-09-22,122.18
2003-09-23,121.882
2003-09-24,121.103
2003-09-25,119.5
2003-09-26,118.602
2003-09-29,118.864
2003-09-30,118.319
2003-10-01,119.777
2003-10-02,120.509
2003-10-03,122.665
2003-10-06,123.079
2003-10-07,123.509
2003-10-08,124.008
2003-10-09,125.322
2003-10-10,125.707
2003-10-13,126.665
2003-10-14,127.313
2003-10-15,127.852
2003-10-16,128.588
2003-10-17,127.627
2003-10-20,128.132
2003-10-21,128.629
2003-10-22,127.342
2003-10-23,125.858
2003-10-24,125.695
2003-10-27,126.399
2003-10-28,127.247
2003-10-29,128.417
2003-10-30,130.027
2003-10-31,129.446
2003-11-03,129.08
2003-11-04,129.816
2003-11-05,129.686
2003-11-06,129.155
2003-11-07,130.614
2003-11-10,130.181
2003-11-11,129.025
2003-11-12,130.172
2003-11-13,131.096
2003-11-14,131.091
2003-11-17,128.569
2003-11-18,128.882
2003-11-19,128.281
2003-11-20,128.014
2003-11-21,128.442
2003-11-24,128.677
2003-11-25,130.091
2003-11-26,131.922
2003-11-27,132.166
2003-11-28,132.212
2003-12-01,135.122
2003-12-02,135.992
2003-12-03,137.174
2003-12-04,137.522
2003-12-05,137.335
2003-12-08,137.744
2003-12-09,137.743
2003-12-10,135.982
2003-12-11,135.74
2003-12-12,137.247
2003-12-15,138.383
2003-12-16,137.78
2003-12-17,138.133
2003-12-18,138.972
2003-12-19,139.61
2003-12-22,140.666
2003-12-23,141.183
2003-12-24,141.599
2003-12-25,141.724
2003-12-26,142.419
2003-12-29,144.483
2003-12-30,144.915
2003-12-31,145.671
2004-01-01,145.671
2004-01-02,145.936
2004-01-05,148.693
2004-01-06,148.177
2004-01-07,146.319
2004-01-08,147.19
2004-01-09,146.084
2004-01-12,145.668
2004-01-13,144.984
2004-01-14,145.397
2004-01-15,143.52
2004-01-16,143.073
2004-01-19,143.397
2004-01-20,144.372
2004-01-21,144.578
2004-01-22,144.183
2004-01-23,143.171
2004-01-26,142.617
2004-01-27,143.073
2004-01-28,141.739
2004-01-29,139.248
2004-01-30,140.481
2004-02-02,140.171
2004-02-03,139.689
2004-02-04,138.347
2004-02-05,139.508
2004-02-06,141.203
2004-02-09,142.331
2004-02-10,142.7
2004-02-11,144.082
2004-02-12,145.065
2004-02-13,144.566
2004-02-16,144.928
2004-02-17,146.515
2004-02-18,146.132
2004-02-19,146.202
2004-02-20,143.922
2004-02-23,144.251
2004-02-24,143.901
2004-02-25,143.221
2004-02-26,143.072
2004-02-27,144.04
2004-03-01,146.893
2004-03-02,146.012
2004-03-03,144.036
2004-03-04,144.144
2004-03-05,145.481
2004-03-08,144.586
2004-03-09,143.538
2004-03-10,139.859
2004-03-11,137.723
2004-03-12,138.563
2004-03-15,136.811
2004-03-16,138.476
2004-03-17,139.911
2004-03-18,140.434
2004-03-19,140.223
2004-03-22,138.237
2004-03-23,138.392
2004-03-24,137.886
2004-03-25,140.184
2004-03-26,141.447
2004-03-29,143.033
2004-03-30,143.593
2004-03-31,144.469
2004-04-01,145.891
2004-04-02,147.121
2004-04-05,146.572
2004-04-06,146.931
2004-04-07,146.811
2004-04-08,146.129
2004-04-09,145.681
2004-04-12,146.445
2004-04-13,144.433
2004-04-14,142.551
2004-04-15,142.281
2004-04-16,144.042
2004-04-19,143.74
2004-04-20,142.747
2004-04-21,140.918
2004-04-22,142.468
2004-04-23,142.876
2004-04-26,143.244
2004-04-27,142.92
2004-04-28,139.513
2004-04-29,138.19
2004-04-30,137.19
2004-05-03,137.202
2004-05-04,139.12
2004-05-05,139.71
2004-05-06,137.181
2004-05-07,133.592
2004-05-10,129.99
2004-05-11,131.414
2004-05-12,132.254
2004-05-13,131.773
2004-05-14,131.399
2004-05-17,129.617
2004-05-18,131.384
2004-05-19,134.176
2004-05-20,132.774
2004-05-21,134.65
2004-05-24,135.283
2004-05-25,136.38
2004-05-26,137.712
2004-05-27,139.804
2004-05-28,139.27
2004-05-31,139.45
2004-06-01,139.332
2004-06-02,139.56
2004-06-03,137.458
2004-06-04,138.513
2004-06-07,141.34
2004-06-08,141.368
2004-06-09,139.317
2004-06-10,139.699
2004-06-11,139.127
2004-06-14,137.786
2004-06-15,138.496
2004-06-16,138.997
2004-06-17,139.748
2004-06-18,141.269
2004-06-21,141.529
2004-06-22,141.172
2004-06-23,142.164
2004-06-24,144.053
2004-06-25,144.02
2004-06-28,144.419
2004-06-29,144.165
2004-06-30,144.906
2004-07-01,144.34
2004-07-02,144.333
2004-07-05,143.794
2004-07-06,143.464
2004-07-07,144.855
2004-07-08,144.851
2004-07-09,144.966
2004-07-12,145.442
2004-07-13,145.024
2004-07-14,144.908
2004-07-15,144.868
2004-07-16,146.179
2004-07-19,145.641
2004-07-20,144.681
2004-07-21,143.121
2004-07-22,141.859
2004-07-23,140.053
2004-07-26,139.132
2004-07-27,139.482
2004-07-28,140.122
2004-07-29,141.702
2004-07-30,142.541
2004-08-02,142.875
2004-08-03,143.244
2004-08-04,142.49
2004-08-05,141.722
2004-08-06,140.757
2004-08-09,139.855
2004-08-10,141.12
2004-08-11,140.356
2004-08-12,139.553
2004-08-13,139.476
2004-08-16,141.442
2004-08-17,142.051
2004-08-18,142.401
2004-08-19,144.21
2004-08-20,144.848
2004-08-23,144.441
2004-08-24,143.854
2004-08-25,144.434
2004-08-26,145.075
2004-08-27,145.589
2004-08-30,144.895
2004-08-31,145.315
2004-09-01,146.111
2004-09-02,146.864
2004-09-03,145.87
2004-09-06,146.69
2004-09-07,147.612
2004-09-08,147.14
2004-09-09,146.59
2004-09-10,146.774
2004-09-13,146.994
2004-09-14,147.438
2004-09-15,145.929
2004-09-16,146.703
2004-09-17,147.053
2004-09-20,147.222
2004-09-21,148.501
2004-09-22,148.032
2004-09-23,147.774
2004-09-24,147.763
2004-09-27,147.712
2004-09-28,150.119
2004-09-29,151.541
2004-09-30,153.258
2004-10-01,154.921
2004-10-04,154.837
2004-10-05,155.406
2004-10-06,156.676
2004-10-07,156.107
2004-10-08,156.754
2004-10-11,156.452
2004-10-12,154.276
2004-10-13,151.41
2004-10-14,150.902
2004-10-15,151.988
2004-10-18,151.6
2004-10-19,150.74
2004-10-20,150.32
2004-10-21,151.546
2004-10-22,152.005
2004-10-25,152.424
2004-10-26,153.179
2004-10-27,154.474
2004-10-28,154.102
2004-10-29,154.348
2004-11-01,154.917
2004-11-02,155.084
2004-11-03,156.984
2004-11-04,159.24
2004-11-05,160.628
2004-11-08,160.291
2004-11-09,160.714
2004-11-10,161.106
2004-11-11,161.944
2004-11-12,163.609
2004-11-15,163.769
2004-11-16,163.345
2004-11-17,165.11
2004-11-18,164.737
2004-11-19,165.222
2004-11-22,165.01
2004-11-23,165.455
2004-11-24,166.708
2004-11-25,168.57
2004-11-26,169.33
2004-11-29,169.61
2004-11-30,168.512
2004-12-01,169.296
2004-12-02,168.623
2004-12-03,168.324
2004-12-06,167.765
2004-12-07,165.805
2004-12-08,163.227
2004-12-09,162.603
2004-12-10,162.485
2004-12-13,164.823
2004-12-14,165.022
2004-12-15,166.692
2004-12-16,165.788
2004-12-17,165.521
2004-12-20,167.604
2004-12-21,168.38
2004-12-22,168.816
2004-12-23,169.609
2004-12-24,170.275
2004-12-27,170.827
2004-12-28,171.066
2004-12-29,170.603
2004-12-30,171.363
2004-12-31,171.388
2005-01-03,170.172
2005-01-04,166.866
2005-01-05,165.284
2005-01-06,165.06
2005-01-07,164.808
2005-01-10,165.672
2005-01-11,165.928
2005-01-12,167.094
2005-01-13,166.46
2005-01-14,167.106
2005-01-17,167.953
2005-01-18,167.729
2005-01-19,167.747
2005-01-20,166.109
2005-01-21,166.497
2005-01-24,166.689
2005-01-25,165.874
2005-01-26,167.4
2005-01-27,167.822
2005-01-28,167.085
2005-01-31,168.494
2005-02-01,169.735
2005-02-02,171.454
2005-02-03,170.179
2005-02-04,171.435
2005-02-07,171.278
2005-02-08,170.414
2005-02-09,169.61
2005-02-10,171.693
2005-02-11,173.332
2005-02-14,174.527
2005-02-15,175.425
2005-02-16,176.159
2005-02-17,177.625
2005-02-18,178.848
2005-02-21,178.992
2005-02-22,178.829
2005-02-23,178.45
2005-02-24,179.313
2005-02-25,181.864
2005-02-28,183.286
2005-03-01,182.748
2005-03-02,181.645
2005-03-03,182.012
2005-03-04,185.584
2005-03-07,185.045
2005-03-08,185.547
2005-03-09,185.536
2005-03-10,183.769
2005-03-11,184.429
2005-03-14,183.332
2005-03-15,183.151
2005-03-16,182.137
2005-03-17,182.42
2005-03-18,182.431
2005-03-21,180.722
2005-03-22,180.519
2005-03-23,177.11
2005-03-24,176.011
2005-03-25,176.058
2005-03-28,175.218
2005-03-29,172.793
2005-03-30,173.559
2005-03-31,175.53
2005-04-01,175.911
2005-04-04,173.959
2005-04-05,174.452
2005-04-06,175.249
2005-04-07,176.655
2005-04-08,176.147
2005-04-11,175.646
2005-04-12,174.738
2005-04-13,173.143
2005-04-14,168.739
2005-04-15,165.961
2005-04-18,164.73
2005-04-19,167.311
2005-04-20,166.72
2005-04-21,167.082
2005-04-22,167.633
2005-04-25,167.968
2005-04-26,166.331
2005-04-27,164.297
2005-04-28,162.737
2005-04-29,164.72
2005-05-02,165.115
2005-05-03,165.503
2005-05-04,167.594
2005-05-05,167.863
2005-05-06,168.39
2005-05-09,168.271
2005-05-10,166.819
2005-05-11,165.78
2005-05-12,163.342
2005-05-13,160.278
2005-05-16,159.394
2005-05-17,160.397
2005-05-18,163.385
2005-05-19,164.143
