date,3051
2005-05-20,162.657
2005-05-23,164.144
2005-05-24,164.548
2005-05-25,162.999
2005-05-26,163.543
2005-05-27,164.65
2005-05-30,165.231
2005-05-31,163.976
2005-06-01,165.752
2005-06-02,166.092
2005-06-03,166.229
2005-06-06,166.358
2005-06-07,166.717
2005-06-08,166.699
2005-06-09,165.062
2005-06-10,165.994
2005-06-13,166.161
2005-06-14,166.722
2005-06-15,168.055
2005-06-16,170.566
2005-06-17,172.339
2005-06-20,170.977
2005-06-21,170.438
2005-06-22,170.068
2005-06-23,168.144
2005-06-24,166.351
2005-06-27,165.577
2005-06-28,166.949
2005-06-29,166.895
2005-06-30,165.807
2005-07-01,165.059
2005-07-04,164.949
2005-07-05,164.609
2005-07-06,165.259
2005-07-07,164.136
2005-07-08,165.844
2005-07-11,168.713
2005-07-12,169.368
2005-07-13,168.561
2005-07-14,169.046
2005-07-15,168.114
2005-07-18,168.365
2005-07-19,169.165
2005-07-20,171.28
2005-07-21,173.541
2005-07-22,174.091
2005-07-25,173.317
2005-07-26,171.383
2005-07-27,172.638
2005-07-28,174.221
2005-07-29,174.845
2005-08-01,175.183
2005-08-02,177.168
2005-08-03,179.272
2005-08-04,178.575
2005-08-05,176.811
2005-08-08,178.022
2005-08-09,178.992
2005-08-10,180.933
2005-08-11,183.23
2005-08-12,183.009
2005-08-15,182.637
2005-08-16,181.145
2005-08-17,179.824
2005-08-18,177.471
2005-08-19,177.981
2005-08-22,180.49
2005-08-23,178.824
2005-08-24,176.781
2005-08-25,176.311
2005-08-26,176.512
2005-08-29,175.54
2005-08-30,175.081
2005-08-31,176.981
2005-09-01,180.674
2005-09-02,181.642
2005-09-05,181.983
2005-09-06,182.221
2005-09-07,182.839
2005-09-08,181.511
2005-09-09,183.36
2005-09-12,183.455
2005-09-13,182.103
2005-09-14,183.208
2005-09-15,183.534
2005-09-16,185.226
2005-09-19,184.755
2005-09-20,184.841
2005-09-21,184.002
2005-09-22,183.366
2005-09-23,183.15
2005-09-26,186.046
2005-09-27,185.201
2005-09-28,187.427
2005-09-29,189.161
2005-09-30,188.998
2005-10-03,188.044
2005-10-04,187.559
2005-10-05,183.605
2005-10-06,182.523
2005-10-07,183.113
2005-10-10,183.088
2005-10-11,183.61
2005-10-12,182.495
2005-10-13,179.25
2005-10-14,179.567
2005-10-17,179.65
2005-10-18,178.655
2005-10-19,176.796
2005-10-20,176.446
2005-10-21,176.501
2005-10-24,178.467
2005-10-25,180.208
2005-10-26,181.508
2005-10-27,180.955
2005-10-28,180.848
2005-10-31,182.814
2005-11-01,183.383
2005-11-02,184.979
2005-11-03,185.84
2005-11-04,183.631
2005-11-07,184.066
2005-11-08,184.77
2005-11-09,184.558
2005-11-10,185.327
2005-11-11,187.107
2005-11-14,187.243
2005-11-15,186.933
2005-11-16,186.811
2005-11-17,189.413
2005-11-18,190.4
2005-11-21,191.85
2005-11-22,191.556
2005-11-23,192.23
2005-11-24,192.745
2005-11-25,192.842
2005-11-28,192.859
2005-11-29,193.5
2005-11-30,192.596
2005-12-01,194.962
2005-12-02,196.932
2005-12-05,197.475
2005-12-06,198.329
2005-12-07,198.049
2005-12-08,198.158
2005-12-09,199.231
2005-12-12,201.272
2005-12-13,201.993
2005-12-14,201.873
2005-12-15,200.369
2005-12-16,201.052
2005-12-19,201.026
2005-12-20,200.54
2005-12-21,202.686
2005-12-22,203.87
2005-12-23,204.46
2005-12-26,204.554
2005-12-27,203.727
2005-12-28,205.504
2005-12-29,205.887
2005-12-30,204.373
2006-01-02,204.531
2006-01-03,208.767
2006-01-04,212.241
2006-01-05,211.303
2006-01-06,213.738
2006-01-09,213.953
2006-01-10,211.883
2006-01-11,212.39
2006-01-12,212.088
2006-01-13,211.785
2006-01-16,212.071
2006-01-17,210.489
2006-01-18,207.295
2006-01-19,210.924
2006-01-20,210.232
2006-01-23,211.35
2006-01-24,212.665
2006-01-25,215.333
2006-01-26,217.257
2006-01-27,220.485
2006-01-30,221.086
2006-01-31,222.128
2006-02-01,223.524
2006-02-02,221.299
2006-02-03,219.371
2006-02-06,221.432
2006-02-07,218.416
2006-02-08,214.52
2006-02-09,216.355
2006-02-10,214.429
2006-02-13,211.752
2006-02-14,214.306
2006-02-15,213.954
2006-02-16,214.928
2006-02-17,215.366
2006-02-20,215.873
2006-02-21,217.13
2006-02-22,218.256
2006-02-23,219.165
2006-02-24,218.901
2006-02-27,219.431
2006-02-28,217.873
2006-03-01,218.888
2006-03-02,219.104
2006-03-03,218.396
2006-03-06,217.481
2006-03-07,213.994
2006-03-08,211.842
2006-03-09,213.366
2006-03-10,214.327
2006-03-13,216.007
2006-03-14,218.398
2006-03-15,220.688
2006-03-16,221.714
2006-03-17,222.218
2006-03-20,223.106
2006-03-21,221.218
2006-03-22,222.359
2006-03-23,221.881
2006-03-24,224.159
2006-03-27,225.26
2006-03-28,225.168
2006-03-29,225.298
2006-03-30,229.926
2006-03-31,228.171
2006-04-03,231.812
2006-04-04,233.434
2006-04-05,235.101
2006-04-06,237.106
2006-04-07,234.357
2006-04-10,234.597
2006-04-11,233.977
2006-04-12,232.547
2006-04-13,232.758
2006-04-14,232.889
2006-04-17,235.186
2006-04-18,239.258
2006-04-19,242.685
2006-04-20,240.478
2006-04-21,243.329
2006-04-24,243.016
2006-04-25,242.739
2006-04-26,244.45
2006-04-27,242.005
2006-04-28,241.704
2006-05-01,244.532
2006-05-02,247.659
2006-05-03,246.54
2006-05-04,248.896
2006-05-05,252.699
2006-05-08,254.712
2006-05-09,256.995
2006-05-10,257.292
2006-05-11,256.44
2006-05-12,251.514
2006-05-15,244.771
2006-05-16,242.31
2006-05-17,237.864
2006-05-18,234.348
2006-05-19,232.374
2006-05-22,226.872
2006-05-23,230.456
2006-05-24,228.5
2006-05-25,231.585
2006-05-26,235.981
2006-05-29,237.331
2006-05-30,234.652
2006-05-31,233.75
2006-06-01,233.591
2006-06-02,235.911
2006-06-05,233.0
2006-06-06,225.815
2006-06-07,222.261
2006-06-08,214.488
2006-06-09,217.396
2006-06-12,214.325
2006-06-13,206.615
2006-06-14,209.279
2006-06-15,216.067
2006-06-16,217.612
2006-06-19,214.519
2006-06-20,215.647
2006-06-21,218.675
2006-06-22,219.531
2006-06-23,219.548
2006-06-26,220.93
2006-06-27,220.069
2006-06-28,217.993
2006-06-29,224.554
2006-06-30,231.309
2006-07-03,233.099
2006-07-04,233.712
2006-07-05,229.165
2006-07-06,229.959
2006-07-07,231.368
2006-07-10,231.063
2006-07-11,230.704
2006-07-12,230.666
2006-07-13,226.312
2006-07-14,222.759
2006-07-17,219.349
2006-07-18,216.794
2006-07-19,222.895
2006-07-20,224.056
2006-07-21,220.771
2006-07-24,221.383
2006-07-25,224.171
2006-07-26,224.394
2006-07-27,226.794
2006-07-28,229.64
2006-07-31,230.263
2006-08-01,228.429
2006-08-02,231.849
2006-08-03,231.168
2006-08-04,233.274
2006-08-07,230.756
2006-08-08,230.844
2006-08-09,231.29
2006-08-10,229.751
2006-08-11,228.774
2006-08-14,228.97
2006-08-15,230.896
2006-08-16,234.667
2006-08-17,236.07
2006-08-18,235.023
2006-08-21,236.822
2006-08-22,237.74
2006-08-23,236.859
2006-08-24,234.66
2006-08-25,234.337
2006-08-28,234.689
2006-08-29,234.788
2006-08-30,235.659
2006-08-31,236.038
2006-09-01,238.042
2006-09-04,241.012
2006-09-05,241.4
2006-09-06,238.225
2006-09-07,234.057
2006-09-08,233.086
2006-09-11,226.845
2006-09-12,226.545
2006-09-13,227.349
2006-09-14,228.444
2006-09-15,226.883
2006-09-18,228.559
2006-09-19,227.207
2006-09-20,227.094
2006-09-21,228.272
2006-09-22,226.699
2006-09-25,225.075
2006-09-26,227.938
2006-09-27,231.122
2006-09-28,232.224
2006-09-29,231.674
2006-10-02,233.676
2006-10-03,230.495
2006-10-04,228.051
2006-10-05,232.229
2006-10-06,231.155
2006-10-09,233.057
2006-10-10,233.856
2006-10-11,232.043
2006-10-12,234.718
2006-10-13,236.971
2006-10-16,239.949
2006-10-17,238.283
2006-10-18,239.558
2006-10-19,241.856
2006-10-20,241.893
2006-10-23,242.3
2006-10-24,242.813
2006-10-25,245.112
2006-10-26,246.323
2006-10-27,246.788
2006-10-30,246.19
2006-10-31,247.179
2006-11-01,248.252
2006-11-02,247.511
2006-11-03,246.824
2006-11-06,249.63
2006-11-07,251.476
2006-11-08,249.54
2006-11-09,250.316
2006-11-10,250.46
2006-11-13,247.818
2006-11-14,248.23
2006-11-15,248.32
2006-11-16,247.432
2006-11-17,245.188
2006-11-20,245.119
2006-11-21,246.559
2006-11-22,250.602
2006-11-23,251.316
2006-11-24,251.892
2006-11-27,249.986
2006-11-28,249.548
2006-11-29,253.362
2006-11-30,255.507
2006-12-01,255.524
2006-12-04,258.165
2006-12-05,259.728
2006-12-06,260.612
2006-12-07,260.786
2006-12-08,259.871
2006-12-11,259.957
2006-12-12,258.948
2006-12-13,259.94
2006-12-14,261.734
2006-12-15,261.805
2006-12-18,260.532
2006-12-19,260.429
2006-12-20,261.982
2006-12-21,259.6
2006-12-22,258.238
2006-12-25,258.093
2006-12-26,259.368
2006-12-27,262.292
2006-12-28,263.557
2006-12-29,262.934
2007-01-01,262.934
2007-01-02,266.054
2007-01-03,261.806
2007-01-04,257.04
2007-01-05,252.79
2007-01-08,253.321
2007-01-09,254.464
2007-01-10,252.545
2007-01-11,256.082
2007-01-12,258.942
2007-01-15,260.329
2007-01-16,259.334
2007-01-17,259.854
2007-01-18,259.306
2007-01-19,261.168
2007-01-22,261.33
2007-01-23,265.229
2007-01-24,267.954
2007-01-25,266.432
2007-01-26,264.682
2007-01-29,265.173
2007-01-30,266.324
2007-01-31,267.974
2007-02-01,272.132
2007-02-02,270.86
2007-02-05,269.664
2007-02-06,271.819
2007-02-07,273.965
2007-02-08,271.745
2007-02-09,272.165
2007-02-12,271.493
2007-02-13,275.442
2007-02-14,279.719
2007-02-15,281.562
2007-02-16,280.871
2007-02-19,282.484
2007-02-20,282.954
2007-02-21,282.866
2007-02-22,284.316
2007-02-23,286.402
2007-02-26,289.989
2007-02-27,281.307
2007-02-28,276.212
2007-03-01,274.654
2007-03-02,272.991
2007-03-05,265.936
2007-03-06,272.099
2007-03-07,273.69
2007-03-08,276.925
2007-03-09,276.815
2007-03-12,279.655
2007-03-13,275.462
2007-03-14,270.725
2007-03-15,276.835
2007-03-16,276.04
2007-03-19,279.549
2007-03-20,281.421
2007-03-21,283.816
2007-03-22,287.284
2007-03-23,287.129
2007-03-26,288.58
2007-03-27,287.95
2007-03-28,286.196
2007-03-29,287.87
2007-03-30,287.852
2007-04-02,287.129
2007-04-03,291.343
2007-04-04,293.224
2007-04-05,293.368
2007-04-06,293.321
2007-04-09,293.491
2007-04-10,296.521
2007-04-11,295.283
2007-04-12,296.209
2007-04-13,296.415
2007-04-16,300.07
2007-04-17,299.426
2007-04-18,298.817
2007-04-19,296.127
2007-04-20,298.401
2007-04-23,297.24
2007-04-24,296.143
2007-04-25,298.467
2007-04-26,298.115
2007-04-27,297.368
2007-04-30,296.243
2007-05-01,294.565
2007-05-02,297.942
2007-05-03,300.403
2007-05-04,304.738
2007-05-07,310.216
2007-05-08,307.022
2007-05-09,311.784
2007-05-10,307.172
2007-05-11,309.022
2007-05-14,307.549
2007-05-15,308.504
2007-05-16,307.783
2007-05-17,306.843
2007-05-18,308.153
2007-05-21,310.513
2007-05-22,310.856
2007-05-23,312.073
2007-05-24,308.11
2007-05-25,308.838
2007-05-28,310.231
2007-05-29,310.426
2007-05-30,310.445
2007-05-31,315.168
2007-06-01,319.552
2007-06-04,321.488
2007-06-05,321.59
2007-06-06,317.26
2007-06-07,313.172
2007-06-08,312.021
2007-06-11,313.527
2007-06-12,311.474
2007-06-13,314.519
2007-06-14,319.031
2007-06-15,324.024
2007-06-18,325.641
2007-06-19,326.609
2007-06-20,326.006
2007-06-21,326.313
2007-06-22,325.538
2007-06-25,323.201
2007-06-26,320.528
2007-06-27,317.762
2007-06-28,321.165
2007-06-29,324.587
2007-07-02,329.511
2007-07-03,331.123
2007-07-04,332.393
2007-07-05,333.078
2007-07-06,336.411
2007-07-09,339.917
2007-07-10,336.424
2007-07-11,337.77
2007-07-12,342.673
2007-07-13,344.759
2007-07-16,343.037
2007-07-17,343.493
2007-07-18,341.904
2007-07-19,346.194
2007-07-20,345.666
2007-07-23,347.242
2007-07-24,342.062
2007-07-25,336.131
2007-07-26,326.736
2007-07-27,318.404
2007-07-30,324.158
2007-07-31,326.874
2007-08-01,321.6
2007-08-02,322.436
2007-08-03,319.684
2007-08-06,318.212
2007-08-07,318.264
2007-08-08,323.562
2007-08-09,315.84
2007-08-10,307.863
2007-08-13,312.212
2007-08-14,307.595
2007-08-15,300.426
2007-08-16,289.397
2007-08-17,289.922
2007-08-20,296.814
2007-08-21,301.032
2007-08-22,308.041
2007-08-23,311.278
2007-08-24,314.53
2007-08-27,314.921
2007-08-28,309.879
2007-08-29,311.739
2007-08-30,314.278
2007-08-31,320.353
2007-09-03,321.057
2007-09-04,322.336
2007-09-05,319.043
2007-09-06,324.065
2007-09-07,319.432
2007-09-10,314.486
2007-09-11,319.692
2007-09-12,319.664
2007-09-13,321.886
2007-09-14,322.648
2007-09-17,320.467
2007-09-18,325.593
2007-09-19,337.58
2007-09-20,342.071
2007-09-21,344.414
2007-09-24,348.235
2007-09-25,347.3
2007-09-26,347.754
2007-09-27,352.407
2007-09-28,354.727
2007-10-01,359.177
2007-10-02,356.44
2007-10-03,355.634
2007-10-04,353.313
2007-10-05,357.894
2007-10-08,355.651
2007-10-09,359.312
2007-10-10,362.084
2007-10-11,366.268
2007-10-12,365.995
2007-10-15,364.399
2007-10-16,358.78
2007-10-17,358.579
2007-10-18,362.146
2007-10-19,356.85
2007-10-22,347.464
2007-10-23,354.343
2007-10-24,353.351
2007-10-25,355.863
2007-10-26,362.858
2007-10-29,368.7
2007-10-30,362.444
2007-10-31,366.056
2007-11-01,359.309
2007-11-02,357.727
2007-11-05,352.281
2007-11-06,359.398
2007-11-07,357.953
2007-11-08,361.998
2007-11-09,357.606
2007-11-12,344.567
2007-11-13,345.196
2007-11-14,350.531
2007-11-15,342.749
2007-11-16,339.701
2007-11-19,329.6
2007-11-20,336.02
2007-11-21,328.097
2007-11-22,328.897
2007-11-23,335.103
2007-11-26,335.237
2007-11-27,333.187
2007-11-28,340.637
2007-11-29,346.435
2007-11-30,350.394
2007-12-03,348.389
2007-12-04,345.014
2007-12-05,348.047
2007-12-06,350.508
2007-12-07,356.975
2007-12-10,360.136
2007-12-11,356.109
2007-12-12,357.217
2007-12-13,349.091
2007-12-14,341.939
2007-12-17,331.739
2007-12-18,332.808
2007-12-19,332.232
2007-12-20,333.926
2007-12-21,342.701
2007-12-24,345.817
2007-12-25,346.681
2007-12-26,349.134
2007-12-27,349.873
2007-12-28,351.864
2007-12-31,350.337
2008-01-01,350.337
2008-01-02,350.926
2008-01-03,354.602
2008-01-04,347.921
2008-01-07,341.167
2008-01-08,342.544
2008-01-09,341.498
2008-01-10,339.394
2008-01-11,339.679
2008-01-14,346.473
2008-01-15,337.964
2008-01-16,323.495
2008-01-17,315.824
2008-01-18,317.212
2008-01-21,300.934
2008-01-22,302.247
2008-01-23,302.229
2008-01-24,318.336
2008-01-25,323.33
2008-01-28,321.348
2008-01-29,325.735
2008-01-30,325.057
2008-01-31,330.483
2008-02-01,340.444
2008-02-04,341.373
2008-02-05,329.533
2008-02-06,325.921
2008-02-07,321.342
2008-02-08,323.59
2008-02-11,324.496
2008-02-12,331.36
2008-02-13,331.143
2008-02-14,336.463
2008-02-15,334.887
2008-02-18,337.847
2008-02-19,344.517
2008-02-20,341.271
2008-02-21,346.867
2008-02-22,346.95
2008-02-25,352.181
2008-02-26,355.164
2008-02-27,360.668
2008-02-28,359.515
2008-02-29,353.724
2008-03-03,351.496
2008-03-04,348.189
2008-03-05,354.704
2008-03-06,355.921
2008-03-07,345.661
2008-03-10,332.229
2008-03-11,337.795
2008-03-12,344.541
2008-03-13,346.728
2008-03-14,347.735
2008-03-17,337.146
2008-03-18,343.0
2008-03-19,332.398
2008-03-20,320.272
2008-03-21,320.871
2008-03-24,323.913
2008-03-25,336.594
2008-03-26,341.169
2008-03-27,342.767
2008-03-28,342.483
2008-03-31,341.632
2008-04-01,341.768
2008-04-02,346.99
2008-04-03,353.378
2008-04-04,359.295
2008-04-07,363.616
2008-04-08,362.447
2008-04-09,363.879
2008-04-10,363.71
2008-04-11,361.55
2008-04-14,359.345
2008-04-15,362.713
2008-04-16,377.63
2008-04-17,375.681
2008-04-18,375.534
2008-04-21,381.689
2008-04-22,380.111
2008-04-23,380.206
2008-04-24,372.394
2008-04-25,377.852
2008-04-28,376.389
2008-04-29,367.781
2008-04-30,367.472
2008-05-01,365.474
2008-05-02,371.461
2008-05-05,375.504
2008-05-06,380.781
2008-05-07,379.299
2008-05-08,384.451
2008-05-09,379.792
2008-05-12,383.024
2008-05-13,383.042
2008-05-14,388.347
2008-05-15,393.874
2008-05-16,399.401
2008-05-19,403.805
2008-05-20,399.535
2008-05-21,396.273
2008-05-22,397.3
2008-05-23,390.541
2008-05-26,388.92
2008-05-27,385.289
2008-05-28,388.08
2008-05-29,387.234
2008-05-30,386.048
2008-06-02,387.527
2008-06-03,387.373
2008-06-04,384.185
2008-06-05,386.834
2008-06-06,387.886
2008-06-09,387.534
2008-06-10,377.495
2008-06-11,374.32
2008-06-12,370.41
2008-06-13,374.764
2008-06-16,379.455
2008-06-17,384.435
2008-06-18,382.862
2008-06-19,382.661
2008-06-20,378.729
2008-06-23,378.899
2008-06-24,376.67
2008-06-25,372.171
2008-06-26,370.253
2008-06-27,373.701
2008-06-30,376.785
2008-07-01,369.196
2008-07-02,355.643
2008-07-03,349.521
2008-07-04,349.89
2008-07-07,348.522
2008-07-08,341.401
2008-07-09,346.399
2008-07-10,349.197
2008-07-11,350.478
2008-07-14,354.044
2008-07-15,347.819
2008-07-16,342.992
2008-07-17,343.645
2008-07-18,338.998
2008-07-21,346.598
2008-07-22,345.81
2008-07-23,339.544
2008-07-24,330.379
2008-07-25,331.114
2008-07-28,334.1
2008-07-29,334.567
2008-07-30,344.034
2008-07-31,342.706
2008-08-01,332.533
2008-08-04,321.575
2008-08-05,313.998
2008-08-06,321.074
2008-08-07,318.285
2008-08-08,311.93
2008-08-11,309.119
2008-08-12,306.882
2008-08-13,309.743
2008-08-14,312.849
2008-08-15,305.206
2008-08-18,307.73
2008-08-19,304.253
2008-08-20,311.586
2008-08-21,318.089
2008-08-22,316.428
2008-08-25,313.779
2008-08-26,312.213
2008-08-27,315.892
2008-08-28,318.176
2008-08-29,318.969
2008-09-01,313.003
2008-09-02,303.611
2008-09-03,296.373
2008-09-04,286.733
2008-09-05,281.66
2008-09-08,284.666
2008-09-09,270.47
2008-09-10,269.439
2008-09-11,269.677
2008-09-12,284.395
2008-09-15,274.189
2008-09-16,269.816
2008-09-17,262.414
2008-09-18,263.834
2008-09-19,285.015
2008-09-22,289.309
2008-09-23,280.373
2008-09-24,277.518
2008-09-25,275.271
2008-09-26,265.928
2008-09-29,245.105
2008-09-30,242.238
2008-10-01,240.379
2008-10-02,220.042
2008-10-03,222.338
2008-10-06,203.705
2008-10-07,202.758
2008-10-08,195.204
2008-10-09,193.955
2008-10-10,179.097
2008-10-13,196.62
2008-10-14,203.019
2008-10-15,182.387
2008-10-16,169.781
2008-10-17,173.032
2008-10-20,183.561
2008-10-21,181.044
2008-10-22,164.896
2008-10-23,159.636
2008-10-24,153.855
2008-10-27,144.206
2008-10-28,153.926
2008-10-29,169.372
2008-10-30,177.757
2008-10-31,177.653
2008-11-03,180.316
2008-11-04,192.651
2008-11-05,189.156
2008-11-06,171.717
2008-11-07,173.082
2008-11-10,180.535
2008-11-11,169.772
2008-11-12,160.573
2008-11-13,161.646
2008-11-14,159.918
2008-11-17,155.677
2008-11-18,153.722
2008-11-19,144.323
2008-11-20,133.125
2008-11-21,140.339
2008-11-24,152.477
2008-11-25,156.542
2008-11-26,159.98
2008-11-27,163.926
2008-11-28,165.686
2008-12-01,151.985
2008-12-02,151.631
2008-12-03,150.882
2008-12-04,149.087
2008-12-05,145.763
2008-12-08,159.956
2008-12-09,162.227
2008-12-10,169.707
2008-12-11,168.424
2008-12-12,165.883
2008-12-15,171.494
2008-12-16,175.316
2008-12-17,181.347
2008-12-18,177.832
2008-12-19,171.662
2008-12-22,166.936
2008-12-23,167.164
2008-12-24,166.434
2008-12-25,166.919
2008-12-26,167.856
2008-12-29,172.284
2008-12-30,174.427
2008-12-31,174.979
2009-01-01,174.979
2009-01-02,181.662
2009-01-05,182.435
2009-01-06,186.322
2009-01-07,185.735
2009-01-08,183.448
2009-01-09,180.081
2009-01-12,173.706
2009-01-13,169.797
2009-01-14,163.577
2009-01-15,161.717
2009-01-16,167.638
2009-01-19,165.894
2009-01-20,159.78
2009-01-21,161.093
2009-01-22,160.234
2009-01-23,158.857
2009-01-26,162.418
2009-01-27,165.073
2009-01-28,168.99
2009-01-29,166.783
2009-01-30,160.324
2009-02-02,157.482
2009-02-03,160.216
2009-02-04,167.04
2009-02-05,170.145
2009-02-06,175.532
2009-02-09,177.406
2009-02-10,171.594
2009-02-11,170.619
2009-02-12,168.702
2009-02-13,169.834
2009-02-16,167.874
2009-02-17,160.789
2009-02-18,159.829
2009-02-19,159.876
2009-02-20,156.256
2009-02-23,152.61
2009-02-24,151.265
2009-02-25,150.054
2009-02-26,152.141
2009-02-27,150.449
2009-03-02,141.384
2009-03-03,140.774
2009-03-04,146.757
2009-03-05,144.305
2009-03-06,143.755
2009-03-09,142.338
2009-03-10,148.557
2009-03-11,153.725
2009-03-12,153.233
2009-03-13,156.262
2009-03-16,158.555
2009-03-17,157.505
2009-03-18,159.189
2009-03-19,168.657
2009-03-20,167.826
2009-03-23,174.724
2009-03-24,174.885
2009-03-25,175.112
2009-03-26,178.811
2009-03-27,175.829
2009-03-30,166.783
2009-03-31,169.148
2009-04-01,172.291
2009-04-02,181.546
2009-04-03,182.191
2009-04-06,178.498
2009-04-07,174.128
2009-04-08,173.899
2009-04-09,180.888
2009-04-10,181.002
2009-04-13,183.43
2009-04-14,185.666
2009-04-15,184.905
2009-04-16,185.764
2009-04-17,186.703
2009-04-20,180.368
2009-04-21,179.907
2009-04-22,182.779
2009-04-23,183.638
2009-04-24,190.067
2009-04-27,188.171
2009-04-28,183.079
2009-04-29,187.666
2009-04-30,191.986
2009-05-01,193.375
2009-05-04,201.459
2009-05-05,203.11
2009-05-06,204.304
2009-05-07,205.239
2009-05-08,209.285
2009-05-11,208.124
2009-05-12,207.637
2009-05-13,200.556
2009-05-14,199.192
2009-05-15,201.887
2009-05-18,203.828
2009-05-19,210.435
2009-05-20,216.075
2009-05-21,211.494
2009-05-22,213.622
2009-05-25,214.177
2009-05-26,215.641
2009-05-27,214.832
2009-05-28,215.38
2009-05-29,221.421
2009-06-01,229.353
2009-06-02,233.803
2009-06-03,227.0
2009-06-04,224.632
2009-06-05,226.194
2009-06-08,221.854
2009-06-09,224.014
2009-06-10,228.268
2009-06-11,232.192
2009-06-12,229.123
2009-06-15,220.604
2009-06-16,217.899
2009-06-17,211.374
2009-06-18,210.628
2009-06-19,212.783
2009-06-22,204.943
2009-06-23,204.702
2009-06-24,210.353
2009-06-25,210.765
2009-06-26,212.632
2009-06-29,213.518
2009-06-30,211.994
2009-07-01,214.02
2009-07-02,209.381
2009-07-03,208.135
2009-07-06,202.378
2009-07-07,201.326
2009-07-08,197.641
2009-07-09,200.204
2009-07-10,198.211
2009-07-13,199.807
2009-07-14,204.9
2009-07-15,212.582
2009-07-16,215.374
2009-07-17,216.741
2009-07-20,221.681
2009-07-21,225.517
2009-07-22,226.314
2009-07-23,232.767
2009-07-24,233.233
2009-07-27,234.807
2009-07-28,231.61
2009-07-29,228.322
2009-07-30,234.208
2009-07-31,237.96
2009-08-03,245.965
2009-08-04,245.929
2009-08-05,244.569
2009-08-06,243.737
2009-08-07,241.292
2009-08-10,238.732
2009-08-11,236.106
2009-08-12,237.793
2009-08-13,244.701
2009-08-14,241.138
2009-08-17,231.388
2009-08-18,234.132
2009-08-19,235.702
2009-08-20,239.054
2009-08-21,242.766
2009-08-24,246.646
2009-08-25,245.977
2009-08-26,242.395
2009-08-27,241.08
2009-08-28,245.403
2009-08-31,242.016
2009-09-01,238.058
2009-09-02,237.556
2009-09-03,241.071
2009-09-04,243.173
2009-09-07,247.337
2009-09-08,252.4
2009-09-09,252.895
2009-09-10,254.216
2009-09-11,257.343
2009-09-14,255.632
2009-09-15,257.894
2009-09-16,264.162
2009-09-17,266.022
2009-09-18,262.615
2009-09-21,257.766
2009-09-22,261.857
2009-09-23,259.874
2009-09-24,254.728
2009-09-25,251.492
2009-09-28,253.113
2009-09-29,253.457
2009-09-30,254.15
2009-10-01,246.172
2009-10-02,241.595
2009-10-05,244.561
2009-10-06,253.967
2009-10-07,256.241
2009-10-08,263.094
2009-10-09,262.468
2009-10-12,264.095
2009-10-13,264.862
2009-10-14,271.559
2009-10-15,272.232
2009-10-16,269.954
2009-10-19,274.45
2009-10-20,272.799
2009-10-21,272.756
2009-10-22,270.944
2009-10-23,269.85
2009-10-26,264.526
2009-10-27,259.098
2009-10-28,249.412
2009-10-29,255.356
2009-10-30,249.438
2009-11-02,250.797
2009-11-03,251.13
2009-11-04,256.39
2009-11-05,258.583
2009-11-06,260.887
2009-11-09,269.135
2009-11-10,269.123
2009-11-11,271.993
2009-11-12,270.183
2009-11-13,271.606
2009-11-16,279.399
2009-11-17,277.911
2009-11-18,279.902
2009-11-19,274.238
2009-11-20,272.91
2009-11-23,279.092
2009-11-24,276.31
2009-11-25,281.42
2009-11-26,274.911
2009-11-27,273.026
2009-11-30,275.095
2009-12-01,284.022
2009-12-02,288.462
2009-12-03,286.275
2009-12-04,280.491
2009-12-07,279.843
2009-12-08,274.794
2009-12-09,275.904
2009-12-10,275.52
2009-12-11,276.876
2009-12-14,279.884
2009-12-15,277.886
2009-12-16,280.461
2009-12-17,273.359
2009-12-18,271.63
2009-12-21,274.767
2009-12-22,275.181
2009-12-23,279.282
2009-12-24,281.781
2009-12-25,281.614
2009-12-28,283.34
2009-12-29,284.494
2009-12-30,282.095
2009-12-31,282.618
2010-01-01,282.618
