date,3051
2010-01-04,290.062
2010-01-05,292.089
2010-01-06,295.545
2010-01-07,294.725
2010-01-08,296.614
2010-01-11,299.48
2010-01-12,294.277
2010-01-13,293.818
2010-01-14,295.259
2010-01-15,291.049
2010-01-18,292.451
2010-01-19,293.015
2010-01-20,284.872
2010-01-21,276.326
2010-01-22,273.137
2010-01-25,271.542
2010-01-26,269.328
2010-01-27,265.16
2010-01-28,261.155
2010-01-29,258.083
2010-02-01,262.047
2010-02-02,267.099
2010-02-03,266.304
2010-02-04,255.994
2010-02-05,253.515
2010-02-08,253.783
2010-02-09,257.635
2010-02-10,256.33
2010-02-11,260.224
2010-02-12,260.501
2010-02-15,260.841
2010-02-16,266.352
2010-02-17,269.016
2010-02-18,270.669
2010-02-19,267.906
2010-02-22,270.156
2010-02-23,266.174
2010-02-24,264.263
2010-02-25,260.921
2010-02-26,264.671
2010-03-01,267.591
2010-03-02,271.887
2010-03-03,277.475
2010-03-04,275.56
2010-03-05,280.997
2010-03-08,282.63
2010-03-09,281.174
2010-03-10,282.481
2010-03-11,281.623
2010-03-12,284.803
2010-03-15,281.273
2010-03-16,285.245
2010-03-17,289.074
2010-03-18,286.371
2010-03-19,283.185
2010-03-22,284.204
2010-03-23,286.808
2010-03-24,283.81
2010-03-25,283.113
2010-03-26,284.347
2010-03-29,287.903
2010-03-30,289.118
2010-03-31,289.382
2010-04-01,294.742
2010-04-02,294.842
2010-04-05,295.789
2010-04-06,296.964
2010-04-07,296.016
2010-04-08,294.006
2010-04-09,297.593
2010-04-12,297.693
2010-04-13,294.084
2010-04-14,297.433
2010-04-15,297.386
2010-04-16,291.13
2010-04-19,287.921
2010-04-20,289.838
2010-04-21,288.998
2010-04-22,287.109
2010-04-23,289.771
2010-04-26,293.123
2010-04-27,286.378
2010-04-28,283.487
2010-04-29,286.12
2010-04-30,284.06
2010-05-03,281.453
2010-05-04,270.473
2010-05-05,267.94
2010-05-06,262.571
2010-05-07,256.858
2010-05-10,271.538
2010-05-11,268.017
2010-05-12,270.911
2010-05-13,271.618
2010-05-14,263.789
2010-05-17,258.436
2010-05-18,259.021
2010-05-19,250.61
2010-05-20,242.177
2010-05-21,245.906
2010-05-24,245.516
2010-05-25,240.261
2010-05-26,245.528
2010-05-27,254.572
2010-05-28,253.346
2010-05-31,253.136
2010-06-01,250.955
2010-06-02,250.588
2010-06-03,252.577
2010-06-04,245.042
2010-06-07,240.046
2010-06-08,241.724
2010-06-09,245.279
2010-06-10,252.03
2010-06-11,253.289
2010-06-14,257.289
2010-06-15,259.794
2010-06-16,261.928
2010-06-17,261.625
2010-06-18,263.133
2010-06-21,267.929
2010-06-22,263.854
2010-06-23,260.709
2010-06-24,257.72
2010-06-25,256.321
2010-06-28,257.392
2010-06-29,246.972
2010-06-30,243.72
2010-07-01,240.807
2010-07-02,241.066
2010-07-05,238.671
2010-07-06,244.615
2010-07-07,247.352
2010-07-08,251.298
2010-07-09,254.988
2010-07-12,253.42
2010-07-13,256.738
2010-07-14,258.16
2010-07-15,257.215
2010-07-16,252.709
2010-07-19,251.117
2010-07-20,254.655
2010-07-21,257.057
2010-07-22,261.947
2010-07-23,265.666
2010-07-26,267.584
2010-07-27,266.163
2010-07-28,266.845
2010-07-29,267.695
2010-07-30,266.877
2010-08-02,274.813
2010-08-03,274.841
2010-08-04,274.858
2010-08-05,276.116
2010-08-06,276.978
2010-08-09,277.871
2010-08-10,272.797
2010-08-11,263.966
2010-08-12,263.227
2010-08-13,263.119
2010-08-16,264.749
2010-08-17,270.814
2010-08-18,270.545
2010-08-19,267.461
2010-08-20,262.991
2010-08-23,262.65
2010-08-24,257.414
2010-08-25,254.933
2010-08-26,258.709
2010-08-27,261.456
2010-08-30,261.769
2010-08-31,261.289
2010-09-01,269.409
2010-09-02,271.688
2010-09-03,274.357
2010-09-06,276.231
2010-09-07,273.648
2010-09-08,275.04
2010-09-09,276.743
2010-09-10,277.028
2010-09-13,282.058
2010-09-14,284.373
2010-09-15,284.014
2010-09-16,283.945
2010-09-17,284.16
2010-09-20,286.985
2010-09-21,285.935
2010-09-22,289.461
2010-09-23,287.868
2010-09-24,291.279
2010-09-27,291.767
2010-09-28,293.551
2010-09-29,293.275
2010-09-30,290.854
2010-10-01,293.174
2010-10-04,290.726
2010-10-05,297.193
2010-10-06,303.332
2010-10-07,301.499
2010-10-08,305.302
2010-10-11,305.478
2010-10-12,302.84
2010-10-13,309.852
2010-10-14,313.266
2010-10-15,311.786
2010-10-18,310.039
2010-10-19,302.266
2010-10-20,307.718
2010-10-21,308.675
2010-10-22,307.099
2010-10-25,312.657
2010-10-26,310.31
2010-10-27,304.554
2010-10-28,307.686
2010-10-29,308.489
2010-11-01,310.093
2010-11-02,313.544
2010-11-03,313.05
2010-11-04,325.325
2010-11-05,328.309
2010-11-08,328.225
2010-11-09,328.357
2010-11-10,323.228
2010-11-11,326.175
2010-11-12,320.549
2010-11-15,319.179
2010-11-16,310.309
2010-11-17,310.63
2010-11-18,317.212
2010-11-19,317.2
2010-11-22,317.342
2010-11-23,311.381
2010-11-24,314.78
2010-11-25,316.874
2010-11-26,311.646
2010-11-29,307.683
2010-11-30,307.837
2010-12-01,314.777
2010-12-02,322.36
2010-12-03,327.237
2010-12-06,329.25
2010-12-07,331.372
2010-12-08,326.073
2010-12-09,327.017
2010-12-10,328.879
2010-12-13,333.407
2010-12-14,333.822
2010-12-15,331.696
2010-12-16,330.618
2010-12-17,330.726
2010-12-20,331.122
2010-12-21,336.544
2010-12-22,336.825
2010-12-23,337.355
2010-12-24,337.48
2010-12-27,337.231
2010-12-28,338.589
2010-12-29,341.458
2010-12-30,341.297
2010-12-31,342.729
2011-01-03,342.735
2011-01-04,340.979
2011-01-05,336.779
2011-01-06,335.717
2011-01-07,334.627
2011-01-10,332.567
2011-01-11,335.708
2011-01-12,341.683
2011-01-13,342.251
2011-01-14,339.338
2011-01-17,338.282
2011-01-18,342.14
2011-01-19,339.049
2011-01-20,329.326
2011-01-21,330.345
2011-01-24,333.713
2011-01-25,332.472
2011-01-26,338.436
2011-01-27,337.605
2011-01-28,332.655
2011-01-31,334.458
2011-02-01,343.028
2011-02-02,346.148
2011-02-03,346.474
2011-02-04,347.409
2011-02-07,350.285
2011-02-08,352.99
2011-02-09,349.35
2011-02-10,347.958
2011-02-11,348.572
2011-02-14,352.348
2011-02-15,350.751
2011-02-16,350.864
2011-02-17,352.828
2011-02-18,351.887
2011-02-21,349.407
2011-02-22,344.404
2011-02-23,341.183
2011-02-24,339.727
2011-02-25,344.921
2011-02-28,349.567
2011-03-01,348.587
2011-03-02,347.792
2011-03-03,351.462
2011-03-04,351.54
2011-03-07,347.497
2011-03-08,344.913
2011-03-09,341.358
2011-03-10,331.308
2011-03-11,331.946
2011-03-14,329.526
2011-03-15,320.462
2011-03-16,319.301
2011-03-17,325.698
2011-03-18,330.159
2011-03-21,334.957
2011-03-22,336.158
2011-03-23,338.986
2011-03-24,343.013
2011-03-25,343.888
2011-03-28,341.819
2011-03-29,343.465
2011-03-30,348.867
2011-03-31,350.434
2011-04-01,352.192
2011-04-04,356.12
2011-04-05,358.643
2011-04-06,360.053
2011-04-07,357.465
2011-04-08,362.06
2011-04-11,361.629
2011-04-12,353.383
2011-04-13,353.793
2011-04-14,353.355
2011-04-15,353.062
2011-04-18,346.056
2011-04-19,349.985
2011-04-20,359.102
2011-04-21,364.594
2011-04-22,364.542
2011-04-25,362.182
2011-04-26,363.211
2011-04-27,362.134
2011-04-28,365.421
2011-04-29,366.621
2011-05-02,367.214
2011-05-03,361.167
2011-05-04,355.081
2011-05-05,348.937
2011-05-06,351.5
2011-05-09,350.4
2011-05-10,354.021
2011-05-11,348.722
2011-05-12,342.38
2011-05-13,340.474
2011-05-16,340.562
2011-05-17,337.496
2011-05-18,342.416
2011-05-19,343.04
2011-05-20,340.217
2011-05-23,333.412
2011-05-24,336.575
2011-05-25,338.127
2011-05-26,340.986
2011-05-27,346.471
2011-05-30,346.727
2011-05-31,351.116
2011-06-01,347.194
2011-06-02,341.635
2011-06-03,340.044
2011-06-06,338.83
2011-06-07,339.913
2011-06-08,335.388
2011-06-09,339.034
2011-06-10,333.751
2011-06-13,332.906
2011-06-14,338.028
2011-06-15,332.22
2011-06-16,325.322
2011-06-17,326.346
2011-06-20,325.93
2011-06-21,334.633
2011-06-22,336.086
2011-06-23,329.122
2011-06-24,329.746
2011-06-27,329.475
2011-06-28,334.407
2011-06-29,342.347
2011-06-30,347.707
2011-07-01,349.197
2011-07-04,350.815
2011-07-05,350.831
2011-07-06,350.77
2011-07-07,354.558
2011-07-08,352.335
2011-07-11,344.363
2011-07-12,342.575
2011-07-13,349.598
2011-07-14,346.65
2011-07-15,346.315
2011-07-18,342.115
2011-07-19,346.72
2011-07-20,349.126
2011-07-21,352.603
2011-07-22,353.95
2011-07-25,353.129
2011-07-26,353.952
2011-07-27,348.371
2011-07-28,344.167
2011-07-29,341.736
2011-08-01,339.441
2011-08-02,331.942
2011-08-03,327.503
2011-08-04,310.405
2011-08-05,302.918
2011-08-08,287.593
2011-08-09,295.907
2011-08-10,293.616
2011-08-11,301.254
2011-08-12,304.857
2011-08-15,311.618
2011-08-16,308.682
2011-08-17,310.819
2011-08-18,294.636
2011-08-19,290.578
2011-08-22,290.421
2011-08-23,294.216
2011-08-24,296.809
2011-08-25,295.704
2011-08-26,298.465
2011-08-29,305.48
2011-08-30,309.33
2011-08-31,314.135
2011-09-01,312.451
2011-09-02,306.426
2011-09-05,297.933
2011-09-06,295.999
2011-09-07,304.74
2011-09-08,305.858
2011-09-09,295.141
2011-09-12,287.591
2011-09-13,291.196
2011-09-14,291.642
2011-09-15,297.538
2011-09-16,300.017
2011-09-19,291.941
2011-09-20,293.38
2011-09-21,285.318
2011-09-22,265.057
2011-09-23,261.834
2011-09-26,262.301
2011-09-27,274.667
2011-09-28,267.441
2011-09-29,266.047
2011-09-30,259.487
2011-10-03,252.177
2011-10-04,248.813
2011-10-05,259.009
2011-10-06,270.148
2011-10-07,271.718
2011-10-10,279.04
2011-10-11,281.079
2011-10-12,286.432
2011-10-13,283.685
2011-10-14,288.689
2011-10-17,284.444
2011-10-18,282.439
2011-10-19,279.119
2011-10-20,274.115
2011-10-21,282.622
2011-10-24,292.249
2011-10-25,289.878
2011-10-26,290.271
2011-10-27,307.73
2011-10-28,311.044
2011-10-31,297.393
2011-11-01,285.532
2011-11-02,290.518
2011-11-03,295.219
2011-11-04,296.22
2011-11-07,296.458
2011-11-08,298.635
2011-11-09,290.04
2011-11-10,287.33
2011-11-11,295.347
2011-11-14,291.812
2011-11-15,289.662
2011-11-16,286.287
2011-11-17,279.947
2011-11-18,277.291
2011-11-21,268.647
2011-11-22,268.425
2011-11-23,261.455
2011-11-24,260.773
2011-11-25,260.434
2011-11-28,270.857
2011-11-29,273.31
2011-11-30,287.665
2011-12-01,287.767
2011-12-02,287.768
2011-12-05,290.489
2011-12-06,288.623
2011-12-07,289.235
2011-12-08,282.221
2011-12-09,282.886
2011-12-12,276.52
2011-12-13,272.63
2011-12-14,265.37
2011-12-15,265.376
2011-12-16,268.115
2011-12-19,263.434
2011-12-20,271.441
2011-12-21,272.133
2011-12-22,273.975
2011-12-23,275.748
2011-12-26,276.067
2011-12-27,276.436
2011-12-28,269.908
2011-12-29,271.812
2011-12-30,274.735
2012-01-02,275.761
2012-01-03,285.431
2012-01-04,286.031
2012-01-05,283.393
2012-01-06,281.015
2012-01-09,280.702
2012-01-10,287.733
2012-01-11,288.672
2012-01-12,291.551
2012-01-13,290.543
2012-01-16,291.178
2012-01-17,294.141
2012-01-18,297.199
2012-01-19,299.445
2012-01-20,299.622
2012-01-23,302.366
2012-01-24,299.246
2012-01-25,302.509
2012-01-26,308.523
2012-01-27,308.131
2012-01-30,305.355
2012-01-31,305.164
2012-02-01,310.289
2012-02-02,313.082
2012-02-03,314.725
2012-02-06,314.087
2012-02-07,313.894
2012-02-08,313.887
2012-02-09,314.102
2012-02-10,307.18
2012-02-13,309.608
2012-02-14,305.025
2012-02-15,305.035
2012-02-16,305.985
2012-02-17,307.718
2012-02-20,312.559
2012-02-21,313.903
2012-02-22,313.212
2012-02-23,314.319
2012-02-24,315.516
2012-02-27,314.661
2012-02-28,316.588
2012-02-29,313.524
2012-03-01,314.229
2012-03-02,311.745
2012-03-05,305.538
2012-03-06,296.344
2012-03-07,296.936
2012-03-08,303.301
2012-03-09,304.779
2012-03-12,302.308
2012-03-13,306.287
2012-03-14,302.958
2012-03-15,305.389
2012-03-16,308.065
2012-03-19,309.069
2012-03-20,305.118
2012-03-21,303.886
2012-03-22,299.509
2012-03-23,301.796
2012-03-26,305.212
2012-03-27,305.063
2012-03-28,300.492
2012-03-29,299.198
2012-03-30,302.592
2012-04-02,307.292
2012-04-03,304.208
2012-04-04,295.264
2012-04-05,295.16
2012-04-06,294.852
2012-04-09,293.135
2012-04-10,288.187
2012-04-11,289.493
2012-04-12,297.43
2012-04-13,293.997
2012-04-16,293.193
2012-04-17,298.236
2012-04-18,298.306
2012-04-19,297.727
2012-04-20,298.851
2012-04-23,291.616
2012-04-24,292.633
2012-04-25,297.76
2012-04-26,298.05
2012-04-27,300.61
2012-04-30,298.643
2012-05-01,299.896
2012-05-02,297.444
2012-05-03,294.385
2012-05-04,288.366
2012-05-07,285.592
2012-05-08,280.641
2012-05-09,279.127
2012-05-10,280.405
2012-05-11,278.98
2012-05-14,272.684
2012-05-15,267.586
2012-05-16,264.197
2012-05-17,262.748
2012-05-18,258.989
2012-05-21,262.691
2012-05-22,266.112
2012-05-23,261.973
2012-05-24,263.901
2012-05-25,261.983
2012-05-28,263.73
2012-05-29,267.658
2012-05-30,261.785
2012-05-31,259.607
2012-06-01,255.927
2012-06-04,254.651
2012-06-05,256.767
2012-06-06,263.465
2012-06-07,266.219
2012-06-08,263.224
2012-06-11,262.735
2012-06-12,264.511
2012-06-13,264.508
2012-06-14,263.997
2012-06-15,267.498
2012-06-18,270.352
2012-06-19,274.875
2012-06-20,275.361
2012-06-21,267.593
2012-06-22,263.769
2012-06-25,260.223
2012-06-26,259.901
2012-06-27,261.085
2012-06-28,260.084
2012-06-29,270.243
2012-07-02,270.843
2012-07-03,275.917
2012-07-04,276.234
2012-07-05,274.532
2012-07-06,270.184
2012-07-09,266.887
2012-07-10,264.723
2012-07-11,263.495
2012-07-12,258.927
2012-07-13,263.88
2012-07-16,263.984
2012-07-17,263.869
2012-07-18,265.542
2012-07-19,270.237
2012-07-20,266.965
2012-07-23,259.548
2012-07-24,258.042
2012-07-25,257.959
2012-07-26,263.5
2012-07-27,268.583
2012-07-30,269.978
2012-07-31,269.224
2012-08-01,268.341
2012-08-02,264.132
2012-08-03,269.156
2012-08-06,272.697
2012-08-07,276.699
2012-08-08,277.59
2012-08-09,279.514
2012-08-10,279.627
2012-08-13,278.096
2012-08-14,277.124
2012-08-15,275.728
2012-08-16,280.021
2012-08-17,280.323
2012-08-20,279.84
2012-08-21,282.927
2012-08-22,281.705
2012-08-23,282.071
2012-08-24,279.631
2012-08-27,279.088
2012-08-28,278.041
2012-08-29,276.785
2012-08-30,271.865
2012-08-31,274.729
2012-09-03,275.591
2012-09-04,272.481
2012-09-05,272.303
2012-09-06,279.527
2012-09-07,288.43
2012-09-10,288.75
2012-09-11,289.839
2012-09-12,290.915
2012-09-13,294.342
2012-09-14,304.967
2012-09-17,302.698
2012-09-18,301.114
2012-09-19,303.382
2012-09-20,299.963
2012-09-21,299.871
2012-09-24,295.502
2012-09-25,294.268
2012-09-26,289.283
2012-09-27,292.631
2012-09-28,291.368
2012-10-01,294.048
2012-10-02,292.731
2012-10-03,290.424
2012-10-04,292.25
2012-10-05,295.149
2012-10-08,292.864
2012-10-09,290.149
2012-10-10,288.065
2012-10-11,289.992
2012-10-12,288.594
2012-10-15,288.617
2012-10-16,293.735
2012-10-17,298.826
2012-10-18,300.111
2012-10-19,296.804
2012-10-22,296.354
2012-10-23,289.416
2012-10-24,289.177
2012-10-25,290.489
2012-10-26,289.852
2012-10-29,289.234
2012-10-30,291.595
2012-10-31,291.802
2012-11-01,294.516
2012-11-02,291.967
2012-11-05,291.274
2012-11-06,293.6
2012-11-07,290.501
2012-11-08,288.444
2012-11-09,286.928
2012-11-12,285.656
2012-11-13,284.641
2012-11-14,279.541
2012-11-15,277.522
2012-11-16,276.307
2012-11-19,283.845
2012-11-20,284.698
2012-11-21,284.475
2012-11-22,286.904
2012-11-23,290.186
2012-11-26,290.206
2012-11-27,289.38
2012-11-28,288.81
2012-11-29,292.702
2012-11-30,293.008
2012-12-03,291.807
2012-12-04,291.451
2012-12-05,290.717
2012-12-06,292.652
2012-12-07,293.245
2012-12-10,295.211
2012-12-11,297.422
2012-12-12,299.048
2012-12-13,298.287
2012-12-14,300.153
2012-12-17,302.031
2012-12-18,304.437
2012-12-19,305.877
2012-12-20,305.708
2012-12-21,302.757
2012-12-24,302.911
2012-12-25,303.109
2012-12-26,303.853
2012-12-27,305.012
2012-12-28,303.547
2012-12-31,305.783
2013-01-01,305.823
2013-01-02,314.089
2013-01-03,311.767
2013-01-04,311.871
2013-01-07,310.369
2013-01-08,309.029
2013-01-09,309.956
2013-01-10,312.556
2013-01-11,311.605
2013-01-14,311.422
2013-01-15,311.803
2013-01-16,309.458
2013-01-17,310.642
2013-01-18,311.065
2013-01-21,312.578
2013-01-22,313.807
2013-01-23,312.241
2013-01-24,312.948
2013-01-25,313.794
2013-01-28,311.234
2013-01-29,314.151
2013-01-30,313.808
2013-01-31,312.593
2013-02-01,316.639
2013-02-04,313.057
2013-02-05,312.036
2013-02-06,313.251
2013-02-07,311.818
2013-02-08,313.54
2013-02-11,311.386
2013-02-12,312.435
2013-02-13,313.883
2013-02-14,313.509
2013-02-15,310.972
2013-02-18,310.679
2013-02-19,311.927
2013-02-20,306.476
2013-02-21,300.203
2013-02-22,301.803
2013-02-25,301.719
2013-02-26,299.837
2013-02-27,302.561
2013-02-28,303.567
2013-03-01,300.194
2013-03-04,297.037
2013-03-05,300.676
2013-03-06,302.754
2013-03-07,303.07
2013-03-08,303.51
2013-03-11,304.805
2013-03-12,306.049
2013-03-13,304.312
2013-03-14,305.695
2013-03-15,307.524
2013-03-18,303.825
2013-03-19,300.909
2013-03-20,301.365
2013-03-21,299.51
2013-03-22,298.373
2013-03-25,295.666
2013-03-26,295.895
2013-03-27,295.589
2013-03-28,295.491
2013-03-29,295.477
2013-04-01,293.787
2013-04-02,291.786
2013-04-03,288.347
2013-04-04,287.54
2013-04-05,286.608
2013-04-08,287.514
2013-04-09,292.394
2013-04-10,294.705
2013-04-11,295.694
2013-04-12,291.001
2013-04-15,280.439
2013-04-16,281.457
2013-04-17,276.154
2013-04-18,274.798
2013-04-19,277.48
2013-04-22,278.452
2013-04-23,280.496
2013-04-24,286.073
2013-04-25,289.682
2013-04-26,288.027
2013-04-29,290.824
2013-04-30,292.131
2013-05-01,288.804
2013-05-02,287.989
2013-05-03,293.008
2013-05-06,293.431
2013-05-07,296.695
2013-05-08,301.487
2013-05-09,300.498
2013-05-10,298.023
2013-05-13,296.637
2013-05-14,297.052
2013-05-15,295.265
2013-05-16,295.29
2013-05-17,295.23
2013-05-20,296.591
2013-05-21,299.021
2013-05-22,298.618
2013-05-23,293.966
2013-05-24,293.091
2013-05-27,291.866
2013-05-28,292.561
2013-05-29,294.148
2013-05-30,296.021
2013-05-31,292.66
2013-06-03,293.249
2013-06-04,293.086
2013-06-05,287.717
2013-06-06,287.36
2013-06-07,287.644
2013-06-10,288.433
2013-06-11,285.277
2013-06-12,285.077
2013-06-13,285.612
2013-06-14,286.917
2013-06-17,288.526
2013-06-18,288.065
2013-06-19,288.04
2013-06-20,274.731
2013-06-21,273.359
2013-06-24,267.302
2013-06-25,268.637
2013-06-26,269.133
2013-06-27,269.792
2013-06-28,269.835
2013-07-01,271.864
2013-07-02,271.422
2013-07-03,269.494
2013-07-04,271.759
2013-07-05,268.502
2013-07-08,269.701
2013-07-09,273.637
2013-07-10,274.302
2013-07-11,282.153
2013-07-12,281.409
2013-07-15,281.735
2013-07-16,283.004
2013-07-17,284.821
2013-07-18,284.95
2013-07-19,285.623
2013-07-22,288.108
2013-07-23,290.46
2013-07-24,288.964
2013-07-25,287.457
2013-07-26,286.904
2013-07-29,286.58
2013-07-30,285.177
2013-07-31,282.691
2013-08-01,285.748
2013-08-02,287.867
2013-08-05,287.299
2013-08-06,285.352
2013-08-07,283.564
2013-08-08,289.132
2013-08-09,292.798
2013-08-12,294.871
2013-08-13,296.22
2013-08-14,297.689
2013-08-15,296.081
2013-08-16,296.321
2013-08-19,294.122
2013-08-20,293.378
2013-08-21,290.035
2013-08-22,292.346
2013-08-23,295.75
2013-08-26,295.96
2013-08-27,291.456
2013-08-28,288.224
2013-08-29,288.074
2013-08-30,286.293
2013-09-02,289.457
2013-09-03,291.51
2013-09-04,294.188
2013-09-05,293.269
2013-09-06,294.527
2013-09-09,298.284
2013-09-10,301.979
2013-09-11,303.393
2013-09-12,301.607
2013-09-13,301.129
2013-09-16,305.194
2013-09-17,303.989
2013-09-18,307.692
2013-09-19,311.68
2013-09-20,307.281
2013-09-23,306.318
2013-09-24,305.409
2013-09-25,306.841
2013-09-26,307.312
2013-09-27,305.63
2013-09-30,303.024
2013-10-01,302.587
2013-10-02,302.729
2013-10-03,300.922
2013-10-04,301.413
2013-10-07,299.106
2013-10-08,296.107
2013-10-09,294.697
2013-10-10,298.32
2013-10-11,300.628
2013-10-14,301.609
2013-10-15,303.094
2013-10-16,303.748
2013-10-17,308.072
2013-10-18,309.238
2013-10-21,310.643
2013-10-22,315.442
2013-10-23,313.182
2013-10-24,314.369
2013-10-25,314.252
2013-10-28,314.17
2013-10-29,312.945
2013-10-30,313.309
2013-10-31,310.335
2013-11-01,307.033
2013-11-04,310.32
2013-11-05,310.501
2013-11-06,312.678
2013-11-07,308.915
2013-11-08,309.472
2013-11-11,310.353
2013-11-12,309.391
2013-11-13,308.247
2013-11-14,311.452
2013-11-15,313.096
2013-11-18,312.969
2013-11-19,312.046
2013-11-20,310.388
2013-11-21,309.079
2013-11-22,308.856
2013-11-25,308.305
2013-11-26,306.575
2013-11-27,306.713
2013-11-28,308.91
2013-11-29,309.205
2013-12-02,306.42
2013-12-03,303.138
2013-12-04,302.681
2013-12-05,301.632
2013-12-06,304.435
2013-12-09,305.632
2013-12-10,306.272
2013-12-11,302.452
2013-12-12,299.028
2013-12-13,299.827
2013-12-16,301.933
2013-12-17,301.946
2013-12-18,304.373
2013-12-19,305.438
2013-12-20,307.198
2013-12-23,309.037
2013-12-24,310.433
2013-12-25,310.356
2013-12-26,311.323
2013-12-27,314.767
2013-12-30,315.474
2013-12-31,316.284
2014-01-01,316.298
2014-01-02,314.152
2014-01-03,314.244
2014-01-06,312.057
2014-01-07,310.771
2014-01-08,311.325
2014-01-09,308.468
2014-01-10,310.56
2014-01-13,310.609
2014-01-14,311.012
2014-01-15,312.591
2014-01-16,315.387
2014-01-17,317.265
2014-01-20,317.615
2014-01-21,316.682
2014-01-22,315.871
2014-01-23,313.626
2014-01-24,306.969
2014-01-27,304.575
2014-01-28,306.146
2014-01-29,308.729
2014-01-30,307.282
2014-01-31,305.533
2014-02-03,301.752
2014-02-04,300.151
2014-02-05,300.473
2014-02-06,305.037
2014-02-07,310.198
2014-02-10,312.307
2014-02-11,316.773
2014-02-12,317.845
2014-02-13,319.226
2014-02-14,321.708
2014-02-17,323.01
2014-02-18,324.622
2014-02-19,324.177
2014-02-20,323.655
2014-02-21,324.702
2014-02-24,324.151
2014-02-25,324.044
2014-02-26,323.135
2014-02-27,323.439
2014-02-28,325.042
2014-03-03,321.558
2014-03-04,325.093
2014-03-05,326.127
2014-03-06,329.034
2014-03-07,325.584
2014-03-10,321.905
2014-03-11,320.328
2014-03-12,318.769
2014-03-13,317.677
2014-03-14,315.949
2014-03-17,317.662
2014-03-18,319.431
2014-03-19,316.424
2014-03-20,314.286
2014-03-21,316.451
2014-03-24,314.204
2014-03-25,317.609
2014-03-26,317.258
2014-03-27,317.351
2014-03-28,319.683
2014-03-31,321.99
2014-04-01,323.426
2014-04-02,324.995
2014-04-03,323.809
2014-04-04,325.102
2014-04-07,322.034
2014-04-08,324.59
2014-04-09,326.212
2014-04-10,324.268
2014-04-11,320.136
2014-04-14,321.287
2014-04-15,320.203
2014-04-16,323.734
2014-04-17,324.583
2014-04-18,324.698
2014-04-21,324.331
2014-04-22,326.309
2014-04-23,326.35
2014-04-24,326.354
2014-04-25,325.478
2014-04-28,323.451
2014-04-29,325.512
2014-04-30,327.588
2014-05-01,326.733
2014-05-02,327.746
2014-05-05,328.099
2014-05-06,327.878
2014-05-07,327.499
2014-05-08,328.226
2014-05-09,326.758
2014-05-12,330.657
2014-05-13,331.852
2014-05-14,332.973
2014-05-15,330.138
2014-05-16,328.74
2014-05-19,328.685
2014-05-20,327.36
2014-05-21,327.372
2014-05-22,329.321
2014-05-23,330.517
2014-05-26,331.847
2014-05-27,330.916
2014-05-28,329.868
2014-05-29,331.165
2014-05-30,329.202
2014-06-02,330.023
2014-06-03,329.086
2014-06-04,329.807
2014-06-05,331.246
2014-06-06,333.015
2014-06-09,332.716
2014-06-10,332.213
2014-06-11,331.862
2014-06-12,330.522
2014-06-13,329.714
2014-06-16,330.326
2014-06-17,330.542
2014-06-18,333.252
2014-06-19,337.0
2014-06-20,336.455
2014-06-23,337.847
2014-06-24,335.957
2014-06-25,335.158
2014-06-26,335.281
2014-06-27,335.321
2014-06-30,336.794
2014-07-01,339.572
2014-07-02,341.072
2014-07-03,343.403
2014-07-04,343.962
2014-07-07,341.884
2014-07-08,340.34
2014-07-09,341.082
2014-07-10,337.746
2014-07-11,338.048
2014-07-14,339.999
2014-07-15,338.526
2014-07-16,341.972
2014-07-17,340.337
2014-07-18,340.452
2014-07-21,339.515
2014-07-22,341.907
2014-07-23,343.508
2014-07-24,343.389
2014-07-25,343.305
2014-07-28,343.859
2014-07-29,343.529
2014-07-30,340.611
2014-07-31,335.054
2014-08-01,332.637
2014-08-04,333.326
2014-08-05,331.249
2014-08-06,332.174
2014-08-07,330.058
2014-08-08,330.285
2014-08-11,333.628
2014-08-12,334.001
2014-08-13,334.808
2014-08-14,334.51
