date,3051
2014-08-15,334.315
2014-08-18,337.439
2014-08-19,337.358
2014-08-20,336.814
2014-08-21,336.113
2014-08-22,334.03
2014-08-25,335.032
2014-08-26,336.384
2014-08-27,336.825
2014-08-28,334.437
2014-08-29,334.873
2014-09-01,334.561
2014-09-02,333.77
2014-09-03,335.317
2014-09-04,333.837
2014-09-05,332.952
2014-09-08,331.094
2014-09-09,328.897
2014-09-10,327.639
2014-09-11,327.378
2014-09-12,326.026
2014-09-15,325.761
2014-09-16,325.875
2014-09-17,327.214
2014-09-18,327.771
2014-09-19,326.057
2014-09-22,322.566
2014-09-23,321.894
2014-09-24,323.417
2014-09-25,319.109
2014-09-26,318.314
2014-09-29,316.186
2014-09-30,314.425
2014-10-01,309.155
2014-10-02,306.611
2014-10-03,303.986
2014-10-06,306.067
2014-10-07,303.795
2014-10-08,304.248
2014-10-09,302.091
2014-10-10,294.582
2014-10-13,293.986
2014-10-14,295.767
2014-10-15,294.45
2014-10-16,294.988
2014-10-17,298.007
2014-10-20,300.502
2014-10-21,305.095
2014-10-22,303.751
2014-10-23,303.401
2014-10-24,303.534
2014-10-27,300.806
2014-10-28,304.258
2014-10-29,303.663
2014-10-30,301.042
2014-10-31,303.644
2014-11-03,300.535
2014-11-04,299.439
2014-11-05,300.684
2014-11-06,302.061
2014-11-07,304.822
2014-11-10,305.722
2014-11-11,306.19
2014-11-12,306.661
2014-11-13,306.465
2014-11-14,307.307
2014-11-17,307.241
2014-11-18,311.216
2014-11-19,309.038
2014-11-20,308.882
2014-11-21,313.972
2014-11-24,312.797
2014-11-25,313.287
2014-11-26,314.381
2014-11-27,312.492
2014-11-28,306.837
2014-12-01,305.148
2014-12-02,306.249
2014-12-03,309.477
2014-12-04,309.61
2014-12-05,308.278
2014-12-08,304.95
2014-12-09,304.683
2014-12-10,300.212
2014-12-11,297.893
2014-12-12,291.759
2014-12-15,286.542
2014-12-16,288.21
2014-12-17,291.977
2014-12-18,296.812
2014-12-19,300.086
2014-12-22,300.128
2014-12-23,300.574
2014-12-24,300.829
2014-12-25,300.665
2014-12-26,301.128
2014-12-29,302.399
2014-12-30,301.787
2014-12-31,300.287
2015-01-01,300.303
2015-01-02,299.23
2015-01-05,292.009
2015-01-06,290.647
2015-01-07,290.584
2015-01-08,297.114
2015-01-09,297.221
2015-01-12,296.642
2015-01-13,294.57
2015-01-14,289.15
2015-01-15,290.772
2015-01-16,293.377
2015-01-19,295.288
2015-01-20,296.772
2015-01-21,299.241
2015-01-22,301.484
2015-01-23,298.054
2015-01-26,299.564
2015-01-27,300.216
2015-01-28,298.273
2015-01-29,297.522
2015-01-30,298.116
2015-02-02,301.677
2015-02-03,306.038
2015-02-04,307.47
2015-02-05,311.293
2015-02-06,308.629
2015-02-09,309.655
2015-02-10,309.27
2015-02-11,307.622
2015-02-12,313.506
2015-02-13,318.234
2015-02-16,318.509
2015-02-17,317.728
2015-02-18,320.215
2015-02-19,320.043
2015-02-20,321.277
2015-02-23,320.464
2015-02-24,322.944
2015-02-25,324.029
2015-02-26,322.798
2015-02-27,322.926
2015-03-02,322.526
2015-03-03,320.091
2015-03-04,317.241
2015-03-05,317.306
2015-03-06,312.641
2015-03-09,311.651
2015-03-10,305.608
2015-03-11,305.42
2015-03-12,308.244
2015-03-13,305.244
2015-03-16,306.567
2015-03-17,304.86
2015-03-18,307.455
2015-03-19,305.902
2015-03-20,311.876
2015-03-23,314.24
2015-03-24,313.315
2015-03-25,312.073
2015-03-26,309.44
2015-03-27,307.855
2015-03-30,309.197
2015-03-31,306.068
2015-04-01,306.233
2015-04-02,306.82
2015-04-03,306.934
2015-04-06,310.28
2015-04-07,311.462
2015-04-08,311.429
2015-04-09,311.418
2015-04-10,311.754
2015-04-13,308.936
2015-04-14,312.213
2015-04-15,313.57
2015-04-16,313.841
2015-04-17,311.159
2015-04-20,312.981
2015-04-21,313.201
2015-04-22,312.533
2015-04-23,314.672
2015-04-24,318.507
2015-04-27,321.981
2015-04-28,322.899
2015-04-29,321.539
2015-04-30,318.067
2015-05-01,321.01
2015-05-04,322.34
2015-05-05,320.111
2015-05-06,320.703
2015-05-07,318.642
2015-05-08,324.139
2015-05-11,324.054
2015-05-12,323.244
2015-05-13,324.815
2015-05-14,326.349
2015-05-15,327.267
2015-05-18,326.27
2015-05-19,322.717
2015-05-20,322.272
2015-05-21,323.988
2015-05-22,322.394
2015-05-25,322.614
2015-05-26,317.585
2015-05-27,319.038
2015-05-28,318.957
2015-05-29,317.146
2015-06-01,315.683
2015-06-02,318.111
2015-06-03,319.915
2015-06-04,315.469
2015-06-05,311.554
2015-06-08,310.541
2015-06-09,310.555
2015-06-10,315.572
2015-06-11,315.607
2015-06-12,314.077
2015-06-15,311.446
2015-06-16,311.422
2015-06-17,311.235
2015-06-18,315.726
2015-06-19,313.839
2015-06-22,317.226
2015-06-23,316.804
2015-06-24,314.644
2015-06-25,313.751
2015-06-26,311.448
2015-06-29,305.232
2015-06-30,303.44
2015-07-01,304.025
2015-07-02,303.952
2015-07-03,303.023
2015-07-06,299.187
2015-07-07,293.888
2015-07-08,290.542
2015-07-09,293.059
2015-07-10,298.034
2015-07-13,299.873
2015-07-14,301.844
2015-07-15,300.684
2015-07-16,301.28
2015-07-17,299.082
2015-07-20,296.937
2015-07-21,296.691
2015-07-22,292.444
2015-07-23,289.718
2015-07-24,284.566
2015-07-27,281.624
2015-07-28,283.916
2015-07-29,286.039
2015-07-30,286.243
2015-07-31,288.546
2015-08-03,285.897
2015-08-04,286.601
2015-08-05,288.292
2015-08-06,287.589
2015-08-07,286.241
2015-08-10,291.058
2015-08-11,286.278
2015-08-12,284.445
2015-08-13,283.556
2015-08-14,283.359
2015-08-17,284.025
2015-08-18,282.257
2015-08-19,277.561
2015-08-20,274.977
2015-08-21,268.982
2015-08-24,257.635
2015-08-25,257.613
2015-08-26,257.779
2015-08-27,264.851
2015-08-28,268.68
2015-08-31,266.902
2015-09-01,258.945
2015-09-02,259.065
2015-09-03,261.187
2015-09-04,255.437
2015-09-07,256.542
2015-09-08,261.6
2015-09-09,264.228
2015-09-10,262.448
2015-09-11,261.743
2015-09-14,260.177
2015-09-15,260.85
2015-09-16,265.072
2015-09-17,264.33
2015-09-18,260.269
2015-09-21,257.881
2015-09-22,250.775
2015-09-23,247.707
2015-09-24,246.018
2015-09-25,246.854
2015-09-28,239.631
2015-09-29,238.6
2015-09-30,244.023
2015-10-01,245.734
2015-10-02,250.162
2015-10-05,257.099
2015-10-06,260.73
2015-10-07,266.12
2015-10-08,268.67
2015-10-09,273.479
2015-10-12,271.479
2015-10-13,268.433
2015-10-14,268.924
2015-10-15,271.009
2015-10-16,270.448
2015-10-19,267.267
2015-10-20,267.344
2015-10-21,267.755
2015-10-22,271.859
2015-10-23,274.843
2015-10-26,273.78
2015-10-27,269.809
2015-10-28,272.214
2015-10-29,269.532
2015-10-30,270.817
2015-11-02,271.415
2015-11-03,272.649
2015-11-04,271.906
2015-11-05,269.896
2015-11-06,268.354
2015-11-09,266.583
2015-11-10,264.487
2015-11-11,265.107
2015-11-12,260.555
2015-11-13,260.851
2015-11-16,261.621
2015-11-17,263.265
2015-11-18,264.875
2015-11-19,267.901
2015-11-20,267.207
2015-11-23,265.783
2015-11-24,266.162
2015-11-25,266.071
2015-11-26,267.15
2015-11-27,264.65
2015-11-30,265.26
2015-12-01,265.859
2015-12-02,262.768
2015-12-03,260.829
2015-12-04,262.276
2015-12-07,259.708
2015-12-08,253.524
2015-12-09,257.322
2015-12-10,256.868
2015-12-11,252.426
2015-12-14,248.053
2015-12-15,248.699
2015-12-16,252.08
2015-12-17,249.056
2015-12-18,247.601
2015-12-21,248.27
2015-12-22,250.928
2015-12-23,256.635
2015-12-24,258.077
2015-12-25,257.821
2015-12-28,257.174
2015-12-29,258.157
2015-12-30,256.242
2015-12-31,254.472
2016-01-01,254.472
2016-01-04,249.042
2016-01-05,248.218
2016-01-06,243.051
2016-01-07,237.262
2016-01-08,235.076
2016-01-11,231.395
2016-01-12,230.249
2016-01-13,229.582
2016-01-14,229.339
2016-01-15,225.416
2016-01-18,223.516
2016-01-19,223.418
2016-01-20,218.818
2016-01-21,221.143
2016-01-22,226.749
2016-01-25,223.164
2016-01-26,225.782
2016-01-27,225.738
2016-01-28,225.575
2016-01-29,228.671
2016-02-01,230.071
2016-02-02,226.028
2016-02-03,230.232
2016-02-04,238.102
2016-02-05,237.238
2016-02-08,233.194
2016-02-09,231.398
2016-02-10,229.977
2016-02-11,227.426
2016-02-12,230.511
2016-02-15,234.541
2016-02-16,235.093
2016-02-17,240.268
2016-02-18,242.187
2016-02-19,239.886
2016-02-22,244.622
2016-02-23,241.131
2016-02-24,238.004
2016-02-25,241.045
2016-02-26,242.839
2016-02-29,243.093
2016-03-01,246.904
2016-03-02,249.797
2016-03-03,253.572
2016-03-04,258.08
2016-03-07,261.473
2016-03-08,256.083
2016-03-09,256.85
2016-03-10,256.481
2016-03-11,261.555
2016-03-14,261.916
2016-03-15,258.228
2016-03-16,259.676
2016-03-17,267.798
2016-03-18,268.315
2016-03-21,267.163
2016-03-22,267.031
2016-03-23,262.99
2016-03-24,260.717
2016-03-25,261.021
2016-03-28,262.338
2016-03-29,262.717
2016-03-30,267.394
2016-03-31,265.808
2016-04-01,263.52
2016-04-04,262.929
2016-04-05,258.975
2016-04-06,260.235
2016-04-07,258.622
2016-04-08,262.453
2016-04-11,265.757
2016-04-12,268.94
2016-04-13,274.826
2016-04-14,275.777
2016-04-15,276.502
2016-04-18,277.48
2016-04-19,285.609
2016-04-20,286.951
2016-04-21,286.586
2016-04-22,285.167
2016-04-25,282.894
2016-04-26,283.358
2016-04-27,284.572
2016-04-28,286.118
2016-04-29,287.58
2016-05-02,287.834
2016-05-03,281.711
2016-05-04,276.36
2016-05-05,275.445
2016-05-06,276.826
2016-05-09,271.416
2016-05-10,275.188
2016-05-11,276.527
2016-05-12,275.431
2016-05-13,273.172
2016-05-16,276.69
2016-05-17,278.174
2016-05-18,274.48
2016-05-19,271.578
2016-05-20,273.528
2016-05-23,273.924
2016-05-24,274.465
2016-05-25,277.747
2016-05-26,278.287
2016-05-27,277.222
2016-05-30,277.077
2016-05-31,276.444
2016-06-01,275.639
2016-06-02,275.592
2016-06-03,280.213
2016-06-06,284.431
2016-06-07,286.113
2016-06-08,288.07
2016-06-09,284.51
2016-06-10,279.829
2016-06-13,276.344
2016-06-14,271.683
2016-06-15,274.702
2016-06-16,272.383
2016-06-17,275.85
2016-06-20,282.038
2016-06-21,280.578
2016-06-22,281.1
2016-06-23,286.28
2016-06-24,271.576
2016-06-27,262.825
2016-06-28,265.505
2016-06-29,272.576
2016-06-30,276.26
2016-07-01,278.875
2016-07-04,281.142
2016-07-05,276.329
2016-07-06,274.438
2016-07-07,275.199
2016-07-08,279.157
2016-07-11,284.167
2016-07-12,288.088
2016-07-13,290.214
2016-07-14,292.471
2016-07-15,292.395
2016-07-18,293.567
2016-07-19,289.909
2016-07-20,288.277
2016-07-21,289.256
2016-07-22,288.394
2016-07-25,287.965
2016-07-26,289.883
2016-07-27,292.24
2016-07-28,292.831
2016-07-29,294.773
2016-08-01,293.437
2016-08-02,292.556
2016-08-03,291.392
2016-08-04,293.24
2016-08-05,294.253
2016-08-08,297.183
2016-08-09,299.413
2016-08-10,299.724
2016-08-11,301.059
2016-08-12,299.635
2016-08-15,300.1
2016-08-16,301.12
2016-08-17,300.858
2016-08-18,303.503
2016-08-19,302.789
2016-08-22,302.485
2016-08-23,304.382
2016-08-24,300.727
2016-08-25,300.602
2016-08-26,301.499
2016-08-29,301.286
2016-08-30,299.795
2016-08-31,297.031
2016-09-01,298.677
2016-09-02,300.961
2016-09-05,302.215
2016-09-06,304.146
2016-09-07,304.897
2016-09-08,302.802
2016-09-09,296.032
2016-09-12,294.097
2016-09-13,290.808
2016-09-14,290.593
2016-09-15,292.404
2016-09-16,290.233
2016-09-19,292.885
2016-09-20,292.486
2016-09-21,297.118
2016-09-22,302.134
2016-09-23,300.541
2016-09-26,298.854
2016-09-27,298.532
2016-09-28,301.017
2016-09-29,303.041
2016-09-30,302.881
2016-10-03,302.928
2016-10-04,300.347
2016-10-05,300.726
2016-10-06,300.778
2016-10-07,298.649
2016-10-10,300.274
2016-10-11,296.61
2016-10-12,295.714
2016-10-13,293.381
2016-10-14,294.399
2016-10-17,294.13
2016-10-18,298.27
2016-10-19,300.443
2016-10-20,299.513
2016-10-21,299.448
2016-10-24,299.396
2016-10-25,300.142
2016-10-26,299.332
2016-10-27,297.821
2016-10-28,299.232
2016-10-31,300.887
2016-11-01,300.444
2016-11-02,299.354
2016-11-03,298.29
2016-11-04,297.546
2016-11-07,300.472
2016-11-08,302.883
2016-11-09,305.537
2016-11-10,309.069
2016-11-11,305.284
2016-11-14,304.995
2016-11-15,304.23
2016-11-16,302.31
2016-11-17,303.364
2016-11-18,300.019
2016-11-21,303.187
2016-11-22,306.362
2016-11-23,306.137
2016-11-24,307.481
2016-11-25,308.571
2016-11-28,307.507
2016-11-29,306.735
2016-11-30,306.956
2016-12-01,308.458
2016-12-02,308.592
2016-12-05,311.944
2016-12-06,312.832
2016-12-07,318.418
2016-12-08,320.235
2016-12-09,318.79
2016-12-12,318.783
2016-12-13,317.807
2016-12-14,315.553
2016-12-15,310.517
2016-12-16,309.953
2016-12-19,310.074
2016-12-20,309.654
2016-12-21,310.531
2016-12-22,309.798
2016-12-23,309.581
2016-12-26,309.396
2016-12-27,309.795
2016-12-28,310.9
2016-12-29,312.366
2016-12-30,311.616
2017-01-02,312.01
2017-01-03,311.844
2017-01-04,315.81
2017-01-05,318.591
2017-01-06,316.63
2017-01-09,316.299
2017-01-10,318.937
2017-01-11,320.753
2017-01-12,323.671
2017-01-13,324.13
2017-01-16,323.666
2017-01-17,324.095
2017-01-18,325.827
2017-01-19,323.602
2017-01-20,325.891
2017-01-23,328.017
2017-01-24,334.457
2017-01-25,337.295
2017-01-26,336.181
2017-01-27,336.067
2017-01-30,333.073
2017-01-31,332.699
2017-02-01,334.59
2017-02-02,335.003
2017-02-03,332.718
2017-02-06,330.917
2017-02-07,330.922
2017-02-08,331.463
2017-02-09,329.953
2017-02-10,333.997
2017-02-13,337.196
2017-02-14,335.538
2017-02-15,336.534
2017-02-16,337.649
2017-02-17,335.56
2017-02-20,336.203
2017-02-21,336.793
2017-02-22,336.165
2017-02-23,334.878
2017-02-24,331.56
2017-02-27,330.765
2017-02-28,330.377
2017-03-01,334.278
2017-03-02,332.394
2017-03-03,331.586
2017-03-06,330.138
2017-03-07,328.564
2017-03-08,326.963
2017-03-09,325.239
2017-03-10,326.741
2017-03-13,329.207
2017-03-14,327.387
2017-03-15,330.981
2017-03-16,335.328
2017-03-17,336.004
2017-03-20,336.632
2017-03-21,333.372
2017-03-22,331.91
2017-03-23,333.031
2017-03-24,332.124
2017-03-27,330.97
2017-03-28,334.081
2017-03-29,333.937
2017-03-30,335.163
2017-03-31,333.265
2017-04-03,332.83
2017-04-04,333.966
2017-04-05,334.747
2017-04-06,334.521
2017-04-07,334.118
2017-04-10,335.258
2017-04-11,335.866
2017-04-12,333.005
2017-04-13,330.71
2017-04-14,330.684
2017-04-17,332.447
2017-04-18,329.078
2017-04-19,329.008
2017-04-20,331.198
2017-04-21,330.787
2017-04-24,336.758
2017-04-25,338.656
2017-04-26,338.681
2017-04-27,336.396
2017-04-28,336.056
2017-05-01,336.152
2017-05-02,336.246
2017-05-03,333.122
2017-05-04,332.452
2017-05-05,336.092
2017-05-08,334.129
2017-05-09,333.484
2017-05-10,334.499
2017-05-11,334.251
2017-05-12,333.866
2017-05-15,336.229
2017-05-16,338.042
2017-05-17,334.807
2017-05-18,333.143
2017-05-19,337.116
2017-05-22,338.917
2017-05-23,338.548
2017-05-24,338.388
2017-05-25,338.315
2017-05-26,337.533
2017-05-29,337.513
2017-05-30,337.113
2017-05-31,337.055
2017-06-01,339.01
2017-06-02,342.15
2017-06-05,340.59
2017-06-06,341.021
2017-06-07,340.909
2017-06-08,341.085
2017-06-09,344.22
2017-06-12,342.894
2017-06-13,345.483
2017-06-14,343.905
2017-06-15,337.407
2017-06-16,339.03
2017-06-19,342.096
2017-06-20,338.993
2017-06-21,337.461
2017-06-22,337.973
2017-06-23,339.431
2017-06-26,339.768
2017-06-27,340.135
2017-06-28,343.284
2017-06-29,342.63
2017-06-30,342.224
2017-07-03,345.457
2017-07-04,345.215
2017-07-05,345.448
2017-07-06,344.158
2017-07-07,343.694
2017-07-10,346.197
2017-07-11,347.139
2017-07-12,351.298
2017-07-13,352.002
2017-07-14,355.465
2017-07-17,357.176
2017-07-18,356.558
2017-07-19,358.131
2017-07-20,357.56
2017-07-21,355.709
2017-07-24,354.885
2017-07-25,358.08
2017-07-26,358.084
2017-07-27,358.331
2017-07-28,357.064
2017-07-31,358.05
2017-08-01,359.616
2017-08-02,358.706
2017-08-03,357.991
2017-08-04,357.692
2017-08-07,359.832
2017-08-08,357.796
2017-08-09,356.53
2017-08-10,354.496
2017-08-11,352.496
2017-08-14,354.993
2017-08-15,353.148
2017-08-16,357.302
2017-08-17,356.356
2017-08-18,354.864
2017-08-21,355.769
2017-08-22,358.809
2017-08-23,359.59
2017-08-24,360.504
2017-08-25,362.051
2017-08-28,362.961
2017-08-29,362.286
2017-08-30,362.439
2017-08-31,365.27
2017-09-01,368.279
2017-09-04,367.81
2017-09-05,366.34
2017-09-06,367.059
2017-09-07,369.928
2017-09-08,369.212
2017-09-11,371.832
2017-09-12,374.267
2017-09-13,372.041
2017-09-14,370.993
2017-09-15,370.985
2017-09-18,372.55
2017-09-19,374.395
2017-09-20,375.796
2017-09-21,373.375
2017-09-22,373.52
2017-09-25,371.701
2017-09-26,369.29
2017-09-27,369.624
2017-09-28,371.703
2017-09-29,372.795
2017-10-02,374.511
2017-10-03,376.467
2017-10-04,377.538
2017-10-05,378.199
2017-10-06,377.484
2017-10-09,376.939
2017-10-10,378.743
2017-10-11,377.735
2017-10-12,378.389
2017-10-13,381.705
2017-10-16,381.625
2017-10-17,379.905
2017-10-18,379.127
2017-10-19,381.086
2017-10-20,382.074
2017-10-23,383.07
2017-10-24,383.938
2017-10-25,383.452
2017-10-26,384.928
2017-10-27,383.805
2017-10-30,384.437
2017-10-31,384.428
2017-11-01,388.032
2017-11-02,388.669
2017-11-03,388.225
2017-11-06,388.132
2017-11-07,388.739
2017-11-08,390.208
2017-11-09,386.762
2017-11-10,386.337
2017-11-13,385.115
2017-11-14,382.212
2017-11-15,379.049
2017-11-16,382.195
2017-11-17,382.509
2017-11-20,383.413
2017-11-21,385.732
2017-11-22,386.322
2017-11-23,387.888
2017-11-24,390.01
2017-11-27,387.064
2017-11-28,386.648
2017-11-29,386.442
2017-11-30,387.237
2017-12-01,384.529
2017-12-04,387.102
2017-12-05,384.779
2017-12-06,381.721
2017-12-07,382.631
2017-12-08,384.03
2017-12-11,386.063
2017-12-12,385.801
2017-12-13,387.212
2017-12-14,386.245
2017-12-15,386.889
2017-12-18,393.457
2017-12-19,392.407
2017-12-20,394.039
2017-12-21,395.961
2017-12-22,396.454
2017-12-25,396.622
2017-12-26,396.71
2017-12-27,399.305
2017-12-28,401.221
2017-12-29,401.798
2018-01-01,401.794
2018-01-02,406.112
2018-01-03,407.933
2018-01-04,413.302
2018-01-05,415.932
2018-01-08,416.302
2018-01-09,417.178
2018-01-10,416.337
2018-01-11,419.585
2018-01-12,422.645
2018-01-15,425.969
2018-01-16,421.731
2018-01-17,420.898
2018-01-18,420.88
2018-01-19,423.285
2018-01-22,422.89
2018-01-23,422.854
2018-01-24,424.972
2018-01-25,427.412
2018-01-26,427.69
2018-01-29,426.062
2018-01-30,422.148
2018-01-31,421.498
2018-02-01,419.271
2018-02-02,408.97
2018-02-05,400.489
2018-02-06,396.844
2018-02-07,397.005
2018-02-08,387.197
2018-02-09,386.002
2018-02-12,392.918
2018-02-13,394.65
2018-02-14,399.842
2018-02-15,405.208
2018-02-16,405.519
2018-02-19,404.298
2018-02-20,402.939
2018-02-21,402.463
2018-02-22,403.198
2018-02-23,405.999
2018-02-26,408.167
2018-02-27,404.517
2018-02-28,398.177
2018-03-01,392.165
2018-03-02,388.801
2018-03-05,391.891
2018-03-06,396.696
2018-03-07,395.566
2018-03-08,395.563
2018-03-09,399.296
2018-03-12,401.016
2018-03-13,400.053
2018-03-14,397.605
2018-03-15,395.922
2018-03-16,395.281
2018-03-19,390.352
2018-03-20,389.459
2018-03-21,393.147
2018-03-22,386.57
2018-03-23,380.634
2018-03-26,383.101
2018-03-27,384.866
2018-03-28,379.851
2018-03-29,383.112
2018-03-30,383.595
2018-04-02,380.71
2018-04-03,381.92
2018-04-04,380.029
2018-04-05,386.43
2018-04-06,381.704
2018-04-09,382.905
2018-04-10,390.316
2018-04-11,389.394
2018-04-12,390.995
2018-04-13,392.966
2018-04-16,394.719
2018-04-17,398.17
2018-04-18,404.389
2018-04-19,404.016
2018-04-20,400.931
2018-04-23,398.878
2018-04-24,394.806
2018-04-25,392.079
2018-04-26,393.01
2018-04-27,393.246
2018-04-30,390.032
2018-05-01,387.783
2018-05-02,390.296
2018-05-03,390.035
2018-05-04,393.435
2018-05-07,394.851
2018-05-08,393.194
2018-05-09,397.394
2018-05-10,400.749
2018-05-11,403.758
2018-05-14,405.236
2018-05-15,402.303
2018-05-16,406.423
2018-05-17,408.793
2018-05-18,407.591
2018-05-21,408.742
2018-05-22,408.58
2018-05-23,403.563
2018-05-24,402.133
2018-05-25,399.84
2018-05-28,398.368
2018-05-29,393.103
2018-05-30,395.732
2018-05-31,395.695
2018-06-01,399.637
2018-06-04,402.418
2018-06-05,403.509
2018-06-06,411.156
2018-06-07,410.648
2018-06-08,409.071
2018-06-11,410.805
2018-06-12,408.985
2018-06-13,407.727
2018-06-14,406.86
2018-06-15,401.461
2018-06-18,398.492
2018-06-19,390.565
2018-06-20,390.3
2018-06-21,387.941
2018-06-22,392.135
2018-06-25,386.112
2018-06-26,386.692
2018-06-27,387.205
2018-06-28,385.528
2018-06-29,389.802
2018-07-02,384.852
2018-07-03,384.407
2018-07-04,382.897
2018-07-05,386.696
2018-07-06,390.113
2018-07-09,393.992
2018-07-10,395.211
2018-07-11,387.548
2018-07-12,387.741
2018-07-13,388.184
2018-07-16,386.768
2018-07-17,389.515
2018-07-18,391.371
2018-07-19,387.993
2018-07-20,387.259
2018-07-23,384.896
2018-07-24,391.762
2018-07-25,392.7
2018-07-26,394.742
2018-07-27,395.505
2018-07-30,394.784
2018-07-31,396.959
2018-08-01,395.095
2018-08-02,389.882
2018-08-03,391.866
2018-08-06,390.267
2018-08-07,391.811
2018-08-08,391.104
2018-08-09,392.204
2018-08-10,384.073
2018-08-13,380.4
2018-08-14,381.335
2018-08-15,372.344
2018-08-16,374.906
2018-08-17,376.297
2018-08-20,379.231
2018-08-21,380.753
2018-08-22,381.924
2018-08-23,379.416
2018-08-24,383.529
2018-08-27,388.459
2018-08-28,390.111
2018-08-29,391.542
2018-08-30,388.515
2018-08-31,384.702
2018-09-03,383.556
2018-09-04,378.239
2018-09-05,377.367
2018-09-06,376.932
2018-09-07,374.589
2018-09-10,374.309
2018-09-11,373.708
2018-09-12,375.429
2018-09-13,377.991
2018-09-14,379.737
2018-09-17,381.162
2018-09-18,383.551
2018-09-19,389.76
2018-09-20,394.483
2018-09-21,396.668
2018-09-24,393.581
2018-09-25,394.295
2018-09-26,392.402
2018-09-27,389.329
2018-09-28,387.742
2018-10-01,389.65
2018-10-02,390.685
2018-10-03,389.422
2018-10-04,386.75
2018-10-05,382.242
2018-10-08,379.686
2018-10-09,374.117
2018-10-10,365.948
2018-10-11,360.638
2018-10-12,362.167
2018-10-15,361.99
2018-10-16,366.788
2018-10-17,364.725
2018-10-18,359.906
2018-10-19,357.132
2018-10-22,355.432
2018-10-23,348.935
2018-10-24,340.673
2018-10-25,341.083
2018-10-26,340.77
2018-10-29,342.085
2018-10-30,345.582
2018-10-31,350.994
2018-11-01,358.956
2018-11-02,360.951
2018-11-05,360.262
2018-11-06,362.315
2018-11-07,367.16
2018-11-08,366.047
2018-11-09,360.005
2018-11-12,355.32
2018-11-13,353.832
2018-11-14,352.53
2018-11-15,355.089
2018-11-16,357.603
2018-11-19,355.311
2018-11-20,348.336
2018-11-21,350.199
2018-11-22,348.771
2018-11-23,345.044
2018-11-26,346.818
2018-11-27,342.308
2018-11-28,344.634
2018-11-29,348.93
2018-11-30,347.853
2018-12-03,355.553
2018-12-04,348.819
2018-12-05,346.158
2018-12-06,338.932
2018-12-07,336.935
2018-12-10,332.356
2018-12-11,333.324
2018-12-12,338.776
2018-12-13,337.899
2018-12-14,333.959
2018-12-17,332.199
2018-12-18,332.683
2018-12-19,332.397
2018-12-20,326.602
2018-12-21,325.941
2018-12-24,323.265
2018-12-25,321.849
2018-12-26,327.383
2018-12-27,329.854
2018-12-28,331.305
2018-12-31,333.789
2019-01-01,333.793
2019-01-02,331.641
2019-01-03,326.899
2019-01-04,336.985
2019-01-07,340.214
2019-01-08,342.661
2019-01-09,346.155
2019-01-10,347.44
2019-01-11,346.419
2019-01-14,344.816
2019-01-15,344.663
2019-01-16,344.832
2019-01-17,347.874
2019-01-18,352.968
2019-01-21,352.929
2019-01-22,348.969
2019-01-23,346.762
2019-01-24,346.413
2019-01-25,353.807
2019-01-28,353.324
2019-01-29,356.581
2019-01-30,360.57
2019-01-31,360.598
2019-02-01,361.441
2019-02-04,360.954
2019-02-05,364.103
2019-02-06,363.086
2019-02-07,357.427
2019-02-08,353.713
2019-02-11,354.271
2019-02-12,359.734
2019-02-13,361.42
2019-02-14,360.62
2019-02-15,364.265
2019-02-18,366.517
2019-02-19,368.119
2019-02-20,373.911
2019-02-21,371.199
2019-02-22,373.311
2019-02-25,374.783
2019-02-26,374.879
2019-02-27,374.308
2019-02-28,370.066
2019-03-01,370.296
2019-03-04,371.539
2019-03-05,370.184
2019-03-06,370.632
2019-03-07,366.754
2019-03-08,364.55
2019-03-11,368.543
2019-03-12,370.891
2019-03-13,373.404
2019-03-14,371.265
2019-03-15,372.645
2019-03-18,374.378
2019-03-19,376.089
2019-03-20,374.49
2019-03-21,377.108
2019-03-22,369.844
2019-03-25,368.784
2019-03-26,370.932
2019-03-27,370.272
2019-03-28,371.342
2019-03-29,373.98
2019-04-01,380.73
