date,3055
1994-12-30,30.011
1995-01-31,30.909
1995-02-28,31.766
1995-03-31,33.321
1995-04-28,34.248
1995-05-31,34.714
1995-06-30,36.061
1995-07-31,37.436
1995-08-31,36.913
1995-09-29,39.544
1995-10-31,40.723
1995-11-30,42.284
1995-12-29,44.102
1996-01-31,45.441
1996-02-29,45.479
1996-03-29,46.213
1996-04-30,45.649
1996-05-31,46.359
1996-06-28,47.484
1996-07-31,45.968
1996-08-30,47.58
1996-09-30,50.215
1996-10-31,51.121
1996-11-29,54.683
1996-12-31,53.473
1997-01-31,57.279
1997-02-28,58.389
1997-03-31,56.94
1997-04-30,60.487
1997-05-30,63.644
1997-06-30,69.431
1997-07-31,71.082
1997-08-29,64.758
1997-09-30,68.996
1997-10-31,68.68
1997-11-28,70.603
1997-12-31,73.32
1998-01-30,78.971
1998-02-27,83.353
1998-03-31,84.326
1998-04-30,84.993
1998-05-29,83.153
1998-06-30,87.409
1998-07-31,87.486
1998-08-31,80.262
1998-09-30,86.008
1998-10-30,90.991
1998-11-30,95.66
1998-12-31,100.0
1999-01-29,99.239
1999-02-26,98.552
1999-03-31,100.125
1999-04-30,93.508
1999-05-31,91.297
1999-06-30,93.34
1999-07-30,90.011
1999-08-31,92.842
1999-09-30,88.869
1999-10-29,96.712
1999-11-30,96.617
1999-12-31,89.666
2000-01-31,90.079
2000-02-29,83.745
2000-03-31,90.365
2000-04-28,94.47
2000-05-31,97.25
2000-06-30,104.686
2000-07-31,100.428
2000-08-31,100.336
2000-09-29,104.851
2000-10-31,106.106
2000-11-30,110.615
2000-12-29,113.544
2001-01-01,113.544
2001-01-02,112.443
2001-01-03,109.481
2001-01-04,104.328
2001-01-05,103.641
2001-01-08,103.33
2001-01-09,104.199
2001-01-10,103.435
2001-01-11,102.541
2001-01-12,102.495
2001-01-15,102.431
2001-01-16,103.295
2001-01-17,101.885
2001-01-18,102.727
2001-01-19,101.587
2001-01-22,103.232
2001-01-23,103.386
2001-01-24,102.504
2001-01-25,104.326
2001-01-26,105.055
2001-01-29,103.843
2001-01-30,103.79
2001-01-31,104.386
2001-02-01,105.4
2001-02-02,105.569
2001-02-05,106.135
2001-02-06,105.864
2001-02-07,105.407
2001-02-08,105.157
2001-02-09,105.353
2001-02-12,106.881
2001-02-13,105.562
2001-02-14,104.691
2001-02-15,103.795
2001-02-16,103.785
2001-02-19,104.043
2001-02-20,103.27
2001-02-21,104.446
2001-02-22,104.097
2001-02-23,103.049
2001-02-26,104.043
2001-02-27,104.438
2001-02-28,104.788
2001-03-01,104.738
2001-03-02,104.925
2001-03-05,104.702
2001-03-06,103.19
2001-03-07,101.487
2001-03-08,101.819
2001-03-09,102.154
2001-03-12,99.574
2001-03-13,98.45
2001-03-14,96.795
2001-03-15,97.322
2001-03-16,94.408
2001-03-19,95.254
2001-03-20,94.925
2001-03-21,93.344
2001-03-22,90.617
2001-03-23,92.821
2001-03-26,94.781
2001-03-27,96.55
2001-03-28,96.708
2001-03-29,96.874
2001-03-30,97.989
2001-04-02,96.018
2001-04-03,94.661
2001-04-04,95.941
2001-04-05,98.089
2001-04-06,97.902
2001-04-09,99.048
2001-04-10,98.533
2001-04-11,96.622
2001-04-12,97.811
2001-04-13,97.803
2001-04-16,97.86
2001-04-17,99.875
2001-04-18,98.757
2001-04-19,97.441
2001-04-20,97.077
2001-04-23,97.193
2001-04-24,96.157
2001-04-25,97.902
2001-04-26,98.612
2001-04-27,99.377
2001-04-30,99.855
2001-05-01,100.216
2001-05-02,99.567
2001-05-03,98.753
2001-05-04,100.233
2001-05-07,100.718
2001-05-08,100.493
2001-05-09,100.824
2001-05-10,100.707
2001-05-11,100.268
2001-05-14,100.104
2001-05-15,100.762
2001-05-16,103.098
2001-05-17,103.718
2001-05-18,103.174
2001-05-21,103.255
2001-05-22,102.19
2001-05-23,100.94
2001-05-24,100.681
2001-05-25,99.934
2001-05-28,100.018
2001-05-29,100.926
2001-05-30,100.895
2001-05-31,100.727
2001-06-01,101.593
2001-06-04,102.394
2001-06-05,103.001
2001-06-06,102.254
2001-06-07,103.091
2001-06-08,102.406
2001-06-11,101.127
2001-06-12,101.076
2001-06-13,101.136
2001-06-14,101.63
2001-06-15,101.563
2001-06-18,101.79
2001-06-19,101.88
2001-06-20,103.06
2001-06-21,103.315
2001-06-22,100.748
2001-06-25,100.116
2001-06-26,99.428
2001-06-27,98.525
2001-06-28,99.16
2001-06-29,97.659
2001-07-02,98.832
2001-07-03,98.141
2001-07-04,97.9
2001-07-05,96.999
2001-07-06,96.689
2001-07-09,98.167
2001-07-10,97.803
2001-07-11,97.017
2001-07-12,96.101
2001-07-13,96.955
2001-07-16,96.626
2001-07-17,97.223
2001-07-18,99.755
2001-07-19,100.269
2001-07-20,100.466
2001-07-23,98.9
2001-07-24,97.664
2001-07-25,98.263
2001-07-26,98.354
2001-07-27,99.031
2001-07-30,99.631
2001-07-31,101.482
2001-08-01,101.299
2001-08-02,100.895
2001-08-03,100.471
2001-08-06,100.109
2001-08-07,100.418
2001-08-08,99.256
2001-08-09,99.054
2001-08-10,100.103
2001-08-13,100.481
2001-08-14,100.795
2001-08-15,101.097
2001-08-16,100.706
2001-08-17,99.982
2001-08-20,100.455
2001-08-21,100.941
2001-08-22,101.651
2001-08-23,101.097
2001-08-24,101.755
2001-08-27,101.241
2001-08-28,100.183
2001-08-29,99.376
2001-08-30,98.234
2001-08-31,97.899
2001-09-03,97.574
2001-09-04,98.323
2001-09-05,99.139
2001-09-06,98.152
2001-09-07,96.836
2001-09-10,96.973
2001-09-11,95.565
2001-09-12,96.947
2001-09-13,97.607
2001-09-14,96.854
2001-09-17,97.232
2001-09-18,96.416
2001-09-19,95.483
2001-09-20,94.166
2001-09-21,91.783
2001-09-24,92.97
2001-09-25,94.213
2001-09-26,95.939
2001-09-27,98.723
2001-09-28,99.721
2001-10-01,100.298
2001-10-02,101.042
2001-10-03,100.549
2001-10-04,100.081
2001-10-05,101.046
2001-10-08,100.772
2001-10-09,99.987
2001-10-10,101.607
2001-10-11,100.78
2001-10-12,101.082
2001-10-15,101.422
2001-10-16,101.627
2001-10-17,101.495
2001-10-18,101.012
2001-10-19,100.813
2001-10-22,102.232
2001-10-23,101.132
2001-10-24,100.779
2001-10-25,100.57
2001-10-26,100.457
2001-10-29,99.563
2001-10-30,98.888
2001-10-31,98.451
2001-11-01,99.722
2001-11-02,99.586
2001-11-05,99.762
2001-11-06,100.302
2001-11-07,99.819
2001-11-08,99.508
2001-11-09,99.225
2001-11-12,98.606
2001-11-13,99.142
2001-11-14,98.861
2001-11-15,99.113
2001-11-16,99.438
2001-11-19,99.816
2001-11-20,100.373
2001-11-21,101.353
2001-11-22,101.507
2001-11-23,101.307
2001-11-26,101.598
2001-11-27,100.667
2001-11-28,100.311
2001-11-29,100.525
2001-11-30,100.82
2001-12-03,100.696
2001-12-04,100.921
2001-12-05,100.671
2001-12-06,100.289
2001-12-07,99.97
2001-12-10,98.732
2001-12-11,97.562
2001-12-12,96.703
2001-12-13,96.068
2001-12-14,96.135
2001-12-17,96.805
2001-12-18,97.303
2001-12-19,97.627
2001-12-20,98.117
2001-12-21,98.831
2001-12-24,98.354
2001-12-25,98.328
2001-12-26,98.493
2001-12-27,98.934
2001-12-28,99.12
2001-12-31,98.513
2002-01-01,98.513
2002-01-02,98.129
2002-01-03,97.632
2002-01-04,97.216
2002-01-07,96.618
2002-01-08,96.196
2002-01-09,96.354
2002-01-10,97.103
2002-01-11,97.402
2002-01-14,97.198
2002-01-15,97.289
2002-01-16,96.888
2002-01-17,96.658
2002-01-18,96.514
2002-01-21,96.519
2002-01-22,97.432
2002-01-23,98.212
2002-01-24,97.2
2002-01-25,96.179
2002-01-28,95.8
2002-01-29,94.759
2002-01-30,94.976
2002-01-31,96.197
2002-02-01,96.289
2002-02-04,95.066
2002-02-05,95.282
2002-02-06,94.871
2002-02-07,94.321
2002-02-08,95.138
2002-02-11,96.091
2002-02-12,97.005
2002-02-13,97.432
2002-02-14,97.209
2002-02-15,97.373
2002-02-18,97.203
2002-02-19,96.105
2002-02-20,97.16
2002-02-21,97.005
2002-02-22,97.618
2002-02-25,97.451
2002-02-26,97.361
2002-02-27,97.999
2002-02-28,97.773
2002-03-01,98.978
2002-03-04,99.131
2002-03-05,97.578
2002-03-06,98.635
2002-03-07,98.628
2002-03-08,98.395
2002-03-11,98.493
2002-03-12,98.651
2002-03-13,99.531
2002-03-14,99.88
2002-03-15,100.558
2002-03-18,100.002
2002-03-19,100.277
2002-03-20,98.368
2002-03-21,98.523
2002-03-22,98.559
2002-03-25,97.741
2002-03-26,97.699
2002-03-27,97.694
2002-03-28,98.222
2002-03-29,98.1
2002-04-01,98.645
2002-04-02,98.161
2002-04-03,97.715
2002-04-04,96.051
2002-04-05,95.621
2002-04-08,95.29
2002-04-09,95.34
2002-04-10,96.721
2002-04-11,95.508
2002-04-12,95.774
2002-04-15,96.006
2002-04-16,96.77
2002-04-17,96.084
2002-04-18,97.22
2002-04-19,97.062
2002-04-22,96.285
2002-04-23,95.603
2002-04-24,95.703
2002-04-25,95.954
2002-04-26,95.347
2002-04-29,94.179
2002-04-30,94.4
2002-05-01,95.467
2002-05-02,95.123
2002-05-03,94.611
2002-05-06,93.722
2002-05-07,92.052
2002-05-08,94.056
2002-05-09,93.295
2002-05-10,92.761
2002-05-13,93.478
2002-05-14,94.053
2002-05-15,93.562
2002-05-16,93.095
2002-05-17,94.579
2002-05-20,93.792
2002-05-21,93.307
2002-05-22,93.84
2002-05-23,94.069
2002-05-24,92.623
2002-05-27,92.667
2002-05-28,92.581
2002-05-29,92.833
2002-05-30,92.401
2002-05-31,92.186
2002-06-03,90.365
2002-06-04,89.531
2002-06-05,89.568
2002-06-06,87.826
2002-06-07,87.856
2002-06-10,89.183
2002-06-11,86.705
2002-06-12,85.692
2002-06-13,85.659
2002-06-14,85.497
2002-06-17,87.918
2002-06-18,87.927
2002-06-19,87.371
2002-06-20,86.484
2002-06-21,84.593
2002-06-24,84.348
2002-06-25,83.884
2002-06-26,84.86
2002-06-27,86.605
2002-06-28,86.052
2002-07-01,83.896
2002-07-02,81.694
2002-07-03,81.017
2002-07-04,81.659
2002-07-05,84.344
2002-07-08,83.812
2002-07-09,81.492
2002-07-10,77.617
2002-07-11,77.524
2002-07-12,78.482
2002-07-15,76.87
2002-07-16,76.247
2002-07-17,77.618
2002-07-18,75.277
2002-07-19,72.003
2002-07-22,69.986
2002-07-23,69.315
2002-07-24,72.306
2002-07-25,74.741
2002-07-26,76.636
2002-07-29,79.845
2002-07-30,80.544
2002-07-31,82.0
2002-08-01,79.898
2002-08-02,80.235
2002-08-05,77.722
2002-08-06,78.903
2002-08-07,80.851
2002-08-08,83.986
2002-08-09,84.201
2002-08-12,84.093
2002-08-13,82.452
2002-08-14,84.197
2002-08-15,84.786
2002-08-16,84.289
2002-08-19,84.789
2002-08-20,83.331
2002-08-21,84.327
2002-08-22,85.94
2002-08-23,84.468
2002-08-26,84.953
2002-08-27,83.795
2002-08-28,82.427
2002-08-29,81.988
2002-08-30,82.05
2002-09-02,81.664
2002-09-03,78.89
2002-09-04,80.678
2002-09-05,80.239
2002-09-06,80.463
2002-09-09,80.817
2002-09-10,81.37
2002-09-11,81.887
2002-09-12,80.215
2002-09-13,80.101
2002-09-16,80.234
2002-09-17,79.034
2002-09-18,78.831
2002-09-19,76.829
2002-09-20,77.205
2002-09-23,76.252
2002-09-24,75.956
2002-09-25,77.967
2002-09-26,80.156
2002-09-27,78.13
2002-09-30,77.574
2002-10-01,79.609
2002-10-02,80.292
2002-10-03,80.239
2002-10-04,78.233
2002-10-07,77.58
2002-10-08,78.672
2002-10-09,78.066
2002-10-10,79.009
2002-10-11,80.287
2002-10-14,82.076
2002-10-15,84.124
2002-10-16,83.619
2002-10-17,84.543
2002-10-18,84.384
2002-10-21,84.041
2002-10-22,83.267
2002-10-23,82.152
2002-10-24,81.461
2002-10-25,82.827
2002-10-28,82.357
2002-10-29,81.109
2002-10-30,81.984
2002-10-31,81.835
2002-11-01,82.012
2002-11-04,82.572
2002-11-05,83.437
2002-11-06,84.758
2002-11-07,84.501
2002-11-08,84.017
2002-11-11,82.979
2002-11-12,83.641
2002-11-13,82.767
2002-11-14,83.606
2002-11-15,84.276
2002-11-18,83.998
2002-11-19,83.987
2002-11-20,84.316
2002-11-21,84.795
2002-11-22,84.226
2002-11-25,83.642
2002-11-26,82.451
2002-11-27,83.578
2002-11-28,83.441
2002-11-29,82.906
2002-12-02,82.349
2002-12-03,81.813
2002-12-04,82.305
2002-12-05,81.798
2002-12-06,82.095
2002-12-09,81.736
2002-12-10,82.116
2002-12-11,82.201
2002-12-12,81.544
2002-12-13,81.039
2002-12-16,81.992
2002-12-17,81.389
2002-12-18,80.58
2002-12-19,80.089
2002-12-20,80.613
2002-12-23,81.128
2002-12-24,81.35
2002-12-25,81.346
2002-12-26,80.481
2002-12-27,79.201
2002-12-30,80.271
2002-12-31,80.803
2003-01-01,80.803
2003-01-02,82.206
2003-01-03,83.265
2003-01-06,84.0
2003-01-07,82.874
2003-01-08,82.11
2003-01-09,83.092
2003-01-10,83.173
2003-01-13,83.032
2003-01-14,83.304
2003-01-15,82.424
2003-01-16,82.205
2003-01-17,81.938
2003-01-20,81.568
2003-01-21,81.15
2003-01-22,80.679
2003-01-23,80.955
2003-01-24,79.112
2003-01-27,76.966
2003-01-28,78.018
2003-01-29,79.361
2003-01-30,78.842
2003-01-31,79.817
2003-02-03,80.072
2003-02-04,78.762
2003-02-05,78.426
2003-02-06,78.096
2003-02-07,77.593
2003-02-10,77.786
2003-02-11,77.698
2003-02-12,76.432
2003-02-13,75.94
2003-02-14,76.668
2003-02-17,76.887
2003-02-18,78.357
2003-02-19,77.702
2003-02-20,77.325
2003-02-21,78.162
2003-02-24,76.859
2003-02-25,76.638
2003-02-26,76.62
2003-02-27,77.199
2003-02-28,77.694
2003-03-03,77.749
2003-03-04,76.723
2003-03-05,77.448
2003-03-06,77.293
2003-03-07,77.935
2003-03-10,76.453
2003-03-11,75.605
2003-03-12,75.346
2003-03-13,76.418
2003-03-14,76.683
2003-03-17,78.748
2003-03-18,79.232
2003-03-19,80.269
2003-03-20,80.542
2003-03-21,82.479
2003-03-24,80.316
2003-03-25,81.705
2003-03-26,80.903
2003-03-27,80.918
2003-03-28,81.014
2003-03-31,79.929
2003-04-01,80.973
2003-04-02,82.246
2003-04-03,81.95
2003-04-04,82.631
2003-04-07,82.571
2003-04-08,82.494
2003-04-09,81.872
2003-04-10,81.391
2003-04-11,80.983
2003-04-14,82.287
2003-04-15,82.155
2003-04-16,80.385
2003-04-17,81.125
2003-04-18,81.101
2003-04-21,81.098
2003-04-22,82.534
2003-04-23,83.306
2003-04-24,83.709
2003-04-25,82.922
2003-04-28,83.693
2003-04-29,83.543
2003-04-30,84.301
2003-05-01,84.899
2003-05-02,86.021
2003-05-05,86.153
2003-05-06,86.628
2003-05-07,86.2
2003-05-08,85.432
2003-05-09,86.394
2003-05-12,87.254
2003-05-13,87.135
2003-05-14,87.317
2003-05-15,87.88
2003-05-16,88.228
2003-05-19,85.735
2003-05-20,84.883
2003-05-21,85.05
2003-05-22,86.163
2003-05-23,86.095
2003-05-26,86.027
2003-05-27,86.919
2003-05-28,86.927
2003-05-29,86.565
2003-05-30,86.723
2003-06-02,86.79
2003-06-03,87.349
2003-06-04,88.352
2003-06-05,89.3
2003-06-06,89.803
2003-06-09,88.99
2003-06-10,89.368
2003-06-11,90.594
2003-06-12,90.721
2003-06-13,90.041
2003-06-16,92.464
2003-06-17,94.144
2003-06-18,93.994
2003-06-19,92.32
2003-06-20,92.54
2003-06-23,90.946
2003-06-24,90.85
2003-06-25,90.582
2003-06-26,91.107
2003-06-27,90.017
2003-06-30,89.346
2003-07-01,89.429
2003-07-02,90.194
2003-07-03,90.282
2003-07-04,90.102
2003-07-07,90.816
2003-07-08,90.482
2003-07-09,90.134
2003-07-10,89.676
2003-07-11,90.293
2003-07-14,90.753
2003-07-15,89.926
2003-07-16,88.979
2003-07-17,88.669
2003-07-18,89.137
2003-07-21,88.077
2003-07-22,88.033
2003-07-23,89.003
2003-07-24,88.839
2003-07-25,89.446
2003-07-28,89.227
2003-07-29,88.764
2003-07-30,88.947
2003-07-31,88.275
2003-08-01,86.994
2003-08-04,87.151
2003-08-05,86.151
2003-08-06,85.759
2003-08-07,87.205
2003-08-08,87.299
2003-08-11,87.447
2003-08-12,87.727
2003-08-13,86.836
2003-08-14,86.945
2003-08-15,87.163
2003-08-18,87.304
2003-08-19,86.662
2003-08-20,86.39
2003-08-21,85.796
2003-08-22,84.928
2003-08-25,85.222
2003-08-26,85.263
2003-08-27,85.289
2003-08-28,85.38
2003-08-29,85.572
2003-09-01,86.029
2003-09-02,86.72
2003-09-03,86.919
2003-09-04,87.394
2003-09-05,87.667
2003-09-08,89.029
2003-09-09,89.133
2003-09-10,89.501
2003-09-11,89.627
2003-09-12,89.866
2003-09-15,89.653
2003-09-16,90.08
2003-09-17,90.194
2003-09-18,90.762
2003-09-19,90.082
2003-09-22,89.203
2003-09-23,89.679
2003-09-24,88.465
2003-09-25,87.878
2003-09-26,87.243
2003-09-29,87.844
2003-09-30,87.49
2003-10-01,88.868
2003-10-02,89.321
2003-10-03,89.334
2003-10-06,88.986
2003-10-07,88.981
2003-10-08,88.626
2003-10-09,89.111
2003-10-10,89.093
2003-10-13,89.367
2003-10-14,89.588
2003-10-15,89.001
2003-10-16,89.459
2003-10-17,88.687
2003-10-20,89.185
2003-10-21,89.964
2003-10-22,87.873
2003-10-23,88.445
2003-10-24,88.652
2003-10-27,88.809
2003-10-28,89.407
2003-10-29,89.04
2003-10-30,88.564
2003-10-31,88.852
2003-11-03,88.653
2003-11-04,87.942
2003-11-05,88.047
2003-11-06,88.183
2003-11-07,87.961
2003-11-10,87.282
2003-11-11,87.644
2003-11-12,88.986
2003-11-13,91.011
2003-11-14,92.454
2003-11-17,91.976
2003-11-18,92.067
2003-11-19,92.254
2003-11-20,91.499
2003-11-21,90.943
2003-11-24,91.923
2003-11-25,91.333
2003-11-26,91.352
2003-11-27,91.373
2003-11-28,91.071
2003-12-01,92.425
2003-12-02,92.583
2003-12-03,92.741
2003-12-04,92.645
2003-12-05,92.28
2003-12-08,92.876
2003-12-09,92.697
2003-12-10,92.339
2003-12-11,93.034
2003-12-12,93.145
2003-12-15,93.23
2003-12-16,93.494
2003-12-17,93.691
2003-12-18,94.496
2003-12-19,94.326
2003-12-22,94.333
2003-12-23,94.748
2003-12-24,94.965
2003-12-25,94.94
2003-12-26,95.019
2003-12-29,95.924
2003-12-30,96.223
2003-12-31,96.562
2004-01-01,96.562
2004-01-02,97.044
2004-01-05,97.647
2004-01-06,97.72
2004-01-07,97.744
2004-01-08,97.365
2004-01-09,96.908
2004-01-12,96.677
2004-01-13,96.386
2004-01-14,96.817
2004-01-15,96.416
2004-01-16,96.648
2004-01-19,96.671
2004-01-20,96.922
2004-01-21,98.181
2004-01-22,98.8
2004-01-23,98.388
2004-01-26,99.205
2004-01-27,98.601
2004-01-28,98.274
2004-01-29,98.772
2004-01-30,98.228
2004-02-02,99.397
2004-02-03,99.962
2004-02-04,100.247
2004-02-05,100.063
2004-02-06,100.813
2004-02-09,100.273
2004-02-10,100.767
2004-02-11,101.081
2004-02-12,100.758
2004-02-13,100.294
2004-02-16,100.182
2004-02-17,100.554
2004-02-18,100.28
2004-02-19,99.883
2004-02-20,99.178
2004-02-23,99.028
2004-02-24,99.325
2004-02-25,99.356
2004-02-26,99.181
2004-02-27,99.019
2004-03-01,99.764
2004-03-02,99.074
2004-03-03,99.016
2004-03-04,99.59
2004-03-05,100.235
2004-03-08,99.94
2004-03-09,99.485
2004-03-10,97.969
2004-03-11,96.057
2004-03-12,96.518
2004-03-15,95.652
2004-03-16,96.256
2004-03-17,96.183
2004-03-18,96.187
2004-03-19,95.489
2004-03-22,94.356
2004-03-23,94.414
2004-03-24,93.945
2004-03-25,94.508
2004-03-26,94.433
2004-03-29,95.653
2004-03-30,95.631
2004-03-31,96.064
2004-04-01,97.027
2004-04-02,97.563
2004-04-05,98.094
2004-04-06,97.996
2004-04-07,98.238
2004-04-08,97.833
2004-04-09,97.79
2004-04-12,98.184
2004-04-13,97.174
2004-04-14,97.53
2004-04-15,99.379
2004-04-16,100.23
2004-04-19,100.343
2004-04-20,98.951
2004-04-21,99.539
2004-04-22,100.11
2004-04-23,99.988
2004-04-26,100.127
2004-04-27,100.26
2004-04-28,98.895
2004-04-29,99.0
2004-04-30,99.083
2004-05-03,99.981
2004-05-04,100.392
2004-05-05,101.056
2004-05-06,100.654
2004-05-07,99.948
2004-05-10,98.232
2004-05-11,98.378
2004-05-12,98.649
2004-05-13,98.428
2004-05-14,98.602
2004-05-17,98.217
2004-05-18,98.454
2004-05-19,98.425
2004-05-20,97.569
2004-05-21,97.767
2004-05-24,97.243
2004-05-25,98.228
2004-05-26,98.744
2004-05-27,99.95
2004-05-28,99.452
2004-05-31,99.454
2004-06-01,99.846
2004-06-02,100.273
2004-06-03,100.127
2004-06-04,100.467
2004-06-07,101.41
2004-06-08,101.56
2004-06-09,100.387
2004-06-10,100.252
2004-06-11,100.076
2004-06-14,99.303
2004-06-15,99.595
2004-06-16,99.96
2004-06-17,99.965
2004-06-18,100.217
2004-06-21,99.744
2004-06-22,99.263
2004-06-23,99.759
2004-06-24,100.009
2004-06-25,98.796
2004-06-28,98.884
2004-06-29,98.939
2004-06-30,98.972
2004-07-01,98.142
2004-07-02,98.398
2004-07-05,98.147
2004-07-06,97.49
2004-07-07,97.485
2004-07-08,97.624
2004-07-09,97.398
2004-07-12,97.206
2004-07-13,97.421
2004-07-14,97.718
2004-07-15,96.752
2004-07-16,96.319
2004-07-19,95.713
2004-07-20,96.41
2004-07-21,95.672
2004-07-22,95.817
2004-07-23,95.076
2004-07-26,94.296
2004-07-27,94.448
2004-07-28,94.295
2004-07-29,94.751
2004-07-30,95.264
2004-08-02,95.364
2004-08-03,95.289
2004-08-04,95.152
2004-08-05,93.781
2004-08-06,92.855
2004-08-09,92.474
2004-08-10,93.485
2004-08-11,94.33
2004-08-12,94.143
2004-08-13,93.687
2004-08-16,94.557
2004-08-17,94.59
2004-08-18,95.447
2004-08-19,95.399
2004-08-20,95.764
2004-08-23,95.611
2004-08-24,95.459
2004-08-25,96.18
2004-08-26,96.528
2004-08-27,97.144
2004-08-30,96.385
2004-08-31,96.917
2004-09-01,97.384
2004-09-02,98.016
2004-09-03,97.83
2004-09-06,98.069
2004-09-07,98.219
2004-09-08,98.215
2004-09-09,97.814
2004-09-10,97.802
2004-09-13,98.033
2004-09-14,98.51
2004-09-15,97.915
2004-09-16,97.919
2004-09-17,98.143
2004-09-20,97.576
2004-09-21,98.282
2004-09-22,97.281
2004-09-23,96.866
2004-09-24,96.903
2004-09-27,96.534
2004-09-28,97.3
2004-09-29,97.728
2004-09-30,96.296
2004-10-01,97.253
2004-10-04,97.549
2004-10-05,97.303
2004-10-06,96.901
2004-10-07,94.701
2004-10-08,94.414
2004-10-11,94.578
2004-10-12,94.249
2004-10-13,93.709
2004-10-14,93.132
2004-10-15,93.293
2004-10-18,94.066
2004-10-19,93.376
2004-10-20,93.403
2004-10-21,93.031
2004-10-22,92.416
2004-10-25,91.82
2004-10-26,93.009
2004-10-27,95.233
2004-10-28,95.38
2004-10-29,95.221
2004-11-01,94.839
2004-11-02,94.62
2004-11-03,97.131
2004-11-04,97.511
2004-11-05,98.132
2004-11-08,97.981
2004-11-09,97.762
2004-11-10,97.83
2004-11-11,98.16
2004-11-12,98.66
2004-11-15,98.963
2004-11-16,98.489
2004-11-17,98.89
2004-11-18,98.423
2004-11-19,96.9
2004-11-22,96.597
2004-11-23,96.415
2004-11-24,96.601
2004-11-25,96.994
2004-11-26,97.182
2004-11-29,97.34
2004-11-30,97.031
2004-12-01,98.442
2004-12-02,99.282
2004-12-03,99.282
2004-12-06,98.826
2004-12-07,98.393
2004-12-08,99.024
2004-12-09,99.347
2004-12-10,99.067
2004-12-13,99.814
2004-12-14,100.292
2004-12-15,100.713
2004-12-16,101.742
2004-12-17,99.946
2004-12-20,99.716
2004-12-21,100.005
2004-12-22,100.692
2004-12-23,101.099
2004-12-24,101.345
2004-12-27,101.474
2004-12-28,102.24
2004-12-29,102.375
2004-12-30,102.645
2004-12-31,102.356
2005-01-03,101.468
2005-01-04,100.617
2005-01-05,100.224
2005-01-06,100.465
2005-01-07,100.272
2005-01-10,100.849
2005-01-11,100.327
2005-01-12,100.694
2005-01-13,99.562
2005-01-14,99.748
2005-01-17,99.838
2005-01-18,100.153
2005-01-19,99.71
2005-01-20,99.116
2005-01-21,98.546
2005-01-24,98.162
2005-01-25,98.482
2005-01-26,99.289
2005-01-27,99.312
2005-01-28,98.564
2005-01-31,98.724
2005-02-01,99.322
2005-02-02,99.626
2005-02-03,99.33
2005-02-04,100.187
2005-02-07,100.213
2005-02-08,100.09
2005-02-09,99.57
2005-02-10,100.013
2005-02-11,100.683
2005-02-14,101.11
2005-02-15,101.231
2005-02-16,100.911
2005-02-17,100.861
2005-02-18,102.129
2005-02-21,103.038
2005-02-22,102.29
2005-02-23,102.215
2005-02-24,102.594
2005-02-25,103.459
2005-02-28,102.12
2005-03-01,102.931
2005-03-02,103.035
2005-03-03,103.255
2005-03-04,104.028
2005-03-07,103.941
2005-03-08,103.588
2005-03-09,103.005
2005-03-10,103.256
2005-03-11,102.788
2005-03-14,102.958
2005-03-15,102.597
2005-03-16,102.154
2005-03-17,102.062
2005-03-18,101.723
2005-03-21,101.275
2005-03-22,101.299
2005-03-23,101.618
2005-03-24,101.762
2005-03-25,101.759
2005-03-28,101.435
2005-03-29,101.165
2005-03-30,102.263
2005-03-31,101.668
2005-04-01,101.142
2005-04-04,100.943
2005-04-05,102.807
2005-04-06,103.316
2005-04-07,103.976
2005-04-08,103.37
2005-04-11,103.498
2005-04-12,103.693
2005-04-13,104.211
2005-04-14,104.136
2005-04-15,105.267
2005-04-18,104.285
2005-04-19,104.794
2005-04-20,103.899
2005-04-21,104.649
2005-04-22,104.541
2005-04-25,104.54
2005-04-26,104.307
2005-04-27,104.947
2005-04-28,104.856
2005-04-29,105.909
2005-05-02,105.892
2005-05-03,106.563
2005-05-04,107.704
2005-05-05,107.521
2005-05-06,107.378
2005-05-09,107.559
2005-05-10,107.042
2005-05-11,107.112
2005-05-12,106.864
2005-05-13,106.274
2005-05-16,106.793
2005-05-17,106.959
2005-05-18,107.145
2005-05-19,107.156
2005-05-20,106.813
2005-05-23,107.307
2005-05-24,107.649
2005-05-25,107.408
2005-05-26,107.678
2005-05-27,107.605
2005-05-30,107.555
2005-05-31,106.88
2005-06-01,107.437
2005-06-02,107.439
2005-06-03,106.961
2005-06-06,107.046
2005-06-07,107.253
2005-06-08,106.804
2005-06-09,106.794
2005-06-10,106.282
2005-06-13,106.486
2005-06-14,107.019
2005-06-15,106.738
2005-06-16,106.8
2005-06-17,107.664
2005-06-20,107.51
2005-06-21,107.659
2005-06-22,107.356
2005-06-23,106.512
2005-06-24,106.003
