date,3055
2005-06-27,105.619
2005-06-28,106.338
2005-06-29,106.317
2005-06-30,105.86
2005-07-01,105.523
2005-07-04,105.311
2005-07-05,105.843
2005-07-06,105.532
2005-07-07,105.352
2005-07-08,106.32
2005-07-11,106.966
2005-07-12,107.037
2005-07-13,106.509
2005-07-14,107.02
2005-07-15,107.312
2005-07-18,106.858
2005-07-19,106.553
2005-07-20,107.65
2005-07-21,107.325
2005-07-22,107.082
2005-07-25,106.671
2005-07-26,106.75
2005-07-27,107.549
2005-07-28,108.705
2005-07-29,108.578
2005-08-01,109.248
2005-08-02,109.828
2005-08-03,110.18
2005-08-04,109.434
2005-08-05,108.531
2005-08-08,108.459
2005-08-09,109.217
2005-08-10,109.372
2005-08-11,110.001
2005-08-12,109.499
2005-08-15,109.343
2005-08-16,108.803
2005-08-17,108.957
2005-08-18,108.811
2005-08-19,108.44
2005-08-22,108.521
2005-08-23,107.768
2005-08-24,107.41
2005-08-25,107.563
2005-08-26,107.111
2005-08-29,107.663
2005-08-30,107.633
2005-08-31,108.894
2005-09-01,109.599
2005-09-02,109.947
2005-09-05,110.0
2005-09-06,111.172
2005-09-07,111.744
2005-09-08,111.31
2005-09-09,111.958
2005-09-12,111.555
2005-09-13,110.303
2005-09-14,110.381
2005-09-15,110.171
2005-09-16,110.68
2005-09-19,110.125
2005-09-20,109.829
2005-09-21,109.353
2005-09-22,109.42
2005-09-23,109.525
2005-09-26,109.575
2005-09-27,108.872
2005-09-28,108.946
2005-09-29,109.262
2005-09-30,109.763
2005-10-03,109.813
2005-10-04,110.323
2005-10-05,109.347
2005-10-06,108.919
2005-10-07,108.614
2005-10-10,108.361
2005-10-11,107.802
2005-10-12,107.635
2005-10-13,107.556
2005-10-14,108.467
2005-10-17,108.154
2005-10-18,108.156
2005-10-19,109.021
2005-10-20,107.312
2005-10-21,106.701
2005-10-24,107.419
2005-10-25,107.221
2005-10-26,106.289
2005-10-27,105.936
2005-10-28,106.951
2005-10-31,107.735
2005-11-01,107.525
2005-11-02,107.734
2005-11-03,108.541
2005-11-04,108.496
2005-11-07,108.938
2005-11-08,108.81
2005-11-09,108.627
2005-11-10,109.577
2005-11-11,110.108
2005-11-14,109.121
2005-11-15,109.459
2005-11-16,108.928
2005-11-17,109.57
2005-11-18,109.877
2005-11-21,109.957
2005-11-22,109.604
2005-11-23,110.079
2005-11-24,109.797
2005-11-25,109.83
2005-11-28,108.989
2005-11-29,109.061
2005-11-30,108.593
2005-12-01,109.721
2005-12-02,110.299
2005-12-05,110.35
2005-12-06,110.191
2005-12-07,109.867
2005-12-08,110.397
2005-12-09,110.372
2005-12-12,110.557
2005-12-13,111.513
2005-12-14,111.759
2005-12-15,111.521
2005-12-16,111.92
2005-12-19,112.861
2005-12-20,112.523
2005-12-21,112.599
2005-12-22,113.011
2005-12-23,112.984
2005-12-26,112.989
2005-12-27,112.363
2005-12-28,112.629
2005-12-29,112.44
2005-12-30,111.572
2006-01-02,111.679
2006-01-03,113.138
2006-01-04,114.689
2006-01-05,114.787
2006-01-06,115.546
2006-01-09,115.803
2006-01-10,115.063
2006-01-11,115.092
2006-01-12,114.871
2006-01-13,114.847
2006-01-16,114.963
2006-01-17,114.325
2006-01-18,114.323
2006-01-19,114.525
2006-01-20,112.974
2006-01-23,113.205
2006-01-24,113.01
2006-01-25,112.883
2006-01-26,113.302
2006-01-27,114.318
2006-01-30,113.507
2006-01-31,113.96
2006-02-01,114.347
2006-02-02,113.316
2006-02-03,113.002
2006-02-06,112.164
2006-02-07,111.947
2006-02-08,112.762
2006-02-09,113.221
2006-02-10,112.788
2006-02-13,112.765
2006-02-14,113.437
2006-02-15,113.874
2006-02-16,114.241
2006-02-17,114.086
2006-02-20,114.058
2006-02-21,113.624
2006-02-22,114.363
2006-02-23,114.391
2006-02-24,114.199
2006-02-27,115.056
2006-02-28,113.964
2006-03-01,114.381
2006-03-02,114.149
2006-03-03,113.979
2006-03-06,113.694
2006-03-07,113.528
2006-03-08,114.638
2006-03-09,114.677
2006-03-10,115.067
2006-03-13,115.752
2006-03-14,116.411
2006-03-15,116.649
2006-03-16,116.736
2006-03-17,117.311
2006-03-20,117.402
2006-03-21,116.491
2006-03-22,117.72
2006-03-23,116.762
2006-03-24,116.931
2006-03-27,116.149
2006-03-28,115.501
2006-03-29,115.431
2006-03-30,115.784
2006-03-31,115.049
2006-04-03,115.282
2006-04-04,115.453
2006-04-05,115.338
2006-04-06,114.715
2006-04-07,113.462
2006-04-10,113.396
2006-04-11,112.525
2006-04-12,112.797
2006-04-13,112.929
2006-04-14,112.944
2006-04-17,113.121
2006-04-18,113.458
2006-04-19,113.433
2006-04-20,114.077
2006-04-21,114.297
2006-04-24,113.929
2006-04-25,113.477
2006-04-26,113.542
2006-04-27,113.897
2006-04-28,114.873
2006-05-01,114.76
2006-05-02,114.803
2006-05-03,113.704
2006-05-04,114.104
2006-05-05,115.044
2006-05-08,115.082
2006-05-09,115.136
2006-05-10,114.916
2006-05-11,114.655
2006-05-12,114.391
2006-05-15,114.959
2006-05-16,115.933
2006-05-17,114.321
2006-05-18,113.742
2006-05-19,112.972
2006-05-22,112.241
2006-05-23,112.384
2006-05-24,111.893
2006-05-25,112.827
2006-05-26,113.728
2006-05-29,113.852
2006-05-30,112.684
2006-05-31,113.154
2006-06-01,114.189
2006-06-02,115.115
2006-06-05,113.951
2006-06-06,113.109
2006-06-07,113.675
2006-06-08,112.501
2006-06-09,112.388
2006-06-12,111.326
2006-06-13,110.431
2006-06-14,110.858
2006-06-15,111.884
2006-06-16,111.578
2006-06-19,110.964
2006-06-20,111.135
2006-06-21,111.714
2006-06-22,111.486
2006-06-23,111.314
2006-06-26,111.176
2006-06-27,110.074
2006-06-28,110.098
2006-06-29,112.219
2006-06-30,113.904
2006-07-03,114.289
2006-07-04,114.185
2006-07-05,113.4
2006-07-06,114.384
2006-07-07,114.755
2006-07-10,115.111
2006-07-11,115.236
2006-07-12,114.61
2006-07-13,113.601
2006-07-14,112.167
2006-07-17,112.049
2006-07-18,112.092
2006-07-19,114.323
2006-07-20,115.032
2006-07-21,115.349
2006-07-24,117.328
2006-07-25,118.189
2006-07-26,118.308
2006-07-27,117.999
2006-07-28,118.682
2006-07-31,118.242
2006-08-01,117.951
2006-08-02,118.471
2006-08-03,117.486
2006-08-04,118.124
2006-08-07,117.294
2006-08-08,117.315
2006-08-09,117.832
2006-08-10,117.238
2006-08-11,116.801
2006-08-14,117.243
2006-08-15,118.46
2006-08-16,119.292
2006-08-17,119.287
2006-08-18,119.213
2006-08-21,119.179
2006-08-22,119.156
2006-08-23,119.025
2006-08-24,119.799
2006-08-25,119.469
2006-08-28,120.196
2006-08-29,120.771
2006-08-30,121.263
2006-08-31,121.138
2006-09-01,121.641
2006-09-04,121.925
2006-09-05,121.192
2006-09-06,120.278
2006-09-07,119.398
2006-09-08,119.71
2006-09-11,119.762
2006-09-12,121.217
2006-09-13,120.993
2006-09-14,120.937
2006-09-15,120.696
2006-09-18,120.882
2006-09-19,120.698
2006-09-20,121.413
2006-09-21,121.128
2006-09-22,120.523
2006-09-25,120.698
2006-09-26,120.897
2006-09-27,121.476
2006-09-28,121.247
2006-09-29,121.268
2006-10-02,121.258
2006-10-03,121.611
2006-10-04,122.045
2006-10-05,122.28
2006-10-06,121.519
2006-10-09,121.471
2006-10-10,121.222
2006-10-11,121.3
2006-10-12,121.739
2006-10-13,121.252
2006-10-16,121.537
2006-10-17,121.736
2006-10-18,122.842
2006-10-19,123.459
2006-10-20,124.113
2006-10-23,124.347
2006-10-24,123.896
2006-10-25,123.969
2006-10-26,123.735
2006-10-27,123.087
2006-10-30,122.543
2006-10-31,122.311
2006-11-01,121.941
2006-11-02,122.513
2006-11-03,121.889
2006-11-06,123.037
2006-11-07,123.968
2006-11-08,122.338
2006-11-09,120.024
2006-11-10,120.003
2006-11-13,119.961
2006-11-14,120.443
2006-11-15,120.923
2006-11-16,121.319
2006-11-17,121.678
2006-11-20,121.313
2006-11-21,121.235
2006-11-22,121.741
2006-11-23,121.679
2006-11-24,121.437
2006-11-27,120.718
2006-11-28,120.81
2006-11-29,122.114
2006-11-30,122.402
2006-12-01,122.422
2006-12-04,121.931
2006-12-05,122.139
2006-12-06,122.44
2006-12-07,122.469
2006-12-08,122.626
2006-12-11,122.423
2006-12-12,122.767
2006-12-13,122.584
2006-12-14,123.065
2006-12-15,123.068
2006-12-18,123.209
2006-12-19,123.419
2006-12-20,123.392
2006-12-21,123.284
2006-12-22,122.73
2006-12-25,122.773
2006-12-26,122.831
2006-12-27,123.505
2006-12-28,123.531
2006-12-29,123.25
2007-01-01,123.25
2007-01-02,123.787
2007-01-03,123.973
2007-01-04,124.939
2007-01-05,124.186
2007-01-08,123.888
2007-01-09,123.706
2007-01-10,123.476
2007-01-11,124.664
2007-01-12,125.491
2007-01-15,125.883
2007-01-16,126.092
2007-01-17,126.711
2007-01-18,126.976
2007-01-19,127.206
2007-01-22,126.337
2007-01-23,126.003
2007-01-24,126.654
2007-01-25,125.95
2007-01-26,124.914
2007-01-29,124.865
2007-01-30,125.436
2007-01-31,125.602
2007-02-01,126.988
2007-02-02,127.112
2007-02-05,126.938
2007-02-06,127.204
2007-02-07,127.233
2007-02-08,127.031
2007-02-09,126.583
2007-02-12,126.378
2007-02-13,126.929
2007-02-14,128.048
2007-02-15,128.563
2007-02-16,128.409
2007-02-19,128.363
2007-02-20,128.308
2007-02-21,127.399
2007-02-22,126.876
2007-02-23,126.976
2007-02-26,127.088
2007-02-27,124.558
2007-02-28,124.376
2007-03-01,123.706
2007-03-02,122.965
2007-03-05,121.984
2007-03-06,123.334
2007-03-07,123.469
2007-03-08,124.09
2007-03-09,124.027
2007-03-12,124.25
2007-03-13,122.853
2007-03-14,122.382
2007-03-15,122.861
2007-03-16,122.698
2007-03-19,123.871
2007-03-20,124.619
2007-03-21,125.555
2007-03-22,126.087
2007-03-23,125.537
2007-03-26,125.535
2007-03-27,124.678
2007-03-28,124.093
2007-03-29,124.338
2007-03-30,124.457
2007-04-02,124.669
2007-04-03,125.813
2007-04-04,126.437
2007-04-05,127.211
2007-04-06,127.163
2007-04-09,126.911
2007-04-10,127.279
2007-04-11,126.98
2007-04-12,127.91
2007-04-13,129.524
2007-04-16,130.925
2007-04-17,131.353
2007-04-18,131.424
2007-04-19,131.686
2007-04-20,132.428
2007-04-23,132.054
2007-04-24,131.993
2007-04-25,132.234
2007-04-26,132.268
2007-04-27,131.808
2007-04-30,131.326
2007-05-01,131.437
2007-05-02,132.058
2007-05-03,131.953
2007-05-04,132.82
2007-05-07,133.196
2007-05-08,132.556
2007-05-09,132.732
2007-05-10,130.701
2007-05-11,131.174
2007-05-14,131.247
2007-05-15,131.296
2007-05-16,131.98
2007-05-17,131.424
2007-05-18,132.15
2007-05-21,131.762
2007-05-22,131.68
2007-05-23,131.849
2007-05-24,131.224
2007-05-25,131.406
2007-05-28,131.429
2007-05-29,131.369
2007-05-30,131.285
2007-05-31,131.506
2007-06-01,131.686
2007-06-04,131.633
2007-06-05,131.114
2007-06-06,130.012
2007-06-07,128.393
2007-06-08,128.439
2007-06-11,128.726
2007-06-12,127.849
2007-06-13,128.378
2007-06-14,128.404
2007-06-15,129.458
2007-06-18,128.897
2007-06-19,129.0
2007-06-20,127.915
2007-06-21,127.687
2007-06-22,126.274
2007-06-25,126.255
2007-06-26,126.736
2007-06-27,127.477
2007-06-28,127.656
2007-06-29,127.698
2007-07-02,128.744
2007-07-03,128.912
2007-07-04,129.025
2007-07-05,128.857
2007-07-06,128.939
2007-07-09,128.783
2007-07-10,128.004
2007-07-11,128.505
2007-07-12,130.01
2007-07-13,130.035
2007-07-16,130.291
2007-07-17,129.819
2007-07-18,128.92
2007-07-19,129.146
2007-07-20,128.43
2007-07-23,128.948
2007-07-24,127.681
2007-07-25,127.663
2007-07-26,125.354
2007-07-27,123.335
2007-07-30,123.746
2007-07-31,123.677
2007-08-01,123.937
2007-08-02,124.883
2007-08-03,123.65
2007-08-06,125.749
2007-08-07,126.277
2007-08-08,127.729
2007-08-09,125.282
2007-08-10,124.065
2007-08-13,124.355
2007-08-14,123.085
2007-08-15,122.186
2007-08-16,120.957
2007-08-17,122.334
2007-08-20,122.688
2007-08-21,123.018
2007-08-22,123.882
2007-08-23,124.467
2007-08-24,125.294
2007-08-27,125.139
2007-08-28,123.723
2007-08-29,124.474
2007-08-30,124.492
2007-08-31,125.553
2007-09-03,125.54
2007-09-04,126.427
2007-09-05,125.69
2007-09-06,126.442
2007-09-07,125.54
2007-09-10,125.325
2007-09-11,126.721
2007-09-12,127.319
2007-09-13,127.915
2007-09-14,127.274
2007-09-17,126.373
2007-09-18,127.746
2007-09-19,129.203
2007-09-20,129.156
2007-09-21,129.51
2007-09-24,129.318
2007-09-25,129.321
2007-09-26,129.586
2007-09-27,129.776
2007-09-28,129.621
2007-10-01,130.793
2007-10-02,130.502
2007-10-03,130.557
2007-10-04,130.956
2007-10-05,131.742
2007-10-08,131.199
2007-10-09,131.878
2007-10-10,131.964
2007-10-11,131.563
2007-10-12,131.503
2007-10-15,130.677
2007-10-16,129.381
2007-10-17,129.477
2007-10-18,129.704
2007-10-19,128.033
2007-10-22,127.635
2007-10-23,129.038
2007-10-24,128.511
2007-10-25,128.773
2007-10-26,129.119
2007-10-29,129.453
2007-10-30,128.857
2007-10-31,130.288
2007-11-01,128.74
2007-11-02,128.22
2007-11-05,127.98
2007-11-06,128.529
2007-11-07,127.094
2007-11-08,127.244
2007-11-09,126.647
2007-11-12,126.542
2007-11-13,128.262
2007-11-14,128.57
2007-11-15,127.857
2007-11-16,128.009
2007-11-19,126.91
2007-11-20,127.872
2007-11-21,126.228
2007-11-22,127.869
2007-11-23,129.501
2007-11-26,128.412
2007-11-27,130.213
2007-11-28,131.704
2007-11-29,132.295
2007-11-30,132.682
2007-12-03,131.847
2007-12-04,131.695
2007-12-05,132.714
2007-12-06,132.77
2007-12-07,132.86
2007-12-10,133.236
2007-12-11,131.797
2007-12-12,131.94
2007-12-13,130.851
2007-12-14,129.837
2007-12-17,128.157
2007-12-18,128.539
2007-12-19,128.001
2007-12-20,128.361
2007-12-21,129.228
2007-12-24,129.363
2007-12-25,129.439
2007-12-26,129.646
2007-12-27,128.687
2007-12-28,128.892
2007-12-31,128.111
2008-01-01,128.111
2008-01-02,127.606
2008-01-03,127.848
2008-01-04,126.552
2008-01-07,128.657
2008-01-08,130.521
2008-01-09,132.553
2008-01-10,132.857
2008-01-11,132.545
2008-01-14,132.254
2008-01-15,130.116
2008-01-16,130.379
2008-01-17,128.402
2008-01-18,126.833
2008-01-21,124.952
2008-01-22,122.318
2008-01-23,121.535
2008-01-24,122.274
2008-01-25,120.724
2008-01-28,121.75
2008-01-29,122.186
2008-01-30,121.156
2008-01-31,122.291
2008-02-01,123.252
2008-02-04,123.32
2008-02-05,120.751
2008-02-06,120.809
2008-02-07,120.03
2008-02-08,119.126
2008-02-11,119.012
2008-02-12,120.541
2008-02-13,121.106
2008-02-14,120.338
2008-02-15,120.557
2008-02-18,120.692
2008-02-19,121.333
2008-02-20,120.496
2008-02-21,120.322
2008-02-22,120.334
2008-02-25,122.413
2008-02-26,122.988
2008-02-27,122.971
2008-02-28,121.979
2008-02-29,120.348
2008-03-03,120.1
2008-03-04,119.701
2008-03-05,119.719
2008-03-06,118.075
2008-03-07,116.968
2008-03-10,115.634
2008-03-11,115.296
2008-03-12,115.69
2008-03-13,115.672
2008-03-14,113.723
2008-03-17,113.029
2008-03-18,115.592
2008-03-19,114.938
2008-03-20,115.742
2008-03-21,115.826
2008-03-24,116.034
2008-03-25,117.368
2008-03-26,116.85
2008-03-27,117.153
2008-03-28,116.657
2008-03-31,116.602
2008-04-01,118.724
2008-04-02,118.833
2008-04-03,118.701
2008-04-04,120.011
2008-04-07,120.009
2008-04-08,119.223
2008-04-09,118.294
2008-04-10,119.058
2008-04-11,117.302
2008-04-14,116.428
2008-04-15,116.259
2008-04-16,117.304
2008-04-17,116.062
2008-04-18,117.024
2008-04-21,117.349
2008-04-22,116.426
2008-04-23,117.542
2008-04-24,117.456
2008-04-25,118.664
2008-04-28,118.803
2008-04-29,117.697
2008-04-30,117.579
2008-05-01,118.53
2008-05-02,118.898
2008-05-05,118.653
2008-05-06,118.479
2008-05-07,117.258
2008-05-08,117.659
2008-05-09,116.659
2008-05-12,117.298
2008-05-13,116.964
2008-05-14,117.332
2008-05-15,117.907
2008-05-16,118.578
2008-05-19,119.256
2008-05-20,119.149
2008-05-21,118.688
2008-05-22,119.051
2008-05-23,118.024
2008-05-26,117.714
2008-05-27,118.235
2008-05-28,118.027
2008-05-29,119.43
2008-05-30,119.688
2008-06-02,119.175
2008-06-03,119.237
2008-06-04,119.134
2008-06-05,119.78
2008-06-06,117.773
2008-06-09,116.988
2008-06-10,115.803
2008-06-11,114.685
2008-06-12,114.618
2008-06-13,115.42
2008-06-16,115.378
2008-06-17,115.029
2008-06-18,114.872
2008-06-19,115.18
2008-06-20,114.194
2008-06-23,114.378
2008-06-24,115.026
2008-06-25,115.913
2008-06-26,114.82
2008-06-27,114.8
2008-06-30,116.115
2008-07-01,116.279
2008-07-02,116.813
2008-07-03,116.868
2008-07-04,116.656
2008-07-07,116.359
2008-07-08,118.808
2008-07-09,119.462
2008-07-10,119.663
2008-07-11,117.981
2008-07-14,117.511
2008-07-15,118.719
2008-07-16,118.751
2008-07-17,119.257
2008-07-18,119.169
2008-07-21,118.638
2008-07-22,119.831
2008-07-23,120.284
2008-07-24,120.367
2008-07-25,121.287
2008-07-28,120.185
2008-07-29,120.451
2008-07-30,120.631
2008-07-31,121.241
2008-08-01,120.189
2008-08-04,121.579
2008-08-05,123.842
2008-08-06,123.722
2008-08-07,122.387
2008-08-08,123.879
2008-08-11,124.082
2008-08-12,123.55
2008-08-13,123.107
2008-08-14,123.471
2008-08-15,123.856
2008-08-18,122.974
2008-08-19,121.959
2008-08-20,121.375
2008-08-21,121.348
2008-08-22,122.286
2008-08-25,121.109
2008-08-26,121.067
2008-08-27,121.138
2008-08-28,122.397
2008-08-29,121.775
2008-09-01,121.433
2008-09-02,121.476
2008-09-03,121.017
2008-09-04,118.277
2008-09-05,117.408
2008-09-08,118.659
2008-09-09,117.591
2008-09-10,118.205
2008-09-11,118.473
2008-09-12,119.032
2008-09-15,117.247
2008-09-16,116.43
2008-09-17,114.162
2008-09-18,115.515
2008-09-19,116.512
2008-09-22,114.551
2008-09-23,114.647
2008-09-24,114.739
2008-09-25,116.76
2008-09-26,116.753
2008-09-29,111.088
2008-09-30,112.947
2008-10-01,113.614
2008-10-02,112.111
2008-10-03,112.349
2008-10-06,107.036
2008-10-07,105.048
2008-10-08,101.995
2008-10-09,95.689
2008-10-10,90.638
2008-10-13,100.173
2008-10-14,101.362
2008-10-15,96.643
2008-10-16,97.265
2008-10-17,99.682
2008-10-20,102.689
2008-10-21,101.34
2008-10-22,96.891
2008-10-23,98.045
2008-10-24,95.091
2008-10-27,92.327
2008-10-28,96.661
2008-10-29,97.83
2008-10-30,99.127
2008-10-31,100.571
2008-11-03,101.505
2008-11-04,103.46
2008-11-05,99.962
2008-11-06,96.588
2008-11-07,98.956
2008-11-10,99.223
2008-11-11,97.419
2008-11-12,95.061
2008-11-13,98.311
2008-11-14,96.968
2008-11-17,94.876
2008-11-18,95.554
2008-11-19,91.948
2008-11-20,86.771
2008-11-21,87.318
2008-11-24,91.407
2008-11-25,91.798
2008-11-26,91.947
2008-11-27,92.053
2008-11-28,93.645
2008-12-01,89.114
2008-12-02,90.948
2008-12-03,93.231
2008-12-04,91.879
2008-12-05,93.285
2008-12-08,95.661
2008-12-09,94.202
2008-12-10,94.207
2008-12-11,94.49
2008-12-12,94.666
2008-12-15,94.645
2008-12-16,97.49
2008-12-17,98.388
2008-12-18,99.136
2008-12-19,98.76
2008-12-22,98.407
2008-12-23,97.946
2008-12-24,97.887
2008-12-25,97.978
2008-12-26,98.146
2008-12-29,98.744
2008-12-30,100.308
2008-12-31,100.567
2009-01-01,100.567
2009-01-02,102.077
2009-01-05,101.008
2009-01-06,100.06
2009-01-07,100.149
2009-01-08,100.564
2009-01-09,99.92
2009-01-12,98.651
2009-01-13,98.701
2009-01-14,97.478
2009-01-15,97.38
2009-01-16,98.385
2009-01-19,98.412
2009-01-20,96.094
2009-01-21,96.902
2009-01-22,97.08
2009-01-23,96.75
2009-01-26,97.573
2009-01-27,98.768
2009-01-28,99.186
2009-01-29,97.739
2009-01-30,96.889
2009-02-02,97.189
2009-02-03,99.316
2009-02-04,98.466
2009-02-05,98.892
2009-02-06,99.393
2009-02-09,99.512
2009-02-10,97.307
2009-02-11,97.99
2009-02-12,98.179
2009-02-13,97.91
2009-02-16,97.705
2009-02-17,95.618
2009-02-18,95.367
2009-02-19,95.101
2009-02-20,93.812
2009-02-23,92.61
2009-02-24,93.002
2009-02-25,91.382
2009-02-26,88.214
2009-02-27,85.28
2009-03-02,81.769
2009-03-03,81.36
2009-03-04,82.853
2009-03-05,81.327
2009-03-06,81.815
2009-03-09,81.11
2009-03-10,83.571
2009-03-11,82.557
2009-03-12,85.322
2009-03-13,87.568
2009-03-16,87.569
2009-03-17,88.259
2009-03-18,88.433
2009-03-19,87.847
2009-03-20,87.794
2009-03-23,90.146
2009-03-24,89.557
2009-03-25,90.282
2009-03-26,91.132
2009-03-27,89.942
2009-03-30,89.107
2009-03-31,90.221
2009-04-01,90.048
2009-04-02,91.196
2009-04-03,89.155
2009-04-06,89.29
2009-04-07,88.819
2009-04-08,89.039
2009-04-09,89.332
2009-04-10,89.323
2009-04-13,89.761
2009-04-14,89.336
2009-04-15,89.874
2009-04-16,90.526
2009-04-17,90.814
2009-04-20,89.246
2009-04-21,88.88
2009-04-22,87.528
2009-04-23,87.512
2009-04-24,88.492
2009-04-27,89.531
2009-04-28,89.373
2009-04-29,90.15
2009-04-30,90.189
2009-05-01,89.931
2009-05-04,91.31
2009-05-05,91.527
2009-05-06,91.415
2009-05-07,92.899
2009-05-08,93.693
2009-05-11,93.494
2009-05-12,94.681
2009-05-13,95.119
2009-05-14,95.189
2009-05-15,94.404
2009-05-18,95.08
2009-05-19,95.099
2009-05-20,96.046
2009-05-21,95.159
2009-05-22,95.17
2009-05-25,95.486
2009-05-26,96.441
2009-05-27,95.64
2009-05-28,95.506
2009-05-29,96.992
2009-06-01,97.646
2009-06-02,98.291
2009-06-03,97.644
2009-06-04,97.049
2009-06-05,96.333
2009-06-08,95.499
2009-06-09,95.805
2009-06-10,95.665
2009-06-11,96.877
2009-06-12,97.828
2009-06-15,95.385
2009-06-16,95.644
2009-06-17,96.93
2009-06-18,98.559
2009-06-19,99.131
2009-06-22,97.38
2009-06-23,97.619
2009-06-24,98.135
2009-06-25,98.985
2009-06-26,99.228
2009-06-29,99.663
2009-06-30,99.07
2009-07-01,99.652
2009-07-02,97.427
2009-07-03,97.253
2009-07-06,97.848
2009-07-07,97.632
2009-07-08,98.01
2009-07-09,97.552
2009-07-10,96.739
2009-07-13,97.931
2009-07-14,98.198
2009-07-15,99.17
2009-07-16,100.243
2009-07-17,99.991
2009-07-20,100.826
2009-07-21,102.258
2009-07-22,102.055
2009-07-23,104.005
2009-07-24,104.897
2009-07-27,105.082
2009-07-28,105.502
2009-07-29,105.614
2009-07-30,105.998
2009-07-31,105.858
2009-08-03,106.81
2009-08-04,106.787
2009-08-05,105.987
2009-08-06,105.111
2009-08-07,105.595
2009-08-10,105.91
2009-08-11,105.586
2009-08-12,106.226
2009-08-13,106.311
2009-08-14,105.939
2009-08-17,105.349
2009-08-18,105.582
2009-08-19,106.85
2009-08-20,107.446
2009-08-21,108.683
2009-08-24,108.999
2009-08-25,109.388
2009-08-26,109.042
2009-08-27,109.141
2009-08-28,108.994
2009-08-31,108.732
2009-09-01,107.616
2009-09-02,107.324
2009-09-03,106.981
2009-09-04,107.905
2009-09-07,108.499
2009-09-08,108.732
2009-09-09,109.662
2009-09-10,110.237
2009-09-11,110.518
2009-09-14,110.949
2009-09-15,110.211
2009-09-16,111.17
2009-09-17,111.493
2009-09-18,111.418
2009-09-21,111.768
2009-09-22,112.167
2009-09-23,111.265
2009-09-24,110.394
2009-09-25,110.388
2009-09-28,111.718
2009-09-29,111.502
2009-09-30,111.319
2009-10-01,109.682
2009-10-02,109.182
2009-10-05,109.65
2009-10-06,110.678
2009-10-07,110.565
2009-10-08,111.067
2009-10-09,111.569
2009-10-12,112.395
2009-10-13,111.418
2009-10-14,113.039
2009-10-15,113.742
2009-10-16,112.887
2009-10-19,114.331
2009-10-20,113.407
2009-10-21,112.638
2009-10-22,112.859
2009-10-23,111.768
2009-10-26,110.758
2009-10-27,111.343
2009-10-28,110.336
2009-10-29,110.902
2009-10-30,109.728
2009-11-02,109.949
2009-11-03,109.492
2009-11-04,110.859
2009-11-05,112.071
2009-11-06,112.355
2009-11-09,114.378
2009-11-10,114.779
2009-11-11,114.933
2009-11-12,114.345
2009-11-13,114.634
2009-11-16,116.112
2009-11-17,115.746
2009-11-18,116.138
2009-11-19,115.168
2009-11-20,115.547
2009-11-23,117.354
2009-11-24,117.771
2009-11-25,118.848
2009-11-26,118.138
2009-11-27,117.363
2009-11-30,117.125
2009-12-01,119.044
2009-12-02,119.414
2009-12-03,119.064
2009-12-04,119.055
2009-12-07,118.572
2009-12-08,117.727
2009-12-09,117.91
2009-12-10,118.841
2009-12-11,118.726
2009-12-14,119.69
2009-12-15,119.38
2009-12-16,119.774
2009-12-17,118.205
2009-12-18,118.458
2009-12-21,119.444
2009-12-22,119.969
2009-12-23,120.281
2009-12-24,120.359
2009-12-25,120.325
2009-12-28,120.853
2009-12-29,120.941
2009-12-30,120.209
2009-12-31,119.56
2010-01-01,119.56
2010-01-04,121.274
2010-01-05,120.15
2010-01-06,120.394
2010-01-07,120.395
2010-01-08,120.504
2010-01-11,121.737
2010-01-12,121.228
2010-01-13,122.375
2010-01-14,123.543
2010-01-15,122.641
2010-01-18,122.853
2010-01-19,124.672
2010-01-20,123.828
2010-01-21,121.814
2010-01-22,120.861
2010-01-25,120.401
2010-01-26,120.433
2010-01-27,120.695
2010-01-28,119.385
2010-01-29,118.641
2010-02-01,118.995
2010-02-02,120.801
2010-02-03,119.965
