date,3055
2010-02-04,117.389
2010-02-05,116.017
2010-02-08,116.328
2010-02-09,116.685
2010-02-10,116.08
2010-02-11,116.877
2010-02-12,116.909
2010-02-15,117.005
2010-02-16,117.957
2010-02-17,118.826
2010-02-18,119.314
2010-02-19,119.015
2010-02-22,118.934
2010-02-23,117.883
2010-02-24,118.612
2010-02-25,118.067
2010-02-26,118.767
2010-03-01,119.527
2010-03-02,120.354
2010-03-03,120.45
2010-03-04,119.944
2010-03-05,121.007
2010-03-08,120.797
2010-03-09,120.758
2010-03-10,120.837
2010-03-11,121.188
2010-03-12,120.916
2010-03-15,121.1
2010-03-16,121.734
2010-03-17,121.747
2010-03-18,122.174
2010-03-19,122.2
2010-03-22,122.765
2010-03-23,122.923
2010-03-24,121.854
2010-03-25,121.5
2010-03-26,120.775
2010-03-29,121.495
2010-03-30,121.414
2010-03-31,121.434
2010-04-01,122.002
2010-04-02,121.981
2010-04-05,121.567
2010-04-06,120.984
2010-04-07,120.799
2010-04-08,120.694
2010-04-09,121.51
2010-04-12,121.658
2010-04-13,121.641
2010-04-14,121.517
2010-04-15,121.568
2010-04-16,120.827
2010-04-19,121.087
2010-04-20,121.524
2010-04-21,119.948
2010-04-22,118.216
2010-04-23,118.961
2010-04-26,118.363
2010-04-27,116.694
2010-04-28,116.499
2010-04-29,117.789
2010-04-30,116.954
2010-05-03,116.997
2010-05-04,115.809
2010-05-05,115.472
2010-05-06,113.193
2010-05-07,110.84
2010-05-10,114.207
2010-05-11,113.88
2010-05-12,114.702
2010-05-13,113.937
2010-05-14,111.817
2010-05-17,111.628
2010-05-18,111.207
2010-05-19,110.503
2010-05-20,107.605
2010-05-21,107.283
2010-05-24,106.93
2010-05-25,105.835
2010-05-26,105.855
2010-05-27,107.752
2010-05-28,107.801
2010-05-31,107.832
2010-06-01,107.366
2010-06-02,108.97
2010-06-03,109.968
2010-06-04,107.246
2010-06-07,106.486
2010-06-08,106.426
2010-06-09,106.682
2010-06-10,108.539
2010-06-11,109.37
2010-06-14,110.187
2010-06-15,111.552
2010-06-16,112.029
2010-06-17,112.244
2010-06-18,111.835
2010-06-21,111.772
2010-06-22,110.987
2010-06-23,110.294
2010-06-24,109.908
2010-06-25,109.812
2010-06-28,110.267
2010-06-29,108.074
2010-06-30,108.116
2010-07-01,107.23
2010-07-02,107.37
2010-07-05,107.101
2010-07-06,108.245
2010-07-07,109.52
2010-07-08,110.597
2010-07-09,110.863
2010-07-12,110.743
2010-07-13,111.792
2010-07-14,112.231
2010-07-15,112.843
2010-07-16,110.639
2010-07-19,110.659
2010-07-20,110.095
2010-07-21,108.755
2010-07-22,109.714
2010-07-23,109.179
2010-07-26,109.978
2010-07-27,109.924
2010-07-28,109.25
2010-07-29,109.145
2010-07-30,109.075
2010-08-02,111.334
2010-08-03,112.345
2010-08-04,112.737
2010-08-05,113.092
2010-08-06,113.623
2010-08-09,114.098
2010-08-10,114.002
2010-08-11,111.465
2010-08-12,111.726
2010-08-13,111.488
2010-08-16,111.594
2010-08-17,112.494
2010-08-18,112.549
2010-08-19,111.146
2010-08-20,110.208
2010-08-23,110.599
2010-08-24,108.973
2010-08-25,109.356
2010-08-26,109.168
2010-08-27,110.07
2010-08-30,109.671
2010-08-31,109.342
2010-09-01,111.731
2010-09-02,112.165
2010-09-03,113.072
2010-09-06,113.285
2010-09-07,112.717
2010-09-08,113.306
2010-09-09,114.327
2010-09-10,114.982
2010-09-13,115.644
2010-09-14,116.347
2010-09-15,116.768
2010-09-16,116.301
2010-09-17,116.207
2010-09-20,117.603
2010-09-21,117.672
2010-09-22,118.111
2010-09-23,117.738
2010-09-24,119.154
2010-09-27,118.339
2010-09-28,119.025
2010-09-29,118.761
2010-09-30,118.466
2010-10-01,118.652
2010-10-04,117.624
2010-10-05,119.759
2010-10-06,119.74
2010-10-07,120.217
2010-10-08,120.541
2010-10-11,120.528
2010-10-12,120.401
2010-10-13,121.596
2010-10-14,121.797
2010-10-15,122.028
2010-10-18,122.678
2010-10-19,120.492
2010-10-20,121.73
2010-10-21,121.723
2010-10-22,121.325
2010-10-25,121.979
2010-10-26,121.228
2010-10-27,120.589
2010-10-28,121.134
2010-10-29,120.813
2010-11-01,120.903
2010-11-02,121.84
2010-11-03,121.723
2010-11-04,122.937
2010-11-05,122.543
2010-11-08,121.956
2010-11-09,121.711
2010-11-10,121.041
2010-11-11,121.004
2010-11-12,119.923
2010-11-15,119.911
2010-11-16,118.429
2010-11-17,118.891
2010-11-18,120.552
2010-11-19,120.606
2010-11-22,120.412
2010-11-23,118.603
2010-11-24,119.249
2010-11-25,119.205
2010-11-26,118.47
2010-11-29,117.405
2010-11-30,116.571
2010-12-01,118.333
2010-12-02,119.315
2010-12-03,119.915
2010-12-06,119.167
2010-12-07,119.499
2010-12-08,119.569
2010-12-09,119.947
2010-12-10,120.737
2010-12-13,121.328
2010-12-14,122.423
2010-12-15,122.35
2010-12-16,122.545
2010-12-17,122.14
2010-12-20,122.121
2010-12-21,122.186
2010-12-22,122.306
2010-12-23,122.423
2010-12-24,122.527
2010-12-27,122.315
2010-12-28,122.557
2010-12-29,122.655
2010-12-30,122.325
2010-12-31,122.44
2011-01-03,123.064
2011-01-04,123.471
2011-01-05,123.0
2011-01-06,123.425
2011-01-07,123.118
2011-01-10,122.599
2011-01-11,123.075
2011-01-12,124.12
2011-01-13,124.203
2011-01-14,124.094
2011-01-17,124.13
2011-01-18,124.781
2011-01-19,124.327
2011-01-20,123.469
2011-01-21,123.976
2011-01-24,124.667
2011-01-25,124.681
2011-01-26,124.981
2011-01-27,124.958
2011-01-28,123.021
2011-01-31,123.195
2011-02-01,125.135
2011-02-02,125.015
2011-02-03,124.829
2011-02-04,125.062
2011-02-07,125.184
2011-02-08,125.686
2011-02-09,125.401
2011-02-10,125.309
2011-02-11,125.355
2011-02-14,125.669
2011-02-15,125.76
2011-02-16,126.266
2011-02-17,126.889
2011-02-18,127.392
2011-02-21,127.286
2011-02-22,125.692
2011-02-23,125.099
2011-02-24,125.127
2011-02-25,125.894
2011-02-28,127.203
2011-03-01,126.782
2011-03-02,126.925
2011-03-03,128.708
2011-03-04,128.744
2011-03-07,127.838
2011-03-08,127.906
2011-03-09,128.076
2011-03-10,126.506
2011-03-11,126.626
2011-03-14,125.791
2011-03-15,123.379
2011-03-16,121.636
2011-03-17,123.391
2011-03-18,123.925
2011-03-21,124.903
2011-03-22,125.225
2011-03-23,125.017
2011-03-24,126.387
2011-03-25,126.714
2011-03-28,126.478
2011-03-29,126.935
2011-03-30,128.088
2011-03-31,128.144
2011-04-01,128.714
2011-04-04,129.669
2011-04-05,129.283
2011-04-06,129.689
2011-04-07,129.552
2011-04-08,130.117
2011-04-11,130.682
2011-04-12,130.403
2011-04-13,130.752
2011-04-14,130.994
2011-04-15,131.911
2011-04-18,130.108
2011-04-19,131.245
2011-04-20,133.376
2011-04-21,133.936
2011-04-22,133.845
2011-04-25,133.741
2011-04-26,134.685
2011-04-27,135.778
2011-04-28,137.054
2011-04-29,137.289
2011-05-02,138.539
2011-05-03,138.262
2011-05-04,138.226
2011-05-05,137.251
2011-05-06,138.141
2011-05-09,138.058
2011-05-10,138.883
2011-05-11,138.927
2011-05-12,139.573
2011-05-13,139.578
2011-05-16,139.766
2011-05-17,138.826
2011-05-18,140.072
2011-05-19,140.07
2011-05-20,139.168
2011-05-23,137.385
2011-05-24,137.48
2011-05-25,137.743
2011-05-26,138.022
2011-05-27,138.799
2011-05-30,138.918
2011-05-31,140.676
2011-06-01,139.413
2011-06-02,138.632
2011-06-03,137.986
2011-06-06,137.497
2011-06-07,137.849
2011-06-08,137.339
2011-06-09,137.91
2011-06-10,135.531
2011-06-13,136.108
2011-06-14,137.371
2011-06-15,135.498
2011-06-16,134.867
2011-06-17,135.376
2011-06-20,136.032
2011-06-21,136.8
2011-06-22,136.463
2011-06-23,135.202
2011-06-24,134.394
2011-06-27,134.911
2011-06-28,136.546
2011-06-29,137.415
2011-06-30,138.318
2011-07-01,139.288
2011-07-04,139.618
2011-07-05,139.451
2011-07-06,139.565
2011-07-07,139.688
2011-07-08,139.391
2011-07-11,137.345
2011-07-12,137.361
2011-07-13,138.401
2011-07-14,138.017
2011-07-15,137.951
2011-07-18,136.648
2011-07-19,138.059
2011-07-20,138.043
2011-07-21,139.93
2011-07-22,139.904
2011-07-25,139.344
2011-07-26,138.942
2011-07-27,136.921
2011-07-28,136.545
2011-07-29,136.027
2011-08-01,134.07
2011-08-02,131.346
2011-08-03,130.953
2011-08-04,126.213
2011-08-05,125.511
2011-08-08,120.071
2011-08-09,123.111
2011-08-10,118.875
2011-08-11,122.746
2011-08-12,124.595
2011-08-15,126.737
2011-08-16,126.652
2011-08-17,127.23
2011-08-18,123.185
2011-08-19,122.717
2011-08-22,123.447
2011-08-23,126.315
2011-08-24,127.492
2011-08-25,125.241
2011-08-26,126.037
2011-08-29,128.627
2011-08-30,128.931
2011-08-31,130.557
2011-09-01,130.222
2011-09-02,127.602
2011-09-05,125.939
2011-09-06,125.603
2011-09-07,128.397
2011-09-08,127.616
2011-09-09,124.122
2011-09-12,123.055
2011-09-13,124.108
2011-09-14,125.08
2011-09-15,126.612
2011-09-16,127.024
2011-09-19,125.438
2011-09-20,127.067
2011-09-21,124.743
2011-09-22,121.453
2011-09-23,122.062
2011-09-26,123.832
2011-09-27,126.406
2011-09-28,124.943
2011-09-29,125.754
2011-09-30,124.159
2011-10-03,121.34
2011-10-04,121.258
2011-10-05,122.723
2011-10-06,124.357
2011-10-07,124.68
2011-10-10,127.317
2011-10-11,126.97
2011-10-12,127.577
2011-10-13,126.991
2011-10-14,128.076
2011-10-17,126.364
2011-10-18,126.625
2011-10-19,126.853
2011-10-20,126.581
2011-10-21,129.227
2011-10-24,130.259
2011-10-25,128.212
2011-10-26,129.2
2011-10-27,132.536
2011-10-28,133.269
2011-10-31,130.543
2011-11-01,127.147
2011-11-02,127.883
2011-11-03,129.414
2011-11-04,128.81
2011-11-07,129.254
2011-11-08,130.386
2011-11-09,127.333
2011-11-10,128.103
2011-11-11,130.439
2011-11-14,129.627
2011-11-15,129.59
2011-11-16,128.274
2011-11-17,127.091
2011-11-18,126.573
2011-11-21,124.0
2011-11-22,123.909
2011-11-23,122.261
2011-11-24,121.491
2011-11-25,121.38
2011-11-28,124.555
2011-11-29,125.298
2011-11-30,129.785
2011-12-01,129.802
2011-12-02,128.897
2011-12-05,129.135
2011-12-06,129.456
2011-12-07,130.236
2011-12-08,128.862
2011-12-09,130.203
2011-12-12,128.773
2011-12-13,128.776
2011-12-14,127.739
2011-12-15,129.502
2011-12-16,129.622
2011-12-19,129.49
2011-12-20,131.708
2011-12-21,132.01
2011-12-22,132.723
2011-12-23,133.666
2011-12-26,133.684
2011-12-27,133.908
2011-12-28,132.632
2011-12-29,133.555
2011-12-30,134.017
2012-01-02,134.363
2012-01-03,136.131
2012-01-04,135.254
2012-01-05,135.033
2012-01-06,135.069
2012-01-09,135.007
2012-01-10,136.19
2012-01-11,135.824
2012-01-12,136.155
2012-01-13,135.178
2012-01-16,135.588
2012-01-17,136.639
2012-01-18,137.467
2012-01-19,137.564
2012-01-20,137.079
2012-01-23,136.958
2012-01-24,136.889
2012-01-25,137.091
2012-01-26,137.622
2012-01-27,137.079
2012-01-30,136.9
2012-01-31,137.076
2012-02-01,138.628
2012-02-02,138.138
2012-02-03,138.847
2012-02-06,138.473
2012-02-07,139.331
2012-02-08,139.029
2012-02-09,138.986
2012-02-10,138.275
2012-02-13,139.447
2012-02-14,139.246
2012-02-15,139.419
2012-02-16,139.71
2012-02-17,139.645
2012-02-20,139.91
2012-02-21,139.372
2012-02-22,139.09
2012-02-23,139.712
2012-02-24,140.219
2012-02-27,140.07
2012-02-28,140.593
2012-02-29,139.86
2012-03-01,140.505
2012-03-02,139.934
2012-03-05,140.13
2012-03-06,137.999
2012-03-07,138.468
2012-03-08,140.27
2012-03-09,140.6
2012-03-12,140.568
2012-03-13,142.121
2012-03-14,141.56
2012-03-15,141.936
2012-03-16,142.149
2012-03-19,142.488
2012-03-20,141.929
2012-03-21,141.85
2012-03-22,141.514
2012-03-23,141.722
2012-03-26,143.617
2012-03-27,143.757
2012-03-28,143.386
2012-03-29,143.247
2012-03-30,144.145
2012-04-02,145.491
2012-04-03,145.437
2012-04-04,143.364
2012-04-05,143.163
2012-04-06,143.221
2012-04-09,142.091
2012-04-10,140.63
2012-04-11,140.814
2012-04-12,141.841
2012-04-13,140.417
2012-04-16,140.91
2012-04-17,142.959
2012-04-18,142.825
2012-04-19,143.038
2012-04-20,144.234
2012-04-23,142.703
2012-04-24,143.372
2012-04-25,144.235
2012-04-26,144.318
2012-04-27,144.656
2012-04-30,144.583
2012-05-01,144.903
2012-05-02,144.664
2012-05-03,144.489
2012-05-04,142.902
2012-05-07,142.749
2012-05-08,142.492
2012-05-09,141.381
2012-05-10,141.978
2012-05-11,142.214
2012-05-14,140.833
2012-05-15,140.002
2012-05-16,139.932
2012-05-17,138.696
2012-05-18,137.657
2012-05-21,138.797
2012-05-22,139.022
2012-05-23,137.221
2012-05-24,138.229
2012-05-25,138.411
2012-05-28,138.515
2012-05-29,138.821
2012-05-30,137.402
2012-05-31,137.218
2012-06-01,134.95
2012-06-04,135.299
2012-06-05,135.721
2012-06-06,137.584
2012-06-07,138.141
2012-06-08,138.46
2012-06-11,137.949
2012-06-12,138.828
2012-06-13,139.362
2012-06-14,140.514
2012-06-15,141.195
2012-06-18,141.831
2012-06-19,143.829
2012-06-20,143.619
2012-06-21,142.18
2012-06-22,142.79
2012-06-25,141.403
2012-06-26,141.847
2012-06-27,143.092
2012-06-28,142.536
2012-06-29,145.792
2012-07-02,146.332
2012-07-03,146.835
2012-07-04,146.67
2012-07-05,145.659
2012-07-06,144.679
2012-07-09,145.32
2012-07-10,144.648
2012-07-11,144.591
2012-07-12,144.302
2012-07-13,145.893
2012-07-16,146.257
2012-07-17,147.636
2012-07-18,148.8
2012-07-19,149.252
2012-07-20,147.199
2012-07-23,145.175
2012-07-24,143.896
2012-07-25,144.383
2012-07-26,146.607
2012-07-27,149.443
2012-07-30,149.179
2012-07-31,148.972
2012-08-01,149.012
2012-08-02,147.482
2012-08-03,149.598
2012-08-06,149.716
2012-08-07,149.856
2012-08-08,149.965
2012-08-09,149.805
2012-08-10,150.112
2012-08-13,149.853
2012-08-14,150.655
2012-08-15,151.02
2012-08-16,150.883
2012-08-17,149.763
2012-08-20,150.164
2012-08-21,150.292
2012-08-22,149.764
2012-08-23,149.951
2012-08-24,150.791
2012-08-27,150.91
2012-08-28,150.612
2012-08-29,150.66
2012-08-30,150.017
2012-08-31,150.66
2012-09-03,150.938
2012-09-04,150.561
2012-09-05,151.262
2012-09-06,153.53
2012-09-07,153.753
2012-09-10,152.941
2012-09-11,153.572
2012-09-12,153.613
2012-09-13,154.804
2012-09-14,154.847
2012-09-17,155.217
2012-09-18,155.399
2012-09-19,155.932
2012-09-20,156.019
2012-09-21,157.152
2012-09-24,157.238
2012-09-25,157.572
2012-09-26,156.131
2012-09-27,157.36
2012-09-28,156.358
2012-10-01,157.766
2012-10-02,158.149
2012-10-03,158.506
2012-10-04,159.683
2012-10-05,160.372
2012-10-08,159.659
2012-10-09,157.997
2012-10-10,156.827
2012-10-11,157.112
2012-10-12,156.998
2012-10-15,158.509
2012-10-16,160.498
2012-10-17,160.85
2012-10-18,160.982
2012-10-19,158.979
2012-10-22,158.765
2012-10-23,155.974
2012-10-24,156.157
2012-10-25,157.168
2012-10-26,156.76
2012-10-29,156.374
2012-10-30,156.941
2012-10-31,155.647
2012-11-01,156.802
2012-11-02,155.817
2012-11-05,155.766
2012-11-06,156.011
2012-11-07,153.535
2012-11-08,152.292
2012-11-09,152.942
2012-11-12,153.033
2012-11-13,152.88
2012-11-14,151.4
2012-11-15,150.579
2012-11-16,150.727
2012-11-19,152.784
2012-11-20,153.327
2012-11-21,153.54
2012-11-22,154.043
2012-11-23,155.751
2012-11-26,155.029
2012-11-27,154.763
2012-11-28,155.671
2012-11-29,156.973
2012-11-30,156.925
2012-12-03,157.119
2012-12-04,157.609
2012-12-05,158.019
2012-12-06,158.19
2012-12-07,158.448
2012-12-10,159.278
2012-12-11,160.758
2012-12-12,160.504
2012-12-13,159.316
2012-12-14,158.931
2012-12-17,159.603
2012-12-18,160.752
2012-12-19,159.782
2012-12-20,159.742
2012-12-21,158.894
2012-12-24,158.514
2012-12-25,158.512
2012-12-26,158.091
2012-12-27,157.754
2012-12-28,156.44
2012-12-31,157.518
2013-01-01,157.533
2013-01-02,159.969
2013-01-03,160.083
2013-01-04,160.771
2013-01-07,161.126
2013-01-08,161.458
2013-01-09,162.651
2013-01-10,163.855
2013-01-11,164.343
2013-01-14,164.323
2013-01-15,164.292
2013-01-16,164.118
2013-01-17,165.507
2013-01-18,165.233
2013-01-21,165.423
2013-01-22,165.723
2013-01-23,166.211
2013-01-24,167.242
2013-01-25,168.725
2013-01-28,168.035
2013-01-29,169.297
2013-01-30,169.379
2013-01-31,168.797
2013-02-01,170.103
2013-02-04,168.139
2013-02-05,169.314
2013-02-06,169.276
2013-02-07,167.954
2013-02-08,169.211
2013-02-11,168.444
2013-02-12,169.04
2013-02-13,169.214
2013-02-14,168.987
2013-02-15,169.132
2013-02-18,169.269
2013-02-19,170.736
2013-02-20,170.537
2013-02-21,168.733
2013-02-22,169.816
2013-02-25,169.05
2013-02-26,168.413
2013-02-27,169.796
2013-02-28,170.477
2013-03-01,170.891
2013-03-04,171.996
2013-03-05,173.792
2013-03-06,173.757
2013-03-07,173.922
2013-03-08,173.827
2013-03-11,174.503
2013-03-12,175.129
2013-03-13,174.7
2013-03-14,175.53
2013-03-15,176.06
2013-03-18,174.58
2013-03-19,174.862
2013-03-20,176.4
2013-03-21,175.721
2013-03-22,176.738
2013-03-25,176.277
2013-03-26,177.882
2013-03-27,178.079
2013-03-28,179.862
2013-03-29,179.861
2013-04-01,179.78
2013-04-02,181.726
2013-04-03,181.315
2013-04-04,181.203
2013-04-05,180.276
2013-04-08,181.115
2013-04-09,181.468
2013-04-10,184.092
2013-04-11,186.017
2013-04-12,185.799
2013-04-15,184.625
2013-04-16,185.925
2013-04-17,184.175
2013-04-18,183.39
2013-04-19,185.481
2013-04-22,185.759
2013-04-23,187.663
2013-04-24,186.173
2013-04-25,186.746
2013-04-26,186.763
2013-04-29,187.793
2013-04-30,187.133
2013-05-01,185.757
2013-05-02,186.383
2013-05-03,187.436
2013-05-06,186.42
2013-05-07,187.074
2013-05-08,188.573
2013-05-09,188.044
2013-05-10,189.116
2013-05-13,190.019
2013-05-14,191.418
2013-05-15,192.261
2013-05-16,191.039
2013-05-17,190.876
2013-05-20,190.443
2013-05-21,191.855
2013-05-22,192.404
2013-05-23,191.01
2013-05-24,191.271
2013-05-27,191.23
2013-05-28,192.226
2013-05-29,189.674
2013-05-30,190.56
2013-05-31,186.983
2013-06-03,186.839
2013-06-04,186.416
2013-06-05,184.12
2013-06-06,185.497
2013-06-07,187.671
2013-06-10,188.218
2013-06-11,187.92
2013-06-12,187.358
2013-06-13,188.25
2013-06-14,188.259
2013-06-17,189.396
2013-06-18,189.938
2013-06-19,188.39
2013-06-20,182.025
2013-06-21,182.683
2013-06-24,180.574
2013-06-25,181.581
2013-06-26,184.403
2013-06-27,185.741
2013-06-28,184.82
2013-07-01,186.011
2013-07-02,185.676
2013-07-03,184.989
2013-07-04,185.921
2013-07-05,186.457
2013-07-08,187.792
2013-07-09,188.22
2013-07-10,189.689
2013-07-11,192.161
2013-07-12,193.274
2013-07-15,193.174
2013-07-16,192.343
2013-07-17,192.527
2013-07-18,193.159
2013-07-19,194.573
2013-07-22,195.441
2013-07-23,194.915
2013-07-24,194.958
2013-07-25,195.434
2013-07-26,195.874
2013-07-29,195.394
2013-07-30,195.258
2013-07-31,195.305
2013-08-01,196.337
2013-08-02,197.171
2013-08-05,196.791
2013-08-06,196.734
2013-08-07,196.58
2013-08-08,197.033
2013-08-09,196.701
2013-08-12,196.002
2013-08-13,196.515
2013-08-14,195.944
2013-08-15,193.099
2013-08-16,192.788
2013-08-19,193.19
2013-08-20,193.943
2013-08-21,192.661
2013-08-22,193.477
2013-08-23,194.143
2013-08-26,194.527
2013-08-27,191.888
2013-08-28,191.289
2013-08-29,191.275
2013-08-30,190.127
2013-09-02,191.292
2013-09-03,191.403
2013-09-04,193.049
2013-09-05,192.771
2013-09-06,193.147
2013-09-09,194.134
2013-09-10,195.227
2013-09-11,196.566
2013-09-12,196.121
2013-09-13,196.135
2013-09-16,197.777
2013-09-17,197.603
2013-09-18,198.62
2013-09-19,199.544
2013-09-20,199.443
2013-09-23,198.126
2013-09-24,197.544
2013-09-25,196.621
2013-09-26,197.113
2013-09-27,197.606
2013-09-30,197.061
2013-10-01,198.832
2013-10-02,198.04
2013-10-03,196.986
2013-10-04,197.924
2013-10-07,196.228
2013-10-08,193.852
2013-10-09,192.765
2013-10-10,196.319
2013-10-11,197.782
2013-10-14,198.889
2013-10-15,198.103
2013-10-16,200.647
2013-10-17,202.774
2013-10-18,202.684
2013-10-21,202.173
2013-10-22,204.407
2013-10-23,204.374
2013-10-24,204.825
2013-10-25,204.854
2013-10-28,205.695
2013-10-29,206.56
2013-10-30,206.14
2013-10-31,204.641
2013-11-01,204.793
2013-11-04,205.213
2013-11-05,204.903
2013-11-06,205.068
2013-11-07,203.077
2013-11-08,204.902
2013-11-11,205.744
2013-11-12,205.739
2013-11-13,206.139
2013-11-14,208.068
2013-11-15,209.165
2013-11-18,208.968
2013-11-19,208.739
2013-11-20,209.11
2013-11-21,209.947
2013-11-22,211.777
2013-11-25,212.497
2013-11-26,211.806
2013-11-27,211.919
2013-11-28,212.384
2013-11-29,212.512
2013-12-02,212.504
2013-12-03,210.896
2013-12-04,209.36
2013-12-05,209.295
2013-12-06,211.403
2013-12-09,211.611
2013-12-10,210.704
2013-12-11,208.37
2013-12-12,206.61
2013-12-13,206.474
2013-12-16,207.325
2013-12-17,206.16
2013-12-18,210.043
2013-12-19,210.541
2013-12-20,211.367
2013-12-23,212.397
2013-12-24,212.158
2013-12-25,212.168
2013-12-26,213.248
2013-12-27,214.233
2013-12-30,214.702
2013-12-31,214.643
2014-01-01,214.656
2014-01-02,212.871
2014-01-03,213.586
2014-01-06,213.043
2014-01-07,214.733
2014-01-08,216.275
2014-01-09,217.151
2014-01-10,218.61
2014-01-13,217.281
2014-01-14,219.009
2014-01-15,219.198
2014-01-16,219.936
2014-01-17,219.96
2014-01-20,220.145
2014-01-21,221.062
2014-01-22,221.392
2014-01-23,220.565
2014-01-24,215.714
2014-01-27,213.755
2014-01-28,215.628
2014-01-29,214.454
2014-01-30,217.419
2014-01-31,216.003
2014-02-03,213.112
2014-02-04,213.419
2014-02-05,213.081
2014-02-06,214.12
2014-02-07,217.598
2014-02-10,219.354
2014-02-11,221.954
2014-02-12,222.044
2014-02-13,223.813
2014-02-14,224.993
2014-02-17,225.238
2014-02-18,227.262
2014-02-19,226.661
2014-02-20,227.711
2014-02-21,228.24
2014-02-24,229.779
2014-02-25,230.029
2014-02-26,229.843
2014-02-27,230.521
2014-02-28,231.102
2014-03-03,227.952
2014-03-04,232.05
2014-03-05,231.598
2014-03-06,230.912
2014-03-07,229.76
2014-03-10,230.173
2014-03-11,229.776
2014-03-12,229.12
2014-03-13,226.557
2014-03-14,225.252
2014-03-17,226.942
2014-03-18,229.289
2014-03-19,228.944
2014-03-20,227.936
2014-03-21,225.912
2014-03-24,222.803
2014-03-25,224.723
2014-03-26,225.068
2014-03-27,224.789
2014-03-28,224.763
2014-03-31,227.019
2014-04-01,227.758
2014-04-02,228.271
2014-04-03,227.485
2014-04-04,225.046
2014-04-07,222.632
2014-04-08,221.409
2014-04-09,224.648
2014-04-10,220.223
2014-04-11,217.218
2014-04-14,217.796
2014-04-15,218.792
2014-04-16,220.456
2014-04-17,220.795
2014-04-18,220.838
2014-04-21,222.264
2014-04-22,225.878
2014-04-23,225.451
2014-04-24,225.022
2014-04-25,223.827
2014-04-28,225.599
2014-04-29,226.875
2014-04-30,227.691
2014-05-01,228.491
2014-05-02,227.201
2014-05-05,228.044
2014-05-06,226.73
2014-05-07,226.777
2014-05-08,226.488
2014-05-09,226.803
2014-05-12,228.564
2014-05-13,228.994
2014-05-14,229.468
2014-05-15,228.099
2014-05-16,228.788
2014-05-19,228.861
2014-05-20,227.767
2014-05-21,229.33
2014-05-22,230.324
2014-05-23,230.633
2014-05-26,231.017
2014-05-27,231.539
2014-05-28,230.646
2014-05-29,231.946
2014-05-30,232.346
2014-06-02,232.923
2014-06-03,232.954
2014-06-04,233.541
2014-06-05,233.768
2014-06-06,233.945
2014-06-09,233.209
2014-06-10,234.153
2014-06-11,234.049
2014-06-12,233.229
2014-06-13,232.913
2014-06-16,233.299
2014-06-17,233.3
2014-06-18,234.507
2014-06-19,236.003
2014-06-20,237.705
2014-06-23,236.57
2014-06-24,236.6
2014-06-25,237.839
2014-06-26,237.771
2014-06-27,237.943
2014-06-30,237.801
2014-07-01,240.171
2014-07-02,241.183
2014-07-03,242.149
2014-07-04,241.939
2014-07-07,240.316
2014-07-08,238.245
2014-07-09,238.784
2014-07-10,238.098
2014-07-11,238.57
2014-07-14,239.923
2014-07-15,238.216
2014-07-16,238.102
2014-07-17,235.695
2014-07-18,238.018
2014-07-21,237.504
2014-07-22,239.234
2014-07-23,240.195
2014-07-24,239.839
2014-07-25,238.578
2014-07-28,238.584
2014-07-29,238.718
2014-07-30,239.523
2014-07-31,236.094
2014-08-01,235.612
2014-08-04,236.061
2014-08-05,234.96
2014-08-06,233.724
2014-08-07,231.27
2014-08-08,232.566
2014-08-11,233.152
2014-08-12,232.719
2014-08-13,235.036
2014-08-14,237.38
2014-08-15,236.98
2014-08-18,239.302
2014-08-19,240.728
2014-08-20,240.879
2014-08-21,241.654
2014-08-22,241.293
2014-08-25,242.946
2014-08-26,244.247
2014-08-27,244.396
2014-08-28,243.93
2014-08-29,244.984
2014-09-01,245.463
2014-09-02,245.246
