date,3055
2014-09-03,246.28
2014-09-04,244.882
2014-09-05,245.335
2014-09-08,245.549
2014-09-09,245.073
2014-09-10,246.145
2014-09-11,246.169
2014-09-12,245.158
2014-09-15,244.816
2014-09-16,246.665
2014-09-17,247.481
2014-09-18,249.411
2014-09-19,249.25
2014-09-22,248.131
2014-09-23,246.51
2014-09-24,249.422
2014-09-25,246.584
2014-09-26,246.847
2014-09-29,246.767
2014-09-30,246.032
2014-10-01,243.921
2014-10-02,242.322
2014-10-03,245.105
2014-10-06,244.963
2014-10-07,241.206
2014-10-08,244.559
2014-10-09,241.382
2014-10-10,238.667
2014-10-13,235.077
2014-10-14,233.426
2014-10-15,230.301
2014-10-16,229.321
2014-10-17,233.265
2014-10-20,235.464
2014-10-21,240.241
2014-10-22,240.526
2014-10-23,243.638
2014-10-24,246.209
2014-10-27,246.609
2014-10-28,247.514
2014-10-29,247.53
2014-10-30,250.835
2014-10-31,252.075
2014-11-03,251.094
2014-11-04,251.945
2014-11-05,252.212
2014-11-06,252.816
2014-11-07,250.422
2014-11-10,252.619
2014-11-11,253.649
2014-11-12,253.382
2014-11-13,253.699
2014-11-14,251.876
2014-11-17,252.66
2014-11-18,256.618
2014-11-19,255.858
2014-11-20,254.992
2014-11-21,255.879
2014-11-24,256.529
2014-11-25,256.633
2014-11-26,258.32
2014-11-27,259.006
2014-11-28,260.078
2014-12-01,259.855
2014-12-02,261.043
2014-12-03,261.319
2014-12-04,261.039
2014-12-05,262.366
2014-12-08,262.771
2014-12-09,261.198
2014-12-10,258.113
2014-12-11,258.898
2014-12-12,255.162
2014-12-15,251.644
2014-12-16,250.864
2014-12-17,253.305
2014-12-18,259.472
2014-12-19,259.632
2014-12-22,258.295
2014-12-23,253.287
2014-12-24,254.499
2014-12-25,254.47
2014-12-26,255.767
2014-12-29,256.666
2014-12-30,255.284
2014-12-31,253.483
2015-01-01,253.492
2015-01-02,253.694
2015-01-05,252.055
2015-01-06,250.867
2015-01-07,254.382
2015-01-08,260.043
2015-01-09,258.52
2015-01-12,258.95
2015-01-13,259.217
2015-01-14,258.487
2015-01-15,257.794
2015-01-16,261.285
2015-01-19,262.342
2015-01-20,262.584
2015-01-21,262.294
2015-01-22,263.322
2015-01-23,263.255
2015-01-26,264.392
2015-01-27,264.015
2015-01-28,261.337
2015-01-29,262.601
2015-01-30,259.243
2015-02-02,260.136
2015-02-03,260.861
2015-02-04,259.55
2015-02-05,262.169
2015-02-06,260.527
2015-02-09,258.511
2015-02-10,261.252
2015-02-11,260.93
2015-02-12,262.294
2015-02-13,264.046
2015-02-16,263.954
2015-02-17,265.28
2015-02-18,265.816
2015-02-19,266.755
2015-02-20,268.926
2015-02-23,270.965
2015-02-24,270.88
2015-02-25,271.215
2015-02-26,271.725
2015-02-27,271.007
2015-03-02,272.371
2015-03-03,270.509
2015-03-04,271.131
2015-03-05,272.383
2015-03-06,268.244
2015-03-09,268.898
2015-03-10,265.819
2015-03-11,265.975
2015-03-12,269.359
2015-03-13,269.179
2015-03-16,274.25
2015-03-17,273.577
2015-03-18,276.861
2015-03-19,278.582
2015-03-20,281.691
2015-03-23,281.618
2015-03-24,280.256
2015-03-25,275.779
2015-03-26,273.839
2015-03-27,276.052
2015-03-30,278.438
2015-03-31,274.499
2015-04-01,272.393
2015-04-02,273.463
2015-04-03,273.49
2015-04-06,274.683
2015-04-07,275.621
2015-04-08,277.229
2015-04-09,278.827
2015-04-10,281.207
2015-04-13,279.921
2015-04-14,280.684
2015-04-15,280.378
2015-04-16,280.49
2015-04-17,277.954
2015-04-20,279.39
2015-04-21,281.81
2015-04-22,281.915
2015-04-23,282.784
2015-04-24,282.585
2015-04-27,279.718
2015-04-28,278.999
2015-04-29,276.863
2015-04-30,274.205
2015-05-01,276.666
2015-05-04,277.785
2015-05-05,274.634
2015-05-06,274.442
2015-05-07,274.152
2015-05-08,278.637
2015-05-11,278.495
2015-05-12,277.299
2015-05-13,277.712
2015-05-14,280.84
2015-05-15,281.669
2015-05-18,283.133
2015-05-19,283.788
2015-05-20,284.067
2015-05-21,285.033
2015-05-22,284.043
2015-05-25,284.027
2015-05-26,280.519
2015-05-27,283.512
2015-05-28,283.829
2015-05-29,281.969
2015-06-01,282.825
2015-06-02,282.065
2015-06-03,282.968
2015-06-04,281.12
2015-06-05,279.241
2015-06-08,278.086
2015-06-09,277.7
2015-06-10,281.681
2015-06-11,282.936
2015-06-12,280.35
2015-06-15,278.738
2015-06-16,280.21
2015-06-17,279.831
2015-06-18,284.135
2015-06-19,283.314
2015-06-22,287.217
2015-06-23,287.266
2015-06-24,285.048
2015-06-25,285.535
2015-06-26,284.501
2015-06-29,278.327
2015-06-30,278.673
2015-07-01,281.03
2015-07-02,280.883
2015-07-03,280.453
2015-07-06,279.646
2015-07-07,279.403
2015-07-08,277.153
2015-07-09,279.447
2015-07-10,284.28
2015-07-13,286.752
2015-07-14,289.701
2015-07-15,289.767
2015-07-16,291.61
2015-07-17,290.816
2015-07-20,291.673
2015-07-21,290.363
2015-07-22,289.511
2015-07-23,290.107
2015-07-24,284.645
2015-07-27,284.032
2015-07-28,287.566
2015-07-29,289.447
2015-07-30,288.181
2015-07-31,290.51
2015-08-03,290.787
2015-08-04,290.799
2015-08-05,292.577
2015-08-06,287.57
2015-08-07,285.929
2015-08-10,288.467
2015-08-11,286.24
2015-08-12,285.249
2015-08-13,285.611
2015-08-14,285.918
2015-08-17,288.341
2015-08-18,288.312
2015-08-19,286.037
2015-08-20,280.576
2015-08-21,272.298
2015-08-24,262.748
2015-08-25,261.543
2015-08-26,267.791
2015-08-27,273.218
2015-08-28,272.844
2015-08-31,269.194
2015-09-01,262.028
2015-09-02,265.992
2015-09-03,265.925
2015-09-04,262.45
2015-09-07,262.998
2015-09-08,267.896
2015-09-09,266.445
2015-09-10,267.302
2015-09-11,268.642
2015-09-14,267.553
2015-09-15,270.352
2015-09-16,272.006
2015-09-17,273.268
2015-09-18,270.551
2015-09-21,267.531
2015-09-22,263.009
2015-09-23,262.885
2015-09-24,260.001
2015-09-25,256.483
2015-09-28,247.984
2015-09-29,247.148
2015-09-30,252.584
2015-10-01,254.214
2015-10-02,258.021
2015-10-05,259.587
2015-10-06,255.585
2015-10-07,256.093
2015-10-08,256.834
2015-10-09,258.387
2015-10-12,259.109
2015-10-13,256.539
2015-10-14,255.746
2015-10-15,260.933
2015-10-16,263.884
2015-10-19,264.308
2015-10-20,260.492
2015-10-21,257.44
2015-10-22,256.319
2015-10-23,261.129
2015-10-26,262.174
2015-10-27,265.066
2015-10-28,268.537
2015-10-29,268.38
2015-10-30,267.932
2015-11-02,271.381
2015-11-03,270.354
2015-11-04,269.335
2015-11-05,269.045
2015-11-06,267.274
2015-11-09,265.276
2015-11-10,266.138
2015-11-11,265.2
2015-11-12,261.134
2015-11-13,260.284
2015-11-16,262.23
2015-11-17,264.731
2015-11-18,268.094
2015-11-19,266.397
2015-11-20,268.0
2015-11-23,266.952
2015-11-24,266.652
2015-11-25,268.071
2015-11-26,268.974
2015-11-27,268.904
2015-11-30,266.157
2015-12-01,269.784
2015-12-02,268.194
2015-12-03,263.585
2015-12-04,267.308
2015-12-07,266.764
2015-12-08,266.397
2015-12-09,264.34
2015-12-10,265.535
2015-12-11,262.491
2015-12-14,262.34
2015-12-15,266.014
2015-12-16,269.353
2015-12-17,267.74
2015-12-18,264.989
2015-12-21,266.138
2015-12-22,267.438
2015-12-23,270.595
2015-12-24,271.08
2015-12-25,271.163
2015-12-28,270.572
2015-12-29,273.565
2015-12-30,272.541
2015-12-31,270.205
2016-01-01,270.205
2016-01-04,264.695
2016-01-05,265.964
2016-01-06,264.048
2016-01-07,259.097
2016-01-08,255.756
2016-01-11,252.014
2016-01-12,254.275
2016-01-13,249.922
2016-01-14,252.714
2016-01-15,249.361
2016-01-18,248.873
2016-01-19,249.702
2016-01-20,248.299
2016-01-21,247.846
2016-01-22,252.841
2016-01-25,252.059
2016-01-26,253.455
2016-01-27,251.682
2016-01-28,245.67
2016-01-29,248.917
2016-02-01,250.232
2016-02-02,247.338
2016-02-03,247.402
2016-02-04,245.719
2016-02-05,241.652
2016-02-08,237.343
2016-02-09,237.973
2016-02-10,239.705
2016-02-11,236.317
2016-02-12,238.621
2016-02-15,240.667
2016-02-16,243.389
2016-02-17,246.182
2016-02-18,245.902
2016-02-19,245.337
2016-02-22,247.874
2016-02-23,246.158
2016-02-24,245.731
2016-02-25,249.275
2016-02-26,249.083
2016-02-29,245.81
2016-03-01,249.816
2016-03-02,251.07
2016-03-03,249.829
2016-03-04,249.937
2016-03-07,251.427
2016-03-08,249.435
2016-03-09,249.486
2016-03-10,249.597
2016-03-11,253.944
2016-03-14,253.75
2016-03-15,249.418
2016-03-16,247.994
2016-03-17,246.813
2016-03-18,248.092
2016-03-21,249.239
2016-03-22,251.518
2016-03-23,250.192
2016-03-24,249.34
2016-03-25,249.323
2016-03-28,249.193
2016-03-29,250.924
2016-03-30,252.089
2016-03-31,251.777
2016-04-01,252.579
2016-04-04,255.922
2016-04-05,253.022
2016-04-06,259.432
2016-04-07,258.515
2016-04-08,258.045
2016-04-11,256.813
2016-04-12,257.935
2016-04-13,260.222
2016-04-14,261.205
2016-04-15,261.242
2016-04-18,263.167
2016-04-19,264.984
2016-04-20,265.599
2016-04-21,267.1
2016-04-22,266.885
2016-04-25,266.147
2016-04-26,264.73
2016-04-27,264.194
2016-04-28,263.166
2016-04-29,260.108
2016-05-02,260.989
2016-05-03,260.018
2016-05-04,256.899
2016-05-05,257.171
2016-05-06,255.662
2016-05-09,258.752
2016-05-10,260.919
2016-05-11,258.719
2016-05-12,256.766
2016-05-13,256.526
2016-05-16,258.774
2016-05-17,257.418
2016-05-18,258.011
2016-05-19,254.994
2016-05-20,257.676
2016-05-23,257.013
2016-05-24,260.332
2016-05-25,262.277
2016-05-26,262.432
2016-05-27,263.587
2016-05-30,263.8
2016-05-31,263.752
2016-06-01,264.558
2016-06-02,267.041
2016-06-03,267.371
2016-06-06,268.736
2016-06-07,268.184
2016-06-08,268.863
2016-06-09,267.557
2016-06-10,264.008
2016-06-13,261.437
2016-06-14,259.573
2016-06-15,258.955
2016-06-16,258.185
2016-06-17,257.159
2016-06-20,260.487
2016-06-21,260.502
2016-06-22,261.433
2016-06-23,264.309
2016-06-24,255.532
2016-06-27,252.242
2016-06-28,257.675
2016-06-29,263.436
2016-06-30,265.85
2016-07-01,267.561
2016-07-04,267.843
2016-07-05,267.083
2016-07-06,268.35
2016-07-07,268.705
2016-07-08,270.705
2016-07-11,271.246
2016-07-12,271.934
2016-07-13,272.413
2016-07-14,273.072
2016-07-15,272.644
2016-07-18,272.641
2016-07-19,271.874
2016-07-20,274.518
2016-07-21,274.679
2016-07-22,275.168
2016-07-25,274.898
2016-07-26,275.066
2016-07-27,275.653
2016-07-28,275.853
2016-07-29,277.943
2016-08-01,279.33
2016-08-02,278.096
2016-08-03,276.909
2016-08-04,276.407
2016-08-05,276.264
2016-08-08,273.69
2016-08-09,275.218
2016-08-10,274.097
2016-08-11,275.503
2016-08-12,275.105
2016-08-15,275.632
2016-08-16,273.412
2016-08-17,273.133
2016-08-18,273.134
2016-08-19,272.371
2016-08-22,273.388
2016-08-23,273.917
2016-08-24,270.665
2016-08-25,268.262
2016-08-26,268.698
2016-08-29,268.404
2016-08-30,267.78
2016-08-31,266.395
2016-09-01,265.709
2016-09-02,266.949
2016-09-05,266.978
2016-09-06,268.691
2016-09-07,268.854
2016-09-08,269.015
2016-09-09,263.684
2016-09-12,266.269
2016-09-13,263.801
2016-09-14,264.121
2016-09-15,265.996
2016-09-16,266.176
2016-09-19,266.212
2016-09-20,267.205
2016-09-21,269.057
2016-09-22,271.535
2016-09-23,270.498
2016-09-26,267.558
2016-09-27,268.882
2016-09-28,268.873
2016-09-29,264.687
2016-09-30,266.044
2016-10-03,265.855
2016-10-04,265.426
2016-10-05,265.746
2016-10-06,264.301
2016-10-07,264.393
2016-10-10,265.387
2016-10-11,259.859
2016-10-12,257.62
2016-10-13,257.645
2016-10-14,256.546
2016-10-17,255.515
2016-10-18,258.123
2016-10-19,257.598
2016-10-20,258.176
2016-10-21,255.966
2016-10-24,255.367
2016-10-25,253.754
2016-10-26,252.512
2016-10-27,253.253
2016-10-28,248.861
2016-10-31,247.68
2016-11-01,246.884
2016-11-02,246.083
2016-11-03,243.844
2016-11-04,244.364
2016-11-07,248.755
2016-11-08,248.964
2016-11-09,256.744
2016-11-10,258.904
2016-11-11,255.772
2016-11-14,254.379
2016-11-15,254.552
2016-11-16,253.395
2016-11-17,254.681
2016-11-18,251.438
2016-11-21,252.048
2016-11-22,248.191
2016-11-23,248.235
2016-11-24,248.698
2016-11-25,250.503
2016-11-28,248.769
2016-11-29,250.194
2016-11-30,247.901
2016-12-01,245.645
2016-12-02,246.331
2016-12-05,246.441
2016-12-06,247.006
2016-12-07,245.249
2016-12-08,245.012
2016-12-09,248.454
2016-12-12,249.382
2016-12-13,252.239
2016-12-14,251.158
2016-12-15,251.266
2016-12-16,251.832
2016-12-19,251.398
2016-12-20,251.191
2016-12-21,250.217
2016-12-22,250.68
2016-12-23,252.103
2016-12-26,252.266
2016-12-27,252.492
2016-12-28,251.065
2016-12-29,251.885
2016-12-30,251.798
2017-01-02,252.103
2017-01-03,253.976
2017-01-04,256.173
2017-01-05,258.668
2017-01-06,258.603
2017-01-09,259.332
2017-01-10,260.558
2017-01-11,257.29
2017-01-12,257.335
2017-01-13,258.319
2017-01-16,257.777
2017-01-17,257.065
2017-01-18,257.207
2017-01-19,255.112
2017-01-20,254.646
2017-01-23,253.68
2017-01-24,252.296
2017-01-25,254.728
2017-01-26,254.059
2017-01-27,255.562
2017-01-30,254.639
2017-01-31,257.301
2017-02-01,259.017
2017-02-02,258.945
2017-02-03,260.493
2017-02-06,260.161
2017-02-07,260.437
2017-02-08,260.747
2017-02-09,262.174
2017-02-10,262.672
2017-02-13,264.089
2017-02-14,264.684
2017-02-15,267.527
2017-02-16,268.357
2017-02-17,268.595
2017-02-20,268.402
2017-02-21,269.396
2017-02-22,269.206
2017-02-23,270.831
2017-02-24,271.461
2017-02-27,272.394
2017-02-28,272.181
2017-03-01,274.104
2017-03-02,274.29
2017-03-03,275.123
2017-03-06,273.971
2017-03-07,271.951
2017-03-08,272.223
2017-03-09,273.452
2017-03-10,275.099
2017-03-13,275.281
2017-03-14,274.538
2017-03-15,276.646
2017-03-16,275.994
2017-03-17,275.06
2017-03-20,274.786
2017-03-21,272.787
2017-03-22,272.636
2017-03-23,272.608
2017-03-24,272.762
2017-03-27,274.03
2017-03-28,274.429
2017-03-29,274.076
2017-03-30,274.173
2017-03-31,273.049
2017-04-03,272.964
2017-04-04,273.404
2017-04-05,272.57
2017-04-06,272.382
2017-04-07,272.386
2017-04-10,272.012
2017-04-11,272.215
2017-04-12,272.353
2017-04-13,271.936
2017-04-14,271.761
2017-04-17,272.891
2017-04-18,270.073
2017-04-19,270.687
2017-04-20,271.763
2017-04-21,270.488
2017-04-24,274.053
2017-04-25,275.618
2017-04-26,276.561
2017-04-27,277.877
2017-04-28,278.206
2017-05-01,278.58
2017-05-02,279.812
2017-05-03,279.507
2017-05-04,281.142
2017-05-05,281.32
2017-05-08,280.147
2017-05-09,280.512
2017-05-10,280.013
2017-05-11,280.062
2017-05-12,281.406
2017-05-15,282.732
2017-05-16,282.969
2017-05-17,280.198
2017-05-18,280.33
2017-05-19,281.334
2017-05-22,282.038
2017-05-23,282.484
2017-05-24,282.626
2017-05-25,283.609
2017-05-26,282.936
2017-05-29,282.852
2017-05-30,282.587
2017-05-31,284.272
2017-06-01,286.874
2017-06-02,289.134
2017-06-05,288.495
2017-06-06,286.598
2017-06-07,286.535
2017-06-08,285.887
2017-06-09,286.704
2017-06-12,286.155
2017-06-13,287.121
2017-06-14,288.812
2017-06-15,287.676
2017-06-16,288.662
2017-06-19,291.395
2017-06-20,291.547
2017-06-21,294.105
2017-06-22,297.917
2017-06-23,297.738
2017-06-26,297.403
2017-06-27,295.053
2017-06-28,295.933
2017-06-29,293.087
2017-06-30,291.985
2017-07-03,292.046
2017-07-04,291.584
2017-07-05,292.611
2017-07-06,289.374
2017-07-07,290.134
2017-07-10,289.508
2017-07-11,288.901
2017-07-12,292.088
2017-07-13,291.794
2017-07-14,293.605
2017-07-17,292.97
2017-07-18,293.102
2017-07-19,294.776
2017-07-20,296.722
2017-07-21,296.203
2017-07-24,295.515
2017-07-25,294.31
2017-07-26,293.492
2017-07-27,291.167
2017-07-28,291.97
2017-07-31,292.203
2017-08-01,291.78
2017-08-02,291.316
2017-08-03,291.24
2017-08-04,290.209
2017-08-07,290.299
2017-08-08,288.942
2017-08-09,288.92
2017-08-10,285.91
2017-08-11,286.623
2017-08-14,288.052
2017-08-15,288.076
2017-08-16,288.762
2017-08-17,286.795
2017-08-18,285.406
2017-08-21,286.094
2017-08-22,288.812
2017-08-23,287.502
2017-08-24,288.137
2017-08-25,288.448
2017-08-28,289.888
2017-08-29,290.154
2017-08-30,290.614
2017-08-31,295.082
2017-09-01,295.408
2017-09-04,295.057
2017-09-05,294.292
2017-09-06,295.571
2017-09-07,298.659
2017-09-08,299.89
2017-09-11,301.936
2017-09-12,302.614
2017-09-13,301.39
2017-09-14,301.277
2017-09-15,300.775
2017-09-18,300.488
2017-09-19,299.311
2017-09-20,299.807
2017-09-21,298.261
2017-09-22,298.95
2017-09-25,298.651
2017-09-26,297.116
2017-09-27,296.56
2017-09-28,297.257
2017-09-29,299.049
2017-10-02,301.696
2017-10-03,301.842
2017-10-04,303.039
2017-10-05,302.462
2017-10-06,302.395
2017-10-09,301.028
2017-10-10,301.584
2017-10-11,302.295
2017-10-12,301.923
2017-10-13,301.375
2017-10-16,300.994
2017-10-17,302.952
2017-10-18,303.571
2017-10-19,305.142
2017-10-20,304.505
2017-10-23,303.852
2017-10-24,301.558
2017-10-25,300.122
2017-10-26,297.331
2017-10-27,297.143
2017-10-30,295.354
2017-10-31,295.177
2017-11-01,295.768
2017-11-02,294.639
2017-11-03,296.349
2017-11-06,295.964
2017-11-07,295.765
2017-11-08,296.194
2017-11-09,295.376
2017-11-10,293.869
2017-11-13,293.675
2017-11-14,292.97
2017-11-15,292.259
2017-11-16,295.285
2017-11-17,294.651
2017-11-20,294.396
2017-11-21,296.379
2017-11-22,296.909
2017-11-23,297.335
2017-11-24,297.85
2017-11-27,297.767
2017-11-28,299.332
2017-11-29,300.014
2017-11-30,301.851
2017-12-01,300.97
2017-12-04,298.439
2017-12-05,297.203
2017-12-06,296.331
2017-12-07,296.161
2017-12-08,298.982
2017-12-11,300.472
2017-12-12,301.625
2017-12-13,302.53
2017-12-14,300.228
2017-12-15,302.518
2017-12-18,303.877
2017-12-19,303.1
2017-12-20,302.17
2017-12-21,302.054
2017-12-22,301.001
2017-12-25,301.066
2017-12-26,301.344
2017-12-27,302.157
2017-12-28,302.704
2017-12-29,301.654
2018-01-01,301.654
2018-01-02,304.293
2018-01-03,306.76
2018-01-04,307.806
2018-01-05,310.706
2018-01-08,309.439
2018-01-09,311.738
2018-01-10,311.037
2018-01-11,311.634
2018-01-12,313.835
2018-01-15,314.518
2018-01-16,314.905
2018-01-17,316.719
2018-01-18,316.393
2018-01-19,317.983
2018-01-22,319.952
2018-01-23,320.1
2018-01-24,321.518
2018-01-25,324.109
2018-01-26,329.282
2018-01-29,327.957
2018-01-30,322.591
2018-01-31,318.56
2018-02-01,317.688
2018-02-02,313.791
2018-02-05,302.264
2018-02-06,301.516
2018-02-07,302.384
2018-02-08,294.121
2018-02-09,295.708
2018-02-12,299.003
2018-02-13,299.07
2018-02-14,302.935
2018-02-15,306.55
2018-02-16,309.236
2018-02-19,308.361
2018-02-20,305.993
2018-02-21,304.717
2018-02-22,304.639
2018-02-23,307.82
2018-02-26,311.387
2018-02-27,308.819
2018-02-28,304.278
2018-03-01,299.835
2018-03-02,301.487
2018-03-05,304.55
2018-03-06,304.855
2018-03-07,306.06
2018-03-08,308.281
2018-03-09,311.387
2018-03-12,311.135
2018-03-13,311.205
2018-03-14,309.635
2018-03-15,309.308
2018-03-16,309.515
2018-03-19,305.531
2018-03-20,305.111
2018-03-21,304.235
2018-03-22,297.942
2018-03-23,292.703
2018-03-26,296.391
2018-03-27,295.268
2018-03-28,297.27
2018-03-29,297.904
2018-03-30,297.948
2018-04-02,293.516
2018-04-03,295.557
2018-04-04,298.456
2018-04-05,299.943
2018-04-06,295.022
2018-04-09,297.393
2018-04-10,301.846
2018-04-11,299.315
2018-04-12,300.9
2018-04-13,300.308
2018-04-16,302.294
2018-04-17,304.608
2018-04-18,304.95
2018-04-19,302.756
2018-04-20,300.498
2018-04-23,301.003
2018-04-24,299.337
2018-04-25,299.323
2018-04-26,302.27
2018-04-27,303.823
2018-04-30,300.793
2018-05-01,300.501
2018-05-02,297.854
2018-05-03,295.752
2018-05-04,297.685
2018-05-07,298.055
2018-05-08,296.776
2018-05-09,297.671
2018-05-10,300.665
2018-05-11,304.049
2018-05-14,306.584
2018-05-15,302.898
2018-05-16,304.406
2018-05-17,305.004
2018-05-18,305.563
2018-05-21,305.899
2018-05-22,305.505
2018-05-23,305.184
2018-05-24,304.55
2018-05-25,304.385
2018-05-28,303.854
2018-05-29,301.005
2018-05-30,304.409
2018-05-31,302.215
2018-06-01,305.154
2018-06-04,306.153
2018-06-05,305.267
2018-06-06,308.237
2018-06-07,308.138
2018-06-08,309.214
2018-06-11,309.885
2018-06-12,309.895
2018-06-13,310.151
2018-06-14,311.376
2018-06-15,311.758
2018-06-18,308.782
2018-06-19,308.626
2018-06-20,310.207
2018-06-21,309.273
2018-06-22,311.101
2018-06-25,308.052
2018-06-26,307.128
2018-06-27,304.821
2018-06-28,304.352
2018-06-29,306.234
2018-07-02,305.626
2018-07-03,307.191
2018-07-04,307.653
2018-07-05,310.136
2018-07-06,314.224
2018-07-09,316.169
2018-07-10,317.092
2018-07-11,314.484
2018-07-12,318.499
2018-07-13,319.308
2018-07-16,317.655
2018-07-17,318.955
2018-07-18,319.684
2018-07-19,317.982
2018-07-20,318.786
2018-07-23,319.182
2018-07-24,321.506
2018-07-25,324.038
2018-07-26,324.671
2018-07-27,323.29
2018-07-30,323.123
2018-07-31,325.046
2018-08-01,325.323
2018-08-02,325.327
2018-08-03,326.952
2018-08-06,326.898
2018-08-07,327.761
2018-08-08,327.27
2018-08-09,326.87
2018-08-10,324.698
2018-08-13,323.583
2018-08-14,324.923
2018-08-15,323.726
2018-08-16,326.477
2018-08-17,327.832
2018-08-20,329.322
2018-08-21,330.224
2018-08-22,331.018
2018-08-23,330.143
2018-08-24,331.879
2018-08-27,333.515
2018-08-28,333.923
2018-08-29,335.718
2018-08-30,335.167
2018-08-31,334.656
2018-09-03,334.813
2018-09-04,332.065
2018-09-05,331.584
2018-09-06,330.451
2018-09-07,330.837
2018-09-10,330.498
2018-09-11,330.667
2018-09-12,332.921
2018-09-13,335.673
2018-09-14,335.174
2018-09-17,334.281
2018-09-18,335.768
2018-09-19,335.515
2018-09-20,338.352
2018-09-21,338.944
2018-09-24,338.904
2018-09-25,339.219
2018-09-26,340.105
2018-09-27,341.023
2018-09-28,341.438
2018-10-01,342.857
2018-10-02,342.499
2018-10-03,342.361
2018-10-04,338.433
2018-10-05,337.654
2018-10-08,336.239
2018-10-09,336.038
2018-10-10,330.631
2018-10-11,322.254
2018-10-12,325.562
2018-10-15,324.38
2018-10-16,332.302
2018-10-17,333.097
2018-10-18,330.571
2018-10-19,328.814
2018-10-22,325.772
2018-10-23,323.116
2018-10-24,315.038
2018-10-25,315.6
2018-10-26,313.007
2018-10-29,314.017
2018-10-30,317.132
2018-10-31,318.987
2018-11-01,322.872
2018-11-02,321.09
2018-11-05,323.336
2018-11-06,324.659
2018-11-07,332.626
2018-11-08,333.233
2018-11-09,332.154
2018-11-12,327.913
2018-11-13,326.139
2018-11-14,323.272
2018-11-15,324.893
2018-11-16,327.591
2018-11-19,324.74
2018-11-20,321.766
2018-11-21,320.496
2018-11-22,320.578
2018-11-23,321.353
2018-11-26,323.589
2018-11-27,324.942
2018-11-28,330.986
2018-11-29,333.297
2018-11-30,336.371
2018-12-03,337.601
2018-12-04,331.702
2018-12-05,330.487
2018-12-06,327.679
2018-12-07,322.037
2018-12-10,321.335
2018-12-11,322.62
2018-12-12,326.612
2018-12-13,326.473
2018-12-14,317.802
2018-12-17,312.491
2018-12-18,309.3
2018-12-19,306.403
2018-12-20,302.776
2018-12-21,299.384
2018-12-24,294.279
2018-12-25,293.119
2018-12-26,302.798
2018-12-27,304.51
2018-12-28,306.1
2018-12-31,309.236
2019-01-01,309.236
2019-01-02,306.178
2019-01-03,302.019
2019-01-04,309.693
2019-01-07,310.972
2019-01-08,313.876
2019-01-09,316.3
2019-01-10,317.082
2019-01-11,317.466
2019-01-14,313.995
2019-01-15,318.531
2019-01-16,317.95
2019-01-17,319.919
2019-01-18,323.21
2019-01-21,323.142
2019-01-22,321.275
2019-01-23,321.604
2019-01-24,319.2
2019-01-25,319.762
2019-01-28,316.656
2019-01-29,318.076
2019-01-30,321.26
2019-01-31,325.157
2019-02-01,326.282
2019-02-04,325.809
2019-02-05,326.321
2019-02-06,326.758
2019-02-07,323.544
2019-02-08,323.681
2019-02-11,323.09
2019-02-12,327.113
2019-02-13,327.508
2019-02-14,328.5
2019-02-15,332.809
2019-02-18,333.287
2019-02-19,332.599
2019-02-20,332.866
2019-02-21,330.551
2019-02-22,332.526
2019-02-25,333.328
2019-02-26,332.91
2019-02-27,332.196
2019-02-28,331.574
2019-03-01,335.505
2019-03-04,332.761
2019-03-05,332.919
2019-03-06,329.188
2019-03-07,326.63
2019-03-08,325.468
2019-03-11,328.525
2019-03-12,330.614
2019-03-13,333.891
2019-03-14,333.852
2019-03-15,335.65
2019-03-18,335.468
2019-03-19,337.544
2019-03-20,335.548
2019-03-21,336.789
2019-03-22,331.141
2019-03-25,329.981
2019-03-26,332.871
2019-03-27,330.58
2019-03-28,331.242
2019-03-29,334.399
2019-04-01,335.41
