date,3056
1994-12-30,56.214
1995-01-31,55.237
1995-02-28,55.936
1995-03-31,58.175
1995-04-28,60.939
1995-05-31,62.027
1995-06-30,60.22
1995-07-31,64.057
1995-08-31,61.856
1995-09-29,64.134
1995-10-31,62.346
1995-11-30,65.957
1995-12-29,69.075
1996-01-31,69.463
1996-02-29,68.861
1996-03-29,69.871
1996-04-30,70.641
1996-05-31,69.802
1996-06-28,69.917
1996-07-31,68.314
1996-08-30,69.029
1996-09-30,72.099
1996-10-31,73.328
1996-11-29,77.475
1996-12-31,74.644
1997-01-31,74.177
1997-02-28,76.968
1997-03-31,73.897
1997-04-30,75.867
1997-05-30,81.577
1997-06-30,86.494
1997-07-31,91.915
1997-08-29,85.244
1997-09-30,91.503
1997-10-31,83.818
1997-11-28,84.942
1997-12-31,88.84
1998-01-30,90.098
1998-02-27,98.742
1998-03-31,101.947
1998-04-30,103.156
1998-05-29,100.503
1998-06-30,101.462
1998-07-31,104.439
1998-08-31,83.537
1998-09-30,79.367
1998-10-30,91.111
1998-11-30,98.447
1998-12-31,100.0
1999-01-29,99.975
1999-02-26,98.816
1999-03-31,103.984
1999-04-30,110.378
1999-05-31,102.022
1999-06-30,104.887
1999-07-30,102.905
1999-08-31,102.676
1999-09-30,101.433
1999-10-29,110.78
1999-11-30,107.162
1999-12-31,108.13
2000-01-31,100.687
2000-02-29,95.274
2000-03-31,107.185
2000-04-28,102.62
2000-05-31,105.766
2000-06-30,106.346
2000-07-31,109.37
2000-08-31,114.854
2000-09-29,115.111
2000-10-31,114.863
2000-11-30,110.624
2000-12-29,119.11
2001-01-01,119.11
2001-01-02,117.857
2001-01-03,119.89
2001-01-04,120.699
2001-01-05,119.45
2001-01-08,119.047
2001-01-09,117.304
2001-01-10,117.205
2001-01-11,117.565
2001-01-12,116.171
2001-01-15,115.856
2001-01-16,116.703
2001-01-17,117.449
2001-01-18,117.703
2001-01-19,116.357
2001-01-22,117.21
2001-01-23,118.589
2001-01-24,118.596
2001-01-25,118.547
2001-01-26,118.635
2001-01-29,119.108
2001-01-30,119.679
2001-01-31,119.122
2001-02-01,119.544
2001-02-02,118.712
2001-02-05,119.11
2001-02-06,118.033
2001-02-07,117.542
2001-02-08,116.384
2001-02-09,116.526
2001-02-12,117.735
2001-02-13,117.37
2001-02-14,116.346
2001-02-15,115.921
2001-02-16,115.694
2001-02-19,115.734
2001-02-20,113.305
2001-02-21,111.002
2001-02-22,110.829
2001-02-23,110.328
2001-02-26,111.714
2001-02-27,112.223
2001-02-28,111.713
2001-03-01,111.816
2001-03-02,111.11
2001-03-05,110.661
2001-03-06,111.411
2001-03-07,112.386
2001-03-08,112.895
2001-03-09,111.435
2001-03-12,107.418
2001-03-13,107.094
2001-03-14,103.273
2001-03-15,104.654
2001-03-16,102.353
2001-03-19,102.551
2001-03-20,102.3
2001-03-21,100.501
2001-03-22,96.292
2001-03-23,99.675
2001-03-26,102.472
2001-03-27,104.882
2001-03-28,103.741
2001-03-29,103.176
2001-03-30,104.95
2001-04-02,104.953
2001-04-03,102.812
2001-04-04,102.806
2001-04-05,104.964
2001-04-06,103.6
2001-04-09,103.801
2001-04-10,104.563
2001-04-11,104.89
2001-04-12,105.945
2001-04-13,105.899
2001-04-16,105.287
2001-04-17,105.064
2001-04-18,107.971
2001-04-19,109.398
2001-04-20,108.304
2001-04-23,106.911
2001-04-24,106.898
2001-04-25,107.62
2001-04-26,108.405
2001-04-27,109.88
2001-04-30,109.23
2001-05-01,110.264
2001-05-02,110.468
2001-05-03,109.882
2001-05-04,110.511
2001-05-07,110.331
2001-05-08,109.221
2001-05-09,108.645
2001-05-10,109.783
2001-05-11,108.858
2001-05-14,108.11
2001-05-15,108.983
2001-05-16,110.23
2001-05-17,110.253
2001-05-18,109.991
2001-05-21,110.86
2001-05-22,111.162
2001-05-23,110.443
2001-05-24,110.852
2001-05-25,109.799
2001-05-28,109.609
2001-05-29,109.451
2001-05-30,108.488
2001-05-31,108.525
2001-06-01,108.37
2001-06-04,109.085
2001-06-05,109.921
2001-06-06,109.306
2001-06-07,109.262
2001-06-08,108.691
2001-06-11,107.581
2001-06-12,106.799
2001-06-13,107.168
2001-06-14,106.304
2001-06-15,106.144
2001-06-18,105.956
2001-06-19,106.402
2001-06-20,106.275
2001-06-21,108.513
2001-06-22,108.713
2001-06-25,108.237
2001-06-26,106.943
2001-06-27,106.869
2001-06-28,107.339
2001-06-29,107.639
2001-07-02,108.701
2001-07-03,108.297
2001-07-04,107.925
2001-07-05,106.624
2001-07-06,104.433
2001-07-09,104.601
2001-07-10,104.002
2001-07-11,102.987
2001-07-12,104.148
2001-07-13,104.482
2001-07-16,104.228
2001-07-17,104.104
2001-07-18,104.514
2001-07-19,104.672
2001-07-20,104.039
2001-07-23,103.374
2001-07-24,102.97
2001-07-25,102.805
2001-07-26,103.17
2001-07-27,103.91
2001-07-30,104.152
2001-07-31,105.36
2001-08-01,106.236
2001-08-02,107.082
2001-08-03,106.746
2001-08-06,106.193
2001-08-07,106.51
2001-08-08,105.815
2001-08-09,105.442
2001-08-10,105.65
2001-08-13,105.767
2001-08-14,106.986
2001-08-15,107.669
2001-08-16,107.224
2001-08-17,106.168
2001-08-20,106.246
2001-08-21,106.519
2001-08-22,107.37
2001-08-23,106.766
2001-08-24,107.488
2001-08-27,107.393
2001-08-28,106.302
2001-08-29,105.727
2001-08-30,104.168
2001-08-31,104.318
2001-09-03,103.428
2001-09-04,103.495
2001-09-05,102.09
2001-09-06,100.102
2001-09-07,98.198
2001-09-10,97.486
2001-09-11,94.11
2001-09-12,93.557
2001-09-13,94.736
2001-09-14,93.225
2001-09-17,91.668
2001-09-18,90.876
2001-09-19,89.486
2001-09-20,85.839
2001-09-21,83.09
2001-09-24,87.434
2001-09-25,89.139
2001-09-26,89.791
2001-09-27,90.931
2001-09-28,93.172
2001-10-01,92.685
2001-10-02,93.769
2001-10-03,94.624
2001-10-04,95.561
2001-10-05,94.406
2001-10-08,92.905
2001-10-09,92.561
2001-10-10,93.758
2001-10-11,95.172
2001-10-12,94.481
2001-10-15,93.687
2001-10-16,94.9
2001-10-17,95.536
2001-10-18,94.278
2001-10-19,92.757
2001-10-22,93.964
2001-10-23,95.221
2001-10-24,95.915
2001-10-25,96.073
2001-10-26,96.948
2001-10-29,95.064
2001-10-30,93.557
2001-10-31,93.181
2001-11-01,94.572
2001-11-02,95.076
2001-11-05,96.532
2001-11-06,97.418
2001-11-07,97.871
2001-11-08,98.665
2001-11-09,97.665
2001-11-12,96.578
2001-11-13,97.974
2001-11-14,98.091
2001-11-15,98.044
2001-11-16,98.002
2001-11-19,99.431
2001-11-20,98.675
2001-11-21,98.359
2001-11-22,98.632
2001-11-23,99.012
2001-11-26,99.545
2001-11-27,99.086
2001-11-28,97.316
2001-11-29,97.842
2001-11-30,97.879
2001-12-03,96.311
2001-12-04,97.147
2001-12-05,99.44
2001-12-06,100.3
2001-12-07,99.761
2001-12-10,98.013
2001-12-11,98.022
2001-12-12,97.989
2001-12-13,96.604
2001-12-14,96.074
2001-12-17,97.376
2001-12-18,97.648
2001-12-19,98.18
2001-12-20,97.682
2001-12-21,97.396
2001-12-24,97.106
2001-12-25,97.046
2001-12-26,97.21
2001-12-27,98.519
2001-12-28,99.176
2001-12-31,99.016
2002-01-01,99.016
2002-01-02,99.141
2002-01-03,99.889
2002-01-04,100.585
2002-01-07,100.011
2002-01-08,98.782
2002-01-09,98.792
2002-01-10,98.773
2002-01-11,98.144
2002-01-14,96.994
2002-01-15,97.948
2002-01-16,96.846
2002-01-17,97.906
2002-01-18,97.622
2002-01-21,97.496
2002-01-22,97.406
2002-01-23,97.505
2002-01-24,97.986
2002-01-25,97.429
2002-01-28,97.521
2002-01-29,94.846
2002-01-30,94.433
2002-01-31,95.566
2002-02-01,94.724
2002-02-04,92.652
2002-02-05,91.64
2002-02-06,90.468
2002-02-07,91.749
2002-02-08,93.287
2002-02-11,94.365
2002-02-12,93.898
2002-02-13,94.798
2002-02-14,95.498
2002-02-15,94.287
2002-02-18,93.964
2002-02-19,91.694
2002-02-20,91.839
2002-02-21,91.494
2002-02-22,91.287
2002-02-25,92.696
2002-02-26,92.895
2002-02-27,93.452
2002-02-28,93.919
2002-03-01,95.099
2002-03-04,98.536
2002-03-05,98.588
2002-03-06,99.692
2002-03-07,100.147
2002-03-08,100.472
2002-03-11,100.699
2002-03-12,100.061
2002-03-13,99.417
2002-03-14,100.08
2002-03-15,101.653
2002-03-18,101.493
2002-03-19,102.22
2002-03-20,100.877
2002-03-21,100.529
2002-03-22,100.349
2002-03-25,99.173
2002-03-26,99.674
2002-03-27,100.18
2002-03-28,100.553
2002-03-29,100.424
2002-04-01,100.379
2002-04-02,100.339
2002-04-03,99.992
2002-04-04,100.162
2002-04-05,100.491
2002-04-08,99.848
2002-04-09,100.46
2002-04-10,101.443
2002-04-11,99.825
2002-04-12,100.469
2002-04-15,100.035
2002-04-16,101.88
2002-04-17,102.639
2002-04-18,102.557
2002-04-19,102.933
2002-04-22,102.013
2002-04-23,101.75
2002-04-24,101.76
2002-04-25,100.995
2002-04-26,100.637
2002-04-29,100.136
2002-04-30,100.97
2002-05-01,101.546
2002-05-02,102.222
2002-05-03,102.486
2002-05-06,101.235
2002-05-07,100.226
2002-05-08,102.24
2002-05-09,101.468
2002-05-10,100.592
2002-05-13,101.802
2002-05-14,102.47
2002-05-15,102.819
2002-05-16,103.341
2002-05-17,104.185
2002-05-20,103.161
2002-05-21,102.578
2002-05-22,102.641
2002-05-23,103.167
2002-05-24,103.022
2002-05-27,102.979
2002-05-28,102.391
2002-05-29,102.453
2002-05-30,102.22
2002-05-31,102.236
2002-06-03,101.33
2002-06-04,100.435
2002-06-05,100.411
2002-06-06,99.62
2002-06-07,99.098
2002-06-10,99.257
2002-06-11,98.561
2002-06-12,98.025
2002-06-13,96.079
2002-06-14,95.376
2002-06-17,98.094
2002-06-18,98.089
2002-06-19,96.735
2002-06-20,95.443
2002-06-21,95.17
2002-06-24,94.592
2002-06-25,94.785
2002-06-26,93.341
2002-06-27,94.814
2002-06-28,96.679
2002-07-01,95.937
2002-07-02,93.792
2002-07-03,92.304
2002-07-04,92.839
2002-07-05,95.928
2002-07-08,96.074
2002-07-09,94.833
2002-07-10,92.048
2002-07-11,90.728
2002-07-12,90.267
2002-07-15,88.667
2002-07-16,88.059
2002-07-17,89.055
2002-07-18,88.3
2002-07-19,85.755
2002-07-22,82.214
2002-07-23,78.693
2002-07-24,80.197
2002-07-25,81.564
2002-07-26,82.385
2002-07-29,86.849
2002-07-30,86.993
2002-07-31,87.718
2002-08-01,85.173
2002-08-02,83.651
2002-08-05,81.067
2002-08-06,82.85
2002-08-07,83.55
2002-08-08,86.696
2002-08-09,87.931
2002-08-12,86.888
2002-08-13,86.153
2002-08-14,87.469
2002-08-15,88.806
2002-08-16,88.824
2002-08-19,90.84
2002-08-20,89.741
2002-08-21,90.625
2002-08-22,91.601
2002-08-23,90.077
2002-08-26,90.602
2002-08-27,91.069
2002-08-28,88.935
2002-08-29,88.279
2002-08-30,88.606
2002-09-02,88.012
2002-09-03,84.536
2002-09-04,85.02
2002-09-05,84.21
2002-09-06,85.507
2002-09-09,85.827
2002-09-10,86.08
2002-09-11,86.316
2002-09-12,84.092
2002-09-13,83.478
2002-09-16,83.084
2002-09-17,81.984
2002-09-18,80.312
2002-09-19,78.685
2002-09-20,78.217
2002-09-23,76.772
2002-09-24,75.328
2002-09-25,76.55
2002-09-26,79.185
2002-09-27,77.965
2002-09-30,76.701
2002-10-01,78.684
2002-10-02,77.73
2002-10-03,75.211
2002-10-04,72.886
2002-10-07,71.113
2002-10-08,72.186
2002-10-09,70.543
2002-10-10,73.401
2002-10-11,77.121
2002-10-14,77.025
2002-10-15,82.406
2002-10-16,81.404
2002-10-17,83.497
2002-10-18,83.447
2002-10-21,84.211
2002-10-22,83.665
2002-10-23,82.514
2002-10-24,82.4
2002-10-25,83.353
2002-10-28,83.958
2002-10-29,82.439
2002-10-30,83.428
2002-10-31,83.792
2002-11-01,84.037
2002-11-04,85.926
2002-11-05,86.867
2002-11-06,86.441
2002-11-07,84.375
2002-11-08,83.582
2002-11-11,82.282
2002-11-12,82.779
2002-11-13,82.143
2002-11-14,83.831
2002-11-15,84.766
2002-11-18,84.223
2002-11-19,84.052
2002-11-20,85.236
2002-11-21,87.743
2002-11-22,87.951
2002-11-25,87.473
2002-11-26,85.424
2002-11-27,87.31
2002-11-28,87.978
2002-11-29,87.841
2002-12-02,87.783
2002-12-03,86.311
2002-12-04,85.616
2002-12-05,84.36
2002-12-06,84.747
2002-12-09,82.865
2002-12-10,83.865
2002-12-11,84.241
2002-12-12,83.851
2002-12-13,82.867
2002-12-16,85.127
2002-12-17,84.845
2002-12-18,83.292
2002-12-19,82.655
2002-12-20,83.814
2002-12-23,83.859
2002-12-24,83.606
2002-12-25,83.587
2002-12-26,83.606
2002-12-27,81.986
2002-12-30,82.634
2002-12-31,82.806
2003-01-01,82.806
2003-01-02,84.993
2003-01-03,85.499
2003-01-06,87.125
2003-01-07,86.121
2003-01-08,85.019
2003-01-09,86.295
2003-01-10,86.649
2003-01-13,87.056
2003-01-14,87.794
2003-01-15,86.798
2003-01-16,86.359
2003-01-17,85.597
2003-01-20,85.101
2003-01-21,83.97
2003-01-22,82.707
2003-01-23,83.428
2003-01-24,81.815
2003-01-27,80.009
2003-01-28,80.158
2003-01-29,80.079
2003-01-30,79.643
2003-01-31,80.098
2003-02-03,81.271
2003-02-04,79.663
2003-02-05,79.861
2003-02-06,78.536
2003-02-07,78.001
2003-02-10,77.678
2003-02-11,77.782
2003-02-12,77.087
2003-02-13,77.76
2003-02-14,78.997
2003-02-17,79.706
2003-02-18,80.428
2003-02-19,79.683
2003-02-20,79.106
2003-02-21,79.634
2003-02-24,78.325
2003-02-25,77.484
2003-02-26,76.774
2003-02-27,77.644
2003-02-28,78.429
2003-03-03,78.437
2003-03-04,77.209
2003-03-05,77.57
2003-03-06,76.527
2003-03-07,76.312
2003-03-10,73.803
2003-03-11,73.159
2003-03-12,72.095
2003-03-13,74.843
2003-03-14,76.258
2003-03-17,78.278
2003-03-18,78.447
2003-03-19,79.371
2003-03-20,79.376
2003-03-21,81.356
2003-03-24,79.053
2003-03-25,79.472
2003-03-26,79.414
2003-03-27,78.883
2003-03-28,78.559
2003-03-31,76.885
2003-04-01,78.109
2003-04-02,80.004
2003-04-03,79.887
2003-04-04,80.711
2003-04-07,81.868
2003-04-08,81.705
2003-04-09,80.965
2003-04-10,81.297
2003-04-11,81.402
2003-04-14,82.701
2003-04-15,84.331
2003-04-16,83.606
2003-04-17,84.623
2003-04-18,84.62
2003-04-21,84.339
2003-04-22,86.129
2003-04-23,87.158
2003-04-24,85.804
2003-04-25,84.743
2003-04-28,86.378
2003-04-29,86.541
2003-04-30,87.217
2003-05-01,87.366
2003-05-02,88.122
2003-05-05,88.333
2003-05-06,89.474
2003-05-07,89.025
2003-05-08,87.585
2003-05-09,88.391
2003-05-12,89.33
2003-05-13,89.306
2003-05-14,89.375
2003-05-15,90.072
2003-05-16,90.64
2003-05-19,88.582
2003-05-20,88.533
2003-05-21,88.363
2003-05-22,88.984
2003-05-23,89.233
2003-05-26,89.394
2003-05-27,90.43
2003-05-28,91.224
2003-05-29,91.409
2003-05-30,92.04
2003-06-02,93.336
2003-06-03,93.271
2003-06-04,94.452
2003-06-05,95.211
2003-06-06,95.538
2003-06-09,94.243
2003-06-10,94.691
2003-06-11,96.616
2003-06-12,96.847
2003-06-13,96.514
2003-06-16,98.465
2003-06-17,98.844
2003-06-18,98.276
2003-06-19,96.229
2003-06-20,96.43
2003-06-23,94.864
2003-06-24,94.845
2003-06-25,94.85
2003-06-26,94.741
2003-06-27,94.293
2003-06-30,93.778
2003-07-01,94.3
2003-07-02,95.801
2003-07-03,95.778
2003-07-04,95.534
2003-07-07,97.2
2003-07-08,97.318
2003-07-09,96.774
2003-07-10,95.675
2003-07-11,96.573
2003-07-14,98.338
2003-07-15,98.059
2003-07-16,97.473
2003-07-17,96.063
2003-07-18,96.77
2003-07-21,96.146
2003-07-22,96.657
2003-07-23,96.857
2003-07-24,97.515
2003-07-25,98.567
2003-07-28,98.88
2003-07-29,98.374
2003-07-30,97.921
2003-07-31,98.003
2003-08-01,96.725
2003-08-04,96.617
2003-08-05,95.904
2003-08-06,95.678
2003-08-07,96.096
2003-08-08,96.409
2003-08-11,96.673
2003-08-12,97.651
2003-08-13,97.458
2003-08-14,98.325
2003-08-15,98.271
2003-08-18,98.542
2003-08-19,98.45
2003-08-20,98.376
2003-08-21,98.18
2003-08-22,97.005
2003-08-25,96.857
2003-08-26,96.566
2003-08-27,96.541
2003-08-28,96.89
2003-08-29,97.201
2003-09-01,97.796
2003-09-02,98.491
2003-09-03,99.424
2003-09-04,99.212
2003-09-05,99.039
2003-09-08,99.915
2003-09-09,99.775
2003-09-10,98.605
2003-09-11,98.664
2003-09-12,99.051
2003-09-15,99.074
2003-09-16,100.33
2003-09-17,100.745
2003-09-18,102.64
2003-09-19,102.588
2003-09-22,101.856
2003-09-23,102.077
2003-09-24,101.149
2003-09-25,100.453
2003-09-26,99.833
2003-09-29,100.255
2003-09-30,99.678
2003-10-01,102.381
2003-10-02,103.265
2003-10-03,104.179
2003-10-06,104.471
2003-10-07,105.001
2003-10-08,104.846
2003-10-09,105.611
2003-10-10,105.963
2003-10-13,107.037
2003-10-14,107.565
2003-10-15,107.444
2003-10-16,107.775
2003-10-17,107.043
2003-10-20,107.399
2003-10-21,107.391
2003-10-22,106.037
2003-10-23,105.281
2003-10-24,105.427
2003-10-27,105.659
2003-10-28,106.826
2003-10-29,107.309
2003-10-30,107.718
2003-10-31,107.385
2003-11-03,108.112
2003-11-04,108.037
2003-11-05,107.445
2003-11-06,107.232
2003-11-07,107.434
2003-11-10,107.049
2003-11-11,106.532
2003-11-12,107.295
2003-11-13,107.725
2003-11-14,107.177
2003-11-17,105.77
2003-11-18,105.679
2003-11-19,105.586
2003-11-20,105.26
2003-11-21,105.777
2003-11-24,106.557
2003-11-25,107.121
2003-11-26,108.082
2003-11-27,108.272
2003-11-28,108.315
2003-12-01,109.637
2003-12-02,109.809
2003-12-03,110.211
2003-12-04,110.078
2003-12-05,109.639
2003-12-08,110.128
2003-12-09,109.626
2003-12-10,108.903
2003-12-11,109.333
2003-12-12,110.096
2003-12-15,110.385
2003-12-16,110.612
2003-12-17,110.472
2003-12-18,111.185
2003-12-19,111.53
2003-12-22,111.904
2003-12-23,112.279
2003-12-24,112.398
2003-12-25,112.462
2003-12-26,112.63
2003-12-29,113.737
2003-12-30,114.505
2003-12-31,114.946
2004-01-01,114.946
2004-01-02,115.157
2004-01-05,116.334
2004-01-06,116.779
2004-01-07,116.434
2004-01-08,117.096
2004-01-09,117.365
2004-01-12,117.292
2004-01-13,116.892
2004-01-14,117.707
2004-01-15,118.059
2004-01-16,118.104
2004-01-19,118.157
2004-01-20,118.555
2004-01-21,119.758
2004-01-22,120.272
2004-01-23,120.014
2004-01-26,119.938
2004-01-27,119.705
2004-01-28,118.876
2004-01-29,117.673
2004-01-30,117.741
2004-02-02,118.045
2004-02-03,118.312
2004-02-04,117.312
2004-02-05,117.509
2004-02-06,119.385
2004-02-09,119.864
2004-02-10,120.089
2004-02-11,121.064
2004-02-12,121.449
2004-02-13,121.399
2004-02-16,121.544
2004-02-17,122.503
2004-02-18,122.135
2004-02-19,122.043
2004-02-20,120.914
2004-02-23,120.932
2004-02-24,120.46
2004-02-25,120.337
2004-02-26,120.001
2004-02-27,120.442
2004-03-01,121.41
2004-03-02,120.74
2004-03-03,120.302
2004-03-04,121.257
2004-03-05,122.598
2004-03-08,122.075
2004-03-09,121.617
2004-03-10,119.844
2004-03-11,117.787
2004-03-12,118.135
2004-03-15,116.823
2004-03-16,118.443
2004-03-17,119.64
2004-03-18,119.913
2004-03-19,119.071
2004-03-22,117.656
2004-03-23,117.663
2004-03-24,117.122
2004-03-25,118.489
2004-03-26,118.432
2004-03-29,119.808
2004-03-30,119.991
2004-03-31,120.242
2004-04-01,121.931
2004-04-02,121.621
2004-04-05,121.606
2004-04-06,121.949
2004-04-07,121.991
2004-04-08,121.785
2004-04-09,121.579
2004-04-12,121.981
2004-04-13,120.605
2004-04-14,118.838
2004-04-15,117.783
2004-04-16,118.856
2004-04-19,118.403
2004-04-20,117.762
2004-04-21,116.935
2004-04-22,117.702
2004-04-23,117.548
2004-04-26,117.717
2004-04-27,117.871
2004-04-28,116.418
2004-04-29,116.084
2004-04-30,115.554
2004-05-03,116.123
2004-05-04,117.088
2004-05-05,117.37
2004-05-06,115.638
2004-05-07,113.199
2004-05-10,110.278
2004-05-11,111.109
2004-05-12,111.877
2004-05-13,111.824
2004-05-14,111.464
2004-05-17,110.095
2004-05-18,111.172
2004-05-19,112.872
2004-05-20,112.508
2004-05-21,113.574
2004-05-24,113.932
2004-05-25,114.914
2004-05-26,115.517
2004-05-27,116.666
2004-05-28,116.469
2004-05-31,116.526
2004-06-01,116.142
2004-06-02,116.574
2004-06-03,115.897
2004-06-04,116.634
2004-06-07,118.793
2004-06-08,118.695
2004-06-09,117.407
2004-06-10,117.944
2004-06-11,117.525
2004-06-14,116.263
2004-06-15,116.638
2004-06-16,116.941
2004-06-17,117.214
2004-06-18,117.528
2004-06-21,117.302
2004-06-22,116.963
2004-06-23,117.074
2004-06-24,117.895
2004-06-25,117.442
2004-06-28,118.268
2004-06-29,117.517
2004-06-30,117.713
2004-07-01,117.088
2004-07-02,117.292
2004-07-05,117.027
2004-07-06,116.109
2004-07-07,116.487
2004-07-08,116.128
2004-07-09,116.269
2004-07-12,116.677
2004-07-13,116.518
2004-07-14,116.331
2004-07-15,115.221
2004-07-16,115.478
2004-07-19,115.651
2004-07-20,115.7
2004-07-21,115.039
2004-07-22,114.407
2004-07-23,113.419
2004-07-26,113.172
2004-07-27,113.587
2004-07-28,113.766
2004-07-29,114.439
2004-07-30,114.436
2004-08-02,114.81
2004-08-03,114.704
2004-08-04,114.384
2004-08-05,113.528
2004-08-06,113.132
2004-08-09,112.691
2004-08-10,113.962
2004-08-11,113.679
2004-08-12,113.118
2004-08-13,113.149
2004-08-16,114.145
2004-08-17,114.675
2004-08-18,115.416
2004-08-19,115.838
2004-08-20,116.218
2004-08-23,116.076
2004-08-24,116.142
2004-08-25,116.821
2004-08-26,117.288
2004-08-27,117.536
2004-08-30,117.173
2004-08-31,117.57
2004-09-01,117.813
2004-09-02,118.547
2004-09-03,118.42
2004-09-06,118.823
2004-09-07,119.693
2004-09-08,119.399
2004-09-09,118.886
2004-09-10,119.678
2004-09-13,119.793
2004-09-14,119.999
2004-09-15,119.05
2004-09-16,119.703
2004-09-17,119.921
2004-09-20,119.091
2004-09-21,120.09
2004-09-22,118.784
2004-09-23,118.16
2004-09-24,118.254
2004-09-27,117.4
2004-09-28,117.93
2004-09-29,118.393
2004-09-30,118.744
2004-10-01,120.492
2004-10-04,120.854
2004-10-05,120.919
2004-10-06,121.404
2004-10-07,121.192
2004-10-08,121.44
2004-10-11,121.582
2004-10-12,120.914
2004-10-13,120.513
2004-10-14,119.353
2004-10-15,119.603
2004-10-18,119.676
2004-10-19,119.025
2004-10-20,118.436
2004-10-21,118.65
2004-10-22,118.328
2004-10-25,118.038
2004-10-26,119.741
2004-10-27,120.943
2004-10-28,122.017
2004-10-29,121.994
2004-11-01,122.513
2004-11-02,123.358
2004-11-03,124.457
2004-11-04,125.644
2004-11-05,126.109
2004-11-08,126.108
2004-11-09,125.69
2004-11-10,125.88
2004-11-11,126.809
2004-11-12,127.792
2004-11-15,128.349
2004-11-16,127.726
2004-11-17,128.548
2004-11-18,128.049
2004-11-19,127.406
2004-11-22,127.427
2004-11-23,127.735
2004-11-24,128.261
2004-11-25,128.875
2004-11-26,128.811
2004-11-29,128.737
2004-11-30,128.362
2004-12-01,130.254
2004-12-02,130.681
2004-12-03,130.948
2004-12-06,130.921
2004-12-07,130.296
2004-12-08,129.543
2004-12-09,129.153
2004-12-10,129.108
2004-12-13,130.497
2004-12-14,130.842
2004-12-15,131.912
2004-12-16,131.287
2004-12-17,130.757
2004-12-20,131.731
2004-12-21,132.153
2004-12-22,133.215
2004-12-23,133.683
2004-12-24,134.106
2004-12-27,134.162
2004-12-28,134.592
2004-12-29,134.362
2004-12-30,134.913
2004-12-31,134.949
2005-01-03,134.362
2005-01-04,133.268
2005-01-05,132.431
2005-01-06,132.515
2005-01-07,132.014
2005-01-10,132.421
2005-01-11,132.093
2005-01-12,132.105
2005-01-13,131.158
2005-01-14,131.009
2005-01-17,131.304
2005-01-18,131.909
2005-01-19,131.485
2005-01-20,130.36
2005-01-21,130.056
2005-01-24,130.348
2005-01-25,130.34
2005-01-26,131.084
2005-01-27,130.818
2005-01-28,130.328
2005-01-31,131.538
2005-02-01,132.302
2005-02-02,132.557
2005-02-03,131.864
2005-02-04,133.046
2005-02-07,132.88
2005-02-08,132.453
2005-02-09,132.376
2005-02-10,133.451
2005-02-11,134.378
2005-02-14,135.003
2005-02-15,135.212
2005-02-16,134.33
2005-02-17,134.167
2005-02-18,133.682
2005-02-21,133.514
2005-02-22,132.85
2005-02-23,132.64
2005-02-24,132.744
2005-02-25,133.894
2005-02-28,133.947
2005-03-01,134.456
2005-03-02,133.955
2005-03-03,133.876
2005-03-04,135.739
2005-03-07,135.738
2005-03-08,136.129
2005-03-09,135.269
2005-03-10,135.345
2005-03-11,135.162
2005-03-14,135.114
2005-03-15,134.908
2005-03-16,134.128
2005-03-17,133.489
2005-03-18,133.058
2005-03-21,131.843
2005-03-22,131.033
2005-03-23,129.677
2005-03-24,129.449
2005-03-25,129.453
2005-03-28,129.513
2005-03-29,129.286
2005-03-30,129.795
2005-03-31,130.065
2005-04-01,129.396
2005-04-04,128.579
2005-04-05,129.087
2005-04-06,129.81
2005-04-07,130.352
2005-04-08,129.977
2005-04-11,130.465
2005-04-12,130.542
2005-04-13,130.293
2005-04-14,128.937
2005-04-15,127.686
2005-04-18,127.136
2005-04-19,127.952
2005-04-20,127.027
2005-04-21,127.464
2005-04-22,127.781
2005-04-25,128.233
2005-04-26,127.73
2005-04-27,127.9
2005-04-28,127.161
2005-04-29,128.19
2005-05-02,128.431
2005-05-03,128.756
2005-05-04,130.515
2005-05-05,130.493
2005-05-06,130.101
2005-05-09,130.256
2005-05-10,129.108
2005-05-11,129.054
2005-05-12,128.322
2005-05-13,127.389
2005-05-16,127.882
2005-05-17,128.141
2005-05-18,129.456
2005-05-19,130.003
2005-05-20,129.526
2005-05-23,130.137
2005-05-24,130.082
