date,3056
2005-05-25,129.582
2005-05-26,129.719
2005-05-27,129.995
2005-05-30,130.267
2005-05-31,129.532
2005-06-01,130.387
2005-06-02,130.384
2005-06-03,129.865
2005-06-06,130.084
2005-06-07,130.61
2005-06-08,130.994
2005-06-09,130.477
2005-06-10,130.29
2005-06-13,129.986
2005-06-14,130.166
2005-06-15,130.86
2005-06-16,131.337
2005-06-17,132.537
2005-06-20,131.941
2005-06-21,132.368
2005-06-22,132.663
2005-06-23,131.917
2005-06-24,131.489
2005-06-27,131.122
2005-06-28,131.698
2005-06-29,132.069
2005-06-30,131.619
2005-07-01,131.312
2005-07-04,131.105
2005-07-05,131.392
2005-07-06,131.282
2005-07-07,130.558
2005-07-08,131.667
2005-07-11,133.044
2005-07-12,133.694
2005-07-13,133.736
2005-07-14,134.535
2005-07-15,134.388
2005-07-18,133.906
2005-07-19,133.846
2005-07-20,134.006
2005-07-21,134.669
2005-07-22,135.031
2005-07-25,134.513
2005-07-26,134.35
2005-07-27,134.733
2005-07-28,135.293
2005-07-29,134.918
2005-08-01,135.373
2005-08-02,136.312
2005-08-03,136.726
2005-08-04,135.899
2005-08-05,134.601
2005-08-08,134.58
2005-08-09,134.986
2005-08-10,136.239
2005-08-11,137.247
2005-08-12,137.015
2005-08-15,137.116
2005-08-16,136.643
2005-08-17,136.326
2005-08-18,135.315
2005-08-19,135.636
2005-08-22,136.765
2005-08-23,135.748
2005-08-24,135.249
2005-08-25,135.161
2005-08-26,134.557
2005-08-29,134.38
2005-08-30,133.867
2005-08-31,135.121
2005-09-01,136.489
2005-09-02,136.72
2005-09-05,137.156
2005-09-06,138.18
2005-09-07,138.407
2005-09-08,137.911
2005-09-09,138.793
2005-09-12,138.491
2005-09-13,137.783
2005-09-14,137.907
2005-09-15,137.535
2005-09-16,138.627
2005-09-19,137.937
2005-09-20,138.393
2005-09-21,137.182
2005-09-22,136.614
2005-09-23,136.679
2005-09-26,137.643
2005-09-27,137.307
2005-09-28,138.079
2005-09-29,139.493
2005-09-30,139.596
2005-10-03,139.088
2005-10-04,138.62
2005-10-05,137.34
2005-10-06,136.938
2005-10-07,136.827
2005-10-10,136.34
2005-10-11,136.342
2005-10-12,135.949
2005-10-13,135.383
2005-10-14,136.665
2005-10-17,136.257
2005-10-18,135.209
2005-10-19,135.702
2005-10-20,135.583
2005-10-21,135.958
2005-10-24,137.458
2005-10-25,137.942
2005-10-26,138.408
2005-10-27,138.351
2005-10-28,138.735
2005-10-31,139.988
2005-11-01,140.542
2005-11-02,141.85
2005-11-03,142.366
2005-11-04,141.99
2005-11-07,142.772
2005-11-08,142.366
2005-11-09,142.287
2005-11-10,143.688
2005-11-11,144.955
2005-11-14,144.389
2005-11-15,143.459
2005-11-16,143.143
2005-11-17,144.96
2005-11-18,145.803
2005-11-21,146.352
2005-11-22,146.479
2005-11-23,147.888
2005-11-24,147.704
2005-11-25,147.854
2005-11-28,147.665
2005-11-29,147.495
2005-11-30,146.136
2005-12-01,147.331
2005-12-02,148.023
2005-12-05,148.156
2005-12-06,148.684
2005-12-07,147.851
2005-12-08,147.524
2005-12-09,148.353
2005-12-12,149.323
2005-12-13,149.871
2005-12-14,150.763
2005-12-15,149.825
2005-12-16,151.003
2005-12-19,150.523
2005-12-20,150.682
2005-12-21,151.285
2005-12-22,151.744
2005-12-23,151.955
2005-12-26,152.174
2005-12-27,151.471
2005-12-28,151.676
2005-12-29,151.323
2005-12-30,150.285
2006-01-02,150.465
2006-01-03,153.023
2006-01-04,154.486
2006-01-05,154.615
2006-01-06,155.54
2006-01-09,155.666
2006-01-10,154.717
2006-01-11,156.002
2006-01-12,155.635
2006-01-13,155.281
2006-01-16,155.311
2006-01-17,153.5
2006-01-18,152.047
2006-01-19,153.111
2006-01-20,151.252
2006-01-23,151.883
2006-01-24,152.021
2006-01-25,153.011
2006-01-26,155.26
2006-01-27,156.212
2006-01-30,155.671
2006-01-31,156.202
2006-02-01,156.468
2006-02-02,155.329
2006-02-03,154.255
2006-02-06,154.733
2006-02-07,154.246
2006-02-08,153.913
2006-02-09,155.135
2006-02-10,154.895
2006-02-13,154.639
2006-02-14,155.725
2006-02-15,155.965
2006-02-16,156.904
2006-02-17,156.601
2006-02-20,156.559
2006-02-21,156.911
2006-02-22,158.594
2006-02-23,159.395
2006-02-24,159.93
2006-02-27,160.796
2006-02-28,159.92
2006-03-01,160.329
2006-03-02,159.612
2006-03-03,158.85
2006-03-06,159.012
2006-03-07,157.755
2006-03-08,157.252
2006-03-09,157.694
2006-03-10,158.465
2006-03-13,159.693
2006-03-14,161.158
2006-03-15,161.55
2006-03-16,162.085
2006-03-17,162.851
2006-03-20,163.399
2006-03-21,162.279
2006-03-22,162.902
2006-03-23,161.695
2006-03-24,162.055
2006-03-27,161.777
2006-03-28,161.118
2006-03-29,161.103
2006-03-30,162.702
2006-03-31,162.097
2006-04-03,163.039
2006-04-04,164.193
2006-04-05,164.87
2006-04-06,165.17
2006-04-07,163.563
2006-04-10,163.439
2006-04-11,161.905
2006-04-12,161.442
2006-04-13,161.467
2006-04-14,161.392
2006-04-17,162.204
2006-04-18,163.71
2006-04-19,164.939
2006-04-20,164.965
2006-04-21,165.476
2006-04-24,164.689
2006-04-25,164.928
2006-04-26,165.909
2006-04-27,167.656
2006-04-28,168.359
2006-05-01,167.749
2006-05-02,168.946
2006-05-03,168.206
2006-05-04,168.826
2006-05-05,171.339
2006-05-08,172.027
2006-05-09,172.38
2006-05-10,172.095
2006-05-11,170.723
2006-05-12,168.708
2006-05-15,167.769
2006-05-16,167.397
2006-05-17,163.739
2006-05-18,162.165
2006-05-19,162.029
2006-05-22,160.058
2006-05-23,160.618
2006-05-24,159.513
2006-05-25,160.706
2006-05-26,162.414
2006-05-29,162.722
2006-05-30,160.945
2006-05-31,161.28
2006-06-01,162.508
2006-06-02,164.068
2006-06-05,162.466
2006-06-06,159.562
2006-06-07,159.574
2006-06-08,156.881
2006-06-09,158.398
2006-06-12,156.711
2006-06-13,152.66
2006-06-14,152.692
2006-06-15,155.929
2006-06-16,155.989
2006-06-19,155.309
2006-06-20,155.544
2006-06-21,156.437
2006-06-22,156.592
2006-06-23,155.676
2006-06-26,156.369
2006-06-27,155.608
2006-06-28,155.465
2006-06-29,158.547
2006-06-30,161.242
2006-07-03,162.53
2006-07-04,163.142
2006-07-05,160.952
2006-07-06,161.834
2006-07-07,161.925
2006-07-10,162.438
2006-07-11,161.913
2006-07-12,160.363
2006-07-13,158.243
2006-07-14,156.131
2006-07-17,155.11
2006-07-18,154.396
2006-07-19,158.16
2006-07-20,159.318
2006-07-21,158.4
2006-07-24,160.197
2006-07-25,160.539
2006-07-26,160.526
2006-07-27,162.039
2006-07-28,164.212
2006-07-31,163.781
2006-08-01,162.661
2006-08-02,164.03
2006-08-03,163.758
2006-08-04,165.651
2006-08-07,164.15
2006-08-08,164.015
2006-08-09,164.045
2006-08-10,163.44
2006-08-11,163.263
2006-08-14,164.043
2006-08-15,166.319
2006-08-16,167.992
2006-08-17,168.691
2006-08-18,168.27
2006-08-21,168.117
2006-08-22,167.934
2006-08-23,167.4
2006-08-24,167.43
2006-08-25,166.701
2006-08-28,167.463
2006-08-29,167.754
2006-08-30,168.571
2006-08-31,168.554
2006-09-01,169.157
2006-09-04,170.236
2006-09-05,169.947
2006-09-06,168.54
2006-09-07,166.763
2006-09-08,167.036
2006-09-11,166.626
2006-09-12,168.293
2006-09-13,168.719
2006-09-14,169.419
2006-09-15,169.823
2006-09-18,169.758
2006-09-19,169.612
2006-09-20,170.482
2006-09-21,170.698
2006-09-22,170.213
2006-09-25,170.583
2006-09-26,171.058
2006-09-27,171.863
2006-09-28,172.125
2006-09-29,172.078
2006-10-02,172.431
2006-10-03,172.858
2006-10-04,174.128
2006-10-05,175.301
2006-10-06,174.695
2006-10-09,174.99
2006-10-10,175.374
2006-10-11,174.803
2006-10-12,175.637
2006-10-13,175.893
2006-10-16,176.042
2006-10-17,174.792
2006-10-18,175.593
2006-10-19,175.406
2006-10-20,175.728
2006-10-23,176.547
2006-10-24,176.436
2006-10-25,176.733
2006-10-26,178.098
2006-10-27,177.52
2006-10-30,177.3
2006-10-31,177.443
2006-11-01,177.372
2006-11-02,176.686
2006-11-03,176.341
2006-11-06,178.042
2006-11-07,179.351
2006-11-08,178.846
2006-11-09,177.759
2006-11-10,178.411
2006-11-13,178.198
2006-11-14,178.88
2006-11-15,179.083
2006-11-16,179.432
2006-11-17,178.949
2006-11-20,178.717
2006-11-21,179.137
2006-11-22,180.535
2006-11-23,180.571
2006-11-24,180.107
2006-11-27,177.984
2006-11-28,177.873
2006-11-29,179.587
2006-11-30,180.053
2006-12-01,179.517
2006-12-04,180.98
2006-12-05,181.323
2006-12-06,182.041
2006-12-07,182.165
2006-12-08,182.308
2006-12-11,182.442
2006-12-12,183.006
2006-12-13,183.269
2006-12-14,184.342
2006-12-15,184.61
2006-12-18,184.823
2006-12-19,184.474
2006-12-20,185.453
2006-12-21,184.926
2006-12-22,184.343
2006-12-25,184.222
2006-12-26,184.621
2006-12-27,186.107
2006-12-28,186.318
2006-12-29,185.908
2007-01-01,185.908
2007-01-02,187.679
2007-01-03,187.63
2007-01-04,186.76
2007-01-05,185.015
2007-01-08,185.135
2007-01-09,185.653
2007-01-10,184.448
2007-01-11,185.477
2007-01-12,186.91
2007-01-15,187.77
2007-01-16,187.37
2007-01-17,187.171
2007-01-18,186.949
2007-01-19,187.839
2007-01-22,188.05
2007-01-23,188.485
2007-01-24,189.568
2007-01-25,188.406
2007-01-26,186.997
2007-01-29,186.969
2007-01-30,187.768
2007-01-31,187.998
2007-02-01,189.758
2007-02-02,190.243
2007-02-05,189.696
2007-02-06,190.724
2007-02-07,191.618
2007-02-08,190.583
2007-02-09,190.24
2007-02-12,189.029
2007-02-13,190.523
2007-02-14,192.49
2007-02-15,192.983
2007-02-16,192.908
2007-02-19,193.331
2007-02-20,193.663
2007-02-21,193.1
2007-02-22,193.396
2007-02-23,192.978
2007-02-26,192.55
2007-02-27,187.639
2007-02-28,185.584
2007-03-01,184.195
2007-03-02,182.967
2007-03-05,179.68
2007-03-06,182.425
2007-03-07,182.64
2007-03-08,184.519
2007-03-09,185.191
2007-03-12,185.276
2007-03-13,181.736
2007-03-14,179.042
2007-03-15,181.27
2007-03-16,180.535
2007-03-19,182.942
2007-03-20,184.689
2007-03-21,186.943
2007-03-22,188.793
2007-03-23,189.078
2007-03-26,188.11
2007-03-27,187.225
2007-03-28,185.628
2007-03-29,186.498
2007-03-30,186.509
2007-04-02,186.454
2007-04-03,188.439
2007-04-04,188.868
2007-04-05,189.365
2007-04-06,189.343
2007-04-09,188.952
2007-04-10,190.423
2007-04-11,189.878
2007-04-12,189.962
2007-04-13,190.558
2007-04-16,193.903
2007-04-17,194.257
2007-04-18,195.269
2007-04-19,194.256
2007-04-20,196.342
2007-04-23,195.482
2007-04-24,194.613
2007-04-25,196.507
2007-04-26,195.909
2007-04-27,195.54
2007-04-30,195.012
2007-05-01,194.393
2007-05-02,195.643
2007-05-03,196.195
2007-05-04,197.064
2007-05-07,198.076
2007-05-08,196.866
2007-05-09,197.999
2007-05-10,196.225
2007-05-11,197.289
2007-05-14,196.834
2007-05-15,197.194
2007-05-16,197.386
2007-05-17,196.664
2007-05-18,197.356
2007-05-21,196.986
2007-05-22,197.473
2007-05-23,198.522
2007-05-24,196.335
2007-05-25,196.317
2007-05-28,196.469
2007-05-29,197.34
2007-05-30,197.233
2007-05-31,197.919
2007-06-01,198.662
2007-06-04,198.915
2007-06-05,198.174
2007-06-06,196.349
2007-06-07,193.597
2007-06-08,193.464
2007-06-11,194.319
2007-06-12,192.444
2007-06-13,193.595
2007-06-14,194.439
2007-06-15,196.218
2007-06-18,196.219
2007-06-19,196.458
2007-06-20,195.679
2007-06-21,194.676
2007-06-22,192.788
2007-06-25,191.961
2007-06-26,191.158
2007-06-27,190.377
2007-06-28,191.121
2007-06-29,191.246
2007-07-02,192.624
2007-07-03,193.898
2007-07-04,194.376
2007-07-05,193.413
2007-07-06,194.223
2007-07-09,194.313
2007-07-10,192.177
2007-07-11,191.882
2007-07-12,194.244
2007-07-13,195.612
2007-07-16,195.928
2007-07-17,195.515
2007-07-18,193.792
2007-07-19,194.234
2007-07-20,192.057
2007-07-23,191.963
2007-07-24,189.044
2007-07-25,188.008
2007-07-26,183.642
2007-07-27,181.134
2007-07-30,181.581
2007-07-31,182.65
2007-08-01,180.325
2007-08-02,181.497
2007-08-03,178.262
2007-08-06,180.526
2007-08-07,182.808
2007-08-08,187.358
2007-08-09,182.71
2007-08-10,178.928
2007-08-13,179.401
2007-08-14,175.735
2007-08-15,172.876
2007-08-16,172.186
2007-08-17,177.398
2007-08-20,178.118
2007-08-21,178.84
2007-08-22,180.617
2007-08-23,181.493
2007-08-24,181.827
2007-08-27,181.228
2007-08-28,177.082
2007-08-29,178.203
2007-08-30,177.875
2007-08-31,180.326
2007-09-03,180.662
2007-09-04,181.927
2007-09-05,179.066
2007-09-06,178.814
2007-09-07,176.101
2007-09-10,174.87
2007-09-11,177.563
2007-09-12,177.726
2007-09-13,179.111
2007-09-14,178.66
2007-09-17,176.554
2007-09-18,180.258
2007-09-19,185.076
2007-09-20,183.947
2007-09-21,183.971
2007-09-24,183.057
2007-09-25,182.735
2007-09-26,184.05
2007-09-27,186.84
2007-09-28,186.947
2007-10-01,189.333
2007-10-02,191.403
2007-10-03,192.385
2007-10-04,193.077
2007-10-05,195.153
2007-10-08,193.736
2007-10-09,194.942
2007-10-10,194.382
2007-10-11,194.637
2007-10-12,193.858
2007-10-15,191.341
2007-10-16,187.7
2007-10-17,187.879
2007-10-18,187.034
2007-10-19,183.762
2007-10-22,182.331
2007-10-23,184.486
2007-10-24,182.983
2007-10-25,183.499
2007-10-26,186.888
2007-10-29,188.57
2007-10-30,188.744
2007-10-31,191.081
2007-11-01,185.761
2007-11-02,182.486
2007-11-05,179.729
2007-11-06,181.596
2007-11-07,177.735
2007-11-08,175.959
2007-11-09,173.807
2007-11-12,173.357
2007-11-13,177.88
2007-11-14,179.229
2007-11-15,175.237
2007-11-16,173.056
2007-11-19,169.255
2007-11-20,169.606
2007-11-21,165.394
2007-11-22,165.641
2007-11-23,169.135
2007-11-26,167.009
2007-11-27,169.372
2007-11-28,174.38
2007-11-29,175.056
2007-11-30,178.009
2007-12-03,176.982
2007-12-04,174.54
2007-12-05,176.651
2007-12-06,179.381
2007-12-07,179.803
2007-12-10,182.188
2007-12-11,178.437
2007-12-12,177.2
2007-12-13,173.289
2007-12-14,170.672
2007-12-17,166.998
2007-12-18,167.22
2007-12-19,166.721
2007-12-20,166.193
2007-12-21,168.652
2007-12-24,170.36
2007-12-25,170.775
2007-12-26,171.085
2007-12-27,169.986
2007-12-28,170.088
2007-12-31,170.485
2008-01-01,170.485
2008-01-02,168.663
2008-01-03,167.541
2008-01-04,164.104
2008-01-07,163.005
2008-01-08,160.887
2008-01-09,161.052
2008-01-10,161.788
2008-01-11,161.869
2008-01-14,163.271
2008-01-15,158.432
2008-01-16,156.475
2008-01-17,153.892
2008-01-18,151.128
2008-01-21,144.905
2008-01-22,147.57
2008-01-23,151.221
2008-01-24,156.977
2008-01-25,156.414
2008-01-28,157.675
2008-01-29,159.806
2008-01-30,158.395
2008-01-31,159.706
2008-02-01,162.505
2008-02-04,161.469
2008-02-05,154.839
2008-02-06,153.029
2008-02-07,152.147
2008-02-08,150.603
2008-02-11,148.004
2008-02-12,151.324
2008-02-13,151.315
2008-02-14,150.88
2008-02-15,149.764
2008-02-18,150.584
2008-02-19,151.24
2008-02-20,150.182
2008-02-21,150.913
2008-02-22,151.125
2008-02-25,154.069
2008-02-26,156.59
2008-02-27,158.442
2008-02-28,155.537
2008-02-29,151.223
2008-03-03,148.246
2008-03-04,146.543
2008-03-05,147.504
2008-03-06,144.532
2008-03-07,143.136
2008-03-10,140.456
2008-03-11,146.096
2008-03-12,148.262
2008-03-13,146.432
2008-03-14,143.063
2008-03-17,138.361
2008-03-18,146.504
2008-03-19,145.713
2008-03-20,148.562
2008-03-21,149.067
2008-03-24,149.744
2008-03-25,154.245
2008-03-26,152.222
2008-03-27,151.997
2008-03-28,150.372
2008-03-31,150.636
2008-04-01,156.855
2008-04-02,159.753
2008-04-03,159.607
2008-04-04,159.418
2008-04-07,160.373
2008-04-08,158.189
2008-04-09,155.704
2008-04-10,155.057
2008-04-11,153.611
2008-04-14,150.848
2008-04-15,151.625
2008-04-16,156.095
2008-04-17,156.946
2008-04-18,159.183
2008-04-21,158.921
2008-04-22,157.701
2008-04-23,156.727
2008-04-24,158.078
2008-04-25,160.428
2008-04-28,162.183
2008-04-29,161.139
2008-04-30,160.999
2008-05-01,162.367
2008-05-02,165.27
2008-05-05,164.583
2008-05-06,164.465
2008-05-07,161.701
2008-05-08,160.307
2008-05-09,158.46
2008-05-12,160.016
2008-05-13,159.053
2008-05-14,159.491
2008-05-15,160.741
2008-05-16,160.592
2008-05-19,160.074
2008-05-20,157.862
2008-05-21,155.064
2008-05-22,155.333
2008-05-23,153.699
2008-05-26,152.91
2008-05-27,153.224
2008-05-28,152.847
2008-05-29,153.725
2008-05-30,154.137
2008-06-02,152.549
2008-06-03,151.544
2008-06-04,151.093
2008-06-05,152.024
2008-06-06,148.461
2008-06-09,145.709
2008-06-10,144.156
2008-06-11,141.367
2008-06-12,141.957
2008-06-13,143.47
2008-06-16,144.782
2008-06-17,144.113
2008-06-18,142.233
2008-06-19,140.872
2008-06-20,138.772
2008-06-23,135.794
2008-06-24,136.76
2008-06-25,138.192
2008-06-26,134.743
2008-06-27,133.091
2008-06-30,131.593
2008-07-01,129.938
2008-07-02,129.487
2008-07-03,130.242
2008-07-04,128.94
2008-07-07,127.874
2008-07-08,128.684
2008-07-09,128.573
2008-07-10,127.741
2008-07-11,124.985
2008-07-14,123.099
2008-07-15,119.56
2008-07-16,124.477
2008-07-17,130.736
2008-07-18,133.197
2008-07-21,133.954
2008-07-22,136.427
2008-07-23,140.721
2008-07-24,137.297
2008-07-25,134.425
2008-07-28,130.9
2008-07-29,132.763
2008-07-30,135.299
2008-07-31,134.962
2008-08-01,133.979
2008-08-04,132.303
2008-08-05,136.975
2008-08-06,137.243
2008-08-07,133.816
2008-08-08,134.171
2008-08-11,136.537
2008-08-12,133.446
2008-08-13,128.799
2008-08-14,129.882
2008-08-15,129.895
2008-08-18,128.334
2008-08-19,123.93
2008-08-20,124.99
2008-08-21,124.05
2008-08-22,126.392
2008-08-25,125.084
2008-08-26,124.593
2008-08-27,125.484
2008-08-28,129.305
2008-08-29,130.082
2008-09-01,129.082
2008-09-02,130.6
2008-09-03,130.773
2008-09-04,126.041
2008-09-05,125.051
2008-09-08,131.941
2008-09-09,128.456
2008-09-10,127.32
2008-09-11,125.767
2008-09-12,127.495
2008-09-15,119.598
2008-09-16,118.458
2008-09-17,112.892
2008-09-18,117.53
2008-09-19,131.819
2008-09-22,127.577
2008-09-23,125.79
2008-09-24,125.365
2008-09-25,127.892
2008-09-26,127.788
2008-09-29,115.452
2008-09-30,118.881
2008-10-01,121.455
2008-10-02,118.144
2008-10-03,118.212
2008-10-06,109.564
2008-10-07,103.941
2008-10-08,98.916
2008-10-09,94.232
2008-10-10,90.052
2008-10-13,97.569
2008-10-14,103.65
2008-10-15,96.957
2008-10-16,92.953
2008-10-17,93.034
2008-10-20,95.779
2008-10-21,95.059
2008-10-22,88.562
2008-10-23,87.279
2008-10-24,81.884
2008-10-27,76.297
2008-10-28,79.344
2008-10-29,83.365
2008-10-30,86.604
2008-10-31,88.179
2008-11-03,89.161
2008-11-04,94.617
2008-11-05,92.372
2008-11-06,86.202
2008-11-07,86.979
2008-11-10,85.714
2008-11-11,81.412
2008-11-12,77.567
2008-11-13,78.329
2008-11-14,77.092
2008-11-17,73.733
2008-11-18,72.518
2008-11-19,67.188
2008-11-20,61.824
2008-11-21,62.862
2008-11-24,69.681
2008-11-25,72.52
2008-11-26,73.726
2008-11-27,75.122
2008-11-28,76.994
2008-12-01,69.628
2008-12-02,71.082
2008-12-03,72.549
2008-12-04,72.053
2008-12-05,73.169
2008-12-08,78.814
2008-12-09,77.45
2008-12-10,77.751
2008-12-11,75.909
2008-12-12,74.996
2008-12-15,74.885
2008-12-16,78.053
2008-12-17,78.739
2008-12-18,78.174
2008-12-19,77.219
2008-12-22,75.361
2008-12-23,74.974
2008-12-24,75.117
2008-12-25,75.254
2008-12-26,75.503
2008-12-29,76.26
2008-12-30,77.689
2008-12-31,78.363
2009-01-01,78.363
2009-01-02,79.935
2009-01-05,79.608
2009-01-06,80.398
2009-01-07,79.513
2009-01-08,78.892
2009-01-09,77.408
2009-01-12,75.095
2009-01-13,73.306
2009-01-14,69.943
2009-01-15,67.342
2009-01-16,67.388
2009-01-19,65.517
2009-01-20,59.44
2009-01-21,61.981
2009-01-22,60.926
2009-01-23,60.2
2009-01-26,61.861
2009-01-27,63.49
2009-01-28,68.706
2009-01-29,65.917
2009-01-30,64.418
2009-02-02,62.944
2009-02-03,63.193
2009-02-04,63.688
2009-02-05,63.338
2009-02-06,65.547
2009-02-09,66.698
2009-02-10,63.372
2009-02-11,63.51
2009-02-12,62.292
2009-02-13,61.415
2009-02-16,60.451
2009-02-17,56.224
2009-02-18,55.611
2009-02-19,54.873
2009-02-20,52.815
2009-02-23,52.006
2009-02-24,53.582
2009-02-25,53.797
2009-02-26,55.907
2009-02-27,53.546
2009-03-02,49.847
2009-03-03,48.944
2009-03-04,49.573
2009-03-05,46.499
2009-03-06,45.488
2009-03-09,44.757
2009-03-10,49.693
2009-03-11,50.876
2009-03-12,52.887
2009-03-13,54.227
2009-03-16,55.46
2009-03-17,57.203
2009-03-18,59.797
2009-03-19,60.824
2009-03-20,59.138
2009-03-23,64.696
2009-03-24,63.313
2009-03-25,64.054
2009-03-26,65.079
2009-03-27,63.542
2009-03-30,58.757
2009-03-31,61.022
2009-04-01,62.482
2009-04-02,66.62
2009-04-03,67.66
2009-04-06,66.74
2009-04-07,65.03
2009-04-08,64.976
2009-04-09,70.358
2009-04-10,70.319
2009-04-13,71.942
2009-04-14,71.578
2009-04-15,72.045
2009-04-16,73.087
2009-04-17,74.048
2009-04-20,69.08
2009-04-21,70.32
2009-04-22,70.24
2009-04-23,71.374
2009-04-24,73.272
2009-04-27,72.106
2009-04-28,70.641
2009-04-29,73.356
2009-04-30,74.783
2009-05-01,74.225
2009-05-04,77.859
2009-05-05,78.475
2009-05-06,81.34
2009-05-07,81.269
2009-05-08,85.303
2009-05-11,83.532
2009-05-12,81.967
2009-05-13,78.29
2009-05-14,78.954
2009-05-15,79.077
2009-05-18,81.669
2009-05-19,82.996
2009-05-20,82.783
2009-05-21,81.608
2009-05-22,81.949
2009-05-25,82.145
2009-05-26,83.865
2009-05-27,83.304
2009-05-28,83.502
2009-05-29,85.249
2009-06-01,86.991
2009-06-02,86.897
2009-06-03,85.414
2009-06-04,86.437
2009-06-05,85.855
2009-06-08,85.322
2009-06-09,85.963
2009-06-10,86.685
2009-06-11,87.89
2009-06-12,87.725
2009-06-15,84.983
2009-06-16,83.796
2009-06-17,81.985
2009-06-18,83.382
2009-06-19,84.46
2009-06-22,81.408
2009-06-23,81.091
2009-06-24,82.843
2009-06-25,82.92
2009-06-26,84.147
2009-06-29,84.989
2009-06-30,84.304
2009-07-01,84.882
2009-07-02,82.303
2009-07-03,82.548
2009-07-06,81.906
2009-07-07,81.109
2009-07-08,79.347
2009-07-09,80.045
2009-07-10,79.356
2009-07-13,81.44
2009-07-14,82.93
2009-07-15,85.873
2009-07-16,86.282
2009-07-17,86.374
2009-07-20,87.83
2009-07-21,88.069
2009-07-22,87.865
2009-07-23,90.08
2009-07-24,90.354
2009-07-27,91.446
2009-07-28,90.978
2009-07-29,90.565
2009-07-30,92.669
2009-07-31,94.009
2009-08-03,96.926
2009-08-04,97.5
2009-08-05,98.474
2009-08-06,98.705
2009-08-07,99.274
2009-08-10,99.014
2009-08-11,96.976
2009-08-12,98.174
2009-08-13,100.373
2009-08-14,99.799
2009-08-17,95.975
2009-08-18,97.471
2009-08-19,97.371
2009-08-20,99.086
2009-08-21,101.019
2009-08-24,101.988
2009-08-25,102.655
2009-08-26,102.311
2009-08-27,102.599
2009-08-28,103.907
2009-08-31,103.202
2009-09-01,100.145
2009-09-02,98.35
2009-09-03,99.408
2009-09-04,100.591
2009-09-07,101.786
2009-09-08,102.632
2009-09-09,103.369
2009-09-10,103.799
2009-09-11,104.154
2009-09-14,103.974
2009-09-15,103.97
2009-09-16,106.784
2009-09-17,107.426
2009-09-18,106.976
2009-09-21,105.626
2009-09-22,107.503
2009-09-23,107.21
2009-09-24,105.158
2009-09-25,104.333
2009-09-28,106.122
2009-09-29,106.359
2009-09-30,106.597
2009-10-01,103.548
2009-10-02,101.844
2009-10-05,103.416
2009-10-06,105.998
2009-10-07,106.656
2009-10-08,107.979
2009-10-09,108.272
2009-10-12,108.905
2009-10-13,107.954
2009-10-14,110.826
2009-10-15,110.738
2009-10-16,108.664
2009-10-19,109.989
2009-10-20,109.623
2009-10-21,109.134
2009-10-22,109.205
2009-10-23,108.433
2009-10-26,106.115
2009-10-27,104.481
2009-10-28,101.558
2009-10-29,104.448
2009-10-30,101.985
2009-11-02,102.21
2009-11-03,101.028
2009-11-04,102.068
2009-11-05,103.118
2009-11-06,103.598
2009-11-09,106.795
2009-11-10,106.707
2009-11-11,107.782
2009-11-12,106.674
2009-11-13,106.767
2009-11-16,108.069
2009-11-17,106.969
2009-11-18,107.528
2009-11-19,105.296
2009-11-20,104.437
2009-11-23,106.708
2009-11-24,105.437
2009-11-25,105.94
2009-11-26,103.379
2009-11-27,102.481
2009-11-30,103.856
2009-12-01,105.799
2009-12-02,105.615
2009-12-03,105.127
2009-12-04,105.15
2009-12-07,104.063
2009-12-08,102.418
2009-12-09,101.677
2009-12-10,102.145
2009-12-11,101.817
2009-12-14,102.708
2009-12-15,101.55
2009-12-16,103.018
2009-12-17,100.502
2009-12-18,100.089
2009-12-21,101.273
2009-12-22,101.502
2009-12-23,102.089
2009-12-24,102.627
2009-12-25,102.581
2009-12-28,102.942
2009-12-29,103.09
2009-12-30,102.356
2009-12-31,102.716
2010-01-01,102.716
2010-01-04,104.633
2010-01-05,105.835
2010-01-06,106.109
