date,3056
2010-01-07,106.719
2010-01-08,107.073
2010-01-11,107.688
2010-01-12,106.767
2010-01-13,106.604
2010-01-14,107.332
2010-01-15,105.741
2010-01-18,105.949
2010-01-19,105.977
2010-01-20,104.265
2010-01-21,102.141
2010-01-22,100.311
2010-01-25,100.235
2010-01-26,99.186
2010-01-27,99.064
2010-01-28,98.498
2010-01-29,98.008
2010-02-01,98.95
2010-02-02,100.29
2010-02-03,99.316
2010-02-04,95.612
2010-02-05,94.477
2010-02-08,93.885
2010-02-09,94.496
2010-02-10,95.473
2010-02-11,95.404
2010-02-12,95.077
2010-02-15,95.377
2010-02-16,97.369
2010-02-17,98.579
2010-02-18,98.838
2010-02-19,98.383
2010-02-22,99.681
2010-02-23,98.476
2010-02-24,99.127
2010-02-25,98.186
2010-02-26,99.515
2010-03-01,99.482
2010-03-02,100.458
2010-03-03,101.303
2010-03-04,101.546
2010-03-05,103.384
2010-03-08,103.872
2010-03-09,103.631
2010-03-10,104.691
2010-03-11,104.915
2010-03-12,105.451
2010-03-15,104.81
2010-03-16,106.284
2010-03-17,107.554
2010-03-18,106.55
2010-03-19,105.973
2010-03-22,105.883
2010-03-23,106.701
2010-03-24,106.053
2010-03-25,106.848
2010-03-26,107.099
2010-03-29,107.75
2010-03-30,107.291
2010-03-31,107.284
2010-04-01,108.493
2010-04-02,108.543
2010-04-05,108.823
2010-04-06,109.351
2010-04-07,109.187
2010-04-08,108.915
2010-04-09,110.129
2010-04-12,111.171
2010-04-13,110.817
2010-04-14,113.014
2010-04-15,113.243
2010-04-16,110.331
2010-04-19,109.749
2010-04-20,110.882
2010-04-21,110.262
2010-04-22,109.397
2010-04-23,109.609
2010-04-26,109.555
2010-04-27,106.448
2010-04-28,105.643
2010-04-29,107.631
2010-04-30,106.536
2010-05-03,106.972
2010-05-04,103.635
2010-05-05,102.084
2010-05-06,98.133
2010-05-07,95.722
2010-05-10,102.674
2010-05-11,101.376
2010-05-12,102.329
2010-05-13,101.697
2010-05-14,98.307
2010-05-17,97.331
2010-05-18,96.757
2010-05-19,95.17
2010-05-20,92.212
2010-05-21,94.17
2010-05-24,93.06
2010-05-25,91.246
2010-05-26,91.831
2010-05-27,94.993
2010-05-28,94.426
2010-05-31,94.237
2010-06-01,93.442
2010-06-02,93.919
2010-06-03,94.624
2010-06-04,91.417
2010-06-07,89.355
2010-06-08,89.806
2010-06-09,90.471
2010-06-10,92.806
2010-06-11,93.592
2010-06-14,94.716
2010-06-15,96.234
2010-06-16,96.559
2010-06-17,96.536
2010-06-18,97.205
2010-06-21,97.965
2010-06-22,96.791
2010-06-23,95.602
2010-06-24,94.006
2010-06-25,94.623
2010-06-28,94.736
2010-06-29,91.055
2010-06-30,90.558
2010-07-01,89.862
2010-07-02,90.063
2010-07-05,89.577
2010-07-06,91.834
2010-07-07,94.093
2010-07-08,95.536
2010-07-09,96.503
2010-07-12,96.365
2010-07-13,98.464
2010-07-14,98.501
2010-07-15,98.041
2010-07-16,95.467
2010-07-19,95.002
2010-07-20,95.385
2010-07-21,94.897
2010-07-22,97.216
2010-07-23,97.759
2010-07-26,99.417
2010-07-27,101.089
2010-07-28,101.11
2010-07-29,101.41
2010-07-30,100.857
2010-08-02,103.834
2010-08-03,103.661
2010-08-04,103.282
2010-08-05,102.998
2010-08-06,102.666
2010-08-09,103.344
2010-08-10,101.759
2010-08-11,98.224
2010-08-12,97.23
2010-08-13,97.023
2010-08-16,97.04
2010-08-17,98.189
2010-08-18,98.297
2010-08-19,96.893
2010-08-20,95.538
2010-08-23,95.7
2010-08-24,94.127
2010-08-25,93.331
2010-08-26,93.912
2010-08-27,95.05
2010-08-30,94.536
2010-08-31,94.463
2010-09-01,97.735
2010-09-02,98.366
2010-09-03,99.878
2010-09-06,100.418
2010-09-07,98.706
2010-09-08,99.115
2010-09-09,100.409
2010-09-10,100.318
2010-09-13,102.588
2010-09-14,102.63
2010-09-15,102.707
2010-09-16,102.023
2010-09-17,101.422
2010-09-20,102.928
2010-09-21,102.355
2010-09-22,102.007
2010-09-23,100.816
2010-09-24,102.81
2010-09-27,102.375
2010-09-28,102.496
2010-09-29,102.07
2010-09-30,101.656
2010-10-01,102.112
2010-10-04,101.579
2010-10-05,103.951
2010-10-06,104.823
2010-10-07,104.941
2010-10-08,104.72
2010-10-11,104.754
2010-10-12,104.732
2010-10-13,105.658
2010-10-14,105.492
2010-10-15,104.26
2010-10-18,105.305
2010-10-19,104.156
2010-10-20,105.19
2010-10-21,105.035
2010-10-22,104.672
2010-10-25,104.927
2010-10-26,104.253
2010-10-27,103.476
2010-10-28,103.993
2010-10-29,103.939
2010-11-01,103.914
2010-11-02,104.625
2010-11-03,104.88
2010-11-04,108.185
2010-11-05,108.631
2010-11-08,108.011
2010-11-09,107.312
2010-11-10,106.485
2010-11-11,105.872
2010-11-12,105.005
2010-11-15,105.087
2010-11-16,102.986
2010-11-17,102.971
2010-11-18,104.571
2010-11-19,104.185
2010-11-22,102.861
2010-11-23,100.709
2010-11-24,101.483
2010-11-25,101.57
2010-11-26,99.838
2010-11-29,99.45
2010-11-30,98.512
2010-12-01,100.686
2010-12-02,103.19
2010-12-03,103.947
2010-12-06,103.304
2010-12-07,103.667
2010-12-08,104.201
2010-12-09,105.568
2010-12-10,106.007
2010-12-13,106.911
2010-12-14,106.731
2010-12-15,105.538
2010-12-16,105.269
2010-12-17,104.853
2010-12-20,104.93
2010-12-21,106.459
2010-12-22,107.051
2010-12-23,106.736
2010-12-24,106.812
2010-12-27,106.911
2010-12-28,107.23
2010-12-29,107.365
2010-12-30,107.052
2010-12-31,107.451
2011-01-03,108.584
2011-01-04,108.831
2011-01-05,108.877
2011-01-06,108.593
2011-01-07,107.95
2011-01-10,106.961
2011-01-11,107.608
2011-01-12,110.191
2011-01-13,111.338
2011-01-14,112.217
2011-01-17,111.906
2011-01-18,112.467
2011-01-19,111.602
2011-01-20,110.953
2011-01-21,111.987
2011-01-24,112.464
2011-01-25,112.008
2011-01-26,111.994
2011-01-27,112.976
2011-01-28,111.441
2011-01-31,111.831
2011-02-01,114.028
2011-02-02,114.314
2011-02-03,113.894
2011-02-04,114.05
2011-02-07,115.047
2011-02-08,116.118
2011-02-09,115.533
2011-02-10,114.704
2011-02-11,115.241
2011-02-14,115.444
2011-02-15,115.719
2011-02-16,117.0
2011-02-17,117.752
2011-02-18,117.897
2011-02-21,116.983
2011-02-22,114.674
2011-02-23,114.111
2011-02-24,113.839
2011-02-25,115.338
2011-02-28,116.012
2011-03-01,114.732
2011-03-02,114.009
2011-03-03,115.051
2011-03-04,114.603
2011-03-07,113.86
2011-03-08,114.798
2011-03-09,114.828
2011-03-10,112.5
2011-03-11,112.442
2011-03-14,111.352
2011-03-15,108.729
2011-03-16,107.496
2011-03-17,108.91
2011-03-18,109.885
2011-03-21,111.491
2011-03-22,111.957
2011-03-23,111.615
2011-03-24,112.469
2011-03-25,112.344
2011-03-28,112.191
2011-03-29,111.842
2011-03-30,112.724
2011-03-31,112.308
2011-04-01,113.418
2011-04-04,113.488
2011-04-05,113.219
2011-04-06,114.67
2011-04-07,114.55
2011-04-08,115.106
2011-04-11,115.011
2011-04-12,114.001
2011-04-13,114.241
2011-04-14,113.392
2011-04-15,112.962
2011-04-18,110.731
2011-04-19,111.103
2011-04-20,112.625
2011-04-21,113.901
2011-04-22,113.88
2011-04-25,113.662
2011-04-26,114.325
2011-04-27,114.538
2011-04-28,116.082
2011-04-29,116.193
2011-05-02,116.548
2011-05-03,116.116
2011-05-04,114.955
2011-05-05,113.382
2011-05-06,113.794
2011-05-09,112.71
2011-05-10,113.897
2011-05-11,113.281
2011-05-12,112.212
2011-05-13,111.178
2011-05-16,110.79
2011-05-17,110.572
2011-05-18,111.456
2011-05-19,111.837
2011-05-20,110.753
2011-05-23,108.546
2011-05-24,108.407
2011-05-25,108.954
2011-05-26,109.41
2011-05-27,110.756
2011-05-30,110.557
2011-05-31,111.947
2011-06-01,109.969
2011-06-02,109.12
2011-06-03,109.171
2011-06-06,107.819
2011-06-07,107.998
2011-06-08,106.848
2011-06-09,107.316
2011-06-10,106.07
2011-06-13,106.517
2011-06-14,107.891
2011-06-15,105.73
2011-06-16,104.783
2011-06-17,105.935
2011-06-20,105.566
2011-06-21,107.274
2011-06-22,107.06
2011-06-23,104.832
2011-06-24,104.308
2011-06-27,104.707
2011-06-28,105.734
2011-06-29,107.732
2011-06-30,109.307
2011-07-01,110.832
2011-07-04,111.179
2011-07-05,110.444
2011-07-06,109.364
2011-07-07,110.161
2011-07-08,108.915
2011-07-11,105.618
2011-07-12,104.803
2011-07-13,105.82
2011-07-14,104.943
2011-07-15,104.384
2011-07-18,102.356
2011-07-19,103.85
2011-07-20,105.704
2011-07-21,108.482
2011-07-22,108.789
2011-07-25,107.328
2011-07-26,107.786
2011-07-27,105.661
2011-07-28,105.624
2011-07-29,105.129
2011-08-01,104.537
2011-08-02,102.075
2011-08-03,101.214
2011-08-04,96.946
2011-08-05,94.83
2011-08-08,89.2
2011-08-09,92.219
2011-08-10,88.472
2011-08-11,91.608
2011-08-12,92.379
2011-08-15,94.672
2011-08-16,93.804
2011-08-17,94.293
2011-08-18,89.848
2011-08-19,88.258
2011-08-22,87.529
2011-08-23,89.232
2011-08-24,90.509
2011-08-25,90.293
2011-08-26,90.041
2011-08-29,92.739
2011-08-30,93.1
2011-08-31,94.797
2011-09-01,93.914
2011-09-02,90.869
2011-09-05,88.534
2011-09-06,86.81
2011-09-07,89.964
2011-09-08,89.36
2011-09-09,86.086
2011-09-12,84.38
2011-09-13,85.548
2011-09-14,85.752
2011-09-15,88.455
2011-09-16,88.943
2011-09-19,86.382
2011-09-20,86.636
2011-09-21,84.337
2011-09-22,80.414
2011-09-23,81.356
2011-09-26,83.406
2011-09-27,86.409
2011-09-28,85.065
2011-09-29,86.662
2011-09-30,84.118
2011-10-03,80.891
2011-10-04,80.468
2011-10-05,82.262
2011-10-06,85.367
2011-10-07,84.955
2011-10-10,87.753
2011-10-11,88.045
2011-10-12,90.289
2011-10-13,88.575
2011-10-14,89.444
2011-10-17,88.095
2011-10-18,88.703
2011-10-19,89.172
2011-10-20,88.29
2011-10-21,90.658
2011-10-24,92.587
2011-10-25,90.966
2011-10-26,91.27
2011-10-27,97.59
2011-10-28,97.729
2011-10-31,93.942
2011-11-01,88.992
2011-11-02,90.415
2011-11-03,91.405
2011-11-04,90.935
2011-11-07,90.839
2011-11-08,91.905
2011-11-09,88.526
2011-11-10,87.815
2011-11-11,90.132
2011-11-14,88.924
2011-11-15,88.203
2011-11-16,87.048
2011-11-17,85.567
2011-11-18,85.216
2011-11-21,82.877
2011-11-22,82.35
2011-11-23,80.119
2011-11-24,80.095
2011-11-25,80.107
2011-11-28,83.122
2011-11-29,83.479
2011-11-30,87.388
2011-12-01,87.29
2011-12-02,88.802
2011-12-05,90.412
2011-12-06,89.629
2011-12-07,90.287
2011-12-08,87.825
2011-12-09,88.837
2011-12-12,86.807
2011-12-13,85.639
2011-12-14,84.289
2011-12-15,84.545
2011-12-16,84.971
2011-12-19,83.72
2011-12-20,86.052
2011-12-21,86.27
2011-12-22,87.51
2011-12-23,88.071
2011-12-26,88.064
2011-12-27,87.816
2011-12-28,86.322
2011-12-29,87.113
2011-12-30,87.582
2012-01-02,87.895
2012-01-03,89.876
2012-01-04,89.45
2012-01-05,88.759
2012-01-06,88.034
2012-01-09,87.858
2012-01-10,89.785
2012-01-11,90.193
2012-01-12,90.842
2012-01-13,90.439
2012-01-16,90.472
2012-01-17,90.966
2012-01-18,91.722
2012-01-19,93.893
2012-01-20,94.86
2012-01-23,96.01
2012-01-24,95.346
2012-01-25,95.525
2012-01-26,96.284
2012-01-27,96.048
2012-01-30,94.747
2012-01-31,95.197
2012-02-01,97.225
2012-02-02,97.795
2012-02-03,99.309
2012-02-06,99.068
2012-02-07,99.501
2012-02-08,100.177
2012-02-09,100.308
2012-02-10,98.517
2012-02-13,99.485
2012-02-14,98.491
2012-02-15,99.055
2012-02-16,99.279
2012-02-17,100.299
2012-02-20,101.238
2012-02-21,100.849
2012-02-22,99.66
2012-02-23,100.197
2012-02-24,100.726
2012-02-27,100.629
2012-02-28,101.079
2012-02-29,101.041
2012-03-01,101.755
2012-03-02,101.491
2012-03-05,100.859
2012-03-06,97.985
2012-03-07,98.448
2012-03-08,100.238
2012-03-09,100.364
2012-03-12,99.817
2012-03-13,102.476
2012-03-14,102.994
2012-03-15,104.306
2012-03-16,105.175
2012-03-19,105.676
2012-03-20,105.04
2012-03-21,104.282
2012-03-22,103.321
2012-03-23,103.855
2012-03-26,104.935
2012-03-27,104.909
2012-03-28,104.491
2012-03-29,103.099
2012-03-30,103.48
2012-04-02,104.231
2012-04-03,103.312
2012-04-04,101.159
2012-04-05,100.857
2012-04-06,100.779
2012-04-09,99.929
2012-04-10,97.961
2012-04-11,98.937
2012-04-12,100.527
2012-04-13,98.784
2012-04-16,98.695
2012-04-17,100.485
2012-04-18,100.022
2012-04-19,99.537
2012-04-20,99.77
2012-04-23,98.254
2012-04-24,99.338
2012-04-25,100.283
2012-04-26,100.667
2012-04-27,101.22
2012-04-30,100.766
2012-05-01,101.105
2012-05-02,100.225
2012-05-03,99.612
2012-05-04,98.327
2012-05-07,98.261
2012-05-08,97.248
2012-05-09,96.043
2012-05-10,96.9
2012-05-11,96.079
2012-05-14,94.299
2012-05-15,93.407
2012-05-16,92.153
2012-05-17,90.645
2012-05-18,89.3
2012-05-21,89.986
2012-05-22,91.222
2012-05-23,89.913
2012-05-24,90.274
2012-05-25,89.817
2012-05-28,89.963
2012-05-29,90.836
2012-05-30,88.967
2012-05-31,89.096
2012-06-01,87.03
2012-06-04,86.595
2012-06-05,87.744
2012-06-06,90.243
2012-06-07,91.11
2012-06-08,90.715
2012-06-11,90.248
2012-06-12,90.804
2012-06-13,90.995
2012-06-14,91.55
2012-06-15,92.886
2012-06-18,92.647
2012-06-19,94.356
2012-06-20,95.123
2012-06-21,93.513
2012-06-22,93.451
2012-06-25,91.766
2012-06-26,91.843
2012-06-27,93.188
2012-06-28,92.82
2012-06-29,95.954
2012-07-02,96.6
2012-07-03,97.418
2012-07-04,97.205
2012-07-05,96.154
2012-07-06,95.151
2012-07-09,94.638
2012-07-10,94.356
2012-07-11,94.944
2012-07-12,93.689
2012-07-13,95.326
2012-07-16,95.255
2012-07-17,95.592
2012-07-18,95.831
2012-07-19,96.22
2012-07-20,94.388
2012-07-23,92.608
2012-07-24,92.068
2012-07-25,92.188
2012-07-26,94.502
2012-07-27,96.457
2012-07-30,97.126
2012-07-31,96.835
2012-08-01,96.629
2012-08-02,95.338
2012-08-03,97.687
2012-08-06,98.397
2012-08-07,98.877
2012-08-08,98.984
2012-08-09,99.018
2012-08-10,98.925
2012-08-13,98.884
2012-08-14,98.984
2012-08-15,99.042
2012-08-16,100.04
2012-08-17,100.547
2012-08-20,100.49
2012-08-21,101.435
2012-08-22,100.835
2012-08-23,100.685
2012-08-24,100.417
2012-08-27,100.518
2012-08-28,100.413
2012-08-29,100.431
2012-08-30,99.58
2012-08-31,100.413
2012-09-03,100.463
2012-09-04,100.075
2012-09-05,100.077
2012-09-06,102.382
2012-09-07,104.262
2012-09-10,103.93
2012-09-11,104.667
2012-09-12,105.582
2012-09-13,106.587
2012-09-14,108.849
2012-09-17,108.162
2012-09-18,107.205
2012-09-19,107.385
2012-09-20,106.361
2012-09-21,106.728
2012-09-24,106.424
2012-09-25,106.107
2012-09-26,104.322
2012-09-27,105.318
2012-09-28,104.591
2012-10-01,105.386
2012-10-02,105.398
2012-10-03,105.566
2012-10-04,106.887
2012-10-05,107.596
2012-10-08,106.833
2012-10-09,106.002
2012-10-10,105.722
2012-10-11,106.425
2012-10-12,105.843
2012-10-15,106.569
2012-10-16,108.063
2012-10-17,109.402
2012-10-18,109.718
2012-10-19,108.259
2012-10-22,108.27
2012-10-23,106.677
2012-10-24,106.8
2012-10-25,107.119
2012-10-26,106.507
2012-10-29,106.114
2012-10-30,106.703
2012-10-31,107.057
2012-11-01,108.08
2012-11-02,107.797
2012-11-05,107.279
2012-11-06,108.188
2012-11-07,106.157
2012-11-08,105.426
2012-11-09,105.085
2012-11-12,105.146
2012-11-13,104.955
2012-11-14,103.813
2012-11-15,103.796
2012-11-16,103.517
2012-11-19,105.816
2012-11-20,105.959
2012-11-21,106.143
2012-11-22,106.801
2012-11-23,107.923
2012-11-26,107.462
2012-11-27,107.247
2012-11-28,107.301
2012-11-29,108.375
2012-11-30,108.502
2012-12-03,108.582
2012-12-04,108.696
2012-12-05,109.379
2012-12-06,109.606
2012-12-07,109.991
2012-12-10,109.725
2012-12-11,110.233
2012-12-12,110.754
2012-12-13,110.604
2012-12-14,110.577
2012-12-17,111.611
2012-12-18,112.869
2012-12-19,113.517
2012-12-20,114.271
2012-12-21,113.354
2012-12-24,113.226
2012-12-25,113.35
2012-12-26,113.336
2012-12-27,113.291
2012-12-28,112.729
2012-12-31,113.294
2013-01-01,113.302
2013-01-02,115.986
2013-01-03,115.786
2013-01-04,116.62
2013-01-07,116.707
2013-01-08,116.188
2013-01-09,116.824
2013-01-10,118.2
2013-01-11,118.431
2013-01-14,118.34
2013-01-15,118.52
2013-01-16,118.074
2013-01-17,118.312
2013-01-18,118.418
2013-01-21,118.583
2013-01-22,119.001
2013-01-23,118.521
2013-01-24,119.328
2013-01-25,119.924
2013-01-28,119.87
2013-01-29,120.482
2013-01-30,120.545
2013-01-31,120.422
2013-02-01,121.174
2013-02-04,119.577
2013-02-05,119.952
2013-02-06,120.274
2013-02-07,119.653
2013-02-08,120.652
2013-02-11,120.464
2013-02-12,121.933
2013-02-13,121.808
2013-02-14,121.633
2013-02-15,120.874
2013-02-18,121.376
2013-02-19,122.436
2013-02-20,121.661
2013-02-21,119.56
2013-02-22,120.491
2013-02-25,119.521
2013-02-26,118.406
2013-02-27,119.682
2013-02-28,120.354
2013-03-01,119.985
2013-03-04,120.198
2013-03-05,121.611
2013-03-06,121.946
2013-03-07,122.276
2013-03-08,122.887
2013-03-11,123.724
2013-03-12,123.334
2013-03-13,122.938
2013-03-14,124.085
2013-03-15,124.71
2013-03-18,122.826
2013-03-19,121.912
2013-03-20,122.6
2013-03-21,121.917
2013-03-22,122.223
2013-03-25,121.608
2013-03-26,121.902
2013-03-27,121.469
2013-03-28,121.801
2013-03-29,121.71
2013-04-01,121.104
2013-04-02,122.474
2013-04-03,121.165
2013-04-04,121.093
2013-04-05,121.204
2013-04-08,121.896
2013-04-09,122.615
2013-04-10,124.676
2013-04-11,125.7
2013-04-12,125.175
2013-04-15,123.219
2013-04-16,123.687
2013-04-17,122.269
2013-04-18,121.396
2013-04-19,122.33
2013-04-22,122.593
2013-04-23,124.465
2013-04-24,125.578
2013-04-25,126.458
2013-04-26,126.358
2013-04-29,127.396
2013-04-30,128.615
2013-05-01,127.837
2013-05-02,128.052
2013-05-03,128.967
2013-05-06,129.305
2013-05-07,130.407
2013-05-08,131.41
2013-05-09,130.415
2013-05-10,130.053
2013-05-13,130.366
2013-05-14,130.991
2013-05-15,131.722
2013-05-16,131.31
2013-05-17,132.034
2013-05-20,132.666
2013-05-21,132.325
2013-05-22,131.523
2013-05-23,128.755
2013-05-24,128.508
2013-05-27,128.411
2013-05-28,129.305
2013-05-29,128.925
2013-05-30,129.567
2013-05-31,127.882
2013-06-03,127.46
2013-06-04,127.945
2013-06-05,125.49
2013-06-06,125.566
2013-06-07,127.228
2013-06-10,127.202
2013-06-11,125.932
2013-06-12,125.203
2013-06-13,126.179
2013-06-14,126.026
2013-06-17,127.18
2013-06-18,127.685
2013-06-19,127.043
2013-06-20,122.365
2013-06-21,121.717
2013-06-24,119.909
2013-06-25,121.403
2013-06-26,122.867
2013-06-27,124.001
2013-06-28,123.776
2013-07-01,124.729
2013-07-02,124.876
2013-07-03,123.992
2013-07-04,125.149
2013-07-05,125.437
2013-07-08,126.286
2013-07-09,127.362
2013-07-10,127.433
2013-07-11,129.214
2013-07-12,129.418
2013-07-15,129.985
2013-07-16,130.017
2013-07-17,130.327
2013-07-18,131.825
2013-07-19,132.093
2013-07-22,133.224
2013-07-23,133.209
2013-07-24,133.065
2013-07-25,132.89
2013-07-26,132.627
2013-07-29,131.779
2013-07-30,131.615
2013-07-31,131.307
2013-08-01,133.013
2013-08-02,133.88
2013-08-05,133.336
2013-08-06,132.964
2013-08-07,132.057
2013-08-08,133.12
2013-08-09,133.219
2013-08-12,132.715
2013-08-13,132.868
2013-08-14,133.29
2013-08-15,131.683
2013-08-16,132.058
2013-08-19,130.717
2013-08-20,130.539
2013-08-21,129.488
2013-08-22,130.324
2013-08-23,131.228
2013-08-26,130.696
2013-08-27,128.209
2013-08-28,127.664
2013-08-29,127.858
2013-08-30,126.985
2013-09-02,128.107
2013-09-03,128.761
2013-09-04,129.595
2013-09-05,129.914
2013-09-06,130.363
2013-09-09,131.854
2013-09-10,133.566
2013-09-11,134.094
2013-09-12,133.608
2013-09-13,133.417
2013-09-16,135.078
2013-09-17,135.068
2013-09-18,136.21
2013-09-19,137.42
2013-09-20,136.448
2013-09-23,135.527
2013-09-24,135.091
2013-09-25,135.415
2013-09-26,135.331
2013-09-27,135.234
2013-09-30,133.917
2013-10-01,135.023
2013-10-02,135.027
2013-10-03,134.478
2013-10-04,135.072
2013-10-07,133.876
2013-10-08,132.973
2013-10-09,133.138
2013-10-10,135.782
2013-10-11,136.93
2013-10-14,137.399
2013-10-15,137.238
2013-10-16,138.741
2013-10-17,140.481
2013-10-18,141.286
2013-10-21,141.15
2013-10-22,141.947
2013-10-23,140.589
2013-10-24,140.994
2013-10-25,140.861
2013-10-28,140.737
2013-10-29,140.829
2013-10-30,140.674
2013-10-31,139.58
2013-11-01,139.076
2013-11-04,139.304
2013-11-05,138.518
2013-11-06,139.314
2013-11-07,137.95
2013-11-08,138.866
2013-11-11,139.377
2013-11-12,138.744
2013-11-13,138.627
2013-11-14,139.834
2013-11-15,140.794
2013-11-18,141.564
2013-11-19,141.037
2013-11-20,140.481
2013-11-21,140.973
2013-11-22,141.519
2013-11-25,141.697
2013-11-26,141.648
2013-11-27,142.024
2013-11-28,142.513
2013-11-29,142.287
2013-12-02,141.669
2013-12-03,140.376
2013-12-04,139.462
2013-12-05,138.416
2013-12-06,139.7
2013-12-09,140.123
2013-12-10,139.922
2013-12-11,138.328
2013-12-12,137.365
2013-12-13,137.444
2013-12-16,138.355
2013-12-17,137.557
2013-12-18,139.739
2013-12-19,140.342
2013-12-20,141.272
2013-12-23,142.436
2013-12-24,142.55
2013-12-25,142.551
2013-12-26,142.884
2013-12-27,143.555
2013-12-30,143.85
2013-12-31,144.257
2014-01-01,144.261
2014-01-02,143.144
2014-01-03,143.481
2014-01-06,143.514
2014-01-07,143.996
2014-01-08,144.766
2014-01-09,144.635
2014-01-10,145.089
2014-01-13,144.648
2014-01-14,144.495
2014-01-15,145.842
2014-01-16,145.015
2014-01-17,144.876
2014-01-20,144.443
2014-01-21,144.53
2014-01-22,144.673
2014-01-23,143.151
2014-01-24,140.224
2014-01-27,138.894
2014-01-28,139.901
2014-01-29,139.292
2014-01-30,139.399
2014-01-31,138.181
2014-02-03,135.727
2014-02-04,135.907
2014-02-05,136.42
2014-02-06,138.293
2014-02-07,139.715
2014-02-10,139.992
2014-02-11,141.539
2014-02-12,142.068
2014-02-13,142.202
2014-02-14,142.447
2014-02-17,142.96
2014-02-18,143.692
2014-02-19,142.916
2014-02-20,142.435
2014-02-21,142.774
2014-02-24,143.406
2014-02-25,143.248
2014-02-26,142.585
2014-02-27,142.784
2014-02-28,143.533
2014-03-03,141.523
2014-03-04,143.586
2014-03-05,144.438
2014-03-06,145.644
2014-03-07,145.329
2014-03-10,144.885
2014-03-11,144.601
2014-03-12,143.847
2014-03-13,142.929
2014-03-14,141.384
2014-03-17,142.568
2014-03-18,143.386
2014-03-19,143.016
2014-03-20,143.084
2014-03-21,143.224
2014-03-24,142.889
2014-03-25,143.408
2014-03-26,143.444
2014-03-27,143.155
2014-03-28,143.837
2014-03-31,145.206
2014-04-01,146.23
2014-04-02,146.563
2014-04-03,146.591
2014-04-04,146.417
2014-04-07,144.678
2014-04-08,144.747
2014-04-09,145.338
2014-04-10,143.869
2014-04-11,142.423
2014-04-14,142.576
2014-04-15,142.471
2014-04-16,143.94
2014-04-17,144.501
2014-04-18,144.561
2014-04-21,144.334
2014-04-22,145.233
2014-04-23,145.25
2014-04-24,145.429
2014-04-25,144.325
2014-04-28,143.941
2014-04-29,145.311
2014-04-30,145.411
2014-05-01,145.799
2014-05-02,145.929
2014-05-05,145.475
2014-05-06,144.871
2014-05-07,145.031
2014-05-08,146.024
2014-05-09,145.283
2014-05-12,146.186
2014-05-13,146.506
2014-05-14,146.224
2014-05-15,144.878
2014-05-16,144.787
2014-05-19,144.757
2014-05-20,144.321
2014-05-21,144.906
2014-05-22,145.581
2014-05-23,146.134
2014-05-26,146.777
2014-05-27,147.475
2014-05-28,147.558
2014-05-29,147.805
2014-05-30,147.995
2014-06-02,148.273
2014-06-03,148.23
2014-06-04,148.52
2014-06-05,149.315
2014-06-06,150.69
2014-06-09,151.023
2014-06-10,150.841
2014-06-11,150.207
2014-06-12,149.799
2014-06-13,149.59
2014-06-16,149.122
2014-06-17,149.629
2014-06-18,150.042
2014-06-19,150.834
2014-06-20,150.464
2014-06-23,150.5
2014-06-24,149.597
2014-06-25,149.264
2014-06-26,149.007
2014-06-27,149.371
2014-06-30,149.406
2014-07-01,150.342
2014-07-02,150.703
2014-07-03,151.422
2014-07-04,151.173
2014-07-07,150.463
2014-07-08,149.133
2014-07-09,149.331
2014-07-10,148.169
2014-07-11,148.268
2014-07-14,149.291
2014-07-15,149.454
2014-07-16,150.164
2014-07-17,148.691
2014-07-18,149.326
2014-07-21,148.896
2014-07-22,149.64
2014-07-23,150.089
2014-07-24,150.777
2014-07-25,150.44
2014-07-28,150.509
2014-07-29,150.206
2014-07-30,150.259
2014-07-31,148.379
2014-08-01,147.084
2014-08-04,147.347
2014-08-05,146.129
2014-08-06,145.763
2014-08-07,145.041
2014-08-08,145.139
2014-08-11,145.997
2014-08-12,146.306
2014-08-13,147.269
2014-08-14,147.857
2014-08-15,147.404
2014-08-18,148.449
2014-08-19,148.888
2014-08-20,149.028
2014-08-21,150.307
2014-08-22,149.863
2014-08-25,150.864
2014-08-26,151.337
2014-08-27,151.589
2014-08-28,150.642
2014-08-29,151.162
