date,3056
2014-09-01,150.963
2014-09-02,151.165
2014-09-03,152.05
2014-09-04,152.161
2014-09-05,151.896
2014-09-08,151.469
2014-09-09,150.133
2014-09-10,150.377
2014-09-11,150.51
2014-09-12,150.215
2014-09-15,149.778
2014-09-16,149.678
2014-09-17,150.231
2014-09-18,151.331
2014-09-19,151.02
2014-09-22,149.869
2014-09-23,149.071
2014-09-24,149.264
2014-09-25,147.691
2014-09-26,148.012
2014-09-29,146.853
2014-09-30,146.716
2014-10-01,145.653
2014-10-02,144.526
2014-10-03,145.325
2014-10-06,145.94
2014-10-07,144.483
2014-10-08,145.319
2014-10-09,144.131
2014-10-10,142.077
2014-10-13,141.818
2014-10-14,141.625
2014-10-15,139.211
2014-10-16,138.668
2014-10-17,140.753
2014-10-20,141.619
2014-10-21,143.722
2014-10-22,143.501
2014-10-23,144.428
2014-10-24,145.362
2014-10-27,145.329
2014-10-28,146.834
2014-10-29,146.867
2014-10-30,146.901
2014-10-31,148.946
2014-11-03,148.207
2014-11-04,148.52
2014-11-05,149.118
2014-11-06,148.425
2014-11-07,148.273
2014-11-10,149.154
2014-11-11,149.023
2014-11-12,148.588
2014-11-13,148.697
2014-11-14,148.715
2014-11-17,148.51
2014-11-18,149.26
2014-11-19,148.946
2014-11-20,148.498
2014-11-21,149.562
2014-11-24,150.184
2014-11-25,150.585
2014-11-26,151.069
2014-11-27,151.058
2014-11-28,150.976
2014-12-01,149.773
2014-12-02,150.521
2014-12-03,150.859
2014-12-04,150.436
2014-12-05,151.383
2014-12-08,151.271
2014-12-09,150.544
2014-12-10,148.943
2014-12-11,148.689
2014-12-12,146.391
2014-12-15,144.249
2014-12-16,144.362
2014-12-17,145.234
2014-12-18,147.737
2014-12-19,148.587
2014-12-22,149.444
2014-12-23,149.884
2014-12-24,149.968
2014-12-25,149.941
2014-12-26,149.994
2014-12-29,150.441
2014-12-30,149.821
2014-12-31,148.827
2015-01-01,148.827
2015-01-02,148.609
2015-01-05,145.44
2015-01-06,143.329
2015-01-07,143.516
2015-01-08,145.658
2015-01-09,144.21
2015-01-12,143.6
2015-01-13,143.879
2015-01-14,141.997
2015-01-15,141.578
2015-01-16,142.047
2015-01-19,142.662
2015-01-20,142.68
2015-01-21,143.243
2015-01-22,145.216
2015-01-23,144.488
2015-01-26,144.809
2015-01-27,144.64
2015-01-28,142.883
2015-01-29,143.071
2015-01-30,141.28
2015-02-02,142.821
2015-02-03,145.057
2015-02-04,145.285
2015-02-05,146.381
2015-02-06,146.959
2015-02-09,146.236
2015-02-10,146.725
2015-02-11,146.166
2015-02-12,148.025
2015-02-13,149.193
2015-02-16,149.502
2015-02-17,149.724
2015-02-18,149.892
2015-02-19,149.886
2015-02-20,150.357
2015-02-23,150.06
2015-02-24,150.542
2015-02-25,150.945
2015-02-26,150.631
2015-02-27,150.623
2015-03-02,151.1
2015-03-03,150.477
2015-03-04,149.64
2015-03-05,149.957
2015-03-06,148.921
2015-03-09,148.779
2015-03-10,146.111
2015-03-11,146.457
2015-03-12,148.762
2015-03-13,147.866
2015-03-16,149.51
2015-03-17,149.218
2015-03-18,150.016
2015-03-19,149.828
2015-03-20,152.6
2015-03-23,152.914
2015-03-24,152.705
2015-03-25,151.725
2015-03-26,150.521
2015-03-27,150.145
2015-03-30,151.068
2015-03-31,149.948
2015-04-01,150.295
2015-04-02,151.597
2015-04-03,151.618
2015-04-06,152.47
2015-04-07,152.184
2015-04-08,152.554
2015-04-09,152.659
2015-04-10,152.788
2015-04-13,152.82
2015-04-14,153.372
2015-04-15,153.481
2015-04-16,154.191
2015-04-17,152.603
2015-04-20,153.019
2015-04-21,152.884
2015-04-22,153.539
2015-04-23,153.96
2015-04-24,154.493
2015-04-27,155.088
2015-04-28,155.63
2015-04-29,155.355
2015-04-30,154.011
2015-05-01,154.197
2015-05-04,154.762
2015-05-05,153.626
2015-05-06,153.607
2015-05-07,153.546
2015-05-08,155.847
2015-05-11,155.608
2015-05-12,155.304
2015-05-13,156.095
2015-05-14,156.957
2015-05-15,157.125
2015-05-18,157.098
2015-05-19,157.106
2015-05-20,156.974
2015-05-21,157.228
2015-05-22,156.682
2015-05-25,156.675
2015-05-26,154.857
2015-05-27,155.671
2015-05-28,155.369
2015-05-29,154.291
2015-06-01,154.086
2015-06-02,154.773
2015-06-03,155.838
2015-06-04,154.769
2015-06-05,153.55
2015-06-08,152.935
2015-06-09,153.141
2015-06-10,155.469
2015-06-11,155.912
2015-06-12,155.554
2015-06-15,154.364
2015-06-16,154.634
2015-06-17,154.228
2015-06-18,155.702
2015-06-19,155.055
2015-06-22,157.543
2015-06-23,157.728
2015-06-24,156.893
2015-06-25,156.49
2015-06-26,156.454
2015-06-29,152.317
2015-06-30,152.391
2015-07-01,154.01
2015-07-02,153.765
2015-07-03,153.391
2015-07-06,151.466
2015-07-07,150.485
2015-07-08,148.753
2015-07-09,150.355
2015-07-10,152.928
2015-07-13,154.25
2015-07-14,155.145
2015-07-15,155.725
2015-07-16,157.21
2015-07-17,156.897
2015-07-20,157.109
2015-07-21,157.104
2015-07-22,156.696
2015-07-23,156.274
2015-07-24,154.749
2015-07-27,153.598
2015-07-28,154.174
2015-07-29,155.312
2015-07-30,155.282
2015-07-31,155.675
2015-08-03,155.273
2015-08-04,155.155
2015-08-05,155.338
2015-08-06,154.858
2015-08-07,154.51
2015-08-10,155.932
2015-08-11,154.575
2015-08-12,153.057
2015-08-13,153.28
2015-08-14,153.626
2015-08-17,153.684
2015-08-18,153.474
2015-08-19,152.091
2015-08-20,149.572
2015-08-21,145.538
2015-08-24,139.16
2015-08-25,139.633
2015-08-26,141.8
2015-08-27,144.77
2015-08-28,144.859
2015-08-31,143.699
2015-09-01,139.539
2015-09-02,140.277
2015-09-03,141.037
2015-09-04,138.196
2015-09-07,138.305
2015-09-08,141.07
2015-09-09,141.969
2015-09-10,141.334
2015-09-11,141.492
2015-09-14,141.097
2015-09-15,142.018
2015-09-16,143.505
2015-09-17,142.779
2015-09-18,140.639
2015-09-21,140.663
2015-09-22,138.287
2015-09-23,137.739
2015-09-24,136.868
2015-09-25,138.807
2015-09-28,136.402
2015-09-29,135.593
2015-09-30,137.975
2015-10-01,138.795
2015-10-02,139.22
2015-10-05,142.082
2015-10-06,142.537
2015-10-07,143.896
2015-10-08,144.269
2015-10-09,144.901
2015-10-12,144.935
2015-10-13,143.409
2015-10-14,142.393
2015-10-15,144.705
2015-10-16,145.801
2015-10-19,145.558
2015-10-20,145.806
2015-10-21,145.219
2015-10-22,146.453
2015-10-23,147.851
2015-10-26,147.741
2015-10-27,146.84
2015-10-28,148.766
2015-10-29,147.326
2015-10-30,146.601
2015-11-02,147.35
2015-11-03,147.105
2015-11-04,146.828
2015-11-05,146.821
2015-11-06,147.404
2015-11-09,146.341
2015-11-10,146.252
2015-11-11,146.789
2015-11-12,145.134
2015-11-13,143.819
2015-11-16,144.305
2015-11-17,145.166
2015-11-18,146.307
2015-11-19,147.755
2015-11-20,147.591
2015-11-23,146.958
2015-11-24,146.373
2015-11-25,146.475
2015-11-26,147.036
2015-11-27,146.799
2015-11-30,146.402
2015-12-01,148.236
2015-12-02,147.12
2015-12-03,145.753
2015-12-04,147.414
2015-12-07,146.482
2015-12-08,144.403
2015-12-09,143.743
2015-12-10,143.33
2015-12-11,140.856
2015-12-14,139.858
2015-12-15,141.831
2015-12-16,143.977
2015-12-17,143.296
2015-12-18,141.378
2015-12-21,141.698
2015-12-22,142.619
2015-12-23,144.256
2015-12-24,144.797
2015-12-25,144.712
2015-12-28,144.421
2015-12-29,145.777
2015-12-30,144.976
2015-12-31,143.809
2016-01-01,143.809
2016-01-04,140.481
2016-01-05,140.378
2016-01-06,138.275
2016-01-07,134.999
2016-01-08,133.301
2016-01-11,133.183
2016-01-12,133.238
2016-01-13,132.191
2016-01-14,131.655
2016-01-15,128.837
2016-01-18,127.679
2016-01-19,128.264
2016-01-20,124.589
2016-01-21,124.564
2016-01-22,127.767
2016-01-25,125.82
2016-01-26,127.114
2016-01-27,127.262
2016-01-28,127.088
2016-01-29,129.673
2016-02-01,129.047
2016-02-02,125.904
2016-02-03,125.231
2016-02-04,127.161
2016-02-05,125.381
2016-02-08,122.082
2016-02-09,120.357
2016-02-10,120.469
2016-02-11,117.343
2016-02-12,120.24
2016-02-15,122.023
2016-02-16,123.383
2016-02-17,125.282
2016-02-18,125.017
2016-02-19,124.41
2016-02-22,126.13
2016-02-23,124.276
2016-02-24,122.933
2016-02-25,124.926
2016-02-26,125.852
2016-02-29,125.124
2016-03-01,128.137
2016-03-02,130.331
2016-03-03,132.019
2016-03-04,132.863
2016-03-07,132.659
2016-03-08,131.337
2016-03-09,131.516
2016-03-10,131.531
2016-03-11,135.297
2016-03-14,135.251
2016-03-15,134.369
2016-03-16,133.77
2016-03-17,136.26
2016-03-18,136.885
2016-03-21,136.426
2016-03-22,135.979
2016-03-23,134.541
2016-03-24,132.668
2016-03-25,132.811
2016-03-28,133.349
2016-03-29,133.355
2016-03-30,134.942
2016-03-31,134.752
2016-04-01,133.774
2016-04-04,133.623
2016-04-05,131.109
2016-04-06,131.726
2016-04-07,130.012
2016-04-08,131.229
2016-04-11,131.858
2016-04-12,133.374
2016-04-13,136.883
2016-04-14,137.75
2016-04-15,137.437
2016-04-18,137.694
2016-04-19,139.747
2016-04-20,140.81
2016-04-21,140.47
2016-04-22,141.176
2016-04-25,140.739
2016-04-26,141.74
2016-04-27,141.207
2016-04-28,140.344
2016-04-29,139.485
2016-05-02,139.834
2016-05-03,137.759
2016-05-04,136.453
2016-05-05,136.053
2016-05-06,135.857
2016-05-09,135.666
2016-05-10,137.5
2016-05-11,136.574
2016-05-12,136.318
2016-05-13,134.851
2016-05-16,135.503
2016-05-17,135.444
2016-05-18,136.943
2016-05-19,135.663
2016-05-20,136.744
2016-05-23,136.482
2016-05-24,138.503
2016-05-25,140.44
2016-05-26,140.307
2016-05-27,140.868
2016-05-30,140.844
2016-05-31,140.363
2016-06-01,140.045
2016-06-02,139.792
2016-06-03,139.359
2016-06-06,139.918
2016-06-07,140.426
2016-06-08,140.594
2016-06-09,139.101
2016-06-10,136.618
2016-06-13,134.684
2016-06-14,132.196
2016-06-15,132.606
2016-06-16,131.821
2016-06-17,133.372
2016-06-20,136.337
2016-06-21,137.053
2016-06-22,137.293
2016-06-23,139.997
2016-06-24,129.774
2016-06-27,124.823
2016-06-28,127.431
2016-06-29,130.57
2016-06-30,132.062
2016-07-01,132.122
2016-07-04,131.925
2016-07-05,129.573
2016-07-06,128.489
2016-07-07,129.019
2016-07-08,130.803
2016-07-11,132.346
2016-07-12,134.676
2016-07-13,134.994
2016-07-14,136.32
2016-07-15,136.193
2016-07-18,136.608
2016-07-19,136.179
2016-07-20,136.922
2016-07-21,136.907
2016-07-22,136.85
2016-07-25,136.729
2016-07-26,136.952
2016-07-27,137.098
2016-07-28,136.934
2016-07-29,138.436
2016-08-01,138.031
2016-08-02,136.588
2016-08-03,136.551
2016-08-04,136.987
2016-08-05,138.611
2016-08-08,139.782
2016-08-09,140.588
2016-08-10,140.423
2016-08-11,140.623
2016-08-12,140.491
2016-08-15,140.927
2016-08-16,140.319
2016-08-17,140.489
2016-08-18,140.745
2016-08-19,140.152
2016-08-22,140.309
2016-08-23,141.184
2016-08-24,141.219
2016-08-25,141.206
2016-08-26,141.295
2016-08-29,141.339
2016-08-30,142.325
2016-08-31,142.879
2016-09-01,143.239
2016-09-02,144.208
2016-09-05,144.484
2016-09-06,144.403
2016-09-07,144.42
2016-09-08,144.774
2016-09-09,143.157
2016-09-12,142.701
2016-09-13,140.497
2016-09-14,140.023
2016-09-15,141.007
2016-09-16,139.571
2016-09-19,140.634
2016-09-20,140.551
2016-09-21,142.428
2016-09-22,143.807
2016-09-23,142.569
2016-09-26,140.568
2016-09-27,140.582
2016-09-28,141.016
2016-09-29,140.521
2016-09-30,141.168
2016-10-03,140.964
2016-10-04,141.292
2016-10-05,142.905
2016-10-06,143.048
2016-10-07,143.033
2016-10-10,143.583
2016-10-11,142.019
2016-10-12,141.83
2016-10-13,140.24
2016-10-14,141.291
2016-10-17,140.861
2016-10-18,142.398
2016-10-19,143.433
2016-10-20,143.528
2016-10-21,143.461
2016-10-24,144.219
2016-10-25,144.115
2016-10-26,144.69
2016-10-27,144.86
2016-10-28,144.522
2016-10-31,144.357
2016-11-01,143.916
2016-11-02,142.444
2016-11-03,142.818
2016-11-04,141.739
2016-11-07,144.515
2016-11-08,145.022
2016-11-09,147.326
2016-11-10,151.792
2016-11-11,152.485
2016-11-14,154.468
2016-11-15,154.729
2016-11-16,153.442
2016-11-17,154.576
2016-11-18,153.734
2016-11-21,154.534
2016-11-22,155.102
2016-11-23,155.185
2016-11-24,155.394
2016-11-25,155.562
2016-11-28,154.007
2016-11-29,154.582
2016-11-30,155.59
2016-12-01,157.589
2016-12-02,156.961
2016-12-05,158.208
2016-12-06,160.585
2016-12-07,163.483
2016-12-08,164.779
2016-12-09,164.676
2016-12-12,163.702
2016-12-13,164.456
2016-12-14,163.737
2016-12-15,163.486
2016-12-16,162.803
2016-12-19,162.427
2016-12-20,163.401
2016-12-21,163.344
2016-12-22,162.943
2016-12-23,162.842
2016-12-26,162.737
2016-12-27,162.762
2016-12-28,161.66
2016-12-29,161.148
2016-12-30,161.745
2017-01-02,161.932
2017-01-03,163.075
2017-01-04,165.25
2017-01-05,165.234
2017-01-06,165.323
2017-01-09,164.151
2017-01-10,164.522
2017-01-11,164.391
2017-01-12,164.603
2017-01-13,165.539
2017-01-16,164.74
2017-01-17,163.325
2017-01-18,163.765
2017-01-19,162.821
2017-01-20,163.587
2017-01-23,163.162
2017-01-24,164.503
2017-01-25,167.149
2017-01-26,167.576
2017-01-27,167.298
2017-01-30,165.872
2017-01-31,165.331
2017-02-01,165.625
2017-02-02,165.358
2017-02-03,167.611
2017-02-06,166.655
2017-02-07,166.049
2017-02-08,165.614
2017-02-09,166.826
2017-02-10,167.258
2017-02-13,168.483
2017-02-14,169.35
2017-02-15,171.029
2017-02-16,171.32
2017-02-17,170.813
2017-02-20,171.039
2017-02-21,170.877
2017-02-22,170.95
2017-02-23,171.213
2017-02-24,169.537
2017-02-27,169.62
2017-02-28,169.342
2017-03-01,172.459
2017-03-02,171.154
2017-03-03,171.838
2017-03-06,171.279
2017-03-07,170.822
2017-03-08,170.743
2017-03-09,171.348
2017-03-10,172.128
2017-03-13,172.42
2017-03-14,171.694
2017-03-15,171.916
2017-03-16,173.397
2017-03-17,172.36
2017-03-20,171.504
2017-03-21,169.162
2017-03-22,167.744
2017-03-23,168.307
2017-03-24,168.34
2017-03-27,167.925
2017-03-28,170.025
2017-03-29,169.314
2017-03-30,170.481
2017-03-31,169.384
2017-04-03,168.403
2017-04-04,168.012
2017-04-05,167.356
2017-04-06,167.668
2017-04-07,167.13
2017-04-10,167.023
2017-04-11,166.867
2017-04-12,165.952
2017-04-13,164.468
2017-04-14,164.455
2017-04-17,166.196
2017-04-18,164.869
2017-04-19,164.928
2017-04-20,166.896
2017-04-21,166.268
2017-04-24,170.915
2017-04-25,172.136
2017-04-26,172.24
2017-04-27,171.433
2017-04-28,170.601
2017-05-01,171.284
2017-05-02,171.45
2017-05-03,171.908
2017-05-04,172.661
2017-05-05,173.184
2017-05-08,173.048
2017-05-09,171.94
2017-05-10,172.414
2017-05-11,171.67
2017-05-12,171.27
2017-05-15,172.645
2017-05-16,173.002
2017-05-17,169.432
2017-05-18,169.077
2017-05-19,170.652
2017-05-22,171.249
2017-05-23,172.104
2017-05-24,171.919
2017-05-25,172.272
2017-05-26,171.699
2017-05-29,171.566
2017-05-30,170.717
2017-05-31,170.164
2017-06-01,171.284
2017-06-02,171.825
2017-06-05,171.564
2017-06-06,170.76
2017-06-07,171.819
2017-06-08,173.162
2017-06-09,175.128
2017-06-12,174.855
2017-06-13,175.98
2017-06-14,176.287
2017-06-15,174.764
2017-06-16,175.411
2017-06-19,176.829
2017-06-20,175.216
2017-06-21,173.948
2017-06-22,173.576
2017-06-23,173.286
2017-06-26,174.057
2017-06-27,175.016
2017-06-28,177.682
2017-06-29,179.078
2017-06-30,178.288
2017-07-03,180.221
2017-07-04,180.328
2017-07-05,180.563
2017-07-06,180.488
2017-07-07,180.675
2017-07-10,180.86
2017-07-11,180.185
2017-07-12,180.858
2017-07-13,181.967
2017-07-14,181.956
2017-07-17,181.844
2017-07-18,181.322
2017-07-19,181.936
2017-07-20,182.53
2017-07-21,181.958
2017-07-24,182.257
2017-07-25,184.209
2017-07-26,183.787
2017-07-27,183.674
2017-07-28,183.435
2017-07-31,184.238
2017-08-01,185.902
2017-08-02,185.772
2017-08-03,185.487
2017-08-04,185.599
2017-08-07,185.733
2017-08-08,185.489
2017-08-09,184.538
2017-08-10,182.082
2017-08-11,180.77
2017-08-14,182.724
2017-08-15,182.621
2017-08-16,182.908
2017-08-17,180.849
2017-08-18,180.448
2017-08-21,180.081
2017-08-22,180.917
2017-08-23,180.559
2017-08-24,180.705
2017-08-25,181.438
2017-08-28,181.01
2017-08-29,179.944
2017-08-30,179.91
2017-08-31,180.58
2017-09-01,181.457
2017-09-04,180.908
2017-09-05,178.528
2017-09-06,178.441
2017-09-07,177.103
2017-09-08,178.131
2017-09-11,180.602
2017-09-12,182.587
2017-09-13,182.59
2017-09-14,182.156
2017-09-15,182.573
2017-09-18,183.765
2017-09-19,184.879
2017-09-20,185.614
2017-09-21,185.766
2017-09-22,186.389
2017-09-25,185.31
2017-09-26,184.397
2017-09-27,186.485
2017-09-28,187.002
2017-09-29,187.83
2017-10-02,188.382
2017-10-03,188.87
2017-10-04,188.231
2017-10-05,189.177
2017-10-06,189.432
2017-10-09,189.149
2017-10-10,189.949
2017-10-11,189.917
2017-10-12,189.314
2017-10-13,189.371
2017-10-16,189.946
2017-10-17,189.199
2017-10-18,190.128
2017-10-19,190.658
2017-10-20,191.608
2017-10-23,191.002
2017-10-24,191.853
2017-10-25,191.344
2017-10-26,191.946
2017-10-27,191.309
2017-10-30,191.128
2017-10-31,190.617
2017-11-01,190.883
2017-11-02,192.022
2017-11-03,191.033
2017-11-06,190.444
2017-11-07,189.388
2017-11-08,189.02
2017-11-09,188.845
2017-11-10,188.681
2017-11-13,188.375
2017-11-14,188.205
2017-11-15,188.265
2017-11-16,188.706
2017-11-17,188.655
2017-11-20,188.848
2017-11-21,189.476
2017-11-22,189.689
2017-11-23,189.786
2017-11-24,190.3
2017-11-27,189.776
2017-11-28,191.681
2017-11-29,194.274
2017-11-30,194.675
2017-12-01,194.192
2017-12-04,196.094
2017-12-05,195.118
2017-12-06,193.832
2017-12-07,194.31
2017-12-08,195.747
2017-12-11,196.1
2017-12-12,197.24
2017-12-13,196.46
2017-12-14,195.324
2017-12-15,195.874
2017-12-18,198.037
2017-12-19,197.369
2017-12-20,197.287
2017-12-21,198.467
2017-12-22,198.071
2017-12-25,197.994
2017-12-26,197.786
2017-12-27,198.024
2017-12-28,198.668
2017-12-29,198.519
2018-01-01,198.526
2018-01-02,198.761
2018-01-03,199.23
2018-01-04,201.75
2018-01-05,202.447
2018-01-08,202.149
2018-01-09,203.088
2018-01-10,205.261
2018-01-11,206.123
2018-01-12,207.624
2018-01-15,208.67
2018-01-16,208.184
2018-01-17,208.923
2018-01-18,208.816
2018-01-19,209.967
2018-01-22,211.367
2018-01-23,211.931
2018-01-24,213.085
2018-01-25,213.252
2018-01-26,213.621
2018-01-29,212.642
2018-01-30,210.748
2018-01-31,210.717
2018-02-01,212.035
2018-02-02,208.485
2018-02-05,201.768
2018-02-06,199.964
2018-02-07,201.051
2018-02-08,195.886
2018-02-09,196.135
2018-02-12,198.166
2018-02-13,198.843
2018-02-14,202.215
2018-02-15,204.092
2018-02-16,204.423
2018-02-19,204.339
2018-02-20,203.682
2018-02-21,203.873
2018-02-22,202.833
2018-02-23,204.458
2018-02-26,206.121
2018-02-27,205.224
2018-02-28,202.89
2018-03-01,200.19
2018-03-02,199.452
2018-03-05,200.617
2018-03-06,202.032
2018-03-07,201.628
2018-03-08,202.225
2018-03-09,204.889
2018-03-12,205.304
2018-03-13,203.977
2018-03-14,202.191
2018-03-15,202.226
2018-03-16,202.283
2018-03-19,200.89
2018-03-20,201.459
2018-03-21,201.247
2018-03-22,196.396
2018-03-23,192.238
2018-03-26,195.216
2018-03-27,193.774
2018-03-28,193.493
2018-03-29,194.666
2018-03-30,194.675
2018-04-02,192.543
2018-04-03,193.291
2018-04-04,193.851
2018-04-05,195.817
2018-04-06,193.299
2018-04-09,194.532
2018-04-10,196.892
2018-04-11,195.697
2018-04-12,197.397
2018-04-13,196.216
2018-04-16,196.68
2018-04-17,196.724
2018-04-18,196.853
2018-04-19,198.57
2018-04-20,198.157
2018-04-23,198.306
2018-04-24,197.895
2018-04-25,197.034
2018-04-26,196.931
2018-04-27,197.164
2018-04-30,196.471
2018-05-01,195.873
2018-05-02,194.958
2018-05-03,193.556
2018-05-04,194.643
2018-05-07,195.476
2018-05-08,195.928
2018-05-09,197.787
2018-05-10,198.972
2018-05-11,199.755
2018-05-14,199.83
2018-05-15,199.125
2018-05-16,198.517
2018-05-17,198.699
2018-05-18,197.38
2018-05-21,198.101
2018-05-22,199.338
2018-05-23,197.237
2018-05-24,195.924
2018-05-25,194.855
2018-05-28,194.384
2018-05-29,189.02
2018-05-30,190.756
2018-05-31,189.781
2018-06-01,191.487
2018-06-04,192.81
2018-06-05,191.413
2018-06-06,193.917
2018-06-07,194.541
2018-06-08,194.04
2018-06-11,194.65
2018-06-12,194.14
2018-06-13,193.474
2018-06-14,192.21
2018-06-15,190.897
2018-06-18,190.398
2018-06-19,189.407
2018-06-20,189.67
2018-06-21,188.797
2018-06-22,189.204
2018-06-25,186.931
2018-06-26,186.645
2018-06-27,184.897
2018-06-28,185.426
2018-06-29,186.321
2018-07-02,185.797
2018-07-03,185.618
2018-07-04,185.668
2018-07-05,186.481
2018-07-06,187.485
2018-07-09,190.444
2018-07-10,189.716
2018-07-11,188.148
2018-07-12,188.402
2018-07-13,187.882
2018-07-16,189.855
2018-07-17,189.99
2018-07-18,191.205
2018-07-19,189.636
2018-07-20,190.451
2018-07-23,192.133
2018-07-24,193.592
2018-07-25,193.458
2018-07-26,193.761
2018-07-27,194.42
2018-07-30,194.954
2018-07-31,194.282
2018-08-01,193.923
2018-08-02,192.629
2018-08-03,193.255
2018-08-06,193.229
2018-08-07,194.15
2018-08-08,194.641
2018-08-09,194.339
2018-08-10,191.402
2018-08-13,189.552
2018-08-14,190.34
2018-08-15,188.731
2018-08-16,190.699
2018-08-17,191.166
2018-08-20,191.844
2018-08-21,192.738
2018-08-22,192.931
2018-08-23,191.768
2018-08-24,192.21
2018-08-27,194.298
2018-08-28,194.414
2018-08-29,194.637
2018-08-30,193.253
2018-08-31,192.366
2018-09-03,192.302
2018-09-04,192.282
2018-09-05,192.185
2018-09-06,191.231
2018-09-07,190.373
2018-09-10,190.606
2018-09-11,190.554
2018-09-12,189.836
2018-09-13,190.253
2018-09-14,191.318
2018-09-17,191.372
2018-09-18,192.178
2018-09-19,194.845
2018-09-20,196.955
2018-09-21,197.37
2018-09-24,195.951
2018-09-25,195.665
2018-09-26,194.372
2018-09-27,193.466
2018-09-28,191.331
2018-10-01,191.175
2018-10-02,190.25
2018-10-03,190.847
2018-10-04,191.678
2018-10-05,190.751
2018-10-08,190.334
2018-10-09,189.764
2018-10-10,186.986
2018-10-11,181.77
2018-10-12,181.719
2018-10-15,180.949
2018-10-16,182.948
2018-10-17,183.775
2018-10-18,181.531
2018-10-19,181.684
2018-10-22,179.437
2018-10-23,177.412
2018-10-24,173.961
2018-10-25,174.99
2018-10-26,173.37
2018-10-29,174.777
2018-10-30,176.474
2018-10-31,178.768
2018-11-01,180.157
2018-11-02,180.882
2018-11-05,181.621
2018-11-06,182.264
2018-11-07,184.244
2018-11-08,185.217
2018-11-09,183.587
2018-11-12,180.639
2018-11-13,181.583
2018-11-14,179.859
2018-11-15,180.412
2018-11-16,180.789
2018-11-19,180.551
2018-11-20,177.117
2018-11-21,177.842
2018-11-22,177.657
2018-11-23,177.076
2018-11-26,179.956
2018-11-27,179.89
2018-11-28,181.6
2018-11-29,181.462
2018-11-30,181.369
2018-12-03,183.057
2018-12-04,177.84
2018-12-05,176.573
2018-12-06,173.131
2018-12-07,171.638
2018-12-10,168.603
2018-12-11,167.601
2018-12-12,169.709
2018-12-13,169.173
2018-12-14,167.458
2018-12-17,166.065
2018-12-18,165.279
2018-12-19,164.508
2018-12-20,162.5
2018-12-21,160.258
2018-12-24,158.061
2018-12-25,157.725
2018-12-26,161.208
2018-12-27,162.195
2018-12-28,163.665
2018-12-31,164.834
2019-01-01,164.844
2019-01-02,164.726
2019-01-03,163.166
2019-01-04,167.861
2019-01-07,168.597
2019-01-08,169.075
2019-01-09,170.445
2019-01-10,171.189
2019-01-11,171.344
2019-01-14,171.982
2019-01-15,172.95
2019-01-16,175.744
2019-01-17,175.979
2019-01-18,178.649
2019-01-21,178.582
2019-01-22,176.936
2019-01-23,176.918
2019-01-24,177.224
2019-01-25,179.001
2019-01-28,178.368
2019-01-29,177.881
2019-01-30,178.412
2019-01-31,178.135
2019-02-01,178.256
2019-02-04,178.593
2019-02-05,179.485
2019-02-06,179.243
2019-02-07,177.581
2019-02-08,176.38
2019-02-11,176.562
2019-02-12,178.663
2019-02-13,179.342
2019-02-14,177.52
2019-02-15,180.283
2019-02-18,180.991
2019-02-19,181.331
2019-02-20,182.483
2019-02-21,181.664
2019-02-22,181.683
2019-02-25,182.753
2019-02-26,182.585
2019-02-27,183.562
2019-02-28,183.62
2019-03-01,184.16
2019-03-04,183.359
2019-03-05,182.699
2019-03-06,182.049
2019-03-07,179.765
2019-03-08,178.656
2019-03-11,180.235
2019-03-12,180.814
2019-03-13,181.996
2019-03-14,182.688
2019-03-15,184.04
2019-03-18,185.647
2019-03-19,185.074
2019-03-20,182.219
2019-03-21,181.431
2019-03-22,177.763
2019-03-25,176.864
2019-03-26,178.012
2019-03-27,177.767
2019-03-28,178.017
2019-03-29,178.693
2019-04-01,182.33
