date,3058
2002-11-18,45.515
2002-11-19,45.027
2002-11-20,45.831
2002-11-21,47.392
2002-11-22,47.484
2002-11-25,47.625
2002-11-26,46.117
2002-11-27,47.347
2002-11-28,48.221
2002-11-29,47.878
2002-12-02,47.907
2002-12-03,46.793
2002-12-04,46.518
2002-12-05,45.845
2002-12-06,46.213
2002-12-09,44.629
2002-12-10,44.826
2002-12-11,45.028
2002-12-12,44.69
2002-12-13,44.603
2002-12-16,45.83
2002-12-17,45.733
2002-12-18,44.903
2002-12-19,44.954
2002-12-20,45.897
2002-12-23,45.876
2002-12-24,45.631
2002-12-25,45.584
2002-12-26,45.687
2002-12-27,44.747
2002-12-30,44.841
2002-12-31,44.904
2003-01-01,44.904
2003-01-02,46.478
2003-01-03,46.806
2003-01-06,49.089
2003-01-07,48.759
2003-01-08,47.605
2003-01-09,48.049
2003-01-10,48.147
2003-01-13,48.682
2003-01-14,49.566
2003-01-15,48.721
2003-01-16,48.515
2003-01-17,47.35
2003-01-20,46.971
2003-01-21,46.739
2003-01-22,46.56
2003-01-23,45.533
2003-01-24,44.855
2003-01-27,44.131
2003-01-28,44.015
2003-01-29,43.935
2003-01-30,43.75
2003-01-31,43.969
2003-02-03,44.654
2003-02-04,44.25
2003-02-05,44.791
2003-02-06,44.135
2003-02-07,43.944
2003-02-10,43.749
2003-02-11,43.947
2003-02-12,43.637
2003-02-13,43.457
2003-02-14,44.143
2003-02-17,44.338
2003-02-18,44.533
2003-02-19,43.385
2003-02-20,42.469
2003-02-21,42.734
2003-02-24,42.185
2003-02-25,41.476
2003-02-26,41.357
2003-02-27,41.432
2003-02-28,41.679
2003-03-03,41.714
2003-03-04,41.038
2003-03-05,41.237
2003-03-06,40.559
2003-03-07,40.333
2003-03-10,38.823
2003-03-11,38.756
2003-03-12,38.416
2003-03-13,40.198
2003-03-14,41.181
2003-03-17,42.278
2003-03-18,42.059
2003-03-19,42.463
2003-03-20,42.513
2003-03-21,43.057
2003-03-24,41.991
2003-03-25,42.168
2003-03-26,42.301
2003-03-27,42.062
2003-03-28,41.961
2003-03-31,41.162
2003-04-01,42.069
2003-04-02,43.308
2003-04-03,42.835
2003-04-04,42.902
2003-04-07,43.583
2003-04-08,43.231
2003-04-09,42.861
2003-04-10,42.961
2003-04-11,42.783
2003-04-14,43.369
2003-04-15,43.692
2003-04-16,43.082
2003-04-17,43.559
2003-04-18,43.516
2003-04-21,43.138
2003-04-22,43.56
2003-04-23,45.348
2003-04-24,45.431
2003-04-25,45.152
2003-04-28,45.964
2003-04-29,45.795
2003-04-30,46.039
2003-05-01,45.918
2003-05-02,46.377
2003-05-05,46.281
2003-05-06,47.268
2003-05-07,46.299
2003-05-08,45.692
2003-05-09,46.43
2003-05-12,47.045
2003-05-13,47.2
2003-05-14,47.276
2003-05-15,47.589
2003-05-16,47.463
2003-05-19,46.617
2003-05-20,46.865
2003-05-21,46.934
2003-05-22,47.502
2003-05-23,48.335
2003-05-26,48.378
2003-05-27,48.5
2003-05-28,48.658
2003-05-29,49.235
2003-05-30,49.362
2003-06-02,49.956
2003-06-03,49.872
2003-06-04,50.3
2003-06-05,50.411
2003-06-06,50.187
2003-06-09,49.642
2003-06-10,49.522
2003-06-11,49.985
2003-06-12,50.221
2003-06-13,49.687
2003-06-16,50.377
2003-06-17,50.582
2003-06-18,50.732
2003-06-19,50.468
2003-06-20,51.044
2003-06-23,50.225
2003-06-24,50.236
2003-06-25,50.225
2003-06-26,50.223
2003-06-27,50.158
2003-06-30,49.609
2003-07-01,49.733
2003-07-02,50.67
2003-07-03,50.655
2003-07-04,50.403
2003-07-07,50.535
2003-07-08,50.317
2003-07-09,49.972
2003-07-10,49.095
2003-07-11,49.313
2003-07-14,49.456
2003-07-15,49.105
2003-07-16,48.398
2003-07-17,47.59
2003-07-18,47.886
2003-07-21,47.172
2003-07-22,47.764
2003-07-23,47.627
2003-07-24,48.135
2003-07-25,48.544
2003-07-28,49.072
2003-07-29,48.745
2003-07-30,48.302
2003-07-31,48.128
2003-08-01,47.668
2003-08-04,48.146
2003-08-05,47.936
2003-08-06,48.095
2003-08-07,47.91
2003-08-08,48.091
2003-08-11,48.33
2003-08-12,48.513
2003-08-13,48.28
2003-08-14,48.873
2003-08-15,48.838
2003-08-18,49.113
2003-08-19,49.13
2003-08-20,49.258
2003-08-21,48.987
2003-08-22,48.231
2003-08-25,47.908
2003-08-26,47.79
2003-08-27,47.822
2003-08-28,47.966
2003-08-29,47.834
2003-09-01,48.077
2003-09-02,47.945
2003-09-03,48.19
2003-09-04,48.404
2003-09-05,48.57
2003-09-08,48.815
2003-09-09,48.811
2003-09-10,48.858
2003-09-11,48.667
2003-09-12,48.992
2003-09-15,48.959
2003-09-16,49.245
2003-09-17,49.635
2003-09-18,50.235
2003-09-19,49.865
2003-09-22,49.537
2003-09-23,49.146
2003-09-24,48.943
2003-09-25,48.732
2003-09-26,48.309
2003-09-29,48.238
2003-09-30,48.026
2003-10-01,48.784
2003-10-02,48.898
2003-10-03,49.599
2003-10-06,49.728
2003-10-07,50.076
2003-10-08,49.742
2003-10-09,49.928
2003-10-10,49.809
2003-10-13,49.563
2003-10-14,49.316
2003-10-15,49.455
2003-10-16,49.85
2003-10-17,49.427
2003-10-20,49.79
2003-10-21,49.589
2003-10-22,49.701
2003-10-23,49.269
2003-10-24,49.408
2003-10-27,49.569
2003-10-28,50.071
2003-10-29,50.075
2003-10-30,50.024
2003-10-31,50.056
2003-11-03,49.971
2003-11-04,49.664
2003-11-05,49.396
2003-11-06,49.029
2003-11-07,49.379
2003-11-10,49.298
2003-11-11,49.228
2003-11-12,50.236
2003-11-13,50.163
2003-11-14,50.327
2003-11-17,49.927
2003-11-18,50.623
2003-11-19,50.345
2003-11-20,50.32
2003-11-21,50.675
2003-11-24,51.263
2003-11-25,51.724
2003-11-26,51.825
2003-11-27,51.877
2003-11-28,51.904
2003-12-01,52.684
2003-12-02,52.835
2003-12-03,52.711
2003-12-04,52.99
2003-12-05,53.11
2003-12-08,52.988
2003-12-09,53.072
2003-12-10,53.055
2003-12-11,53.309
2003-12-12,53.527
2003-12-15,53.531
2003-12-16,53.43
2003-12-17,53.723
2003-12-18,54.29
2003-12-19,54.314
2003-12-22,54.631
2003-12-23,55.009
2003-12-24,55.005
2003-12-25,55.002
2003-12-26,55.023
2003-12-29,55.439
2003-12-30,55.798
2003-12-31,56.225
2004-01-01,56.225
2004-01-02,56.795
2004-01-05,58.4
2004-01-06,58.982
2004-01-07,58.814
2004-01-08,59.813
2004-01-09,59.361
2004-01-12,59.438
2004-01-13,59.626
2004-01-14,60.064
2004-01-15,59.309
2004-01-16,58.666
2004-01-19,58.703
2004-01-20,59.643
2004-01-21,59.814
2004-01-22,60.031
2004-01-23,59.961
2004-01-26,59.551
2004-01-27,59.683
2004-01-28,59.163
2004-01-29,58.138
2004-01-30,57.896
2004-02-02,58.31
2004-02-03,58.514
2004-02-04,57.618
2004-02-05,57.835
2004-02-06,58.603
2004-02-09,58.865
2004-02-10,59.092
2004-02-11,59.172
2004-02-12,59.489
2004-02-13,59.328
2004-02-16,59.053
2004-02-17,60.625
2004-02-18,60.138
2004-02-19,59.902
2004-02-20,59.246
2004-02-23,58.917
2004-02-24,59.136
2004-02-25,58.826
2004-02-26,58.276
2004-02-27,58.115
2004-03-01,59.037
2004-03-02,59.241
2004-03-03,58.325
2004-03-04,58.678
2004-03-05,59.158
2004-03-08,59.086
2004-03-09,58.988
2004-03-10,57.693
2004-03-11,56.563
2004-03-12,56.529
2004-03-15,55.589
2004-03-16,56.215
2004-03-17,56.803
2004-03-18,56.803
2004-03-19,56.669
2004-03-22,55.75
2004-03-23,55.43
2004-03-24,55.113
2004-03-25,56.006
2004-03-26,55.706
2004-03-29,56.502
2004-03-30,56.581
2004-03-31,56.81
2004-04-01,57.381
2004-04-02,57.499
2004-04-05,57.659
2004-04-06,57.637
2004-04-07,57.466
2004-04-08,57.434
2004-04-09,57.394
2004-04-12,57.384
2004-04-13,56.853
2004-04-14,56.232
2004-04-15,56.106
2004-04-16,56.699
2004-04-19,57.127
2004-04-20,57.038
2004-04-21,56.626
2004-04-22,56.884
2004-04-23,56.903
2004-04-26,57.138
2004-04-27,57.316
2004-04-28,56.597
2004-04-29,56.496
2004-04-30,56.158
2004-05-03,56.287
2004-05-04,56.939
2004-05-05,57.532
2004-05-06,56.605
2004-05-07,55.487
2004-05-10,53.741
2004-05-11,53.972
2004-05-12,53.915
2004-05-13,53.909
2004-05-14,53.542
2004-05-17,53.322
2004-05-18,53.761
2004-05-19,54.738
2004-05-20,54.228
2004-05-21,54.579
2004-05-24,54.36
2004-05-25,53.901
2004-05-26,53.765
2004-05-27,54.811
2004-05-28,54.502
2004-05-31,54.467
2004-06-01,54.177
2004-06-02,54.615
2004-06-03,54.259
2004-06-04,54.578
2004-06-07,55.471
2004-06-08,55.542
2004-06-09,55.395
2004-06-10,55.65
2004-06-11,55.389
2004-06-14,54.887
2004-06-15,55.163
2004-06-16,55.208
2004-06-17,55.325
2004-06-18,55.487
2004-06-21,55.234
2004-06-22,54.707
2004-06-23,54.789
2004-06-24,54.897
2004-06-25,55.078
2004-06-28,55.655
2004-06-29,55.368
2004-06-30,55.37
2004-07-01,55.111
2004-07-02,55.191
2004-07-05,55.162
2004-07-06,54.909
2004-07-07,55.386
2004-07-08,55.283
2004-07-09,55.12
2004-07-12,55.267
2004-07-13,54.906
2004-07-14,55.063
2004-07-15,54.587
2004-07-16,54.727
2004-07-19,54.431
2004-07-20,54.335
2004-07-21,53.971
2004-07-22,54.004
2004-07-23,53.777
2004-07-26,53.821
2004-07-27,54.503
2004-07-28,54.855
2004-07-29,55.294
2004-07-30,55.161
2004-08-02,55.262
2004-08-03,55.254
2004-08-04,55.005
2004-08-05,54.709
2004-08-06,54.288
2004-08-09,54.03
2004-08-10,54.58
2004-08-11,54.318
2004-08-12,54.166
2004-08-13,54.638
2004-08-16,55.249
2004-08-17,55.434
2004-08-18,55.734
2004-08-19,55.83
2004-08-20,55.63
2004-08-23,55.862
2004-08-24,55.622
2004-08-25,55.764
2004-08-26,55.915
2004-08-27,56.038
2004-08-30,55.775
2004-08-31,55.66
2004-09-01,55.819
2004-09-02,56.179
2004-09-03,55.91
2004-09-06,56.219
2004-09-07,56.729
2004-09-08,56.701
2004-09-09,56.607
2004-09-10,57.19
2004-09-13,57.534
2004-09-14,57.361
2004-09-15,56.505
2004-09-16,56.811
2004-09-17,56.942
2004-09-20,56.593
2004-09-21,57.045
2004-09-22,56.881
2004-09-23,56.91
2004-09-24,56.681
2004-09-27,56.274
2004-09-28,56.384
2004-09-29,56.762
2004-09-30,56.927
2004-10-01,58.157
2004-10-04,58.54
2004-10-05,58.903
2004-10-06,59.111
2004-10-07,58.956
2004-10-08,58.973
2004-10-11,58.796
2004-10-12,58.39
2004-10-13,58.286
2004-10-14,58.19
2004-10-15,58.74
2004-10-18,58.912
2004-10-19,59.192
2004-10-20,59.017
2004-10-21,58.971
2004-10-22,58.8
2004-10-25,58.539
2004-10-26,58.5
2004-10-27,59.158
2004-10-28,59.597
2004-10-29,59.59
2004-11-01,60.039
2004-11-02,60.335
2004-11-03,60.866
2004-11-04,61.256
2004-11-05,61.666
2004-11-08,61.524
2004-11-09,61.337
2004-11-10,60.964
2004-11-11,61.855
2004-11-12,62.615
2004-11-15,62.537
2004-11-16,62.272
2004-11-17,63.044
2004-11-18,63.315
2004-11-19,62.943
2004-11-22,62.66
2004-11-23,62.721
2004-11-24,63.089
2004-11-25,63.505
2004-11-26,63.559
2004-11-29,63.688
2004-11-30,63.678
2004-12-01,64.823
2004-12-02,65.361
2004-12-03,65.577
2004-12-06,65.503
2004-12-07,65.566
2004-12-08,65.105
2004-12-09,64.416
2004-12-10,64.332
2004-12-13,65.284
2004-12-14,65.028
2004-12-15,65.241
2004-12-16,64.965
2004-12-17,64.65
2004-12-20,64.952
2004-12-21,64.845
2004-12-22,65.218
2004-12-23,65.597
2004-12-24,65.771
2004-12-27,65.933
2004-12-28,66.06
2004-12-29,65.979
2004-12-30,66.118
2004-12-31,65.996
2005-01-03,65.749
2005-01-04,65.212
2005-01-05,64.935
2005-01-06,64.706
2005-01-07,64.768
2005-01-10,64.496
2005-01-11,64.201
2005-01-12,64.398
2005-01-13,63.873
2005-01-14,63.442
2005-01-17,63.403
2005-01-18,63.408
2005-01-19,63.246
2005-01-20,62.601
2005-01-21,62.797
2005-01-24,62.726
2005-01-25,62.44
2005-01-26,63.175
2005-01-27,62.836
2005-01-28,62.549
2005-01-31,62.857
2005-02-01,63.01
2005-02-02,63.064
2005-02-03,62.96
2005-02-04,63.632
2005-02-07,63.456
2005-02-08,63.304
2005-02-09,63.035
2005-02-10,63.042
2005-02-11,63.417
2005-02-14,63.866
2005-02-15,64.118
2005-02-16,63.913
2005-02-17,63.739
2005-02-18,63.416
2005-02-21,63.204
2005-02-22,62.992
2005-02-23,62.974
2005-02-24,63.111
2005-02-25,63.598
2005-02-28,63.466
2005-03-01,63.714
2005-03-02,63.743
2005-03-03,63.615
2005-03-04,64.21
2005-03-07,64.226
2005-03-08,64.353
2005-03-09,64.118
2005-03-10,63.692
2005-03-11,63.696
2005-03-14,63.327
2005-03-15,63.173
2005-03-16,62.953
2005-03-17,62.83
2005-03-18,62.575
2005-03-21,62.26
2005-03-22,62.153
2005-03-23,61.809
2005-03-24,61.961
2005-03-25,62.027
2005-03-28,61.869
2005-03-29,61.834
2005-03-30,62.147
2005-03-31,62.306
2005-04-01,62.195
2005-04-04,61.874
2005-04-05,62.35
2005-04-06,62.251
2005-04-07,62.638
2005-04-08,62.428
2005-04-11,62.684
2005-04-12,62.318
2005-04-13,62.367
2005-04-14,61.92
2005-04-15,61.047
2005-04-18,60.598
2005-04-19,60.928
2005-04-20,60.684
2005-04-21,61.296
2005-04-22,61.375
2005-04-25,61.239
2005-04-26,60.757
2005-04-27,60.68
2005-04-28,60.518
2005-04-29,60.961
2005-05-02,60.618
2005-05-03,60.886
2005-05-04,61.37
2005-05-05,61.282
2005-05-06,61.265
2005-05-09,61.008
2005-05-10,60.722
2005-05-11,60.428
2005-05-12,60.321
2005-05-13,60.119
2005-05-16,60.056
2005-05-17,60.042
2005-05-18,60.396
2005-05-19,60.944
2005-05-20,61.175
2005-05-23,61.779
2005-05-24,61.014
2005-05-25,60.751
2005-05-26,60.795
2005-05-27,60.728
2005-05-30,60.716
2005-05-31,60.282
2005-06-01,60.329
2005-06-02,60.235
2005-06-03,60.28
2005-06-06,59.943
2005-06-07,60.449
2005-06-08,60.546
2005-06-09,59.955
2005-06-10,59.979
2005-06-13,59.969
2005-06-14,60.135
2005-06-15,60.428
2005-06-16,60.481
2005-06-17,60.981
2005-06-20,60.689
2005-06-21,60.733
2005-06-22,60.723
2005-06-23,60.314
2005-06-24,59.996
2005-06-27,59.744
2005-06-28,60.011
2005-06-29,60.703
2005-06-30,60.729
2005-07-01,60.469
2005-07-04,60.296
2005-07-05,60.249
2005-07-06,60.269
2005-07-07,59.674
2005-07-08,60.293
2005-07-11,61.192
2005-07-12,61.732
2005-07-13,61.497
2005-07-14,61.832
2005-07-15,61.581
2005-07-18,61.217
2005-07-19,61.088
2005-07-20,61.13
2005-07-21,61.304
2005-07-22,61.427
2005-07-25,61.5
2005-07-26,62.027
2005-07-27,62.596
2005-07-28,63.194
2005-07-29,63.243
2005-08-01,63.542
2005-08-02,63.901
2005-08-03,64.197
2005-08-04,63.8
2005-08-05,63.298
2005-08-08,63.374
2005-08-09,63.781
2005-08-10,64.16
2005-08-11,64.401
2005-08-12,64.11
2005-08-15,64.074
2005-08-16,63.759
2005-08-17,63.961
2005-08-18,63.284
2005-08-19,63.736
2005-08-22,64.141
2005-08-23,63.971
2005-08-24,63.478
2005-08-25,63.079
2005-08-26,62.771
2005-08-29,62.688
2005-08-30,62.351
2005-08-31,63.112
2005-09-01,63.737
2005-09-02,63.627
2005-09-05,63.864
2005-09-06,64.188
2005-09-07,63.947
2005-09-08,63.772
2005-09-09,63.972
2005-09-12,63.481
2005-09-13,63.172
2005-09-14,63.524
2005-09-15,63.415
2005-09-16,63.747
2005-09-19,63.088
2005-09-20,62.907
2005-09-21,62.451
2005-09-22,62.199
2005-09-23,62.321
2005-09-26,62.497
2005-09-27,61.978
2005-09-28,62.442
2005-09-29,62.324
2005-09-30,62.62
2005-10-03,62.235
2005-10-04,62.541
2005-10-05,62.271
2005-10-06,62.453
2005-10-07,61.945
2005-10-10,61.694
2005-10-11,61.339
2005-10-12,61.208
2005-10-13,60.483
2005-10-14,61.164
2005-10-17,60.637
2005-10-18,59.997
2005-10-19,59.726
2005-10-20,59.566
2005-10-21,59.994
2005-10-24,60.496
2005-10-25,61.115
2005-10-26,60.824
2005-10-27,60.399
2005-10-28,60.784
2005-10-31,61.214
2005-11-01,61.187
2005-11-02,61.769
2005-11-03,61.567
2005-11-04,60.953
2005-11-07,60.931
2005-11-08,61.104
2005-11-09,60.872
2005-11-10,60.842
2005-11-11,60.751
2005-11-14,60.576
2005-11-15,58.735
2005-11-16,58.457
2005-11-17,59.021
2005-11-18,59.273
2005-11-21,59.237
2005-11-22,59.256
2005-11-23,59.996
2005-11-24,60.054
2005-11-25,60.049
2005-11-28,59.986
2005-11-29,60.143
2005-11-30,59.782
2005-12-01,60.114
2005-12-02,59.721
2005-12-05,59.743
2005-12-06,59.925
2005-12-07,60.124
2005-12-08,60.164
2005-12-09,60.322
2005-12-12,60.579
2005-12-13,60.367
2005-12-14,60.537
2005-12-15,60.287
2005-12-16,60.304
2005-12-19,60.051
2005-12-20,59.673
2005-12-21,59.406
2005-12-22,59.671
2005-12-23,59.752
2005-12-26,59.737
2005-12-27,59.705
2005-12-28,59.896
2005-12-29,59.938
2005-12-30,59.478
2006-01-02,59.525
2006-01-03,60.38
2006-01-04,61.319
2006-01-05,61.672
2006-01-06,62.502
2006-01-09,62.205
2006-01-10,61.935
2006-01-11,62.401
2006-01-12,61.484
2006-01-13,61.242
2006-01-16,61.147
2006-01-17,60.164
2006-01-18,59.99
2006-01-19,59.924
2006-01-20,58.969
2006-01-23,59.607
2006-01-24,59.255
2006-01-25,59.841
2006-01-26,60.408
2006-01-27,60.612
2006-01-30,60.25
2006-01-31,60.01
2006-02-01,59.957
2006-02-02,59.524
2006-02-03,59.434
2006-02-06,59.258
2006-02-07,59.454
2006-02-08,60.029
2006-02-09,60.385
2006-02-10,60.594
2006-02-13,60.384
2006-02-14,61.142
2006-02-15,61.32
2006-02-16,61.932
2006-02-17,62.182
2006-02-20,62.13
2006-02-21,61.691
2006-02-22,61.162
2006-02-23,61.198
2006-02-24,60.961
2006-02-27,60.723
2006-02-28,60.265
2006-03-01,61.027
2006-03-02,61.101
2006-03-03,61.775
2006-03-06,62.897
2006-03-07,62.078
2006-03-08,61.953
2006-03-09,62.371
2006-03-10,62.594
2006-03-13,63.2
2006-03-14,63.609
2006-03-15,63.416
2006-03-16,63.956
2006-03-17,63.808
2006-03-20,63.62
2006-03-21,63.722
2006-03-22,63.951
2006-03-23,63.599
2006-03-24,63.789
2006-03-27,63.636
2006-03-28,62.853
2006-03-29,62.963
2006-03-30,63.243
2006-03-31,62.733
2006-04-03,62.973
2006-04-04,63.425
2006-04-05,63.69
2006-04-06,63.564
2006-04-07,63.185
2006-04-10,63.197
2006-04-11,62.297
2006-04-12,62.131
2006-04-13,62.338
2006-04-14,62.344
2006-04-17,62.674
2006-04-18,63.067
2006-04-19,63.177
2006-04-20,62.852
2006-04-21,63.028
2006-04-24,63.057
2006-04-25,63.395
2006-04-26,64.002
2006-04-27,64.689
2006-04-28,64.659
2006-05-01,64.911
2006-05-02,64.947
2006-05-03,64.481
2006-05-04,64.773
2006-05-05,65.333
2006-05-08,65.598
2006-05-09,66.278
2006-05-10,65.987
2006-05-11,65.36
2006-05-12,64.381
2006-05-15,64.382
2006-05-16,64.608
2006-05-17,63.235
2006-05-18,63.34
2006-05-19,63.071
2006-05-22,62.426
2006-05-23,62.592
2006-05-24,61.927
2006-05-25,62.657
2006-05-26,63.462
2006-05-29,63.511
2006-05-30,63.145
2006-05-31,63.851
2006-06-01,64.73
2006-06-02,65.398
2006-06-05,64.612
2006-06-06,64.022
2006-06-07,64.339
2006-06-08,63.05
2006-06-09,63.548
2006-06-12,62.925
2006-06-13,62.095
2006-06-14,62.213
2006-06-15,62.986
2006-06-16,62.837
2006-06-19,62.531
2006-06-20,62.5
2006-06-21,62.828
2006-06-22,62.741
2006-06-23,62.495
2006-06-26,62.426
2006-06-27,62.109
2006-06-28,61.928
2006-06-29,62.883
2006-06-30,64.165
2006-07-03,64.582
2006-07-04,64.8
2006-07-05,64.118
2006-07-06,64.495
2006-07-07,64.353
2006-07-10,64.285
2006-07-11,63.771
2006-07-12,63.337
2006-07-13,62.426
2006-07-14,61.771
2006-07-17,61.414
2006-07-18,61.289
2006-07-19,62.565
2006-07-20,62.845
2006-07-21,62.512
2006-07-24,63.477
2006-07-25,64.11
2006-07-26,64.259
2006-07-27,64.945
2006-07-28,65.783
2006-07-31,65.443
2006-08-01,65.038
2006-08-02,66.195
2006-08-03,65.668
2006-08-04,66.407
2006-08-07,65.681
2006-08-08,65.622
2006-08-09,65.98
2006-08-10,64.828
2006-08-11,64.504
2006-08-14,64.555
2006-08-15,65.128
2006-08-16,65.399
2006-08-17,65.543
2006-08-18,65.54
2006-08-21,65.706
2006-08-22,65.636
2006-08-23,65.578
2006-08-24,65.643
2006-08-25,65.622
2006-08-28,66.06
2006-08-29,66.412
2006-08-30,66.873
2006-08-31,66.658
2006-09-01,67.059
2006-09-04,67.408
2006-09-05,67.322
2006-09-06,66.91
2006-09-07,66.287
2006-09-08,66.286
2006-09-11,66.854
2006-09-12,67.713
2006-09-13,67.903
2006-09-14,68.043
2006-09-15,67.575
2006-09-18,67.334
2006-09-19,67.22
2006-09-20,68.04
2006-09-21,68.511
2006-09-22,68.599
2006-09-25,69.03
2006-09-26,69.288
2006-09-27,69.056
2006-09-28,69.058
2006-09-29,69.458
2006-10-02,69.253
2006-10-03,69.669
2006-10-04,70.474
2006-10-05,70.312
2006-10-06,70.022
2006-10-09,69.948
2006-10-10,70.153
2006-10-11,70.612
2006-10-12,71.133
2006-10-13,71.199
2006-10-16,71.095
2006-10-17,70.648
2006-10-18,70.702
2006-10-19,71.363
2006-10-20,71.936
2006-10-23,72.127
2006-10-24,72.074
2006-10-25,72.473
2006-10-26,73.674
2006-10-27,74.288
2006-10-30,73.764
2006-10-31,73.936
2006-11-01,73.66
2006-11-02,73.843
2006-11-03,73.488
2006-11-06,74.107
2006-11-07,74.538
2006-11-08,74.17
2006-11-09,73.881
2006-11-10,73.523
2006-11-13,73.776
2006-11-14,73.88
2006-11-15,73.962
2006-11-16,74.143
2006-11-17,74.363
2006-11-20,74.21
2006-11-21,74.116
2006-11-22,74.346
2006-11-23,74.525
2006-11-24,74.733
2006-11-27,74.09
2006-11-28,74.132
2006-11-29,75.017
2006-11-30,75.432
2006-12-01,75.336
2006-12-04,75.881
2006-12-05,76.393
2006-12-06,76.476
2006-12-07,76.608
2006-12-08,76.818
2006-12-11,77.002
2006-12-12,77.77
2006-12-13,78.237
2006-12-14,78.418
2006-12-15,78.637
2006-12-18,78.414
2006-12-19,78.155
2006-12-20,78.565
2006-12-21,78.237
2006-12-22,77.68
2006-12-25,77.618
2006-12-26,77.63
2006-12-27,78.329
2006-12-28,78.476
2006-12-29,78.44
2007-01-01,78.44
2007-01-02,79.297
2007-01-03,79.129
2007-01-04,79.629
2007-01-05,78.755
2007-01-08,79.216
2007-01-09,79.162
2007-01-10,78.335
2007-01-11,79.112
2007-01-12,79.676
2007-01-15,79.853
2007-01-16,79.509
