date,3058
2007-01-17,79.352
2007-01-18,79.544
2007-01-19,79.885
2007-01-22,79.782
2007-01-23,80.2
2007-01-24,81.116
2007-01-25,80.697
2007-01-26,80.065
2007-01-29,79.947
2007-01-30,80.323
2007-01-31,80.567
2007-02-01,81.184
2007-02-02,81.108
2007-02-05,81.073
2007-02-06,81.217
2007-02-07,81.719
2007-02-08,81.813
2007-02-09,81.36
2007-02-12,81.189
2007-02-13,81.616
2007-02-14,82.515
2007-02-15,82.537
2007-02-16,82.589
2007-02-19,82.768
2007-02-20,82.712
2007-02-21,82.019
2007-02-22,81.637
2007-02-23,82.158
2007-02-26,82.751
2007-02-27,80.819
2007-02-28,80.435
2007-03-01,79.368
2007-03-02,78.621
2007-03-05,77.24
2007-03-06,77.77
2007-03-07,77.648
2007-03-08,78.896
2007-03-09,78.967
2007-03-12,79.343
2007-03-13,78.874
2007-03-14,77.766
2007-03-15,78.52
2007-03-16,79.13
2007-03-19,80.212
2007-03-20,80.569
2007-03-21,81.332
2007-03-22,82.115
2007-03-23,81.741
2007-03-26,81.549
2007-03-27,81.611
2007-03-28,81.094
2007-03-29,81.669
2007-03-30,81.406
2007-04-02,82.385
2007-04-03,83.126
2007-04-04,83.133
2007-04-05,83.303
2007-04-06,83.214
2007-04-09,82.963
2007-04-10,83.513
2007-04-11,83.123
2007-04-12,83.127
2007-04-13,83.453
2007-04-16,84.282
2007-04-17,84.58
2007-04-18,84.152
2007-04-19,84.211
2007-04-20,85.106
2007-04-23,84.621
2007-04-24,84.293
2007-04-25,84.428
2007-04-26,84.603
2007-04-27,84.265
2007-04-30,84.221
2007-05-01,84.292
2007-05-02,84.739
2007-05-03,85.025
2007-05-04,85.597
2007-05-07,86.018
2007-05-08,85.331
2007-05-09,85.394
2007-05-10,84.508
2007-05-11,85.126
2007-05-14,85.309
2007-05-15,86.049
2007-05-16,86.22
2007-05-17,85.742
2007-05-18,86.218
2007-05-21,86.297
2007-05-22,86.549
2007-05-23,87.859
2007-05-24,87.584
2007-05-25,87.559
2007-05-28,87.732
2007-05-29,88.658
2007-05-30,89.028
2007-05-31,89.33
2007-06-01,89.6
2007-06-04,89.645
2007-06-05,89.165
2007-06-06,88.366
2007-06-07,87.328
2007-06-08,87.53
2007-06-11,87.299
2007-06-12,86.41
2007-06-13,87.083
2007-06-14,88.062
2007-06-15,88.545
2007-06-18,88.199
2007-06-19,88.116
2007-06-20,87.707
2007-06-21,87.272
2007-06-22,86.519
2007-06-25,86.492
2007-06-26,86.686
2007-06-27,87.212
2007-06-28,88.04
2007-06-29,88.482
2007-07-02,89.022
2007-07-03,89.233
2007-07-04,89.599
2007-07-05,88.757
2007-07-06,89.128
2007-07-09,89.45
2007-07-10,88.195
2007-07-11,88.415
2007-07-12,89.406
2007-07-13,89.78
2007-07-16,90.109
2007-07-17,90.041
2007-07-18,89.455
2007-07-19,90.114
2007-07-20,89.268
2007-07-23,89.734
2007-07-24,88.756
2007-07-25,88.7
2007-07-26,86.356
2007-07-27,85.618
2007-07-30,85.548
2007-07-31,85.944
2007-08-01,85.892
2007-08-02,87.296
2007-08-03,86.356
2007-08-06,86.31
2007-08-07,86.956
2007-08-08,88.151
2007-08-09,86.337
2007-08-10,84.275
2007-08-13,85.614
2007-08-14,84.711
2007-08-15,84.056
2007-08-16,82.272
2007-08-17,84.106
2007-08-20,84.312
2007-08-21,84.9
2007-08-22,85.875
2007-08-23,86.567
2007-08-24,87.285
2007-08-27,87.394
2007-08-28,85.839
2007-08-29,87.123
2007-08-30,87.138
2007-08-31,87.986
2007-09-03,88.132
2007-09-04,88.57
2007-09-05,87.27
2007-09-06,87.586
2007-09-07,86.619
2007-09-10,86.358
2007-09-11,88.089
2007-09-12,88.804
2007-09-13,90.231
2007-09-14,89.722
2007-09-17,89.217
2007-09-18,90.01
2007-09-19,91.304
2007-09-20,91.882
2007-09-21,92.399
2007-09-24,92.304
2007-09-25,92.355
2007-09-26,93.116
2007-09-27,93.744
2007-09-28,93.808
2007-10-01,94.446
2007-10-02,93.789
2007-10-03,92.873
2007-10-04,92.657
2007-10-05,93.39
2007-10-08,92.601
2007-10-09,93.282
2007-10-10,93.355
2007-10-11,95.372
2007-10-12,95.96
2007-10-15,95.202
2007-10-16,94.722
2007-10-17,95.277
2007-10-18,95.423
2007-10-19,94.776
2007-10-22,94.255
2007-10-23,95.193
2007-10-24,94.707
2007-10-25,96.536
2007-10-26,98.158
2007-10-29,98.663
2007-10-30,97.592
2007-10-31,98.396
2007-11-01,96.592
2007-11-02,97.077
2007-11-05,96.889
2007-11-06,97.346
2007-11-07,96.364
2007-11-08,96.074
2007-11-09,94.691
2007-11-12,93.876
2007-11-13,96.43
2007-11-14,96.309
2007-11-15,95.664
2007-11-16,96.018
2007-11-19,94.882
2007-11-20,95.823
2007-11-21,93.823
2007-11-22,94.152
2007-11-23,94.507
2007-11-26,93.392
2007-11-27,93.444
2007-11-28,94.828
2007-11-29,94.991
2007-11-30,95.148
2007-12-03,95.239
2007-12-04,95.219
2007-12-05,95.84
2007-12-06,95.455
2007-12-07,95.771
2007-12-10,95.922
2007-12-11,95.915
2007-12-12,97.093
2007-12-13,95.51
2007-12-14,94.531
2007-12-17,92.992
2007-12-18,93.54
2007-12-19,92.747
2007-12-20,93.015
2007-12-21,94.57
2007-12-24,94.825
2007-12-25,94.932
2007-12-26,95.782
2007-12-27,95.77
2007-12-28,96.011
2007-12-31,95.267
2008-01-01,95.267
2008-01-02,94.564
2008-01-03,94.212
2008-01-04,93.423
2008-01-07,94.312
2008-01-08,93.987
2008-01-09,93.513
2008-01-10,94.168
2008-01-11,92.754
2008-01-14,92.824
2008-01-15,91.539
2008-01-16,90.579
2008-01-17,90.122
2008-01-18,87.984
2008-01-21,84.834
2008-01-22,84.56
2008-01-23,82.896
2008-01-24,85.006
2008-01-25,85.222
2008-01-28,85.629
2008-01-29,87.181
2008-01-30,86.736
2008-01-31,87.673
2008-02-01,88.309
2008-02-04,88.145
2008-02-05,85.096
2008-02-06,85.101
2008-02-07,84.34
2008-02-08,84.058
2008-02-11,84.105
2008-02-12,86.111
2008-02-13,86.295
2008-02-14,85.919
2008-02-15,85.156
2008-02-18,85.375
2008-02-19,83.687
2008-02-20,81.372
2008-02-21,82.207
2008-02-22,82.213
2008-02-25,83.369
2008-02-26,84.23
2008-02-27,83.939
2008-02-28,83.778
2008-02-29,82.644
2008-03-03,81.976
2008-03-04,80.873
2008-03-05,81.942
2008-03-06,80.995
2008-03-07,80.164
2008-03-10,79.174
2008-03-11,80.181
2008-03-12,80.118
2008-03-13,79.853
2008-03-14,78.953
2008-03-17,78.466
2008-03-18,80.556
2008-03-19,78.107
2008-03-20,78.002
2008-03-21,78.132
2008-03-24,78.949
2008-03-25,80.818
2008-03-26,81.034
2008-03-27,81.546
2008-03-28,81.054
2008-03-31,80.747
2008-04-01,82.371
2008-04-02,82.976
2008-04-03,83.667
2008-04-04,83.751
2008-04-07,84.632
2008-04-08,83.884
2008-04-09,83.623
2008-04-10,83.623
2008-04-11,82.218
2008-04-14,81.438
2008-04-15,81.547
2008-04-16,83.092
2008-04-17,82.176
2008-04-18,82.995
2008-04-21,83.074
2008-04-22,83.166
2008-04-23,83.509
2008-04-24,83.401
2008-04-25,84.296
2008-04-28,84.211
2008-04-29,84.051
2008-04-30,84.669
2008-05-01,85.124
2008-05-02,86.275
2008-05-05,86.107
2008-05-06,85.678
2008-05-07,85.148
2008-05-08,85.199
2008-05-09,84.837
2008-05-12,85.748
2008-05-13,85.826
2008-05-14,86.504
2008-05-15,86.885
2008-05-16,87.41
2008-05-19,87.619
2008-05-20,86.119
2008-05-21,85.312
2008-05-22,86.355
2008-05-23,85.854
2008-05-26,85.884
2008-05-27,85.528
2008-05-28,86.103
2008-05-29,86.372
2008-05-30,86.769
2008-06-02,85.673
2008-06-03,85.387
2008-06-04,84.573
2008-06-05,86.067
2008-06-06,85.153
2008-06-09,83.912
2008-06-10,82.792
2008-06-11,81.623
2008-06-12,81.294
2008-06-13,82.04
2008-06-16,81.615
2008-06-17,81.828
2008-06-18,81.019
2008-06-19,80.503
2008-06-20,79.066
2008-06-23,78.883
2008-06-24,78.922
2008-06-25,79.836
2008-06-26,78.449
2008-06-27,77.956
2008-06-30,79.575
2008-07-01,79.217
2008-07-02,80.07
2008-07-03,79.941
2008-07-04,79.636
2008-07-07,79.783
2008-07-08,80.511
2008-07-09,80.546
2008-07-10,80.095
2008-07-11,78.883
2008-07-14,78.586
2008-07-15,77.88
2008-07-16,78.116
2008-07-17,78.784
2008-07-18,79.378
2008-07-21,79.046
2008-07-22,76.094
2008-07-23,77.082
2008-07-24,76.492
2008-07-25,76.115
2008-07-28,75.248
2008-07-29,75.66
2008-07-30,76.275
2008-07-31,76.383
2008-08-01,75.842
2008-08-04,75.717
2008-08-05,76.879
2008-08-06,76.444
2008-08-07,75.213
2008-08-08,75.549
2008-08-11,76.466
2008-08-12,76.093
2008-08-13,74.829
2008-08-14,74.814
2008-08-15,74.743
2008-08-18,74.932
2008-08-19,73.435
2008-08-20,73.54
2008-08-21,73.556
2008-08-22,74.565
2008-08-25,73.753
2008-08-26,73.18
2008-08-27,74.325
2008-08-28,75.535
2008-08-29,75.419
2008-09-01,74.963
2008-09-02,75.608
2008-09-03,75.194
2008-09-04,73.145
2008-09-05,71.576
2008-09-08,73.046
2008-09-09,72.811
2008-09-10,71.921
2008-09-11,71.398
2008-09-12,72.828
2008-09-15,70.292
2008-09-16,69.261
2008-09-17,67.506
2008-09-18,68.339
2008-09-19,71.886
2008-09-22,70.508
2008-09-23,69.535
2008-09-24,68.821
2008-09-25,70.761
2008-09-26,70.463
2008-09-29,66.805
2008-09-30,66.622
2008-10-01,67.113
2008-10-02,66.487
2008-10-03,67.137
2008-10-06,63.424
2008-10-07,62.855
2008-10-08,60.176
2008-10-09,57.819
2008-10-10,53.65
2008-10-13,59.235
2008-10-14,61.007
2008-10-15,57.876
2008-10-16,56.785
2008-10-17,58.837
2008-10-20,60.976
2008-10-21,59.013
2008-10-22,54.703
2008-10-23,55.612
2008-10-24,53.268
2008-10-27,51.913
2008-10-28,55.24
2008-10-29,58.085
2008-10-30,58.545
2008-10-31,57.681
2008-11-03,58.804
2008-11-04,61.682
2008-11-05,60.403
2008-11-06,57.181
2008-11-07,58.112
2008-11-10,58.769
2008-11-11,57.4
2008-11-12,56.562
2008-11-13,58.445
2008-11-14,58.159
2008-11-17,57.043
2008-11-18,57.273
2008-11-19,55.591
2008-11-20,54.102
2008-11-21,53.95
2008-11-24,58.149
2008-11-25,59.421
2008-11-26,60.599
2008-11-27,60.306
2008-11-28,60.517
2008-12-01,57.652
2008-12-02,59.417
2008-12-03,61.0
2008-12-04,60.079
2008-12-05,60.032
2008-12-08,63.075
2008-12-09,62.411
2008-12-10,61.777
2008-12-11,61.751
2008-12-12,61.299
2008-12-15,61.391
2008-12-16,62.831
2008-12-17,64.194
2008-12-18,64.514
2008-12-19,63.337
2008-12-22,63.247
2008-12-23,62.51
2008-12-24,62.366
2008-12-25,62.394
2008-12-26,62.777
2008-12-29,62.97
2008-12-30,63.788
2008-12-31,63.845
2009-01-01,63.845
2009-01-02,65.431
2009-01-05,64.839
2009-01-06,64.193
2009-01-07,63.622
2009-01-08,64.011
2009-01-09,63.1
2009-01-12,61.756
2009-01-13,60.895
2009-01-14,59.437
2009-01-15,58.279
2009-01-16,59.232
2009-01-19,59.157
2009-01-20,58.002
2009-01-21,58.293
2009-01-22,57.78
2009-01-23,58.069
2009-01-26,59.598
2009-01-27,59.232
2009-01-28,59.836
2009-01-29,57.906
2009-01-30,56.962
2009-02-02,56.746
2009-02-03,58.532
2009-02-04,58.112
2009-02-05,58.192
2009-02-06,59.345
2009-02-09,59.369
2009-02-10,57.643
2009-02-11,57.264
2009-02-12,56.592
2009-02-13,57.228
2009-02-16,56.717
2009-02-17,54.636
2009-02-18,53.938
2009-02-19,54.26
2009-02-20,54.079
2009-02-23,53.677
2009-02-24,53.766
2009-02-25,53.338
2009-02-26,54.574
2009-02-27,54.452
2009-03-02,52.571
2009-03-03,51.777
2009-03-04,52.876
2009-03-05,51.716
2009-03-06,51.47
2009-03-09,49.841
2009-03-10,52.048
2009-03-11,51.714
2009-03-12,52.58
2009-03-13,53.279
2009-03-16,54.131
2009-03-17,55.192
2009-03-18,55.641
2009-03-19,56.709
2009-03-20,55.578
2009-03-23,57.509
2009-03-24,57.07
2009-03-25,57.496
2009-03-26,57.813
2009-03-27,56.518
2009-03-30,55.154
2009-03-31,55.926
2009-04-01,57.523
2009-04-02,59.119
2009-04-03,58.577
2009-04-06,58.427
2009-04-07,57.642
2009-04-08,57.562
2009-04-09,57.82
2009-04-10,57.781
2009-04-13,57.753
2009-04-14,57.108
2009-04-15,57.257
2009-04-16,58.001
2009-04-17,58.322
2009-04-20,56.636
2009-04-21,56.472
2009-04-22,56.493
2009-04-23,56.434
2009-04-24,56.889
2009-04-27,56.84
2009-04-28,56.609
2009-04-29,57.186
2009-04-30,57.207
2009-05-01,57.609
2009-05-04,58.538
2009-05-05,58.715
2009-05-06,59.143
2009-05-07,58.247
2009-05-08,58.175
2009-05-11,58.29
2009-05-12,59.221
2009-05-13,58.712
2009-05-14,58.765
2009-05-15,58.436
2009-05-18,59.019
2009-05-19,59.099
2009-05-20,59.183
2009-05-21,57.951
2009-05-22,58.445
2009-05-25,58.65
2009-05-26,59.793
2009-05-27,59.491
2009-05-28,59.657
2009-05-29,60.24
2009-06-01,60.702
2009-06-02,61.079
2009-06-03,60.154
2009-06-04,59.824
2009-06-05,59.394
2009-06-08,58.871
2009-06-09,59.553
2009-06-10,59.499
2009-06-11,60.262
2009-06-12,60.423
2009-06-15,59.389
2009-06-16,59.551
2009-06-17,59.733
2009-06-18,60.474
2009-06-19,60.114
2009-06-22,59.59
2009-06-23,60.194
2009-06-24,60.975
2009-06-25,60.914
2009-06-26,61.4
2009-06-29,62.015
2009-06-30,61.387
2009-07-01,62.216
2009-07-02,60.803
2009-07-03,60.559
2009-07-06,60.594
2009-07-07,60.096
2009-07-08,59.246
2009-07-09,59.525
2009-07-10,59.095
2009-07-13,59.757
2009-07-14,59.663
2009-07-15,60.808
2009-07-16,61.01
2009-07-17,61.305
2009-07-20,61.89
2009-07-21,62.316
2009-07-22,62.692
2009-07-23,63.915
2009-07-24,64.131
2009-07-27,64.382
2009-07-28,64.402
2009-07-29,64.609
2009-07-30,65.884
2009-07-31,65.805
2009-08-03,66.614
2009-08-04,66.561
2009-08-05,65.8
2009-08-06,65.25
2009-08-07,65.67
2009-08-10,65.57
2009-08-11,65.188
2009-08-12,65.828
2009-08-13,66.088
2009-08-14,65.398
2009-08-17,63.827
2009-08-18,64.426
2009-08-19,64.694
2009-08-20,65.615
2009-08-21,66.555
2009-08-24,66.784
2009-08-25,67.485
2009-08-26,67.318
2009-08-27,67.008
2009-08-28,67.426
2009-08-31,66.958
2009-09-01,65.933
2009-09-02,65.348
2009-09-03,65.598
2009-09-04,66.534
2009-09-07,67.313
2009-09-08,68.358
2009-09-09,68.888
2009-09-10,69.618
2009-09-11,69.861
2009-09-14,69.813
2009-09-15,69.956
2009-09-16,70.328
2009-09-17,70.205
2009-09-18,70.248
2009-09-21,69.832
2009-09-22,70.464
2009-09-23,70.804
2009-09-24,69.986
2009-09-25,69.727
2009-09-28,70.61
2009-09-29,69.952
2009-09-30,69.876
2009-10-01,68.946
2009-10-02,68.373
2009-10-05,69.483
2009-10-06,70.244
2009-10-07,69.115
2009-10-08,69.254
2009-10-09,68.734
2009-10-12,68.902
2009-10-13,68.757
2009-10-14,69.516
2009-10-15,69.946
2009-10-16,69.053
2009-10-19,69.815
2009-10-20,69.887
2009-10-21,70.355
2009-10-22,70.692
2009-10-23,69.675
2009-10-26,69.0
2009-10-27,69.169
2009-10-28,69.396
2009-10-29,69.94
2009-10-30,68.596
2009-11-02,68.829
2009-11-03,67.923
2009-11-04,68.852
2009-11-05,69.68
2009-11-06,69.559
2009-11-09,71.051
2009-11-10,70.743
2009-11-11,70.76
2009-11-12,70.701
2009-11-13,71.004
2009-11-16,71.767
2009-11-17,71.51
2009-11-18,71.873
2009-11-19,70.836
2009-11-20,70.48
2009-11-23,72.011
2009-11-24,72.046
2009-11-25,72.998
2009-11-26,72.166
2009-11-27,72.071
2009-11-30,71.851
2009-12-01,73.458
2009-12-02,74.121
2009-12-03,73.956
2009-12-04,73.829
2009-12-07,73.762
2009-12-08,72.769
2009-12-09,72.41
2009-12-10,72.853
2009-12-11,72.79
2009-12-14,72.997
2009-12-15,72.307
2009-12-16,72.485
2009-12-17,71.229
2009-12-18,71.028
2009-12-21,71.853
2009-12-22,72.055
2009-12-23,72.459
2009-12-24,72.551
2009-12-25,72.588
2009-12-28,72.985
2009-12-29,73.18
2009-12-30,72.665
2009-12-31,72.576
2010-01-01,72.576
2010-01-04,73.712
2010-01-05,73.744
2010-01-06,72.941
2010-01-07,71.906
2010-01-08,71.638
2010-01-11,72.033
2010-01-12,71.87
2010-01-13,71.976
2010-01-14,71.655
2010-01-15,70.752
2010-01-18,70.994
2010-01-19,71.472
2010-01-20,70.267
2010-01-21,69.79
2010-01-22,69.47
2010-01-25,69.416
2010-01-26,68.874
2010-01-27,68.78
2010-01-28,67.856
2010-01-29,67.737
2010-02-01,68.048
2010-02-02,68.691
2010-02-03,68.035
2010-02-04,66.958
2010-02-05,66.406
2010-02-08,66.588
2010-02-09,66.938
2010-02-10,67.011
2010-02-11,66.711
2010-02-12,66.779
2010-02-15,66.74
2010-02-16,67.442
2010-02-17,67.68
2010-02-18,67.916
2010-02-19,67.52
2010-02-22,67.629
2010-02-23,66.87
2010-02-24,67.083
2010-02-25,66.702
2010-02-26,67.119
2010-03-01,67.229
2010-03-02,67.689
2010-03-03,68.315
2010-03-04,68.058
2010-03-05,68.478
2010-03-08,68.952
2010-03-09,69.046
2010-03-10,69.33
2010-03-11,69.53
2010-03-12,69.859
2010-03-15,69.385
2010-03-16,69.931
2010-03-17,70.15
2010-03-18,69.865
2010-03-19,69.693
2010-03-22,69.759
2010-03-23,70.114
2010-03-24,69.078
2010-03-25,68.957
2010-03-26,69.061
2010-03-29,69.903
2010-03-30,69.879
2010-03-31,69.851
2010-04-01,70.375
2010-04-02,70.326
2010-04-05,70.412
2010-04-06,70.007
2010-04-07,69.418
2010-04-08,69.494
2010-04-09,70.443
2010-04-12,70.736
2010-04-13,70.522
2010-04-14,70.973
2010-04-15,71.055
2010-04-16,70.254
2010-04-19,70.106
2010-04-20,70.451
2010-04-21,70.057
2010-04-22,69.343
2010-04-23,69.528
2010-04-26,69.496
2010-04-27,68.052
2010-04-28,67.281
2010-04-29,68.194
2010-04-30,68.336
2010-05-03,68.345
2010-05-04,66.601
2010-05-05,65.801
2010-05-06,64.351
2010-05-07,62.773
2010-05-10,65.896
2010-05-11,65.13
2010-05-12,65.881
2010-05-13,65.725
2010-05-14,64.039
2010-05-17,64.279
2010-05-18,64.491
2010-05-19,63.481
2010-05-20,62.532
2010-05-21,62.947
2010-05-24,62.421
2010-05-25,61.545
2010-05-26,61.904
2010-05-27,63.412
2010-05-28,63.486
2010-05-31,63.247
2010-06-01,63.248
2010-06-02,63.893
2010-06-03,64.546
2010-06-04,63.226
2010-06-07,62.516
2010-06-08,62.612
2010-06-09,63.398
2010-06-10,64.784
2010-06-11,65.0
2010-06-14,65.791
2010-06-15,66.51
2010-06-16,66.414
2010-06-17,66.642
2010-06-18,66.866
2010-06-21,67.157
2010-06-22,66.525
2010-06-23,66.405
2010-06-24,66.016
2010-06-25,65.757
2010-06-28,66.475
2010-06-29,64.854
2010-06-30,64.297
2010-07-01,64.482
2010-07-02,64.653
2010-07-05,64.588
2010-07-06,65.747
2010-07-07,66.583
2010-07-08,67.284
2010-07-09,67.415
2010-07-12,67.196
2010-07-13,68.36
2010-07-14,68.628
2010-07-15,68.861
2010-07-16,68.028
2010-07-19,68.1
2010-07-20,67.844
2010-07-21,68.058
2010-07-22,69.484
2010-07-23,69.838
2010-07-26,70.724
2010-07-27,70.83
2010-07-28,70.988
2010-07-29,71.538
2010-07-30,71.262
2010-08-02,73.02
2010-08-03,72.861
2010-08-04,72.824
2010-08-05,72.842
2010-08-06,73.113
2010-08-09,73.727
2010-08-10,73.316
2010-08-11,71.711
2010-08-12,71.809
2010-08-13,71.922
2010-08-16,72.19
2010-08-17,72.649
2010-08-18,72.812
2010-08-19,72.074
2010-08-20,70.91
2010-08-23,71.133
2010-08-24,70.9
2010-08-25,70.633
2010-08-26,71.01
2010-08-27,71.92
2010-08-30,71.638
2010-08-31,72.078
2010-09-01,73.324
2010-09-02,73.193
2010-09-03,73.697
2010-09-06,73.931
2010-09-07,73.384
2010-09-08,73.835
2010-09-09,74.134
2010-09-10,74.146
2010-09-13,74.77
2010-09-14,75.101
2010-09-15,75.445
2010-09-16,75.426
2010-09-17,75.465
2010-09-20,76.546
2010-09-21,76.621
2010-09-22,76.809
2010-09-23,76.564
2010-09-24,77.468
2010-09-27,77.526
2010-09-28,77.605
2010-09-29,77.523
2010-09-30,77.141
2010-10-01,77.827
2010-10-04,77.483
2010-10-05,78.991
2010-10-06,79.003
2010-10-07,78.913
2010-10-08,78.709
2010-10-11,78.854
2010-10-12,78.353
2010-10-13,79.208
2010-10-14,79.962
2010-10-15,79.744
2010-10-18,79.959
2010-10-19,78.718
2010-10-20,79.794
2010-10-21,79.703
2010-10-22,79.364
2010-10-25,79.852
2010-10-26,79.7
2010-10-27,78.971
2010-10-28,80.304
2010-10-29,80.377
2010-11-01,80.556
2010-11-02,81.397
2010-11-03,81.356
2010-11-04,82.561
2010-11-05,81.826
2010-11-08,81.395
2010-11-09,81.651
2010-11-10,80.838
2010-11-11,80.495
2010-11-12,80.228
2010-11-15,80.109
2010-11-16,78.647
2010-11-17,78.631
2010-11-18,79.721
2010-11-19,79.821
2010-11-22,79.246
2010-11-23,77.858
2010-11-24,78.135
2010-11-25,78.141
2010-11-26,77.549
2010-11-29,76.081
2010-11-30,75.856
2010-12-01,77.097
2010-12-02,78.054
2010-12-03,78.571
2010-12-06,78.314
2010-12-07,78.657
2010-12-08,78.266
2010-12-09,78.625
2010-12-10,78.977
2010-12-13,79.605
2010-12-14,80.068
2010-12-15,79.445
2010-12-16,79.12
2010-12-17,78.775
2010-12-20,79.043
2010-12-21,79.528
2010-12-22,79.414
2010-12-23,79.734
2010-12-24,79.775
2010-12-27,79.65
2010-12-28,79.646
2010-12-29,79.666
2010-12-30,79.507
2010-12-31,79.972
2011-01-03,80.251
2011-01-04,80.964
2011-01-05,80.911
2011-01-06,80.321
2011-01-07,79.884
2011-01-10,79.424
2011-01-11,78.933
2011-01-12,79.659
2011-01-13,80.5
2011-01-14,80.375
2011-01-17,80.43
2011-01-18,80.833
2011-01-19,80.7
2011-01-20,79.891
2011-01-21,81.129
2011-01-24,81.895
2011-01-25,82.193
2011-01-26,82.735
2011-01-27,82.58
2011-01-28,81.283
2011-01-31,81.423
2011-02-01,82.51
2011-02-02,82.783
2011-02-03,82.717
2011-02-04,82.97
2011-02-07,82.816
2011-02-08,83.505
2011-02-09,83.589
2011-02-10,83.264
2011-02-11,83.235
2011-02-14,82.928
2011-02-15,83.053
2011-02-16,83.405
2011-02-17,83.578
2011-02-18,83.98
2011-02-21,83.865
2011-02-22,82.86
2011-02-23,82.226
2011-02-24,82.0
2011-02-25,82.684
2011-02-28,83.578
2011-03-01,83.185
2011-03-02,83.205
2011-03-03,83.677
2011-03-04,83.443
2011-03-07,83.239
2011-03-08,83.982
2011-03-09,84.351
2011-03-10,83.277
2011-03-11,83.016
2011-03-14,82.036
2011-03-15,80.046
2011-03-16,79.587
2011-03-17,81.011
2011-03-18,81.153
