date,3058
2011-03-21,82.6
2011-03-22,83.061
2011-03-23,82.975
2011-03-24,83.469
2011-03-25,83.791
2011-03-28,84.068
2011-03-29,84.695
2011-03-30,85.568
2011-03-31,85.408
2011-04-01,85.621
2011-04-04,86.139
2011-04-05,85.673
2011-04-06,86.187
2011-04-07,85.99
2011-04-08,86.534
2011-04-11,86.634
2011-04-12,85.99
2011-04-13,86.222
2011-04-14,86.055
2011-04-15,86.363
2011-04-18,84.821
2011-04-19,84.958
2011-04-20,86.352
2011-04-21,85.882
2011-04-22,85.844
2011-04-25,85.631
2011-04-26,86.762
2011-04-27,87.282
2011-04-28,88.199
2011-04-29,88.191
2011-05-02,88.393
2011-05-03,88.448
2011-05-04,88.135
2011-05-05,87.006
2011-05-06,86.768
2011-05-09,86.36
2011-05-10,86.971
2011-05-11,86.919
2011-05-12,86.445
2011-05-13,85.888
2011-05-16,85.575
2011-05-17,85.375
2011-05-18,85.999
2011-05-19,86.505
2011-05-20,86.347
2011-05-23,85.17
2011-05-24,85.391
2011-05-25,85.159
2011-05-26,85.332
2011-05-27,86.093
2011-05-30,86.258
2011-05-31,87.127
2011-06-01,86.517
2011-06-02,85.816
2011-06-03,85.596
2011-06-06,85.126
2011-06-07,85.41
2011-06-08,84.972
2011-06-09,84.783
2011-06-10,83.785
2011-06-13,84.046
2011-06-14,84.863
2011-06-15,83.348
2011-06-16,82.759
2011-06-17,83.584
2011-06-20,83.878
2011-06-21,84.908
2011-06-22,85.036
2011-06-23,83.724
2011-06-24,83.225
2011-06-27,83.736
2011-06-28,83.917
2011-06-29,85.077
2011-06-30,86.186
2011-07-01,86.578
2011-07-04,86.698
2011-07-05,86.522
2011-07-06,85.874
2011-07-07,86.117
2011-07-08,85.529
2011-07-11,83.766
2011-07-12,83.506
2011-07-13,84.379
2011-07-14,83.786
2011-07-15,83.453
2011-07-18,82.377
2011-07-19,83.65
2011-07-20,84.376
2011-07-21,85.629
2011-07-22,85.935
2011-07-25,84.911
2011-07-26,85.762
2011-07-27,84.894
2011-07-28,84.271
2011-07-29,84.855
2011-08-01,84.132
2011-08-02,83.213
2011-08-03,83.62
2011-08-04,81.114
2011-08-05,80.582
2011-08-08,77.788
2011-08-09,78.495
2011-08-10,76.654
2011-08-11,78.592
2011-08-12,79.689
2011-08-15,81.18
2011-08-16,80.966
2011-08-17,81.79
2011-08-18,79.168
2011-08-19,78.353
2011-08-22,79.055
2011-08-23,80.474
2011-08-24,81.294
2011-08-25,79.787
2011-08-26,79.564
2011-08-29,81.021
2011-08-30,81.118
2011-08-31,80.952
2011-09-01,81.024
2011-09-02,79.924
2011-09-05,78.385
2011-09-06,77.569
2011-09-07,78.907
2011-09-08,79.02
2011-09-09,77.22
2011-09-12,75.986
2011-09-13,76.901
2011-09-14,77.627
2011-09-15,78.963
2011-09-16,79.383
2011-09-19,77.934
2011-09-20,79.002
2011-09-21,77.781
2011-09-22,74.844
2011-09-23,75.53
2011-09-26,75.995
2011-09-27,77.929
2011-09-28,77.545
2011-09-29,78.291
2011-09-30,77.315
2011-10-03,76.432
2011-10-04,75.974
2011-10-05,76.976
2011-10-06,78.062
2011-10-07,78.312
2011-10-10,79.999
2011-10-11,79.606
2011-10-12,80.893
2011-10-13,80.71
2011-10-14,81.46
2011-10-17,80.957
2011-10-18,80.495
2011-10-19,80.706
2011-10-20,79.908
2011-10-21,81.494
2011-10-24,81.603
2011-10-25,80.691
2011-10-26,80.943
2011-10-27,83.647
2011-10-28,83.738
2011-10-31,81.876
2011-11-01,79.517
2011-11-02,80.407
2011-11-03,81.29
2011-11-04,80.959
2011-11-07,81.045
2011-11-08,81.571
2011-11-09,80.076
2011-11-10,80.491
2011-11-11,82.079
2011-11-14,81.312
2011-11-15,80.613
2011-11-16,80.347
2011-11-17,79.689
2011-11-18,79.395
2011-11-21,77.926
2011-11-22,77.625
2011-11-23,75.958
2011-11-24,75.552
2011-11-25,75.406
2011-11-28,77.359
2011-11-29,77.902
2011-11-30,80.356
2011-12-01,79.997
2011-12-02,79.842
2011-12-05,80.444
2011-12-06,80.234
2011-12-07,80.143
2011-12-08,79.114
2011-12-09,79.818
2011-12-12,79.028
2011-12-13,79.018
2011-12-14,77.797
2011-12-15,78.028
2011-12-16,78.149
2011-12-19,77.633
2011-12-20,78.934
2011-12-21,78.698
2011-12-22,79.268
2011-12-23,79.876
2011-12-26,79.94
2011-12-27,80.043
2011-12-28,79.254
2011-12-29,79.921
2011-12-30,80.596
2012-01-02,80.996
2012-01-03,81.544
2012-01-04,80.813
2012-01-05,79.686
2012-01-06,79.228
2012-01-09,79.007
2012-01-10,79.716
2012-01-11,79.551
2012-01-12,79.69
2012-01-13,78.993
2012-01-16,79.165
2012-01-17,79.564
2012-01-18,79.353
2012-01-19,79.581
2012-01-20,79.92
2012-01-23,80.278
2012-01-24,79.107
2012-01-25,78.943
2012-01-26,79.361
2012-01-27,78.918
2012-01-30,78.85
2012-01-31,78.876
2012-02-01,79.666
2012-02-02,79.744
2012-02-03,80.207
2012-02-06,80.375
2012-02-07,80.629
2012-02-08,80.607
2012-02-09,80.604
2012-02-10,79.79
2012-02-13,80.487
2012-02-14,80.023
2012-02-15,79.887
2012-02-16,79.947
2012-02-17,80.736
2012-02-20,81.272
2012-02-21,81.369
2012-02-22,80.772
2012-02-23,80.842
2012-02-24,81.221
2012-02-27,81.165
2012-02-28,81.41
2012-02-29,81.139
2012-03-01,81.207
2012-03-02,80.836
2012-03-05,80.916
2012-03-06,79.594
2012-03-07,79.714
2012-03-08,80.614
2012-03-09,80.334
2012-03-12,80.379
2012-03-13,81.044
2012-03-14,80.303
2012-03-15,80.671
2012-03-16,80.973
2012-03-19,81.415
2012-03-20,81.693
2012-03-21,81.631
2012-03-22,81.694
2012-03-23,81.851
2012-03-26,82.282
2012-03-27,81.95
2012-03-28,81.309
2012-03-29,80.998
2012-03-30,81.231
2012-04-02,81.91
2012-04-03,81.509
2012-04-04,80.208
2012-04-05,79.727
2012-04-06,79.706
2012-04-09,79.474
2012-04-10,78.27
2012-04-11,78.948
2012-04-12,79.425
2012-04-13,78.484
2012-04-16,78.516
2012-04-17,79.706
2012-04-18,78.969
2012-04-19,78.697
2012-04-20,79.416
2012-04-23,78.582
2012-04-24,80.176
2012-04-25,80.376
2012-04-26,80.963
2012-04-27,81.378
2012-04-30,81.384
2012-05-01,81.678
2012-05-02,81.105
2012-05-03,81.235
2012-05-04,80.786
2012-05-07,81.047
2012-05-08,81.056
2012-05-09,80.669
2012-05-10,81.18
2012-05-11,81.364
2012-05-14,80.346
2012-05-15,80.099
2012-05-16,79.309
2012-05-17,78.96
2012-05-18,78.843
2012-05-21,79.02
2012-05-22,79.76
2012-05-23,78.441
2012-05-24,78.956
2012-05-25,78.93
2012-05-28,78.883
2012-05-29,78.953
2012-05-30,78.146
2012-05-31,78.488
2012-06-01,77.95
2012-06-04,78.47
2012-06-05,78.217
2012-06-06,79.385
2012-06-07,79.455
2012-06-08,80.067
2012-06-11,80.199
2012-06-12,80.885
2012-06-13,81.189
2012-06-14,81.914
2012-06-15,82.143
2012-06-18,81.954
2012-06-19,82.959
2012-06-20,83.014
2012-06-21,82.289
2012-06-22,82.539
2012-06-25,81.826
2012-06-26,81.975
2012-06-27,82.709
2012-06-28,83.142
2012-06-29,84.786
2012-07-02,85.329
2012-07-03,85.47
2012-07-04,85.375
2012-07-05,84.735
2012-07-06,84.076
2012-07-09,84.371
2012-07-10,84.408
2012-07-11,84.903
2012-07-12,83.807
2012-07-13,85.442
2012-07-16,85.559
2012-07-17,85.907
2012-07-18,86.618
2012-07-19,86.047
2012-07-20,84.552
2012-07-23,83.64
2012-07-24,82.483
2012-07-25,82.778
2012-07-26,85.192
2012-07-27,86.493
2012-07-30,86.93
2012-07-31,87.222
2012-08-01,87.764
2012-08-02,86.48
2012-08-03,87.689
2012-08-06,88.422
2012-08-07,88.745
2012-08-08,88.678
2012-08-09,88.478
2012-08-10,88.712
2012-08-13,88.613
2012-08-14,88.823
2012-08-15,88.678
2012-08-16,88.683
2012-08-17,88.591
2012-08-20,88.406
2012-08-21,88.46
2012-08-22,87.71
2012-08-23,87.91
2012-08-24,88.257
2012-08-27,88.3
2012-08-28,88.12
2012-08-29,88.109
2012-08-30,87.636
2012-08-31,87.927
2012-09-03,88.148
2012-09-04,88.052
2012-09-05,88.036
2012-09-06,89.265
2012-09-07,89.68
2012-09-10,89.722
2012-09-11,90.268
2012-09-12,90.788
2012-09-13,91.429
2012-09-14,91.227
2012-09-17,90.937
2012-09-18,90.759
2012-09-19,90.994
2012-09-20,90.934
2012-09-21,91.738
2012-09-24,91.597
2012-09-25,91.722
2012-09-26,90.602
2012-09-27,90.929
2012-09-28,90.086
2012-10-01,90.137
2012-10-02,90.338
2012-10-03,90.606
2012-10-04,90.945
2012-10-05,91.577
2012-10-08,90.688
2012-10-09,89.607
2012-10-10,89.035
2012-10-11,88.855
2012-10-12,87.548
2012-10-15,86.958
2012-10-16,87.841
2012-10-17,88.987
2012-10-18,89.473
2012-10-19,88.27
2012-10-22,87.959
2012-10-23,86.752
2012-10-24,86.721
2012-10-25,86.346
2012-10-26,86.512
2012-10-29,85.919
2012-10-30,86.39
2012-10-31,86.042
2012-11-01,86.869
2012-11-02,86.304
2012-11-05,85.644
2012-11-06,85.979
2012-11-07,84.612
2012-11-08,84.02
2012-11-09,84.182
2012-11-12,84.227
2012-11-13,83.991
2012-11-14,83.562
2012-11-15,82.96
2012-11-16,82.213
2012-11-19,84.006
2012-11-20,84.017
2012-11-21,84.457
2012-11-22,84.802
2012-11-23,85.66
2012-11-26,85.159
2012-11-27,84.712
2012-11-28,84.976
2012-11-29,86.06
2012-11-30,86.034
2012-12-03,86.06
2012-12-04,85.83
2012-12-05,86.037
2012-12-06,86.104
2012-12-07,85.853
2012-12-10,85.754
2012-12-11,86.443
2012-12-12,86.988
2012-12-13,86.976
2012-12-14,86.472
2012-12-17,86.421
2012-12-18,86.632
2012-12-19,86.486
2012-12-20,86.477
2012-12-21,86.042
2012-12-24,86.067
2012-12-25,86.195
2012-12-26,86.135
2012-12-27,86.112
2012-12-28,85.424
2012-12-31,85.742
2013-01-01,85.748
2013-01-02,87.772
2013-01-03,87.389
2013-01-04,87.593
2013-01-07,87.689
2013-01-08,87.195
2013-01-09,87.757
2013-01-10,88.398
2013-01-11,88.364
2013-01-14,87.933
2013-01-15,87.398
2013-01-16,86.56
2013-01-17,87.177
2013-01-18,87.272
2013-01-21,87.407
2013-01-22,87.398
2013-01-23,87.259
2013-01-24,87.604
2013-01-25,88.123
2013-01-28,88.203
2013-01-29,89.122
2013-01-30,89.275
2013-01-31,89.444
2013-02-01,90.495
2013-02-04,89.338
2013-02-05,89.161
2013-02-06,89.21
2013-02-07,88.82
2013-02-08,89.083
2013-02-11,88.691
2013-02-12,89.255
2013-02-13,88.956
2013-02-14,87.648
2013-02-15,87.479
2013-02-18,87.521
2013-02-19,87.772
2013-02-20,87.284
2013-02-21,86.317
2013-02-22,87.251
2013-02-25,87.267
2013-02-26,86.779
2013-02-27,87.623
2013-02-28,87.919
2013-03-01,87.611
2013-03-04,88.267
2013-03-05,89.253
2013-03-06,89.856
2013-03-07,89.793
2013-03-08,90.557
2013-03-11,90.72
2013-03-12,90.976
2013-03-13,90.409
2013-03-14,91.676
2013-03-15,91.396
2013-03-18,90.946
2013-03-19,91.103
2013-03-20,91.332
2013-03-21,91.35
2013-03-22,91.95
2013-03-25,91.978
2013-03-26,91.914
2013-03-27,91.457
2013-03-28,92.019
2013-03-29,92.047
2013-04-01,92.216
2013-04-02,93.006
2013-04-03,92.267
2013-04-04,92.596
2013-04-05,92.822
2013-04-08,93.088
2013-04-09,93.852
2013-04-10,94.849
2013-04-11,95.791
2013-04-12,95.821
2013-04-15,95.375
2013-04-16,95.01
2013-04-17,94.23
2013-04-18,94.9
2013-04-19,95.658
2013-04-22,96.122
2013-04-23,96.778
2013-04-24,96.002
2013-04-25,97.558
2013-04-26,97.518
2013-04-29,97.939
2013-04-30,98.62
2013-05-01,98.285
2013-05-02,97.721
2013-05-03,97.867
2013-05-06,97.325
2013-05-07,98.023
2013-05-08,98.767
2013-05-09,98.342
2013-05-10,98.699
2013-05-13,98.347
2013-05-14,98.829
2013-05-15,99.272
2013-05-16,99.435
2013-05-17,99.021
2013-05-20,99.296
2013-05-21,98.811
2013-05-22,97.851
2013-05-23,96.873
2013-05-24,96.772
2013-05-27,96.627
2013-05-28,96.296
2013-05-29,95.377
2013-05-30,94.64
2013-05-31,93.392
2013-06-03,92.917
2013-06-04,93.733
2013-06-05,92.796
2013-06-06,94.02
2013-06-07,94.539
2013-06-10,95.144
2013-06-11,95.079
2013-06-12,94.931
2013-06-13,94.787
2013-06-14,95.015
2013-06-17,95.743
2013-06-18,96.3
2013-06-19,95.278
2013-06-20,92.129
2013-06-21,92.299
2013-06-24,91.408
2013-06-25,92.619
2013-06-26,93.274
2013-06-27,94.302
2013-06-28,94.326
2013-07-01,94.634
2013-07-02,94.814
2013-07-03,94.484
2013-07-04,94.986
2013-07-05,94.488
2013-07-08,94.789
2013-07-09,95.052
2013-07-10,95.292
2013-07-11,96.567
2013-07-12,96.345
2013-07-15,96.256
2013-07-16,96.494
2013-07-17,96.596
2013-07-18,96.51
2013-07-19,97.053
2013-07-22,97.748
2013-07-23,98.559
2013-07-24,98.691
2013-07-25,98.132
2013-07-26,98.347
2013-07-29,98.411
2013-07-30,98.112
2013-07-31,97.688
2013-08-01,98.858
2013-08-02,99.47
2013-08-05,99.237
2013-08-06,99.184
2013-08-07,98.918
2013-08-08,98.898
2013-08-09,99.004
2013-08-12,98.64
2013-08-13,98.739
2013-08-14,98.624
2013-08-15,97.67
2013-08-16,97.434
2013-08-19,96.832
2013-08-20,96.845
2013-08-21,96.137
2013-08-22,95.995
2013-08-23,97.098
2013-08-26,96.606
2013-08-27,95.948
2013-08-28,95.24
2013-08-29,96.766
2013-08-30,96.536
2013-09-02,97.716
2013-09-03,96.839
2013-09-04,97.946
2013-09-05,97.913
2013-09-06,98.089
2013-09-09,98.641
2013-09-10,99.333
2013-09-11,99.974
2013-09-12,100.747
2013-09-13,100.743
2013-09-16,101.81
2013-09-17,101.072
2013-09-18,101.534
2013-09-19,102.234
2013-09-20,101.402
2013-09-23,101.616
2013-09-24,101.858
2013-09-25,102.255
2013-09-26,103.19
2013-09-27,103.171
2013-09-30,102.578
2013-10-01,103.483
2013-10-02,103.808
2013-10-03,104.164
2013-10-04,104.238
2013-10-07,104.269
2013-10-08,103.545
2013-10-09,103.3
2013-10-10,104.667
2013-10-11,105.154
2013-10-14,105.483
2013-10-15,105.291
2013-10-16,106.644
2013-10-17,108.575
2013-10-18,109.175
2013-10-21,109.848
2013-10-22,110.413
2013-10-23,109.755
2013-10-24,109.824
2013-10-25,109.056
2013-10-28,109.481
2013-10-29,110.319
2013-10-30,110.047
2013-10-31,109.468
2013-11-01,109.643
2013-11-04,110.064
2013-11-05,109.197
2013-11-06,109.957
2013-11-07,108.258
2013-11-08,107.955
2013-11-11,108.092
2013-11-12,108.489
2013-11-13,108.053
2013-11-14,108.913
2013-11-15,109.524
2013-11-18,110.336
2013-11-19,109.773
2013-11-20,109.031
2013-11-21,109.435
2013-11-22,109.651
2013-11-25,109.873
2013-11-26,109.792
2013-11-27,109.811
2013-11-28,110.25
2013-11-29,109.823
2013-12-02,108.997
2013-12-03,108.996
2013-12-04,108.212
2013-12-05,107.974
2013-12-06,108.81
2013-12-09,109.675
2013-12-10,109.263
2013-12-11,108.83
2013-12-12,108.136
2013-12-13,107.559
2013-12-16,108.262
2013-12-17,108.14
2013-12-18,109.29
2013-12-19,109.988
2013-12-20,109.894
2013-12-23,110.674
2013-12-24,110.961
2013-12-25,110.973
2013-12-26,111.506
2013-12-27,112.42
2013-12-30,112.398
2013-12-31,112.525
2014-01-01,112.525
2014-01-02,111.4
2014-01-03,111.257
2014-01-06,110.963
2014-01-07,111.587
2014-01-08,111.335
2014-01-09,110.484
2014-01-10,111.207
2014-01-13,110.825
2014-01-14,111.143
2014-01-15,111.878
2014-01-16,111.801
2014-01-17,112.02
2014-01-20,111.949
2014-01-21,111.58
2014-01-22,111.492
2014-01-23,111.416
2014-01-24,109.759
2014-01-27,108.656
2014-01-28,108.154
2014-01-29,108.069
2014-01-30,107.763
2014-01-31,107.609
2014-02-03,104.832
2014-02-04,104.462
2014-02-05,104.157
2014-02-06,105.701
2014-02-07,106.498
2014-02-10,106.902
2014-02-11,107.734
2014-02-12,107.686
2014-02-13,108.326
2014-02-14,108.057
2014-02-17,108.502
2014-02-18,109.152
2014-02-19,109.232
2014-02-20,110.037
2014-02-21,110.534
2014-02-24,110.837
2014-02-25,110.877
2014-02-26,110.002
2014-02-27,110.386
2014-02-28,110.531
2014-03-03,108.91
2014-03-04,110.206
2014-03-05,110.142
2014-03-06,111.136
2014-03-07,110.482
2014-03-10,109.925
2014-03-11,109.846
2014-03-12,109.4
2014-03-13,108.819
2014-03-14,107.917
2014-03-17,109.082
2014-03-18,109.927
2014-03-19,109.752
2014-03-20,109.981
2014-03-21,109.913
2014-03-24,109.725
2014-03-25,109.886
2014-03-26,109.932
2014-03-27,110.406
2014-03-28,110.718
2014-03-31,111.354
2014-04-01,111.386
2014-04-02,111.596
2014-04-03,111.693
2014-04-04,111.467
2014-04-07,110.742
2014-04-08,110.525
2014-04-09,110.772
2014-04-10,110.346
2014-04-11,109.14
2014-04-14,109.19
2014-04-15,109.071
2014-04-16,110.654
2014-04-17,111.302
2014-04-18,111.326
2014-04-21,111.479
2014-04-22,112.151
2014-04-23,111.315
2014-04-24,110.692
2014-04-25,110.156
2014-04-28,110.769
2014-04-29,111.873
2014-04-30,112.73
2014-05-01,113.213
2014-05-02,113.705
2014-05-05,114.11
2014-05-06,114.313
2014-05-07,114.336
2014-05-08,115.293
2014-05-09,114.831
2014-05-12,114.679
2014-05-13,114.316
2014-05-14,114.757
2014-05-15,114.456
2014-05-16,114.727
2014-05-19,114.681
2014-05-20,113.374
2014-05-21,113.391
2014-05-22,113.919
2014-05-23,114.062
2014-05-26,114.537
2014-05-27,114.342
2014-05-28,114.768
2014-05-29,115.043
2014-05-30,115.469
2014-06-02,115.694
2014-06-03,115.083
2014-06-04,115.168
2014-06-05,115.361
2014-06-06,115.702
2014-06-09,115.952
2014-06-10,115.487
2014-06-11,115.113
2014-06-12,115.236
2014-06-13,115.517
2014-06-16,115.048
2014-06-17,114.772
2014-06-18,115.53
2014-06-19,116.297
2014-06-20,115.461
2014-06-23,115.277
2014-06-24,114.932
2014-06-25,114.807
2014-06-26,115.182
2014-06-27,115.541
2014-06-30,115.352
2014-07-01,116.13
2014-07-02,115.809
2014-07-03,116.124
2014-07-04,116.04
2014-07-07,115.783
2014-07-08,114.684
2014-07-09,115.123
2014-07-10,114.74
2014-07-11,115.124
2014-07-14,116.066
2014-07-15,116.094
2014-07-16,116.974
2014-07-17,115.825
2014-07-18,116.128
2014-07-21,115.841
2014-07-22,116.542
2014-07-23,116.477
2014-07-24,116.28
2014-07-25,116.324
2014-07-28,116.745
2014-07-29,117.942
2014-07-30,117.419
2014-07-31,115.734
2014-08-01,114.847
2014-08-04,114.61
2014-08-05,114.089
2014-08-06,112.766
2014-08-07,112.063
2014-08-08,111.318
2014-08-11,111.967
2014-08-12,111.888
2014-08-13,112.433
2014-08-14,112.748
2014-08-15,112.575
2014-08-18,112.806
2014-08-19,112.844
2014-08-20,112.962
2014-08-21,113.509
2014-08-22,113.109
2014-08-25,113.783
2014-08-26,113.736
2014-08-27,114.391
2014-08-28,114.289
2014-08-29,114.687
2014-09-01,114.423
2014-09-02,114.334
2014-09-03,114.732
2014-09-04,114.432
2014-09-05,114.404
2014-09-08,114.087
2014-09-09,113.604
2014-09-10,113.403
2014-09-11,113.943
2014-09-12,113.408
2014-09-15,113.188
2014-09-16,113.668
2014-09-17,114.069
2014-09-18,114.675
2014-09-19,115.222
2014-09-22,114.259
2014-09-23,113.668
2014-09-24,113.891
2014-09-25,113.036
2014-09-26,113.112
2014-09-29,112.802
2014-09-30,112.637
2014-10-01,111.722
2014-10-02,110.678
2014-10-03,110.797
2014-10-06,111.464
2014-10-07,111.076
2014-10-08,111.099
2014-10-09,109.861
2014-10-10,108.353
2014-10-13,107.851
2014-10-14,107.485
2014-10-15,106.644
2014-10-16,105.729
2014-10-17,106.816
2014-10-20,108.058
2014-10-21,108.882
2014-10-22,109.113
2014-10-23,108.912
2014-10-24,109.876
2014-10-27,110.429
2014-10-28,112.086
2014-10-29,112.562
2014-10-30,112.482
2014-10-31,113.368
2014-11-03,112.872
2014-11-04,112.753
2014-11-05,113.085
2014-11-06,112.183
2014-11-07,112.234
2014-11-10,112.682
2014-11-11,113.794
2014-11-12,114.234
2014-11-13,114.995
2014-11-14,115.361
2014-11-17,115.298
2014-11-18,115.892
2014-11-19,115.186
2014-11-20,114.854
2014-11-21,115.378
2014-11-24,114.778
2014-11-25,115.072
2014-11-26,116.189
2014-11-27,116.088
2014-11-28,116.843
2014-12-01,115.969
2014-12-02,114.877
2014-12-03,114.281
2014-12-04,114.121
2014-12-05,114.418
2014-12-08,114.276
2014-12-09,112.247
2014-12-10,111.141
2014-12-11,111.39
2014-12-12,109.494
2014-12-15,108.468
2014-12-16,109.08
2014-12-17,109.553
2014-12-18,111.135
2014-12-19,111.388
2014-12-22,112.146
2014-12-23,112.184
2014-12-24,112.218
2014-12-25,112.115
2014-12-26,112.344
2014-12-29,111.91
2014-12-30,111.027
2014-12-31,110.376
2015-01-01,110.371
2015-01-02,110.013
2015-01-05,108.049
2015-01-06,107.563
2015-01-07,107.33
2015-01-08,109.51
2015-01-09,109.172
2015-01-12,109.823
2015-01-13,110.477
2015-01-14,110.109
2015-01-15,110.505
2015-01-16,111.155
2015-01-19,111.95
2015-01-20,112.468
2015-01-21,113.041
2015-01-22,113.2
2015-01-23,113.306
2015-01-26,113.133
2015-01-27,113.208
2015-01-28,112.907
2015-01-29,112.777
2015-01-30,111.791
2015-02-02,112.717
2015-02-03,114.448
2015-02-04,114.698
2015-02-05,114.866
2015-02-06,115.219
2015-02-09,114.539
2015-02-10,115.568
2015-02-11,115.133
2015-02-12,115.644
2015-02-13,115.946
2015-02-16,116.063
2015-02-17,115.874
2015-02-18,115.184
2015-02-19,115.339
2015-02-20,115.604
2015-02-23,115.467
2015-02-24,115.849
2015-02-25,116.315
2015-02-26,116.592
2015-02-27,116.83
2015-03-02,116.829
2015-03-03,116.271
2015-03-04,115.532
2015-03-05,115.381
2015-03-06,113.524
2015-03-09,112.522
2015-03-10,110.558
2015-03-11,110.725
2015-03-12,111.994
2015-03-13,111.546
2015-03-16,112.332
2015-03-17,112.21
2015-03-18,112.935
2015-03-19,112.7
2015-03-20,114.133
2015-03-23,114.801
2015-03-24,114.668
2015-03-25,114.116
2015-03-26,113.62
2015-03-27,113.441
2015-03-30,113.482
2015-03-31,112.274
2015-04-01,112.638
2015-04-02,113.954
2015-04-03,114.018
2015-04-06,114.965
2015-04-07,114.645
2015-04-08,114.259
2015-04-09,114.161
2015-04-10,114.43
2015-04-13,114.773
2015-04-14,115.586
2015-04-15,115.627
2015-04-16,115.647
2015-04-17,114.882
