date,3058
2015-04-20,115.703
2015-04-21,115.742
2015-04-22,116.429
2015-04-23,118.079
2015-04-24,118.573
2015-04-27,118.843
2015-04-28,119.666
2015-04-29,119.637
2015-04-30,118.54
2015-05-01,118.191
2015-05-04,118.602
2015-05-05,117.117
2015-05-06,117.448
2015-05-07,116.753
2015-05-08,118.247
2015-05-11,118.082
2015-05-12,117.911
2015-05-13,118.317
2015-05-14,118.413
2015-05-15,118.583
2015-05-18,118.968
2015-05-19,117.664
2015-05-20,118.267
2015-05-21,119.013
2015-05-22,118.551
2015-05-25,118.492
2015-05-26,117.21
2015-05-27,117.483
2015-05-28,117.145
2015-05-29,116.787
2015-06-01,116.156
2015-06-02,117.017
2015-06-03,117.892
2015-06-04,117.29
2015-06-05,114.985
2015-06-08,115.119
2015-06-09,114.808
2015-06-10,116.438
2015-06-11,116.669
2015-06-12,116.482
2015-06-15,115.432
2015-06-16,115.778
2015-06-17,115.628
2015-06-18,117.081
2015-06-19,116.999
2015-06-22,119.089
2015-06-23,119.597
2015-06-24,118.895
2015-06-25,119.216
2015-06-26,118.695
2015-06-29,116.608
2015-06-30,116.086
2015-07-01,116.584
2015-07-02,116.806
2015-07-03,116.384
2015-07-06,115.159
2015-07-07,114.342
2015-07-08,114.08
2015-07-09,114.446
2015-07-10,116.86
2015-07-13,117.393
2015-07-14,118.165
2015-07-15,117.962
2015-07-16,119.363
2015-07-17,119.147
2015-07-20,119.475
2015-07-21,118.449
2015-07-22,117.269
2015-07-23,117.161
2015-07-24,117.109
2015-07-27,116.608
2015-07-28,116.683
2015-07-29,118.232
2015-07-30,117.974
2015-07-31,118.443
2015-08-03,118.994
2015-08-04,118.759
2015-08-05,118.683
2015-08-06,118.491
2015-08-07,118.153
2015-08-10,120.173
2015-08-11,119.736
2015-08-12,119.164
2015-08-13,118.712
2015-08-14,118.733
2015-08-17,118.647
2015-08-18,118.438
2015-08-19,117.723
2015-08-20,116.739
2015-08-21,114.823
2015-08-24,111.143
2015-08-25,110.755
2015-08-26,111.773
2015-08-27,113.873
2015-08-28,113.912
2015-08-31,113.465
2015-09-01,110.634
2015-09-02,111.25
2015-09-03,112.487
2015-09-04,110.554
2015-09-07,111.069
2015-09-08,112.551
2015-09-09,113.546
2015-09-10,112.365
2015-09-11,111.544
2015-09-14,110.093
2015-09-15,110.099
2015-09-16,110.684
2015-09-17,110.569
2015-09-18,110.24
2015-09-21,109.897
2015-09-22,108.075
2015-09-23,107.917
2015-09-24,107.212
2015-09-25,108.202
2015-09-28,106.372
2015-09-29,104.921
2015-09-30,106.436
2015-10-01,105.742
2015-10-02,105.929
2015-10-05,108.616
2015-10-06,109.463
2015-10-07,109.607
2015-10-08,109.874
2015-10-09,110.517
2015-10-12,110.719
2015-10-13,109.712
2015-10-14,108.781
2015-10-15,110.366
2015-10-16,111.098
2015-10-19,110.802
2015-10-20,111.924
2015-10-21,111.801
2015-10-22,113.678
2015-10-23,114.669
2015-10-26,114.994
2015-10-27,113.826
2015-10-28,115.023
2015-10-29,114.585
2015-10-30,115.119
2015-11-02,115.049
2015-11-03,114.532
2015-11-04,114.256
2015-11-05,114.032
2015-11-06,112.959
2015-11-09,112.107
2015-11-10,112.504
2015-11-11,113.434
2015-11-12,112.47
2015-11-13,111.435
2015-11-16,112.516
2015-11-17,113.653
2015-11-18,113.552
2015-11-19,114.516
2015-11-20,114.153
2015-11-23,113.263
2015-11-24,112.685
2015-11-25,112.84
2015-11-26,113.665
2015-11-27,113.818
2015-11-30,113.547
2015-12-01,113.768
2015-12-02,113.128
2015-12-03,112.374
2015-12-04,112.933
2015-12-07,113.35
2015-12-08,112.168
2015-12-09,111.849
2015-12-10,111.527
2015-12-11,110.303
2015-12-14,109.793
2015-12-15,110.914
2015-12-16,112.667
2015-12-17,112.384
2015-12-18,110.939
2015-12-21,111.19
2015-12-22,111.88
2015-12-23,113.505
2015-12-24,113.588
2015-12-25,113.546
2015-12-28,113.628
2015-12-29,114.482
2015-12-30,113.827
2015-12-31,113.167
2016-01-01,113.167
2016-01-04,111.185
2016-01-05,111.893
2016-01-06,111.304
2016-01-07,110.308
2016-01-08,110.126
2016-01-11,110.122
2016-01-12,109.754
2016-01-13,109.64
2016-01-14,109.253
2016-01-15,108.115
2016-01-18,107.015
2016-01-19,108.061
2016-01-20,105.403
2016-01-21,106.719
2016-01-22,110.219
2016-01-25,109.934
2016-01-26,110.749
2016-01-27,112.263
2016-01-28,111.564
2016-01-29,113.539
2016-02-01,115.585
2016-02-02,114.092
2016-02-03,114.511
2016-02-04,114.775
2016-02-05,114.318
2016-02-08,113.003
2016-02-09,112.126
2016-02-10,111.336
2016-02-11,110.587
2016-02-12,110.584
2016-02-15,112.133
2016-02-16,112.8
2016-02-17,114.273
2016-02-18,115.052
2016-02-19,113.861
2016-02-22,114.997
2016-02-23,113.802
2016-02-24,113.281
2016-02-25,115.134
2016-02-26,114.573
2016-02-29,114.854
2016-03-01,116.303
2016-03-02,117.177
2016-03-03,117.751
2016-03-04,117.551
2016-03-07,117.343
2016-03-08,117.543
2016-03-09,117.662
2016-03-10,117.649
2016-03-11,119.433
2016-03-14,119.475
2016-03-15,119.304
2016-03-16,119.465
2016-03-17,120.993
2016-03-18,120.117
2016-03-21,120.201
2016-03-22,120.116
2016-03-23,119.36
2016-03-24,119.317
2016-03-25,119.15
2016-03-28,119.64
2016-03-29,120.494
2016-03-30,121.825
2016-03-31,120.924
2016-04-01,119.866
2016-04-04,120.111
2016-04-05,118.482
2016-04-06,118.811
2016-04-07,118.681
2016-04-08,119.391
2016-04-11,119.484
2016-04-12,119.839
2016-04-13,119.826
2016-04-14,120.446
2016-04-15,120.949
2016-04-18,120.942
2016-04-19,122.865
2016-04-20,122.369
2016-04-21,120.783
2016-04-22,120.707
2016-04-25,120.365
2016-04-26,120.39
2016-04-27,121.128
2016-04-28,120.809
2016-04-29,120.772
2016-05-02,121.608
2016-05-03,120.764
2016-05-04,119.761
2016-05-05,119.551
2016-05-06,119.594
2016-05-09,119.434
2016-05-10,121.136
2016-05-11,121.25
2016-05-12,121.829
2016-05-13,120.58
2016-05-16,120.952
2016-05-17,120.75
2016-05-18,119.83
2016-05-19,118.446
2016-05-20,119.111
2016-05-23,118.516
2016-05-24,119.179
2016-05-25,120.52
2016-05-26,120.955
2016-05-27,121.169
2016-05-30,121.24
2016-05-31,121.125
2016-06-01,120.201
2016-06-02,120.3
2016-06-03,121.378
2016-06-06,121.598
2016-06-07,122.682
2016-06-08,122.693
2016-06-09,121.891
2016-06-10,120.929
2016-06-13,119.312
2016-06-14,118.484
2016-06-15,118.714
2016-06-16,118.603
2016-06-17,119.624
2016-06-20,121.873
2016-06-21,122.31
2016-06-22,122.927
2016-06-23,124.648
2016-06-24,119.058
2016-06-27,118.656
2016-06-28,120.431
2016-06-29,123.285
2016-06-30,124.554
2016-07-01,125.271
2016-07-04,125.507
2016-07-05,124.754
2016-07-06,123.87
2016-07-07,123.22
2016-07-08,123.788
2016-07-11,124.338
2016-07-12,124.813
2016-07-13,125.031
2016-07-14,125.491
2016-07-15,125.302
2016-07-18,125.005
2016-07-19,123.793
2016-07-20,124.049
2016-07-21,123.526
2016-07-22,124.879
2016-07-25,124.43
2016-07-26,123.926
2016-07-27,124.194
2016-07-28,123.739
2016-07-29,125.692
2016-08-01,125.595
2016-08-02,125.099
2016-08-03,125.058
2016-08-04,124.772
2016-08-05,124.619
2016-08-08,124.537
2016-08-09,125.607
2016-08-10,126.192
2016-08-11,126.747
2016-08-12,126.529
2016-08-15,126.744
2016-08-16,125.28
2016-08-17,125.203
2016-08-18,124.651
2016-08-19,123.461
2016-08-22,123.628
2016-08-23,124.101
2016-08-24,123.773
2016-08-25,123.86
2016-08-26,123.361
2016-08-29,123.149
2016-08-30,122.317
2016-08-31,121.931
2016-09-01,122.311
2016-09-02,123.046
2016-09-05,123.375
2016-09-06,124.509
2016-09-07,124.685
2016-09-08,124.669
2016-09-09,121.549
2016-09-12,122.063
2016-09-13,119.95
2016-09-14,119.445
2016-09-15,119.989
2016-09-16,119.556
2016-09-19,119.706
2016-09-20,119.652
2016-09-21,121.316
2016-09-22,123.065
2016-09-23,123.003
2016-09-26,122.335
2016-09-27,122.748
2016-09-28,122.103
2016-09-29,122.244
2016-09-30,121.46
2016-10-03,121.358
2016-10-04,120.449
2016-10-05,119.059
2016-10-06,118.191
2016-10-07,117.296
2016-10-10,117.843
2016-10-11,117.692
2016-10-12,117.083
2016-10-13,116.995
2016-10-14,117.715
2016-10-17,117.632
2016-10-18,118.266
2016-10-19,118.341
2016-10-20,117.105
2016-10-21,115.621
2016-10-24,115.472
2016-10-25,115.569
2016-10-26,115.646
2016-10-27,116.07
2016-10-28,115.836
2016-10-31,115.926
2016-11-01,115.253
2016-11-02,114.13
2016-11-03,114.149
2016-11-04,113.296
2016-11-07,113.647
2016-11-08,114.023
2016-11-09,113.375
2016-11-10,111.278
2016-11-11,110.488
2016-11-14,109.111
2016-11-15,110.144
2016-11-16,110.727
2016-11-17,111.469
2016-11-18,110.763
2016-11-21,111.514
2016-11-22,112.996
2016-11-23,112.835
2016-11-24,113.112
2016-11-25,113.925
2016-11-28,114.092
2016-11-29,114.074
2016-11-30,112.855
2016-12-01,112.704
2016-12-02,112.569
2016-12-05,112.566
2016-12-06,113.794
2016-12-07,115.953
2016-12-08,116.495
2016-12-09,116.328
2016-12-12,117.199
2016-12-13,118.756
2016-12-14,118.483
2016-12-15,117.243
2016-12-16,117.727
2016-12-19,118.941
2016-12-20,119.122
2016-12-21,118.866
2016-12-22,119.396
2016-12-23,119.706
2016-12-26,119.453
2016-12-27,119.452
2016-12-28,118.891
2016-12-29,119.703
2016-12-30,119.573
2017-01-02,119.755
2017-01-03,120.332
2017-01-04,121.437
2017-01-05,122.826
2017-01-06,121.707
2017-01-09,120.645
2017-01-10,121.016
2017-01-11,120.501
2017-01-12,121.657
2017-01-13,121.76
2017-01-16,121.253
2017-01-17,121.714
2017-01-18,121.284
2017-01-19,120.909
2017-01-20,122.03
2017-01-23,122.322
2017-01-24,119.904
2017-01-25,119.853
2017-01-26,120.013
2017-01-27,120.438
2017-01-30,119.892
2017-01-31,120.257
2017-02-01,119.61
2017-02-02,118.783
2017-02-03,118.919
2017-02-06,118.174
2017-02-07,118.008
2017-02-08,118.722
2017-02-09,119.24
2017-02-10,119.214
2017-02-13,118.254
2017-02-14,117.694
2017-02-15,118.231
2017-02-16,118.908
2017-02-17,119.162
2017-02-20,119.773
2017-02-21,119.849
2017-02-22,120.192
2017-02-23,121.15
2017-02-24,121.442
2017-02-27,120.562
2017-02-28,120.206
2017-03-01,120.464
2017-03-02,120.236
2017-03-03,120.15
2017-03-06,120.207
2017-03-07,119.772
2017-03-08,119.244
2017-03-09,119.576
2017-03-10,120.543
2017-03-13,120.86
2017-03-14,120.288
2017-03-15,121.134
2017-03-16,122.373
2017-03-17,123.062
2017-03-20,122.638
2017-03-21,122.258
2017-03-22,121.517
2017-03-23,121.709
2017-03-24,121.856
2017-03-27,121.574
2017-03-28,121.981
2017-03-29,121.465
2017-03-30,121.394
2017-03-31,120.875
2017-04-03,120.863
2017-04-04,120.908
2017-04-05,120.684
2017-04-06,120.02
2017-04-07,119.95
2017-04-10,119.743
2017-04-11,120.051
2017-04-12,120.182
2017-04-13,119.526
2017-04-14,119.352
2017-04-17,119.853
2017-04-18,119.738
2017-04-19,120.02
2017-04-20,120.072
2017-04-21,119.037
2017-04-24,120.488
2017-04-25,120.426
2017-04-26,120.757
2017-04-27,119.765
2017-04-28,119.205
2017-05-01,118.942
2017-05-02,119.222
2017-05-03,118.728
2017-05-04,118.42
2017-05-05,119.764
2017-05-08,120.097
2017-05-09,119.525
2017-05-10,119.861
2017-05-11,119.177
2017-05-12,120.222
2017-05-15,120.099
2017-05-16,120.901
2017-05-17,120.133
2017-05-18,120.135
2017-05-19,121.212
2017-05-22,122.245
2017-05-23,122.267
2017-05-24,121.7
2017-05-25,122.48
2017-05-26,122.405
2017-05-29,122.309
2017-05-30,122.961
2017-05-31,123.56
2017-06-01,123.734
2017-06-02,124.118
2017-06-05,124.128
2017-06-06,123.903
2017-06-07,123.793
2017-06-08,122.801
2017-06-09,123.321
2017-06-12,123.79
2017-06-13,123.236
2017-06-14,123.547
2017-06-15,122.263
2017-06-16,123.104
2017-06-19,123.045
2017-06-20,122.04
2017-06-21,121.318
2017-06-22,121.308
2017-06-23,121.338
2017-06-26,121.578
2017-06-27,120.475
2017-06-28,120.902
2017-06-29,120.171
2017-06-30,119.84
2017-07-03,120.205
2017-07-04,119.887
2017-07-05,119.523
2017-07-06,118.88
2017-07-07,118.46
2017-07-10,118.106
2017-07-11,117.783
2017-07-12,118.765
2017-07-13,119.06
2017-07-14,119.524
2017-07-17,119.939
2017-07-18,119.731
2017-07-19,120.379
2017-07-20,121.485
2017-07-21,121.509
2017-07-24,120.845
2017-07-25,120.745
2017-07-26,122.35
2017-07-27,125.702
2017-07-28,125.191
2017-07-31,125.414
2017-08-01,126.193
2017-08-02,125.43
2017-08-03,125.554
2017-08-04,125.604
2017-08-07,126.122
2017-08-08,125.516
2017-08-09,124.93
2017-08-10,124.217
2017-08-11,123.722
2017-08-14,124.739
2017-08-15,123.902
2017-08-16,123.883
2017-08-17,122.789
2017-08-18,122.427
2017-08-21,122.883
2017-08-22,123.278
2017-08-23,123.445
2017-08-24,123.073
2017-08-25,123.676
2017-08-28,123.854
2017-08-29,123.48
2017-08-30,123.038
2017-08-31,123.214
2017-09-01,123.007
2017-09-04,122.685
2017-09-05,121.885
2017-09-06,121.176
2017-09-07,120.454
2017-09-08,120.403
2017-09-11,120.806
2017-09-12,121.27
2017-09-13,121.362
2017-09-14,120.681
2017-09-15,121.87
2017-09-18,122.37
2017-09-19,124.434
2017-09-20,124.966
2017-09-21,123.463
2017-09-22,124.308
2017-09-25,124.752
2017-09-26,123.915
2017-09-27,123.918
2017-09-28,123.911
2017-09-29,124.38
2017-10-02,123.854
2017-10-03,124.448
2017-10-04,124.326
2017-10-05,124.379
2017-10-06,123.551
2017-10-09,123.593
2017-10-10,124.437
2017-10-11,124.348
2017-10-12,122.81
2017-10-13,122.825
2017-10-16,123.216
2017-10-17,122.801
2017-10-18,122.488
2017-10-19,122.95
2017-10-20,122.756
2017-10-23,122.279
2017-10-24,122.122
2017-10-25,120.796
2017-10-26,120.848
2017-10-27,120.937
2017-10-30,120.749
2017-10-31,120.569
2017-11-01,120.541
2017-11-02,120.22
2017-11-03,119.807
2017-11-06,118.237
2017-11-07,118.332
2017-11-08,118.613
2017-11-09,118.873
2017-11-10,118.713
2017-11-13,117.985
2017-11-14,117.725
2017-11-15,117.803
2017-11-16,119.193
2017-11-17,119.342
2017-11-20,119.904
2017-11-21,119.673
2017-11-22,120.86
2017-11-23,121.279
2017-11-24,121.731
2017-11-27,121.839
2017-11-28,122.716
2017-11-29,124.252
2017-11-30,125.014
2017-12-01,124.695
2017-12-04,125.552
2017-12-05,124.566
2017-12-06,123.941
2017-12-07,124.546
2017-12-08,125.096
2017-12-11,125.868
2017-12-12,127.096
2017-12-13,126.996
2017-12-14,126.044
2017-12-15,125.546
2017-12-18,126.637
2017-12-19,125.8
2017-12-20,125.755
2017-12-21,126.379
2017-12-22,126.383
2017-12-25,126.438
2017-12-26,126.636
2017-12-27,126.522
2017-12-28,126.858
2017-12-29,126.529
2018-01-01,126.534
2018-01-02,127.018
2018-01-03,125.602
2018-01-04,126.714
2018-01-05,127.043
2018-01-08,127.172
2018-01-09,126.688
2018-01-10,125.709
2018-01-11,125.303
2018-01-12,125.67
2018-01-15,126.414
2018-01-16,126.566
2018-01-17,126.389
2018-01-18,126.078
2018-01-19,126.302
2018-01-22,128.336
2018-01-23,128.302
2018-01-24,128.995
2018-01-25,129.52
2018-01-26,130.017
2018-01-29,128.759
2018-01-30,128.235
2018-01-31,128.308
2018-02-01,129.171
2018-02-02,126.884
2018-02-05,123.111
2018-02-06,121.37
2018-02-07,122.662
2018-02-08,119.677
2018-02-09,119.613
2018-02-12,120.628
2018-02-13,120.778
2018-02-14,120.5
2018-02-15,121.772
2018-02-16,122.693
2018-02-19,122.783
2018-02-20,121.742
2018-02-21,120.603
2018-02-22,120.631
2018-02-23,122.091
2018-02-26,123.504
2018-02-27,121.962
2018-02-28,120.861
2018-03-01,120.076
2018-03-02,120.162
2018-03-05,121.339
2018-03-06,122.26
2018-03-07,122.219
2018-03-08,122.86
2018-03-09,123.021
2018-03-12,123.373
2018-03-13,122.875
2018-03-14,122.257
2018-03-15,122.037
2018-03-16,122.368
2018-03-19,121.626
2018-03-20,120.449
2018-03-21,119.953
2018-03-22,118.804
2018-03-23,117.407
2018-03-26,117.666
2018-03-27,118.446
2018-03-28,118.984
2018-03-29,118.944
2018-03-30,119.129
2018-04-02,118.373
2018-04-03,118.296
2018-04-04,119.162
2018-04-05,120.369
2018-04-06,120.029
2018-04-09,120.178
2018-04-10,121.935
2018-04-11,121.599
2018-04-12,121.319
2018-04-13,121.186
2018-04-16,122.354
2018-04-17,122.398
2018-04-18,122.55
2018-04-19,122.116
2018-04-20,121.989
2018-04-23,122.573
2018-04-24,122.646
2018-04-25,122.899
2018-04-26,121.748
2018-04-27,123.124
2018-04-30,121.559
2018-05-01,120.488
2018-05-02,119.347
2018-05-03,118.89
2018-05-04,119.373
2018-05-07,119.165
2018-05-08,118.311
2018-05-09,117.801
2018-05-10,118.28
2018-05-11,119.896
2018-05-14,119.361
2018-05-15,117.378
2018-05-16,116.915
2018-05-17,116.662
2018-05-18,116.27
2018-05-21,116.854
2018-05-22,117.593
2018-05-23,117.029
2018-05-24,116.949
2018-05-25,116.225
2018-05-28,115.88
2018-05-29,114.928
2018-05-30,115.692
2018-05-31,114.972
2018-06-01,115.122
2018-06-04,115.827
2018-06-05,116.04
2018-06-06,117.444
2018-06-07,118.133
2018-06-08,117.83
2018-06-11,118.806
2018-06-12,118.631
2018-06-13,116.22
2018-06-14,116.88
2018-06-15,116.941
2018-06-18,115.631
2018-06-19,115.739
2018-06-20,115.564
2018-06-21,115.61
2018-06-22,116.49
2018-06-25,115.82
2018-06-26,115.323
2018-06-27,115.196
2018-06-28,115.749
2018-06-29,115.675
2018-07-02,115.164
2018-07-03,116.652
2018-07-04,117.653
2018-07-05,118.328
2018-07-06,119.307
2018-07-09,119.416
2018-07-10,119.688
2018-07-11,118.677
2018-07-12,119.164
2018-07-13,118.728
2018-07-16,118.994
2018-07-17,118.175
2018-07-18,118.008
2018-07-19,117.085
2018-07-20,117.58
2018-07-23,117.327
2018-07-24,118.273
2018-07-25,116.625
2018-07-26,117.137
2018-07-27,118.989
2018-07-30,120.369
2018-07-31,119.611
2018-08-01,119.488
2018-08-02,118.847
2018-08-03,119.795
2018-08-06,120.129
2018-08-07,121.197
2018-08-08,121.745
2018-08-09,122.12
2018-08-10,120.23
2018-08-13,119.726
2018-08-14,120.568
2018-08-15,120.254
2018-08-16,121.559
2018-08-17,121.758
2018-08-20,121.838
2018-08-21,121.822
2018-08-22,120.922
2018-08-23,120.775
2018-08-24,121.374
2018-08-27,121.777
2018-08-28,121.501
2018-08-29,120.804
2018-08-30,120.086
2018-08-31,119.552
2018-09-03,119.604
2018-09-04,118.275
2018-09-05,117.838
2018-09-06,118.412
2018-09-07,118.371
2018-09-10,119.045
2018-09-11,119.891
2018-09-12,121.284
2018-09-13,122.24
2018-09-14,121.89
2018-09-17,122.302
2018-09-18,122.757
2018-09-19,121.864
2018-09-20,122.449
2018-09-21,123.465
2018-09-24,122.95
2018-09-25,122.291
2018-09-26,122.107
2018-09-27,122.32
2018-09-28,122.123
2018-10-01,121.895
2018-10-02,121.964
2018-10-03,121.754
2018-10-04,122.269
2018-10-05,121.749
2018-10-08,121.543
2018-10-09,120.922
2018-10-10,120.403
2018-10-11,117.848
2018-10-12,118.66
2018-10-15,118.557
2018-10-16,119.52
2018-10-17,119.987
2018-10-18,120.144
2018-10-19,120.661
2018-10-22,119.82
2018-10-23,120.221
2018-10-24,118.119
2018-10-25,116.583
2018-10-26,114.514
2018-10-29,115.531
2018-10-30,117.008
2018-10-31,117.731
2018-11-01,115.602
2018-11-02,116.509
2018-11-05,117.108
2018-11-06,116.958
2018-11-07,118.108
2018-11-08,118.521
2018-11-09,117.364
2018-11-12,117.195
2018-11-13,117.765
2018-11-14,118.641
2018-11-15,118.045
2018-11-16,119.116
2018-11-19,120.121
2018-11-20,117.762
2018-11-21,118.33
2018-11-22,118.128
2018-11-23,117.676
2018-11-26,119.483
2018-11-27,121.093
2018-11-28,121.332
2018-11-29,121.204
2018-11-30,122.392
2018-12-03,122.599
2018-12-04,119.387
2018-12-05,119.252
2018-12-06,119.686
2018-12-07,118.021
2018-12-10,118.07
2018-12-11,118.453
2018-12-12,119.589
2018-12-13,119.193
2018-12-14,118.002
2018-12-17,116.397
2018-12-18,116.561
2018-12-19,115.25
2018-12-20,113.427
2018-12-21,110.517
2018-12-24,108.789
2018-12-25,108.312
2018-12-26,112.708
2018-12-27,113.229
2018-12-28,113.461
2018-12-31,113.848
2019-01-01,113.848
2019-01-02,114.819
2019-01-03,113.841
2019-01-04,117.452
2019-01-07,118.447
2019-01-08,119.908
2019-01-09,119.909
2019-01-10,120.027
2019-01-11,119.959
2019-01-14,119.399
2019-01-15,120.874
2019-01-16,120.507
2019-01-17,120.88
2019-01-18,121.628
2019-01-21,121.499
2019-01-22,119.681
2019-01-23,119.994
2019-01-24,119.939
2019-01-25,120.918
2019-01-28,119.814
2019-01-29,119.035
2019-01-30,120.011
2019-01-31,123.575
2019-02-01,123.106
2019-02-04,123.907
2019-02-05,124.907
2019-02-06,123.256
2019-02-07,122.343
2019-02-08,122.464
2019-02-11,121.862
2019-02-12,123.046
2019-02-13,123.154
2019-02-14,123.332
2019-02-15,123.765
2019-02-18,124.067
2019-02-19,124.328
2019-02-20,124.496
2019-02-21,123.916
2019-02-22,124.982
2019-02-25,124.966
2019-02-26,125.006
2019-02-27,124.64
2019-02-28,124.615
2019-03-01,125.269
2019-03-04,125.228
2019-03-05,125.813
2019-03-06,125.852
2019-03-07,125.064
2019-03-08,124.815
2019-03-11,126.741
2019-03-12,127.501
2019-03-13,127.826
2019-03-14,127.607
2019-03-15,128.023
2019-03-18,127.474
2019-03-19,127.557
2019-03-20,128.34
2019-03-21,129.293
2019-03-22,127.976
2019-03-25,127.339
2019-03-26,127.963
2019-03-27,127.39
2019-03-28,126.554
2019-03-29,126.975
2019-04-01,123.86
