date,3059
1994-12-30,55.767
1995-01-31,55.494
1995-02-28,57.085
1995-03-31,58.361
1995-04-28,60.723
1995-05-31,62.207
1995-06-30,61.732
1995-07-31,63.068
1995-08-31,60.694
1995-09-29,62.874
1995-10-31,62.773
1995-11-30,63.134
1995-12-29,65.708
1996-01-31,66.238
1996-02-29,66.065
1996-03-29,65.659
1996-04-30,66.804
1996-05-31,66.157
1996-06-28,67.504
1996-07-31,64.989
1996-08-30,65.078
1996-09-30,65.804
1996-10-31,67.804
1996-11-29,70.659
1996-12-31,71.303
1997-01-31,69.785
1997-02-28,69.593
1997-03-31,68.301
1997-04-30,67.408
1997-05-30,70.252
1997-06-30,72.965
1997-07-31,73.283
1997-08-29,70.786
1997-09-30,74.212
1997-10-31,72.895
1997-11-28,76.631
1997-12-31,80.852
1998-01-30,81.888
1998-02-27,83.76
1998-03-31,88.046
1998-04-30,87.602
1998-05-29,87.103
1998-06-30,90.178
1998-07-31,88.512
1998-08-31,85.48
1998-09-30,91.947
1998-10-30,95.494
1998-11-30,95.733
1998-12-31,100.0
1999-01-29,97.144
1999-02-26,91.931
1999-03-31,90.026
1999-04-30,91.277
1999-05-31,92.625
1999-06-30,92.693
1999-07-30,92.154
1999-08-31,92.637
1999-09-30,89.411
1999-10-29,89.525
1999-11-30,86.091
1999-12-31,87.183
2000-01-31,87.421
2000-02-29,87.591
2000-03-31,91.576
2000-04-28,91.479
2000-05-31,94.723
2000-06-30,91.931
2000-07-31,93.172
2000-08-31,96.805
2000-09-29,101.041
2000-10-31,99.024
2000-11-30,98.68
2000-12-29,106.632
2001-01-01,106.632
2001-01-02,104.911
2001-01-03,102.455
2001-01-04,98.191
2001-01-05,97.998
2001-01-08,98.371
2001-01-09,97.474
2001-01-10,97.028
2001-01-11,96.091
2001-01-12,96.062
2001-01-15,95.196
2001-01-16,93.941
2001-01-17,94.061
2001-01-18,94.482
2001-01-19,94.082
2001-01-22,95.924
2001-01-23,97.025
2001-01-24,96.906
2001-01-25,98.276
2001-01-26,98.428
2001-01-29,98.357
2001-01-30,97.876
2001-01-31,97.997
2001-02-01,98.198
2001-02-02,98.196
2001-02-05,99.389
2001-02-06,99.532
2001-02-07,100.273
2001-02-08,100.408
2001-02-09,101.233
2001-02-12,101.353
2001-02-13,101.446
2001-02-14,101.427
2001-02-15,100.182
2001-02-16,100.791
2001-02-19,100.868
2001-02-20,100.676
2001-02-21,100.577
2001-02-22,100.129
2001-02-23,98.841
2001-02-26,99.324
2001-02-27,99.82
2001-02-28,99.676
2001-03-01,99.979
2001-03-02,100.763
2001-03-05,100.72
2001-03-06,100.292
2001-03-07,100.875
2001-03-08,100.613
2001-03-09,100.114
2001-03-12,98.218
2001-03-13,96.553
2001-03-14,94.943
2001-03-15,96.356
2001-03-16,94.603
2001-03-19,94.829
2001-03-20,94.799
2001-03-21,93.746
2001-03-22,90.025
2001-03-23,91.669
2001-03-26,94.357
2001-03-27,95.662
2001-03-28,95.016
2001-03-29,94.674
2001-03-30,96.013
2001-04-02,95.976
2001-04-03,95.704
2001-04-04,95.975
2001-04-05,96.357
2001-04-06,94.923
2001-04-09,96.488
2001-04-10,98.074
2001-04-11,97.598
2001-04-12,97.746
2001-04-13,97.552
2001-04-16,97.98
2001-04-17,99.257
2001-04-18,99.039
2001-04-19,97.858
2001-04-20,97.857
2001-04-23,99.133
2001-04-24,99.551
2001-04-25,99.614
2001-04-26,100.708
2001-04-27,100.369
2001-04-30,100.166
2001-05-01,100.359
2001-05-02,99.124
2001-05-03,98.452
2001-05-04,99.291
2001-05-07,98.68
2001-05-08,97.755
2001-05-09,98.468
2001-05-10,98.676
2001-05-11,98.544
2001-05-14,98.768
2001-05-15,98.255
2001-05-16,98.631
2001-05-17,98.638
2001-05-18,99.457
2001-05-21,100.137
2001-05-22,99.711
2001-05-23,99.894
2001-05-24,99.876
2001-05-25,98.587
2001-05-28,98.794
2001-05-29,98.22
2001-05-30,98.643
2001-05-31,99.348
2001-06-01,98.691
2001-06-04,98.867
2001-06-05,98.101
2001-06-06,97.271
2001-06-07,97.05
2001-06-08,97.159
2001-06-11,97.732
2001-06-12,97.942
2001-06-13,97.117
2001-06-14,96.072
2001-06-15,96.936
2001-06-18,96.327
2001-06-19,96.885
2001-06-20,95.827
2001-06-21,94.308
2001-06-22,95.002
2001-06-25,95.071
2001-06-26,95.086
2001-06-27,95.742
2001-06-28,95.82
2001-06-29,96.139
2001-07-02,96.073
2001-07-03,96.01
2001-07-04,96.063
2001-07-05,96.692
2001-07-06,96.891
2001-07-09,97.344
2001-07-10,97.589
2001-07-11,97.203
2001-07-12,96.501
2001-07-13,96.337
2001-07-16,96.558
2001-07-17,96.52
2001-07-18,96.471
2001-07-19,96.548
2001-07-20,95.306
2001-07-23,93.751
2001-07-24,91.806
2001-07-25,92.648
2001-07-26,93.708
2001-07-27,94.271
2001-07-30,94.824
2001-07-31,95.054
2001-08-01,95.665
2001-08-02,96.111
2001-08-03,95.83
2001-08-06,94.366
2001-08-07,94.757
2001-08-08,93.767
2001-08-09,93.927
2001-08-10,94.258
2001-08-13,93.989
2001-08-14,94.636
2001-08-15,94.619
2001-08-16,94.975
2001-08-17,94.732
2001-08-20,95.016
2001-08-21,95.069
2001-08-22,95.879
2001-08-23,95.729
2001-08-24,96.257
2001-08-27,96.295
2001-08-28,95.745
2001-08-29,95.53
2001-08-30,94.058
2001-08-31,94.464
2001-09-03,94.404
2001-09-04,94.756
2001-09-05,93.624
2001-09-06,93.406
2001-09-07,93.252
2001-09-10,91.952
2001-09-11,90.348
2001-09-12,90.735
2001-09-13,92.002
2001-09-14,91.227
2001-09-17,90.544
2001-09-18,89.939
2001-09-19,89.725
2001-09-20,89.168
2001-09-21,87.247
2001-09-24,87.592
2001-09-25,87.277
2001-09-26,85.028
2001-09-27,85.281
2001-09-28,87.001
2001-10-01,87.441
2001-10-02,89.188
2001-10-03,91.266
2001-10-04,91.45
2001-10-05,91.271
2001-10-08,91.201
2001-10-09,90.424
2001-10-10,91.12
2001-10-11,90.683
2001-10-12,90.293
2001-10-15,89.582
2001-10-16,90.915
2001-10-17,90.313
2001-10-18,88.447
2001-10-19,88.5
2001-10-22,88.052
2001-10-23,87.201
2001-10-24,86.157
2001-10-25,86.583
2001-10-26,85.746
2001-10-29,85.854
2001-10-30,85.278
2001-10-31,85.978
2001-11-01,86.349
2001-11-02,85.166
2001-11-05,85.915
2001-11-06,85.423
2001-11-07,85.029
2001-11-08,85.93
2001-11-09,85.787
2001-11-12,85.503
2001-11-13,85.889
2001-11-14,84.812
2001-11-15,83.984
2001-11-16,83.899
2001-11-19,83.178
2001-11-20,83.833
2001-11-21,83.057
2001-11-22,83.174
2001-11-23,83.249
2001-11-26,82.504
2001-11-27,82.283
2001-11-28,81.105
2001-11-29,81.346
2001-11-30,82.033
2001-12-03,81.01
2001-12-04,81.589
2001-12-05,81.778
2001-12-06,80.895
2001-12-07,80.962
2001-12-10,79.888
2001-12-11,78.83
2001-12-12,79.414
2001-12-13,79.806
2001-12-14,79.54
2001-12-17,79.579
2001-12-18,79.723
2001-12-19,80.77
2001-12-20,80.555
2001-12-21,80.153
2001-12-24,80.289
2001-12-25,80.403
2001-12-26,80.724
2001-12-27,82.182
2001-12-28,82.649
2001-12-31,82.709
2002-01-01,82.709
2002-01-02,83.022
2002-01-03,82.711
2002-01-04,82.105
2002-01-07,81.788
2002-01-08,81.373
2002-01-09,81.177
2002-01-10,81.247
2002-01-11,81.065
2002-01-14,81.306
2002-01-15,81.894
2002-01-16,81.449
2002-01-17,81.02
2002-01-18,81.243
2002-01-21,81.168
2002-01-22,80.122
2002-01-23,80.326
2002-01-24,80.554
2002-01-25,80.085
2002-01-28,79.979
2002-01-29,78.439
2002-01-30,78.352
2002-01-31,79.34
2002-02-01,79.541
2002-02-04,79.272
2002-02-05,78.304
2002-02-06,77.86
2002-02-07,78.169
2002-02-08,78.346
2002-02-11,78.926
2002-02-12,79.169
2002-02-13,79.455
2002-02-14,79.526
2002-02-15,78.774
2002-02-18,78.684
2002-02-19,77.778
2002-02-20,77.67
2002-02-21,77.702
2002-02-22,77.979
2002-02-25,78.018
2002-02-26,78.288
2002-02-27,78.744
2002-02-28,78.565
2002-03-01,79.6
2002-03-04,80.434
2002-03-05,80.801
2002-03-06,81.957
2002-03-07,82.556
2002-03-08,82.223
2002-03-11,82.513
2002-03-12,81.939
2002-03-13,81.584
2002-03-14,81.806
2002-03-15,82.193
2002-03-18,82.584
2002-03-19,82.924
2002-03-20,82.739
2002-03-21,83.661
2002-03-22,83.241
2002-03-25,83.004
2002-03-26,83.025
2002-03-27,83.331
2002-03-28,83.504
2002-03-29,83.422
2002-04-01,83.469
2002-04-02,83.786
2002-04-03,83.594
2002-04-04,83.879
2002-04-05,83.56
2002-04-08,83.282
2002-04-09,82.952
2002-04-10,84.221
2002-04-11,83.231
2002-04-12,83.348
2002-04-15,82.977
2002-04-16,83.803
2002-04-17,84.329
2002-04-18,84.544
2002-04-19,84.853
2002-04-22,85.167
2002-04-23,85.473
2002-04-24,85.358
2002-04-25,84.476
2002-04-26,83.553
2002-04-29,83.72
2002-04-30,84.259
2002-05-01,84.334
2002-05-02,84.037
2002-05-03,84.357
2002-05-06,84.21
2002-05-07,83.508
2002-05-08,84.208
2002-05-09,83.774
2002-05-10,83.222
2002-05-13,83.604
2002-05-14,83.579
2002-05-15,82.985
2002-05-16,82.145
2002-05-17,81.82
2002-05-20,82.692
2002-05-21,82.794
2002-05-22,84.108
2002-05-23,84.403
2002-05-24,84.352
2002-05-27,84.207
2002-05-28,84.164
2002-05-29,83.006
2002-05-30,82.289
2002-05-31,82.12
2002-06-03,80.556
2002-06-04,80.87
2002-06-05,80.034
2002-06-06,79.396
2002-06-07,79.139
2002-06-10,79.254
2002-06-11,79.152
2002-06-12,79.528
2002-06-13,79.607
2002-06-14,78.572
2002-06-17,79.689
2002-06-18,80.214
2002-06-19,79.652
2002-06-20,79.287
2002-06-21,79.707
2002-06-24,78.738
2002-06-25,78.555
2002-06-26,78.412
2002-06-27,78.558
2002-06-28,79.945
2002-07-01,79.229
2002-07-02,78.0
2002-07-03,77.531
2002-07-04,77.759
2002-07-05,78.434
2002-07-08,78.321
2002-07-09,77.37
2002-07-10,74.725
2002-07-11,75.15
2002-07-12,73.726
2002-07-15,73.146
2002-07-16,71.994
2002-07-17,72.078
2002-07-18,71.616
2002-07-19,69.364
2002-07-22,67.638
2002-07-23,64.629
2002-07-24,66.642
2002-07-25,68.185
2002-07-26,67.762
2002-07-29,68.836
2002-07-30,71.202
2002-07-31,71.397
2002-08-01,70.115
2002-08-02,70.17
2002-08-05,69.48
2002-08-06,71.01
2002-08-07,71.056
2002-08-08,72.24
2002-08-09,73.129
2002-08-12,73.494
2002-08-13,73.123
2002-08-14,74.089
2002-08-15,74.614
2002-08-16,74.105
2002-08-19,75.038
2002-08-20,74.373
2002-08-21,75.522
2002-08-22,76.05
2002-08-23,75.1
2002-08-26,75.812
2002-08-27,75.943
2002-08-28,74.952
2002-08-29,74.338
2002-08-30,74.349
2002-09-02,74.156
2002-09-03,72.617
2002-09-04,72.888
2002-09-05,72.379
2002-09-06,72.682
2002-09-09,72.129
2002-09-10,71.597
2002-09-11,71.91
2002-09-12,70.29
2002-09-13,70.665
2002-09-16,70.06
2002-09-17,68.84
2002-09-18,69.156
2002-09-19,68.397
2002-09-20,67.491
2002-09-23,65.824
2002-09-24,64.672
2002-09-25,65.561
2002-09-26,67.6
2002-09-27,66.835
2002-09-30,66.914
2002-10-01,67.737
2002-10-02,67.825
2002-10-03,67.447
2002-10-04,65.829
2002-10-07,65.165
2002-10-08,63.696
2002-10-09,61.061
2002-10-10,62.631
2002-10-11,63.569
2002-10-14,63.121
2002-10-15,63.914
2002-10-16,62.582
2002-10-17,63.118
2002-10-18,62.908
2002-10-21,65.096
2002-10-22,64.391
2002-10-23,64.746
2002-10-24,65.301
2002-10-25,65.637
2002-10-28,66.209
2002-10-29,65.442
2002-10-30,66.501
2002-10-31,66.502
2002-11-01,66.978
2002-11-04,68.51
2002-11-05,68.74
2002-11-06,68.87
2002-11-07,67.564
2002-11-08,66.703
2002-11-11,66.541
2002-11-12,66.116
2002-11-13,66.031
2002-11-14,66.823
2002-11-15,67.276
2002-11-18,67.165
2002-11-19,66.821
2002-11-20,66.642
2002-11-21,67.176
2002-11-22,67.718
2002-11-25,67.437
2002-11-26,66.367
2002-11-27,67.272
2002-11-28,67.218
2002-11-29,66.865
2002-12-02,66.419
2002-12-03,66.656
2002-12-04,66.044
2002-12-05,65.624
2002-12-06,66.071
2002-12-09,65.905
2002-12-10,66.522
2002-12-11,67.029
2002-12-12,67.205
2002-12-13,67.532
2002-12-16,68.393
2002-12-17,68.363
2002-12-18,67.723
2002-12-19,67.924
2002-12-20,68.433
2002-12-23,68.391
2002-12-24,68.56
2002-12-25,68.637
2002-12-26,68.98
2002-12-27,68.197
2002-12-30,69.123
2002-12-31,69.4
2003-01-01,69.4
2003-01-02,70.418
2003-01-03,70.647
2003-01-06,72.51
2003-01-07,71.182
2003-01-08,71.201
2003-01-09,72.123
2003-01-10,71.841
2003-01-13,71.103
2003-01-14,71.729
2003-01-15,71.753
2003-01-16,71.622
2003-01-17,71.063
2003-01-20,70.94
2003-01-21,69.951
2003-01-22,69.463
2003-01-23,69.917
2003-01-24,69.136
2003-01-27,67.635
2003-01-28,68.562
2003-01-29,68.376
2003-01-30,68.291
2003-01-31,68.678
2003-02-03,69.127
2003-02-04,68.559
2003-02-05,68.34
2003-02-06,67.636
2003-02-07,66.845
2003-02-10,67.299
2003-02-11,66.955
2003-02-12,65.81
2003-02-13,66.042
2003-02-14,66.879
2003-02-17,66.92
2003-02-18,67.499
2003-02-19,66.973
2003-02-20,67.204
2003-02-21,67.698
2003-02-24,67.062
2003-02-25,66.51
2003-02-26,65.617
2003-02-27,66.13
2003-02-28,66.331
2003-03-03,66.571
2003-03-04,66.37
2003-03-05,66.677
2003-03-06,66.555
2003-03-07,66.508
2003-03-10,65.329
2003-03-11,65.564
2003-03-12,64.605
2003-03-13,65.523
2003-03-14,65.906
2003-03-17,66.942
2003-03-18,66.966
2003-03-19,67.141
2003-03-20,67.227
2003-03-21,68.256
2003-03-24,67.221
2003-03-25,68.289
2003-03-26,68.035
2003-03-27,68.003
2003-03-28,68.022
2003-03-31,67.429
2003-04-01,68.04
2003-04-02,68.74
2003-04-03,68.46
2003-04-04,69.052
2003-04-07,69.54
2003-04-08,69.14
2003-04-09,69.089
2003-04-10,69.468
2003-04-11,69.384
2003-04-14,70.129
2003-04-15,70.718
2003-04-16,70.391
2003-04-17,71.149
2003-04-18,71.062
2003-04-21,70.965
2003-04-22,72.049
2003-04-23,72.035
2003-04-24,72.505
2003-04-25,71.931
2003-04-28,72.992
2003-04-29,72.702
2003-04-30,73.172
2003-05-01,72.918
2003-05-02,73.289
2003-05-05,73.728
2003-05-06,74.281
2003-05-07,73.857
2003-05-08,73.781
2003-05-09,74.469
2003-05-12,74.793
2003-05-13,74.853
2003-05-14,75.233
2003-05-15,76.103
2003-05-16,77.005
2003-05-19,76.222
2003-05-20,76.718
2003-05-21,76.501
2003-05-22,77.297
2003-05-23,78.661
2003-05-26,78.736
2003-05-27,79.327
2003-05-28,78.982
2003-05-29,78.497
2003-05-30,78.52
2003-06-02,79.001
2003-06-03,79.11
2003-06-04,79.573
2003-06-05,79.39
2003-06-06,79.068
2003-06-09,78.843
2003-06-10,79.079
2003-06-11,79.567
2003-06-12,79.981
2003-06-13,79.614
2003-06-16,80.962
2003-06-17,80.893
2003-06-18,80.731
2003-06-19,80.451
2003-06-20,80.505
2003-06-23,79.696
2003-06-24,78.953
2003-06-25,79.152
2003-06-26,79.19
2003-06-27,78.627
2003-06-30,78.547
2003-07-01,78.593
2003-07-02,78.778
2003-07-03,78.551
2003-07-04,78.249
2003-07-07,78.402
2003-07-08,77.723
2003-07-09,77.211
2003-07-10,76.552
2003-07-11,77.022
2003-07-14,77.09
2003-07-15,76.036
2003-07-16,74.982
2003-07-17,74.876
2003-07-18,75.602
2003-07-21,75.249
2003-07-22,76.159
2003-07-23,76.155
2003-07-24,76.645
2003-07-25,76.75
2003-07-28,76.479
2003-07-29,76.202
2003-07-30,75.852
2003-07-31,75.67
2003-08-01,75.208
2003-08-04,75.294
2003-08-05,74.974
2003-08-06,75.068
2003-08-07,75.678
2003-08-08,75.7
2003-08-11,75.804
2003-08-12,76.142
2003-08-13,75.897
2003-08-14,76.379
2003-08-15,76.173
2003-08-18,76.038
2003-08-19,75.753
2003-08-20,76.394
2003-08-21,76.154
2003-08-22,75.61
2003-08-25,75.892
2003-08-26,75.737
2003-08-27,75.814
2003-08-28,75.957
2003-08-29,76.142
2003-09-01,76.375
2003-09-02,76.762
2003-09-03,76.938
2003-09-04,77.161
2003-09-05,77.166
2003-09-08,77.655
2003-09-09,77.502
2003-09-10,77.553
2003-09-11,77.636
2003-09-12,77.975
2003-09-15,77.825
2003-09-16,78.123
2003-09-17,78.083
2003-09-18,79.022
2003-09-19,79.664
2003-09-22,79.422
2003-09-23,79.643
2003-09-24,79.362
2003-09-25,79.407
2003-09-26,79.182
2003-09-29,79.576
2003-09-30,79.085
2003-10-01,80.161
2003-10-02,80.136
2003-10-03,80.504
2003-10-06,80.54
2003-10-07,80.554
2003-10-08,80.411
2003-10-09,80.74
2003-10-10,80.624
2003-10-13,80.628
2003-10-14,80.566
2003-10-15,80.172
2003-10-16,80.385
2003-10-17,79.898
2003-10-20,79.943
2003-10-21,80.395
2003-10-22,80.384
2003-10-23,80.171
2003-10-24,80.209
2003-10-27,80.444
2003-10-28,80.507
2003-10-29,80.454
2003-10-30,80.717
2003-10-31,80.356
2003-11-03,80.574
2003-11-04,80.416
2003-11-05,80.486
2003-11-06,80.133
2003-11-07,80.292
2003-11-10,80.524
2003-11-11,80.33
2003-11-12,80.703
2003-11-13,80.857
2003-11-14,81.155
2003-11-17,80.379
2003-11-18,80.143
2003-11-19,80.755
2003-11-20,80.943
2003-11-21,81.079
2003-11-24,81.332
2003-11-25,81.406
2003-11-26,81.986
2003-11-27,82.2
2003-11-28,82.331
2003-12-01,82.958
2003-12-02,83.101
2003-12-03,83.274
2003-12-04,83.544
2003-12-05,83.757
2003-12-08,84.204
2003-12-09,84.293
2003-12-10,84.107
2003-12-11,84.454
2003-12-12,85.138
2003-12-15,85.461
2003-12-16,85.807
2003-12-17,86.364
2003-12-18,86.785
2003-12-19,86.85
2003-12-22,87.422
2003-12-23,87.985
2003-12-24,88.047
2003-12-25,88.047
2003-12-26,88.062
2003-12-29,88.565
2003-12-30,88.819
2003-12-31,88.947
2004-01-01,88.947
2004-01-02,89.206
2004-01-05,89.617
2004-01-06,89.631
2004-01-07,89.341
2004-01-08,89.057
2004-01-09,89.284
2004-01-12,89.215
2004-01-13,89.078
2004-01-14,89.261
2004-01-15,88.64
2004-01-16,88.252
2004-01-19,88.249
2004-01-20,89.071
2004-01-21,90.471
2004-01-22,90.634
2004-01-23,90.66
2004-01-26,89.946
2004-01-27,89.769
2004-01-28,90.659
2004-01-29,90.154
2004-01-30,90.063
2004-02-02,90.334
2004-02-03,91.195
2004-02-04,90.508
2004-02-05,90.66
2004-02-06,91.226
2004-02-09,91.465
2004-02-10,91.991
2004-02-11,92.278
2004-02-12,92.752
2004-02-13,92.361
2004-02-16,92.779
2004-02-17,93.501
2004-02-18,93.654
2004-02-19,93.137
2004-02-20,91.973
2004-02-23,92.25
2004-02-24,92.246
2004-02-25,92.271
2004-02-26,92.166
2004-02-27,93.314
2004-03-01,94.295
2004-03-02,93.52
2004-03-03,92.742
2004-03-04,93.304
2004-03-05,94.277
2004-03-08,94.157
2004-03-09,94.234
2004-03-10,93.427
2004-03-11,91.878
2004-03-12,91.563
2004-03-15,90.988
2004-03-16,91.914
2004-03-17,92.816
2004-03-18,93.128
2004-03-19,93.123
2004-03-22,92.334
2004-03-23,92.244
2004-03-24,91.898
2004-03-25,92.241
2004-03-26,92.338
2004-03-29,93.089
2004-03-30,93.696
2004-03-31,94.318
2004-04-01,95.186
2004-04-02,94.734
2004-04-05,94.332
2004-04-06,94.3
2004-04-07,94.304
2004-04-08,94.182
2004-04-09,94.173
2004-04-12,93.407
2004-04-13,92.407
2004-04-14,91.497
2004-04-15,91.978
2004-04-16,93.197
2004-04-19,92.948
2004-04-20,92.545
2004-04-21,91.756
2004-04-22,92.363
2004-04-23,92.368
2004-04-26,92.848
2004-04-27,92.634
2004-04-28,91.979
2004-04-29,91.627
2004-04-30,91.369
2004-05-03,91.606
2004-05-04,92.296
2004-05-05,92.486
2004-05-06,91.742
2004-05-07,90.077
2004-05-10,88.273
2004-05-11,88.288
2004-05-12,88.242
2004-05-13,88.293
2004-05-14,88.813
2004-05-17,88.414
2004-05-18,88.487
2004-05-19,89.31
2004-05-20,88.754
2004-05-21,89.377
2004-05-24,89.887
2004-05-25,90.801
2004-05-26,91.201
2004-05-27,92.616
2004-05-28,92.49
2004-05-31,92.703
2004-06-01,92.397
2004-06-02,92.792
2004-06-03,92.294
2004-06-04,92.639
2004-06-07,93.728
2004-06-08,93.163
2004-06-09,92.436
2004-06-10,92.924
2004-06-11,92.559
2004-06-14,91.949
2004-06-15,92.791
2004-06-16,93.298
2004-06-17,93.416
2004-06-18,94.03
2004-06-21,94.412
2004-06-22,94.263
2004-06-23,94.762
2004-06-24,95.312
2004-06-25,95.063
2004-06-28,95.403
2004-06-29,94.571
2004-06-30,94.709
2004-07-01,94.432
2004-07-02,95.128
2004-07-05,94.982
2004-07-06,95.124
2004-07-07,95.552
2004-07-08,95.844
2004-07-09,95.885
2004-07-12,96.065
2004-07-13,95.888
2004-07-14,96.174
2004-07-15,95.94
2004-07-16,96.85
2004-07-19,97.038
2004-07-20,97.135
2004-07-21,95.824
2004-07-22,95.249
2004-07-23,94.528
2004-07-26,94.278
2004-07-27,94.099
2004-07-28,94.156
2004-07-29,94.884
2004-07-30,95.433
2004-08-02,95.909
2004-08-03,96.292
2004-08-04,96.268
2004-08-05,96.019
2004-08-06,96.616
2004-08-09,96.173
2004-08-10,96.462
2004-08-11,96.246
2004-08-12,96.454
2004-08-13,96.535
2004-08-16,96.742
2004-08-17,96.649
2004-08-18,97.061
2004-08-19,97.068
2004-08-20,97.122
2004-08-23,96.808
2004-08-24,96.512
2004-08-25,96.965
2004-08-26,97.157
2004-08-27,97.35
2004-08-30,97.413
2004-08-31,98.183
2004-09-01,98.623
2004-09-02,98.953
2004-09-03,98.488
2004-09-06,98.601
2004-09-07,98.662
2004-09-08,98.366
2004-09-09,98.364
2004-09-10,98.902
2004-09-13,98.623
2004-09-14,98.785
2004-09-15,98.176
2004-09-16,98.877
2004-09-17,99.26
2004-09-20,98.967
2004-09-21,99.403
2004-09-22,98.956
2004-09-23,98.788
2004-09-24,98.74
2004-09-27,98.441
2004-09-28,98.947
2004-09-29,99.072
2004-09-30,99.567
2004-10-01,100.343
2004-10-04,100.106
2004-10-05,100.578
2004-10-06,100.838
2004-10-07,100.463
2004-10-08,101.427
2004-10-11,101.479
2004-10-12,101.251
2004-10-13,100.716
2004-10-14,100.838
2004-10-15,101.482
2004-10-18,101.315
2004-10-19,101.733
2004-10-20,101.997
2004-10-21,102.214
2004-10-22,102.564
2004-10-25,103.362
2004-10-26,103.953
2004-10-27,104.35
2004-10-28,104.488
2004-10-29,105.006
2004-11-01,105.842
2004-11-02,105.356
2004-11-03,106.549
2004-11-04,107.717
2004-11-05,107.283
2004-11-08,107.945
2004-11-09,107.487
2004-11-10,106.987
2004-11-11,107.306
2004-11-12,107.983
2004-11-15,107.768
2004-11-16,107.711
2004-11-17,108.019
2004-11-18,107.994
2004-11-19,108.059
2004-11-22,108.599
2004-11-23,109.102
2004-11-24,109.491
2004-11-25,110.144
2004-11-26,110.267
2004-11-29,109.791
2004-11-30,109.06
2004-12-01,109.248
2004-12-02,109.136
2004-12-03,109.832
2004-12-06,110.307
2004-12-07,110.034
2004-12-08,109.154
2004-12-09,108.938
2004-12-10,108.917
2004-12-13,110.408
2004-12-14,110.537
2004-12-15,111.658
2004-12-16,111.35
2004-12-17,111.029
2004-12-20,112.511
2004-12-21,112.677
2004-12-22,113.248
2004-12-23,113.603
2004-12-24,113.82
2004-12-27,113.649
2004-12-28,113.963
2004-12-29,113.809
2004-12-30,114.383
2004-12-31,114.186
2005-01-03,113.237
2005-01-04,112.112
2005-01-05,111.713
2005-01-06,111.363
2005-01-07,111.024
2005-01-10,111.388
2005-01-11,111.207
2005-01-12,111.858
2005-01-13,111.795
2005-01-14,111.973
2005-01-17,112.004
2005-01-18,112.129
2005-01-19,112.362
2005-01-20,111.696
2005-01-21,111.842
2005-01-24,112.69
2005-01-25,112.162
2005-01-26,113.38
2005-01-27,113.329
2005-01-28,113.316
2005-01-31,114.599
2005-02-01,115.123
2005-02-02,115.957
2005-02-03,115.744
2005-02-04,117.1
2005-02-07,116.313
2005-02-08,116.168
2005-02-09,115.994
2005-02-10,116.444
2005-02-11,117.188
2005-02-14,117.896
2005-02-15,118.279
2005-02-16,118.244
2005-02-17,118.359
2005-02-18,117.371
2005-02-21,115.871
2005-02-22,115.366
2005-02-23,115.296
2005-02-24,115.178
2005-02-25,116.477
2005-02-28,116.963
2005-03-01,117.191
2005-03-02,116.21
2005-03-03,115.935
2005-03-04,118.146
2005-03-07,118.399
2005-03-08,118.194
2005-03-09,116.933
2005-03-10,117.036
2005-03-11,116.854
2005-03-14,117.278
2005-03-15,117.414
2005-03-16,117.068
2005-03-17,117.488
2005-03-18,117.102
2005-03-21,116.395
2005-03-22,115.904
2005-03-23,114.523
2005-03-24,115.49
2005-03-25,115.477
2005-03-28,115.437
2005-03-29,114.932
2005-03-30,115.841
2005-03-31,116.503
2005-04-01,116.61
2005-04-04,115.857
2005-04-05,116.851
2005-04-06,117.009
2005-04-07,117.768
2005-04-08,117.121
2005-04-11,118.095
2005-04-12,118.214
2005-04-13,118.567
2005-04-14,117.583
2005-04-15,116.729
2005-04-18,116.013
2005-04-19,117.097
2005-04-20,116.695
2005-04-21,117.408
2005-04-22,117.992
2005-04-25,118.594
2005-04-26,117.782
2005-04-27,118.046
2005-04-28,117.95
2005-04-29,119.013
2005-05-02,119.175
2005-05-03,119.238
2005-05-04,119.692
2005-05-05,119.733
2005-05-06,119.351
2005-05-09,119.276
2005-05-10,119.223
2005-05-11,119.089
2005-05-12,118.19
2005-05-13,117.179
2005-05-16,116.781
2005-05-17,117.415
2005-05-18,118.051
2005-05-19,118.347
2005-05-20,117.926
2005-05-23,118.551
2005-05-24,118.694
2005-05-25,118.54
2005-05-26,119.176
2005-05-27,119.681
2005-05-30,119.706
2005-05-31,118.905
2005-06-01,119.782
2005-06-02,119.965
2005-06-03,119.881
2005-06-06,119.993
2005-06-07,120.811
2005-06-08,121.058
2005-06-09,120.348
2005-06-10,120.497
2005-06-13,120.475
2005-06-14,120.73
2005-06-15,119.821
2005-06-16,119.804
2005-06-17,121.218
2005-06-20,120.875
2005-06-21,121.322
2005-06-22,121.792
2005-06-23,122.116
2005-06-24,121.827
2005-06-27,122.016
2005-06-28,122.73
2005-06-29,122.713
2005-06-30,123.31
2005-07-01,123.416
