date,3059
2005-07-04,123.042
2005-07-05,122.874
2005-07-06,121.826
2005-07-07,121.492
2005-07-08,122.435
2005-07-11,123.959
2005-07-12,124.602
2005-07-13,123.869
2005-07-14,122.986
2005-07-15,122.705
2005-07-18,122.822
2005-07-19,122.662
2005-07-20,122.866
2005-07-21,123.312
2005-07-22,123.696
2005-07-25,123.614
2005-07-26,123.425
2005-07-27,123.866
2005-07-28,124.396
2005-07-29,124.931
2005-08-01,124.386
2005-08-02,125.925
2005-08-03,126.543
2005-08-04,125.761
2005-08-05,124.179
2005-08-08,123.415
2005-08-09,124.526
2005-08-10,125.985
2005-08-11,126.308
2005-08-12,126.201
2005-08-15,126.049
2005-08-16,125.085
2005-08-17,124.578
2005-08-18,123.968
2005-08-19,124.712
2005-08-22,125.705
2005-08-23,125.692
2005-08-24,125.933
2005-08-25,126.519
2005-08-26,126.15
2005-08-29,126.153
2005-08-30,125.422
2005-08-31,127.158
2005-09-01,129.239
2005-09-02,130.022
2005-09-05,131.126
2005-09-06,132.373
2005-09-07,131.959
2005-09-08,131.122
2005-09-09,131.988
2005-09-12,131.252
2005-09-13,130.403
2005-09-14,130.979
2005-09-15,131.045
2005-09-16,132.041
2005-09-19,131.451
2005-09-20,131.5
2005-09-21,130.397
2005-09-22,129.624
2005-09-23,129.687
2005-09-26,130.401
2005-09-27,130.085
2005-09-28,131.131
2005-09-29,131.519
2005-09-30,131.526
2005-10-03,131.427
2005-10-04,130.88
2005-10-05,128.741
2005-10-06,127.815
2005-10-07,128.156
2005-10-10,126.702
2005-10-11,126.534
2005-10-12,125.305
2005-10-13,123.058
2005-10-14,124.428
2005-10-17,124.685
2005-10-18,122.787
2005-10-19,122.816
2005-10-20,121.558
2005-10-21,122.472
2005-10-24,124.2
2005-10-25,124.574
2005-10-26,123.347
2005-10-27,122.578
2005-10-28,123.736
2005-10-31,125.076
2005-11-01,123.724
2005-11-02,124.301
2005-11-03,124.484
2005-11-04,123.544
2005-11-07,123.55
2005-11-08,123.085
2005-11-09,123.632
2005-11-10,123.652
2005-11-11,123.582
2005-11-14,123.285
2005-11-15,123.376
2005-11-16,123.372
2005-11-17,124.69
2005-11-18,124.502
2005-11-21,125.051
2005-11-22,125.027
2005-11-23,126.238
2005-11-24,126.288
2005-11-25,126.478
2005-11-28,126.289
2005-11-29,126.388
2005-11-30,125.775
2005-12-01,126.459
2005-12-02,126.471
2005-12-05,126.32
2005-12-06,126.692
2005-12-07,125.93
2005-12-08,127.201
2005-12-09,127.401
2005-12-12,128.1
2005-12-13,129.107
2005-12-14,130.258
2005-12-15,130.004
2005-12-16,131.135
2005-12-19,130.118
2005-12-20,130.458
2005-12-21,130.058
2005-12-22,130.796
2005-12-23,130.733
2005-12-26,130.654
2005-12-27,130.348
2005-12-28,130.437
2005-12-29,129.999
2005-12-30,129.105
2006-01-02,129.334
2006-01-03,131.603
2006-01-04,132.652
2006-01-05,132.141
2006-01-06,133.059
2006-01-09,132.415
2006-01-10,132.325
2006-01-11,132.654
2006-01-12,132.863
2006-01-13,133.282
2006-01-16,134.034
2006-01-17,133.999
2006-01-18,134.406
2006-01-19,136.068
2006-01-20,135.208
2006-01-23,136.062
2006-01-24,136.1
2006-01-25,135.298
2006-01-26,135.231
2006-01-27,135.828
2006-01-30,135.362
2006-01-31,136.245
2006-02-01,136.478
2006-02-02,136.138
2006-02-03,135.039
2006-02-06,134.973
2006-02-07,134.561
2006-02-08,134.246
2006-02-09,134.883
2006-02-10,134.677
2006-02-13,134.608
2006-02-14,134.227
2006-02-15,134.552
2006-02-16,135.271
2006-02-17,136.062
2006-02-20,136.683
2006-02-21,138.143
2006-02-22,139.596
2006-02-23,139.463
2006-02-24,140.103
2006-02-27,140.866
2006-02-28,139.67
2006-03-01,139.931
2006-03-02,139.649
2006-03-03,139.367
2006-03-06,138.253
2006-03-07,137.204
2006-03-08,137.171
2006-03-09,137.063
2006-03-10,137.243
2006-03-13,137.785
2006-03-14,139.577
2006-03-15,140.157
2006-03-16,141.208
2006-03-17,140.965
2006-03-20,140.351
2006-03-21,139.633
2006-03-22,139.799
2006-03-23,138.517
2006-03-24,138.616
2006-03-27,137.702
2006-03-28,136.952
2006-03-29,136.892
2006-03-30,137.517
2006-03-31,136.456
2006-04-03,137.062
2006-04-04,138.44
2006-04-05,139.4
2006-04-06,138.651
2006-04-07,136.308
2006-04-10,136.699
2006-04-11,135.436
2006-04-12,135.142
2006-04-13,135.006
2006-04-14,134.892
2006-04-17,135.821
2006-04-18,137.163
2006-04-19,138.393
2006-04-20,139.33
2006-04-21,140.458
2006-04-24,140.803
2006-04-25,140.562
2006-04-26,140.25
2006-04-27,140.924
2006-04-28,141.197
2006-05-01,141.584
2006-05-02,143.678
2006-05-03,142.94
2006-05-04,144.243
2006-05-05,145.899
2006-05-08,145.754
2006-05-09,145.675
2006-05-10,145.578
2006-05-11,144.435
2006-05-12,142.899
2006-05-15,142.793
2006-05-16,142.905
2006-05-17,139.997
2006-05-18,139.709
2006-05-19,138.923
2006-05-22,139.035
2006-05-23,139.675
2006-05-24,138.956
2006-05-25,140.825
2006-05-26,142.329
2006-05-29,142.054
2006-05-30,140.957
2006-05-31,142.503
2006-06-01,143.057
2006-06-02,144.434
2006-06-05,143.23
2006-06-06,141.882
2006-06-07,142.048
2006-06-08,139.629
2006-06-09,141.011
2006-06-12,139.989
2006-06-13,137.726
2006-06-14,137.888
2006-06-15,139.24
2006-06-16,139.39
2006-06-19,137.869
2006-06-20,139.047
2006-06-21,139.684
2006-06-22,139.239
2006-06-23,139.056
2006-06-26,139.201
2006-06-27,139.038
2006-06-28,139.226
2006-06-29,141.195
2006-06-30,144.189
2006-07-03,144.791
2006-07-04,145.068
2006-07-05,143.39
2006-07-06,143.844
2006-07-07,144.872
2006-07-10,145.171
2006-07-11,144.687
2006-07-12,143.594
2006-07-13,142.884
2006-07-14,141.465
2006-07-17,141.255
2006-07-18,141.609
2006-07-19,143.893
2006-07-20,144.897
2006-07-21,144.728
2006-07-24,146.393
2006-07-25,146.772
2006-07-26,147.098
2006-07-27,149.028
2006-07-28,150.215
2006-07-31,149.672
2006-08-01,149.513
2006-08-02,150.981
2006-08-03,150.178
2006-08-04,151.502
2006-08-07,149.755
2006-08-08,150.649
2006-08-09,151.778
2006-08-10,150.922
2006-08-11,150.804
2006-08-14,151.709
2006-08-15,153.354
2006-08-16,153.312
2006-08-17,152.514
2006-08-18,152.983
2006-08-21,153.494
2006-08-22,153.638
2006-08-23,152.391
2006-08-24,153.126
2006-08-25,152.693
2006-08-28,153.821
2006-08-29,154.183
2006-08-30,154.239
2006-08-31,155.142
2006-09-01,155.38
2006-09-04,156.345
2006-09-05,155.238
2006-09-06,153.905
2006-09-07,153.286
2006-09-08,153.669
2006-09-11,152.845
2006-09-12,153.492
2006-09-13,153.809
2006-09-14,154.358
2006-09-15,154.5
2006-09-18,154.718
2006-09-19,154.596
2006-09-20,155.125
2006-09-21,154.716
2006-09-22,154.066
2006-09-25,154.619
2006-09-26,155.39
2006-09-27,158.416
2006-09-28,157.742
2006-09-29,156.477
2006-10-02,158.056
2006-10-03,158.222
2006-10-04,158.539
2006-10-05,158.615
2006-10-06,157.524
2006-10-09,157.357
2006-10-10,157.424
2006-10-11,157.592
2006-10-12,158.193
2006-10-13,157.897
2006-10-16,158.954
2006-10-17,159.294
2006-10-18,159.976
2006-10-19,160.622
2006-10-20,161.629
2006-10-23,161.557
2006-10-24,161.366
2006-10-25,162.133
2006-10-26,162.339
2006-10-27,162.401
2006-10-30,162.579
2006-10-31,162.746
2006-11-01,163.301
2006-11-02,162.545
2006-11-03,161.66
2006-11-06,162.141
2006-11-07,163.13
2006-11-08,164.208
2006-11-09,164.388
2006-11-10,165.794
2006-11-13,165.672
2006-11-14,165.79
2006-11-15,165.712
2006-11-16,166.473
2006-11-17,166.596
2006-11-20,166.728
2006-11-21,166.992
2006-11-22,167.606
2006-11-23,167.636
2006-11-24,168.914
2006-11-27,167.925
2006-11-28,167.872
2006-11-29,170.314
2006-11-30,170.747
2006-12-01,171.158
2006-12-04,172.781
2006-12-05,173.982
2006-12-06,174.311
2006-12-07,173.947
2006-12-08,174.199
2006-12-11,174.15
2006-12-12,174.592
2006-12-13,175.219
2006-12-14,175.65
2006-12-15,175.393
2006-12-18,174.71
2006-12-19,175.248
2006-12-20,174.926
2006-12-21,174.678
2006-12-22,174.077
2006-12-25,173.926
2006-12-26,174.136
2006-12-27,175.169
2006-12-28,175.004
2006-12-29,175.323
2007-01-01,175.323
2007-01-02,176.864
2007-01-03,176.217
2007-01-04,175.226
2007-01-05,170.98
2007-01-08,171.216
2007-01-09,171.145
2007-01-10,170.328
2007-01-11,171.352
2007-01-12,172.076
2007-01-15,172.471
2007-01-16,172.277
2007-01-17,171.894
2007-01-18,171.48
2007-01-19,171.805
2007-01-22,172.065
2007-01-23,172.265
2007-01-24,174.198
2007-01-25,173.371
2007-01-26,173.381
2007-01-29,174.515
2007-01-30,175.492
2007-01-31,175.327
2007-02-01,177.556
2007-02-02,179.113
2007-02-05,179.193
2007-02-06,181.57
2007-02-07,182.981
2007-02-08,182.071
2007-02-09,182.393
2007-02-12,181.682
2007-02-13,182.438
2007-02-14,183.57
2007-02-15,183.073
2007-02-16,182.613
2007-02-19,182.422
2007-02-20,182.715
2007-02-21,180.831
2007-02-22,180.587
2007-02-23,182.341
2007-02-26,185.264
2007-02-27,181.906
2007-02-28,179.25
2007-03-01,178.289
2007-03-02,177.219
2007-03-05,174.818
2007-03-06,176.515
2007-03-07,177.732
2007-03-08,179.547
2007-03-09,179.317
2007-03-12,180.318
2007-03-13,178.856
2007-03-14,177.24
2007-03-15,179.822
2007-03-16,180.024
2007-03-19,181.848
2007-03-20,183.86
2007-03-21,184.701
2007-03-22,186.472
2007-03-23,187.091
2007-03-26,186.862
2007-03-27,186.681
2007-03-28,186.487
2007-03-29,187.285
2007-03-30,186.358
2007-04-02,188.295
2007-04-03,190.508
2007-04-04,190.556
2007-04-05,190.915
2007-04-06,190.824
2007-04-09,191.011
2007-04-10,192.109
2007-04-11,191.686
2007-04-12,191.166
2007-04-13,191.09
2007-04-16,192.693
2007-04-17,193.377
2007-04-18,193.537
2007-04-19,192.651
2007-04-20,193.626
2007-04-23,193.681
2007-04-24,194.452
2007-04-25,195.756
2007-04-26,194.492
2007-04-27,193.6
2007-04-30,193.629
2007-05-01,193.592
2007-05-02,194.66
2007-05-03,194.925
2007-05-04,195.379
2007-05-07,196.961
2007-05-08,195.074
2007-05-09,195.34
2007-05-10,193.219
2007-05-11,194.852
2007-05-14,195.837
2007-05-15,196.338
2007-05-16,197.144
2007-05-17,196.389
2007-05-18,197.283
2007-05-21,197.187
2007-05-22,196.712
2007-05-23,197.164
2007-05-24,194.008
2007-05-25,193.615
2007-05-28,193.659
2007-05-29,194.38
2007-05-30,195.457
2007-05-31,197.54
2007-06-01,197.982
2007-06-04,197.529
2007-06-05,195.912
2007-06-06,192.726
2007-06-07,188.027
2007-06-08,187.669
2007-06-11,189.004
2007-06-12,186.997
2007-06-13,188.222
2007-06-14,189.983
2007-06-15,192.665
2007-06-18,191.888
2007-06-19,191.53
2007-06-20,189.592
2007-06-21,189.184
2007-06-22,187.545
2007-06-25,188.271
2007-06-26,187.795
2007-06-27,188.43
2007-06-28,189.363
2007-06-29,190.942
2007-07-02,192.861
2007-07-03,193.616
2007-07-04,193.623
2007-07-05,192.248
2007-07-06,192.183
2007-07-09,192.118
2007-07-10,190.728
2007-07-11,190.922
2007-07-12,193.262
2007-07-13,194.89
2007-07-16,193.943
2007-07-17,193.591
2007-07-18,193.356
2007-07-19,195.244
2007-07-20,193.66
2007-07-23,194.133
2007-07-24,190.34
2007-07-25,188.66
2007-07-26,185.213
2007-07-27,182.826
2007-07-30,182.654
2007-07-31,183.812
2007-08-01,184.766
2007-08-02,186.704
2007-08-03,183.281
2007-08-06,186.096
2007-08-07,187.865
2007-08-08,190.048
2007-08-09,187.316
2007-08-10,185.29
2007-08-13,186.369
2007-08-14,183.693
2007-08-15,181.854
2007-08-16,179.706
2007-08-17,183.109
2007-08-20,183.589
2007-08-21,183.877
2007-08-22,185.718
2007-08-23,186.491
2007-08-24,187.806
2007-08-27,185.4
2007-08-28,184.299
2007-08-29,186.123
2007-08-30,187.07
2007-08-31,188.748
2007-09-03,187.979
2007-09-04,188.916
2007-09-05,186.662
2007-09-06,188.096
2007-09-07,186.301
2007-09-10,186.834
2007-09-11,188.699
2007-09-12,189.991
2007-09-13,190.563
2007-09-14,190.74
2007-09-17,190.045
2007-09-18,192.327
2007-09-19,195.584
2007-09-20,195.446
2007-09-21,195.866
2007-09-24,196.086
2007-09-25,196.678
2007-09-26,198.264
2007-09-27,198.388
2007-09-28,197.932
2007-10-01,199.659
2007-10-02,198.384
2007-10-03,198.3
2007-10-04,199.026
2007-10-05,200.428
2007-10-08,199.229
2007-10-09,201.713
2007-10-10,201.256
2007-10-11,202.223
2007-10-12,202.327
2007-10-15,201.268
2007-10-16,201.259
2007-10-17,201.91
2007-10-18,202.746
2007-10-19,200.301
2007-10-22,199.37
2007-10-23,200.977
2007-10-24,201.298
2007-10-25,204.54
2007-10-26,206.218
2007-10-29,207.874
2007-10-30,208.296
2007-10-31,209.803
2007-11-01,207.552
2007-11-02,208.789
2007-11-05,210.195
2007-11-06,211.319
2007-11-07,210.49
2007-11-08,211.188
2007-11-09,210.66
2007-11-12,207.409
2007-11-13,207.169
2007-11-14,207.748
2007-11-15,207.511
2007-11-16,208.797
2007-11-19,208.503
2007-11-20,210.97
2007-11-21,209.125
2007-11-22,211.124
2007-11-23,210.785
2007-11-26,211.167
2007-11-27,210.876
2007-11-28,212.635
2007-11-29,213.607
2007-11-30,213.74
2007-12-03,214.581
2007-12-04,216.335
2007-12-05,218.437
2007-12-06,218.645
2007-12-07,219.159
2007-12-10,218.724
2007-12-11,216.658
2007-12-12,216.71
2007-12-13,214.943
2007-12-14,213.595
2007-12-17,211.411
2007-12-18,212.234
2007-12-19,211.126
2007-12-20,210.459
2007-12-21,212.03
2007-12-24,211.974
2007-12-25,211.899
2007-12-26,212.208
2007-12-27,212.729
2007-12-28,214.197
2007-12-31,213.005
2008-01-01,213.005
2008-01-02,211.966
2008-01-03,213.985
2008-01-04,213.475
2008-01-07,216.559
2008-01-08,215.702
2008-01-09,217.115
2008-01-10,217.047
2008-01-11,213.812
2008-01-14,213.681
2008-01-15,211.697
2008-01-16,208.604
2008-01-17,206.467
2008-01-18,204.663
2008-01-21,196.105
2008-01-22,191.348
2008-01-23,189.044
2008-01-24,193.417
2008-01-25,194.227
2008-01-28,194.925
2008-01-29,196.538
2008-01-30,195.51
2008-01-31,197.919
2008-02-01,200.092
2008-02-04,202.256
2008-02-05,196.638
2008-02-06,197.434
2008-02-07,195.1
2008-02-08,195.042
2008-02-11,195.773
2008-02-12,200.427
2008-02-13,200.502
2008-02-14,201.205
2008-02-15,199.699
2008-02-18,200.668
2008-02-19,201.378
2008-02-20,198.39
2008-02-21,197.343
2008-02-22,196.946
2008-02-25,197.765
2008-02-26,198.343
2008-02-27,199.434
2008-02-28,198.195
2008-02-29,195.826
2008-03-03,194.149
2008-03-04,194.927
2008-03-05,195.57
2008-03-06,195.78
2008-03-07,193.766
2008-03-10,194.4
2008-03-11,197.666
2008-03-12,197.757
2008-03-13,198.018
2008-03-14,196.754
2008-03-17,195.305
2008-03-18,198.686
2008-03-19,194.3
2008-03-20,191.963
2008-03-21,192.571
2008-03-24,191.857
2008-03-25,194.604
2008-03-26,195.416
2008-03-27,197.605
2008-03-28,195.878
2008-03-31,196.009
2008-04-01,198.523
2008-04-02,199.493
2008-04-03,200.373
2008-04-04,202.417
2008-04-07,201.691
2008-04-08,201.463
2008-04-09,200.918
2008-04-10,201.196
2008-04-11,200.59
2008-04-14,199.923
2008-04-15,200.494
2008-04-16,203.905
2008-04-17,203.933
2008-04-18,204.405
2008-04-21,203.947
2008-04-22,203.683
2008-04-23,204.616
2008-04-24,203.564
2008-04-25,204.321
2008-04-28,204.089
2008-04-29,202.815
2008-04-30,202.732
2008-05-01,202.581
2008-05-02,203.398
2008-05-05,202.664
2008-05-06,203.108
2008-05-07,201.788
2008-05-08,201.705
2008-05-09,201.177
2008-05-12,202.987
2008-05-13,202.709
2008-05-14,203.633
2008-05-15,203.526
2008-05-16,204.474
2008-05-19,207.441
2008-05-20,207.553
2008-05-21,208.487
2008-05-22,209.569
2008-05-23,206.046
2008-05-26,206.619
2008-05-27,206.973
2008-05-28,206.959
2008-05-29,208.458
2008-05-30,209.45
2008-06-02,207.245
2008-06-03,207.868
2008-06-04,207.688
2008-06-05,208.978
2008-06-06,207.033
2008-06-09,209.277
2008-06-10,206.234
2008-06-11,204.012
2008-06-12,201.863
2008-06-13,202.423
2008-06-16,202.32
2008-06-17,203.056
2008-06-18,203.144
2008-06-19,203.555
2008-06-20,200.74
2008-06-23,201.363
2008-06-24,199.761
2008-06-25,200.929
2008-06-26,199.038
2008-06-27,199.257
2008-06-30,202.694
2008-07-01,202.415
2008-07-02,202.303
2008-07-03,200.476
2008-07-04,199.059
2008-07-07,201.188
2008-07-08,200.17
2008-07-09,201.009
2008-07-10,199.579
2008-07-11,197.591
2008-07-14,196.373
2008-07-15,194.955
2008-07-16,193.803
2008-07-17,193.153
2008-07-18,193.37
2008-07-21,195.232
2008-07-22,196.425
2008-07-23,193.669
2008-07-24,192.137
2008-07-25,192.02
2008-07-28,191.582
2008-07-29,191.169
2008-07-30,193.394
2008-07-31,194.697
2008-08-01,190.82
2008-08-04,190.157
2008-08-05,190.481
2008-08-06,189.165
2008-08-07,189.529
2008-08-08,187.918
2008-08-11,188.634
2008-08-12,186.32
2008-08-13,186.501
2008-08-14,186.049
2008-08-15,184.83
2008-08-18,185.234
2008-08-19,184.807
2008-08-20,185.85
2008-08-21,187.528
2008-08-22,187.912
2008-08-25,186.785
2008-08-26,187.29
2008-08-27,188.674
2008-08-28,189.643
2008-08-29,188.845
2008-09-01,187.681
2008-09-02,185.679
2008-09-03,183.497
2008-09-04,180.021
2008-09-05,176.295
2008-09-08,178.405
2008-09-09,173.514
2008-09-10,172.368
2008-09-11,172.048
2008-09-12,176.268
2008-09-15,172.707
2008-09-16,170.249
2008-09-17,165.952
2008-09-18,166.677
2008-09-19,172.796
2008-09-22,171.159
2008-09-23,171.494
2008-09-24,171.513
2008-09-25,174.875
2008-09-26,173.603
2008-09-29,167.03
2008-09-30,166.394
2008-10-01,167.47
2008-10-02,163.852
2008-10-03,163.344
2008-10-06,153.49
2008-10-07,151.634
2008-10-08,146.167
2008-10-09,137.067
2008-10-10,126.716
2008-10-13,142.829
2008-10-14,145.256
2008-10-15,136.568
2008-10-16,134.831
2008-10-17,140.462
2008-10-20,149.018
2008-10-21,145.141
2008-10-22,136.837
2008-10-23,140.286
2008-10-24,136.187
2008-10-27,128.752
2008-10-28,136.077
2008-10-29,141.996
2008-10-30,145.488
2008-10-31,144.177
2008-11-03,146.265
2008-11-04,151.56
2008-11-05,149.887
2008-11-06,142.572
2008-11-07,146.767
2008-11-10,145.608
2008-11-11,142.2
2008-11-12,138.848
2008-11-13,142.574
2008-11-14,142.501
2008-11-17,141.27
2008-11-18,142.429
2008-11-19,139.734
2008-11-20,133.891
2008-11-21,136.231
2008-11-24,142.94
2008-11-25,145.243
2008-11-26,143.778
2008-11-27,143.698
2008-11-28,143.961
2008-12-01,135.82
2008-12-02,138.819
2008-12-03,140.768
2008-12-04,137.186
2008-12-05,135.931
2008-12-08,140.819
2008-12-09,139.501
2008-12-10,141.695
2008-12-11,143.136
2008-12-12,142.529
2008-12-15,143.508
2008-12-16,145.688
2008-12-17,148.107
2008-12-18,149.429
2008-12-19,146.518
2008-12-22,145.549
2008-12-23,145.14
2008-12-24,145.551
2008-12-25,145.445
2008-12-26,145.856
2008-12-29,148.068
2008-12-30,150.231
2008-12-31,150.411
2009-01-01,150.411
2009-01-02,153.196
2009-01-05,153.349
2009-01-06,150.212
2009-01-07,148.36
2009-01-08,149.545
2009-01-09,146.988
2009-01-12,145.694
2009-01-13,142.807
2009-01-14,140.236
2009-01-15,139.664
2009-01-16,142.038
2009-01-19,141.79
2009-01-20,139.074
2009-01-21,139.176
2009-01-22,139.009
2009-01-23,138.879
2009-01-26,143.136
2009-01-27,144.446
2009-01-28,144.776
2009-01-29,143.031
2009-01-30,141.205
2009-02-02,139.829
2009-02-03,142.079
2009-02-04,143.104
2009-02-05,142.923
2009-02-06,143.073
2009-02-09,142.412
2009-02-10,139.724
2009-02-11,138.597
2009-02-12,136.079
2009-02-13,135.759
2009-02-16,135.239
2009-02-17,131.229
2009-02-18,129.436
2009-02-19,131.035
2009-02-20,127.874
2009-02-23,126.857
2009-02-24,127.698
2009-02-25,125.732
2009-02-26,125.225
2009-02-27,124.544
2009-03-02,118.823
2009-03-03,115.546
2009-03-04,117.218
2009-03-05,115.43
2009-03-06,115.993
2009-03-09,113.432
2009-03-10,114.958
2009-03-11,113.519
2009-03-12,113.656
2009-03-13,115.038
2009-03-16,118.609
2009-03-17,119.194
2009-03-18,121.442
2009-03-19,124.789
2009-03-20,125.027
2009-03-23,128.53
2009-03-24,127.246
2009-03-25,128.911
2009-03-26,128.567
2009-03-27,125.622
2009-03-30,122.585
2009-03-31,124.02
2009-04-01,123.856
2009-04-02,126.575
2009-04-03,125.19
2009-04-06,125.167
2009-04-07,125.338
2009-04-08,126.248
2009-04-09,126.175
2009-04-10,126.056
2009-04-13,125.609
2009-04-14,125.142
2009-04-15,125.985
2009-04-16,126.708
2009-04-17,126.714
2009-04-20,123.951
2009-04-21,125.107
2009-04-22,124.743
2009-04-23,124.932
2009-04-24,126.794
2009-04-27,127.444
2009-04-28,126.827
2009-04-29,129.425
2009-04-30,129.966
2009-05-01,130.925
2009-05-04,133.56
2009-05-05,132.993
2009-05-06,132.774
2009-05-07,133.206
2009-05-08,135.884
2009-05-11,135.747
2009-05-12,136.756
2009-05-13,134.746
2009-05-14,134.365
2009-05-15,133.271
2009-05-18,133.163
2009-05-19,135.841
2009-05-20,136.976
2009-05-21,135.188
2009-05-22,136.592
2009-05-25,136.675
2009-05-26,138.99
2009-05-27,138.327
2009-05-28,138.558
2009-05-29,139.406
2009-06-01,142.472
2009-06-02,142.458
2009-06-03,139.446
2009-06-04,139.256
2009-06-05,138.145
2009-06-08,136.235
2009-06-09,137.545
2009-06-10,138.458
2009-06-11,140.29
2009-06-12,140.667
2009-06-15,137.672
2009-06-16,137.974
2009-06-17,136.785
2009-06-18,138.997
2009-06-19,139.872
2009-06-22,138.437
2009-06-23,138.59
2009-06-24,139.927
2009-06-25,140.099
2009-06-26,140.523
2009-06-29,141.872
2009-06-30,140.651
2009-07-01,142.579
2009-07-02,138.7
2009-07-03,138.202
2009-07-06,137.981
2009-07-07,136.181
2009-07-08,135.54
2009-07-09,136.56
2009-07-10,135.786
2009-07-13,137.465
2009-07-14,137.987
2009-07-15,140.958
2009-07-16,140.99
2009-07-17,140.784
2009-07-20,142.376
2009-07-21,143.624
2009-07-22,143.71
2009-07-23,145.834
2009-07-24,145.967
2009-07-27,146.359
2009-07-28,145.227
2009-07-29,144.868
2009-07-30,146.558
2009-07-31,145.916
2009-08-03,147.896
2009-08-04,147.481
2009-08-05,146.102
2009-08-06,145.544
2009-08-07,145.863
2009-08-10,145.451
2009-08-11,145.003
2009-08-12,147.049
2009-08-13,147.728
2009-08-14,147.228
2009-08-17,144.182
2009-08-18,145.338
2009-08-19,146.942
2009-08-20,148.332
2009-08-21,151.668
2009-08-24,152.376
2009-08-25,152.27
2009-08-26,151.54
2009-08-27,152.198
2009-08-28,153.029
2009-08-31,152.137
2009-09-01,149.912
2009-09-02,149.479
2009-09-03,149.415
2009-09-04,150.361
2009-09-07,151.347
2009-09-08,152.177
2009-09-09,153.254
2009-09-10,153.559
2009-09-11,153.993
2009-09-14,154.794
2009-09-15,155.481
2009-09-16,157.166
2009-09-17,157.465
2009-09-18,157.161
2009-09-21,156.325
2009-09-22,157.124
2009-09-23,156.454
2009-09-24,155.147
2009-09-25,154.66
2009-09-28,156.935
2009-09-29,155.914
2009-09-30,156.237
2009-10-01,153.62
2009-10-02,152.2
2009-10-05,153.406
2009-10-06,155.229
2009-10-07,154.356
2009-10-08,155.119
2009-10-09,154.678
2009-10-12,154.772
2009-10-13,153.584
2009-10-14,154.206
2009-10-15,154.242
2009-10-16,153.491
2009-10-19,155.266
2009-10-20,155.03
2009-10-21,155.761
2009-10-22,155.323
2009-10-23,153.17
2009-10-26,151.957
2009-10-27,151.156
2009-10-28,150.101
2009-10-29,151.184
2009-10-30,148.919
2009-11-02,149.137
2009-11-03,147.884
2009-11-04,149.812
2009-11-05,151.01
2009-11-06,150.481
2009-11-09,152.917
2009-11-10,153.195
2009-11-11,153.636
2009-11-12,151.942
2009-11-13,153.111
2009-11-16,155.312
2009-11-17,154.666
2009-11-18,155.495
2009-11-19,153.427
2009-11-20,153.217
2009-11-23,155.327
2009-11-24,155.416
2009-11-25,157.381
2009-11-26,155.495
2009-11-27,154.903
2009-11-30,155.391
2009-12-01,158.014
2009-12-02,158.92
2009-12-03,159.111
2009-12-04,158.212
2009-12-07,158.273
2009-12-08,157.299
2009-12-09,157.311
2009-12-10,158.447
2009-12-11,159.381
2009-12-14,160.299
2009-12-15,159.673
2009-12-16,160.66
2009-12-17,158.015
2009-12-18,158.009
2009-12-21,158.977
2009-12-22,158.652
2009-12-23,159.396
2009-12-24,159.942
2009-12-25,159.896
2009-12-28,160.758
2009-12-29,161.605
2009-12-30,160.446
2009-12-31,159.77
2010-01-01,159.77
2010-01-04,161.059
2010-01-05,160.71
2010-01-06,160.711
2010-01-07,159.614
2010-01-08,160.325
2010-01-11,162.418
2010-01-12,161.833
2010-01-13,162.044
2010-01-14,161.836
2010-01-15,159.973
2010-01-18,160.488
2010-01-19,161.405
2010-01-20,158.945
2010-01-21,157.454
2010-01-22,156.04
2010-01-25,155.829
2010-01-26,155.615
2010-01-27,154.883
2010-01-28,152.653
2010-01-29,151.831
