date,3059
2010-02-01,152.642
2010-02-02,153.936
2010-02-03,152.73
2010-02-04,149.347
2010-02-05,147.555
2010-02-08,147.678
2010-02-09,147.783
2010-02-10,148.044
2010-02-11,147.819
2010-02-12,148.019
2010-02-15,148.111
2010-02-16,150.295
2010-02-17,150.359
2010-02-18,150.552
2010-02-19,150.721
2010-02-22,151.181
2010-02-23,150.216
2010-02-24,150.449
2010-02-25,149.055
2010-02-26,149.824
2010-03-01,150.547
2010-03-02,151.782
2010-03-03,152.711
2010-03-04,151.93
2010-03-05,152.762
2010-03-08,153.241
2010-03-09,152.981
2010-03-10,153.594
2010-03-11,154.009
2010-03-12,153.779
2010-03-15,153.619
2010-03-16,155.001
2010-03-17,155.539
2010-03-18,154.338
2010-03-19,153.453
2010-03-22,152.908
2010-03-23,153.44
2010-03-24,151.373
2010-03-25,151.695
2010-03-26,151.826
2010-03-29,153.526
2010-03-30,153.916
2010-03-31,153.855
2010-04-01,155.205
2010-04-02,155.105
2010-04-05,155.039
2010-04-06,155.254
2010-04-07,154.59
2010-04-08,153.885
2010-04-09,155.934
2010-04-12,157.164
2010-04-13,156.296
2010-04-14,156.625
2010-04-15,156.606
2010-04-16,155.001
2010-04-19,154.513
2010-04-20,155.924
2010-04-21,155.085
2010-04-22,154.273
2010-04-23,154.662
2010-04-26,154.627
2010-04-27,151.978
2010-04-28,150.5
2010-04-29,151.148
2010-04-30,152.052
2010-05-03,152.68
2010-05-04,149.935
2010-05-05,148.113
2010-05-06,144.7
2010-05-07,141.816
2010-05-10,147.11
2010-05-11,146.376
2010-05-12,148.094
2010-05-13,147.198
2010-05-14,143.994
2010-05-17,143.637
2010-05-18,144.231
2010-05-19,142.413
2010-05-20,139.701
2010-05-21,140.228
2010-05-24,138.532
2010-05-25,136.909
2010-05-26,137.045
2010-05-27,139.812
2010-05-28,140.268
2010-05-31,139.93
2010-06-01,139.638
2010-06-02,140.489
2010-06-03,141.932
2010-06-04,138.268
2010-06-07,137.513
2010-06-08,137.831
2010-06-09,138.371
2010-06-10,141.088
2010-06-11,141.136
2010-06-14,143.052
2010-06-15,145.181
2010-06-16,146.161
2010-06-17,146.713
2010-06-18,147.132
2010-06-21,146.945
2010-06-22,144.704
2010-06-23,143.339
2010-06-24,142.782
2010-06-25,142.303
2010-06-28,143.152
2010-06-29,139.773
2010-06-30,139.279
2010-07-01,139.483
2010-07-02,140.29
2010-07-05,139.962
2010-07-06,142.451
2010-07-07,145.417
2010-07-08,146.351
2010-07-09,146.495
2010-07-12,146.265
2010-07-13,147.548
2010-07-14,147.821
2010-07-15,148.311
2010-07-16,146.228
2010-07-19,147.13
2010-07-20,147.526
2010-07-21,146.633
2010-07-22,149.203
2010-07-23,149.164
2010-07-26,150.176
2010-07-27,151.772
2010-07-28,151.647
2010-07-29,151.22
2010-07-30,150.277
2010-08-02,153.712
2010-08-03,154.118
2010-08-04,154.291
2010-08-05,154.545
2010-08-06,154.528
2010-08-09,155.422
2010-08-10,154.427
2010-08-11,151.319
2010-08-12,151.079
2010-08-13,150.591
2010-08-16,151.03
2010-08-17,152.604
2010-08-18,152.204
2010-08-19,150.35
2010-08-20,149.025
2010-08-23,149.787
2010-08-24,149.73
2010-08-25,148.85
2010-08-26,149.159
2010-08-27,151.069
2010-08-30,150.312
2010-08-31,150.442
2010-09-01,153.512
2010-09-02,153.607
2010-09-03,154.518
2010-09-06,155.617
2010-09-07,154.563
2010-09-08,154.967
2010-09-09,155.791
2010-09-10,154.941
2010-09-13,155.921
2010-09-14,155.786
2010-09-15,154.865
2010-09-16,154.018
2010-09-17,152.844
2010-09-20,154.392
2010-09-21,154.329
2010-09-22,155.328
2010-09-23,154.285
2010-09-24,156.089
2010-09-27,156.298
2010-09-28,156.87
2010-09-29,155.938
2010-09-30,155.277
2010-10-01,156.017
2010-10-04,154.779
2010-10-05,156.977
2010-10-06,156.873
2010-10-07,157.855
2010-10-08,157.838
2010-10-11,158.04
2010-10-12,156.383
2010-10-13,157.965
2010-10-14,158.813
2010-10-15,158.775
2010-10-18,159.886
2010-10-19,158.814
2010-10-20,160.252
2010-10-21,160.618
2010-10-22,159.6
2010-10-25,159.734
2010-10-26,159.335
2010-10-27,157.908
2010-10-28,159.52
2010-10-29,161.071
2010-11-01,160.21
2010-11-02,161.729
2010-11-03,160.764
2010-11-04,163.308
2010-11-05,162.211
2010-11-08,160.85
2010-11-09,160.935
2010-11-10,159.595
2010-11-11,159.167
2010-11-12,158.883
2010-11-15,158.89
2010-11-16,156.47
2010-11-17,156.805
2010-11-18,158.196
2010-11-19,158.136
2010-11-22,157.818
2010-11-23,155.287
2010-11-24,155.183
2010-11-25,154.899
2010-11-26,153.332
2010-11-29,151.55
2010-11-30,150.999
2010-12-01,152.498
2010-12-02,153.769
2010-12-03,155.107
2010-12-06,154.371
2010-12-07,154.825
2010-12-08,154.045
2010-12-09,154.651
2010-12-10,155.183
2010-12-13,156.649
2010-12-14,157.037
2010-12-15,155.598
2010-12-16,155.754
2010-12-17,155.299
2010-12-20,156.363
2010-12-21,157.155
2010-12-22,157.631
2010-12-23,157.589
2010-12-24,157.82
2010-12-27,157.231
2010-12-28,157.473
2010-12-29,157.927
2010-12-30,157.75
2010-12-31,158.188
2011-01-03,158.417
2011-01-04,159.032
2011-01-05,157.529
2011-01-06,157.05
2011-01-07,156.92
2011-01-10,155.478
2011-01-11,155.482
2011-01-12,157.524
2011-01-13,159.44
2011-01-14,159.999
2011-01-17,159.898
2011-01-18,161.716
2011-01-19,162.102
2011-01-20,162.632
2011-01-21,163.739
2011-01-24,164.791
2011-01-25,164.092
2011-01-26,163.39
2011-01-27,163.946
2011-01-28,162.126
2011-01-31,162.895
2011-02-01,165.44
2011-02-02,164.968
2011-02-03,164.236
2011-02-04,163.706
2011-02-07,164.611
2011-02-08,164.864
2011-02-09,165.52
2011-02-10,164.95
2011-02-11,164.949
2011-02-14,164.112
2011-02-15,164.399
2011-02-16,164.473
2011-02-17,165.917
2011-02-18,166.251
2011-02-21,165.705
2011-02-22,165.046
2011-02-23,164.606
2011-02-24,164.276
2011-02-25,164.937
2011-02-28,166.382
2011-03-01,165.125
2011-03-02,164.876
2011-03-03,165.607
2011-03-04,164.915
2011-03-07,165.181
2011-03-08,165.35
2011-03-09,166.401
2011-03-10,164.487
2011-03-11,164.538
2011-03-14,160.761
2011-03-15,155.334
2011-03-16,153.592
2011-03-17,155.688
2011-03-18,156.691
2011-03-21,158.782
2011-03-22,160.097
2011-03-23,159.606
2011-03-24,160.002
2011-03-25,159.534
2011-03-28,158.737
2011-03-29,158.862
2011-03-30,160.349
2011-03-31,160.014
2011-04-01,160.106
2011-04-04,160.828
2011-04-05,159.866
2011-04-06,160.589
2011-04-07,160.29
2011-04-08,161.798
2011-04-11,161.655
2011-04-12,160.664
2011-04-13,161.386
2011-04-14,161.115
2011-04-15,161.611
2011-04-18,158.661
2011-04-19,159.115
2011-04-20,162.105
2011-04-21,162.643
2011-04-22,162.369
2011-04-25,162.169
2011-04-26,163.384
2011-04-27,164.192
2011-04-28,166.987
2011-04-29,167.334
2011-05-02,168.014
2011-05-03,167.992
2011-05-04,166.889
2011-05-05,165.194
2011-05-06,165.272
2011-05-09,163.185
2011-05-10,165.295
2011-05-11,165.287
2011-05-12,164.529
2011-05-13,163.479
2011-05-16,162.689
2011-05-17,161.954
2011-05-18,162.315
2011-05-19,162.481
2011-05-20,161.213
2011-05-23,158.496
2011-05-24,159.271
2011-05-25,159.432
2011-05-26,159.643
2011-05-27,160.623
2011-05-30,160.411
2011-05-31,162.168
2011-06-01,160.763
2011-06-02,159.96
2011-06-03,159.217
2011-06-06,157.393
2011-06-07,159.007
2011-06-08,158.42
2011-06-09,158.878
2011-06-10,156.576
2011-06-13,157.084
2011-06-14,159.488
2011-06-15,157.353
2011-06-16,156.77
2011-06-17,158.457
2011-06-20,158.616
2011-06-21,160.281
2011-06-22,160.061
2011-06-23,156.724
2011-06-24,157.119
2011-06-27,157.948
2011-06-28,159.093
2011-06-29,160.972
2011-06-30,162.915
2011-07-01,164.248
2011-07-04,164.857
2011-07-05,163.666
2011-07-06,162.468
2011-07-07,162.732
2011-07-08,161.358
2011-07-11,158.347
2011-07-12,157.975
2011-07-13,159.474
2011-07-14,158.46
2011-07-15,158.063
2011-07-18,156.372
2011-07-19,158.12
2011-07-20,160.008
2011-07-21,163.084
2011-07-22,163.067
2011-07-25,162.547
2011-07-26,162.83
2011-07-27,160.543
2011-07-28,159.908
2011-07-29,158.487
2011-08-01,156.471
2011-08-02,154.772
2011-08-03,154.667
2011-08-04,149.547
2011-08-05,148.855
2011-08-08,142.794
2011-08-09,144.141
2011-08-10,141.447
2011-08-11,146.391
2011-08-12,147.919
2011-08-15,151.576
2011-08-16,149.806
2011-08-17,151.459
2011-08-18,147.41
2011-08-19,147.05
2011-08-22,148.243
2011-08-23,150.14
2011-08-24,152.575
2011-08-25,149.594
2011-08-26,149.534
2011-08-29,153.116
2011-08-30,152.327
2011-08-31,154.207
2011-09-01,152.809
2011-09-02,150.545
2011-09-05,148.131
2011-09-06,147.476
2011-09-07,149.933
2011-09-08,150.283
2011-09-09,145.925
2011-09-12,144.565
2011-09-13,145.988
2011-09-14,148.007
2011-09-15,151.312
2011-09-16,152.047
2011-09-19,150.099
2011-09-20,152.663
2011-09-21,150.471
2011-09-22,145.926
2011-09-23,146.872
2011-09-26,148.725
2011-09-27,152.181
2011-09-28,151.416
2011-09-29,153.111
2011-09-30,150.926
2011-10-03,148.363
2011-10-04,146.739
2011-10-05,147.777
2011-10-06,150.829
2011-10-07,152.136
2011-10-10,154.747
2011-10-11,153.308
2011-10-12,154.18
2011-10-13,153.052
2011-10-14,154.39
2011-10-17,153.264
2011-10-18,152.531
2011-10-19,153.906
2011-10-20,152.767
2011-10-21,156.282
2011-10-24,156.396
2011-10-25,154.683
2011-10-26,154.675
2011-10-27,159.331
2011-10-28,158.107
2011-10-31,154.967
2011-11-01,150.407
2011-11-02,152.416
2011-11-03,154.501
2011-11-04,152.77
2011-11-07,153.956
2011-11-08,154.141
2011-11-09,150.867
2011-11-10,151.605
2011-11-11,154.889
2011-11-14,152.669
2011-11-15,151.813
2011-11-16,150.805
2011-11-17,150.393
2011-11-18,150.826
2011-11-21,147.836
2011-11-22,147.222
2011-11-23,144.906
2011-11-24,144.181
2011-11-25,144.775
2011-11-28,147.824
2011-11-29,148.998
2011-11-30,153.553
2011-12-01,153.458
2011-12-02,151.928
2011-12-05,153.315
2011-12-06,151.868
2011-12-07,151.792
2011-12-08,149.504
2011-12-09,151.432
2011-12-12,149.079
2011-12-13,148.524
2011-12-14,146.498
2011-12-15,148.205
2011-12-16,148.142
2011-12-19,147.091
2011-12-20,149.632
2011-12-21,149.923
2011-12-22,151.051
2011-12-23,152.215
2011-12-26,151.945
2011-12-27,152.726
2011-12-28,151.001
2011-12-29,152.329
2011-12-30,152.995
2012-01-02,154.185
2012-01-03,153.636
2012-01-04,152.429
2012-01-05,150.682
2012-01-06,149.8
2012-01-09,149.951
2012-01-10,151.537
2012-01-11,150.005
2012-01-12,150.065
2012-01-13,149.02
2012-01-16,149.216
2012-01-17,150.427
2012-01-18,149.919
2012-01-19,149.096
2012-01-20,149.225
2012-01-23,149.036
2012-01-24,148.734
2012-01-25,149.669
2012-01-26,151.919
2012-01-27,150.819
2012-01-30,150.09
2012-01-31,150.815
2012-02-01,152.401
2012-02-02,151.626
2012-02-03,152.559
2012-02-06,152.188
2012-02-07,153.898
2012-02-08,153.968
2012-02-09,153.586
2012-02-10,152.721
2012-02-13,152.858
2012-02-14,152.878
2012-02-15,152.412
2012-02-16,153.17
2012-02-17,153.792
2012-02-20,154.686
2012-02-21,154.148
2012-02-22,153.595
2012-02-23,153.442
2012-02-24,154.374
2012-02-27,153.928
2012-02-28,154.021
2012-02-29,154.37
2012-03-01,155.311
2012-03-02,155.305
2012-03-05,155.429
2012-03-06,153.861
2012-03-07,153.678
2012-03-08,154.788
2012-03-09,154.535
2012-03-12,154.945
2012-03-13,155.98
2012-03-14,155.025
2012-03-15,155.326
2012-03-16,155.799
2012-03-19,155.12
2012-03-20,154.793
2012-03-21,154.476
2012-03-22,154.483
2012-03-23,154.566
2012-03-26,155.57
2012-03-27,156.119
2012-03-28,154.583
2012-03-29,154.405
2012-03-30,155.442
2012-04-02,156.131
2012-04-03,155.683
2012-04-04,153.289
2012-04-05,152.686
2012-04-06,152.796
2012-04-09,152.318
2012-04-10,150.721
2012-04-11,151.269
2012-04-12,151.677
2012-04-13,150.309
2012-04-16,151.561
2012-04-17,153.281
2012-04-18,152.193
2012-04-19,151.512
2012-04-20,153.077
2012-04-23,150.987
2012-04-24,152.69
2012-04-25,153.171
2012-04-26,153.523
2012-04-27,154.364
2012-04-30,154.069
2012-05-01,154.493
2012-05-02,153.11
2012-05-03,152.744
2012-05-04,152.402
2012-05-07,152.352
2012-05-08,151.911
2012-05-09,151.006
2012-05-10,152.726
2012-05-11,152.766
2012-05-14,151.591
2012-05-15,149.795
2012-05-16,148.905
2012-05-17,148.116
2012-05-18,148.135
2012-05-21,148.263
2012-05-22,149.186
2012-05-23,147.009
2012-05-24,148.187
2012-05-25,148.567
2012-05-28,147.953
2012-05-29,147.914
2012-05-30,146.334
2012-05-31,146.914
2012-06-01,145.973
2012-06-04,146.855
2012-06-05,146.944
2012-06-06,148.666
2012-06-07,149.259
2012-06-08,149.656
2012-06-11,149.561
2012-06-12,149.84
2012-06-13,150.317
2012-06-14,151.18
2012-06-15,152.378
2012-06-18,152.161
2012-06-19,152.969
2012-06-20,152.994
2012-06-21,151.512
2012-06-22,151.359
2012-06-25,150.147
2012-06-26,150.767
2012-06-27,152.729
2012-06-28,153.247
2012-06-29,155.952
2012-07-02,156.642
2012-07-03,156.55
2012-07-04,156.088
2012-07-05,154.587
2012-07-06,154.008
2012-07-09,153.7
2012-07-10,153.898
2012-07-11,154.741
2012-07-12,153.674
2012-07-13,155.309
2012-07-16,155.297
2012-07-17,154.674
2012-07-18,155.023
2012-07-19,155.188
2012-07-20,153.066
2012-07-23,150.795
2012-07-24,148.851
2012-07-25,148.398
2012-07-26,152.062
2012-07-27,153.878
2012-07-30,154.213
2012-07-31,153.644
2012-08-01,152.694
2012-08-02,150.905
2012-08-03,154.007
2012-08-06,154.629
2012-08-07,155.253
2012-08-08,155.067
2012-08-09,154.784
2012-08-10,154.751
2012-08-13,154.667
2012-08-14,155.333
2012-08-15,154.69
2012-08-16,155.419
2012-08-17,155.381
2012-08-20,155.572
2012-08-21,155.424
2012-08-22,154.741
2012-08-23,153.84
2012-08-24,154.385
2012-08-27,154.699
2012-08-28,153.965
2012-08-29,153.614
2012-08-30,152.915
2012-08-31,153.545
2012-09-03,153.703
2012-09-04,153.48
2012-09-05,153.157
2012-09-06,155.161
2012-09-07,156.424
2012-09-10,156.005
2012-09-11,156.194
2012-09-12,156.367
2012-09-13,157.831
2012-09-14,158.606
2012-09-17,157.702
2012-09-18,157.063
2012-09-19,157.846
2012-09-20,157.405
2012-09-21,158.211
2012-09-24,158.835
2012-09-25,158.791
2012-09-26,157.533
2012-09-27,157.606
2012-09-28,157.065
2012-10-01,157.786
2012-10-02,158.314
2012-10-03,159.002
2012-10-04,159.313
2012-10-05,159.818
2012-10-08,159.038
2012-10-09,157.711
2012-10-10,157.425
2012-10-11,158.072
2012-10-12,157.519
2012-10-15,158.101
2012-10-16,159.55
2012-10-17,161.54
2012-10-18,161.902
2012-10-19,160.851
2012-10-22,160.128
2012-10-23,157.543
2012-10-24,156.915
2012-10-25,157.448
2012-10-26,157.281
2012-10-29,156.976
2012-10-30,157.408
2012-10-31,158.194
2012-11-01,157.583
2012-11-02,156.504
2012-11-05,154.349
2012-11-06,154.891
2012-11-07,152.461
2012-11-08,151.639
2012-11-09,150.408
2012-11-12,149.55
2012-11-13,149.063
2012-11-14,148.395
2012-11-15,147.996
2012-11-16,148.096
2012-11-19,149.976
2012-11-20,149.604
2012-11-21,149.792
2012-11-22,150.126
2012-11-23,150.563
2012-11-26,151.756
2012-11-27,151.555
2012-11-28,151.528
2012-11-29,153.243
2012-11-30,153.746
2012-12-03,153.3
2012-12-04,153.179
2012-12-05,154.491
2012-12-06,153.673
2012-12-07,153.66
2012-12-10,153.477
2012-12-11,154.658
2012-12-12,154.87
2012-12-13,154.426
2012-12-14,154.373
2012-12-17,156.771
2012-12-18,157.767
2012-12-19,157.487
2012-12-20,157.888
2012-12-21,157.238
2012-12-24,157.026
2012-12-25,157.154
2012-12-26,156.308
2012-12-27,156.12
2012-12-28,154.765
2012-12-31,155.784
2013-01-01,155.784
2013-01-02,158.46
2013-01-03,157.805
2013-01-04,158.722
2013-01-07,156.95
2013-01-08,156.662
2013-01-09,156.695
2013-01-10,157.275
2013-01-11,157.514
2013-01-14,157.121
2013-01-15,157.649
2013-01-16,156.756
2013-01-17,157.331
2013-01-18,157.436
2013-01-21,157.929
2013-01-22,158.288
2013-01-23,157.647
2013-01-24,158.005
2013-01-25,158.824
2013-01-28,158.334
2013-01-29,159.858
2013-01-30,159.648
2013-01-31,159.582
2013-02-01,159.551
2013-02-04,157.594
2013-02-05,157.671
2013-02-06,157.825
2013-02-07,157.346
2013-02-08,157.767
2013-02-11,157.958
2013-02-12,158.996
2013-02-13,158.529
2013-02-14,157.105
2013-02-15,157.341
2013-02-18,157.718
2013-02-19,158.951
2013-02-20,158.813
2013-02-21,156.919
2013-02-22,158.622
2013-02-25,157.768
2013-02-26,156.661
2013-02-27,158.125
2013-02-28,158.889
2013-03-01,158.414
2013-03-04,159.991
2013-03-05,161.093
2013-03-06,160.717
2013-03-07,160.564
2013-03-08,160.764
2013-03-11,160.976
2013-03-12,160.217
2013-03-13,160.025
2013-03-14,161.113
2013-03-15,162.05
2013-03-18,160.834
2013-03-19,161.306
2013-03-20,162.374
2013-03-21,162.752
2013-03-22,163.636
2013-03-25,162.334
2013-03-26,163.238
2013-03-27,163.213
2013-03-28,165.071
2013-03-29,165.324
2013-04-01,165.062
2013-04-02,165.919
2013-04-03,165.748
2013-04-04,166.192
2013-04-05,167.224
2013-04-08,167.699
2013-04-09,167.833
2013-04-10,170.582
2013-04-11,171.611
2013-04-12,172.765
2013-04-15,172.142
2013-04-16,172.037
2013-04-17,170.551
2013-04-18,170.363
2013-04-19,172.038
2013-04-22,172.319
2013-04-23,173.636
2013-04-24,174.306
2013-04-25,174.808
2013-04-26,174.739
2013-04-29,176.494
2013-04-30,177.352
2013-05-01,176.653
2013-05-02,176.006
2013-05-03,176.836
2013-05-06,175.065
2013-05-07,176.267
2013-05-08,176.387
2013-05-09,174.127
2013-05-10,173.827
2013-05-13,173.535
2013-05-14,175.026
2013-05-15,175.303
2013-05-16,174.922
2013-05-17,175.328
2013-05-20,176.639
2013-05-21,176.749
2013-05-22,174.354
2013-05-23,171.942
2013-05-24,171.719
2013-05-27,171.238
2013-05-28,169.988
2013-05-29,168.848
2013-05-30,168.282
2013-05-31,166.625
2013-06-03,166.679
2013-06-04,166.813
2013-06-05,164.307
2013-06-06,165.101
2013-06-07,166.547
2013-06-10,166.431
2013-06-11,165.605
2013-06-12,165.427
2013-06-13,166.808
2013-06-14,167.531
2013-06-17,169.023
2013-06-18,169.957
2013-06-19,167.75
2013-06-20,161.926
2013-06-21,162.154
2013-06-24,161.21
2013-06-25,161.77
2013-06-26,163.805
2013-06-27,164.775
2013-06-28,165.111
2013-07-01,163.908
2013-07-02,164.184
2013-07-03,163.084
2013-07-04,164.099
2013-07-05,162.937
2013-07-08,164.688
2013-07-09,165.898
2013-07-10,166.663
2013-07-11,169.472
2013-07-12,168.754
2013-07-15,170.293
2013-07-16,170.539
2013-07-17,170.362
2013-07-18,171.613
2013-07-19,171.97
2013-07-22,172.419
2013-07-23,172.827
2013-07-24,171.889
2013-07-25,171.9
2013-07-26,172.509
2013-07-29,171.742
2013-07-30,173.11
2013-07-31,172.007
2013-08-01,173.926
2013-08-02,174.697
2013-08-05,173.531
2013-08-06,172.978
2013-08-07,173.397
2013-08-08,174.269
2013-08-09,173.393
2013-08-12,172.367
2013-08-13,171.92
2013-08-14,171.451
2013-08-15,169.554
2013-08-16,168.953
2013-08-19,167.792
2013-08-20,168.152
2013-08-21,166.36
2013-08-22,166.751
2013-08-23,167.869
2013-08-26,166.658
2013-08-27,166.224
2013-08-28,166.297
2013-08-29,165.272
2013-08-30,164.568
2013-09-02,165.353
2013-09-03,164.73
2013-09-04,164.674
2013-09-05,164.573
2013-09-06,166.177
2013-09-09,166.819
2013-09-10,167.947
2013-09-11,168.533
2013-09-12,168.616
2013-09-13,169.168
2013-09-16,170.152
2013-09-17,170.662
2013-09-18,173.242
2013-09-19,174.307
2013-09-20,172.598
2013-09-23,173.314
2013-09-24,173.52
2013-09-25,172.621
2013-09-26,172.735
2013-09-27,172.563
2013-09-30,172.113
2013-10-01,172.832
2013-10-02,173.452
2013-10-03,172.002
2013-10-04,172.244
2013-10-07,171.752
2013-10-08,172.452
2013-10-09,172.924
2013-10-10,175.003
2013-10-11,175.39
2013-10-14,175.296
2013-10-15,174.228
2013-10-16,175.165
2013-10-17,177.386
2013-10-18,177.801
2013-10-21,177.484
2013-10-22,178.767
2013-10-23,178.072
2013-10-24,178.087
2013-10-25,178.784
2013-10-28,178.8
2013-10-29,179.342
2013-10-30,178.651
2013-10-31,177.552
2013-11-01,177.062
2013-11-04,177.579
2013-11-05,176.774
2013-11-06,178.623
2013-11-07,176.297
2013-11-08,176.143
2013-11-11,176.433
2013-11-12,175.825
2013-11-13,176.275
2013-11-14,177.041
2013-11-15,177.607
2013-11-18,178.486
2013-11-19,177.268
2013-11-20,175.671
2013-11-21,176.122
2013-11-22,176.329
2013-11-25,176.038
2013-11-26,174.839
2013-11-27,174.579
2013-11-28,174.965
2013-11-29,174.764
2013-12-02,173.713
2013-12-03,173.393
2013-12-04,172.878
2013-12-05,171.902
2013-12-06,173.35
2013-12-09,173.19
2013-12-10,172.26
2013-12-11,171.039
2013-12-12,170.68
2013-12-13,170.23
2013-12-16,171.424
2013-12-17,170.687
2013-12-18,172.626
2013-12-19,172.365
2013-12-20,173.028
2013-12-23,173.274
2013-12-24,173.65
2013-12-25,173.581
2013-12-26,173.515
2013-12-27,174.626
2013-12-30,175.183
2013-12-31,175.43
2014-01-01,175.43
2014-01-02,172.738
2014-01-03,172.703
2014-01-06,172.614
2014-01-07,173.207
2014-01-08,172.574
2014-01-09,172.825
2014-01-10,174.959
2014-01-13,173.952
2014-01-14,174.236
2014-01-15,173.985
2014-01-16,174.656
2014-01-17,174.88
2014-01-20,175.105
2014-01-21,175.933
2014-01-22,176.834
2014-01-23,176.794
2014-01-24,174.608
2014-01-27,173.981
2014-01-28,174.229
2014-01-29,174.04
2014-01-30,175.226
2014-01-31,175.882
2014-02-03,174.534
2014-02-04,173.077
2014-02-05,172.853
2014-02-06,174.904
2014-02-07,176.767
2014-02-10,177.425
2014-02-11,179.125
2014-02-12,179.453
2014-02-13,180.925
2014-02-14,182.343
2014-02-17,182.695
2014-02-18,183.176
2014-02-19,183.088
2014-02-20,184.133
2014-02-21,185.12
2014-02-24,185.256
2014-02-25,185.234
2014-02-26,183.931
2014-02-27,184.383
2014-02-28,185.433
2014-03-03,183.369
2014-03-04,185.371
2014-03-05,185.113
2014-03-06,184.853
2014-03-07,184.849
2014-03-10,184.675
2014-03-11,184.913
2014-03-12,186.037
2014-03-13,186.668
2014-03-14,186.33
2014-03-17,187.66
2014-03-18,188.147
2014-03-19,186.512
2014-03-20,185.515
2014-03-21,186.283
2014-03-24,186.109
2014-03-25,187.051
2014-03-26,187.051
2014-03-27,188.212
2014-03-28,189.351
2014-03-31,190.24
2014-04-01,189.732
2014-04-02,188.865
2014-04-03,188.867
2014-04-04,189.578
2014-04-07,189.335
2014-04-08,190.716
2014-04-09,190.792
2014-04-10,189.895
2014-04-11,189.169
2014-04-14,189.671
2014-04-15,190.818
2014-04-16,192.806
2014-04-17,191.861
2014-04-18,191.929
2014-04-21,191.677
2014-04-22,192.38
2014-04-23,192.056
2014-04-24,192.436
2014-04-25,193.004
2014-04-28,193.73
2014-04-29,194.07
2014-04-30,194.292
2014-05-01,195.025
2014-05-02,192.929
2014-05-05,193.69
2014-05-06,193.574
2014-05-07,195.36
2014-05-08,195.076
2014-05-09,193.289
2014-05-12,192.836
2014-05-13,192.721
2014-05-14,193.271
2014-05-15,192.306
2014-05-16,192.798
2014-05-19,191.696
2014-05-20,191.952
2014-05-21,192.428
2014-05-22,192.981
2014-05-23,193.241
2014-05-26,194.207
2014-05-27,194.65
2014-05-28,195.221
2014-05-29,195.351
2014-05-30,196.777
2014-06-02,196.986
2014-06-03,196.996
2014-06-04,196.675
2014-06-05,198.07
2014-06-06,198.331
2014-06-09,197.615
2014-06-10,197.379
2014-06-11,195.671
2014-06-12,196.161
2014-06-13,197.085
2014-06-16,197.774
2014-06-17,197.782
2014-06-18,200.446
2014-06-19,202.548
2014-06-20,201.374
2014-06-23,200.934
2014-06-24,201.454
2014-06-25,201.177
2014-06-26,201.885
2014-06-27,202.513
2014-06-30,203.628
2014-07-01,203.191
2014-07-02,201.492
2014-07-03,200.323
2014-07-04,199.841
2014-07-07,199.758
2014-07-08,199.911
2014-07-09,199.324
2014-07-10,198.913
2014-07-11,198.57
2014-07-14,197.81
2014-07-15,198.192
2014-07-16,199.391
2014-07-17,197.215
2014-07-18,198.628
2014-07-21,198.574
2014-07-22,199.394
2014-07-23,199.197
2014-07-24,199.968
2014-07-25,198.456
2014-07-28,200.043
2014-07-29,199.178
2014-07-30,196.554
2014-07-31,193.998
2014-08-01,193.21
2014-08-04,192.765
2014-08-05,191.043
2014-08-06,188.832
2014-08-07,189.129
2014-08-08,190.777
2014-08-11,191.277
2014-08-12,191.036
2014-08-13,192.35
2014-08-14,193.737
2014-08-15,194.194
2014-08-18,194.481
2014-08-19,195.683
2014-08-20,196.195
2014-08-21,196.803
2014-08-22,195.668
2014-08-25,196.897
2014-08-26,196.105
2014-08-27,197.077
2014-08-28,197.137
2014-08-29,197.966
