date,3059
2014-09-01,198.275
2014-09-02,196.947
2014-09-03,198.558
2014-09-04,198.584
2014-09-05,200.039
2014-09-08,198.603
2014-09-09,196.437
2014-09-10,196.042
2014-09-11,197.222
2014-09-12,195.024
2014-09-15,194.992
2014-09-16,195.885
2014-09-17,195.896
2014-09-18,195.357
2014-09-19,195.837
2014-09-22,195.009
2014-09-23,193.819
2014-09-24,193.859
2014-09-25,192.668
2014-09-26,192.908
2014-09-29,193.03
2014-09-30,193.514
2014-10-01,193.268
2014-10-02,191.246
2014-10-03,191.72
2014-10-06,192.045
2014-10-07,191.628
2014-10-08,193.798
2014-10-09,192.18
2014-10-10,191.008
2014-10-13,191.3
2014-10-14,191.858
2014-10-15,189.02
2014-10-16,188.332
2014-10-17,190.426
2014-10-20,192.104
2014-10-21,193.245
2014-10-22,194.355
2014-10-23,194.962
2014-10-24,195.977
2014-10-27,196.211
2014-10-28,198.585
2014-10-29,198.074
2014-10-30,199.962
2014-10-31,201.089
2014-11-03,199.763
2014-11-04,199.399
2014-11-05,202.754
2014-11-06,200.159
2014-11-07,200.842
2014-11-10,202.211
2014-11-11,202.28
2014-11-12,198.981
2014-11-13,198.021
2014-11-14,197.544
2014-11-17,198.625
2014-11-18,200.147
2014-11-19,200.253
2014-11-20,199.052
2014-11-21,200.25
2014-11-24,199.377
2014-11-25,200.045
2014-11-26,201.422
2014-11-27,201.3
2014-11-28,202.307
2014-12-01,202.586
2014-12-02,203.185
2014-12-03,202.78
2014-12-04,202.446
2014-12-05,202.136
2014-12-08,202.385
2014-12-09,201.761
2014-12-10,200.078
2014-12-11,200.418
2014-12-12,198.327
2014-12-15,195.033
2014-12-16,196.695
2014-12-17,198.199
2014-12-18,201.783
2014-12-19,201.739
2014-12-22,202.26
2014-12-23,202.733
2014-12-24,205.023
2014-12-25,204.869
2014-12-26,206.406
2014-12-29,207.962
2014-12-30,204.36
2014-12-31,202.21
2015-01-01,202.21
2015-01-02,202.0
2015-01-05,198.069
2015-01-06,197.331
2015-01-07,197.931
2015-01-08,200.387
2015-01-09,198.908
2015-01-12,198.129
2015-01-13,199.143
2015-01-14,199.01
2015-01-15,200.386
2015-01-16,201.729
2015-01-19,202.816
2015-01-20,203.313
2015-01-21,204.581
2015-01-22,204.462
2015-01-23,204.796
2015-01-26,205.146
2015-01-27,206.779
2015-01-28,206.159
2015-01-29,207.814
2015-01-30,204.468
2015-02-02,205.063
2015-02-03,205.717
2015-02-04,204.172
2015-02-05,204.588
2015-02-06,199.139
2015-02-09,196.919
2015-02-10,199.721
2015-02-11,197.05
2015-02-12,197.384
2015-02-13,195.538
2015-02-16,194.916
2015-02-17,195.174
2015-02-18,197.597
2015-02-19,196.684
2015-02-20,196.703
2015-02-23,197.809
2015-02-24,199.636
2015-02-25,198.273
2015-02-26,196.445
2015-02-27,196.937
2015-03-02,194.181
2015-03-03,194.205
2015-03-04,192.716
2015-03-05,193.935
2015-03-06,188.835
2015-03-09,188.495
2015-03-10,186.711
2015-03-11,186.057
2015-03-12,187.891
2015-03-13,186.042
2015-03-16,188.232
2015-03-17,188.616
2015-03-18,192.218
2015-03-19,191.576
2015-03-20,194.456
2015-03-23,195.104
2015-03-24,193.974
2015-03-25,193.231
2015-03-26,191.178
2015-03-27,191.926
2015-03-30,192.824
2015-03-31,191.849
2015-04-01,192.241
2015-04-02,193.057
2015-04-03,193.034
2015-04-06,195.249
2015-04-07,194.773
2015-04-08,194.247
2015-04-09,193.901
2015-04-10,194.628
2015-04-13,193.384
2015-04-14,194.82
2015-04-15,194.754
2015-04-16,194.498
2015-04-17,193.758
2015-04-20,195.183
2015-04-21,194.483
2015-04-22,194.283
2015-04-23,195.319
2015-04-24,198.163
2015-04-27,197.274
2015-04-28,198.559
2015-04-29,197.56
2015-04-30,195.588
2015-05-01,195.602
2015-05-04,196.422
2015-05-05,192.808
2015-05-06,192.998
2015-05-07,193.215
2015-05-08,196.443
2015-05-11,195.749
2015-05-12,195.517
2015-05-13,195.044
2015-05-14,196.659
2015-05-15,198.362
2015-05-18,198.392
2015-05-19,198.284
2015-05-20,199.051
2015-05-21,199.335
2015-05-22,198.481
2015-05-25,198.22
2015-05-26,195.865
2015-05-27,197.263
2015-05-28,197.566
2015-05-29,197.082
2015-06-01,196.915
2015-06-02,196.413
2015-06-03,195.411
2015-06-04,193.623
2015-06-05,190.474
2015-06-08,189.497
2015-06-09,189.22
2015-06-10,191.227
2015-06-11,191.861
2015-06-12,190.389
2015-06-15,189.008
2015-06-16,189.877
2015-06-17,190.473
2015-06-18,193.609
2015-06-19,192.321
2015-06-22,194.269
2015-06-23,192.222
2015-06-24,191.061
2015-06-25,189.958
2015-06-26,189.91
2015-06-29,187.267
2015-06-30,186.254
2015-07-01,186.703
2015-07-02,188.908
2015-07-03,188.509
2015-07-06,187.32
2015-07-07,188.814
2015-07-08,188.809
2015-07-09,189.061
2015-07-10,191.603
2015-07-13,191.867
2015-07-14,192.184
2015-07-15,193.056
2015-07-16,195.136
2015-07-17,193.504
2015-07-20,193.248
2015-07-21,192.194
2015-07-22,192.13
2015-07-23,190.731
2015-07-24,190.388
2015-07-27,191.299
2015-07-28,191.898
2015-07-29,192.711
2015-07-30,193.181
2015-07-31,195.732
2015-08-03,195.883
2015-08-04,194.59
2015-08-05,194.962
2015-08-06,195.054
2015-08-07,196.338
2015-08-10,196.612
2015-08-11,196.241
2015-08-12,198.214
2015-08-13,198.355
2015-08-14,198.928
2015-08-17,199.844
2015-08-18,199.038
2015-08-19,198.72
2015-08-20,197.682
2015-08-21,194.4
2015-08-24,186.661
2015-08-25,184.363
2015-08-26,185.737
2015-08-27,188.287
2015-08-28,188.534
2015-08-31,186.15
2015-09-01,181.629
2015-09-02,181.054
2015-09-03,181.715
2015-09-04,179.118
2015-09-07,179.841
2015-09-08,182.535
2015-09-09,182.739
2015-09-10,181.402
2015-09-11,181.613
2015-09-14,182.013
2015-09-15,182.5
2015-09-16,184.134
2015-09-17,185.916
2015-09-18,184.589
2015-09-21,184.332
2015-09-22,181.419
2015-09-23,181.657
2015-09-24,182.176
2015-09-25,184.551
2015-09-28,183.451
2015-09-29,182.894
2015-09-30,186.382
2015-10-01,185.089
2015-10-02,187.681
2015-10-05,190.275
2015-10-06,190.089
2015-10-07,190.431
2015-10-08,192.13
2015-10-09,192.595
2015-10-12,193.603
2015-10-13,192.772
2015-10-14,193.232
2015-10-15,195.512
2015-10-16,196.28
2015-10-19,195.931
2015-10-20,196.43
2015-10-21,196.426
2015-10-22,197.736
2015-10-23,195.889
2015-10-26,195.563
2015-10-27,194.299
2015-10-28,193.843
2015-10-29,191.776
2015-10-30,193.12
2015-11-02,193.013
2015-11-03,192.879
2015-11-04,193.195
2015-11-05,192.066
2015-11-06,186.783
2015-11-09,186.13
2015-11-10,186.635
2015-11-11,187.442
2015-11-12,186.144
2015-11-13,185.027
2015-11-16,186.919
2015-11-17,186.19
2015-11-18,186.345
2015-11-19,188.692
2015-11-20,188.962
2015-11-23,187.15
2015-11-24,186.054
2015-11-25,186.1
2015-11-26,186.989
2015-11-27,186.587
2015-11-30,186.039
2015-12-01,187.896
2015-12-02,185.364
2015-12-03,184.445
2015-12-04,185.695
2015-12-07,185.813
2015-12-08,184.299
2015-12-09,185.315
2015-12-10,183.822
2015-12-11,182.972
2015-12-14,182.141
2015-12-15,183.563
2015-12-16,186.447
2015-12-17,187.294
2015-12-18,185.315
2015-12-21,185.188
2015-12-22,185.992
2015-12-23,188.947
2015-12-24,189.527
2015-12-25,189.09
2015-12-28,189.358
2015-12-29,190.642
2015-12-30,190.573
2015-12-31,188.852
2016-01-01,188.852
2016-01-04,186.355
2016-01-05,187.441
2016-01-06,187.024
2016-01-07,186.074
2016-01-08,185.552
2016-01-11,185.92
2016-01-12,184.78
2016-01-13,185.552
2016-01-14,186.108
2016-01-15,184.415
2016-01-18,183.267
2016-01-19,185.901
2016-01-20,181.422
2016-01-21,181.329
2016-01-22,185.398
2016-01-25,184.45
2016-01-26,185.773
2016-01-27,187.346
2016-01-28,188.926
2016-01-29,191.742
2016-02-01,193.939
2016-02-02,193.912
2016-02-03,195.157
2016-02-04,195.504
2016-02-05,194.48
2016-02-08,193.134
2016-02-09,192.993
2016-02-10,191.762
2016-02-11,188.695
2016-02-12,188.624
2016-02-15,190.639
2016-02-16,190.599
2016-02-17,190.248
2016-02-18,192.903
2016-02-19,191.945
2016-02-22,193.958
2016-02-23,192.761
2016-02-24,191.968
2016-02-25,194.388
2016-02-26,191.06
2016-02-29,190.826
2016-03-01,190.963
2016-03-02,191.886
2016-03-03,193.328
2016-03-04,195.243
2016-03-07,195.056
2016-03-08,195.844
2016-03-09,196.465
2016-03-10,196.615
2016-03-11,198.299
2016-03-14,198.4
2016-03-15,198.162
2016-03-16,198.655
2016-03-17,202.251
2016-03-18,201.567
2016-03-21,201.045
2016-03-22,200.284
2016-03-23,200.746
2016-03-24,200.798
2016-03-25,200.949
2016-03-28,201.114
2016-03-29,203.318
2016-03-30,204.919
2016-03-31,205.029
2016-04-01,203.681
2016-04-04,203.911
2016-04-05,200.158
2016-04-06,200.498
2016-04-07,200.495
2016-04-08,202.065
2016-04-11,202.146
2016-04-12,202.857
2016-04-13,202.588
2016-04-14,202.905
2016-04-15,204.01
2016-04-18,204.421
2016-04-19,205.773
2016-04-20,202.906
2016-04-21,199.515
2016-04-22,199.801
2016-04-25,200.019
2016-04-26,200.833
2016-04-27,202.971
2016-04-28,203.287
2016-04-29,204.216
2016-05-02,205.05
2016-05-03,204.251
2016-05-04,204.704
2016-05-05,203.921
2016-05-06,203.237
2016-05-09,203.549
2016-05-10,204.624
2016-05-11,204.224
2016-05-12,205.077
2016-05-13,203.965
2016-05-16,204.051
2016-05-17,202.372
2016-05-18,199.743
2016-05-19,199.351
2016-05-20,200.487
2016-05-23,198.852
2016-05-24,200.972
2016-05-25,201.274
2016-05-26,203.064
2016-05-27,203.375
2016-05-30,203.456
2016-05-31,203.874
2016-06-01,203.439
2016-06-02,203.175
2016-06-03,206.293
2016-06-06,206.883
2016-06-07,207.655
2016-06-08,209.416
2016-06-09,209.858
2016-06-10,207.867
2016-06-13,206.303
2016-06-14,205.187
2016-06-15,204.872
2016-06-16,204.871
2016-06-17,206.773
2016-06-20,209.275
2016-06-21,209.337
2016-06-22,208.402
2016-06-23,209.677
2016-06-24,203.083
2016-06-27,203.677
2016-06-28,206.24
2016-06-29,209.838
2016-06-30,214.241
2016-07-01,214.396
2016-07-04,215.144
2016-07-05,214.91
2016-07-06,214.029
2016-07-07,212.12
2016-07-08,213.507
2016-07-11,214.077
2016-07-12,212.332
2016-07-13,214.282
2016-07-14,213.447
2016-07-15,213.688
2016-07-18,214.212
2016-07-19,213.523
2016-07-20,213.559
2016-07-21,214.402
2016-07-22,215.916
2016-07-25,216.129
2016-07-26,215.226
2016-07-27,213.399
2016-07-28,213.808
2016-07-29,215.685
2016-08-01,215.054
2016-08-02,213.88
2016-08-03,211.969
2016-08-04,212.161
2016-08-05,210.041
2016-08-08,210.136
2016-08-09,210.204
2016-08-10,209.758
2016-08-11,210.692
2016-08-12,211.079
2016-08-15,209.093
2016-08-16,206.812
2016-08-17,207.857
2016-08-18,209.809
2016-08-19,207.828
2016-08-22,208.576
2016-08-23,208.598
2016-08-24,208.081
2016-08-25,208.365
2016-08-26,206.067
2016-08-29,205.843
2016-08-30,204.33
2016-08-31,204.759
2016-09-01,204.549
2016-09-02,207.598
2016-09-05,208.285
2016-09-06,210.174
2016-09-07,210.607
2016-09-08,210.974
2016-09-09,205.032
2016-09-12,205.969
2016-09-13,203.356
2016-09-14,203.659
2016-09-15,204.51
2016-09-16,205.054
2016-09-19,207.239
2016-09-20,207.042
2016-09-21,209.501
2016-09-22,212.127
2016-09-23,211.068
2016-09-26,210.523
2016-09-27,209.243
2016-09-28,209.263
2016-09-29,208.176
2016-09-30,206.619
2016-10-03,204.657
2016-10-04,201.251
2016-10-05,199.626
2016-10-06,198.615
2016-10-07,197.396
2016-10-10,198.65
2016-10-11,196.635
2016-10-12,197.332
2016-10-13,199.085
2016-10-14,199.546
2016-10-17,199.67
2016-10-18,201.782
2016-10-19,201.903
2016-10-20,201.887
2016-10-21,200.797
2016-10-24,200.879
2016-10-25,201.404
2016-10-26,202.338
2016-10-27,201.348
2016-10-28,201.732
2016-10-31,204.367
2016-11-01,202.382
2016-11-02,200.157
2016-11-03,200.358
2016-11-04,199.841
2016-11-07,201.741
2016-11-08,202.748
2016-11-09,196.849
2016-11-10,191.615
2016-11-11,190.65
2016-11-14,188.581
2016-11-15,190.965
2016-11-16,189.778
2016-11-17,190.441
2016-11-18,188.808
2016-11-21,190.599
2016-11-22,191.326
2016-11-23,189.82
2016-11-24,189.844
2016-11-25,192.317
2016-11-28,195.046
2016-11-29,195.812
2016-11-30,191.69
2016-12-01,190.077
2016-12-02,191.34
2016-12-05,191.447
2016-12-06,192.849
2016-12-07,194.745
2016-12-08,194.926
2016-12-09,196.213
2016-12-12,198.232
2016-12-13,200.352
2016-12-14,197.852
2016-12-15,196.91
2016-12-16,198.309
2016-12-19,199.313
2016-12-20,199.477
2016-12-21,199.108
2016-12-22,199.319
2016-12-23,199.631
2016-12-26,199.543
2016-12-27,199.723
2016-12-28,198.183
2016-12-29,200.298
2016-12-30,200.105
2017-01-02,200.404
2017-01-03,198.961
2017-01-04,199.733
2017-01-05,200.819
2017-01-06,200.702
2017-01-09,198.85
2017-01-10,198.251
2017-01-11,198.837
2017-01-12,200.47
2017-01-13,200.461
2017-01-16,200.293
2017-01-17,202.47
2017-01-18,202.334
2017-01-19,200.445
2017-01-20,200.857
2017-01-23,200.555
2017-01-24,200.424
2017-01-25,200.199
2017-01-26,199.66
2017-01-27,199.753
2017-01-30,199.077
2017-01-31,201.482
2017-02-01,199.059
2017-02-02,200.404
2017-02-03,200.842
2017-02-06,199.985
2017-02-07,200.773
2017-02-08,203.125
2017-02-09,202.263
2017-02-10,203.074
2017-02-13,203.717
2017-02-14,202.41
2017-02-15,201.857
2017-02-16,203.598
2017-02-17,203.414
2017-02-20,203.641
2017-02-21,204.972
2017-02-22,205.389
2017-02-23,207.027
2017-02-24,208.604
2017-02-27,208.282
2017-02-28,209.607
2017-03-01,208.061
2017-03-02,209.603
2017-03-03,209.146
2017-03-06,209.098
2017-03-07,208.687
2017-03-08,206.364
2017-03-09,206.069
2017-03-10,207.14
2017-03-13,207.872
2017-03-14,207.56
2017-03-15,209.397
2017-03-16,209.522
2017-03-17,210.274
2017-03-20,209.547
2017-03-21,212.002
2017-03-22,212.511
2017-03-23,212.772
2017-03-24,213.64
2017-03-27,213.685
2017-03-28,213.979
2017-03-29,213.356
2017-03-30,212.342
2017-03-31,213.124
2017-04-03,212.784
2017-04-04,213.109
2017-04-05,214.151
2017-04-06,214.149
2017-04-07,213.551
2017-04-10,213.49
2017-04-11,213.725
2017-04-12,215.013
2017-04-13,214.336
2017-04-14,214.038
2017-04-17,215.318
2017-04-18,214.783
2017-04-19,213.507
2017-04-20,212.534
2017-04-21,213.319
2017-04-24,215.893
2017-04-25,215.577
2017-04-26,214.66
2017-04-27,214.992
2017-04-28,214.486
2017-05-01,213.95
2017-05-02,214.798
2017-05-03,214.441
2017-05-04,215.976
2017-05-05,217.197
2017-05-08,217.321
2017-05-09,216.08
2017-05-10,216.839
2017-05-11,216.286
2017-05-12,217.52
2017-05-15,218.448
2017-05-16,218.49
2017-05-17,219.097
2017-05-18,219.566
2017-05-19,220.947
2017-05-22,222.866
2017-05-23,223.857
2017-05-24,224.393
2017-05-25,225.99
2017-05-26,225.417
2017-05-29,225.323
2017-05-30,226.077
2017-05-31,227.491
2017-06-01,228.708
2017-06-02,228.81
2017-06-05,228.154
2017-06-06,228.255
2017-06-07,228.954
2017-06-08,228.104
2017-06-09,227.257
2017-06-12,226.178
2017-06-13,226.758
2017-06-14,228.623
2017-06-15,228.33
2017-06-16,229.795
2017-06-19,229.349
2017-06-20,228.692
2017-06-21,228.02
2017-06-22,227.153
2017-06-23,226.803
2017-06-26,228.365
2017-06-27,225.485
2017-06-28,224.656
2017-06-29,222.984
2017-06-30,221.899
2017-07-03,221.15
2017-07-04,220.632
2017-07-05,219.686
2017-07-06,219.5
2017-07-07,219.678
2017-07-10,219.74
2017-07-11,219.383
2017-07-12,221.434
2017-07-13,221.191
2017-07-14,222.438
2017-07-17,222.935
2017-07-18,223.747
2017-07-19,224.713
2017-07-20,225.751
2017-07-21,226.818
2017-07-24,225.167
2017-07-25,224.432
2017-07-26,225.793
2017-07-27,226.492
2017-07-28,226.05
2017-07-31,227.033
2017-08-01,228.866
2017-08-02,229.524
2017-08-03,230.596
2017-08-04,229.9
2017-08-07,230.237
2017-08-08,230.634
2017-08-09,230.001
2017-08-10,230.096
2017-08-11,228.989
2017-08-14,230.811
2017-08-15,231.306
2017-08-16,232.219
2017-08-17,231.754
2017-08-18,232.245
2017-08-21,232.912
2017-08-22,233.077
2017-08-23,233.365
2017-08-24,233.476
2017-08-25,234.259
2017-08-28,234.993
2017-08-29,234.558
2017-08-30,233.684
2017-08-31,234.093
2017-09-01,234.071
2017-09-04,233.728
2017-09-05,234.337
2017-09-06,234.007
2017-09-07,236.371
2017-09-08,237.093
2017-09-11,238.684
2017-09-12,235.49
2017-09-13,233.81
2017-09-14,234.374
2017-09-15,234.787
2017-09-18,233.124
2017-09-19,233.238
2017-09-20,232.477
2017-09-21,231.128
2017-09-22,230.449
2017-09-25,231.212
2017-09-26,230.307
2017-09-27,227.883
2017-09-28,228.147
2017-09-29,228.435
2017-10-02,228.644
2017-10-03,227.91
2017-10-04,228.28
2017-10-05,228.622
2017-10-06,228.067
2017-10-09,229.192
2017-10-10,231.079
2017-10-11,232.798
2017-10-12,233.911
2017-10-13,233.084
2017-10-16,232.162
2017-10-17,232.909
2017-10-18,232.921
2017-10-19,234.783
2017-10-20,234.531
2017-10-23,234.827
2017-10-24,234.648
2017-10-25,232.877
2017-10-26,233.469
2017-10-27,233.766
2017-10-30,234.409
2017-10-31,234.854
2017-11-01,234.17
2017-11-02,234.792
2017-11-03,235.002
2017-11-06,234.706
2017-11-07,236.559
2017-11-08,237.147
2017-11-09,236.843
2017-11-10,235.569
2017-11-13,236.228
2017-11-14,237.802
2017-11-15,236.373
2017-11-16,236.111
2017-11-17,234.028
2017-11-20,233.278
2017-11-21,233.733
2017-11-22,234.567
2017-11-23,234.81
2017-11-24,235.225
2017-11-27,236.094
2017-11-28,236.988
2017-11-29,237.967
2017-11-30,238.9
2017-12-01,237.425
2017-12-04,236.917
2017-12-05,235.52
2017-12-06,235.69
2017-12-07,236.084
2017-12-08,236.274
2017-12-11,236.8
2017-12-12,234.347
2017-12-13,233.425
2017-12-14,232.308
2017-12-15,232.783
2017-12-18,232.245
2017-12-19,229.032
2017-12-20,227.986
2017-12-21,226.115
2017-12-22,226.194
2017-12-25,226.241
2017-12-26,225.557
2017-12-27,226.28
2017-12-28,227.028
2017-12-29,227.438
2018-01-01,227.438
2018-01-02,226.341
2018-01-03,225.047
2018-01-04,225.394
2018-01-05,226.268
2018-01-08,227.025
2018-01-09,225.049
2018-01-10,223.049
2018-01-11,222.78
2018-01-12,222.52
2018-01-15,223.658
2018-01-16,223.789
2018-01-17,224.734
2018-01-18,223.362
2018-01-19,222.941
2018-01-22,223.345
2018-01-23,224.963
2018-01-24,224.108
2018-01-25,226.21
2018-01-26,225.904
2018-01-29,223.356
2018-01-30,223.237
2018-01-31,225.137
2018-02-01,222.889
2018-02-02,220.502
2018-02-05,217.041
2018-02-06,212.11
2018-02-07,212.517
2018-02-08,209.987
2018-02-09,211.243
2018-02-12,212.587
2018-02-13,213.009
2018-02-14,212.929
2018-02-15,215.672
2018-02-16,217.97
2018-02-19,217.715
2018-02-20,216.081
2018-02-21,213.711
2018-02-22,214.805
2018-02-23,219.518
2018-02-26,219.474
2018-02-27,216.802
2018-02-28,214.763
2018-03-01,214.094
2018-03-02,213.097
2018-03-05,216.357
2018-03-06,215.673
2018-03-07,215.028
2018-03-08,216.609
2018-03-09,216.937
2018-03-12,218.433
2018-03-13,219.195
2018-03-14,220.428
2018-03-15,220.216
2018-03-16,221.515
2018-03-19,220.025
2018-03-20,219.21
2018-03-21,219.08
2018-03-22,219.197
2018-03-23,217.642
2018-03-26,218.842
2018-03-27,221.414
2018-03-28,223.488
2018-03-29,223.609
2018-03-30,223.539
2018-04-02,222.675
2018-04-03,222.768
2018-04-04,223.224
2018-04-05,224.333
2018-04-06,223.832
2018-04-09,224.785
2018-04-10,223.646
2018-04-11,223.568
2018-04-12,222.077
2018-04-13,223.355
2018-04-16,225.21
2018-04-17,226.876
2018-04-18,227.05
2018-04-19,226.903
2018-04-20,224.951
2018-04-23,224.398
2018-04-24,225.714
2018-04-25,225.634
2018-04-26,227.873
2018-04-27,229.358
2018-04-30,229.304
2018-05-01,228.478
2018-05-02,228.89
2018-05-03,228.786
2018-05-04,229.69
2018-05-07,229.4
2018-05-08,225.642
2018-05-09,224.444
2018-05-10,225.699
2018-05-11,226.491
2018-05-14,226.689
2018-05-15,224.772
2018-05-16,222.196
2018-05-17,222.145
2018-05-18,222.225
2018-05-21,222.896
2018-05-22,223.443
2018-05-23,224.057
2018-05-24,224.554
2018-05-25,224.029
2018-05-28,223.744
2018-05-29,222.655
2018-05-30,224.307
2018-05-31,224.199
2018-06-01,221.967
2018-06-04,222.216
2018-06-05,220.456
2018-06-06,218.116
2018-06-07,219.305
2018-06-08,218.482
2018-06-11,218.687
2018-06-12,220.475
2018-06-13,220.297
2018-06-14,222.124
2018-06-15,222.842
2018-06-18,222.134
2018-06-19,223.039
2018-06-20,223.601
2018-06-21,223.262
2018-06-22,224.856
2018-06-25,226.727
2018-06-26,227.514
2018-06-27,228.372
2018-06-28,228.137
2018-06-29,228.84
2018-07-02,229.386
2018-07-03,231.15
2018-07-04,231.9
2018-07-05,233.765
2018-07-06,235.973
2018-07-09,231.469
2018-07-10,231.913
2018-07-11,232.382
2018-07-12,232.777
2018-07-13,232.548
2018-07-16,232.283
2018-07-17,232.314
2018-07-18,231.59
2018-07-19,232.107
2018-07-20,232.143
2018-07-23,231.144
2018-07-24,230.949
2018-07-25,231.025
2018-07-26,233.084
2018-07-27,233.043
2018-07-30,231.945
2018-07-31,233.283
2018-08-01,230.75
2018-08-02,230.746
2018-08-03,232.418
2018-08-06,232.501
2018-08-07,232.963
2018-08-08,231.846
2018-08-09,232.186
2018-08-10,230.094
2018-08-13,229.912
2018-08-14,230.845
2018-08-15,231.149
2018-08-16,233.452
2018-08-17,234.306
2018-08-20,233.898
2018-08-21,233.384
2018-08-22,232.517
2018-08-23,231.941
2018-08-24,232.671
2018-08-27,232.348
2018-08-28,232.22
2018-08-29,233.139
2018-08-30,232.927
2018-08-31,231.723
2018-09-03,231.477
2018-09-04,231.516
2018-09-05,232.793
2018-09-06,233.735
2018-09-07,232.176
2018-09-10,234.034
2018-09-11,233.723
2018-09-12,233.1
2018-09-13,234.333
2018-09-14,233.259
2018-09-17,234.397
2018-09-18,234.593
2018-09-19,230.741
2018-09-20,231.982
2018-09-21,233.078
2018-09-24,231.291
2018-09-25,229.583
2018-09-26,228.393
2018-09-27,229.462
2018-09-28,230.859
2018-10-01,230.004
2018-10-02,231.883
2018-10-03,230.549
2018-10-04,230.017
2018-10-05,232.006
2018-10-08,232.808
2018-10-09,233.473
2018-10-10,232.921
2018-10-11,228.768
2018-10-12,227.729
2018-10-15,228.298
2018-10-16,231.178
2018-10-17,230.684
2018-10-18,230.778
2018-10-19,233.933
2018-10-22,232.634
2018-10-23,230.879
2018-10-24,233.951
2018-10-25,231.743
2018-10-26,228.741
2018-10-29,231.152
2018-10-30,231.239
2018-10-31,229.352
2018-11-01,229.441
2018-11-02,228.53
2018-11-05,230.951
2018-11-06,232.726
2018-11-07,235.62
2018-11-08,235.471
2018-11-09,235.591
2018-11-12,235.101
2018-11-13,235.688
2018-11-14,235.071
2018-11-15,233.439
2018-11-16,235.743
2018-11-19,236.906
2018-11-20,236.092
2018-11-21,233.935
2018-11-22,233.533
2018-11-23,233.473
2018-11-26,234.999
2018-11-27,236.363
2018-11-28,235.698
2018-11-29,235.5
2018-11-30,237.24
2018-12-03,239.232
2018-12-04,239.293
2018-12-05,239.351
2018-12-06,238.628
2018-12-07,240.077
2018-12-10,238.836
2018-12-11,239.998
2018-12-12,241.375
2018-12-13,243.281
2018-12-14,242.588
2018-12-17,238.075
2018-12-18,235.499
2018-12-19,235.77
2018-12-20,236.053
2018-12-21,234.622
2018-12-24,228.365
2018-12-25,227.95
2018-12-26,230.099
2018-12-27,229.909
2018-12-28,230.98
2018-12-31,231.919
2019-01-01,231.919
2019-01-02,229.208
2019-01-03,229.876
2019-01-04,233.327
2019-01-07,232.733
2019-01-08,234.748
2019-01-09,234.602
2019-01-10,237.64
2019-01-11,236.845
2019-01-14,233.487
2019-01-15,235.251
2019-01-16,235.505
2019-01-17,236.498
2019-01-18,237.508
2019-01-21,236.882
2019-01-22,237.206
2019-01-23,239.214
2019-01-24,240.348
2019-01-25,238.684
2019-01-28,237.793
2019-01-29,239.348
2019-01-30,240.095
2019-01-31,243.729
2019-02-01,242.926
2019-02-04,243.035
2019-02-05,243.915
2019-02-06,243.171
2019-02-07,244.409
2019-02-08,244.555
2019-02-11,244.42
2019-02-12,245.393
2019-02-13,244.823
2019-02-14,244.486
2019-02-15,244.947
2019-02-18,245.409
2019-02-19,246.747
2019-02-20,247.869
2019-02-21,248.914
2019-02-22,249.926
2019-02-25,248.774
2019-02-26,249.13
2019-02-27,249.462
2019-02-28,249.721
2019-03-01,249.832
2019-03-04,249.466
2019-03-05,249.049
2019-03-06,249.242
2019-03-07,250.54
2019-03-08,250.581
2019-03-11,252.286
2019-03-12,254.181
2019-03-13,254.283
2019-03-14,254.295
2019-03-15,255.562
2019-03-18,255.535
2019-03-19,253.696
2019-03-20,253.903
2019-03-21,256.073
2019-03-22,257.125
2019-03-25,257.222
2019-03-26,258.617
2019-03-27,257.276
2019-03-28,254.484
2019-03-29,255.147
2019-04-01,254.03
