date,3061
2002-11-15,1000.0
2002-11-18,1004.808
2002-11-19,1000.762
2002-11-20,997.318
2002-11-21,1007.39
2002-11-22,997.09
2002-11-25,995.004
2002-11-26,981.342
2002-11-27,995.696
2002-11-28,1002.595
2002-11-29,1004.197
2002-12-02,998.191
2002-12-03,1002.698
2002-12-04,1003.519
2002-12-05,1004.52
2002-12-06,1012.414
2002-12-09,1000.836
2002-12-10,1002.752
2002-12-11,1002.493
2002-12-12,1006.775
2002-12-13,1011.18
2002-12-16,1028.331
2002-12-17,1030.844
2002-12-18,1019.082
2002-12-19,1017.384
2002-12-20,1028.442
2002-12-23,1039.659
2002-12-24,1038.646
2002-12-25,1038.276
2002-12-26,1040.063
2002-12-27,1025.68
2002-12-30,1036.586
2002-12-31,1041.833
2003-01-02,1052.012
2003-01-03,1055.723
2003-01-06,1069.847
2003-01-07,1049.481
2003-01-08,1032.355
2003-01-09,1043.452
2003-01-10,1043.687
2003-01-13,1040.139
2003-01-14,1041.396
2003-01-15,1037.495
2003-01-16,1042.734
2003-01-17,1036.602
2003-01-20,1027.637
2003-01-21,1014.672
2003-01-22,1004.964
2003-01-23,1007.896
2003-01-24,996.416
2003-01-27,973.37
2003-01-28,981.288
2003-01-29,1004.915
2003-01-30,998.683
2003-01-31,1002.29
2003-02-03,1012.097
2003-02-04,1017.483
2003-02-05,1018.908
2003-02-06,1003.626
2003-02-07,993.939
2003-02-10,997.425
2003-02-11,999.708
2003-02-12,987.848
2003-02-13,988.019
2003-02-14,993.282
2003-02-17,998.331
2003-02-18,1006.964
2003-02-19,1002.493
2003-02-20,1002.785
2003-02-21,1015.29
2003-02-24,1015.912
2003-02-25,1006.874
2003-02-26,1004.372
2003-02-27,1007.7
2003-02-28,1010.797
2003-03-03,1015.941
2003-03-04,1008.284
2003-03-05,1009.032
2003-03-06,1000.353
2003-03-07,989.065
2003-03-10,979.008
2003-03-11,973.735
2003-03-12,954.55
2003-03-13,971.682
2003-03-14,978.624
2003-03-17,991.941
2003-03-18,990.501
2003-03-19,996.225
2003-03-20,997.06
2003-03-21,1005.356
2003-03-24,990.552
2003-03-25,1001.716
2003-03-26,1003.472
2003-03-27,997.237
2003-03-28,998.056
2003-03-31,988.945
2003-04-01,999.267
2003-04-02,1002.974
2003-04-03,1002.709
2003-04-04,1007.193
2003-04-07,1015.205
2003-04-08,1007.134
2003-04-09,1005.945
2003-04-10,1002.819
2003-04-11,1000.749
2003-04-14,1004.475
2003-04-15,1014.366
2003-04-16,1007.868
2003-04-17,1015.98
2003-04-18,1016.024
2003-04-21,1013.314
2003-04-22,1023.626
2003-04-23,1023.211
2003-04-24,1010.518
2003-04-25,994.101
2003-04-28,1004.656
2003-04-29,1001.696
2003-04-30,1008.783
2003-05-01,1014.602
2003-05-02,1026.761
2003-05-05,1034.434
2003-05-06,1044.637
2003-05-07,1043.685
2003-05-08,1041.807
2003-05-09,1049.12
2003-05-12,1059.67
2003-05-13,1058.363
2003-05-14,1052.749
2003-05-15,1057.77
2003-05-16,1063.038
2003-05-19,1056.059
2003-05-20,1057.306
2003-05-21,1065.215
2003-05-22,1074.489
2003-05-23,1082.003
2003-05-26,1083.119
2003-05-27,1093.207
2003-05-28,1092.112
2003-05-29,1091.034
2003-05-30,1091.887
2003-06-02,1106.02
2003-06-03,1109.216
2003-06-04,1123.581
2003-06-05,1131.819
2003-06-06,1135.682
2003-06-09,1131.308
2003-06-10,1134.489
2003-06-11,1151.692
2003-06-12,1159.268
2003-06-13,1152.724
2003-06-16,1162.046
2003-06-17,1162.458
2003-06-18,1157.77
2003-06-19,1148.024
2003-06-20,1151.13
2003-06-23,1144.152
2003-06-24,1137.437
2003-06-25,1138.594
2003-06-26,1129.792
2003-06-27,1127.665
2003-06-30,1126.916
2003-07-01,1129.708
2003-07-02,1136.104
2003-07-03,1133.579
2003-07-04,1130.08
2003-07-07,1141.283
2003-07-08,1134.061
2003-07-09,1129.072
2003-07-10,1120.547
2003-07-11,1125.264
2003-07-14,1129.658
2003-07-15,1119.023
2003-07-16,1113.416
2003-07-17,1113.111
2003-07-18,1118.337
2003-07-21,1119.211
2003-07-22,1126.185
2003-07-23,1139.898
2003-07-24,1150.533
2003-07-25,1159.835
2003-07-28,1165.079
2003-07-29,1157.073
2003-07-30,1146.429
2003-07-31,1147.329
2003-08-01,1144.138
2003-08-04,1146.076
2003-08-05,1146.283
2003-08-06,1145.108
2003-08-07,1159.479
2003-08-08,1172.713
2003-08-11,1185.792
2003-08-12,1185.821
2003-08-13,1192.317
2003-08-14,1204.33
2003-08-15,1199.288
2003-08-18,1209.107
2003-08-19,1209.446
2003-08-20,1214.114
2003-08-21,1218.584
2003-08-22,1212.268
2003-08-25,1208.123
2003-08-26,1204.615
2003-08-27,1209.485
2003-08-28,1218.297
2003-08-29,1217.929
2003-09-01,1224.169
2003-09-02,1226.102
2003-09-03,1230.354
2003-09-04,1236.748
2003-09-05,1232.159
2003-09-08,1246.193
2003-09-09,1248.6
2003-09-10,1240.738
2003-09-11,1241.613
2003-09-12,1243.309
2003-09-15,1236.155
2003-09-16,1240.756
2003-09-17,1238.749
2003-09-18,1238.722
2003-09-19,1236.848
2003-09-22,1234.55
2003-09-23,1236.306
2003-09-24,1244.25
2003-09-25,1236.128
2003-09-26,1218.279
2003-09-29,1217.293
2003-09-30,1212.93
2003-10-01,1231.113
2003-10-02,1240.518
2003-10-03,1258.502
2003-10-06,1265.938
2003-10-07,1273.372
2003-10-08,1271.638
2003-10-09,1282.868
2003-10-10,1288.602
2003-10-13,1298.502
2003-10-14,1304.546
2003-10-15,1305.686
2003-10-16,1316.371
2003-10-17,1303.407
2003-10-20,1305.687
2003-10-21,1304.804
2003-10-22,1299.833
2003-10-23,1279.463
2003-10-24,1277.959
2003-10-27,1279.074
2003-10-28,1288.068
2003-10-29,1294.225
2003-10-30,1291.568
2003-10-31,1297.097
2003-11-03,1295.617
2003-11-04,1299.206
2003-11-05,1295.866
2003-11-06,1293.173
2003-11-07,1301.826
2003-11-10,1296.118
2003-11-11,1285.725
2003-11-12,1292.514
2003-11-13,1306.924
2003-11-14,1308.877
2003-11-17,1287.511
2003-11-18,1289.084
2003-11-19,1286.742
2003-11-20,1285.657
2003-11-21,1286.893
2003-11-24,1286.788
2003-11-25,1297.54
2003-11-26,1311.772
2003-11-27,1314.976
2003-11-28,1321.129
2003-12-01,1335.851
2003-12-02,1345.786
2003-12-03,1354.507
2003-12-04,1358.546
2003-12-05,1359.327
2003-12-08,1371.862
2003-12-09,1384.09
2003-12-10,1381.277
2003-12-11,1376.861
2003-12-12,1391.453
2003-12-15,1393.923
2003-12-16,1399.24
2003-12-17,1412.903
2003-12-18,1433.53
2003-12-19,1435.606
2003-12-22,1444.277
2003-12-23,1442.151
2003-12-24,1444.151
2003-12-25,1437.554
2003-12-26,1443.169
2003-12-29,1457.346
2003-12-30,1467.138
2003-12-31,1475.691
2004-01-02,1485.045
2004-01-05,1514.438
2004-01-06,1513.48
2004-01-07,1484.993
2004-01-08,1482.368
2004-01-09,1480.117
2004-01-12,1476.552
2004-01-13,1477.496
2004-01-14,1472.039
2004-01-15,1452.323
2004-01-16,1442.513
2004-01-19,1452.239
2004-01-20,1475.764
2004-01-21,1487.227
2004-01-22,1484.242
2004-01-23,1473.472
2004-01-26,1467.486
2004-01-27,1471.096
2004-01-28,1455.651
2004-01-29,1434.283
2004-01-30,1420.017
2004-02-02,1420.002
2004-02-03,1428.624
2004-02-04,1423.837
2004-02-05,1430.586
2004-02-06,1442.461
2004-02-09,1460.035
2004-02-10,1461.472
2004-02-11,1471.94
2004-02-12,1483.875
2004-02-13,1482.006
2004-02-16,1484.008
2004-02-17,1501.382
2004-02-18,1497.588
2004-02-19,1492.035
2004-02-20,1486.689
2004-02-23,1494.808
2004-02-24,1492.505
2004-02-25,1490.855
2004-02-26,1496.687
2004-02-27,1502.653
2004-03-01,1529.671
2004-03-02,1523.867
2004-03-03,1505.97
2004-03-04,1501.853
2004-03-05,1522.81
2004-03-08,1523.8
2004-03-09,1520.09
2004-03-10,1499.973
2004-03-11,1474.461
2004-03-12,1476.219
2004-03-15,1468.5
2004-03-16,1479.627
2004-03-17,1488.23
2004-03-18,1502.449
2004-03-19,1502.683
2004-03-22,1482.22
2004-03-23,1474.411
2004-03-24,1461.328
2004-03-25,1454.959
2004-03-26,1463.495
2004-03-29,1478.954
2004-03-30,1500.547
2004-03-31,1512.533
2004-04-01,1518.864
2004-04-02,1528.854
2004-04-05,1540.134
2004-04-06,1544.529
2004-04-07,1546.174
2004-04-08,1553.26
2004-04-09,1551.726
2004-04-12,1560.557
2004-04-13,1550.503
2004-04-14,1532.786
2004-04-15,1539.585
2004-04-16,1553.269
2004-04-19,1547.561
2004-04-20,1525.726
2004-04-21,1507.431
2004-04-22,1512.246
2004-04-23,1514.254
2004-04-26,1515.187
2004-04-27,1521.742
2004-04-28,1496.382
2004-04-29,1471.489
2004-04-30,1467.585
2004-05-03,1480.288
2004-05-04,1503.377
2004-05-05,1518.847
2004-05-06,1501.696
2004-05-07,1474.389
2004-05-10,1427.991
2004-05-11,1449.775
2004-05-12,1458.944
2004-05-13,1456.595
2004-05-14,1460.577
2004-05-17,1449.515
2004-05-18,1442.352
2004-05-19,1462.987
2004-05-20,1451.898
2004-05-21,1463.203
2004-05-24,1474.765
2004-05-25,1500.198
2004-05-26,1505.955
2004-05-27,1515.124
2004-05-28,1505.461
2004-05-31,1509.047
2004-06-01,1515.283
2004-06-02,1520.603
2004-06-03,1508.046
2004-06-04,1508.406
2004-06-07,1534.599
2004-06-08,1531.58
2004-06-09,1503.568
2004-06-10,1511.881
2004-06-11,1507.042
2004-06-14,1494.937
2004-06-15,1506.854
2004-06-16,1521.143
2004-06-17,1529.28
2004-06-18,1544.694
2004-06-21,1543.357
2004-06-22,1536.796
2004-06-23,1548.204
2004-06-24,1561.334
2004-06-25,1552.55
2004-06-28,1548.437
2004-06-29,1538.082
2004-06-30,1542.668
2004-07-01,1540.994
2004-07-02,1546.165
2004-07-05,1547.678
2004-07-06,1555.062
2004-07-07,1563.131
2004-07-08,1568.923
2004-07-09,1579.329
2004-07-12,1575.068
2004-07-13,1567.61
2004-07-14,1573.655
2004-07-15,1577.832
2004-07-16,1593.667
2004-07-19,1592.8
2004-07-20,1584.373
2004-07-21,1565.463
2004-07-22,1555.951
2004-07-23,1543.364
2004-07-26,1532.405
2004-07-27,1530.936
2004-07-28,1539.98
2004-07-29,1562.426
2004-07-30,1574.565
2004-08-02,1575.808
2004-08-03,1590.597
2004-08-04,1572.565
2004-08-05,1564.332
2004-08-06,1551.251
2004-08-09,1552.241
2004-08-10,1556.965
2004-08-11,1543.755
2004-08-12,1542.934
2004-08-13,1548.724
2004-08-16,1564.504
2004-08-17,1554.053
2004-08-18,1554.424
2004-08-19,1565.381
2004-08-20,1572.671
2004-08-23,1565.371
2004-08-24,1547.842
2004-08-25,1551.423
2004-08-26,1556.327
2004-08-27,1569.976
2004-08-30,1566.815
2004-08-31,1581.406
2004-09-01,1595.663
2004-09-02,1605.767
2004-09-03,1602.31
2004-09-06,1604.231
2004-09-07,1605.29
2004-09-08,1604.666
2004-09-09,1610.324
2004-09-10,1617.349
2004-09-13,1623.798
2004-09-14,1632.253
2004-09-15,1622.436
2004-09-16,1626.975
2004-09-17,1645.404
2004-09-20,1651.922
2004-09-21,1682.827
2004-09-22,1675.159
2004-09-23,1671.293
2004-09-24,1675.438
2004-09-27,1678.01
2004-09-28,1703.965
2004-09-29,1697.84
2004-09-30,1705.242
2004-10-01,1723.234
2004-10-04,1720.361
2004-10-05,1738.467
2004-10-06,1753.502
2004-10-07,1754.24
2004-10-08,1758.451
2004-10-11,1755.227
2004-10-12,1733.45
2004-10-13,1700.403
2004-10-14,1700.541
2004-10-15,1709.663
2004-10-18,1705.177
2004-10-19,1695.504
2004-10-20,1701.124
2004-10-21,1710.002
2004-10-22,1718.649
2004-10-25,1709.304
2004-10-26,1725.475
2004-10-27,1728.551
2004-10-28,1718.596
2004-10-29,1718.307
2004-11-01,1720.326
2004-11-02,1714.804
2004-11-03,1738.816
2004-11-04,1765.593
2004-11-05,1773.404
2004-11-08,1764.347
2004-11-09,1761.87
2004-11-10,1762.1
2004-11-11,1769.774
2004-11-12,1791.774
2004-11-15,1784.321
2004-11-16,1776.016
2004-11-17,1796.581
2004-11-18,1796.122
2004-11-19,1806.875
2004-11-22,1810.265
2004-11-23,1821.869
2004-11-24,1832.107
2004-11-25,1850.55
2004-11-26,1856.6
2004-11-29,1856.563
2004-11-30,1852.633
2004-12-01,1849.092
2004-12-02,1819.343
2004-12-03,1816.488
2004-12-06,1813.258
2004-12-07,1797.411
2004-12-08,1775.34
2004-12-09,1774.323
2004-12-10,1774.057
2004-12-13,1793.348
2004-12-14,1795.692
2004-12-15,1805.482
2004-12-16,1791.194
2004-12-17,1782.332
2004-12-20,1809.344
2004-12-21,1817.545
2004-12-22,1814.707
2004-12-23,1829.396
2004-12-24,1835.424
2004-12-27,1832.539
2004-12-28,1836.161
2004-12-29,1833.185
2004-12-30,1836.943
2004-12-31,1835.409
2005-01-03,1807.465
2005-01-04,1779.021
2005-01-05,1765.87
2005-01-06,1774.014
2005-01-07,1768.822
2005-01-10,1778.67
2005-01-11,1778.36
2005-01-12,1796.032
2005-01-13,1798.569
2005-01-14,1803.971
2005-01-17,1807.953
2005-01-18,1817.591
2005-01-19,1814.366
2005-01-20,1794.107
2005-01-21,1800.941
2005-01-24,1822.466
2005-01-25,1817.746
2005-01-26,1837.304
2005-01-27,1845.174
2005-01-28,1832.553
2005-01-31,1845.516
2005-02-01,1871.104
2005-02-02,1884.586
2005-02-03,1885.019
2005-02-04,1898.184
2005-02-07,1895.668
2005-02-08,1892.672
2005-02-09,1886.719
2005-02-10,1915.332
2005-02-11,1928.038
2005-02-14,1944.834
2005-02-15,1950.793
2005-02-16,1974.266
2005-02-17,1984.714
2005-02-18,2005.12
2005-02-21,2009.647
2005-02-22,2011.433
2005-02-23,2016.631
2005-02-24,2037.523
2005-02-25,2076.836
2005-02-28,2094.443
2005-03-01,2072.543
2005-03-02,2072.217
2005-03-03,2084.461
2005-03-04,2116.076
2005-03-07,2106.758
2005-03-08,2110.349
2005-03-09,2089.187
2005-03-10,2062.069
2005-03-11,2068.618
2005-03-14,2068.425
2005-03-15,2058.707
2005-03-16,2060.639
2005-03-17,2076.872
2005-03-18,2090.866
2005-03-21,2074.646
2005-03-22,2056.064
2005-03-23,2010.131
2005-03-24,1996.575
2005-03-25,1996.242
2005-03-28,1989.058
2005-03-29,1982.034
2005-03-30,1989.219
2005-03-31,2013.152
2005-04-01,2036.638
2005-04-04,2020.983
2005-04-05,2012.879
2005-04-06,2020.191
2005-04-07,2036.952
2005-04-08,2022.607
2005-04-11,2023.165
2005-04-12,2011.25
2005-04-13,1985.187
2005-04-14,1950.521
2005-04-15,1905.936
2005-04-18,1902.288
2005-04-19,1934.526
2005-04-20,1921.807
2005-04-21,1941.64
2005-04-22,1955.034
2005-04-25,1967.797
2005-04-26,1955.434
2005-04-27,1921.617
2005-04-28,1893.075
2005-04-29,1904.874
2005-05-02,1920.198
2005-05-03,1910.108
2005-05-04,1928.196
2005-05-05,1946.099
2005-05-06,1947.419
2005-05-09,1953.781
2005-05-10,1942.961
2005-05-11,1935.038
2005-05-12,1895.605
2005-05-13,1862.8
2005-05-16,1841.172
2005-05-17,1862.396
2005-05-18,1883.289
2005-05-19,1900.023
2005-05-20,1886.244
2005-05-23,1903.629
2005-05-24,1917.646
2005-05-25,1925.729
2005-05-26,1935.555
2005-05-27,1953.643
2005-05-30,1960.206
2005-05-31,1937.442
2005-06-01,1961.903
2005-06-02,1972.489
2005-06-03,1974.099
2005-06-06,1977.736
2005-06-07,1977.3
2005-06-08,1979.187
2005-06-09,1985.366
2005-06-10,1997.897
2005-06-13,2001.622
2005-06-14,2009.645
2005-06-15,2024.969
2005-06-16,2050.915
2005-06-17,2088.35
2005-06-20,2086.375
2005-06-21,2068.826
2005-06-22,2068.345
2005-06-23,2054.392
2005-06-24,2045.076
2005-06-27,2054.611
2005-06-28,2062.44
2005-06-29,2046.735
2005-06-30,2034.476
2005-07-01,2046.287
2005-07-04,2061.088
2005-07-05,2079.474
2005-07-06,2082.513
2005-07-07,2080.518
2005-07-08,2102.578
2005-07-11,2117.289
2005-07-12,2124.695
2005-07-13,2118.235
2005-07-14,2106.996
2005-07-15,2087.119
2005-07-18,2084.368
2005-07-19,2099.284
2005-07-20,2108.488
2005-07-21,2110.263
2005-07-22,2138.624
2005-07-25,2151.964
2005-07-26,2134.529
2005-07-27,2143.233
2005-07-28,2158.9
2005-07-29,2157.821
2005-08-01,2166.829
2005-08-02,2196.634
2005-08-03,2217.047
2005-08-04,2216.09
2005-08-05,2197.412
2005-08-08,2227.499
2005-08-09,2243.21
2005-08-10,2267.989
2005-08-11,2294.767
2005-08-12,2296.176
2005-08-15,2286.647
2005-08-16,2252.332
2005-08-17,2224.008
2005-08-18,2189.983
2005-08-19,2210.826
2005-08-22,2235.763
2005-08-23,2219.053
2005-08-24,2213.751
2005-08-25,2207.31
2005-08-26,2200.189
2005-08-29,2200.36
2005-08-30,2213.358
2005-08-31,2259.302
2005-09-01,2322.833
2005-09-02,2317.102
2005-09-05,2315.581
2005-09-06,2318.294
2005-09-07,2319.688
2005-09-08,2315.244
2005-09-09,2355.454
2005-09-12,2333.641
2005-09-13,2311.698
2005-09-14,2331.083
2005-09-15,2338.123
2005-09-16,2373.54
2005-09-19,2401.699
2005-09-20,2400.654
2005-09-21,2420.433
2005-09-22,2411.228
2005-09-23,2384.441
2005-09-26,2407.333
2005-09-27,2410.393
2005-09-28,2429.91
2005-09-29,2459.311
2005-09-30,2443.366
2005-10-03,2426.065
2005-10-04,2380.99
2005-10-05,2308.66
2005-10-06,2267.07
2005-10-07,2284.599
2005-10-10,2281.343
2005-10-11,2302.649
2005-10-12,2285.816
2005-10-13,2231.573
2005-10-14,2226.455
2005-10-17,2251.6
2005-10-18,2205.684
2005-10-19,2200.987
2005-10-20,2164.337
2005-10-21,2168.448
2005-10-24,2206.935
2005-10-25,2230.097
2005-10-26,2232.91
2005-10-27,2198.824
2005-10-28,2206.844
2005-10-31,2235.259
2005-11-01,2248.032
2005-11-02,2271.241
2005-11-03,2308.585
2005-11-04,2272.7
2005-11-07,2254.269
2005-11-08,2264.215
2005-11-09,2254.066
2005-11-10,2223.894
2005-11-11,2231.183
2005-11-14,2241.896
2005-11-15,2242.464
2005-11-16,2250.832
2005-11-17,2271.325
2005-11-18,2280.591
2005-11-21,2311.8
2005-11-22,2328.528
2005-11-23,2328.367
2005-11-24,2332.096
2005-11-25,2335.183
2005-11-28,2306.501
2005-11-29,2299.937
2005-11-30,2290.46
2005-12-01,2328.551
2005-12-02,2348.333
2005-12-05,2364.653
2005-12-06,2372.16
2005-12-07,2355.769
2005-12-08,2376.412
2005-12-09,2362.643
2005-12-12,2369.612
2005-12-13,2374.56
2005-12-14,2377.138
2005-12-15,2353.775
2005-12-16,2340.994
2005-12-19,2333.805
2005-12-20,2332.046
2005-12-21,2338.892
2005-12-22,2342.617
2005-12-23,2339.99
2005-12-26,2339.272
2005-12-27,2320.982
2005-12-28,2331.842
2005-12-29,2334.544
2005-12-30,2327.05
2006-01-02,2330.154
2006-01-03,2407.16
2006-01-04,2435.812
2006-01-05,2421.22
2006-01-06,2455.664
2006-01-09,2460.877
2006-01-10,2464.664
2006-01-11,2475.553
2006-01-12,2494.385
2006-01-13,2501.269
2006-01-16,2519.701
2006-01-17,2520.308
2006-01-18,2486.862
2006-01-19,2519.39
2006-01-20,2518.757
2006-01-23,2538.106
2006-01-24,2543.832
2006-01-25,2544.3
2006-01-26,2543.949
2006-01-27,2581.211
2006-01-30,2605.277
2006-01-31,2610.473
2006-02-01,2608.085
2006-02-02,2570.343
2006-02-03,2540.666
2006-02-06,2563.875
2006-02-07,2507.902
2006-02-08,2473.28
2006-02-09,2485.524
2006-02-10,2464.036
2006-02-13,2452.02
2006-02-14,2443.493
2006-02-15,2452.486
2006-02-16,2463.683
2006-02-17,2486.746
2006-02-20,2513.26
2006-02-21,2518.781
2006-02-22,2499.974
2006-02-23,2500.719
2006-02-24,2503.042
2006-02-27,2496.327
2006-02-28,2467.73
2006-03-01,2491.448
2006-03-02,2499.81
2006-03-03,2511.822
2006-03-06,2492.438
2006-03-07,2446.677
2006-03-08,2430.864
2006-03-09,2421.135
2006-03-10,2420.544
2006-03-13,2457.508
2006-03-14,2486.772
2006-03-15,2507.653
2006-03-16,2524.702
2006-03-17,2522.935
2006-03-20,2514.782
2006-03-21,2492.841
2006-03-22,2501.772
2006-03-23,2499.862
2006-03-24,2535.497
2006-03-27,2544.619
2006-03-28,2546.462
2006-03-29,2560.01
2006-03-30,2598.26
2006-03-31,2578.092
2006-04-03,2616.162
2006-04-04,2630.965
2006-04-05,2660.967
2006-04-06,2676.182
2006-04-07,2657.591
2006-04-10,2689.854
2006-04-11,2696.4
2006-04-12,2678.736
2006-04-13,2676.381
2006-04-14,2679.193
2006-04-17,2713.328
2006-04-18,2774.556
2006-04-19,2816.725
2006-04-20,2789.657
2006-04-21,2829.602
2006-04-24,2835.275
2006-04-25,2817.651
2006-04-26,2832.129
2006-04-27,2796.623
2006-04-28,2794.607
2006-05-01,2825.734
2006-05-02,2883.643
2006-05-03,2866.23
2006-05-04,2871.708
2006-05-05,2909.108
2006-05-08,2908.769
2006-05-09,2937.746
2006-05-10,2938.164
2006-05-11,2945.295
2006-05-12,2883.0
2006-05-15,2798.093
2006-05-16,2792.199
2006-05-17,2724.178
2006-05-18,2699.116
2006-05-19,2678.357
2006-05-22,2616.858
2006-05-23,2672.861
2006-05-24,2634.693
2006-05-25,2689.113
2006-05-26,2739.469
2006-05-29,2754.675
2006-05-30,2714.216
2006-05-31,2714.738
2006-06-01,2728.762
2006-06-02,2752.642
2006-06-05,2730.471
2006-06-06,2663.533
2006-06-07,2621.356
2006-06-08,2537.342
2006-06-09,2556.468
2006-06-12,2528.715
2006-06-13,2444.289
2006-06-14,2468.948
2006-06-15,2544.39
2006-06-16,2556.483
2006-06-19,2512.293
2006-06-20,2518.711
2006-06-21,2551.143
2006-06-22,2564.779
2006-06-23,2582.344
2006-06-26,2588.551
2006-06-27,2608.426
2006-06-28,2616.892
2006-06-29,2678.523
2006-06-30,2735.819
2006-07-03,2769.469
2006-07-04,2770.208
2006-07-05,2738.553
2006-07-06,2766.817
2006-07-07,2779.106
2006-07-10,2776.194
2006-07-11,2779.618
2006-07-12,2781.308
2006-07-13,2747.95
2006-07-14,2735.603
2006-07-17,2690.239
2006-07-18,2678.419
2006-07-19,2710.053
2006-07-20,2711.136
2006-07-21,2681.813
2006-07-24,2705.318
2006-07-25,2736.088
2006-07-26,2757.343
2006-07-27,2801.343
2006-07-28,2812.008
2006-07-31,2811.2
2006-08-01,2803.663
2006-08-02,2830.321
2006-08-03,2817.083
2006-08-04,2834.044
2006-08-07,2828.541
2006-08-08,2827.11
2006-08-09,2850.292
2006-08-10,2828.536
2006-08-11,2829.122
2006-08-14,2813.685
2006-08-15,2820.601
2006-08-16,2825.549
2006-08-17,2823.222
2006-08-18,2822.8
2006-08-21,2860.623
2006-08-22,2865.03
2006-08-23,2846.859
2006-08-24,2837.188
2006-08-25,2832.434
2006-08-28,2833.013
2006-08-29,2811.028
2006-08-30,2805.519
2006-08-31,2790.41
2006-09-01,2804.575
2006-09-04,2820.33
2006-09-05,2829.584
2006-09-06,2782.325
2006-09-07,2737.304
2006-09-08,2713.366
2006-09-11,2635.923
2006-09-12,2620.209
2006-09-13,2641.072
2006-09-14,2638.717
2006-09-15,2606.526
2006-09-18,2642.704
2006-09-19,2634.142
2006-09-20,2607.146
2006-09-21,2619.919
2006-09-22,2606.802
2006-09-25,2577.495
2006-09-26,2617.224
2006-09-27,2655.459
2006-09-28,2679.424
2006-09-29,2669.063
2006-10-02,2677.937
2006-10-03,2621.128
2006-10-04,2614.063
2006-10-05,2649.943
2006-10-06,2639.095
2006-10-09,2646.896
2006-10-10,2659.599
2006-10-11,2645.951
2006-10-12,2671.364
2006-10-13,2707.674
2006-10-16,2750.103
2006-10-17,2742.532
2006-10-18,2738.408
2006-10-19,2765.449
2006-10-20,2769.049
2006-10-23,2760.001
2006-10-24,2770.664
2006-10-25,2810.189
2006-10-26,2825.658
2006-10-27,2819.547
2006-10-30,2796.433
2006-10-31,2803.148
2006-11-01,2809.038
2006-11-02,2804.918
2006-11-03,2824.356
2006-11-06,2853.795
2006-11-07,2874.282
2006-11-08,2883.48
2006-11-09,2902.993
2006-11-10,2909.29
2006-11-13,2882.679
2006-11-14,2888.458
2006-11-15,2892.199
2006-11-16,2874.004
2006-11-17,2850.55
2006-11-20,2849.433
2006-11-21,2874.977
2006-11-22,2892.324
2006-11-23,2889.921
2006-11-24,2897.381
2006-11-27,2884.732
2006-11-28,2894.086
2006-11-29,2943.981
2006-11-30,2974.639
2006-12-01,2973.946
2006-12-04,2983.299
2006-12-05,3012.81
2006-12-06,3009.304
2006-12-07,3002.027
2006-12-08,3001.12
2006-12-11,2995.323
2006-12-12,2990.952
2006-12-13,3004.816
2006-12-14,3037.759
2006-12-15,3035.214
2006-12-18,3002.218
2006-12-19,3012.76
2006-12-20,3014.115
