date,3061
2006-12-21,2992.501
2006-12-22,2977.52
2006-12-25,2977.233
2006-12-26,2985.883
2006-12-27,3019.657
2006-12-28,3033.665
2006-12-29,3019.956
2007-01-02,3055.314
2007-01-03,2985.311
2007-01-04,2910.751
2007-01-05,2871.352
2007-01-08,2868.256
2007-01-09,2849.791
2007-01-10,2809.626
2007-01-11,2831.385
2007-01-12,2878.314
2007-01-15,2898.852
2007-01-16,2864.9
2007-01-17,2865.118
2007-01-18,2864.322
2007-01-19,2899.853
2007-01-22,2896.264
2007-01-23,2945.418
2007-01-24,2967.276
2007-01-25,2939.094
2007-01-26,2927.983
2007-01-29,2924.571
2007-01-30,2942.383
2007-01-31,2947.445
2007-02-01,2999.517
2007-02-02,2990.609
2007-02-05,2984.254
2007-02-06,2987.437
2007-02-07,3002.18
2007-02-08,2981.306
2007-02-09,2995.816
2007-02-12,2972.647
2007-02-13,3003.915
2007-02-14,3033.762
2007-02-15,3036.722
2007-02-16,3026.684
2007-02-19,3036.339
2007-02-20,3023.7
2007-02-21,3021.533
2007-02-22,3036.971
2007-02-23,3063.555
2007-02-26,3095.623
2007-02-27,3004.71
2007-02-28,2941.258
2007-03-01,2923.353
2007-03-02,2894.787
2007-03-05,2829.777
2007-03-06,2884.142
2007-03-07,2910.513
2007-03-08,2938.448
2007-03-09,2941.376
2007-03-12,2950.243
2007-03-13,2917.204
2007-03-14,2885.09
2007-03-15,2921.26
2007-03-16,2909.56
2007-03-19,2951.039
2007-03-20,2966.738
2007-03-21,2999.995
2007-03-22,3057.202
2007-03-23,3080.366
2007-03-26,3098.275
2007-03-27,3093.393
2007-03-28,3094.759
2007-03-29,3122.092
2007-03-30,3108.49
2007-04-02,3112.232
2007-04-03,3138.956
2007-04-04,3157.755
2007-04-05,3165.211
2007-04-06,3164.665
2007-04-09,3159.564
2007-04-10,3190.045
2007-04-11,3194.087
2007-04-12,3209.448
2007-04-13,3233.11
2007-04-16,3264.894
2007-04-17,3267.823
2007-04-18,3254.731
2007-04-19,3218.825
2007-04-20,3260.782
2007-04-23,3265.698
2007-04-24,3245.335
2007-04-25,3278.92
2007-04-26,3267.917
2007-04-27,3244.621
2007-04-30,3235.605
2007-05-01,3221.707
2007-05-02,3252.256
2007-05-03,3286.085
2007-05-04,3316.21
2007-05-07,3348.895
2007-05-08,3321.92
2007-05-09,3346.401
2007-05-10,3300.322
2007-05-11,3326.378
2007-05-14,3340.402
2007-05-15,3342.326
2007-05-16,3347.84
2007-05-17,3376.786
2007-05-18,3413.079
2007-05-21,3442.381
2007-05-22,3437.177
2007-05-23,3448.467
2007-05-24,3398.428
2007-05-25,3407.823
2007-05-28,3417.8
2007-05-29,3411.146
2007-05-30,3413.198
2007-05-31,3445.396
2007-06-01,3491.784
2007-06-04,3518.142
2007-06-05,3520.05
2007-06-06,3479.459
2007-06-07,3445.091
2007-06-08,3438.511
2007-06-11,3453.725
2007-06-12,3433.901
2007-06-13,3462.278
2007-06-14,3534.55
2007-06-15,3592.937
2007-06-18,3613.783
2007-06-19,3619.129
2007-06-20,3582.091
2007-06-21,3607.35
2007-06-22,3585.521
2007-06-25,3572.495
2007-06-26,3538.771
2007-06-27,3526.029
2007-06-28,3579.427
2007-06-29,3616.424
2007-07-02,3676.0
2007-07-03,3703.409
2007-07-04,3714.223
2007-07-05,3715.862
2007-07-06,3770.04
2007-07-09,3822.795
2007-07-10,3794.777
2007-07-11,3800.268
2007-07-12,3883.163
2007-07-13,3916.817
2007-07-16,3866.22
2007-07-17,3853.463
2007-07-18,3848.009
2007-07-19,3884.291
2007-07-20,3868.92
2007-07-23,3895.627
2007-07-24,3816.538
2007-07-25,3788.317
2007-07-26,3674.953
2007-07-27,3573.74
2007-07-30,3613.555
2007-07-31,3641.408
2007-08-01,3594.839
2007-08-02,3577.38
2007-08-03,3522.309
2007-08-06,3497.168
2007-08-07,3533.882
2007-08-08,3619.233
2007-08-09,3527.754
2007-08-10,3444.99
2007-08-13,3472.596
2007-08-14,3436.305
2007-08-15,3363.665
2007-08-16,3238.318
2007-08-17,3303.553
2007-08-20,3367.824
2007-08-21,3370.974
2007-08-22,3428.027
2007-08-23,3484.627
2007-08-24,3528.12
2007-08-27,3546.327
2007-08-28,3470.803
2007-08-29,3510.002
2007-08-30,3551.691
2007-08-31,3607.339
2007-09-03,3610.373
2007-09-04,3655.483
2007-09-05,3634.233
2007-09-06,3698.161
2007-09-07,3664.517
2007-09-10,3625.813
2007-09-11,3695.068
2007-09-12,3723.698
2007-09-13,3761.989
2007-09-14,3767.626
2007-09-17,3742.653
2007-09-18,3805.598
2007-09-19,3924.98
2007-09-20,3969.13
2007-09-21,3992.697
2007-09-24,4035.854
2007-09-25,4006.653
2007-09-26,4009.374
2007-09-27,4045.675
2007-09-28,4068.401
2007-10-01,4103.551
2007-10-02,4069.638
2007-10-03,4020.339
2007-10-04,3993.646
2007-10-05,4049.965
2007-10-08,4030.165
2007-10-09,4097.443
2007-10-10,4122.602
2007-10-11,4181.368
2007-10-12,4205.816
2007-10-15,4256.526
2007-10-16,4231.814
2007-10-17,4221.43
2007-10-18,4243.506
2007-10-19,4156.304
2007-10-22,4052.051
2007-10-23,4125.532
2007-10-24,4131.626
2007-10-25,4165.114
2007-10-26,4259.023
2007-10-29,4345.07
2007-10-30,4269.359
2007-10-31,4307.553
2007-11-01,4233.154
2007-11-02,4218.381
2007-11-05,4170.153
2007-11-06,4250.494
2007-11-07,4259.595
2007-11-08,4300.966
2007-11-09,4237.21
2007-11-12,4052.584
2007-11-13,4095.995
2007-11-14,4158.34
2007-11-15,4055.549
2007-11-16,4062.582
2007-11-19,3994.035
2007-11-20,4085.287
2007-11-21,4015.45
2007-11-22,4008.986
2007-11-23,4041.195
2007-11-26,4035.888
2007-11-27,4012.131
2007-11-28,4079.413
2007-11-29,4127.177
2007-11-30,4171.668
2007-12-03,4166.318
2007-12-04,4141.085
2007-12-05,4214.481
2007-12-06,4271.948
2007-12-07,4288.44
2007-12-10,4297.144
2007-12-11,4261.042
2007-12-12,4293.045
2007-12-13,4231.974
2007-12-14,4165.732
2007-12-17,4053.418
2007-12-18,4077.195
2007-12-19,4089.226
2007-12-20,4114.536
2007-12-21,4194.796
2007-12-24,4240.064
2007-12-25,4241.449
2007-12-26,4274.984
2007-12-27,4294.154
2007-12-28,4310.547
2007-12-31,4280.315
2008-01-02,4292.237
2008-01-03,4338.056
2008-01-04,4289.315
2008-01-07,4253.635
2008-01-08,4236.022
2008-01-09,4240.022
2008-01-10,4219.071
2008-01-11,4182.886
2008-01-14,4217.66
2008-01-15,4109.832
2008-01-16,3941.374
2008-01-17,3841.476
2008-01-18,3828.56
2008-01-21,3666.027
2008-01-22,3619.158
2008-01-23,3613.435
2008-01-24,3783.756
2008-01-25,3836.347
2008-01-28,3842.433
2008-01-29,3854.287
2008-01-30,3845.981
2008-01-31,3890.535
2008-02-01,3952.315
2008-02-04,3974.042
2008-02-05,3863.368
2008-02-06,3799.499
2008-02-07,3781.509
2008-02-08,3816.683
2008-02-11,3836.103
2008-02-12,3915.163
2008-02-13,3934.362
2008-02-14,3991.966
2008-02-15,3980.025
2008-02-18,4003.93
2008-02-19,4087.814
2008-02-20,4071.636
2008-02-21,4076.899
2008-02-22,4087.699
2008-02-25,4152.123
2008-02-26,4185.664
2008-02-27,4236.882
2008-02-28,4246.566
2008-02-29,4161.491
2008-03-03,4138.771
2008-03-04,4079.191
2008-03-05,4154.998
2008-03-06,4123.97
2008-03-07,4022.917
2008-03-10,3943.342
2008-03-11,4016.132
2008-03-12,4057.16
2008-03-13,4047.895
2008-03-14,4031.661
2008-03-17,3898.143
2008-03-18,3954.934
2008-03-19,3821.51
2008-03-20,3691.249
2008-03-21,3691.851
2008-03-24,3727.142
2008-03-25,3842.52
2008-03-26,3904.13
2008-03-27,3904.385
2008-03-28,3900.511
2008-03-31,3895.516
2008-04-01,3915.492
2008-04-02,3975.76
2008-04-03,4042.668
2008-04-04,4092.226
2008-04-07,4147.257
2008-04-08,4146.906
2008-04-09,4186.901
2008-04-10,4198.57
2008-04-11,4169.949
2008-04-14,4168.357
2008-04-15,4210.785
2008-04-16,4343.06
2008-04-17,4350.251
2008-04-18,4350.45
2008-04-21,4415.026
2008-04-22,4436.091
2008-04-23,4456.726
2008-04-24,4367.952
2008-04-25,4407.104
2008-04-28,4385.9
2008-04-29,4366.913
2008-04-30,4376.692
2008-05-01,4337.899
2008-05-02,4389.379
2008-05-05,4432.311
2008-05-06,4497.002
2008-05-07,4468.136
2008-05-08,4501.2
2008-05-09,4477.428
2008-05-12,4516.333
2008-05-13,4502.644
2008-05-14,4544.517
2008-05-15,4603.425
2008-05-16,4714.561
2008-05-19,4786.798
2008-05-20,4778.464
2008-05-21,4789.479
2008-05-22,4764.539
2008-05-23,4699.039
2008-05-26,4675.929
2008-05-27,4616.995
2008-05-28,4628.839
2008-05-29,4608.882
2008-05-30,4586.267
2008-06-02,4606.096
2008-06-03,4561.794
2008-06-04,4468.606
2008-06-05,4532.497
2008-06-06,4553.455
2008-06-09,4616.645
2008-06-10,4485.953
2008-06-11,4486.811
2008-06-12,4400.168
2008-06-13,4428.191
2008-06-16,4480.634
2008-06-17,4537.9
2008-06-18,4514.213
2008-06-19,4471.586
2008-06-20,4435.664
2008-06-23,4480.822
2008-06-24,4479.489
2008-06-25,4445.205
2008-06-26,4436.475
2008-06-27,4456.628
2008-06-30,4538.383
2008-07-01,4493.188
2008-07-02,4385.11
2008-07-03,4304.672
2008-07-04,4299.789
2008-07-07,4303.387
2008-07-08,4225.053
2008-07-09,4223.444
2008-07-10,4229.494
2008-07-11,4255.923
2008-07-14,4269.578
2008-07-15,4168.577
2008-07-16,4076.135
2008-07-17,4050.768
2008-07-18,4033.283
2008-07-21,4114.068
2008-07-22,4104.038
2008-07-23,4019.186
2008-07-24,3936.079
2008-07-25,3953.874
2008-07-28,3984.043
2008-07-29,3955.28
2008-07-30,4076.983
2008-07-31,4034.722
2008-08-01,3956.881
2008-08-04,3841.019
2008-08-05,3752.155
2008-08-06,3823.117
2008-08-07,3813.039
2008-08-08,3742.458
2008-08-11,3709.607
2008-08-12,3706.795
2008-08-13,3735.244
2008-08-14,3772.246
2008-08-15,3677.105
2008-08-18,3684.342
2008-08-19,3670.973
2008-08-20,3769.307
2008-08-21,3864.4
2008-08-22,3842.698
2008-08-25,3800.789
2008-08-26,3793.832
2008-08-27,3859.494
2008-08-28,3864.976
2008-08-29,3849.977
2008-09-01,3789.854
2008-09-02,3645.121
2008-09-03,3570.84
2008-09-04,3470.644
2008-09-05,3413.76
2008-09-08,3448.838
2008-09-09,3280.44
2008-09-10,3291.628
2008-09-11,3301.193
2008-09-12,3453.78
2008-09-15,3300.116
2008-09-16,3276.313
2008-09-17,3225.223
2008-09-18,3258.595
2008-09-19,3510.639
2008-09-22,3607.117
2008-09-23,3506.104
2008-09-24,3490.084
2008-09-25,3509.753
2008-09-26,3434.666
2008-09-29,3155.648
2008-09-30,3159.77
2008-10-01,3160.835
2008-10-02,2962.252
2008-10-03,2977.447
2008-10-06,2754.466
2008-10-07,2753.915
2008-10-08,2655.354
2008-10-09,2531.636
2008-10-10,2306.538
2008-10-13,2633.437
2008-10-14,2704.337
2008-10-15,2407.265
2008-10-16,2323.942
2008-10-17,2382.256
2008-10-20,2595.556
2008-10-21,2519.596
2008-10-22,2283.793
2008-10-23,2322.966
2008-10-24,2197.126
2008-10-27,2089.658
2008-10-28,2292.512
2008-10-29,2490.466
2008-10-30,2574.96
2008-10-31,2592.628
2008-11-03,2601.079
2008-11-04,2778.825
2008-11-05,2679.589
2008-11-06,2461.246
2008-11-07,2548.56
2008-11-10,2611.324
2008-11-11,2478.574
2008-11-12,2315.691
2008-11-13,2415.627
2008-11-14,2397.277
2008-11-17,2347.248
2008-11-18,2393.854
2008-11-19,2275.761
2008-11-20,2096.917
2008-11-21,2238.01
2008-11-24,2434.512
2008-11-25,2501.532
2008-11-26,2572.488
2008-11-27,2612.571
2008-11-28,2586.741
2008-12-01,2357.911
2008-12-02,2413.997
2008-12-03,2394.268
2008-12-04,2339.242
2008-12-05,2292.847
2008-12-08,2494.11
2008-12-09,2516.39
2008-12-10,2617.988
2008-12-11,2651.721
2008-12-12,2594.649
2008-12-15,2649.967
2008-12-16,2722.731
2008-12-17,2761.456
2008-12-18,2674.087
2008-12-19,2586.843
2008-12-22,2516.553
2008-12-23,2500.799
2008-12-24,2497.008
2008-12-25,2497.008
2008-12-26,2521.791
2008-12-29,2578.85
2008-12-30,2626.026
2008-12-31,2641.209
2009-01-02,2757.782
2009-01-05,2785.206
2009-01-06,2808.798
2009-01-07,2734.855
2009-01-08,2746.744
2009-01-09,2685.362
2009-01-12,2579.247
2009-01-13,2575.59
2009-01-14,2469.264
2009-01-15,2458.993
2009-01-16,2530.145
2009-01-19,2515.677
2009-01-20,2424.581
2009-01-21,2460.6
2009-01-22,2441.662
2009-01-23,2459.123
2009-01-26,2531.582
2009-01-27,2559.072
2009-01-28,2611.969
2009-01-29,2564.604
2009-01-30,2524.171
2009-02-02,2483.861
2009-02-03,2533.865
2009-02-04,2583.094
2009-02-05,2640.751
2009-02-06,2721.873
2009-02-09,2741.142
2009-02-10,2641.15
2009-02-11,2624.539
2009-02-12,2610.408
2009-02-13,2633.546
2009-02-16,2602.872
2009-02-17,2490.595
2009-02-18,2486.491
2009-02-19,2496.02
2009-02-20,2427.225
2009-02-23,2377.77
2009-02-24,2394.579
2009-02-25,2382.882
2009-02-26,2393.864
2009-02-27,2342.787
2009-03-02,2190.802
2009-03-03,2172.906
2009-03-04,2271.19
2009-03-05,2204.335
2009-03-06,2221.994
2009-03-09,2229.774
2009-03-10,2329.609
2009-03-11,2346.25
2009-03-12,2366.806
2009-03-13,2386.196
2009-03-16,2406.829
2009-03-17,2426.684
2009-03-18,2444.575
2009-03-19,2534.24
2009-03-20,2502.71
2009-03-23,2625.331
2009-03-24,2607.094
2009-03-25,2624.821
2009-03-26,2652.008
2009-03-27,2597.336
2009-03-30,2481.475
2009-03-31,2518.151
2009-04-01,2550.044
2009-04-02,2656.885
2009-04-03,2639.14
2009-04-06,2600.233
2009-04-07,2538.889
2009-04-08,2529.796
2009-04-09,2582.861
2009-04-10,2583.714
2009-04-13,2590.263
2009-04-14,2581.586
2009-04-15,2582.28
2009-04-16,2576.304
2009-04-17,2572.533
2009-04-20,2488.413
2009-04-21,2500.598
2009-04-22,2492.783
2009-04-23,2533.089
2009-04-24,2621.192
2009-04-27,2586.623
2009-04-28,2561.896
2009-04-29,2630.682
2009-04-30,2632.676
2009-05-01,2665.419
2009-05-04,2751.916
2009-05-05,2764.186
2009-05-06,2812.889
2009-05-07,2819.296
2009-05-08,2903.369
2009-05-11,2858.481
2009-05-12,2889.187
2009-05-13,2849.558
2009-05-14,2822.93
2009-05-15,2819.442
2009-05-18,2890.23
2009-05-19,2936.526
2009-05-20,2978.667
2009-05-21,2918.719
2009-05-22,2943.544
2009-05-25,2943.034
2009-05-26,2971.897
2009-05-27,2957.77
2009-05-28,2994.631
2009-05-29,3058.639
2009-06-01,3165.326
2009-06-02,3188.821
2009-06-03,3091.867
2009-06-04,3113.268
2009-06-05,3113.797
2009-06-08,3084.625
2009-06-09,3112.548
2009-06-10,3150.161
2009-06-11,3188.181
2009-06-12,3142.63
2009-06-15,3036.857
2009-06-16,3006.464
2009-06-17,2933.999
2009-06-18,2927.52
2009-06-19,2955.658
2009-06-22,2831.69
2009-06-23,2837.822
2009-06-24,2881.296
2009-06-25,2898.215
2009-06-26,2906.357
2009-06-29,2945.225
2009-06-30,2910.326
2009-07-01,2947.447
2009-07-02,2870.564
2009-07-03,2861.717
2009-07-06,2795.146
2009-07-07,2759.535
2009-07-08,2720.039
2009-07-09,2753.019
2009-07-10,2717.537
2009-07-13,2747.513
2009-07-14,2792.832
2009-07-15,2896.908
2009-07-16,2925.095
2009-07-17,2944.514
2009-07-20,3007.632
2009-07-21,3034.334
2009-07-22,3024.996
2009-07-23,3097.381
2009-07-24,3104.729
2009-07-27,3134.725
2009-07-28,3082.557
2009-07-29,3023.87
2009-07-30,3067.368
2009-07-31,3082.558
2009-08-03,3172.139
2009-08-04,3165.681
2009-08-05,3140.308
2009-08-06,3127.525
2009-08-07,3111.674
2009-08-10,3091.376
2009-08-11,3051.56
2009-08-12,3079.678
2009-08-13,3114.072
2009-08-14,3090.123
2009-08-17,2982.35
2009-08-18,3019.772
2009-08-19,3045.748
2009-08-20,3088.64
2009-08-21,3148.829
2009-08-24,3178.038
2009-08-25,3170.402
2009-08-26,3149.381
2009-08-27,3141.439
2009-08-28,3161.252
2009-08-31,3117.298
2009-09-01,3065.647
2009-09-02,3091.554
2009-09-03,3115.247
2009-09-04,3151.77
2009-09-07,3173.829
2009-09-08,3245.005
2009-09-09,3263.692
2009-09-10,3283.066
2009-09-11,3293.308
2009-09-14,3279.565
2009-09-15,3299.236
2009-09-16,3354.182
2009-09-17,3357.392
2009-09-18,3329.108
2009-09-21,3296.866
2009-09-22,3348.383
2009-09-23,3307.84
2009-09-24,3232.806
2009-09-25,3220.618
2009-09-28,3249.332
2009-09-29,3251.191
2009-09-30,3248.897
2009-10-01,3176.14
2009-10-02,3142.643
2009-10-05,3181.162
2009-10-06,3275.544
2009-10-07,3284.757
2009-10-08,3343.866
2009-10-09,3346.826
2009-10-12,3372.066
2009-10-13,3378.682
2009-10-14,3463.117
2009-10-15,3490.623
2009-10-16,3493.292
2009-10-19,3554.693
2009-10-20,3529.269
2009-10-21,3547.149
2009-10-22,3535.127
2009-10-23,3514.483
2009-10-26,3466.64
2009-10-27,3468.211
2009-10-28,3377.402
2009-10-29,3432.421
2009-10-30,3342.492
2009-11-02,3364.017
2009-11-03,3372.501
2009-11-04,3422.156
2009-11-05,3460.451
2009-11-06,3476.669
2009-11-09,3565.414
2009-11-10,3573.535
2009-11-11,3586.576
2009-11-12,3540.73
2009-11-13,3570.686
2009-11-16,3657.147
2009-11-17,3662.342
2009-11-18,3666.494
2009-11-19,3609.573
2009-11-20,3578.195
2009-11-23,3652.855
2009-11-24,3637.51
2009-11-25,3691.495
2009-11-26,3634.654
2009-11-27,3585.482
2009-11-30,3579.605
2009-12-01,3675.869
2009-12-02,3702.326
2009-12-03,3669.751
2009-12-04,3622.641
2009-12-07,3603.953
2009-12-08,3536.282
2009-12-09,3536.396
2009-12-10,3545.962
2009-12-11,3548.565
2009-12-14,3561.811
2009-12-15,3554.241
2009-12-16,3574.661
2009-12-17,3488.98
2009-12-18,3472.631
2009-12-21,3513.822
2009-12-22,3528.373
2009-12-23,3570.599
2009-12-24,3595.437
2009-12-25,3595.121
2009-12-28,3613.981
2009-12-29,3605.664
2009-12-30,3589.557
2009-12-31,3595.795
2010-01-04,3677.978
2010-01-05,3707.037
2010-01-06,3738.562
2010-01-07,3730.897
2010-01-08,3742.356
2010-01-11,3790.426
2010-01-12,3732.781
2010-01-13,3706.833
2010-01-14,3702.556
2010-01-15,3663.486
2010-01-18,3672.902
2010-01-19,3693.292
2010-01-20,3612.632
2010-01-21,3515.389
2010-01-22,3463.869
2010-01-25,3448.637
2010-01-26,3425.108
2010-01-27,3386.049
2010-01-28,3348.35
2010-01-29,3309.414
2010-02-01,3361.147
2010-02-02,3393.873
2010-02-03,3386.966
2010-02-04,3267.238
2010-02-05,3232.317
2010-02-08,3218.105
2010-02-09,3267.853
2010-02-10,3263.891
2010-02-11,3323.77
2010-02-12,3318.266
2010-02-15,3323.076
2010-02-16,3398.336
2010-02-17,3402.674
2010-02-18,3419.18
2010-02-19,3396.782
2010-02-22,3398.1
2010-02-23,3349.646
2010-02-24,3343.599
2010-02-25,3302.008
2010-02-26,3338.321
2010-03-01,3370.673
2010-03-02,3412.86
2010-03-03,3446.107
2010-03-04,3433.918
2010-03-05,3492.778
2010-03-08,3507.738
2010-03-09,3503.601
2010-03-10,3521.592
2010-03-11,3514.496
2010-03-12,3528.414
2010-03-15,3489.718
2010-03-16,3532.719
2010-03-17,3571.471
2010-03-18,3545.301
2010-03-19,3514.998
2010-03-22,3501.833
2010-03-23,3525.303
2010-03-24,3492.495
2010-03-25,3470.48
2010-03-26,3479.546
2010-03-29,3521.6
2010-03-30,3527.731
2010-03-31,3535.739
2010-04-01,3597.274
2010-04-02,3599.577
2010-04-05,3615.84
2010-04-06,3636.993
2010-04-07,3622.829
2010-04-08,3618.513
2010-04-09,3665.956
2010-04-12,3674.713
2010-04-13,3642.293
2010-04-14,3671.031
2010-04-15,3675.379
2010-04-16,3611.211
2010-04-19,3588.303
2010-04-20,3632.724
2010-04-21,3609.664
2010-04-22,3579.913
2010-04-23,3609.005
2010-04-26,3621.214
2010-04-27,3536.273
2010-04-28,3542.682
2010-04-29,3549.401
2010-04-30,3536.227
2010-05-03,3511.817
2010-05-04,3394.506
2010-05-05,3363.633
2010-05-06,3284.427
2010-05-07,3220.133
2010-05-10,3374.699
2010-05-11,3344.221
2010-05-12,3360.077
2010-05-13,3343.81
2010-05-14,3263.135
2010-05-17,3214.637
2010-05-18,3218.441
2010-05-19,3139.322
2010-05-20,3047.126
2010-05-21,3077.017
2010-05-24,3051.11
2010-05-25,3005.947
2010-05-26,3036.389
2010-05-27,3164.343
2010-05-28,3147.68
2010-05-31,3143.023
2010-06-01,3080.621
2010-06-02,3106.005
2010-06-03,3130.976
2010-06-04,3041.798
2010-06-07,3003.475
2010-06-08,3015.105
2010-06-09,3027.201
2010-06-10,3090.744
2010-06-11,3123.202
2010-06-14,3132.089
2010-06-15,3165.227
2010-06-16,3181.145
2010-06-17,3193.881
2010-06-18,3204.986
2010-06-21,3236.979
2010-06-22,3173.829
2010-06-23,3138.515
2010-06-24,3092.716
2010-06-25,3068.553
2010-06-28,3066.977
2010-06-29,2962.204
2010-06-30,2946.693
2010-07-01,2917.278
2010-07-02,2921.664
2010-07-05,2918.217
2010-07-06,2966.778
2010-07-07,3022.392
2010-07-08,3064.801
2010-07-09,3100.354
2010-07-12,3106.147
2010-07-13,3144.08
2010-07-14,3145.362
2010-07-15,3139.477
2010-07-16,3092.998
2010-07-19,3073.649
2010-07-20,3113.75
2010-07-21,3117.525
2010-07-22,3173.213
2010-07-23,3198.613
2010-07-26,3223.377
2010-07-27,3211.417
2010-07-28,3204.112
2010-07-29,3207.22
2010-07-30,3205.673
2010-08-02,3309.159
2010-08-03,3321.684
2010-08-04,3335.279
2010-08-05,3342.096
2010-08-06,3340.609
2010-08-09,3359.362
2010-08-10,3309.129
2010-08-11,3217.018
2010-08-12,3213.473
2010-08-13,3212.821
2010-08-16,3225.025
2010-08-17,3283.296
2010-08-18,3264.745
2010-08-19,3227.623
2010-08-20,3201.656
2010-08-23,3200.33
2010-08-24,3145.839
2010-08-25,3125.403
2010-08-26,3138.966
2010-08-27,3176.148
2010-08-30,3160.408
2010-08-31,3155.518
2010-09-01,3245.57
2010-09-02,3270.622
2010-09-03,3298.926
2010-09-06,3316.822
2010-09-07,3281.99
2010-09-08,3308.26
2010-09-09,3324.751
2010-09-10,3331.018
2010-09-13,3377.819
2010-09-14,3384.511
2010-09-15,3374.268
2010-09-16,3376.323
2010-09-17,3368.979
2010-09-20,3402.744
2010-09-21,3390.737
2010-09-22,3408.121
2010-09-23,3389.855
2010-09-24,3429.893
2010-09-27,3433.189
2010-09-28,3442.091
2010-09-29,3442.821
2010-09-30,3430.507
2010-10-01,3468.979
2010-10-04,3443.344
2010-10-05,3506.98
2010-10-06,3553.201
2010-10-07,3540.341
2010-10-08,3586.827
2010-10-11,3606.581
2010-10-12,3585.648
2010-10-13,3655.647
2010-10-14,3680.263
2010-10-15,3667.223
2010-10-18,3661.818
2010-10-19,3577.144
2010-10-20,3624.929
2010-10-21,3635.741
2010-10-22,3623.531
2010-10-25,3673.791
2010-10-26,3665.192
2010-10-27,3610.391
2010-10-28,3631.088
2010-10-29,3650.848
2010-11-01,3670.472
2010-11-02,3702.255
2010-11-03,3697.143
2010-11-04,3816.181
2010-11-05,3836.744
2010-11-08,3834.01
2010-11-09,3841.548
2010-11-10,3803.89
2010-11-11,3830.562
2010-11-12,3762.552
2010-11-15,3733.486
2010-11-16,3636.492
2010-11-17,3635.612
2010-11-18,3702.549
2010-11-19,3701.584
2010-11-22,3692.208
2010-11-23,3616.475
2010-11-24,3664.742
2010-11-25,3680.72
2010-11-26,3626.955
2010-11-29,3598.665
2010-11-30,3588.66
2010-12-01,3668.939
2010-12-02,3736.791
2010-12-03,3788.915
2010-12-06,3813.626
2010-12-07,3831.625
2010-12-08,3784.519
2010-12-09,3793.994
2010-12-10,3811.62
2010-12-13,3851.036
2010-12-14,3856.451
2010-12-15,3827.512
2010-12-16,3816.398
2010-12-17,3825.048
2010-12-20,3829.698
2010-12-21,3886.699
2010-12-22,3893.536
2010-12-23,3912.006
2010-12-24,3912.187
2010-12-27,3904.991
2010-12-28,3919.439
2010-12-29,3962.277
2010-12-30,3971.899
2010-12-31,3990.406
2011-01-03,4005.501
2011-01-04,4008.824
2011-01-05,3998.737
2011-01-06,3996.658
2011-01-07,3984.429
2011-01-10,3957.935
2011-01-11,4002.114
2011-01-12,4085.056
2011-01-13,4091.122
2011-01-14,4084.091
2011-01-17,4077.369
2011-01-18,4120.887
2011-01-19,4065.666
2011-01-20,3968.524
2011-01-21,3999.362
2011-01-24,4023.954
2011-01-25,4006.175
