date,3061
2011-01-26,4075.055
2011-01-27,4069.87
2011-01-28,4017.007
2011-01-31,4058.495
2011-02-01,4169.58
2011-02-02,4186.323
2011-02-03,4171.582
2011-02-04,4167.892
2011-02-07,4186.132
2011-02-08,4198.531
2011-02-09,4166.251
2011-02-10,4152.644
2011-02-11,4171.625
2011-02-14,4212.47
2011-02-15,4181.318
2011-02-16,4199.615
2011-02-17,4215.675
2011-02-18,4198.79
2011-02-21,4183.561
2011-02-22,4134.69
2011-02-23,4135.1
2011-02-24,4135.831
2011-02-25,4187.334
2011-02-28,4227.137
2011-03-01,4203.166
2011-03-02,4209.339
2011-03-03,4254.078
2011-03-04,4255.181
2011-03-07,4217.723
2011-03-08,4187.321
2011-03-09,4141.174
2011-03-10,4016.887
2011-03-11,4030.667
2011-03-14,4036.299
2011-03-15,3971.139
2011-03-16,3940.825
2011-03-17,4014.836
2011-03-18,4040.117
2011-03-21,4109.604
2011-03-22,4112.246
2011-03-23,4140.611
2011-03-24,4179.157
2011-03-25,4200.0
2011-03-28,4170.214
2011-03-29,4183.383
2011-03-30,4231.143
2011-03-31,4248.105
2011-04-01,4293.003
2011-04-04,4331.548
2011-04-05,4354.559
2011-04-06,4343.083
2011-04-07,4314.099
2011-04-08,4346.819
2011-04-11,4323.765
2011-04-12,4222.372
2011-04-13,4221.034
2011-04-14,4205.24
2011-04-15,4202.979
2011-04-18,4112.856
2011-04-19,4169.138
2011-04-20,4270.613
2011-04-21,4314.689
2011-04-22,4313.645
2011-04-25,4287.373
2011-04-26,4307.824
2011-04-27,4294.241
2011-04-28,4301.578
2011-04-29,4331.837
2011-05-02,4325.698
2011-05-03,4236.651
2011-05-04,4160.556
2011-05-05,4079.103
2011-05-06,4113.713
2011-05-09,4118.091
2011-05-10,4141.664
2011-05-11,4071.993
2011-05-12,4001.505
2011-05-13,3990.139
2011-05-16,3986.963
2011-05-17,3975.011
2011-05-18,4037.894
2011-05-19,4046.608
2011-05-20,4017.217
2011-05-23,3953.451
2011-05-24,3994.421
2011-05-25,4019.581
2011-05-26,4053.289
2011-05-27,4112.546
2011-05-30,4111.442
2011-05-31,4159.216
2011-06-01,4098.639
2011-06-02,4056.975
2011-06-03,4035.463
2011-06-06,3996.164
2011-06-07,4011.042
2011-06-08,3981.346
2011-06-09,4030.431
2011-06-10,3970.306
2011-06-13,3951.122
2011-06-14,3997.004
2011-06-15,3923.574
2011-06-16,3859.237
2011-06-17,3857.584
2011-06-20,3850.836
2011-06-21,3944.647
2011-06-22,3945.175
2011-06-23,3873.498
2011-06-24,3864.529
2011-06-27,3877.873
2011-06-28,3936.1
2011-06-29,4023.495
2011-06-30,4078.848
2011-07-01,4099.419
2011-07-04,4118.852
2011-07-05,4129.214
2011-07-06,4114.503
2011-07-07,4161.903
2011-07-08,4149.913
2011-07-11,4061.87
2011-07-12,4039.101
2011-07-13,4104.065
2011-07-14,4078.025
2011-07-15,4085.098
2011-07-18,4041.013
2011-07-19,4099.858
2011-07-20,4122.828
2011-07-21,4174.518
2011-07-22,4193.733
2011-07-25,4185.636
2011-07-26,4189.894
2011-07-27,4126.032
2011-07-28,4095.353
2011-07-29,4053.146
2011-08-01,4044.335
2011-08-02,3955.784
2011-08-03,3906.276
2011-08-04,3707.23
2011-08-05,3634.898
2011-08-08,3424.354
2011-08-09,3503.737
2011-08-10,3444.82
2011-08-11,3555.247
2011-08-12,3596.811
2011-08-15,3689.063
2011-08-16,3654.344
2011-08-17,3693.355
2011-08-18,3515.472
2011-08-19,3470.764
2011-08-22,3484.92
2011-08-23,3556.387
2011-08-24,3585.625
2011-08-25,3552.069
2011-08-26,3595.035
2011-08-29,3678.702
2011-08-30,3724.323
2011-08-31,3770.725
2011-09-01,3751.109
2011-09-02,3675.265
2011-09-05,3597.012
2011-09-06,3581.936
2011-09-07,3686.711
2011-09-08,3691.004
2011-09-09,3575.541
2011-09-12,3508.35
2011-09-13,3534.347
2011-09-14,3551.231
2011-09-15,3621.521
2011-09-16,3624.376
2011-09-19,3527.022
2011-09-20,3537.114
2011-09-21,3437.501
2011-09-22,3208.925
2011-09-23,3169.749
2011-09-26,3190.625
2011-09-27,3317.032
2011-09-28,3242.922
2011-09-29,3242.588
2011-09-30,3151.642
2011-10-03,3058.961
2011-10-04,3020.404
2011-10-05,3128.567
2011-10-06,3244.29
2011-10-07,3257.348
2011-10-10,3362.921
2011-10-11,3376.626
2011-10-12,3444.702
2011-10-13,3415.698
2011-10-14,3499.42
2011-10-17,3441.419
2011-10-18,3445.883
2011-10-19,3420.972
2011-10-20,3381.937
2011-10-21,3475.567
2011-10-24,3562.417
2011-10-25,3540.278
2011-10-26,3574.857
2011-10-27,3748.842
2011-10-28,3770.267
2011-10-31,3626.489
2011-11-01,3485.26
2011-11-02,3562.653
2011-11-03,3612.885
2011-11-04,3621.021
2011-11-07,3641.928
2011-11-08,3683.66
2011-11-09,3561.883
2011-11-10,3545.538
2011-11-11,3628.462
2011-11-14,3595.569
2011-11-15,3568.943
2011-11-16,3538.638
2011-11-17,3463.446
2011-11-18,3437.066
2011-11-21,3337.404
2011-11-22,3330.714
2011-11-23,3243.436
2011-11-24,3234.501
2011-11-25,3215.936
2011-11-28,3337.329
2011-11-29,3359.087
2011-11-30,3513.316
2011-12-01,3525.444
2011-12-02,3514.661
2011-12-05,3544.012
2011-12-06,3532.673
2011-12-07,3532.748
2011-12-08,3439.166
2011-12-09,3452.099
2011-12-12,3371.975
2011-12-13,3345.622
2011-12-14,3264.717
2011-12-15,3271.748
2011-12-16,3290.768
2011-12-19,3245.664
2011-12-20,3345.58
2011-12-21,3363.232
2011-12-22,3394.754
2011-12-23,3424.329
2011-12-26,3425.24
2011-12-27,3424.674
2011-12-28,3352.347
2011-12-29,3377.501
2011-12-30,3397.581
2012-01-02,3406.298
2012-01-03,3526.664
2012-01-04,3527.846
2012-01-05,3506.047
2012-01-06,3485.119
2012-01-09,3490.552
2012-01-10,3557.186
2012-01-11,3549.35
2012-01-12,3557.43
2012-01-13,3546.848
2012-01-16,3551.93
2012-01-17,3597.237
2012-01-18,3624.674
2012-01-19,3647.247
2012-01-20,3645.828
2012-01-23,3679.356
2012-01-24,3657.563
2012-01-25,3691.563
2012-01-26,3727.736
2012-01-27,3720.64
2012-01-30,3686.676
2012-01-31,3682.607
2012-02-01,3737.759
2012-02-02,3763.692
2012-02-03,3797.713
2012-02-06,3788.965
2012-02-07,3792.726
2012-02-08,3800.523
2012-02-09,3801.597
2012-02-10,3728.132
2012-02-13,3766.175
2012-02-14,3731.467
2012-02-15,3731.322
2012-02-16,3742.986
2012-02-17,3755.361
2012-02-20,3790.211
2012-02-21,3807.218
2012-02-22,3801.855
2012-02-23,3806.059
2012-02-24,3835.259
2012-02-27,3820.237
2012-02-28,3841.792
2012-02-29,3807.389
2012-03-01,3822.376
2012-03-02,3803.823
2012-03-05,3750.02
2012-03-06,3637.325
2012-03-07,3636.4
2012-03-08,3697.266
2012-03-09,3701.277
2012-03-12,3677.952
2012-03-13,3725.705
2012-03-14,3689.647
2012-03-15,3703.23
2012-03-16,3734.188
2012-03-19,3744.189
2012-03-20,3706.61
2012-03-21,3687.094
2012-03-22,3633.603
2012-03-23,3660.435
2012-03-26,3705.031
2012-03-27,3687.455
2012-03-28,3629.979
2012-03-29,3602.591
2012-03-30,3639.339
2012-04-02,3691.547
2012-04-03,3663.244
2012-04-04,3574.64
2012-04-05,3565.592
2012-04-06,3564.295
2012-04-09,3537.983
2012-04-10,3474.3
2012-04-11,3484.591
2012-04-12,3556.034
2012-04-13,3520.808
2012-04-16,3509.82
2012-04-17,3562.045
2012-04-18,3551.856
2012-04-19,3546.958
2012-04-20,3554.332
2012-04-23,3490.237
2012-04-24,3509.943
2012-04-25,3554.951
2012-04-26,3565.402
2012-04-27,3589.748
2012-04-30,3581.277
2012-05-01,3606.181
2012-05-02,3577.762
2012-05-03,3546.775
2012-05-04,3466.054
2012-05-07,3444.406
2012-05-08,3397.022
2012-05-09,3362.546
2012-05-10,3378.584
2012-05-11,3359.68
2012-05-14,3289.403
2012-05-15,3248.46
2012-05-16,3214.323
2012-05-17,3187.48
2012-05-18,3147.917
2012-05-21,3196.56
2012-05-22,3213.881
2012-05-23,3173.526
2012-05-24,3201.959
2012-05-25,3185.635
2012-05-28,3196.209
2012-05-29,3236.882
2012-05-30,3170.234
2012-05-31,3148.819
2012-06-01,3105.028
2012-06-04,3095.644
2012-06-05,3119.141
2012-06-06,3201.303
2012-06-07,3224.854
2012-06-08,3201.454
2012-06-11,3190.237
2012-06-12,3211.772
2012-06-13,3207.498
2012-06-14,3213.58
2012-06-15,3261.541
2012-06-18,3276.73
2012-06-19,3332.61
2012-06-20,3338.403
2012-06-21,3236.174
2012-06-22,3205.888
2012-06-25,3166.416
2012-06-26,3185.048
2012-06-27,3221.739
2012-06-28,3217.228
2012-06-29,3331.238
2012-07-02,3344.378
2012-07-03,3412.492
2012-07-04,3414.564
2012-07-05,3388.88
2012-07-06,3338.547
2012-07-09,3305.08
2012-07-10,3285.546
2012-07-11,3295.033
2012-07-12,3251.88
2012-07-13,3303.733
2012-07-16,3309.485
2012-07-17,3329.361
2012-07-18,3348.547
2012-07-19,3381.017
2012-07-20,3354.901
2012-07-23,3273.548
2012-07-24,3244.054
2012-07-25,3242.844
2012-07-26,3309.501
2012-07-27,3363.806
2012-07-30,3380.533
2012-07-31,3357.065
2012-08-01,3353.775
2012-08-02,3307.588
2012-08-03,3368.7
2012-08-06,3404.647
2012-08-07,3447.338
2012-08-08,3450.141
2012-08-09,3471.168
2012-08-10,3471.767
2012-08-13,3460.558
2012-08-14,3458.259
2012-08-15,3446.123
2012-08-16,3488.933
2012-08-17,3484.102
2012-08-20,3476.663
2012-08-21,3496.783
2012-08-22,3481.395
2012-08-23,3472.209
2012-08-24,3453.784
2012-08-27,3447.858
2012-08-28,3445.582
2012-08-29,3432.36
2012-08-30,3382.774
2012-08-31,3416.022
2012-09-03,3423.743
2012-09-04,3391.063
2012-09-05,3384.2
2012-09-06,3466.873
2012-09-07,3553.971
2012-09-10,3553.198
2012-09-11,3566.037
2012-09-12,3572.033
2012-09-13,3618.76
2012-09-14,3724.561
2012-09-17,3705.825
2012-09-18,3682.158
2012-09-19,3693.977
2012-09-20,3666.426
2012-09-21,3665.402
2012-09-24,3633.967
2012-09-25,3616.241
2012-09-26,3566.742
2012-09-27,3605.115
2012-09-28,3589.31
2012-10-01,3619.031
2012-10-02,3609.942
2012-10-03,3569.78
2012-10-04,3590.374
2012-10-05,3611.142
2012-10-08,3590.908
2012-10-09,3579.242
2012-10-10,3553.246
2012-10-11,3574.85
2012-10-12,3556.9
2012-10-15,3558.64
2012-10-16,3607.763
2012-10-17,3657.021
2012-10-18,3664.576
2012-10-19,3625.993
2012-10-22,3621.219
2012-10-23,3548.101
2012-10-24,3545.635
2012-10-25,3559.8
2012-10-26,3554.184
2012-10-29,3544.72
2012-10-30,3567.754
2012-10-31,3563.635
2012-11-01,3585.144
2012-11-02,3548.822
2012-11-05,3547.928
2012-11-06,3575.403
2012-11-07,3526.681
2012-11-08,3494.362
2012-11-09,3480.842
2012-11-12,3469.198
2012-11-13,3445.331
2012-11-14,3399.437
2012-11-15,3379.77
2012-11-16,3369.897
2012-11-19,3451.834
2012-11-20,3459.49
2012-11-21,3461.693
2012-11-22,3479.098
2012-11-23,3516.807
2012-11-26,3514.098
2012-11-27,3490.25
2012-11-28,3495.257
2012-11-29,3537.4
2012-11-30,3535.493
2012-12-03,3520.848
2012-12-04,3515.215
2012-12-05,3509.099
2012-12-06,3524.148
2012-12-07,3534.459
2012-12-10,3551.414
2012-12-11,3579.35
2012-12-12,3602.058
2012-12-13,3582.052
2012-12-14,3590.82
2012-12-17,3611.774
2012-12-18,3642.152
2012-12-19,3648.85
2012-12-20,3650.925
2012-12-21,3617.588
2012-12-24,3614.612
2012-12-25,3615.65
2012-12-26,3622.595
2012-12-27,3633.184
2012-12-28,3608.479
2012-12-31,3640.532
2013-01-01,3641.239
2013-01-02,3734.603
2013-01-03,3723.153
2013-01-04,3733.479
2013-01-07,3709.159
2013-01-08,3703.988
2013-01-09,3720.36
2013-01-10,3753.562
2013-01-11,3753.752
2013-01-14,3752.798
2013-01-15,3756.542
2013-01-16,3737.464
2013-01-17,3754.399
2013-01-18,3757.135
2013-01-21,3766.738
2013-01-22,3785.336
2013-01-23,3777.343
2013-01-24,3790.387
2013-01-25,3799.95
2013-01-28,3771.573
2013-01-29,3804.227
2013-01-30,3795.479
2013-01-31,3774.709
2013-02-01,3811.654
2013-02-04,3777.244
2013-02-05,3777.382
2013-02-06,3776.53
2013-02-07,3746.168
2013-02-08,3763.533
2013-02-11,3743.421
2013-02-12,3758.59
2013-02-13,3770.635
2013-02-14,3761.148
2013-02-15,3737.994
2013-02-18,3732.48
2013-02-19,3747.442
2013-02-20,3685.259
2013-02-21,3625.401
2013-02-22,3638.508
2013-02-25,3621.729
2013-02-26,3605.092
2013-02-27,3640.39
2013-02-28,3650.665
2013-03-01,3619.368
2013-03-04,3586.439
2013-03-05,3620.561
2013-03-06,3645.737
2013-03-07,3648.129
2013-03-08,3654.206
2013-03-11,3665.436
2013-03-12,3672.404
2013-03-13,3650.658
2013-03-14,3664.141
2013-03-15,3674.305
2013-03-18,3631.534
2013-03-19,3603.16
2013-03-20,3610.834
2013-03-21,3594.983
2013-03-22,3601.719
2013-03-25,3578.427
2013-03-26,3589.934
2013-03-27,3593.863
2013-03-28,3587.904
2013-03-29,3586.342
2013-04-01,3579.821
2013-04-02,3560.056
2013-04-03,3518.346
2013-04-04,3507.579
2013-04-05,3498.56
2013-04-08,3509.709
2013-04-09,3557.403
2013-04-10,3571.462
2013-04-11,3573.668
2013-04-12,3525.188
2013-04-15,3401.244
2013-04-16,3411.766
2013-04-17,3350.747
2013-04-18,3344.468
2013-04-19,3373.695
2013-04-22,3384.557
2013-04-23,3407.247
2013-04-24,3469.176
2013-04-25,3499.328
2013-04-26,3474.893
2013-04-29,3514.424
2013-04-30,3539.026
2013-05-01,3500.841
2013-05-02,3489.025
2013-05-03,3538.985
2013-05-06,3549.043
2013-05-07,3568.854
2013-05-08,3624.012
2013-05-09,3611.677
2013-05-10,3583.304
2013-05-13,3561.165
2013-05-14,3573.399
2013-05-15,3548.186
2013-05-16,3534.927
2013-05-17,3538.142
2013-05-20,3564.454
2013-05-21,3569.383
2013-05-22,3556.597
2013-05-23,3523.487
2013-05-24,3507.756
2013-05-27,3502.526
2013-05-28,3516.243
2013-05-29,3520.867
2013-05-30,3536.051
2013-05-31,3479.379
2013-06-03,3492.652
2013-06-04,3490.731
2013-06-05,3435.563
2013-06-06,3436.552
2013-06-07,3431.719
2013-06-10,3430.725
2013-06-11,3388.592
2013-06-12,3381.012
2013-06-13,3403.08
2013-06-14,3407.249
2013-06-17,3422.094
2013-06-18,3419.47
2013-06-19,3404.354
2013-06-20,3271.177
2013-06-21,3263.122
2013-06-24,3192.477
2013-06-25,3208.622
2013-06-26,3218.315
2013-06-27,3232.552
2013-06-28,3246.094
2013-07-01,3258.901
2013-07-02,3263.394
2013-07-03,3238.784
2013-07-04,3260.646
2013-07-05,3238.083
2013-07-08,3252.43
2013-07-09,3291.278
2013-07-10,3299.466
2013-07-11,3390.69
2013-07-12,3381.802
2013-07-15,3390.329
2013-07-16,3405.04
2013-07-17,3417.034
2013-07-18,3427.787
2013-07-19,3447.052
2013-07-22,3475.07
2013-07-23,3498.525
2013-07-24,3466.511
2013-07-25,3461.207
2013-07-26,3457.238
2013-07-29,3445.258
2013-07-30,3381.846
2013-07-31,3352.365
2013-08-01,3371.351
2013-08-02,3374.918
2013-08-05,3366.436
2013-08-06,3341.246
2013-08-07,3328.116
2013-08-08,3391.685
2013-08-09,3422.899
2013-08-12,3441.558
2013-08-13,3441.249
2013-08-14,3463.683
2013-08-15,3457.309
2013-08-16,3451.968
2013-08-19,3422.462
2013-08-20,3417.513
2013-08-21,3372.194
2013-08-22,3399.653
2013-08-23,3436.654
2013-08-26,3441.971
2013-08-27,3404.986
2013-08-28,3403.21
2013-08-29,3391.093
2013-08-30,3370.497
2013-09-02,3398.298
2013-09-03,3417.27
2013-09-04,3444.592
2013-09-05,3448.537
2013-09-06,3468.806
2013-09-09,3521.163
2013-09-10,3549.373
2013-09-11,3564.456
2013-09-12,3549.588
2013-09-13,3549.007
2013-09-16,3587.424
2013-09-17,3574.05
2013-09-18,3607.018
2013-09-19,3643.659
2013-09-20,3599.94
2013-09-23,3585.269
2013-09-24,3573.627
2013-09-25,3580.636
2013-09-26,3586.478
2013-09-27,3575.408
2013-09-30,3535.734
2013-10-01,3532.399
2013-10-02,3537.756
2013-10-03,3525.283
2013-10-04,3533.921
2013-10-07,3520.541
2013-10-08,3493.199
2013-10-09,3477.281
2013-10-10,3514.186
2013-10-11,3538.941
2013-10-14,3557.03
2013-10-15,3571.593
2013-10-16,3586.579
2013-10-17,3622.537
2013-10-18,3638.315
2013-10-21,3650.491
2013-10-22,3688.094
2013-10-23,3659.222
2013-10-24,3670.574
2013-10-25,3677.793
2013-10-28,3686.947
2013-10-29,3684.482
2013-10-30,3689.302
2013-10-31,3654.678
2013-11-01,3626.106
2013-11-04,3669.05
2013-11-05,3659.155
2013-11-06,3677.453
2013-11-07,3630.52
2013-11-08,3630.601
2013-11-11,3636.803
2013-11-12,3614.777
2013-11-13,3603.614
2013-11-14,3634.736
2013-11-15,3664.231
2013-11-18,3673.254
2013-11-19,3663.673
2013-11-20,3639.834
2013-11-21,3626.973
2013-11-22,3633.37
2013-11-25,3617.641
2013-11-26,3593.041
2013-11-27,3588.616
2013-11-28,3603.173
2013-11-29,3604.817
2013-12-02,3573.919
2013-12-03,3552.598
2013-12-04,3556.555
2013-12-05,3544.71
2013-12-06,3565.737
2013-12-09,3580.937
2013-12-10,3584.446
2013-12-11,3539.144
2013-12-12,3504.585
2013-12-13,3510.248
2013-12-16,3537.049
2013-12-17,3533.38
2013-12-18,3566.692
2013-12-19,3583.68
2013-12-20,3596.493
2013-12-23,3623.035
2013-12-24,3639.656
2013-12-25,3639.809
2013-12-26,3651.565
2013-12-27,3685.247
2013-12-30,3683.494
2013-12-31,3696.833
2014-01-01,3696.947
2014-01-02,3670.33
2014-01-03,3662.098
2014-01-06,3644.714
2014-01-07,3638.667
2014-01-08,3641.094
2014-01-09,3608.196
2014-01-10,3635.331
2014-01-13,3621.805
2014-01-14,3631.149
2014-01-15,3647.192
2014-01-16,3663.97
2014-01-17,3673.168
2014-01-20,3679.416
2014-01-21,3665.767
2014-01-22,3661.528
2014-01-23,3631.104
2014-01-24,3555.28
2014-01-27,3517.677
2014-01-28,3532.591
2014-01-29,3535.01
2014-01-30,3516.695
2014-01-31,3488.279
2014-02-03,3444.692
2014-02-04,3438.283
2014-02-05,3442.704
2014-02-06,3497.212
2014-02-07,3543.944
2014-02-10,3557.252
2014-02-11,3607.709
2014-02-12,3615.418
2014-02-13,3618.747
2014-02-14,3651.345
2014-02-17,3667.27
2014-02-18,3679.767
2014-02-19,3672.89
2014-02-20,3678.842
2014-02-21,3687.195
2014-02-24,3689.145
2014-02-25,3678.281
2014-02-26,3664.387
2014-02-27,3660.394
2014-02-28,3670.039
2014-03-03,3636.313
2014-03-04,3670.16
2014-03-05,3682.224
2014-03-06,3713.545
2014-03-07,3678.063
2014-03-10,3644.358
2014-03-11,3619.07
2014-03-12,3609.855
2014-03-13,3593.965
2014-03-14,3582.655
2014-03-17,3604.315
2014-03-18,3632.861
2014-03-19,3599.425
2014-03-20,3578.178
2014-03-21,3597.489
2014-03-24,3588.943
2014-03-25,3625.42
2014-03-26,3630.815
2014-03-27,3647.35
2014-03-28,3677.39
2014-03-31,3696.29
2014-04-01,3704.048
2014-04-02,3717.513
2014-04-03,3714.5
2014-04-04,3726.9
2014-04-07,3700.812
2014-04-08,3727.559
2014-04-09,3747.856
2014-04-10,3723.893
2014-04-11,3690.502
2014-04-14,3710.47
2014-04-15,3704.322
2014-04-16,3737.985
2014-04-17,3753.554
2014-04-18,3753.718
2014-04-21,3754.252
2014-04-22,3759.097
2014-04-23,3760.93
2014-04-24,3762.718
2014-04-25,3752.117
2014-04-28,3747.314
2014-04-29,3776.023
2014-04-30,3797.49
2014-05-01,3786.54
2014-05-02,3802.77
2014-05-05,3803.839
2014-05-06,3812.99
2014-05-07,3827.984
2014-05-08,3835.412
2014-05-09,3819.321
2014-05-12,3851.017
2014-05-13,3870.087
2014-05-14,3878.855
2014-05-15,3847.758
2014-05-16,3844.261
2014-05-19,3845.591
2014-05-20,3824.353
2014-05-21,3837.151
2014-05-22,3846.698
2014-05-23,3851.291
2014-05-26,3860.657
2014-05-27,3842.785
2014-05-28,3830.059
2014-05-29,3843.172
2014-05-30,3822.654
2014-06-02,3827.825
2014-06-03,3818.319
2014-06-04,3813.052
2014-06-05,3835.315
2014-06-06,3859.054
2014-06-09,3862.33
2014-06-10,3862.255
2014-06-11,3859.748
2014-06-12,3858.159
2014-06-13,3865.872
2014-06-16,3878.34
2014-06-17,3874.384
2014-06-18,3907.107
2014-06-19,3952.641
2014-06-20,3950.503
2014-06-23,3973.911
2014-06-24,3954.316
2014-06-25,3942.444
2014-06-26,3948.568
2014-06-27,3946.306
2014-06-30,3951.224
2014-07-01,3969.76
2014-07-02,3994.342
2014-07-03,4011.671
2014-07-04,4013.69
2014-07-07,3995.458
2014-07-08,3982.975
2014-07-09,3989.447
2014-07-10,3951.202
2014-07-11,3946.656
2014-07-14,3962.336
2014-07-15,3944.307
2014-07-16,3994.242
2014-07-17,3962.423
2014-07-18,3964.416
2014-07-21,3956.888
2014-07-22,3991.437
2014-07-23,4002.026
2014-07-24,4009.612
2014-07-25,3999.812
2014-07-28,4000.759
2014-07-29,3986.89
2014-07-30,3960.235
2014-07-31,3906.231
2014-08-01,3882.113
2014-08-04,3899.58
2014-08-05,3869.83
2014-08-06,3872.528
2014-08-07,3844.984
2014-08-08,3855.507
2014-08-11,3888.124
2014-08-12,3886.377
2014-08-13,3881.388
2014-08-14,3883.907
2014-08-15,3891.087
2014-08-18,3917.88
2014-08-19,3934.889
2014-08-20,3935.664
2014-08-21,3924.883
2014-08-22,3897.695
2014-08-25,3910.151
2014-08-26,3932.32
2014-08-27,3940.261
2014-08-28,3914.423
2014-08-29,3921.082
2014-09-01,3920.551
2014-09-02,3896.976
2014-09-03,3920.299
2014-09-04,3896.965
2014-09-05,3895.695
2014-09-08,3864.516
2014-09-09,3838.213
2014-09-10,3818.159
2014-09-11,3817.395
2014-09-12,3796.417
2014-09-15,3788.41
2014-09-16,3806.205
2014-09-17,3814.119
2014-09-18,3809.139
2014-09-19,3786.442
2014-09-22,3735.903
2014-09-23,3724.166
2014-09-24,3732.091
2014-09-25,3682.279
2014-09-26,3683.021
2014-09-29,3652.335
2014-09-30,3644.649
2014-10-01,3589.761
2014-10-02,3550.266
2014-10-03,3527.806
2014-10-06,3552.001
2014-10-07,3523.421
2014-10-08,3526.083
2014-10-09,3484.511
2014-10-10,3407.941
2014-10-13,3409.353
2014-10-14,3415.147
2014-10-15,3383.806
2014-10-16,3383.587
2014-10-17,3425.339
2014-10-20,3440.352
2014-10-21,3496.852
2014-10-22,3480.468
2014-10-23,3485.808
2014-10-24,3495.724
2014-10-27,3465.696
2014-10-28,3513.509
2014-10-29,3520.215
2014-10-30,3495.792
2014-10-31,3528.673
2014-11-03,3485.103
2014-11-04,3456.682
2014-11-05,3465.863
2014-11-06,3476.766
2014-11-07,3515.271
2014-11-10,3520.779
2014-11-11,3520.969
2014-11-12,3521.67
2014-11-13,3502.019
2014-11-14,3514.044
2014-11-17,3518.575
2014-11-18,3551.616
2014-11-19,3529.527
2014-11-20,3544.728
2014-11-21,3601.271
2014-11-24,3584.563
2014-11-25,3572.583
2014-11-26,3570.506
2014-11-27,3531.761
2014-11-28,3442.99
2014-12-01,3422.872
2014-12-02,3448.106
2014-12-03,3477.318
2014-12-04,3455.711
2014-12-05,3432.187
2014-12-08,3376.061
2014-12-09,3365.312
2014-12-10,3317.671
2014-12-11,3283.809
2014-12-12,3215.912
2014-12-15,3156.173
2014-12-16,3167.947
2014-12-17,3239.373
2014-12-18,3298.865
2014-12-19,3354.623
2014-12-22,3357.101
2014-12-23,3362.597
2014-12-24,3362.039
2014-12-25,3360.591
2014-12-26,3363.756
2014-12-29,3371.132
2014-12-30,3358.269
2014-12-31,3339.752
2015-01-01,3339.861
2015-01-02,3333.27
2015-01-05,3235.295
2015-01-06,3225.418
2015-01-07,3232.074
2015-01-08,3301.88
2015-01-09,3302.063
2015-01-12,3273.263
2015-01-13,3242.425
2015-01-14,3173.748
2015-01-15,3188.92
2015-01-16,3240.928
2015-01-19,3252.453
2015-01-20,3265.448
2015-01-21,3311.311
2015-01-22,3341.789
2015-01-23,3297.552
2015-01-26,3317.666
2015-01-27,3326.778
2015-01-28,3285.246
2015-01-29,3252.151
2015-01-30,3252.405
2015-02-02,3304.959
2015-02-03,3377.699
2015-02-04,3370.929
2015-02-05,3418.204
2015-02-06,3393.454
2015-02-09,3407.712
2015-02-10,3388.283
2015-02-11,3371.224
2015-02-12,3421.527
2015-02-13,3489.134
2015-02-16,3490.205
2015-02-17,3483.317
2015-02-18,3500.232
2015-02-19,3473.105
2015-02-20,3483.368
2015-02-23,3465.267
2015-02-24,3492.963
2015-02-25,3507.091
