date,3061
2015-02-26,3476.742
2015-02-27,3480.523
2015-03-02,3463.381
2015-03-03,3443.825
2015-03-04,3408.473
2015-03-05,3398.634
2015-03-06,3336.228
2015-03-09,3318.421
2015-03-10,3241.983
2015-03-11,3230.403
2015-03-12,3248.632
2015-03-13,3205.81
2015-03-16,3219.652
2015-03-17,3217.635
2015-03-18,3258.586
2015-03-19,3239.726
2015-03-20,3308.524
2015-03-23,3332.956
2015-03-24,3319.992
2015-03-25,3319.515
2015-03-26,3292.275
2015-03-27,3262.435
2015-03-30,3280.245
2015-03-31,3252.464
2015-04-01,3264.264
2015-04-02,3276.336
2015-04-03,3277.401
2015-04-06,3311.589
2015-04-07,3342.412
2015-04-08,3350.038
2015-04-09,3356.202
2015-04-10,3369.697
2015-04-13,3347.323
2015-04-14,3387.551
2015-04-15,3424.951
2015-04-16,3448.066
2015-04-17,3416.296
2015-04-20,3419.518
2015-04-21,3407.643
2015-04-22,3397.885
2015-04-23,3438.772
2015-04-24,3472.784
2015-04-27,3496.004
2015-04-28,3512.471
2015-04-29,3507.568
2015-04-30,3479.793
2015-05-01,3499.728
2015-05-04,3515.933
2015-05-05,3510.068
2015-05-06,3513.309
2015-05-07,3473.942
2015-05-08,3536.126
2015-05-11,3530.683
2015-05-12,3535.76
2015-05-13,3565.01
2015-05-14,3574.083
2015-05-15,3572.793
2015-05-18,3555.561
2015-05-19,3507.697
2015-05-20,3510.309
2015-05-21,3530.141
2015-05-22,3510.779
2015-05-25,3511.664
2015-05-26,3458.147
2015-05-27,3461.291
2015-05-28,3443.77
2015-05-29,3426.051
2015-06-01,3397.811
2015-06-02,3434.572
2015-06-03,3441.253
2015-06-04,3388.719
2015-06-05,3358.847
2015-06-08,3343.527
2015-06-09,3346.581
2015-06-10,3394.775
2015-06-11,3388.46
2015-06-12,3367.284
2015-06-15,3343.451
2015-06-16,3343.382
2015-06-17,3342.079
2015-06-18,3378.439
2015-06-19,3358.789
2015-06-22,3381.127
2015-06-23,3382.191
2015-06-24,3373.052
2015-06-25,3357.786
2015-06-26,3330.791
2015-06-29,3271.547
2015-06-30,3256.509
2015-07-01,3243.892
2015-07-02,3260.24
2015-07-03,3247.491
2015-07-06,3200.604
2015-07-07,3143.607
2015-07-08,3106.099
2015-07-09,3124.496
2015-07-10,3165.572
2015-07-13,3175.175
2015-07-14,3196.498
2015-07-15,3181.844
2015-07-16,3185.396
2015-07-17,3159.476
2015-07-20,3121.168
2015-07-21,3120.184
2015-07-22,3076.447
2015-07-23,3045.061
2015-07-24,2993.507
2015-07-27,2955.883
2015-07-28,2989.469
2015-07-29,3025.334
2015-07-30,3030.957
2015-07-31,3026.505
2015-08-03,2991.938
2015-08-04,2995.814
2015-08-05,3005.195
2015-08-06,3003.488
2015-08-07,2988.685
2015-08-10,3034.058
2015-08-11,2992.502
2015-08-12,2986.527
2015-08-13,2970.499
2015-08-14,2964.235
2015-08-17,2965.179
2015-08-18,2943.809
2015-08-19,2894.814
2015-08-20,2865.725
2015-08-21,2796.89
2015-08-24,2650.695
2015-08-25,2655.765
2015-08-26,2646.82
2015-08-27,2745.632
2015-08-28,2797.826
2015-08-31,2794.14
2015-09-01,2711.424
2015-09-02,2698.671
2015-09-03,2728.611
2015-09-04,2670.045
2015-09-07,2675.425
2015-09-08,2729.975
2015-09-09,2744.506
2015-09-10,2728.693
2015-09-11,2715.815
2015-09-14,2699.767
2015-09-15,2706.356
2015-09-16,2768.279
2015-09-17,2768.5
2015-09-18,2714.583
2015-09-21,2677.516
2015-09-22,2600.958
2015-09-23,2562.181
2015-09-24,2546.694
2015-09-25,2554.096
2015-09-28,2481.504
2015-09-29,2474.638
2015-09-30,2523.505
2015-10-01,2533.961
2015-10-02,2583.644
2015-10-05,2670.786
2015-10-06,2729.694
2015-10-07,2801.731
2015-10-08,2824.421
2015-10-09,2874.373
2015-10-12,2851.457
2015-10-13,2811.266
2015-10-14,2829.368
2015-10-15,2859.391
2015-10-16,2852.378
2015-10-19,2810.285
2015-10-20,2810.243
2015-10-21,2810.852
2015-10-22,2842.806
2015-10-23,2854.923
2015-10-26,2824.25
2015-10-27,2776.463
2015-10-28,2804.022
2015-10-29,2768.972
2015-10-30,2772.087
2015-11-02,2796.314
2015-11-03,2838.344
2015-11-04,2830.733
2015-11-05,2790.09
2015-11-06,2755.037
2015-11-09,2727.381
2015-11-10,2704.07
2015-11-11,2687.798
2015-11-12,2634.045
2015-11-13,2621.94
2015-11-16,2642.796
2015-11-17,2655.595
2015-11-18,2684.839
2015-11-19,2705.685
2015-11-20,2682.614
2015-11-23,2665.86
2015-11-24,2684.458
2015-11-25,2678.015
2015-11-26,2692.466
2015-11-27,2664.464
2015-11-30,2672.505
2015-12-01,2695.133
2015-12-02,2658.177
2015-12-03,2634.374
2015-12-04,2629.946
2015-12-07,2575.12
2015-12-08,2511.025
2015-12-09,2536.922
2015-12-10,2552.271
2015-12-11,2497.002
2015-12-14,2451.771
2015-12-15,2482.091
2015-12-16,2512.792
2015-12-17,2469.559
2015-12-18,2466.065
2015-12-21,2468.363
2015-12-22,2504.106
2015-12-23,2585.518
2015-12-24,2605.387
2015-12-25,2602.365
2015-12-28,2581.584
2015-12-29,2579.604
2015-12-30,2553.227
2015-12-31,2538.266
2016-01-04,2501.127
2016-01-05,2495.564
2016-01-06,2437.102
2016-01-07,2373.672
2016-01-08,2344.552
2016-01-11,2298.974
2016-01-12,2278.326
2016-01-13,2277.068
2016-01-14,2295.371
2016-01-15,2255.29
2016-01-18,2240.289
2016-01-19,2236.754
2016-01-20,2167.066
2016-01-21,2202.488
2016-01-22,2273.619
2016-01-25,2236.836
2016-01-26,2277.396
2016-01-27,2292.947
2016-01-28,2319.318
2016-01-29,2357.716
2016-02-01,2356.89
2016-02-02,2281.264
2016-02-03,2333.146
2016-02-04,2431.835
2016-02-05,2434.396
2016-02-08,2411.434
2016-02-09,2365.216
2016-02-10,2347.503
2016-02-11,2317.414
2016-02-12,2373.773
2016-02-15,2414.533
2016-02-16,2432.622
2016-02-17,2498.204
2016-02-18,2515.603
2016-02-19,2478.859
2016-02-22,2543.371
2016-02-23,2511.328
2016-02-24,2474.212
2016-02-25,2497.673
2016-02-26,2512.993
2016-02-29,2526.855
2016-03-01,2561.985
2016-03-02,2619.894
2016-03-03,2675.687
2016-03-04,2726.029
2016-03-07,2773.6
2016-03-08,2697.726
2016-03-09,2713.162
2016-03-10,2705.713
2016-03-11,2751.839
2016-03-14,2751.0
2016-03-15,2711.363
2016-03-16,2739.814
2016-03-17,2836.906
2016-03-18,2842.594
2016-03-21,2828.046
2016-03-22,2817.232
2016-03-23,2747.568
2016-03-24,2728.307
2016-03-25,2730.007
2016-03-28,2743.314
2016-03-29,2741.109
2016-03-30,2789.845
2016-03-31,2773.492
2016-04-01,2737.053
2016-04-04,2724.511
2016-04-05,2681.738
2016-04-06,2705.48
2016-04-07,2690.427
2016-04-08,2748.517
2016-04-11,2790.125
2016-04-12,2837.919
2016-04-13,2903.995
2016-04-14,2903.653
2016-04-15,2902.172
2016-04-18,2914.464
2016-04-19,3009.309
2016-04-20,3032.307
2016-04-21,3034.123
2016-04-22,3023.364
2016-04-25,2989.603
2016-04-26,3005.958
2016-04-27,3031.396
2016-04-28,3060.019
2016-04-29,3083.885
2016-05-02,3078.332
2016-05-03,2991.47
2016-05-04,2922.311
2016-05-05,2911.655
2016-05-06,2918.95
2016-05-09,2843.363
2016-05-10,2876.6
2016-05-11,2902.863
2016-05-12,2899.625
2016-05-13,2864.388
2016-05-16,2908.124
2016-05-17,2925.569
2016-05-18,2886.856
2016-05-19,2850.893
2016-05-20,2868.475
2016-05-23,2867.826
2016-05-24,2870.645
2016-05-25,2923.668
2016-05-26,2933.039
2016-05-27,2920.066
2016-05-30,2914.159
2016-05-31,2905.858
2016-06-01,2886.663
2016-06-02,2883.373
2016-06-03,2935.71
2016-06-06,2995.161
2016-06-07,3030.485
2016-06-08,3049.394
2016-06-09,3011.225
2016-06-10,2954.724
2016-06-13,2925.738
2016-06-14,2868.828
2016-06-15,2891.133
2016-06-16,2868.169
2016-06-17,2915.079
2016-06-20,2985.345
2016-06-21,2974.943
2016-06-22,2976.295
2016-06-23,3040.316
2016-06-24,2883.812
2016-06-27,2801.69
2016-06-28,2847.306
2016-06-29,2928.61
2016-06-30,2968.0
2016-07-01,3004.361
2016-07-04,3032.785
2016-07-05,2978.836
2016-07-06,2964.857
2016-07-07,2971.336
2016-07-08,3003.673
2016-07-11,3053.798
2016-07-12,3104.944
2016-07-13,3123.29
2016-07-14,3147.137
2016-07-15,3143.669
2016-07-18,3151.951
2016-07-19,3111.462
2016-07-20,3085.318
2016-07-21,3095.458
2016-07-22,3088.855
2016-07-25,3060.689
2016-07-26,3082.912
2016-07-27,3091.799
2016-07-28,3084.215
2016-07-29,3100.615
2016-08-01,3070.978
2016-08-02,3067.618
2016-08-03,3061.44
2016-08-04,3076.462
2016-08-05,3094.83
2016-08-08,3125.977
2016-08-09,3141.335
2016-08-10,3139.593
2016-08-11,3152.267
2016-08-12,3144.233
2016-08-15,3148.286
2016-08-16,3154.219
2016-08-17,3149.588
2016-08-18,3176.17
2016-08-19,3155.685
2016-08-22,3149.522
2016-08-23,3168.196
2016-08-24,3126.879
2016-08-25,3121.894
2016-08-26,3133.097
2016-08-29,3124.175
2016-08-30,3117.537
2016-08-31,3079.656
2016-09-01,3089.886
2016-09-02,3131.617
2016-09-05,3152.572
2016-09-06,3179.356
2016-09-07,3191.223
2016-09-08,3183.762
2016-09-09,3112.666
2016-09-12,3097.337
2016-09-13,3030.971
2016-09-14,3016.081
2016-09-15,3032.028
2016-09-16,3008.086
2016-09-19,3034.262
2016-09-20,3021.695
2016-09-21,3070.899
2016-09-22,3127.669
2016-09-23,3107.644
2016-09-26,3083.042
2016-09-27,3067.75
2016-09-28,3109.105
2016-09-29,3149.733
2016-09-30,3147.109
2016-10-03,3149.603
2016-10-04,3125.843
2016-10-05,3138.552
2016-10-06,3136.823
2016-10-07,3132.846
2016-10-10,3163.058
2016-10-11,3125.088
2016-10-12,3119.146
2016-10-13,3090.361
2016-10-14,3094.908
2016-10-17,3086.225
2016-10-18,3127.197
2016-10-19,3161.474
2016-10-20,3153.886
2016-10-21,3150.4
2016-10-24,3142.661
2016-10-25,3162.864
2016-10-26,3156.081
2016-10-27,3142.357
2016-10-28,3146.52
2016-10-31,3149.718
2016-11-01,3153.516
2016-11-02,3137.585
2016-11-03,3137.047
2016-11-04,3117.986
2016-11-07,3153.509
2016-11-08,3185.45
2016-11-09,3206.669
2016-11-10,3233.964
2016-11-11,3180.449
2016-11-14,3174.542
2016-11-15,3202.924
2016-11-16,3183.176
2016-11-17,3188.93
2016-11-18,3172.432
2016-11-21,3221.783
2016-11-22,3257.138
2016-11-23,3259.792
2016-11-24,3276.925
2016-11-25,3280.671
2016-11-28,3265.391
2016-11-29,3237.298
2016-11-30,3261.262
2016-12-01,3301.767
2016-12-02,3308.68
2016-12-05,3346.124
2016-12-06,3357.255
2016-12-07,3403.172
2016-12-08,3425.03
2016-12-09,3417.815
2016-12-12,3431.175
2016-12-13,3426.791
2016-12-14,3393.389
2016-12-15,3337.254
2016-12-16,3335.303
2016-12-19,3320.119
2016-12-20,3328.818
2016-12-21,3336.076
2016-12-22,3335.26
2016-12-23,3328.002
2016-12-26,3324.429
2016-12-27,3332.763
2016-12-28,3345.441
2016-12-29,3366.473
2016-12-30,3357.724
2017-01-02,3361.381
2017-01-03,3383.661
2017-01-04,3413.339
2017-01-05,3445.105
2017-01-06,3422.655
2017-01-09,3406.058
2017-01-10,3429.982
2017-01-11,3454.619
2017-01-12,3480.743
2017-01-13,3483.911
2017-01-16,3476.615
2017-01-17,3493.748
2017-01-18,3503.21
2017-01-19,3474.162
2017-01-20,3502.235
2017-01-23,3511.234
2017-01-24,3569.888
2017-01-25,3587.686
2017-01-26,3554.792
2017-01-27,3551.36
2017-01-30,3513.318
2017-01-31,3508.082
2017-02-01,3520.005
2017-02-02,3534.59
2017-02-03,3516.311
2017-02-06,3496.284
2017-02-07,3487.615
2017-02-08,3492.036
2017-02-09,3484.663
2017-02-10,3522.938
2017-02-13,3556.104
2017-02-14,3545.467
2017-02-15,3553.14
2017-02-16,3556.703
2017-02-17,3528.626
2017-02-20,3531.075
2017-02-21,3542.217
2017-02-22,3517.472
2017-02-23,3511.313
2017-02-24,3468.97
2017-02-27,3465.97
2017-02-28,3459.418
2017-03-01,3498.026
2017-03-02,3476.156
2017-03-03,3471.264
2017-03-06,3461.016
2017-03-07,3436.819
2017-03-08,3397.507
2017-03-09,3373.993
2017-03-10,3392.139
2017-03-13,3408.062
2017-03-14,3380.731
2017-03-15,3431.458
2017-03-16,3482.53
2017-03-17,3486.637
2017-03-20,3488.356
2017-03-21,3460.515
2017-03-22,3449.83
2017-03-23,3451.329
2017-03-24,3438.456
2017-03-27,3415.879
2017-03-28,3442.602
2017-03-29,3454.75
2017-03-30,3472.293
2017-03-31,3455.735
2017-04-03,3449.811
2017-04-04,3466.543
2017-04-05,3481.785
2017-04-06,3480.771
2017-04-07,3473.054
2017-04-10,3485.12
2017-04-11,3491.756
2017-04-12,3477.77
2017-04-13,3445.727
2017-04-14,3446.559
2017-04-17,3459.781
2017-04-18,3415.685
2017-04-19,3397.824
2017-04-20,3413.508
2017-04-21,3400.12
2017-04-24,3448.785
2017-04-25,3471.21
2017-04-26,3467.766
2017-04-27,3436.69
2017-04-28,3437.524
2017-05-01,3433.412
2017-05-02,3423.126
2017-05-03,3383.862
2017-05-04,3358.947
2017-05-05,3396.457
2017-05-08,3397.414
2017-05-09,3392.605
2017-05-10,3417.509
2017-05-11,3413.462
2017-05-12,3414.66
2017-05-15,3449.332
2017-05-16,3467.505
2017-05-17,3447.937
2017-05-18,3418.024
2017-05-19,3463.272
2017-05-22,3482.803
2017-05-23,3483.149
2017-05-24,3475.663
2017-05-25,3468.36
2017-05-26,3451.066
2017-05-29,3445.342
2017-05-30,3439.994
2017-05-31,3422.34
2017-06-01,3427.023
2017-06-02,3428.257
2017-06-05,3423.033
2017-06-06,3435.975
2017-06-07,3423.327
2017-06-08,3420.482
2017-06-09,3452.288
2017-06-12,3455.438
2017-06-13,3472.991
2017-06-14,3446.592
2017-06-15,3383.292
2017-06-16,3410.332
2017-06-19,3425.843
2017-06-20,3374.361
2017-06-21,3357.812
2017-06-22,3366.001
2017-06-23,3386.349
2017-06-26,3385.257
2017-06-27,3394.07
2017-06-28,3425.434
2017-06-29,3432.535
2017-06-30,3423.471
2017-07-03,3462.688
2017-07-04,3465.751
2017-07-05,3451.368
2017-07-06,3432.28
2017-07-07,3421.375
2017-07-10,3448.595
2017-07-11,3465.237
2017-07-12,3495.404
2017-07-13,3514.154
2017-07-14,3545.123
2017-07-17,3561.012
2017-07-18,3555.57
2017-07-19,3576.789
2017-07-20,3580.72
2017-07-21,3552.98
2017-07-24,3538.608
2017-07-25,3578.809
2017-07-26,3591.845
2017-07-27,3613.24
2017-07-28,3605.737
2017-07-31,3625.849
2017-08-01,3645.736
2017-08-02,3638.453
2017-08-03,3630.08
2017-08-04,3629.123
2017-08-07,3649.867
2017-08-08,3644.149
2017-08-09,3640.35
2017-08-10,3621.964
2017-08-11,3582.328
2017-08-14,3593.322
2017-08-15,3566.721
2017-08-16,3595.353
2017-08-17,3583.787
2017-08-18,3570.134
2017-08-21,3581.004
2017-08-22,3603.436
2017-08-23,3612.299
2017-08-24,3621.538
2017-08-25,3643.619
2017-08-28,3650.591
2017-08-29,3648.072
2017-08-30,3645.725
2017-08-31,3676.646
2017-09-01,3716.019
2017-09-04,3706.155
2017-09-05,3718.293
2017-09-06,3738.338
2017-09-07,3772.379
2017-09-08,3752.014
2017-09-11,3765.209
2017-09-12,3789.045
2017-09-13,3776.929
2017-09-14,3765.994
2017-09-15,3770.043
2017-09-18,3790.594
2017-09-19,3800.071
2017-09-20,3812.587
2017-09-21,3789.24
2017-09-22,3793.277
2017-09-25,3792.866
2017-09-26,3770.483
2017-09-27,3778.699
2017-09-28,3786.824
2017-09-29,3792.866
2017-10-02,3802.702
2017-10-03,3822.452
2017-10-04,3832.457
2017-10-05,3837.352
2017-10-06,3821.069
2017-10-09,3814.656
2017-10-10,3836.54
2017-10-11,3834.532
2017-10-12,3834.528
2017-10-13,3878.115
2017-10-16,3893.814
2017-10-17,3869.975
2017-10-18,3864.162
2017-10-19,3869.768
2017-10-20,3872.042
2017-10-23,3868.372
2017-10-24,3887.109
2017-10-25,3877.077
2017-10-26,3860.648
2017-10-27,3856.679
2017-10-30,3875.104
2017-10-31,3875.687
2017-11-01,3910.605
2017-11-02,3923.498
2017-11-03,3914.031
2017-11-06,3934.445
2017-11-07,3935.686
2017-11-08,3936.498
2017-11-09,3921.518
2017-11-10,3909.919
2017-11-13,3892.437
2017-11-14,3851.564
2017-11-15,3812.959
2017-11-16,3825.829
2017-11-17,3828.136
2017-11-20,3832.389
2017-11-21,3855.873
2017-11-22,3880.998
2017-11-23,3898.095
2017-11-24,3909.559
2017-11-27,3882.463
2017-11-28,3885.282
2017-11-29,3890.693
2017-11-30,3896.119
2017-12-01,3900.963
2017-12-04,3913.184
2017-12-05,3894.162
2017-12-06,3860.383
2017-12-07,3859.98
2017-12-08,3873.073
2017-12-11,3902.649
2017-12-12,3919.781
2017-12-13,3931.196
2017-12-14,3929.495
2017-12-15,3930.05
2017-12-18,3982.718
2017-12-19,3974.717
2017-12-20,4004.712
2017-12-21,4045.318
2017-12-22,4051.47
2017-12-25,4051.399
2017-12-26,4064.545
2017-12-27,4088.034
2017-12-28,4105.303
2017-12-29,4118.542
2018-01-02,4178.819
2018-01-03,4208.288
2018-01-04,4249.787
2018-01-05,4261.752
2018-01-08,4267.622
2018-01-09,4268.727
2018-01-10,4275.41
2018-01-11,4312.304
2018-01-12,4363.547
2018-01-15,4393.131
2018-01-16,4352.108
2018-01-17,4342.483
2018-01-18,4337.95
2018-01-19,4349.032
2018-01-22,4379.152
2018-01-23,4368.268
2018-01-24,4401.809
2018-01-25,4411.041
2018-01-26,4418.756
2018-01-29,4393.935
2018-01-30,4336.191
2018-01-31,4334.552
2018-02-01,4347.05
2018-02-02,4239.427
2018-02-05,4150.701
2018-02-06,4089.761
2018-02-07,4090.043
2018-02-08,4002.0
2018-02-09,3962.05
2018-02-12,4022.78
2018-02-13,4041.498
2018-02-14,4097.326
2018-02-15,4145.983
2018-02-16,4160.574
2018-02-19,4150.414
2018-02-20,4144.963
2018-02-21,4130.815
2018-02-22,4137.235
2018-02-23,4178.608
2018-02-26,4213.359
2018-02-27,4185.432
2018-02-28,4114.145
2018-03-01,4071.946
2018-03-02,4046.146
2018-03-05,4071.708
2018-03-06,4127.975
2018-03-07,4108.231
2018-03-08,4093.691
2018-03-09,4126.253
2018-03-12,4139.729
2018-03-13,4132.532
2018-03-14,4117.315
2018-03-15,4099.498
2018-03-16,4112.34
2018-03-19,4060.191
2018-03-20,4059.637
2018-03-21,4111.959
2018-03-22,4054.33
2018-03-23,4019.826
2018-03-26,4052.868
2018-03-27,4066.349
2018-03-28,4009.565
2018-03-29,4050.557
2018-03-30,4050.622
2018-04-02,4024.376
2018-04-03,4047.54
2018-04-04,4035.357
2018-04-05,4104.248
2018-04-06,4072.573
2018-04-09,4069.595
2018-04-10,4153.131
2018-04-11,4169.889
2018-04-12,4180.05
2018-04-13,4210.527
2018-04-16,4215.21
2018-04-17,4243.201
2018-04-18,4322.761
2018-04-19,4349.916
2018-04-20,4309.088
2018-04-23,4300.462
2018-04-24,4291.543
2018-04-25,4262.934
2018-04-26,4282.003
2018-04-27,4273.238
2018-04-30,4252.995
2018-05-01,4224.596
2018-05-02,4241.07
2018-05-03,4231.567
2018-05-04,4258.703
2018-05-07,4273.535
2018-05-08,4261.704
2018-05-09,4321.464
2018-05-10,4363.2
2018-05-11,4402.759
2018-05-14,4438.442
2018-05-15,4415.348
2018-05-16,4435.748
2018-05-17,4464.598
2018-05-18,4439.737
2018-05-21,4457.647
2018-05-22,4452.386
2018-05-23,4395.518
2018-05-24,4367.971
2018-05-25,4305.981
2018-05-28,4297.472
2018-05-29,4259.851
2018-05-30,4313.512
2018-05-31,4315.39
2018-06-01,4350.238
2018-06-04,4369.439
2018-06-05,4357.368
2018-06-06,4429.223
2018-06-07,4443.423
2018-06-08,4415.703
2018-06-11,4438.707
2018-06-12,4405.047
2018-06-13,4395.656
2018-06-14,4388.61
2018-06-15,4316.653
2018-06-18,4303.055
2018-06-19,4237.449
2018-06-20,4237.423
2018-06-21,4199.786
2018-06-22,4264.382
2018-06-25,4205.435
2018-06-26,4223.782
2018-06-27,4242.526
2018-06-28,4227.42
2018-06-29,4270.85
2018-07-02,4210.285
2018-07-03,4214.244
2018-07-04,4206.956
2018-07-05,4227.743
2018-07-06,4256.746
2018-07-09,4302.105
2018-07-10,4324.624
2018-07-11,4231.704
2018-07-12,4233.662
2018-07-13,4231.921
2018-07-16,4203.559
2018-07-17,4212.908
2018-07-18,4214.007
2018-07-19,4185.812
2018-07-20,4169.65
2018-07-23,4159.095
2018-07-24,4235.887
2018-07-25,4256.551
2018-07-26,4264.037
2018-07-27,4277.467
2018-07-30,4287.5
2018-07-31,4315.864
2018-08-01,4286.12
2018-08-02,4246.08
2018-08-03,4266.621
2018-08-06,4264.516
2018-08-07,4285.936
2018-08-08,4278.784
2018-08-09,4270.95
2018-08-10,4198.441
2018-08-13,4155.765
2018-08-14,4153.622
2018-08-15,4031.438
2018-08-16,4056.09
2018-08-17,4072.911
2018-08-20,4106.521
2018-08-21,4119.219
2018-08-22,4146.906
2018-08-23,4125.26
2018-08-24,4170.6
2018-08-27,4214.2
2018-08-28,4231.356
2018-08-29,4244.038
2018-08-30,4217.484
2018-08-31,4176.546
2018-09-03,4171.223
2018-09-04,4119.709
2018-09-05,4102.663
2018-09-06,4084.001
2018-09-07,4070.161
2018-09-10,4063.988
2018-09-11,4067.216
2018-09-12,4110.388
2018-09-13,4128.545
2018-09-14,4151.578
2018-09-17,4174.04
2018-09-18,4210.112
2018-09-19,4258.451
2018-09-20,4291.55
2018-09-21,4327.178
2018-09-24,4329.221
2018-09-25,4364.878
2018-09-26,4342.559
2018-09-27,4335.022
2018-09-28,4327.327
2018-10-01,4342.281
2018-10-02,4355.058
2018-10-03,4351.361
2018-10-04,4321.733
2018-10-05,4290.25
2018-10-08,4264.064
2018-10-09,4258.329
2018-10-10,4162.19
2018-10-11,4086.737
2018-10-12,4107.459
2018-10-15,4106.959
2018-10-16,4148.684
2018-10-17,4127.541
2018-10-18,4068.84
2018-10-19,4062.514
2018-10-22,4030.502
2018-10-23,3940.657
2018-10-24,3854.308
2018-10-25,3856.915
2018-10-26,3848.333
2018-10-29,3841.218
2018-10-30,3878.624
2018-10-31,3933.778
2018-11-01,3992.331
2018-11-02,4002.722
2018-11-05,4010.361
2018-11-06,4035.382
2018-11-07,4077.515
2018-11-08,4053.323
2018-11-09,3978.804
2018-11-12,3924.337
2018-11-13,3882.243
2018-11-14,3860.381
2018-11-15,3893.124
2018-11-16,3925.454
2018-11-19,3902.561
2018-11-20,3827.512
2018-11-21,3852.578
2018-11-22,3841.993
2018-11-23,3754.811
2018-11-26,3771.35
2018-11-27,3741.557
2018-11-28,3769.747
2018-11-29,3807.43
2018-11-30,3793.409
2018-12-03,3895.258
2018-12-04,3833.511
2018-12-05,3812.188
2018-12-06,3733.662
2018-12-07,3728.344
2018-12-10,3670.53
2018-12-11,3683.438
2018-12-12,3729.588
2018-12-13,3726.198
2018-12-14,3687.221
2018-12-17,3660.214
2018-12-18,3634.136
2018-12-19,3618.744
2018-12-20,3547.352
2018-12-21,3533.843
2018-12-24,3497.547
2018-12-25,3492.347
2018-12-26,3543.946
2018-12-27,3562.073
2018-12-28,3579.162
2018-12-31,3600.812
2019-01-01,3600.919
2019-01-02,3591.435
2019-01-03,3557.146
2019-01-04,3680.586
2019-01-07,3717.426
2019-01-08,3742.494
2019-01-09,3793.987
2019-01-10,3822.513
2019-01-11,3805.338
2019-01-14,3787.416
2019-01-15,3793.068
2019-01-16,3788.697
2019-01-17,3811.688
2019-01-18,3864.823
2019-01-21,3865.863
2019-01-22,3814.616
2019-01-23,3796.602
2019-01-24,3802.699
2019-01-25,3855.381
2019-01-28,3809.305
2019-01-29,3843.194
2019-01-30,3905.831
2019-01-31,3947.357
2019-02-01,3958.74
2019-02-04,3951.906
2019-02-05,3975.209
2019-02-06,3965.391
2019-02-07,3911.006
2019-02-08,3878.307
2019-02-11,3874.569
2019-02-12,3916.252
2019-02-13,3940.746
2019-02-14,3931.883
2019-02-15,3965.119
2019-02-18,3980.757
2019-02-19,3999.11
2019-02-20,4058.137
2019-02-21,4024.285
2019-02-22,4040.892
2019-02-25,4059.388
2019-02-26,4056.764
2019-02-27,4057.95
2019-02-28,4005.74
2019-03-01,4011.496
2019-03-04,4021.494
2019-03-05,4010.178
2019-03-06,3999.118
2019-03-07,3964.701
2019-03-08,3915.998
2019-03-11,3962.58
2019-03-12,3988.679
2019-03-13,4026.897
2019-03-14,4023.892
2019-03-15,4026.922
2019-03-18,4062.844
2019-03-19,4090.766
2019-03-20,4065.43
2019-03-21,4089.811
2019-03-22,4008.207
2019-03-25,3990.599
2019-03-26,4020.254
2019-03-27,4005.498
2019-03-28,4015.693
2019-03-29,4046.899
2019-04-01,4114.888
