date,3067
2005-02-22,1134.59
2005-02-23,1129.06
2005-02-24,1125.56
2005-02-25,1138.52
2005-02-28,1140.77
2005-03-01,1143.21
2005-03-02,1137.94
2005-03-03,1139.69
2005-03-04,1154.93
2005-03-07,1159.3
2005-03-08,1159.96
2005-03-09,1143.12
2005-03-10,1142.66
2005-03-11,1141.46
2005-03-14,1144.95
2005-03-15,1144.56
2005-03-16,1141.03
2005-03-17,1141.55
2005-03-18,1139.13
2005-03-21,1132.55
2005-03-22,1123.9
2005-03-23,1107.0
2005-03-24,1107.36
2005-03-25,1107.01
2005-03-28,1101.46
2005-03-29,1100.1
2005-03-30,1108.79
2005-03-31,1111.06
2005-04-01,1111.82
2005-04-04,1104.48
2005-04-05,1104.1
2005-04-06,1108.5
2005-04-07,1115.39
2005-04-08,1113.59
2005-04-11,1118.07
2005-04-12,1123.18
2005-04-13,1127.85
2005-04-14,1119.49
2005-04-15,1115.04
2005-04-18,1109.15
2005-04-19,1119.88
2005-04-20,1117.83
2005-04-21,1122.5
2005-04-22,1128.22
2005-04-25,1135.37
2005-04-26,1136.64
2005-04-27,1139.88
2005-04-28,1134.3
2005-04-29,1145.88
2005-05-02,1145.23
2005-05-03,1141.46
2005-05-04,1148.07
2005-05-05,1153.58
2005-05-06,1149.95
2005-05-09,1158.95
2005-05-10,1156.55
2005-05-11,1159.06
2005-05-12,1151.56
2005-05-13,1142.98
2005-05-16,1145.2
2005-05-17,1146.97
2005-05-18,1154.76
2005-05-19,1164.17
2005-05-20,1166.04
2005-05-23,1171.03
2005-05-24,1166.13
2005-05-25,1158.04
2005-05-26,1154.23
2005-05-27,1160.65
2005-05-30,1161.9
2005-05-31,1167.37
2005-06-01,1176.46
2005-06-02,1174.5
2005-06-03,1176.89
2005-06-06,1185.97
2005-06-07,1193.39
2005-06-08,1199.46
2005-06-09,1192.58
2005-06-10,1192.05
2005-06-13,1193.2
2005-06-14,1201.46
2005-06-15,1201.77
2005-06-16,1204.35
2005-06-17,1220.87
2005-06-20,1215.84
2005-06-21,1213.18
2005-06-22,1216.42
2005-06-23,1212.96
2005-06-24,1208.63
2005-06-27,1206.38
2005-06-28,1211.66
2005-06-29,1212.59
2005-06-30,1212.6
2005-07-01,1214.9
2005-07-04,1215.2
2005-07-05,1222.87
2005-07-06,1222.11
2005-07-07,1217.88
2005-07-08,1228.61
2005-07-11,1245.32
2005-07-12,1251.9
2005-07-13,1244.27
2005-07-14,1234.08
2005-07-15,1234.56
2005-07-18,1237.3
2005-07-19,1238.8
2005-07-20,1244.03
2005-07-21,1241.95
2005-07-22,1252.72
2005-07-25,1252.28
2005-07-26,1255.01
2005-07-27,1260.05
2005-07-28,1270.52
2005-07-29,1273.26
2005-08-01,1278.81
2005-08-02,1290.04
2005-08-03,1289.95
2005-08-04,1279.33
2005-08-05,1254.54
2005-08-08,1232.34
2005-08-09,1235.5
2005-08-10,1250.06
2005-08-11,1261.98
2005-08-12,1260.75
2005-08-15,1262.36
2005-08-16,1265.75
2005-08-17,1258.32
2005-08-18,1247.25
2005-08-19,1244.22
2005-08-22,1255.27
2005-08-23,1252.69
2005-08-24,1252.46
2005-08-25,1254.57
2005-08-26,1247.61
2005-08-29,1242.55
2005-08-30,1242.29
2005-08-31,1261.21
2005-09-01,1275.66
2005-09-02,1281.34
2005-09-05,1284.46
2005-09-06,1297.35
2005-09-07,1295.76
2005-09-08,1291.2
2005-09-09,1297.47
2005-09-12,1294.76
2005-09-13,1288.96
2005-09-14,1291.13
2005-09-15,1288.28
2005-09-16,1286.5
2005-09-19,1281.06
2005-09-20,1281.15
2005-09-21,1267.44
2005-09-22,1263.15
2005-09-23,1263.72
2005-09-26,1270.82
2005-09-27,1266.94
2005-09-28,1266.9
2005-09-29,1278.8
2005-09-30,1288.84
2005-10-03,1285.87
2005-10-04,1275.3
2005-10-05,1255.89
2005-10-06,1248.64
2005-10-07,1245.53
2005-10-10,1237.68
2005-10-11,1235.75
2005-10-12,1225.53
2005-10-13,1217.05
2005-10-14,1233.18
2005-10-17,1231.53
2005-10-18,1221.32
2005-10-19,1223.84
2005-10-20,1218.85
2005-10-21,1224.44
2005-10-24,1237.13
2005-10-25,1242.07
2005-10-26,1236.51
2005-10-27,1228.27
2005-10-28,1240.29
2005-10-31,1250.13
2005-11-01,1243.88
2005-11-02,1250.12
2005-11-03,1251.2
2005-11-04,1247.44
2005-11-07,1252.96
2005-11-08,1249.61
2005-11-09,1254.21
2005-11-10,1264.7
2005-11-11,1276.46
2005-11-14,1269.41
2005-11-15,1263.61
2005-11-16,1263.02
2005-11-17,1281.18
2005-11-18,1288.06
2005-11-21,1289.74
2005-11-22,1295.41
2005-11-23,1306.89
2005-11-24,1304.02
2005-11-25,1305.63
2005-11-28,1300.71
2005-11-29,1299.68
2005-11-30,1295.72
2005-12-01,1306.12
2005-12-02,1310.56
2005-12-05,1307.96
2005-12-06,1308.23
2005-12-07,1304.64
2005-12-08,1307.42
2005-12-09,1315.89
2005-12-12,1320.93
2005-12-13,1326.38
2005-12-14,1336.43
2005-12-15,1332.62
2005-12-16,1334.54
2005-12-19,1330.2
2005-12-20,1333.13
2005-12-21,1341.12
2005-12-22,1346.34
2005-12-23,1350.37
2005-12-26,1353.68
2005-12-27,1347.84
2005-12-28,1353.24
2005-12-29,1352.01
2005-12-30,1350.11
2006-01-02,1351.15
2006-01-03,1371.3
2006-01-04,1384.03
2006-01-05,1389.59
2006-01-06,1397.64
2006-01-09,1401.1
2006-01-10,1402.17
2006-01-11,1407.01
2006-01-12,1408.42
2006-01-13,1399.56
2006-01-16,1398.58
2006-01-17,1387.5
2006-01-18,1378.68
2006-01-19,1400.52
2006-01-20,1396.98
2006-01-23,1397.76
2006-01-24,1405.54
2006-01-25,1414.55
2006-01-26,1421.16
2006-01-27,1434.81
2006-01-30,1432.58
2006-01-31,1441.92
2006-02-01,1446.9
2006-02-02,1444.55
2006-02-03,1429.29
2006-02-06,1436.84
2006-02-07,1431.35
2006-02-08,1419.88
2006-02-09,1427.83
2006-02-10,1424.56
2006-02-13,1421.87
2006-02-14,1431.67
2006-02-15,1440.67
2006-02-16,1441.94
2006-02-17,1440.91
2006-02-20,1442.66
2006-02-21,1454.61
2006-02-22,1460.45
2006-02-23,1474.46
2006-02-24,1474.01
2006-02-27,1479.48
2006-02-28,1475.9
2006-03-01,1488.04
2006-03-02,1490.28
2006-03-03,1478.68
2006-03-06,1494.95
2006-03-07,1472.36
2006-03-08,1474.23
2006-03-09,1484.6
2006-03-10,1489.5
2006-03-13,1491.47
2006-03-14,1504.09
2006-03-15,1518.1
2006-03-16,1527.65
2006-03-17,1538.73
2006-03-20,1528.78
2006-03-21,1514.32
2006-03-22,1528.5
2006-03-23,1521.71
2006-03-24,1520.95
2006-03-27,1520.23
2006-03-28,1528.2
2006-03-29,1541.56
2006-03-30,1542.15
2006-03-31,1542.46
2006-04-03,1536.8
2006-04-04,1536.72
2006-04-05,1542.03
2006-04-06,1542.95
2006-04-07,1528.1
2006-04-10,1513.81
2006-04-11,1507.15
2006-04-12,1499.56
2006-04-13,1491.99
2006-04-14,1492.82
2006-04-17,1494.35
2006-04-18,1516.55
2006-04-19,1530.79
2006-04-20,1533.36
2006-04-21,1534.48
2006-04-24,1525.2
2006-04-25,1521.48
2006-04-26,1520.91
2006-04-27,1535.05
2006-04-28,1536.89
2006-05-01,1531.97
2006-05-02,1532.52
2006-05-03,1536.85
2006-05-04,1552.13
2006-05-05,1570.76
2006-05-08,1589.7
2006-05-09,1593.67
2006-05-10,1586.88
2006-05-11,1569.01
2006-05-12,1550.47
2006-05-15,1538.14
2006-05-16,1528.85
2006-05-17,1508.88
2006-05-18,1492.8
2006-05-19,1483.72
2006-05-22,1459.51
2006-05-23,1465.7
2006-05-24,1458.43
2006-05-25,1473.48
2006-05-26,1495.59
2006-05-29,1494.32
2006-05-30,1490.29
2006-05-31,1482.65
2006-06-01,1494.44
2006-06-02,1517.13
2006-06-05,1521.63
2006-06-06,1494.09
2006-06-07,1491.83
2006-06-08,1467.8
2006-06-09,1484.04
2006-06-12,1473.93
2006-06-13,1443.09
2006-06-14,1441.35
2006-06-15,1470.0
2006-06-16,1475.15
2006-06-19,1465.65
2006-06-20,1456.72
2006-06-21,1465.26
2006-06-22,1463.28
2006-06-23,1460.14
2006-06-26,1471.09
2006-06-27,1470.25
2006-06-28,1470.83
2006-06-29,1495.94
2006-06-30,1531.84
2006-07-03,1543.16
2006-07-04,1552.09
2006-07-05,1539.94
2006-07-06,1547.34
2006-07-07,1545.76
2006-07-10,1551.12
2006-07-11,1549.37
2006-07-12,1547.06
2006-07-13,1532.3
2006-07-14,1511.47
2006-07-17,1501.61
2006-07-18,1505.27
2006-07-19,1529.6
2006-07-20,1538.54
2006-07-21,1527.17
2006-07-24,1541.7
2006-07-25,1549.98
2006-07-26,1553.33
2006-07-27,1569.41
2006-07-28,1586.97
2006-07-31,1586.74
2006-08-01,1580.94
2006-08-02,1588.35
2006-08-03,1594.07
2006-08-04,1611.96
2006-08-07,1600.13
2006-08-08,1594.92
2006-08-09,1596.07
2006-08-10,1591.18
2006-08-11,1591.67
2006-08-14,1602.83
2006-08-15,1615.55
2006-08-16,1627.21
2006-08-17,1626.46
2006-08-18,1623.53
2006-08-21,1624.99
2006-08-22,1634.19
2006-08-23,1625.87
2006-08-24,1619.63
2006-08-25,1615.3
2006-08-28,1625.43
2006-08-29,1631.33
2006-08-30,1642.98
2006-08-31,1648.57
2006-09-01,1649.87
2006-09-04,1662.19
2006-09-05,1666.02
2006-09-06,1655.83
2006-09-07,1642.94
2006-09-08,1647.31
2006-09-11,1643.96
2006-09-12,1658.72
2006-09-13,1665.37
2006-09-14,1664.54
2006-09-15,1674.02
2006-09-18,1672.66
2006-09-19,1680.24
2006-09-20,1673.67
2006-09-21,1671.1
2006-09-22,1671.99
2006-09-25,1664.68
2006-09-26,1665.49
2006-09-27,1683.7
2006-09-28,1686.33
2006-09-29,1689.16
2006-10-02,1702.42
2006-10-03,1706.18
2006-10-04,1713.75
2006-10-05,1732.02
2006-10-06,1725.76
2006-10-09,1727.56
2006-10-10,1729.61
2006-10-11,1722.52
2006-10-12,1728.5
2006-10-13,1739.53
2006-10-16,1750.89
2006-10-17,1744.78
2006-10-18,1751.95
2006-10-19,1755.24
2006-10-20,1763.88
2006-10-23,1771.76
2006-10-24,1766.19
2006-10-25,1769.33
2006-10-26,1784.46
2006-10-27,1779.81
2006-10-30,1780.25
2006-10-31,1791.4
2006-11-01,1787.65
2006-11-02,1775.11
2006-11-03,1766.16
2006-11-06,1773.29
2006-11-07,1783.38
2006-11-08,1774.72
2006-11-09,1768.99
2006-11-10,1777.49
2006-11-13,1773.73
2006-11-14,1791.13
2006-11-15,1793.01
2006-11-16,1802.93
2006-11-17,1799.52
2006-11-20,1818.18
2006-11-21,1843.41
2006-11-22,1861.74
2006-11-23,1863.11
2006-11-24,1873.26
2006-11-27,1851.19
2006-11-28,1846.53
2006-11-29,1868.37
2006-11-30,1884.99
2006-12-01,1884.45
2006-12-04,1902.55
2006-12-05,1901.09
2006-12-06,1901.74
2006-12-07,1895.27
2006-12-08,1892.61
2006-12-11,1892.1
2006-12-12,1892.54
2006-12-13,1894.15
2006-12-14,1901.84
2006-12-15,1902.2
2006-12-18,1894.52
2006-12-19,1880.26
2006-12-20,1895.64
2006-12-21,1889.97
2006-12-22,1888.64
2006-12-25,1888.17
2006-12-26,1896.12
2006-12-27,1916.09
2006-12-28,1931.67
2006-12-29,1940.44
2007-01-01,1940.44
2007-01-02,1950.01
2007-01-03,1942.01
2007-01-04,1934.4
2007-01-05,1916.6
2007-01-08,1908.85
2007-01-09,1922.48
2007-01-10,1919.81
2007-01-11,1929.46
2007-01-12,1943.13
2007-01-15,1956.25
2007-01-16,1965.21
2007-01-17,1972.73
2007-01-18,1971.78
2007-01-19,1989.44
2007-01-22,1998.61
2007-01-23,2003.55
2007-01-24,2014.42
2007-01-25,2020.78
2007-01-26,2009.23
2007-01-29,2020.2
2007-01-30,2029.77
2007-01-31,2030.55
2007-02-01,2053.88
2007-02-02,2070.34
2007-02-05,2072.77
2007-02-06,2093.29
2007-02-07,2120.88
2007-02-08,2113.9
2007-02-09,2100.92
2007-02-12,2079.04
2007-02-13,2100.07
2007-02-14,2110.97
2007-02-15,2128.36
2007-02-16,2120.04
2007-02-19,2127.24
2007-02-20,2133.5
2007-02-21,2134.54
2007-02-22,2142.98
2007-02-23,2139.56
2007-02-26,2125.26
2007-02-27,2065.74
2007-02-28,2043.0
2007-03-01,2025.67
2007-03-02,2005.42
2007-03-05,1935.06
2007-03-06,1978.99
2007-03-07,1986.65
2007-03-08,2007.06
2007-03-09,2031.52
2007-03-12,2049.08
2007-03-13,2023.41
2007-03-14,1982.96
2007-03-15,2008.26
2007-03-16,1996.45
2007-03-19,2023.23
2007-03-20,2041.91
2007-03-21,2060.23
2007-03-22,2078.29
2007-03-23,2075.88
2007-03-26,2061.3
2007-03-27,2046.21
2007-03-28,2033.85
2007-03-29,2039.1
2007-03-30,2060.29
2007-04-02,2068.78
2007-04-03,2082.16
2007-04-04,2086.58
2007-04-05,2082.89
2007-04-06,2080.02
2007-04-09,2080.73
2007-04-10,2097.18
2007-04-11,2082.28
2007-04-12,2068.63
2007-04-13,2074.9
2007-04-16,2093.11
2007-04-17,2104.19
2007-04-18,2102.46
2007-04-19,2086.43
2007-04-20,2099.02
2007-04-23,2111.41
2007-04-24,2100.32
2007-04-25,2101.25
2007-04-26,2101.79
2007-04-27,2098.84
2007-04-30,2082.8
2007-05-01,2067.2
2007-05-02,2087.13
2007-05-03,2096.98
2007-05-04,2102.81
2007-05-07,2119.63
2007-05-08,2100.36
2007-05-09,2112.88
2007-05-10,2105.96
2007-05-11,2108.81
2007-05-14,2106.45
2007-05-15,2092.31
2007-05-16,2075.99
2007-05-17,2057.43
2007-05-18,2043.54
2007-05-21,2050.08
2007-05-22,2060.9
2007-05-23,2060.76
2007-05-24,2035.31
2007-05-25,2029.07
2007-05-28,2029.46
2007-05-29,2059.79
2007-05-30,2074.68
2007-05-31,2108.22
2007-06-01,2115.38
2007-06-04,2125.16
2007-06-05,2105.15
2007-06-06,2084.83
2007-06-07,2040.12
2007-06-08,2023.79
2007-06-11,2012.75
2007-06-12,1996.05
2007-06-13,2005.47
2007-06-14,2003.04
2007-06-15,2018.39
2007-06-18,2009.84
2007-06-19,2017.86
2007-06-20,2005.35
2007-06-21,1991.05
2007-06-22,1980.2
2007-06-25,1953.23
2007-06-26,1951.65
2007-06-27,1953.78
2007-06-28,1963.43
2007-06-29,1962.32
2007-07-02,1985.37
2007-07-03,1992.43
2007-07-04,2001.71
2007-07-05,2009.07
2007-07-06,2012.36
2007-07-09,2008.81
2007-07-10,1986.05
2007-07-11,1977.34
2007-07-12,1989.78
2007-07-13,2011.88
2007-07-16,2006.71
2007-07-17,1996.29
2007-07-18,1987.45
2007-07-19,1997.67
2007-07-20,1989.49
2007-07-23,1974.15
2007-07-24,1957.88
2007-07-25,1940.51
2007-07-26,1898.82
2007-07-27,1847.86
2007-07-30,1854.64
2007-07-31,1876.79
2007-08-01,1855.64
2007-08-02,1874.16
2007-08-03,1858.82
2007-08-06,1860.49
2007-08-07,1877.58
2007-08-08,1939.92
2007-08-09,1940.3
2007-08-10,1884.67
2007-08-13,1877.43
2007-08-14,1841.62
2007-08-15,1802.86
2007-08-16,1779.46
2007-08-17,1786.17
2007-08-20,1827.71
2007-08-21,1849.53
2007-08-22,1878.75
2007-08-23,1895.54
2007-08-24,1897.82
2007-08-27,1902.84
2007-08-28,1870.3
2007-08-29,1874.85
2007-08-30,1890.28
2007-08-31,1919.87
2007-09-03,1925.03
2007-09-04,1943.04
2007-09-05,1917.2
2007-09-06,1914.46
2007-09-07,1884.65
2007-09-10,1856.65
2007-09-11,1888.11
2007-09-12,1905.61
2007-09-13,1926.34
2007-09-14,1930.89
2007-09-17,1906.01
2007-09-18,1921.75
2007-09-19,1993.08
2007-09-20,1983.96
2007-09-21,1982.8
2007-09-24,1998.44
2007-09-25,1996.39
2007-09-26,2009.96
2007-09-27,2041.79
2007-09-28,2039.83
2007-10-01,2054.11
2007-10-02,2083.13
2007-10-03,2079.45
2007-10-04,2069.26
2007-10-05,2100.13
2007-10-08,2081.55
2007-10-09,2100.9
2007-10-10,2108.0
2007-10-11,2110.84
2007-10-12,2091.87
2007-10-15,2073.09
2007-10-16,2035.66
2007-10-17,2031.77
2007-10-18,2031.76
2007-10-19,1993.4
2007-10-22,1972.34
2007-10-23,2009.27
2007-10-24,2007.61
2007-10-25,2029.33
2007-10-26,2058.01
2007-10-29,2068.19
2007-10-30,2075.89
2007-10-31,2102.6
2007-11-01,2073.23
2007-11-02,2026.68
2007-11-05,1991.39
2007-11-06,2012.06
2007-11-07,2002.79
2007-11-08,1973.37
2007-11-09,1961.07
2007-11-12,1925.01
2007-11-13,1964.49
2007-11-14,1978.26
2007-11-15,1949.69
2007-11-16,1914.41
2007-11-19,1883.45
2007-11-20,1879.42
2007-11-21,1845.69
2007-11-22,1848.01
2007-11-23,1872.98
2007-11-26,1851.75
2007-11-27,1856.7
2007-11-28,1889.61
2007-11-29,1918.77
2007-11-30,1941.64
2007-12-03,1944.36
2007-12-04,1916.18
2007-12-05,1939.2
2007-12-06,1972.92
2007-12-07,1977.9
2007-12-10,1989.36
2007-12-11,1961.76
2007-12-12,1937.48
2007-12-13,1894.16
2007-12-14,1846.43
2007-12-17,1763.49
2007-12-18,1775.64
2007-12-19,1789.84
2007-12-20,1792.66
2007-12-21,1820.45
2007-12-24,1855.09
2007-12-25,1864.16
2007-12-26,1861.43
2007-12-27,1842.4
2007-12-28,1833.43
2007-12-31,1850.17
2008-01-01,1850.72
2008-01-02,1846.64
2008-01-03,1812.57
2008-01-04,1778.78
2008-01-07,1759.65
2008-01-08,1736.0
2008-01-09,1742.8
2008-01-10,1735.71
2008-01-11,1719.89
2008-01-14,1729.2
2008-01-15,1687.36
2008-01-16,1672.1
2008-01-17,1678.62
2008-01-18,1672.77
2008-01-21,1622.26
2008-01-22,1612.64
2008-01-23,1693.25
2008-01-24,1718.24
2008-01-25,1753.84
2008-01-28,1748.53
2008-01-29,1759.65
2008-01-30,1730.58
2008-01-31,1757.1
2008-02-01,1789.6
2008-02-04,1807.28
2008-02-05,1750.08
2008-02-06,1706.47
2008-02-07,1708.31
2008-02-08,1689.7
2008-02-11,1667.56
2008-02-12,1707.1
2008-02-13,1713.02
2008-02-14,1723.31
2008-02-15,1722.99
2008-02-18,1726.93
2008-02-19,1732.6
2008-02-20,1707.32
2008-02-21,1702.45
2008-02-22,1702.42
2008-02-25,1732.2
2008-02-26,1755.63
2008-02-27,1777.2
2008-02-28,1767.23
2008-02-29,1732.81
2008-03-03,1709.56
2008-03-04,1689.71
2008-03-05,1699.19
2008-03-06,1683.04
2008-03-07,1649.31
2008-03-10,1621.06
2008-03-11,1667.07
2008-03-12,1680.29
2008-03-13,1659.61
2008-03-14,1642.89
2008-03-17,1600.61
2008-03-18,1655.35
2008-03-19,1657.78
2008-03-20,1651.14
2008-03-21,1658.74
2008-03-24,1674.34
2008-03-25,1720.5
2008-03-26,1719.26
2008-03-27,1716.92
2008-03-28,1715.32
2008-03-31,1722.81
2008-04-01,1766.11
2008-04-02,1800.9
2008-04-03,1821.66
2008-04-04,1809.78
2008-04-07,1818.13
2008-04-08,1800.12
2008-04-09,1764.7
2008-04-10,1760.22
2008-04-11,1755.3
2008-04-14,1727.38
2008-04-15,1742.23
2008-04-16,1786.47
2008-04-17,1796.06
2008-04-18,1792.34
2008-04-21,1803.07
2008-04-22,1797.89
2008-04-23,1815.59
2008-04-24,1819.23
2008-04-25,1827.89
2008-04-28,1848.56
2008-04-29,1842.68
2008-04-30,1830.95
2008-05-01,1835.49
2008-05-02,1867.8
2008-05-05,1873.46
2008-05-06,1872.24
2008-05-07,1837.16
2008-05-08,1833.79
2008-05-09,1806.53
2008-05-12,1825.25
2008-05-13,1826.28
2008-05-14,1835.66
2008-05-15,1845.9
2008-05-16,1845.07
2008-05-19,1839.49
2008-05-20,1817.75
2008-05-21,1795.72
2008-05-22,1782.67
2008-05-23,1774.58
2008-05-26,1763.75
2008-05-27,1774.16
2008-05-28,1774.29
2008-05-29,1785.82
2008-05-30,1783.86
2008-06-02,1771.85
2008-06-03,1764.87
2008-06-04,1768.44
2008-06-05,1778.99
2008-06-06,1749.97
2008-06-09,1721.15
2008-06-10,1685.84
2008-06-11,1666.6
2008-06-12,1655.43
2008-06-13,1665.62
2008-06-16,1693.92
2008-06-17,1678.71
2008-06-18,1667.78
2008-06-19,1662.33
2008-06-20,1647.78
2008-06-23,1609.35
2008-06-24,1611.17
2008-06-25,1617.89
2008-06-26,1592.49
2008-06-27,1569.83
2008-06-30,1568.4
2008-07-01,1553.42
2008-07-02,1534.92
2008-07-03,1529.12
2008-07-04,1532.89
2008-07-07,1532.46
2008-07-08,1546.36
2008-07-09,1524.05
2008-07-10,1532.86
2008-07-11,1525.21
2008-07-14,1497.06
2008-07-15,1469.6
2008-07-16,1494.18
2008-07-17,1531.52
2008-07-18,1536.59
2008-07-21,1568.58
2008-07-22,1585.05
2008-07-23,1629.5
2008-07-24,1594.98
2008-07-25,1581.66
2008-07-28,1561.12
2008-07-29,1577.22
2008-07-30,1593.18
2008-07-31,1585.04
2008-08-01,1578.56
2008-08-04,1558.43
2008-08-05,1586.5
2008-08-06,1586.54
2008-08-07,1560.42
2008-08-08,1571.21
2008-08-11,1602.47
2008-08-12,1586.84
2008-08-13,1550.3
2008-08-14,1550.36
2008-08-15,1544.31
2008-08-18,1533.98
2008-08-19,1493.86
2008-08-20,1505.23
2008-08-21,1496.12
2008-08-22,1516.13
2008-08-25,1506.39
2008-08-26,1506.11
2008-08-27,1508.45
2008-08-28,1531.91
2008-08-29,1546.21
2008-09-01,1535.85
2008-09-02,1540.99
2008-09-03,1540.76
2008-09-04,1501.77
2008-09-05,1477.52
2008-09-08,1544.73
2008-09-09,1511.0
2008-09-10,1512.78
2008-09-11,1497.96
2008-09-12,1525.82
2008-09-15,1451.33
2008-09-16,1451.88
2008-09-17,1405.78
2008-09-18,1450.85
2008-09-19,1524.19
2008-09-22,1481.76
2008-09-23,1461.57
