date,3067
2008-09-24,1447.54
2008-09-25,1456.68
2008-09-26,1460.56
2008-09-29,1378.88
2008-09-30,1392.35
2008-10-01,1385.74
2008-10-02,1336.53
2008-10-03,1292.75
2008-10-06,1215.55
2008-10-07,1175.08
2008-10-08,1124.22
2008-10-09,1068.5
2008-10-10,1068.91
2008-10-13,1124.03
2008-10-14,1138.34
2008-10-15,1059.11
2008-10-16,1043.13
2008-10-17,1045.59
2008-10-20,1068.19
2008-10-21,1063.83
2008-10-22,981.28
2008-10-23,967.79
2008-10-24,904.45
2008-10-27,858.19
2008-10-28,905.36
2008-10-29,915.42
2008-10-30,963.8
2008-10-31,1000.0
2008-11-03,1000.14
2008-11-04,1042.93
2008-11-05,1018.65
2008-11-06,959.14
2008-11-07,971.79
2008-11-10,942.08
2008-11-11,909.18
2008-11-12,874.53
2008-11-13,886.41
2008-11-14,849.38
2008-11-17,826.65
2008-11-18,805.76
2008-11-19,754.6
2008-11-20,702.18
2008-11-21,722.87
2008-11-24,778.51
2008-11-25,807.63
2008-11-26,833.2
2008-11-27,846.41
2008-11-28,860.0
2008-12-01,783.06
2008-12-02,801.94
2008-12-03,813.51
2008-12-04,796.54
2008-12-05,824.5
2008-12-08,881.45
2008-12-09,859.57
2008-12-10,908.48
2008-12-11,864.1
2008-12-12,871.22
2008-12-15,879.01
2008-12-16,920.33
2008-12-17,950.71
2008-12-18,933.74
2008-12-19,945.6
2008-12-22,924.75
2008-12-23,927.05
2008-12-24,925.26
2008-12-25,926.14
2008-12-26,931.06
2008-12-29,916.05
2008-12-30,929.67
2008-12-31,945.52
2009-01-01,945.52
2009-01-02,952.59
2009-01-05,955.1
2009-01-06,981.96
2009-01-07,974.98
2009-01-08,956.17
2009-01-09,935.95
2009-01-12,899.01
2009-01-13,878.9
2009-01-14,847.07
2009-01-15,841.06
2009-01-16,861.65
2009-01-19,861.28
2009-01-20,804.38
2009-01-21,828.46
2009-01-22,824.67
2009-01-23,818.48
2009-01-26,821.92
2009-01-27,835.33
2009-01-28,869.56
2009-01-29,845.28
2009-01-30,826.51
2009-02-02,820.29
2009-02-03,815.39
2009-02-04,808.13
2009-02-05,798.66
2009-02-06,829.72
2009-02-09,846.78
2009-02-10,809.42
2009-02-11,808.82
2009-02-12,791.17
2009-02-13,778.43
2009-02-16,770.77
2009-02-17,730.37
2009-02-18,724.78
2009-02-19,711.23
2009-02-20,714.52
2009-02-23,694.41
2009-02-24,707.82
2009-02-25,704.69
2009-02-26,698.07
2009-02-27,695.22
2009-03-02,655.74
2009-03-03,654.69
2009-03-04,665.15
2009-03-05,644.76
2009-03-06,628.96
2009-03-09,617.64
2009-03-10,664.64
2009-03-11,670.14
2009-03-12,694.47
2009-03-13,705.31
2009-03-16,700.82
2009-03-17,723.4
2009-03-18,742.87
2009-03-19,746.55
2009-03-20,715.44
2009-03-23,769.05
2009-03-24,758.56
2009-03-25,761.07
2009-03-26,774.66
2009-03-27,767.45
2009-03-30,725.16
2009-03-31,747.03
2009-04-01,753.88
2009-04-02,811.28
2009-04-03,838.32
2009-04-06,837.09
2009-04-07,805.45
2009-04-08,807.61
2009-04-09,862.47
2009-04-10,863.32
2009-04-13,870.8
2009-04-14,859.77
2009-04-15,877.26
2009-04-16,889.77
2009-04-17,900.96
2009-04-20,855.45
2009-04-21,869.1
2009-04-22,856.74
2009-04-23,875.74
2009-04-24,900.14
2009-04-27,870.21
2009-04-28,860.82
2009-04-29,890.3
2009-04-30,904.66
2009-05-01,890.26
2009-05-04,936.52
2009-05-05,931.16
2009-05-06,951.57
2009-05-07,943.98
2009-05-08,969.37
2009-05-11,955.4
2009-05-12,948.48
2009-05-13,915.74
2009-05-14,915.06
2009-05-15,909.86
2009-05-18,937.98
2009-05-19,950.05
2009-05-20,954.72
2009-05-21,944.04
2009-05-22,945.46
2009-05-25,957.64
2009-05-26,986.34
2009-05-27,991.22
2009-05-28,995.35
2009-05-29,1024.77
2009-06-01,1057.15
2009-06-02,1049.8
2009-06-03,1052.92
2009-06-04,1053.69
2009-06-05,1047.31
2009-06-08,1031.98
2009-06-09,1034.98
2009-06-10,1041.03
2009-06-11,1035.63
2009-06-12,1051.98
2009-06-15,1024.02
2009-06-16,1008.51
2009-06-17,994.39
2009-06-18,993.43
2009-06-19,1000.17
2009-06-22,980.33
2009-06-23,971.5
2009-06-24,990.52
2009-06-25,1009.58
2009-06-26,1028.97
2009-06-29,1029.41
2009-06-30,1025.31
2009-07-01,1034.19
2009-07-02,1007.82
2009-07-03,1008.88
2009-07-06,1014.73
2009-07-07,992.2
2009-07-08,973.29
2009-07-09,966.99
2009-07-10,967.28
2009-07-13,971.32
2009-07-14,994.07
2009-07-15,1021.75
2009-07-16,1029.91
2009-07-17,1032.46
2009-07-20,1058.05
2009-07-21,1063.23
2009-07-22,1060.43
2009-07-23,1085.79
2009-07-24,1091.43
2009-07-27,1102.56
2009-07-28,1109.88
2009-07-29,1093.94
2009-07-30,1114.62
2009-07-31,1131.99
2009-08-03,1153.89
2009-08-04,1171.74
2009-08-05,1184.85
2009-08-06,1190.97
2009-08-07,1196.57
2009-08-10,1194.63
2009-08-11,1181.67
2009-08-12,1185.52
2009-08-13,1196.63
2009-08-14,1199.92
2009-08-17,1149.47
2009-08-18,1160.65
2009-08-19,1153.93
2009-08-20,1180.6
2009-08-21,1195.66
2009-08-24,1211.68
2009-08-25,1214.87
2009-08-26,1219.15
2009-08-27,1218.88
2009-08-28,1230.27
2009-08-31,1215.28
2009-09-01,1184.67
2009-09-02,1166.22
2009-09-03,1180.53
2009-09-04,1200.58
2009-09-07,1222.19
2009-09-08,1246.55
2009-09-09,1262.6
2009-09-10,1272.97
2009-09-11,1278.62
2009-09-14,1281.77
2009-09-15,1290.4
2009-09-16,1319.98
2009-09-17,1324.86
2009-09-18,1319.5
2009-09-21,1301.05
2009-09-22,1323.83
2009-09-23,1300.71
2009-09-24,1274.32
2009-09-25,1269.78
2009-09-28,1284.18
2009-09-29,1282.28
2009-09-30,1284.0
2009-10-01,1255.27
2009-10-02,1235.48
2009-10-05,1245.01
2009-10-06,1269.14
2009-10-07,1281.41
2009-10-08,1300.67
2009-10-09,1303.6
2009-10-12,1302.47
2009-10-13,1295.48
2009-10-14,1325.55
2009-10-15,1326.0
2009-10-16,1310.44
2009-10-19,1332.53
2009-10-20,1334.86
2009-10-21,1328.45
2009-10-22,1327.2
2009-10-23,1319.42
2009-10-26,1311.31
2009-10-27,1279.37
2009-10-28,1239.13
2009-10-29,1259.01
2009-10-30,1266.26
2009-11-02,1258.21
2009-11-03,1252.0
2009-11-04,1258.98
2009-11-05,1262.83
2009-11-06,1264.03
2009-11-09,1298.56
2009-11-10,1294.4
2009-11-11,1313.41
2009-11-12,1299.0
2009-11-13,1310.58
2009-11-16,1332.7
2009-11-17,1316.85
2009-11-18,1322.92
2009-11-19,1296.9
2009-11-20,1286.22
2009-11-23,1303.31
2009-11-24,1290.31
2009-11-25,1295.77
2009-11-26,1279.68
2009-11-27,1258.31
2009-11-30,1291.33
2009-12-01,1317.47
2009-12-02,1329.72
2009-12-03,1330.26
2009-12-04,1334.82
2009-12-07,1325.67
2009-12-08,1312.38
2009-12-09,1308.18
2009-12-10,1301.01
2009-12-11,1309.64
2009-12-14,1322.65
2009-12-15,1314.09
2009-12-16,1318.06
2009-12-17,1302.59
2009-12-18,1294.92
2009-12-21,1297.91
2009-12-22,1304.04
2009-12-23,1319.3
2009-12-24,1328.72
2009-12-25,1329.17
2009-12-28,1334.42
2009-12-29,1333.73
2009-12-30,1332.79
2009-12-31,1335.57
2010-01-04,1340.69
2010-01-05,1350.92
2010-01-06,1345.69
2010-01-07,1347.82
2010-01-08,1345.84
2010-01-11,1358.4
2010-01-12,1347.8
2010-01-13,1345.84
2010-01-14,1342.93
2010-01-15,1339.73
2010-01-18,1338.36
2010-01-19,1347.68
2010-01-20,1329.32
2010-01-21,1303.03
2010-01-22,1285.84
2010-01-25,1284.83
2010-01-26,1270.55
2010-01-27,1264.53
2010-01-28,1265.87
2010-01-29,1256.46
2010-02-01,1263.13
2010-02-02,1282.71
2010-02-03,1276.82
2010-02-04,1249.52
2010-02-05,1236.84
2010-02-08,1222.31
2010-02-09,1224.76
2010-02-10,1230.75
2010-02-11,1241.66
2010-02-12,1248.64
2010-02-15,1247.68
2010-02-16,1264.5
2010-02-17,1277.21
2010-02-18,1281.71
2010-02-19,1268.01
2010-02-22,1280.23
2010-02-23,1282.4
2010-02-24,1286.21
2010-02-25,1283.44
2010-02-26,1294.45
2010-03-01,1304.76
2010-03-02,1314.11
2010-03-03,1317.35
2010-03-04,1315.79
2010-03-05,1335.07
2010-03-08,1348.9
2010-03-09,1352.29
2010-03-10,1354.26
2010-03-11,1356.15
2010-03-12,1363.51
2010-03-15,1358.24
2010-03-16,1375.56
2010-03-17,1391.59
2010-03-18,1384.3
2010-03-19,1374.72
2010-03-22,1374.09
2010-03-23,1369.93
2010-03-24,1367.3
2010-03-25,1370.75
2010-03-26,1375.73
2010-03-29,1387.02
2010-03-30,1392.62
2010-03-31,1382.42
2010-04-01,1391.62
2010-04-02,1392.39
2010-04-05,1407.11
2010-04-06,1420.46
2010-04-07,1410.55
2010-04-08,1405.15
2010-04-09,1420.32
2010-04-12,1417.0
2010-04-13,1426.81
2010-04-14,1436.41
2010-04-15,1426.19
2010-04-16,1402.66
2010-04-19,1384.4
2010-04-20,1398.22
2010-04-21,1411.5
2010-04-22,1411.94
2010-04-23,1418.3
2010-04-26,1431.01
2010-04-27,1402.66
2010-04-28,1390.39
2010-04-29,1421.61
2010-04-30,1414.67
2010-05-03,1428.08
2010-05-04,1399.51
2010-05-05,1375.17
2010-05-06,1336.61
2010-05-07,1308.05
2010-05-10,1369.54
2010-05-11,1361.8
2010-05-12,1376.08
2010-05-13,1376.25
2010-05-14,1342.95
2010-05-17,1327.38
2010-05-18,1315.14
2010-05-19,1292.19
2010-05-20,1253.33
2010-05-21,1267.34
2010-05-24,1261.35
2010-05-25,1236.89
2010-05-26,1247.17
2010-05-27,1294.81
2010-05-28,1296.93
2010-05-31,1295.77
2010-06-01,1279.66
2010-06-02,1290.73
2010-06-03,1303.47
2010-06-04,1262.52
2010-06-07,1238.7
2010-06-08,1247.15
2010-06-09,1260.36
2010-06-10,1293.4
2010-06-11,1304.83
2010-06-14,1324.76
2010-06-15,1342.75
2010-06-16,1342.25
2010-06-17,1344.17
2010-06-18,1341.77
2010-06-21,1357.99
2010-06-22,1339.85
2010-06-23,1333.6
2010-06-24,1316.82
2010-06-25,1325.06
2010-06-28,1323.36
2010-06-29,1287.21
2010-06-30,1274.66
2010-07-01,1270.63
2010-07-02,1264.94
2010-07-05,1261.86
2010-07-06,1267.79
2010-07-07,1294.46
2010-07-08,1310.88
2010-07-09,1323.71
2010-07-12,1326.98
2010-07-13,1348.28
2010-07-14,1351.96
2010-07-15,1347.66
2010-07-16,1325.26
2010-07-19,1331.08
2010-07-20,1344.36
2010-07-21,1339.16
2010-07-22,1367.82
2010-07-23,1383.66
2010-07-26,1404.15
2010-07-27,1407.2
2010-07-28,1406.58
2010-07-29,1403.2
2010-07-30,1402.4
2010-08-02,1439.48
2010-08-03,1437.06
2010-08-04,1435.77
2010-08-05,1429.92
2010-08-06,1431.05
2010-08-09,1440.73
2010-08-10,1422.55
2010-08-11,1394.94
2010-08-12,1380.24
2010-08-13,1380.96
2010-08-16,1382.04
2010-08-17,1403.86
2010-08-18,1407.14
2010-08-19,1396.75
2010-08-20,1383.68
2010-08-23,1382.47
2010-08-24,1375.12
2010-08-25,1379.86
2010-08-26,1380.68
2010-08-27,1393.93
2010-08-30,1391.37
2010-08-31,1393.47
2010-09-01,1427.59
2010-09-02,1441.56
2010-09-03,1455.85
2010-09-06,1467.21
2010-09-07,1454.64
2010-09-08,1453.06
2010-09-09,1454.65
2010-09-10,1456.9
2010-09-13,1479.68
2010-09-14,1482.09
2010-09-15,1487.56
2010-09-16,1478.75
2010-09-17,1483.16
2010-09-20,1508.59
2010-09-21,1501.81
2010-09-22,1502.54
2010-09-23,1484.91
2010-09-24,1509.79
2010-09-27,1510.1
2010-09-28,1515.81
2010-09-29,1514.09
2010-09-30,1518.24
2010-10-01,1531.87
2010-10-04,1536.7
2010-10-05,1556.57
2010-10-06,1569.96
2010-10-07,1574.95
2010-10-08,1575.38
2010-10-11,1578.86
2010-10-12,1578.86
2010-10-13,1598.11
2010-10-14,1608.69
2010-10-15,1602.5
2010-10-18,1602.92
2010-10-19,1586.29
2010-10-20,1599.36
2010-10-21,1597.84
2010-10-22,1593.53
2010-10-25,1600.83
2010-10-26,1593.5
2010-10-27,1577.45
2010-10-28,1580.96
2010-10-29,1579.66
2010-11-01,1593.04
2010-11-02,1600.73
2010-11-03,1604.61
2010-11-04,1638.7
2010-11-05,1648.2
2010-11-08,1641.95
2010-11-09,1612.31
2010-11-10,1599.13
2010-11-11,1588.98
2010-11-12,1573.55
2010-11-15,1563.76
2010-11-16,1531.95
2010-11-17,1532.25
2010-11-18,1544.91
2010-11-19,1543.06
2010-11-22,1538.64
2010-11-23,1516.75
2010-11-24,1530.74
2010-11-25,1537.12
2010-11-26,1521.4
2010-11-29,1519.22
2010-11-30,1511.72
2010-12-01,1530.69
2010-12-02,1555.14
2010-12-03,1562.04
2010-12-06,1560.8
2010-12-07,1568.77
2010-12-08,1548.88
2010-12-09,1545.22
2010-12-10,1549.0
2010-12-13,1558.36
2010-12-14,1558.74
2010-12-15,1543.69
2010-12-16,1535.91
2010-12-17,1535.57
2010-12-20,1543.97
2010-12-21,1561.74
2010-12-22,1572.52
2010-12-23,1571.63
2010-12-24,1573.92
2010-12-27,1579.75
2010-12-28,1583.42
2010-12-29,1594.97
2010-12-30,1598.84
2010-12-31,1603.06
2011-01-03,1619.33
2011-01-04,1610.58
2011-01-05,1611.5
2011-01-06,1602.89
2011-01-07,1600.06
2011-01-10,1590.36
2011-01-11,1590.13
2011-01-12,1606.67
2011-01-13,1616.11
2011-01-14,1615.4
2011-01-17,1612.63
2011-01-18,1624.81
2011-01-19,1618.75
2011-01-20,1599.12
2011-01-21,1600.12
2011-01-24,1608.13
2011-01-25,1616.22
2011-01-26,1618.32
2011-01-27,1622.85
2011-01-28,1602.5
2011-01-31,1605.69
2011-02-01,1618.56
2011-02-02,1623.12
2011-02-03,1624.16
2011-02-04,1616.58
2011-02-07,1621.47
2011-02-08,1626.0
2011-02-09,1613.83
2011-02-10,1603.38
2011-02-11,1608.07
2011-02-14,1618.84
2011-02-15,1612.1
2011-02-16,1619.63
2011-02-17,1626.62
2011-02-18,1635.08
2011-02-21,1631.12
2011-02-22,1609.53
2011-02-23,1600.86
2011-02-24,1593.29
2011-02-25,1619.44
2011-02-28,1643.81
2011-03-01,1628.47
2011-03-02,1613.85
2011-03-03,1628.2
2011-03-04,1631.78
2011-03-07,1622.8
2011-03-08,1630.75
2011-03-09,1633.27
2011-03-10,1607.93
2011-03-11,1609.27
2011-03-14,1589.87
2011-03-15,1547.44
2011-03-16,1546.57
2011-03-17,1557.01
2011-03-18,1576.07
2011-03-21,1596.61
2011-03-22,1600.21
2011-03-23,1592.97
2011-03-24,1604.04
2011-03-25,1610.93
2011-03-28,1604.97
2011-03-29,1605.51
2011-03-30,1626.47
2011-03-31,1635.71
2011-04-01,1642.02
2011-04-04,1647.9
2011-04-05,1648.52
2011-04-06,1654.0
2011-04-07,1642.16
2011-04-08,1648.35
2011-04-11,1644.84
2011-04-12,1631.37
2011-04-13,1638.22
2011-04-14,1649.38
2011-04-15,1656.46
2011-04-18,1637.8
2011-04-19,1642.87
2011-04-20,1667.72
2011-04-21,1684.91
2011-04-22,1683.96
2011-04-25,1687.56
2011-04-26,1696.88
2011-04-27,1699.67
2011-04-28,1715.8
2011-04-29,1716.31
2011-05-02,1723.18
2011-05-03,1709.92
2011-05-04,1695.22
2011-05-05,1685.74
2011-05-06,1683.13
2011-05-09,1681.81
2011-05-10,1699.34
2011-05-11,1691.28
2011-05-12,1679.7
2011-05-13,1675.33
2011-05-16,1668.55
2011-05-17,1664.74
2011-05-18,1681.47
2011-05-19,1688.34
2011-05-20,1680.54
2011-05-23,1654.72
2011-05-24,1660.53
2011-05-25,1661.95
2011-05-26,1678.31
2011-05-27,1696.11
2011-05-30,1698.73
2011-05-31,1721.69
2011-06-01,1700.8
2011-06-02,1686.13
2011-06-03,1688.58
2011-06-06,1674.79
2011-06-07,1683.26
2011-06-08,1672.81
2011-06-09,1665.63
2011-06-10,1639.76
2011-06-13,1639.38
2011-06-14,1658.85
2011-06-15,1642.09
2011-06-16,1629.43
2011-06-17,1636.13
2011-06-20,1637.11
2011-06-21,1652.92
2011-06-22,1650.81
2011-06-23,1626.27
2011-06-24,1633.89
2011-06-27,1634.58
2011-06-28,1646.88
2011-06-29,1663.74
2011-06-30,1676.67
2011-07-01,1692.86
2011-07-04,1705.08
2011-07-05,1708.45
2011-07-06,1710.56
2011-07-07,1719.79
2011-07-08,1719.83
2011-07-11,1686.86
2011-07-12,1678.02
2011-07-13,1685.59
2011-07-14,1673.35
2011-07-15,1676.59
2011-07-18,1662.32
2011-07-19,1680.24
2011-07-20,1694.55
2011-07-21,1708.16
2011-07-22,1721.6
2011-07-25,1709.3
2011-07-26,1716.23
2011-07-27,1691.03
2011-07-28,1688.34
2011-07-29,1689.34
2011-08-01,1682.7
2011-08-02,1648.57
2011-08-03,1626.53
2011-08-04,1568.07
2011-08-05,1518.31
2011-08-08,1425.48
2011-08-09,1480.19
2011-08-10,1469.92
2011-08-11,1507.38
2011-08-12,1511.59
2011-08-15,1556.08
2011-08-16,1552.35
2011-08-17,1560.24
2011-08-18,1505.17
2011-08-19,1480.4
2011-08-22,1479.21
2011-08-23,1504.83
2011-08-24,1511.64
2011-08-25,1500.92
2011-08-26,1508.42
2011-08-29,1548.63
2011-08-30,1562.21
2011-08-31,1585.0
2011-09-01,1578.88
2011-09-02,1548.5
2011-09-05,1524.56
2011-09-06,1512.66
2011-09-07,1551.85
2011-09-08,1549.72
2011-09-09,1508.61
2011-09-12,1483.57
2011-09-13,1483.66
2011-09-14,1477.09
2011-09-15,1499.29
2011-09-16,1515.97
2011-09-19,1478.59
2011-09-20,1478.26
2011-09-21,1439.46
2011-09-22,1380.47
2011-09-23,1384.45
2011-09-26,1381.39
2011-09-27,1417.14
2011-09-28,1401.29
2011-09-29,1411.42
2011-09-30,1379.52
2011-10-03,1328.01
2011-10-04,1334.28
2011-10-05,1336.87
2011-10-06,1381.37
2011-10-07,1382.29
2011-10-10,1419.71
2011-10-11,1411.9
2011-10-12,1438.49
2011-10-13,1444.77
2011-10-14,1465.3
2011-10-17,1454.94
2011-10-18,1455.01
2011-10-19,1456.42
2011-10-20,1441.41
2011-10-21,1476.52
2011-10-24,1508.7
2011-10-25,1492.11
2011-10-26,1493.27
2011-10-27,1561.26
2011-10-28,1579.19
2011-10-31,1553.7
2011-11-01,1497.78
2011-11-02,1516.62
2011-11-03,1521.77
2011-11-04,1529.65
2011-11-07,1526.04
2011-11-08,1535.39
2011-11-09,1498.83
2011-11-10,1476.49
2011-11-11,1509.77
2011-11-14,1493.98
2011-11-15,1489.68
2011-11-16,1472.84
2011-11-17,1449.67
2011-11-18,1446.5
2011-11-21,1409.54
2011-11-22,1407.43
2011-11-23,1372.11
2011-11-24,1373.88
2011-11-25,1372.63
2011-11-28,1407.01
2011-11-29,1416.48
2011-11-30,1462.95
2011-12-01,1467.88
2011-12-02,1472.68
2011-12-05,1483.01
2011-12-06,1472.69
2011-12-07,1486.39
2011-12-08,1458.64
2011-12-09,1460.58
2011-12-12,1439.8
2011-12-13,1427.92
2011-12-14,1417.19
2011-12-15,1427.65
2011-12-16,1439.38
2011-12-19,1422.51
2011-12-20,1452.65
2011-12-21,1456.08
2011-12-22,1468.41
2011-12-23,1478.0
2011-12-26,1478.1
2011-12-27,1482.23
2011-12-28,1463.41
2011-12-29,1468.68
2011-12-30,1472.54
2012-01-02,1475.15
2012-01-03,1494.78
2012-01-04,1483.35
2012-01-05,1481.89
2012-01-06,1473.73
2012-01-09,1473.0
2012-01-10,1494.58
2012-01-11,1499.05
2012-01-12,1500.37
2012-01-13,1503.17
2012-01-16,1500.77
2012-01-17,1520.27
2012-01-18,1527.33
2012-01-19,1547.88
2012-01-20,1566.16
2012-01-23,1574.18
2012-01-24,1572.76
2012-01-25,1582.72
2012-01-26,1604.94
2012-01-27,1605.74
2012-01-30,1588.46
2012-01-31,1594.92
2012-02-01,1615.18
2012-02-02,1623.75
2012-02-03,1636.15
2012-02-06,1635.92
2012-02-07,1635.17
2012-02-08,1644.74
2012-02-09,1645.02
2012-02-10,1626.05
2012-02-13,1639.26
2012-02-14,1629.86
2012-02-15,1644.79
2012-02-16,1646.69
2012-02-17,1659.75
2012-02-20,1670.29
2012-02-21,1651.64
2012-02-22,1639.75
2012-02-23,1650.87
2012-02-24,1659.78
2012-02-27,1653.68
2012-02-28,1659.21
2012-02-29,1658.47
2012-03-01,1655.47
2012-03-02,1660.7
2012-03-05,1661.46
2012-03-06,1629.99
2012-03-07,1634.23
2012-03-08,1650.64
2012-03-09,1653.41
2012-03-12,1653.73
2012-03-13,1682.35
2012-03-14,1679.63
2012-03-15,1680.66
2012-03-16,1685.78
2012-03-19,1688.64
2012-03-20,1679.52
2012-03-21,1670.13
2012-03-22,1653.25
2012-03-23,1653.68
2012-03-26,1668.06
2012-03-27,1680.37
2012-03-28,1672.45
2012-03-29,1665.74
2012-03-30,1670.76
2012-04-02,1680.38
2012-04-03,1678.19
2012-04-04,1656.02
2012-04-05,1655.55
2012-04-06,1655.23
2012-04-09,1644.08
2012-04-10,1623.38
2012-04-11,1630.32
2012-04-12,1649.17
2012-04-13,1648.49
2012-04-16,1654.92
2012-04-17,1665.94
2012-04-18,1667.62
2012-04-19,1664.48
2012-04-20,1678.06
2012-04-23,1657.97
2012-04-24,1677.58
2012-04-25,1691.44
2012-04-26,1698.26
2012-04-27,1705.52
2012-04-30,1707.14
2012-05-01,1710.51
2012-05-02,1712.54
2012-05-03,1709.52
2012-05-04,1694.58
2012-05-07,1688.35
2012-05-08,1684.01
2012-05-09,1669.2
