date,3067
2012-05-10,1670.49
2012-05-11,1669.75
2012-05-14,1649.1
2012-05-15,1639.11
2012-05-16,1616.55
2012-05-17,1595.38
2012-05-18,1570.5
2012-05-21,1592.48
2012-05-22,1603.1
2012-05-23,1587.3
2012-05-24,1595.33
2012-05-25,1595.51
2012-05-28,1604.35
2012-05-29,1622.14
2012-05-30,1591.94
2012-05-31,1592.67
2012-06-01,1569.16
2012-06-04,1551.62
2012-06-05,1568.67
2012-06-06,1610.67
2012-06-07,1611.53
2012-06-08,1613.49
2012-06-11,1603.5
2012-06-12,1611.01
2012-06-13,1611.31
2012-06-14,1620.01
2012-06-15,1633.86
2012-06-18,1646.31
2012-06-19,1658.09
2012-06-20,1664.02
2012-06-21,1640.79
2012-06-22,1632.89
2012-06-25,1624.9
2012-06-26,1629.46
2012-06-27,1645.19
2012-06-28,1650.78
2012-06-29,1695.68
2012-07-02,1709.89
2012-07-03,1722.61
2012-07-04,1724.87
2012-07-05,1718.42
2012-07-06,1721.03
2012-07-09,1710.42
2012-07-10,1702.86
2012-07-11,1708.7
2012-07-12,1699.11
2012-07-13,1719.85
2012-07-16,1724.18
2012-07-17,1739.18
2012-07-18,1737.73
2012-07-19,1737.1
2012-07-20,1726.54
2012-07-23,1704.26
2012-07-24,1698.85
2012-07-25,1698.79
2012-07-26,1720.55
2012-07-27,1741.57
2012-07-30,1749.54
2012-07-31,1754.37
2012-08-01,1753.86
2012-08-02,1747.83
2012-08-03,1764.63
2012-08-06,1773.51
2012-08-07,1763.85
2012-08-08,1757.11
2012-08-09,1754.67
2012-08-10,1753.95
2012-08-13,1754.18
2012-08-14,1750.31
2012-08-15,1752.15
2012-08-16,1759.62
2012-08-17,1763.83
2012-08-20,1758.74
2012-08-21,1764.9
2012-08-22,1762.14
2012-08-23,1765.72
2012-08-24,1762.67
2012-08-27,1763.2
2012-08-28,1764.38
2012-08-29,1764.77
2012-08-30,1753.53
2012-08-31,1759.15
2012-09-03,1764.88
2012-09-04,1764.12
2012-09-05,1761.0
2012-09-06,1777.22
2012-09-07,1796.47
2012-09-10,1784.75
2012-09-11,1791.27
2012-09-12,1802.04
2012-09-13,1813.81
2012-09-14,1840.34
2012-09-17,1834.03
2012-09-18,1824.7
2012-09-19,1823.15
2012-09-20,1802.56
2012-09-21,1806.26
2012-09-24,1804.24
2012-09-25,1798.01
2012-09-26,1792.3
2012-09-27,1801.49
2012-09-28,1798.49
2012-10-01,1791.61
2012-10-02,1797.42
2012-10-03,1799.51
2012-10-04,1805.55
2012-10-05,1813.02
2012-10-08,1802.52
2012-10-09,1798.85
2012-10-10,1801.51
2012-10-11,1800.17
2012-10-12,1800.96
2012-10-15,1808.54
2012-10-16,1822.64
2012-10-17,1830.87
2012-10-18,1839.29
2012-10-19,1828.2
2012-10-22,1825.19
2012-10-23,1810.88
2012-10-24,1813.5
2012-10-25,1815.95
2012-10-26,1804.91
2012-10-29,1801.53
2012-10-30,1802.22
2012-10-31,1812.96
2012-11-01,1821.64
2012-11-02,1833.84
2012-11-05,1826.1
2012-11-06,1831.43
2012-11-07,1830.24
2012-11-08,1808.68
2012-11-09,1799.41
2012-11-12,1796.58
2012-11-13,1792.12
2012-11-14,1779.95
2012-11-15,1772.36
2012-11-16,1773.79
2012-11-19,1795.87
2012-11-20,1797.12
2012-11-21,1795.5
2012-11-22,1805.37
2012-11-23,1822.56
2012-11-26,1822.18
2012-11-27,1820.99
2012-11-28,1816.89
2012-11-29,1832.68
2012-11-30,1840.47
2012-12-03,1847.79
2012-12-04,1848.48
2012-12-05,1848.41
2012-12-06,1858.6
2012-12-07,1868.32
2012-12-10,1871.47
2012-12-11,1870.95
2012-12-12,1873.33
2012-12-13,1868.13
2012-12-14,1871.87
2012-12-17,1878.62
2012-12-18,1887.63
2012-12-19,1892.25
2012-12-20,1908.91
2012-12-21,1900.71
2012-12-24,1902.28
2012-12-25,1905.44
2012-12-26,1902.79
2012-12-27,1910.7
2012-12-28,1905.47
2012-12-31,1912.05
2013-01-02,1938.71
2013-01-03,1936.33
2013-01-04,1942.95
2013-01-07,1950.07
2013-01-08,1937.93
2013-01-09,1950.29
2013-01-10,1954.56
2013-01-11,1950.97
2013-01-14,1955.92
2013-01-15,1964.93
2013-01-16,1960.32
2013-01-17,1957.79
2013-01-18,1964.01
2013-01-21,1965.16
2013-01-22,1973.12
2013-01-23,1969.08
2013-01-24,1972.52
2013-01-25,1980.08
2013-01-28,1980.05
2013-01-29,1983.81
2013-01-30,1985.43
2013-01-31,1978.72
2013-02-01,1983.44
2013-02-04,1975.81
2013-02-05,1960.67
2013-02-06,1965.62
2013-02-07,1958.44
2013-02-08,1968.66
2013-02-11,1965.68
2013-02-12,1979.56
2013-02-13,1981.16
2013-02-14,1978.73
2013-02-15,1974.47
2013-02-18,1977.3
2013-02-19,1986.79
2013-02-20,1982.91
2013-02-21,1963.95
2013-02-22,1973.0
2013-02-25,1961.21
2013-02-26,1960.71
2013-02-27,1975.89
2013-02-28,1993.3
2013-03-01,1993.16
2013-03-04,1992.74
2013-03-05,2002.22
2013-03-06,2008.32
2013-03-07,2004.82
2013-03-08,2002.6
2013-03-11,2008.016
2013-03-12,2002.525
2013-03-13,1995.777
2013-03-14,2010.863
2013-03-15,2013.332
2013-03-18,1993.419
2013-03-19,1984.122
2013-03-20,1990.83
2013-03-21,1987.324
2013-03-22,1993.508
2013-03-25,2003.253
2013-03-26,2014.852
2013-03-27,2024.944
2013-03-28,2026.284
2013-03-29,2023.911
2013-04-01,2014.511
2013-04-02,2035.153
2013-04-03,2034.227
2013-04-04,2049.853
2013-04-05,2068.792
2013-04-08,2084.845
2013-04-09,2079.557
2013-04-10,2094.422
2013-04-11,2110.263
2013-04-12,2127.786
2013-04-15,2093.639
2013-04-16,2103.78
2013-04-17,2096.78
2013-04-18,2094.214
2013-04-19,2122.167
2013-04-22,2119.159
2013-04-23,2118.016
2013-04-24,2131.751
2013-04-25,2134.359
2013-04-26,2129.039
2013-04-29,2143.17
2013-04-30,2164.29
2013-05-01,2157.608
2013-05-02,2160.141
2013-05-03,2166.254
2013-05-06,2172.037
2013-05-07,2184.082
2013-05-08,2187.167
2013-05-09,2169.544
2013-05-10,2165.872
2013-05-13,2167.761
2013-05-14,2159.237
2013-05-15,2164.232
2013-05-16,2164.388
2013-05-17,2174.121
2013-05-20,2185.895
2013-05-21,2184.071
2013-05-22,2149.447
2013-05-23,2094.736
2013-05-24,2092.178
2013-05-27,2095.093
2013-05-28,2084.339
2013-05-29,2054.189
2013-05-30,2024.572
2013-05-31,2007.435
2013-06-03,2000.371
2013-06-04,2000.876
2013-06-05,1974.099
2013-06-06,1976.921
2013-06-07,1986.263
2013-06-10,1970.875
2013-06-11,1937.269
2013-06-12,1924.936
2013-06-13,1936.82
2013-06-14,1964.844
2013-06-17,1969.732
2013-06-18,1974.223
2013-06-19,1948.331
2013-06-20,1860.735
2013-06-21,1859.133
2013-06-24,1837.226
2013-06-25,1855.91
2013-06-26,1884.511
2013-06-27,1922.259
2013-06-28,1936.36
2013-07-01,1930.919
2013-07-02,1954.693
2013-07-03,1936.029
2013-07-04,1945.472
2013-07-05,1944.082
2013-07-08,1931.146
2013-07-09,1952.71
2013-07-10,1953.374
2013-07-11,2003.429
2013-07-12,1995.203
2013-07-15,2000.787
2013-07-16,2004.429
2013-07-17,2002.844
2013-07-18,2012.228
2013-07-19,2009.391
2013-07-22,2022.052
2013-07-23,2027.243
2013-07-24,2004.468
2013-07-25,2003.212
2013-07-26,2000.943
2013-07-29,1984.038
2013-07-30,1978.313
2013-07-31,1954.825
2013-08-01,1962.89
2013-08-02,1968.406
2013-08-05,1968.306
2013-08-06,1972.586
2013-08-07,1957.609
2013-08-08,1964.994
2013-08-09,1975.352
2013-08-12,1961.165
2013-08-13,1954.295
2013-08-14,1957.303
2013-08-15,1930.095
2013-08-16,1909.505
2013-08-19,1891.801
2013-08-20,1900.02
2013-08-21,1890.423
2013-08-22,1882.05
2013-08-23,1901.989
2013-08-26,1901.931
2013-08-27,1886.979
2013-08-28,1870.868
2013-08-29,1872.304
2013-08-30,1870.288
2013-09-02,1883.219
2013-09-03,1876.159
2013-09-04,1884.134
2013-09-05,1873.232
2013-09-06,1888.229
2013-09-09,1922.353
2013-09-10,1936.205
2013-09-11,1946.705
2013-09-12,1941.845
2013-09-13,1941.899
2013-09-16,1966.989
2013-09-17,1963.52
2013-09-18,1996.156
2013-09-19,2031.613
2013-09-20,2006.643
2013-09-23,2001.257
2013-09-24,1987.152
2013-09-25,1988.615
2013-09-26,1991.1
2013-09-27,1993.636
2013-09-30,1976.438
2013-10-01,1992.917
2013-10-02,1990.256
2013-10-03,1974.051
2013-10-04,1970.046
2013-10-07,1962.616
2013-10-08,1959.819
2013-10-09,1967.056
2013-10-10,1994.8
2013-10-11,2012.58
2013-10-14,2014.413
2013-10-15,2009.695
2013-10-16,2025.755
2013-10-17,2052.799
2013-10-18,2061.415
2013-10-21,2057.349
2013-10-22,2068.493
2013-10-23,2064.71
2013-10-24,2061.755
2013-10-25,2066.928
2013-10-28,2063.294
2013-10-29,2054.853
2013-10-30,2048.59
2013-10-31,2035.057
2013-11-01,2031.65
2013-11-04,2034.335
2013-11-05,2015.447
2013-11-06,2011.947
2013-11-07,1992.917
2013-11-08,1974.253
2013-11-11,1974.827
2013-11-12,1973.188
2013-11-13,1972.965
2013-11-14,1990.443
2013-11-15,2006.723
2013-11-18,2007.256
2013-11-19,1990.949
2013-11-20,1976.867
2013-11-21,1969.36
2013-11-22,1968.574
2013-11-25,1961.004
2013-11-26,1956.389
2013-11-27,1964.928
2013-11-28,1966.745
2013-11-29,1960.577
2013-12-02,1946.518
2013-12-03,1939.873
2013-12-04,1934.1
2013-12-05,1933.616
2013-12-06,1941.328
2013-12-09,1945.436
2013-12-10,1944.881
2013-12-11,1914.888
2013-12-12,1902.055
2013-12-13,1905.083
2013-12-16,1904.937
2013-12-17,1905.306
2013-12-18,1928.275
2013-12-19,1920.561
2013-12-20,1929.947
2013-12-23,1935.743
2013-12-24,1936.951
2013-12-25,1936.587
2013-12-26,1940.342
2013-12-27,1942.643
2013-12-30,1954.583
2013-12-31,1954.789
2014-01-02,1946.8
2014-01-03,1953.008
2014-01-06,1949.414
2014-01-07,1947.136
2014-01-08,1950.333
2014-01-09,1947.905
2014-01-10,1965.686
2014-01-13,1964.581
2014-01-14,1961.734
2014-01-15,1968.661
2014-01-16,1969.344
2014-01-17,1971.197
2014-01-20,1966.006
2014-01-21,1974.931
2014-01-22,1984.153
2014-01-23,1972.964
2014-01-24,1950.93
2014-01-27,1930.995
2014-01-28,1939.918
2014-01-29,1937.47
2014-01-30,1938.34
2014-01-31,1941.412
2014-02-03,1922.313
2014-02-04,1921.946
2014-02-05,1924.257
2014-02-06,1940.502
2014-02-07,1959.6
2014-02-10,1970.515
2014-02-11,1984.062
2014-02-12,1991.801
2014-02-13,1990.316
2014-02-14,1995.118
2014-02-17,2002.32
2014-02-18,2012.003
2014-02-19,2015.998
2014-02-20,2008.051
2014-02-21,2014.034
2014-02-24,2006.943
2014-02-25,2014.945
2014-02-26,2013.35
2014-02-27,2009.935
2014-02-28,2022.133
2014-03-03,2011.639
2014-03-04,2033.522
2014-03-05,2034.904
2014-03-06,2038.098
2014-03-07,2027.231
2014-03-10,2009.192
2014-03-11,2016.628
2014-03-12,2004.217
2014-03-13,2001.719
2014-03-14,1994.429
2014-03-17,1998.99
2014-03-18,2009.081
2014-03-19,1989.929
2014-03-20,1969.302
2014-03-21,1985.405
2014-03-24,1984.506
2014-03-25,1995.489
2014-03-26,1987.331
2014-03-27,2001.462
2014-03-28,2014.549
2014-03-31,2032.707
2014-04-01,2039.152
2014-04-02,2051.171
2014-04-03,2048.136
2014-04-04,2057.714
2014-04-07,2061.937
2014-04-08,2070.262
2014-04-09,2065.147
2014-04-10,2063.123
2014-04-11,2047.349
2014-04-14,2050.27
2014-04-15,2057.806
2014-04-16,2072.029
2014-04-17,2073.579
2014-04-18,2075.912
2014-04-21,2076.291
2014-04-22,2080.854
2014-04-23,2075.085
2014-04-24,2082.398
2014-04-25,2072.232
2014-04-28,2078.192
2014-04-29,2084.348
2014-04-30,2089.486
2014-05-01,2096.737
2014-05-02,2100.137
2014-05-05,2100.837
2014-05-06,2103.272
2014-05-07,2109.458
2014-05-08,2117.09
2014-05-09,2115.525
2014-05-12,2122.374
2014-05-13,2124.658
2014-05-14,2137.716
2014-05-15,2135.757
2014-05-16,2141.135
2014-05-19,2133.274
2014-05-20,2125.355
2014-05-21,2116.5
2014-05-22,2121.008
2014-05-23,2137.825
2014-05-26,2140.684
2014-05-27,2149.116
2014-05-28,2141.507
2014-05-29,2147.566
2014-05-30,2154.285
2014-06-02,2162.227
2014-06-03,2162.807
2014-06-04,2158.148
2014-06-05,2178.953
2014-06-06,2184.212
2014-06-09,2173.4
2014-06-10,2163.457
2014-06-11,2159.38
2014-06-12,2158.55
2014-06-13,2155.591
2014-06-16,2145.043
2014-06-17,2144.289
2014-06-18,2151.341
2014-06-19,2170.245
2014-06-20,2174.499
2014-06-23,2166.798
2014-06-24,2163.554
2014-06-25,2164.987
2014-06-26,2172.127
2014-06-27,2179.847
2014-06-30,2178.117
2014-07-01,2185.82
2014-07-02,2188.421
2014-07-03,2183.409
2014-07-04,2183.677
2014-07-07,2186.509
2014-07-08,2185.073
2014-07-09,2185.61
2014-07-10,2194.337
2014-07-11,2192.467
2014-07-14,2200.445
2014-07-15,2203.262
2014-07-16,2215.095
2014-07-17,2207.102
2014-07-18,2218.413
2014-07-21,2213.436
2014-07-22,2223.849
2014-07-23,2232.993
2014-07-24,2233.66
2014-07-25,2219.287
2014-07-28,2225.809
2014-07-29,2225.375
2014-07-30,2219.122
2014-07-31,2203.817
2014-08-01,2193.572
2014-08-04,2196.513
2014-08-05,2180.181
2014-08-06,2170.622
2014-08-07,2170.581
2014-08-08,2167.894
2014-08-11,2189.841
2014-08-12,2188.713
2014-08-13,2211.025
2014-08-14,2212.404
2014-08-15,2215.312
2014-08-18,2227.065
2014-08-19,2238.168
2014-08-20,2240.401
2014-08-21,2242.84
2014-08-22,2233.619
2014-08-25,2233.653
2014-08-26,2235.049
2014-08-27,2239.226
2014-08-28,2230.344
2014-08-29,2234.459
2014-09-01,2237.277
2014-09-02,2236.794
2014-09-03,2249.957
2014-09-04,2242.326
2014-09-05,2249.251
2014-09-08,2241.306
2014-09-09,2224.406
2014-09-10,2198.808
2014-09-11,2198.903
2014-09-12,2162.59
2014-09-15,2150.16
2014-09-16,2149.891
2014-09-17,2153.201
2014-09-18,2142.375
2014-09-19,2140.526
2014-09-22,2126.984
2014-09-23,2114.954
2014-09-24,2109.3
2014-09-25,2102.983
2014-09-26,2113.2
2014-09-29,2103.01
2014-09-30,2095.175
2014-10-01,2092.736
2014-10-02,2078.936
2014-10-03,2077.739
2014-10-06,2090.057
2014-10-07,2085.612
2014-10-08,2099.088
2014-10-09,2109.401
2014-10-10,2097.632
2014-10-13,2097.916
2014-10-14,2107.0
2014-10-15,2100.5
2014-10-16,2097.992
2014-10-17,2104.504
2014-10-20,2129.256
2014-10-21,2146.755
2014-10-22,2152.869
2014-10-23,2161.504
2014-10-24,2162.257
2014-10-27,2171.554
2014-10-28,2184.25
2014-10-29,2186.156
2014-10-30,2191.961
2014-10-31,2225.39
2014-11-03,2227.059
2014-11-04,2236.946
2014-11-05,2221.649
2014-11-06,2197.394
2014-11-07,2191.837
2014-11-10,2210.952
2014-11-11,2209.142
2014-11-12,2209.099
2014-11-13,2216.426
2014-11-14,2213.339
2014-11-17,2210.285
2014-11-18,2218.587
2014-11-19,2206.814
2014-11-20,2205.209
2014-11-21,2219.822
2014-11-24,2230.573
2014-11-25,2233.22
2014-11-26,2246.909
2014-11-27,2245.561
2014-11-28,2249.302
2014-12-01,2244.074
2014-12-02,2253.315
2014-12-03,2250.304
2014-12-04,2245.257
2014-12-05,2233.371
2014-12-08,2233.563
2014-12-09,2237.725
2014-12-10,2232.219
2014-12-11,2223.992
2014-12-12,2214.596
2014-12-15,2184.451
2014-12-16,2177.945
2014-12-17,2200.485
2014-12-18,2214.975
2014-12-19,2229.178
2014-12-22,2258.286
2014-12-23,2248.422
2014-12-24,2248.206
2014-12-25,2247.413
2014-12-26,2254.127
2014-12-29,2264.429
2014-12-30,2263.932
2014-12-31,2242.774
2015-01-02,2261.672
2015-01-05,2263.993
2015-01-06,2269.119
2015-01-07,2289.101
2015-01-08,2302.135
2015-01-09,2310.827
2015-01-12,2319.548
2015-01-13,2324.262
2015-01-14,2333.712
2015-01-15,2344.174
2015-01-16,2353.5
2015-01-19,2351.602
2015-01-20,2343.868
2015-01-21,2351.969
2015-01-22,2371.942
2015-01-23,2381.558
2015-01-26,2387.229
2015-01-27,2389.29
2015-01-28,2382.356
2015-01-29,2375.421
2015-01-30,2342.269
2015-02-02,2351.226
2015-02-03,2362.734
2015-02-04,2362.844
2015-02-05,2388.233
2015-02-06,2348.205
2015-02-09,2328.699
2015-02-10,2331.233
2015-02-11,2321.823
2015-02-12,2347.877
2015-02-13,2352.989
2015-02-16,2352.097
2015-02-17,2347.655
2015-02-18,2361.891
2015-02-19,2338.232
2015-02-20,2348.251
2015-02-23,2362.513
2015-02-24,2339.746
2015-02-25,2347.84
2015-02-26,2332.956
2015-02-27,2338.809
2015-03-02,2345.386
2015-03-03,2342.168
2015-03-04,2316.928
2015-03-05,2314.842
2015-03-06,2263.551
2015-03-09,2252.312
2015-03-10,2236.916
2015-03-11,2237.073
2015-03-12,2263.066
2015-03-13,2263.997
2015-03-16,2279.84
2015-03-17,2274.976
2015-03-18,2303.108
2015-03-19,2316.537
2015-03-20,2359.785
2015-03-23,2367.33
2015-03-24,2365.73
2015-03-25,2349.096
2015-03-26,2328.52
2015-03-27,2335.983
2015-03-30,2349.608
2015-03-31,2333.491
2015-04-01,2336.85
2015-04-02,2356.711
2015-04-03,2357.92
2015-04-06,2378.726
2015-04-07,2357.554
2015-04-08,2369.734
2015-04-09,2353.058
2015-04-10,2357.571
2015-04-13,2344.358
2015-04-14,2356.363
2015-04-15,2344.187
2015-04-16,2358.78
2015-04-17,2349.195
2015-04-20,2341.36
2015-04-21,2347.192
2015-04-22,2356.311
2015-04-23,2358.758
2015-04-24,2368.098
2015-04-27,2378.212
2015-04-28,2377.029
2015-04-29,2352.645
2015-04-30,2334.302
2015-05-01,2335.259
2015-05-04,2346.412
2015-05-05,2315.425
2015-05-06,2303.743
2015-05-07,2298.509
2015-05-08,2336.73
2015-05-11,2321.087
2015-05-12,2316.015
2015-05-13,2317.037
2015-05-14,2342.772
2015-05-15,2366.239
2015-05-18,2356.325
2015-05-19,2349.87
2015-05-20,2346.544
2015-05-21,2336.115
2015-05-22,2334.398
2015-05-25,2335.115
2015-05-26,2319.228
2015-05-27,2325.009
2015-05-28,2311.587
2015-05-29,2290.777
2015-06-01,2306.575
2015-06-02,2294.924
2015-06-03,2274.591
2015-06-04,2264.926
2015-06-05,2234.79
2015-06-08,2228.849
2015-06-09,2220.684
2015-06-10,2238.441
2015-06-11,2246.579
2015-06-12,2248.982
2015-06-15,2236.41
2015-06-16,2240.71
2015-06-17,2244.257
2015-06-18,2268.867
2015-06-19,2257.669
2015-06-22,2259.809
2015-06-23,2254.421
2015-06-24,2246.128
2015-06-25,2231.785
2015-06-26,2230.846
2015-06-29,2193.519
2015-06-30,2200.032
2015-07-01,2221.303
2015-07-02,2218.867
2015-07-03,2212.769
2015-07-06,2201.247
2015-07-07,2208.637
2015-07-08,2186.719
2015-07-09,2201.067
2015-07-10,2221.737
2015-07-13,2237.114
2015-07-14,2245.592
2015-07-15,2246.349
2015-07-16,2268.12
2015-07-17,2265.312
2015-07-20,2264.237
2015-07-21,2263.078
2015-07-22,2258.321
2015-07-23,2239.795
2015-07-24,2239.217
2015-07-27,2231.897
2015-07-28,2232.356
2015-07-29,2243.161
2015-07-30,2233.926
2015-07-31,2253.179
2015-08-03,2253.464
2015-08-04,2254.133
2015-08-05,2246.378
2015-08-06,2245.038
2015-08-07,2251.009
2015-08-10,2250.873
2015-08-11,2251.105
2015-08-12,2245.619
2015-08-13,2249.173
2015-08-14,2260.791
2015-08-17,2266.976
2015-08-18,2265.077
2015-08-19,2251.795
2015-08-20,2238.203
2015-08-21,2199.15
2015-08-24,2099.814
2015-08-25,2077.251
2015-08-26,2097.724
2015-08-27,2139.876
2015-08-28,2139.72
2015-08-31,2110.617
2015-09-01,2070.974
2015-09-02,2079.424
2015-09-03,2085.084
2015-09-04,2048.905
2015-09-07,2044.433
2015-09-08,2073.445
2015-09-09,2078.873
2015-09-10,2073.156
2015-09-11,2094.39
2015-09-14,2097.408
2015-09-15,2099.61
2015-09-16,2120.591
2015-09-17,2136.083
2015-09-18,2143.227
2015-09-21,2144.179
2015-09-22,2122.27
2015-09-23,2119.873
2015-09-24,2111.189
2015-09-25,2131.35
2015-09-28,2111.019
2015-09-29,2106.026
2015-09-30,2129.99
2015-10-01,2142.934
2015-10-02,2159.081
2015-10-05,2194.039
2015-10-06,2194.134
2015-10-07,2215.242
2015-10-08,2223.372
2015-10-09,2233.788
2015-10-12,2243.994
2015-10-13,2225.034
2015-10-14,2215.137
2015-10-15,2242.328
2015-10-16,2256.719
2015-10-19,2270.784
2015-10-20,2267.289
2015-10-21,2262.943
2015-10-22,2276.399
2015-10-23,2275.833
2015-10-26,2278.774
2015-10-27,2277.239
