date,3067
2015-10-28,2279.283
2015-10-29,2265.226
2015-10-30,2257.929
2015-11-02,2272.098
2015-11-03,2257.383
2015-11-04,2251.148
2015-11-05,2254.361
2015-11-06,2206.577
2015-11-09,2171.0
2015-11-10,2173.594
2015-11-11,2184.151
2015-11-12,2179.866
2015-11-13,2158.476
2015-11-16,2165.149
2015-11-17,2180.578
2015-11-18,2191.608
2015-11-19,2212.588
2015-11-20,2232.19
2015-11-23,2225.731
2015-11-24,2215.581
2015-11-25,2220.92
2015-11-26,2223.601
2015-11-27,2225.762
2015-11-30,2210.518
2015-12-01,2246.658
2015-12-02,2217.121
2015-12-03,2197.651
2015-12-04,2214.167
2015-12-07,2211.862
2015-12-08,2203.047
2015-12-09,2197.366
2015-12-10,2179.158
2015-12-11,2165.848
2015-12-14,2164.322
2015-12-15,2175.724
2015-12-16,2214.064
2015-12-17,2213.717
2015-12-18,2202.391
2015-12-21,2203.155
2015-12-22,2210.365
2015-12-23,2227.852
2015-12-24,2234.127
2015-12-25,2232.88
2015-12-28,2236.824
2015-12-29,2255.168
2015-12-30,2248.381
2015-12-31,2233.63
2016-01-04,2199.49
2016-01-05,2218.834
2016-01-06,2206.34
2016-01-07,2165.484
2016-01-08,2143.401
2016-01-11,2136.653
2016-01-12,2122.114
2016-01-13,2118.1
2016-01-14,2101.279
2016-01-15,2082.253
2016-01-18,2067.763
2016-01-19,2086.856
2016-01-20,2028.122
2016-01-21,2024.744
2016-01-22,2081.071
2016-01-25,2077.824
2016-01-26,2095.897
2016-01-27,2080.712
2016-01-28,2074.958
2016-01-29,2122.637
2016-02-01,2137.654
2016-02-02,2114.384
2016-02-03,2126.642
2016-02-04,2136.797
2016-02-05,2106.717
2016-02-08,2067.971
2016-02-09,2036.876
2016-02-10,2042.614
2016-02-11,2024.682
2016-02-12,2022.654
2016-02-15,2049.841
2016-02-16,2077.159
2016-02-17,2089.322
2016-02-18,2108.68
2016-02-19,2121.772
2016-02-22,2139.037
2016-02-23,2127.884
2016-02-24,2119.188
2016-02-25,2145.231
2016-02-26,2139.869
2016-02-29,2136.617
2016-03-01,2179.458
2016-03-02,2206.649
2016-03-03,2220.551
2016-03-04,2227.717
2016-03-07,2229.724
2016-03-08,2217.037
2016-03-09,2220.0
2016-03-10,2216.305
2016-03-11,2260.66
2016-03-14,2270.564
2016-03-15,2264.728
2016-03-16,2274.817
2016-03-17,2325.212
2016-03-18,2319.059
2016-03-21,2305.752
2016-03-22,2306.828
2016-03-23,2290.926
2016-03-24,2276.744
2016-03-25,2277.224
2016-03-28,2289.649
2016-03-29,2321.053
2016-03-30,2340.027
2016-03-31,2347.197
2016-04-01,2325.651
2016-04-04,2332.971
2016-04-05,2317.17
2016-04-06,2322.583
2016-04-07,2319.156
2016-04-08,2336.306
2016-04-11,2341.731
2016-04-12,2348.142
2016-04-13,2353.464
2016-04-14,2349.857
2016-04-15,2357.484
2016-04-18,2358.821
2016-04-19,2373.277
2016-04-20,2353.759
2016-04-21,2330.999
2016-04-22,2335.584
2016-04-25,2355.324
2016-04-26,2365.606
2016-04-27,2357.365
2016-04-28,2359.537
2016-04-29,2350.702
2016-05-02,2368.124
2016-05-03,2359.383
2016-05-04,2368.148
2016-05-05,2367.988
2016-05-06,2373.771
2016-05-09,2390.394
2016-05-10,2396.256
2016-05-11,2362.989
2016-05-12,2362.439
2016-05-13,2340.959
2016-05-16,2354.873
2016-05-17,2341.836
2016-05-18,2317.368
2016-05-19,2287.253
2016-05-20,2306.368
2016-05-23,2304.607
2016-05-24,2320.669
2016-05-25,2326.377
2016-05-26,2333.177
2016-05-27,2340.09
2016-05-30,2340.593
2016-05-31,2340.553
2016-06-01,2341.275
2016-06-02,2343.158
2016-06-03,2369.339
2016-06-06,2366.461
2016-06-07,2382.024
2016-06-08,2395.126
2016-06-09,2394.716
2016-06-10,2372.814
2016-06-13,2358.059
2016-06-14,2337.316
2016-06-15,2353.462
2016-06-16,2344.17
2016-06-17,2353.446
2016-06-20,2384.266
2016-06-21,2396.226
2016-06-22,2393.44
2016-06-23,2407.663
2016-06-24,2337.588
2016-06-27,2318.984
2016-06-28,2363.565
2016-06-29,2406.109
2016-06-30,2430.911
2016-07-01,2437.776
2016-07-04,2444.81
2016-07-05,2443.107
2016-07-06,2425.524
2016-07-07,2417.837
2016-07-08,2440.304
2016-07-11,2468.543
2016-07-12,2477.893
2016-07-13,2490.343
2016-07-14,2484.676
2016-07-15,2479.154
2016-07-18,2486.227
2016-07-19,2491.307
2016-07-20,2502.96
2016-07-21,2510.95
2016-07-22,2515.915
2016-07-25,2519.249
2016-07-26,2518.905
2016-07-27,2505.23
2016-07-28,2527.87
2016-07-29,2553.105
2016-08-01,2559.099
2016-08-02,2535.282
2016-08-03,2506.605
2016-08-04,2514.288
2016-08-05,2517.815
2016-08-08,2530.261
2016-08-09,2542.998
2016-08-10,2546.45
2016-08-11,2529.373
2016-08-12,2539.209
2016-08-15,2541.524
2016-08-16,2519.517
2016-08-17,2520.299
2016-08-18,2527.947
2016-08-19,2514.187
2016-08-22,2521.289
2016-08-23,2529.785
2016-08-24,2513.503
2016-08-25,2519.478
2016-08-26,2504.821
2016-08-29,2506.654
2016-08-30,2501.258
2016-08-31,2498.672
2016-09-01,2500.597
2016-09-02,2512.563
2016-09-05,2523.249
2016-09-06,2546.558
2016-09-07,2553.186
2016-09-08,2538.808
2016-09-09,2468.226
2016-09-12,2464.125
2016-09-13,2423.863
2016-09-14,2425.204
2016-09-15,2428.734
2016-09-16,2424.744
2016-09-19,2448.644
2016-09-20,2450.205
2016-09-21,2470.136
2016-09-22,2511.023
2016-09-23,2510.156
2016-09-26,2509.132
2016-09-27,2500.785
2016-09-28,2509.778
2016-09-29,2489.12
2016-09-30,2479.876
2016-10-03,2456.098
2016-10-04,2428.519
2016-10-05,2385.802
2016-10-06,2375.523
2016-10-07,2367.448
2016-10-10,2373.661
2016-10-11,2344.7
2016-10-12,2349.4
2016-10-13,2363.987
2016-10-14,2361.357
2016-10-17,2357.017
2016-10-18,2380.812
2016-10-19,2389.18
2016-10-20,2387.692
2016-10-21,2378.458
2016-10-24,2388.113
2016-10-25,2385.14
2016-10-26,2363.772
2016-10-27,2322.859
2016-10-28,2318.998
2016-10-31,2346.525
2016-11-01,2320.781
2016-11-02,2303.515
2016-11-03,2295.187
2016-11-04,2296.952
2016-11-07,2309.62
2016-11-08,2321.265
2016-11-09,2280.529
2016-11-10,2250.765
2016-11-11,2246.792
2016-11-14,2255.412
2016-11-15,2249.779
2016-11-16,2239.517
2016-11-17,2238.697
2016-11-18,2231.572
2016-11-21,2231.354
2016-11-22,2254.593
2016-11-23,2247.744
2016-11-24,2250.347
2016-11-25,2259.031
2016-11-28,2272.156
2016-11-29,2284.898
2016-11-30,2275.514
2016-12-01,2248.604
2016-12-02,2263.028
2016-12-05,2269.061
2016-12-06,2285.964
2016-12-07,2319.807
2016-12-08,2328.685
2016-12-09,2329.136
2016-12-12,2330.998
2016-12-13,2337.451
2016-12-14,2306.929
2016-12-15,2264.498
2016-12-16,2287.277
2016-12-19,2303.171
2016-12-20,2304.398
2016-12-21,2290.908
2016-12-22,2286.534
2016-12-23,2290.182
2016-12-26,2291.573
2016-12-27,2294.167
2016-12-28,2284.92
2016-12-29,2310.538
2016-12-30,2336.726
2017-01-02,2338.667
2017-01-03,2334.958
2017-01-04,2364.557
2017-01-05,2383.396
2017-01-06,2385.319
2017-01-09,2369.745
2017-01-10,2363.967
2017-01-11,2346.501
2017-01-12,2362.786
2017-01-13,2358.524
2017-01-16,2352.616
2017-01-17,2366.84
2017-01-18,2372.798
2017-01-19,2344.425
2017-01-20,2353.439
2017-01-23,2373.243
2017-01-24,2374.17
2017-01-25,2364.956
2017-01-26,2363.894
2017-01-27,2353.183
2017-01-30,2344.479
2017-01-31,2361.946
2017-02-01,2346.183
2017-02-02,2360.392
2017-02-03,2372.583
2017-02-06,2366.845
2017-02-07,2368.269
2017-02-08,2392.687
2017-02-09,2396.06
2017-02-10,2407.022
2017-02-13,2404.297
2017-02-14,2396.293
2017-02-15,2398.484
2017-02-16,2411.729
2017-02-17,2410.891
2017-02-20,2412.984
2017-02-21,2426.505
2017-02-22,2428.553
2017-02-23,2445.233
2017-02-24,2447.5
2017-02-27,2450.172
2017-02-28,2440.052
2017-03-01,2430.084
2017-03-02,2418.464
2017-03-03,2407.502
2017-03-06,2405.017
2017-03-07,2398.207
2017-03-08,2373.553
2017-03-09,2348.941
2017-03-10,2348.236
2017-03-13,2358.939
2017-03-14,2353.322
2017-03-15,2382.255
2017-03-16,2405.349
2017-03-17,2410.552
2017-03-20,2407.813
2017-03-21,2408.057
2017-03-22,2400.336
2017-03-23,2415.451
2017-03-24,2416.475
2017-03-27,2399.327
2017-03-28,2409.03
2017-03-29,2412.938
2017-03-30,2411.692
2017-03-31,2416.153
2017-04-03,2420.016
2017-04-04,2423.009
2017-04-05,2429.442
2017-04-06,2440.656
2017-04-07,2444.525
2017-04-10,2451.576
2017-04-11,2467.674
2017-04-12,2474.383
2017-04-13,2477.45
2017-04-14,2477.152
2017-04-17,2500.929
2017-04-18,2500.105
2017-04-19,2489.967
2017-04-20,2491.644
2017-04-21,2480.833
2017-04-24,2471.334
2017-04-25,2485.45
2017-04-26,2472.308
2017-04-27,2466.635
2017-04-28,2447.024
2017-05-01,2457.711
2017-05-02,2464.679
2017-05-03,2445.623
2017-05-04,2432.861
2017-05-05,2442.567
2017-05-08,2442.502
2017-05-09,2436.003
2017-05-10,2446.227
2017-05-11,2441.046
2017-05-12,2435.576
2017-05-15,2445.112
2017-05-16,2439.428
2017-05-17,2446.206
2017-05-18,2443.032
2017-05-19,2455.448
2017-05-22,2467.178
2017-05-23,2465.862
2017-05-24,2479.147
2017-05-25,2485.939
2017-05-26,2478.2
2017-05-29,2482.466
2017-05-30,2475.769
2017-05-31,2481.33
2017-06-01,2495.933
2017-06-02,2519.306
2017-06-05,2515.87
2017-06-06,2515.364
2017-06-07,2527.979
2017-06-08,2516.57
2017-06-09,2519.922
2017-06-12,2528.524
2017-06-13,2542.798
2017-06-14,2553.759
2017-06-15,2545.103
2017-06-16,2545.984
2017-06-19,2546.09
2017-06-20,2529.377
2017-06-21,2518.803
2017-06-22,2516.569
2017-06-23,2526.621
2017-06-26,2536.597
2017-06-27,2521.207
2017-06-28,2521.006
2017-06-29,2513.135
2017-06-30,2505.695
2017-07-03,2520.531
2017-07-04,2518.706
2017-07-05,2495.274
2017-07-06,2472.763
2017-07-07,2472.515
2017-07-10,2462.858
2017-07-11,2457.514
2017-07-12,2478.424
2017-07-13,2490.296
2017-07-14,2518.824
2017-07-17,2530.804
2017-07-18,2535.385
2017-07-19,2550.964
2017-07-20,2552.012
2017-07-21,2551.328
2017-07-24,2548.667
2017-07-25,2549.384
2017-07-26,2559.351
2017-07-27,2576.321
2017-07-28,2572.459
2017-07-31,2573.176
2017-08-01,2584.897
2017-08-02,2572.956
2017-08-03,2571.494
2017-08-04,2573.126
2017-08-07,2570.959
2017-08-08,2563.086
2017-08-09,2561.822
2017-08-10,2546.926
2017-08-11,2526.759
2017-08-14,2555.016
2017-08-15,2544.308
2017-08-16,2553.352
2017-08-17,2548.532
2017-08-18,2530.768
2017-08-21,2551.421
2017-08-22,2550.319
2017-08-23,2560.993
2017-08-24,2556.696
2017-08-25,2561.481
2017-08-28,2556.921
2017-08-29,2556.602
2017-08-30,2566.031
2017-08-31,2581.846
2017-09-01,2586.281
2017-09-04,2584.072
2017-09-05,2584.788
2017-09-06,2590.463
2017-09-07,2612.047
2017-09-08,2619.552
2017-09-11,2634.294
2017-09-12,2616.71
2017-09-13,2611.007
2017-09-14,2623.291
2017-09-15,2636.823
2017-09-18,2635.28
2017-09-19,2624.64
2017-09-20,2624.46
2017-09-21,2611.742
2017-09-22,2602.586
2017-09-25,2589.073
2017-09-26,2585.699
2017-09-27,2573.117
2017-09-28,2578.391
2017-09-29,2589.922
2017-10-02,2585.021
2017-10-03,2594.934
2017-10-04,2606.847
2017-10-05,2608.236
2017-10-06,2602.307
2017-10-09,2602.158
2017-10-10,2615.983
2017-10-11,2615.158
2017-10-12,2630.107
2017-10-13,2636.631
2017-10-16,2633.683
2017-10-17,2630.186
2017-10-18,2635.623
2017-10-19,2625.701
2017-10-20,2614.398
2017-10-23,2601.585
2017-10-24,2591.798
2017-10-25,2584.526
2017-10-26,2572.418
2017-10-27,2572.75
2017-10-30,2573.345
2017-10-31,2579.022
2017-11-01,2585.181
2017-11-02,2599.044
2017-11-03,2596.297
2017-11-06,2597.107
2017-11-07,2618.814
2017-11-08,2628.969
2017-11-09,2633.223
2017-11-10,2635.821
2017-11-13,2632.634
2017-11-14,2629.851
2017-11-15,2611.643
2017-11-16,2629.562
2017-11-17,2626.469
2017-11-20,2620.5
2017-11-21,2637.891
2017-11-22,2640.584
2017-11-23,2643.708
2017-11-24,2650.151
2017-11-27,2639.794
2017-11-28,2630.864
2017-11-29,2632.821
2017-11-30,2639.434
2017-12-01,2638.25
2017-12-04,2635.485
2017-12-05,2626.458
2017-12-06,2615.596
2017-12-07,2615.533
2017-12-08,2631.187
2017-12-11,2633.223
2017-12-12,2640.869
2017-12-13,2651.112
2017-12-14,2658.316
2017-12-15,2660.309
2017-12-18,2683.586
2017-12-19,2651.726
2017-12-20,2631.839
2017-12-21,2625.263
2017-12-22,2636.834
2017-12-25,2637.625
2017-12-26,2646.075
2017-12-27,2664.165
2017-12-28,2682.945
2017-12-29,2687.537
2018-01-02,2695.606
2018-01-03,2697.953
2018-01-04,2680.202
2018-01-05,2695.239
2018-01-08,2709.177
2018-01-09,2697.84
2018-01-10,2681.878
2018-01-11,2672.548
2018-01-12,2666.841
2018-01-15,2671.107
2018-01-16,2679.121
2018-01-17,2690.291
2018-01-18,2670.994
2018-01-19,2687.725
2018-01-22,2707.746
2018-01-23,2738.901
2018-01-24,2741.364
2018-01-25,2741.137
2018-01-26,2744.932
2018-01-29,2713.905
2018-01-30,2695.505
2018-01-31,2722.966
2018-02-01,2688.226
2018-02-02,2660.391
2018-02-05,2596.286
2018-02-06,2549.305
2018-02-07,2545.14
2018-02-08,2504.608
2018-02-09,2511.695
2018-02-12,2516.471
2018-02-13,2533.179
2018-02-14,2536.212
2018-02-15,2566.225
2018-02-16,2584.291
2018-02-19,2586.294
2018-02-20,2566.451
2018-02-21,2547.243
2018-02-22,2549.359
2018-02-23,2583.341
2018-02-26,2593.363
2018-02-27,2549.675
2018-02-28,2538.012
2018-03-01,2539.182
2018-03-02,2537.383
2018-03-05,2544.002
2018-03-06,2558.26
2018-03-07,2567.006
2018-03-08,2578.986
2018-03-09,2587.285
2018-03-12,2600.71
2018-03-13,2600.283
2018-03-14,2601.087
2018-03-15,2604.243
2018-03-16,2609.887
2018-03-19,2601.838
2018-03-20,2592.779
2018-03-21,2585.837
2018-03-22,2579.024
2018-03-23,2540.719
2018-03-26,2552.967
2018-03-27,2569.624
2018-03-28,2591.298
2018-03-29,2595.891
2018-03-30,2597.598
2018-04-02,2581.227
2018-04-03,2587.426
2018-04-04,2598.412
2018-04-05,2600.647
2018-04-06,2598.313
2018-04-09,2603.291
2018-04-10,2619.535
2018-04-11,2619.264
2018-04-12,2602.683
2018-04-13,2611.963
2018-04-16,2610.166
2018-04-17,2620.556
2018-04-18,2627.878
2018-04-19,2611.254
2018-04-20,2588.792
2018-04-23,2575.058
2018-04-24,2588.09
2018-04-25,2579.433
2018-04-26,2598.633
2018-04-27,2634.505
2018-04-30,2642.812
2018-05-01,2649.428
2018-05-02,2637.87
2018-05-03,2633.436
2018-05-04,2641.111
2018-05-07,2655.531
2018-05-08,2651.855
2018-05-09,2663.762
2018-05-10,2676.257
2018-05-11,2683.684
2018-05-14,2684.313
2018-05-15,2644.885
2018-05-16,2633.674
2018-05-17,2622.592
2018-05-18,2626.072
2018-05-21,2639.588
2018-05-22,2647.72
2018-05-23,2651.322
2018-05-24,2654.926
2018-05-25,2658.313
2018-05-28,2658.515
2018-05-29,2651.892
2018-05-30,2666.999
2018-05-31,2671.116
2018-06-01,2673.21
2018-06-04,2707.353
2018-06-05,2702.59
2018-06-06,2714.45
2018-06-07,2712.382
2018-06-08,2708.83
2018-06-11,2705.949
2018-06-12,2712.551
2018-06-13,2688.24
2018-06-14,2690.339
2018-06-15,2687.298
2018-06-18,2681.728
2018-06-19,2660.029
2018-06-20,2683.781
2018-06-21,2686.443
2018-06-22,2703.2
2018-06-25,2686.836
2018-06-26,2686.327
2018-06-27,2663.212
2018-06-28,2667.089
2018-06-29,2687.239
2018-07-02,2669.321
2018-07-03,2685.332
2018-07-04,2682.895
2018-07-05,2698.988
2018-07-06,2711.954
2018-07-09,2712.884
2018-07-10,2711.999
2018-07-11,2696.605
2018-07-12,2700.956
2018-07-13,2701.065
2018-07-16,2691.455
2018-07-17,2676.089
2018-07-18,2672.81
2018-07-19,2678.73
2018-07-20,2678.881
2018-07-23,2676.469
2018-07-24,2680.397
2018-07-25,2696.332
2018-07-26,2699.706
2018-07-27,2689.17
2018-07-30,2690.351
2018-07-31,2710.097
2018-08-01,2705.454
2018-08-02,2690.336
2018-08-03,2706.732
2018-08-06,2701.533
2018-08-07,2714.374
2018-08-08,2707.517
2018-08-09,2707.865
2018-08-10,2684.582
2018-08-13,2669.132
2018-08-14,2674.146
2018-08-15,2672.596
2018-08-16,2692.347
2018-08-17,2709.559
2018-08-20,2720.433
2018-08-21,2719.38
2018-08-22,2717.33
2018-08-23,2709.008
2018-08-24,2717.094
2018-08-27,2729.136
2018-08-28,2749.874
2018-08-29,2749.42
2018-08-30,2733.5
2018-08-31,2730.414
2018-09-03,2715.949
2018-09-04,2698.489
2018-09-05,2694.524
2018-09-06,2694.842
2018-09-07,2677.987
2018-09-10,2676.355
2018-09-11,2675.715
2018-09-12,2681.949
2018-09-13,2698.597
2018-09-14,2693.181
2018-09-17,2699.098
2018-09-18,2699.339
2018-09-19,2684.983
2018-09-20,2700.152
2018-09-21,2707.801
2018-09-24,2672.529
2018-09-25,2671.33
2018-09-26,2660.042
2018-09-27,2657.866
2018-09-28,2666.229
2018-10-01,2650.401
2018-10-02,2630.683
2018-10-03,2617.548
2018-10-04,2583.918
2018-10-05,2578.917
2018-10-08,2592.492
2018-10-09,2605.46
2018-10-10,2581.412
2018-10-11,2523.012
2018-10-12,2519.034
2018-10-15,2517.635
2018-10-16,2556.723
2018-10-17,2565.705
2018-10-18,2563.104
2018-10-19,2572.557
2018-10-22,2559.016
2018-10-23,2543.944
2018-10-24,2554.321
2018-10-25,2571.185
2018-10-26,2550.646
2018-10-29,2566.852
2018-10-30,2576.244
2018-10-31,2559.835
2018-11-01,2584.912
2018-11-02,2576.915
2018-11-05,2587.95
2018-11-06,2605.356
2018-11-07,2636.257
2018-11-08,2641.632
2018-11-09,2632.074
2018-11-12,2628.078
2018-11-13,2631.286
2018-11-14,2629.681
2018-11-15,2619.313
2018-11-16,2638.784
2018-11-19,2648.854
2018-11-20,2625.226
2018-11-21,2631.871
2018-11-22,2632.761
2018-11-23,2629.381
2018-11-26,2638.613
2018-11-27,2641.135
2018-11-28,2661.417
2018-11-29,2665.148
2018-11-30,2669.61
2018-12-03,2689.009
2018-12-04,2665.56
2018-12-05,2662.067
2018-12-06,2690.198
2018-12-07,2685.761
2018-12-10,2650.158
2018-12-11,2649.424
2018-12-12,2646.396
2018-12-13,2658.12
2018-12-14,2651.369
2018-12-17,2600.887
2018-12-18,2601.82
2018-12-19,2594.306
2018-12-20,2569.399
2018-12-21,2539.542
2018-12-24,2486.755
2018-12-25,2480.719
2018-12-26,2522.096
2018-12-27,2515.882
2018-12-28,2528.389
2018-12-31,2538.445
2019-01-02,2493.788
2019-01-03,2512.16
2019-01-04,2543.36
2019-01-07,2571.379
2019-01-08,2606.314
2019-01-09,2616.874
2019-01-10,2637.007
2019-01-11,2653.383
2019-01-14,2644.455
2019-01-15,2662.157
2019-01-16,2675.578
2019-01-17,2674.315
2019-01-18,2691.134
2019-01-21,2689.845
2019-01-22,2682.976
2019-01-23,2689.499
2019-01-24,2695.625
2019-01-25,2731.654
2019-01-28,2750.055
2019-01-29,2772.323
2019-01-30,2791.766
2019-01-31,2814.305
2019-02-01,2797.602
2019-02-04,2811.256
2019-02-05,2818.566
2019-02-06,2811.826
2019-02-07,2820.821
2019-02-08,2816.883
2019-02-11,2818.323
2019-02-12,2801.171
2019-02-13,2808.169
2019-02-14,2806.219
2019-02-15,2809.874
2019-02-18,2817.519
2019-02-19,2822.702
2019-02-20,2816.19
2019-02-21,2820.349
2019-02-22,2833.58
2019-02-25,2824.226
2019-02-26,2819.774
2019-02-27,2811.434
2019-02-28,2804.297
2019-03-01,2798.315
2019-03-04,2808.233
2019-03-05,2814.938
2019-03-06,2809.107
2019-03-07,2805.636
2019-03-08,2798.557
2019-03-11,2822.457
2019-03-12,2844.442
2019-03-13,2854.383
2019-03-14,2859.443
2019-03-15,2859.678
2019-03-18,2865.745
2019-03-19,2866.053
2019-03-20,2869.521
2019-03-21,2894.417
2019-03-22,2889.239
2019-03-25,2882.868
2019-03-26,2906.274
2019-03-27,2909.057
2019-03-28,2918.842
2019-03-29,2918.648
2019-04-01,2932.127
